Crash ID,Agency,Crash Date,City,Street,Crash Year,Crash Day,Crash Hour,Road Conditions,Crash Circumstances,Crash Role,Injury,Seatbelt,Gender,Age,GeoLocation,Count,Counties
176814,VSP - B4 Rutland,12/12/2015,Wells,VT-30,2015,Saturday,17:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Female,28.5,"(43.4271, -73.19668)",1,3216
147158,VSP - B4 Rutland,02/21/2014,West Haven,VT-22A,2014,Friday,20:00,Slick,No improper driving,Driver,Fatality (K),Yes,Male,59.2,"(43.643, -73.29831)",1,3216
184342,VSP - D1 Rockingham (VOID),05/22/2016,Westminster,Unknown,2016,Sunday,19:00,Other,Driving too fast for conditions,Passenger,Fatality (K),No,Female,23,"(43.10555, -72.5166)",1,3217
163349,VSP - D1 Rockingham (VOID),08/09/2015,Westminster,MinCollector,2015,Sunday,19:00,Good,Exceeded authorized speed limit,Driver,Fatality (K),No,Male,26.8,"(43.07276, -72.50987)",1,3217
139368,VSP - A5 Derby,08/30/2013,Westmore,VT-5A,2013,Friday,19:00,Good,No improper driving,Driver,Fatality (K),No,Male,37.299999999999997,"(44.74935, -72.05212)",1,3215
158629,VSP - B5 New Haven,04/14/2015,Weybridge,TOWN ROAD 0003,2015,Tuesday,17:00,Good,,Bicycle,Fatality (K),N/A,Male,55,"(44.04519, -73.19367)",1,3202
188012,VSP - B3 Shaftsbury,09/22/2016,Whitingham,FAS 0105,2016,Thursday,2:00,Good,Driving too fast for conditions,Passenger,Fatality (K),No,Male,20,"(42.76794, -72.9281)",1,3217
140247,VSP - A3 Middlesex,07/13/2013,Williamstown,VT-14,2013,Saturday,15:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,67.5,"(44.07832, -72.57283)",1,3207
160506,VSP - A3 Middlesex,05/02/2015,Williamstown,MinCollector,2015,Saturday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,52.7,"(44.08881, -72.51781)",1,3207
103549,VSP - A1 Williston,07/23/2010,Williston,US-2,2010,Friday,23:00,Good,Operating vehicle in erratic- reckless- careless- negligent- or aggressive manner,Driver,Fatality (K),No,Male,32.799999999999997,"(44.4345783537711, -73.041137502577)",1,3204
152990,VSP - A1 Williston,11/02/2014,Williston,I-89,2014,Sunday,6:00,Unknown,Other improper action,Driver,Fatality (K),No,Male,52.4,"(73.03828, -44.43066)",1,
114055,VSP - D1 Rockingham (VOID),07/17/2011,Windsor,I-91,2011,Sunday,19:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,56.8,"(43.44888, -72.40694)",1,3218
151710,VSP - A3 Middlesex,06/29/2014,Woodbury,VT-14,2014,Sunday,9:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,52.3,"(44.45477, -72.41993)",1,905
159594,VSP - B3 Shaftsbury,05/24/2015,Woodford,VT-9,2015,Sunday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,41.8,"(42.87866, -73.11672)",1,902
188739,VSP - B3 Shaftsbury,09/30/2016,Woodford,VT-9,2016,Friday,10:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,44,"(42.89495, -73.05874)",1,902
159594,VSP - B3 Shaftsbury,05/24/2015,Woodford,VT-9,2015,Sunday,16:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Female,41,"(42.87866, -73.11672)",1,902
