"cnn","streetname","limits","jobordernum","effectivedate","expirationdate","modifieddate","id","x","y","latitude","longitude","location","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"6095101","GEARY BLVD","38TH AVE to 39TH AVE (7401 - 7499) -- SOUTH --","2708J","2020-10-29T00:00:00.000","2025-10-29T00:00:00.000","2020-11-02T10:43:15.000","14767","5983934.57762","2112421.91998","37.77937737152997","-122.49919467014534","
,  
(37.77937737152997, -122.49919467014534)",,,,,,
"21324000","GODEUS ST","COLERIDGE ST intersection","2702J","2018-03-02T00:00:00.000","2023-03-02T00:00:00.000","2018-03-14T16:42:20.000","15147","6006374.24735","2098474.60351","37.74237214431458","-122.42057594220717","
,  
(37.74237214431458, -122.42057594220717)",,,,,,
"27214000","EDWARD ST","ARGUELLO BLVD intersection","2795J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-03T11:24:41.000","12206","5995642.61072","2111675.70258","37.77800833612886","-122.45863789569745","
,  
(37.77800833612886, -122.45863789569745)",,,,,,
"27581000","JACKSON ST","ARGUELLO BLVD intersection","2795J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-03T11:24:40.000","18571","5995493.30995","2115791.61122","37.7893009361181","-122.45945253699756","
,  
(37.7893009361181, -122.45945253699756)",,,,,,
"5408000","FARALLONES ST","CAPITOL AVE to ORIZABA AVE (200 - 299)","2707J","2018-07-06T00:00:00.000","2023-07-06T00:00:00.000","2018-07-26T11:29:50.000","12959","5994526.42866","2088402.73959","37.714042420305304","-122.4608120552887","
,  
(37.714042420305304, -122.4608120552887)",,,,,,
"22788000","MERCEDES WAY","PALOMA AVE intersection","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T09:03:34.000","22951","5991847.0362","2093822.7717","37.7287699659976","-122.47046746720669","
,  
(37.7287699659976, -122.47046746720669)",,,,,,
"26691000","LOMBARD ST","POLK ST intersection","2064J","2018-03-27T00:00:00.000","2023-03-27T00:00:00.000","2018-04-24T16:27:28.000","21345","6006144.64757","2120034.69316","37.80155803820068","-122.42290179816321","
,  
(37.80155803820068, -122.42290179816321)",,,,,,
"22717000","GARFIELD ST","VERNON ST intersection","2707J","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","2018-03-15T15:07:47.000","14467","5992475.69792","2090493.66696","37.7196653919591","-122.46805210062236","
,  
(37.7196653919591, -122.46805210062236)",,,,,,
"7206201","INDUSTRIAL ST","BARNEVELD AVE \ SHAFTER AVE to CHARTER OAK AVE (200 - 222) -- NORTH --","2493J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-03T08:42:33.000","18070","6010947.19507","2097028.61157","37.738658419193605","-122.40466221663817","
,  
(37.738658419193605, -122.40466221663817)",,,,,,
"22609000","HOLLOWAY AVE","FAXON AVE intersection","FSPTMP","2017-07-07T00:00:00.000","2022-07-07T00:00:00.000","2017-09-07T07:35:07.000","16987","5994755.79461","2091235.85417","37.721834673737185","-122.46022442256255","
,  
(37.721834673737185, -122.46022442256255)",,,,,,
"32958000","DOUGLASS ST","CORWIN ST intersection","2504J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-06-01T16:04:37.000","11801","6001158.27788","2103942.29827","37.75708978814639","-122.43900291064062","
,  
(37.75708978814639, -122.43900291064062)",,,,,,
"22389000","LOS PALMOS DR","BURLWOOD DR \ EMIL LN intersection","2921J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-10-15T16:13:14.000","21484","5996179.40332","2095911.43852","37.73475449250864","-122.45564119286729","
,  
(37.73475449250864, -122.45564119286729)",,,,,,
"28036000","EL CAMINO DEL MAR","32ND AVE intersection","2503J","2018-09-21T00:00:00.000","2023-09-21T00:00:00.000","2018-09-25T08:25:28.000","12264","5985747.11518","2115006.35265","37.786579641139","-122.4931148694368","
,  
(37.786579641139, -122.4931148694368)",,,,,,
"6042201","GEARY BLVD","STEINER ST to SCOTT ST (1900 - 2098) -- NORTH --","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T11:10:51.000","14596","6002167.11938","2113721.0557","37.783997186797485","-122.43621374163574","
,  
(37.783997186797485, -122.43621374163574)",,,,,,
"7289000","IRVING ST","12TH AVE to FUNSTON AVE (1100 - 1199)","2540J","2019-01-01T00:00:00.000","2024-01-01T00:00:00.000","2019-01-09T15:59:54.000","18291","5992234.31916","2106598.91183","37.76387235496964","-122.4700585250384","
,  
(37.76387235496964, -122.4700585250384)",,,,,,
"6217000","GLENBROOK AVE","MOUNTAIN SPRING AVE to SAINT GERMAIN AVE (1 - 99)","2791J","2021-05-27T00:00:00.000","2026-05-27T00:00:00.000","2021-06-16T09:12:22.000","15114","5998017.28793","2104275.56495","37.75782563905343","-122.44988962219617","
,  
(37.75782563905343, -122.44988962219617)",,,,,,
"22378000","MANGELS AVE","GENNESSEE ST intersection","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T13:48:23.000","21906","5997461.82254","2095266.94916","37.73305838891967","-122.45116098862245","
,  
(37.73305838891967, -122.45116098862245)",,,,,,
"5332201","EVANS AVE","MENDELL ST to NEWHALL ST (1400 - 1498) -- NORTH --",,"2019-09-02T00:00:00.000","2024-09-02T00:00:00.000","1990-04-11T00:00:00.000","12760","6016485.18907","2097945.03196","37.74148268937717","-122.38557813452606","
,  
(37.74148268937717, -122.38557813452606)",,,,,,
"27068000","IRVING ST","02ND AVE intersection","2540J","2019-08-01T00:00:00.000","2024-08-01T00:00:00.000","2019-08-01T07:43:50.000","18270","5995487.45076","2106710.34519","37.76436584546958","-122.45881506764229","
,  
(37.76436584546958, -122.45881506764229)",,,,,,
"26743000","MOULTON ST","BUCHANAN ST intersection","2937J","2020-03-25T00:00:00.000","2025-03-25T00:00:00.000","2020-04-15T16:37:27.000","24090","6003308.57414","2119466.46906","37.79983740885159","-122.43267527702271","
,  
(37.79983740885159, -122.43267527702271)",,,,,,
"8336000","LILY ST","OCTAVIA ST to LAGUNA ST (200 - 299)","10033114","2022-01-12T00:00:00.000","2027-01-12T00:00:00.000","2022-04-25T11:02:26.000","20948","6005334.87738","2110100.0463","37.77423425155834","-122.4249967266425","
,  
(37.77423425155834, -122.4249967266425)",,,,,,
"21400000","MOSCOW ST","ITALY AVE intersection","10035115","2019-11-18T00:00:00.000","2024-11-18T00:00:00.000","2020-06-08T12:09:12.000","24082","6002772.72037","2088593.85319","37.71503820485976","-122.43232340015717","
,  
(37.71503820485976, -122.43232340015717)",,,,,,
"4776101","DIAMOND HEIGHTS BLVD","CARNELIAN WAY to SAFIRA LN (5101 - 5149) -- EAST --","2502J","2017-09-28T00:00:00.000","2022-09-28T00:00:00.000","2017-10-13T16:42:32.000","11265","6000422.19691","2100365.52274","37.74722691887616","-122.44129192159401","
,  
(37.74722691887616, -122.44129192159401)",,,,,,
"9919000","OLIVE ST","POLK ST to VAN NESS AVE (100 - 199)","2064J","2018-10-09T00:00:00.000","2023-10-09T00:00:00.000","2018-10-15T16:28:44.000","25377","6006786.50362","2113773.21545","37.78440177567829","-122.42023602953675","
,  
(37.78440177567829, -122.42023602953675)",,,,,,
"5142000","ELIZABETH ST","CHURCH ST to NELLIE ST (300 - 325)","10037665","2021-08-02T00:00:00.000","2026-08-02T00:00:00.000","2021-08-10T08:38:46.000","12312","6004363.46426","2102179.80123","37.75243223252851","-122.42779256875494","
,  
(37.75243223252851, -122.42779256875494)",,,,,,
"22036000","GOLD MINE DR","DIAMOND HEIGHTS BLVD intersection","2502J","2017-10-11T00:00:00.000","2022-10-11T00:00:00.000","2017-10-16T14:33:13.000","15190","6001438.16289","2099026.67052","37.74360856968446","-122.43768292526673","
,  
(37.74360856968446, -122.43768292526673)",,,,,,
"26566000","JACKSON ST","BUCHANAN ST intersection","2937J","2020-02-25T00:00:00.000","2025-02-25T00:00:00.000","2020-04-15T16:25:51.000","18537","6003664.33358","2116928.37614","37.79288862813584","-122.4312629468716","
,  
(37.79288862813584, -122.4312629468716)",,,,,,
"7978000","LAGUNA ST","UNION ST to FILBERT ST (2900 - 2999)","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T14:50:16.000","20106","6003880.28218","2118851.86167","37.79818226168653","-122.43065307322314","
,  
(37.79818226168653, -122.43065307322314)",,,,,,
"22336000","DIAMOND HEIGHTS BLVD","CLIPPER ST intersection","2502J","2017-09-26T00:00:00.000","2022-09-26T00:00:00.000","2017-10-13T16:13:25.000","11258","5999647.23327","2100213.45589","37.746765203581205","-122.44396075333341","
,  
(37.746765203581205, -122.44396075333341)",,,,,,
"35004000","MASONIC AVE","ROOSEVELT WAY intersection","2791J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-06-16T09:12:22.000","22622","6000215","2106941","37.7652697675106","-122.44248040330393","
,  
(37.7652697675106, -122.44248040330393)",,,,,,
"9701000","NORTH POINT ST","SCOTT ST to DIVISADERO ST (2100 - 2199)","2979J","2018-06-18T00:00:00.000","2023-06-18T00:00:00.000","2018-06-25T12:07:08.000","24833","6000469.38233","2120633.27095","37.8028797108696","-122.4425837320956","
,  
(37.8028797108696, -122.4425837320956)",,,,,,
"21712000","EDINBURGH ST","RUSSIA AVE intersection","2633J","2018-08-07T00:00:00.000","2023-08-07T00:00:00.000","2018-08-13T15:16:07.000","12171","6002558.42612","2090289.02668","37.71968062314799","-122.43318514308793","
,  
(37.71968062314799, -122.43318514308793)",,,,,,
"27108000","MORAGA ST","10TH AVE intersection","2924J","2020-02-06T00:00:00.000","2025-02-06T00:00:00.000","2020-02-12T14:20:00.000","23922","5993101.8668","2103908.02094","37.75653398578197","-122.46686233452094","
,  
(37.75653398578197, -122.46686233452094)",,,,,,
"22349000","FOERSTER ST","MANGELS AVE intersection","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T13:48:23.000","13503","5998123.29664","2095256.92091","37.7330687041287","-122.44887338588543","
,  
(37.7330687041287, -122.44887338588543)",,,,,,
"26322000","HAIGHT ST","BUENA VISTA AVE intersection","2789J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:24:10.000","16125","6000014.07374","2108838.9196","37.770469524515775","-122.44331168874345","
,  
(37.770469524515775, -122.44331168874345)",,,,,,
"27946000","JUDAH ST","45TH AVE intersection","2263J","2017-10-21T00:00:00.000","2022-10-21T00:00:00.000","2017-10-27T11:57:00.000","19201","5982151.13222","2105574.58096","37.76047177783756","-122.5048567227144","
,  
(37.76047177783756, -122.5048567227144)",,,,,,
"27338000","ORTEGA ST","22ND AVE intersection","10032497","2021-07-15T00:00:00.000","2026-07-15T00:00:00.000","2021-10-08T13:19:36.000","25611","5989399.4654","2102420.25721","37.75223460233751","-122.47955756479332","
,  
(37.75223460233751, -122.47955756479332)",,,,,,
"5318000","EUREKA ST","18TH ST to 19TH ST (100 - 199)","2504J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-13T08:42:20.000","12727","6001414.69382","2104957.71906","37.759892473161415","-122.43818886749095","
,  
(37.759892473161415, -122.43818886749095)",,,,,,
"22387000","MANGELS AVE","MELROSE AVE intersection","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T14:03:43.000","21910","5996682.25937","2095259.57687","37.73299348180221","-122.4538555973756","
,  
(37.73299348180221, -122.4538555973756)",,,,,,
"10091000","PACHECO ST","16TH AVE to 17TH AVE (1200 - 1299)","2702J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-05T09:26:35.000","25831","5991126.77529","2101798.61224","37.75062791197112","-122.47353897585873","
,  
(37.75062791197112, -122.47353897585873)",,,,,,
"10124000","PACIFIC AVE","KEARNY ST to COLUMBUS AVE (600 - 629)","_NA","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","2020-12-30T13:02:01.000","25900","6011162.44334","2118300.13162","37.79707720542168","-122.40541563274849","
,  
(37.79707720542168, -122.40541563274849)",,,,,,
"32964000","KNOLLVIEW WAY","OLYMPIA WAY intersection","2791J","2021-05-27T00:00:00.000","2026-05-27T00:00:00.000","2021-06-16T09:12:22.000","19871","5997627.04669","2101888.63302","37.75124938198254","-122.45106710745311","
,  
(37.75124938198254, -122.45106710745311)",,,,,,
"23052000","FUENTE AVE","SERRANO DR intersection","2703J","2017-07-21T00:00:00.000","2022-07-21T00:00:00.000","2017-07-26T15:18:02.000","14127","5989594.73372","2090717.70192","37.72011373789745","-122.47802682183301","
,  
(37.72011373789745, -122.47802682183301)",,,,,,
"32825000","LYON ST","GEARY BLVD intersection","2687J","2021-07-25T00:00:00.000","2026-07-25T00:00:00.000","2021-08-31T17:39:39.000","21626","5999782.01833","2113250.61666","37.782569682787354","-122.4444314725316","
,  
(37.782569682787354, -122.4444314725316)",,,,,,
"9941000","OLYMPIA WAY","DELLBROOK AVE to DELLBROOK AVE (100 - 199)","2793J","2019-10-08T00:00:00.000","2024-10-08T00:00:00.000","2019-12-16T16:14:16.000","25432","5996876.54789","2101889.27952","37.75120816104921","-122.45366244774446","
,  
(37.75120816104921, -122.45366244774446)",,,,,,
"8848000","MASONIC AVE","MCALLISTER ST to FULTON ST (500 - 599)","2370J","2018-05-17T00:00:00.000","2023-05-17T00:00:00.000","2018-05-31T11:48:36.000","22595","5999117.77587","2110970.66428","37.776271600153706","-122.4465653702059","
,  
(37.776271600153706, -122.4465653702059)",,,,,,
"25383000","JULIUS ST","LOMBARD ST intersection","2979J","2018-06-28T00:00:00.000","2023-06-28T00:00:00.000","2018-06-29T13:47:25.000","19243","6010518.66348","2120643.52974","37.80347558627551","-122.40780860567641","
,  
(37.80347558627551, -122.40780860567641)",,,,,,
"24524000","FOLSOM ST","ESSEX ST intersection","2984J","2020-11-02T00:00:00.000","2025-11-02T00:00:00.000","2020-11-25T10:46:59.000","13534","6013905.90845","2114348.1228","37.78637892341345","-122.39564546626194","
,  
(37.78637892341345, -122.39564546626194)",,,,,,
"8192000","LAWTON ST","12TH AVE to FUNSTON AVE (600 - 699)","2494J","2018-08-24T00:00:00.000","2023-08-24T00:00:00.000","2018-08-30T08:56:10.000","20599","5992304.44754","2104560.86741","37.758280475811915","-122.46966759519768","
,  
(37.758280475811915, -122.46966759519768)",,,,,,
"23619000","INDIANA ST","22ND ST intersection","2780J","2018-07-25T00:00:00.000","2023-07-25T00:00:00.000","2018-08-15T13:36:51.000","18037","6014987.22769","2103906.23496","37.757767901623566","-122.39117419726362","
,  
(37.757767901623566, -122.39117419726362)",,,,,,
"5437000","FEDERAL ST","RINCON ST to END: 50-90 BLOCK (35 - 68)","10037665","2021-12-06T00:00:00.000","2026-12-06T00:00:00.000","2021-12-14T15:34:40.000","13029","6015007.18158","2113346.92457","37.78369105861979","-122.3917652792505","
,  
(37.78369105861979, -122.3917652792505)",,,,,,
"6614000","HAIGHT ST","BAKER ST \ BUENA VISTA AVE to LYON ST (1100 - 1198)","2264J","2017-10-26T00:00:00.000","2022-10-26T00:00:00.000","2017-11-30T14:53:26.000","16122","6000632.79859","2108925.50313","37.770742524044564","-122.44117773508223","
,  
(37.770742524044564, -122.44117773508223)",,,,,,
"7208201","INDUSTRIAL ST","BOUTWELL ST \ LOOMIS ST to BAY SHORE BLVD \ INDUSTRIAL ST ON RAMP (250 - 298) -- NORTH --","2493J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-03T08:42:33.000","18076","6010470.05957","2096872.74799","37.73820377232171","-122.40630095374647","
,  
(37.73820377232171, -122.40630095374647)",,,,,,
"6971000","HOLLOWAY AVE","FAXON AVE to JULES AVE (700 - 799)","FSPTMP","2017-07-07T00:00:00.000","2022-07-07T00:00:00.000","2017-09-07T07:33:52.000","16988","5994608.62098","2091238.31297","37.721832958359926","-122.46073333837015","
,  
(37.721832958359926, -122.46073333837015)",,,,,,
"24543000","NATOMA ST","02ND ST intersection","1064J","2019-02-01T00:00:00.000","2024-02-01T00:00:00.000","2019-03-14T13:37:44.000","24344","6013003.60328","2114666.70721","37.7872034494886","-122.39878960040544","
,  
(37.7872034494886, -122.39878960040544)",,,,,,
"26702000","FRANCISCO ST","POLK ST intersection","2064J","2018-03-27T00:00:00.000","2023-03-27T00:00:00.000","2018-04-24T16:27:28.000","13858","6006050.73376","2120712.06403","37.803412625986525","-122.42327496173833","
,  
(37.803412625986525, -122.42327496173833)",,,,,,
"4915000","DORADO TER","DORADO TER to DORADO TER (115 - 160)","2793J","2020-01-02T00:00:00.000","2025-01-02T00:00:00.000","2020-01-02T14:41:56.000","11725","5994501.28167","2093085.98872","37.7269000536455","-122.46123824808957","
,  
(37.7269000536455, -122.46123824808957)",,,,,,
"6162000","GEORGE CT","INGALLS ST to END: 1-42 BLOCK (1 - 99)","2923J","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","2020-08-27T12:49:55.000","14971","6017250.27201","2094060.25417","37.73085816701994","-122.3826624572546","
,  
(37.73085816701994, -122.3826624572546)",,,,,,
"10110000","PACHECO ST","41ST AVE to 42ND AVE (3700 - 3799)","10032497","2020-09-10T00:00:00.000","2025-09-10T00:00:00.000","2020-09-15T11:38:18.000","25871","5983376.23409","2101533.70626","37.749448662911504","-122.50032096833289","
,  
(37.749448662911504, -122.50032096833289)",,,,,,
"7286000","IRVING ST","09TH AVE to 10TH AVE (800 - 899)","2540J","2019-08-01T00:00:00.000","2024-08-01T00:00:00.000","2019-08-01T07:43:51.000","18285","5993163.55327","2106630.74198","37.76401342645444","-122.46684692593034","
,  
(37.76401342645444, -122.46684692593034)",,,,,,
"24594000","MINNA ST","02ND ST intersection","1064J","2019-02-01T00:00:00.000","2024-02-01T00:00:00.000","2019-03-14T13:37:44.000","23117","6012871.9055","2114806.25029","37.78757926341444","-122.39925504864897","
,  
(37.78757926341444, -122.39925504864897)",,,,,,
"26372000","FULTON ST","CENTRAL AVE intersection","2791J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-06-16T09:12:21.000","14163","5999631.76769","2110867.09759","37.77601657806833","-122.44477989102714","
,  
(37.77601657806833, -122.44477989102714)",,,,,,
"33019000","DORADO TER","DORADO TER intersection","2793J","2020-01-02T00:00:00.000","2025-01-02T00:00:00.000","2020-01-02T14:32:24.000","11730","5994338.50581","2092880.44903","37.72632632235716","-122.46178605954961","
,  
(37.72632632235716, -122.46178605954961)",,,,,,
"25788000","HARTFORD ST","19TH ST intersection","2534J","2018-02-10T00:00:00.000","2023-02-10T00:00:00.000","2018-02-15T10:00:13.000","16492","6002695.15083","2104735.95128","37.759356293739465","-122.4337445446985","
,  
(37.759356293739465, -122.4337445446985)",,,,,,
"9036101","MINERVA ST","SUMMIT ST to PLYMOUTH AVE (1 - 99) -- SOUTH --","2707J","2018-07-06T00:00:00.000","2023-07-06T00:00:00.000","2018-07-26T11:29:50.000","23107","5996279.27909","2088986.07961","37.715744835961154","-122.4547956940139","
,  
(37.715744835961154, -122.4547956940139)",,,,,,
"25530000","LEAVENWORTH ST","LOMBARD ST intersection","2731J","2019-02-19T00:00:00.000","2024-02-19T00:00:00.000","2019-04-24T08:08:35.000","20760","6007575.12229","2120239.60861","37.802201295093234","-122.41796622969855","
,  
(37.802201295093234, -122.41796622969855)",,,,,,
"22380000","LOS PALMOS DR","LULU ALY intersection","2921J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-08-18T13:37:51.000","21482","5997002.83873","2095770.30515","37.73441419375219","-122.45278412605877","
,  
(37.73441419375219, -122.45278412605877)",,,,,,
"22584000","HOLLOWAY AVE","GRANADA AVE intersection","FSPTMP","2017-07-10T00:00:00.000","2022-07-10T00:00:00.000","2017-09-07T07:40:42.000","16981","5995641.08931","2091220.37757","37.72184306184185","-122.45716308717722","
,  
(37.72184306184185, -122.45716308717722)",,,,,,
"8186000","LAWTON ST","07TH AVE \ WARREN DR to 08TH AVE (100 - 199)","2494J","2018-10-19T00:00:00.000","2023-10-19T00:00:00.000","2018-10-30T11:35:26.000","20587","5993852.82258","2104613.64437","37.75851475835885","-122.4643165101924","
,  
(37.75851475835885, -122.4643165101924)",,,,,,
"6002000","GARDEN ST","DIVISADERO ST to BRODERICK ST (1 - 99)","10036423","2020-12-29T00:00:00.000","2025-12-29T00:00:00.000","2021-01-05T11:08:21.000","14429","6000942.1223","2113654.26774","37.78374412886082","-122.44044698231785","
,  
(37.78374412886082, -122.44044698231785)",,,,,,
"21321000","FAIR AVE","COLERIDGE ST intersection","2702J","2018-03-02T00:00:00.000","2023-03-02T00:00:00.000","2018-03-14T16:42:20.000","12873","6006912.79116","2099475.51266","37.74515075253865","-122.41878478456805","
,  
(37.74515075253865, -122.41878478456805)",,,,,,
"10093000","PACHECO ST","ANGLO ALY to 18TH AVE (1350 - 1399)","2702J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-05T09:26:35.000","25835","5990739.06361","2101785.29186","37.7505688772087","-122.4748787285997","
,  
(37.7505688772087, -122.4748787285997)",,,,,,
"6045101","GEARY BLVD","BAKER ST \ SAINT JOSEPHS AVE to LYON ST (2401 - 2499) -- SOUTH --","2687J","2021-07-25T00:00:00.000","2026-07-25T00:00:00.000","2021-08-31T17:39:39.000","14605","6000021.76526","2113292.45644","37.78269824033382","-122.44360506081492","
,  
(37.78269824033382, -122.44360506081492)",,,,,,
"5997000","GARCES DR","ARBALLO DR to VIDAL DR (400 - 499)","2979J","2018-05-09T00:00:00.000","2023-05-09T00:00:00.000","2018-05-17T07:33:49.000","14410","5987878.04273","2089352.70534","37.71626601047195","-122.48386073467557","
,  
(37.71626601047195, -122.48386073467557)",,,,,,
"5526000","FILBERT ST","DIVISADERO ST to BRODERICK ST (2600 - 2699)","2731J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-13T13:17:36.000","13246","6000272.15097","2118523.23895","37.797074880318746","-122.44311462290071","
,  
(37.797074880318746, -122.44311462290071)",,,,,,
"10196000","PALMETTO AVE","ALEMANY BLVD \ SAINT CHARLES AVE to CHESTER AVE (600 - 699)","10036423","2021-05-18T00:00:00.000","2026-05-18T00:00:00.000","2021-05-25T12:37:59.000","26064","5991885.05605","2087227.07594","37.71066199820219","-122.46985601476032","
,  
(37.71066199820219, -122.46985601476032)",,,,,,
"7227000","INGALLS ST","REVERE AVE to SHAFTER AVE (1700 - 1799)","2493J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-09T09:52:15.000","18130","6016601.67809","2093095.36103","37.728172908150526","-122.38483757916207","
,  
(37.728172908150526, -122.38483757916207)",,,,,,
"24498000","FREMONT ST","FOLSOM ST intersection","2984J","2020-11-11T00:00:00.000","2025-11-11T00:00:00.000","2020-11-25T10:52:10.000","14061","6014509.61515","2114924.94063","37.7879962954558","-122.3935971637833","
,  
(37.7879962954558, -122.3935971637833)",,,,,,
"9239000","MONCADA WAY","PALOMA AVE to JUNIPERO SERRA BLVD (300 - 399)","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T08:39:15.000","23640","5991888.97443","2094163.24042","37.72970723310992","-122.47034726992041","
,  
(37.72970723310992, -122.47034726992041)",,,,,,
"4884201","DOLORES ST","27TH ST to DUNCAN ST (1400 - 1448) -- WEST --","10032494","2021-07-21T00:00:00.000","2026-07-21T00:00:00.000","2021-09-02T17:09:59.000","11637","6005203.58832","2100050.69481","37.74663368655433","-122.4247358278971","
,  
(37.74663368655433, -122.4247358278971)",,,,,,
"6003000","GARDENSIDE DR","VISTA LN to BURNETT AVE (100 - 199)","10033114","2022-01-12T00:00:00.000","2027-01-12T00:00:00.000","2022-04-25T11:08:44.000","14451","5999463.606","2102872.63977","37.75405619962964","-122.44478682797684","
,  
(37.75405619962964, -122.44478682797684)",,,,,,
"8845201","MASONIC AVE","EWING TER to TURK BLVD (201 - 299) -- WEST --","2370J","2018-05-17T00:00:00.000","2023-05-17T00:00:00.000","2018-05-31T11:48:36.000","22590","5998947.94526","2112107.5565","37.77938351106374","-122.44723470084753","
,  
(37.77938351106374, -122.44723470084753)",,,,,,
"6766000","HARTFORD ST","17TH ST to 18TH ST (1 - 99)","2534J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-09T13:32:31.000","16489","6002644.26893","2105609.7942","37.761752768149044","-122.43398298254336","
,  
(37.761752768149044, -122.43398298254336)",,,,,,
"25974000","EDDY ST","WEBSTER ST intersection","2386J","2018-09-25T00:00:00.000","2023-09-25T00:00:00.000","2018-10-11T10:19:46.000","12120","6003768.74712","2112831.50504","37.78164557075354","-122.4306091992865","
,  
(37.78164557075354, -122.4306091992865)",,,,,,
"8791000","MARVIEW WAY","FREDELA LN to AQUAVISTA WAY (96 - 103)","10037665","2021-10-01T00:00:00.000","2026-10-01T00:00:00.000","2021-10-04T08:57:51.000","22440","5998060.94515","2102919.97122","37.75410601373413","-122.44964095575624","
,  
(37.75410601373413, -122.44964095575624)",,,,,,
"21776000","FRANCIS ST","ALEMANY BLVD intersection","2925J","2020-07-14T00:00:00.000","2025-07-14T00:00:00.000","2020-12-17T14:31:05.000","13819","6001977.06124","2093172.45567","37.72756487331079","-122.4354008633579","
,  
(37.72756487331079, -122.4354008633579)",,,,,,
"7233000","INGALLS ST","YOSEMITE AVE to ARMSTRONG AVE (2300 - 2399)","2493J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-09T09:52:15.000","18142","6015597.98216","2091746.87169","37.72441465918651","-122.38821335224449","
,  
(37.72441465918651, -122.38821335224449)",,,,,,
"7934000","LA SALLE AVE","03RD ST to NEWHALL ST (1645 - 1699)","2923J","2020-08-20T00:00:00.000","2025-08-20T00:00:00.000","2020-08-31T11:55:21.000","19978","6015120.77736","2096469.50792","37.73735561514702","-122.39019278083178","
,  
(37.73735561514702, -122.39019278083178)",,,,,,
"27912000","GEARY BLVD","41ST AVE intersection","2708J","2020-10-22T00:00:00.000","2025-10-22T00:00:00.000","2020-11-02T10:50:35.000","14774","5983160.73737","2112412.87499","37.779307109942806","-122.50187099541499","
,  
(37.779307109942806, -122.50187099541499)",,,,,,
"6017101","GARLINGTON CT","COMMER CT to GARLINGTON CT (101 - 199) -- WEST --","2923J","2020-07-26T00:00:00.000","2025-07-26T00:00:00.000","2020-08-27T13:06:42.000","14482","6016734.14726","2094459.1617","37.73192496114842","-122.38447457534497","
,  
(37.73192496114842, -122.38447457534497)",,,,,,
"6597000","GUY PL","01ST ST to LANSING ST (1 - 99)","2792J","2020-05-04T00:00:00.000","2025-05-04T00:00:00.000","2020-06-29T12:56:11.000","16071","6014245.46028","2114355.02283","37.786416751197066","-122.39447117758938","
,  
(37.786416751197066, -122.39447117758938)",,,,,,
"8195000","LAWTON ST","15TH AVE \ LOMITA AVE to 16TH AVE (872 - 999)","2494J","2018-08-24T00:00:00.000","2023-08-24T00:00:00.000","2018-08-30T08:56:10.000","20605","5991378.31769","2104922.35612","37.759219456691724","-122.47289688555415","
,  
(37.759219456691724, -122.47289688555415)",,,,,,
"21755000","OCEAN AVE","ALEMANY BLVD intersection","2925J","2019-10-17T00:00:00.000","2024-10-17T00:00:00.000","2019-12-04T08:54:41.000","25011","6001358.70302","2091783.67101","37.72371644896247","-122.43743912183277","
,  
(37.72371644896247, -122.43743912183277)",,,,,,
"9522000","NAVY RD","GRIFFITH ST \ LA SALLE AVE to END: 1000-1099 BLOCK (1 - 99)","10033406","2018-07-11T00:00:00.000","2023-07-11T00:00:00.000","2018-07-18T07:31:47.000","24387","6018168.01111","2093528.05145","37.729447499869195","-122.37945269451026","
,  
(37.729447499869195, -122.37945269451026)",,,,,,
