"id","unique_id","cnn_intrsctn_fkey","cnn_sgmt_fkey","case_id_pkey","tb_latitude","tb_longitude","geocode_source","geocode_location","collision_datetime","collision_date","collision_time","accident_year","month","day_of_week","time_cat","juris","officer_id","reporting_district","beat_number","primary_rd","secondary_rd","distance","direction","weather_1","weather_2","collision_severity","type_of_collision","mviw","ped_action","road_surface","road_cond_1","road_cond_2","lighting","control_device","intersection","vz_pcf_code","vz_pcf_group","vz_pcf_description","vz_pcf_link","number_killed","number_injured","street_view","dph_col_grp","dph_col_grp_description","party_number_ckey","party_type","at_fault","party_sex","party_age","party_sobriety","party_drug_physical","dir_of_travel","party_safety_equip_1","party_safety_equip_2","finan_respons","sp_info_1","sp_info_2","sp_info_3","oaf_viol_cat","oaf_viol_section","oaf_violation_code","oaf_violation_suffix","oaf_1","oaf_2","party_number_killed","party_number_injured","move_pre_acc","vehicle_year","vehicle_make","stwd_vehicle_type","race","inattention","special_info_f","special_info_g","street_of_travel","vehicle_autonomous","point","data_as_of","data_updated_at","data_loaded_at",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-f15","41703","23887000.0",,"4615117","37.7765683826706","-122.398755449781","SFPD-CROSSROADS","CITY STREET","2009-12-22T10:03:00.000","2009-12-22T00:00:00.000","10:03:00","2009","December","Tuesday","10:01 am to 2:00 pm","3801","1794","SOUTH","3B60","BRANNAN ST","05TH ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","Unknown","Unknown","Unknown","Not Stated","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7765683826706,-122.398755449781","AA","Vehicle(s) Only Involved","2","Driver","No","Female","46","Had Not Been Drinking","Not Stated","East","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","2006","LEXUS","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.39876 37.77657)","2009-12-22T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.732","32","32","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-317","61903","24022000.0","10661000","4199817","37.7654349166015","-122.407503439616","SFPD-CROSSROADS","CITY STREET","2009-03-12T18:48:00.000","2009-03-12T00:00:00.000","18:48:00","2009","March","Thursday","6:01 pm to 10:00 pm","3801","2389","MISSI","D16D","POTRERO AVE","16TH ST","127","South","Clear","Not Stated","Injury (Severe)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dusk - Dawn","None","Midblock > 20ft","22106","22106","Unsafe starting or backing on highway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22106","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.7654349166015,-122.407503439616","AA","Vehicle(s) Only Involved","2","Driver","No","Female","38","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","2","Proceeding Straight","1995","HONDA","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.4075 37.765434)","2009-03-12T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.398","54","54","3","9","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-2e2","62234","23849000.0","4629000","4215596","37.767265264211304","-122.401826951611","SFPD-CROSSROADS","CITY STREET","2009-04-15T15:25:00.000","2009-04-15T00:00:00.000","15:25:00","2009","April","Wednesday","2:01 pm to 6:00 pm","3801","1384","3B","4B5A","DE HARO ST","15TH ST","60","South","Clear","Not Stated","Injury (Other Visible)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection Rear End <= 150ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7672652642113,-122.401826951611","AA","Vehicle(s) Only Involved","2","Driver","No","Female","38","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Stopped","1992","HONDA","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.401825 37.767265)","2009-04-15T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.490","33","33","1","9","4"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-2a","63530","24295000.0",,"4411341","37.7817543275443","-122.40969326212","SFPD-CROSSROADS","CITY STREET","2009-09-25T23:28:00.000","2009-09-25T00:00:00.000","23:28:00","2009","September","Friday","10:01 pm to 2:00 am","3801","01081","SOUTH","3B12E","06TH ST","STEVENSON ST","0","Not Stated","Clear","Not Stated","Injury (Severe)","Head-On","Pedestrian","Crossing Not in Crosswalk","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Intersection <= 20ft","21954(a)","21954(a)","Pedestrians must yield right-of-way outside of crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21954","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7817543275443,-122.40969326212","BB","Vehicle-Pedestrian","1","Pedestrian","Yes","Male","59","Impairment Not Known","Not Stated","East","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Inattention","Not Stated","0","1","Stopped",,"-","Pedestrian","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40969 37.781754)","2009-09-25T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.795","32","32","5","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-30e","62193","21526000.0","2173201","4199860","37.715135533329104","-122.446341157119","SFPD-CROSSROADS","CITY STREET","2009-04-10T21:16:00.000","2009-04-10T00:00:00.000","21:16:00","2009","April","Friday","6:01 pm to 10:00 pm","3801","901","INGLS","3H15E","ALEMANY BLVD","OTTAWA AVE","156","South","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Midblock > 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.7151355333291,-122.446341157119","AA","Vehicle(s) Only Involved","2","Driver","No","Male","54","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","2","Stopped","2004","TOYOTA","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.44634 37.715134)","2009-04-10T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.413","66","66","9","1","28"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-101c","19165","27733000.0",,"4563003","37.7608976696609","-122.495213324529","SFPD-CROSSROADS","CITY STREET","2010-01-24T13:55:00.000","2010-01-24T00:00:00.000","13:55:00","2010","January","Sunday","10:01 am to 2:00 pm","3801","1584","TARAV","4B5F","JUDAH ST","36TH AVE","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Not Stated","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22107","22107","Unsafe turn or lane change prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7608976696609,-122.495213324529","AA","Vehicle(s) Only Involved","1","Driver","Yes","Female","17","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Making U Turn","2005","TOYOTA","Not Stated","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.49522 37.7609)","2010-01-24T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.272","39","39","10","7","35"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e91","19341","24342000.0",,"4623470","37.7684052684341","-122.417802153865","SFPD-CROSSROADS","CITY STREET","2010-02-12T21:54:00.000","2010-02-12T00:00:00.000","21:54:00","2010","February","Friday","6:01 pm to 10:00 pm","3801","821","MISSI","4B8F","SOUTH VAN NESS AVE","14TH ST","0","Not Stated","Cloudy","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7684052684341,-122.417802153865","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","23","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","1998","VOLVO","Passenger Car","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.4178 37.768406)","2010-02-12T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.998","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-19","63631","24280000.0","332000","4427210","37.7796604189128","-122.40706119452","SFPD-CROSSROADS","CITY STREET","2009-10-06T17:04:00.000","2009-10-06T00:00:00.000","17:04:00","2009","October","Tuesday","2:01 pm to 6:00 pm","3801","000436","SOUTH","3B3D","06TH ST","HOWARD ST","40","South","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection Rear End <= 150ft","21658(a)","21658(a,b)","Lane straddling or failure to use specified lanes","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21658","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7796604189128,-122.40706119452","CC","Vehicle-Bicycle","1","Bicyclist","Yes","Male","45","Had Been Drinking, Not Under Influence","Not Stated","South","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Changing Lanes",,"-","Bicycle","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40706 37.77966)","2009-10-06T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.833","32","32","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-ce3","19740","27278000.000000004",,"4648429","37.7771364491249","-122.466153676691","SFPD-CROSSROADS","CITY STREET","2010-03-28T18:19:00.000","2010-03-28T00:00:00.000","18:19:00","2010","March","Sunday","6:01 pm to 10:00 pm","3801","651","4B6A","00G","BALBOA ST","08TH AVE","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22450(a)","22450(a)","Failure to stop at STOP sign","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22450","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7771364491249,-122.466153676691","CC","Vehicle-Bicycle","2","Driver","No","Male","43","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","2006","HONDA","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.466156 37.777138)","2010-03-28T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.786","5","5","8","4","11"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-eda","625504","24327000.0",,"200489084","37.77824088371","-122.4141433759","SFPD-INTERIM DB","CITY STREET","2020-08-14T19:48:00.000","2020-08-14T00:00:00.000","19:48:00","2020","August","Friday","6:01 pm to 10:00 pm","3801","1345","Tenderloin","J2","STEVENSON ST","08TH ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","In Road, Including Shoulder","Dry","No Unusual Condition","Not Stated","Dusk - Dawn","None","Intersection <= 20ft","22108","22108","Signal required before turning or changing lanes","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22108","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7782408837,-122.414143376","BB","Vehicle-Pedestrian","1","Driver","No","Male","38","Had Not Been Drinking","Not Stated","East","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated",,,"Not Stated",,"None Apparent","Not Stated","0","0","Backing","2013","TOYOTA PRIUS BLACK","Passenger Car","Other","Not Stated",,,"STEVENSON ST","Not applicable, conventional vehicle","POINT (-122.41415 37.77824)","2021-02-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.834","32","32","5","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_52","63858","22835000.0",,"4456966","37.7400484568271","-122.463746565428","SFPD-CROSSROADS","CITY STREET","2009-10-29T10:18:00.000","2009-10-29T00:00:00.000","10:18:00","2009","October","Thursday","10:01 am to 2:00 pm","3801","1886",,"3I10","DORCHESTER WAY","PORTOLA DR","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Hit Object","Fixed Object","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22107","22107","Unsafe turn or lane change prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7400484568271,-122.463746565428","AA","Vehicle(s) Only Involved","1","Driver","Yes","Female","68","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Making Right Turn","2000","SUBARU","Passenger Car with Trailer","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.463745 37.740047)","2009-10-29T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.042","116","116","10","8","41"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-28a","62387","30734000.0","8742101","4254900","37.7901018694403","-122.400230676213","SFPD-CROSSROADS","CITY STREET","2009-05-14T08:20:00.000","2009-05-14T00:00:00.000","08:20:00","2009","May","Thursday","6:01 am to 10:00 am","3801","001751","B","4B1B","MARKET ST","SANSOME ST","93","East","Clear","Not Stated","Injury (Other Visible)","Sideswipe","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","21209(a)","21209(a)","Motor vehicle in bicycle lane prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21209","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7901018694403,-122.400230676213","CC","Vehicle-Bicycle","2","Bicyclist","No","Male","44","Had Not Been Drinking","Not Stated","East","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40023 37.7901)","2009-05-14T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.692","108","108","6","10","8"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-533","61116","27588000.0",,"3990152","37.7867680504512","-122.462546555448","SFPD-CROSSROADS","CITY STREET","2008-12-04T17:15:00.000","2008-12-04T00:00:00.000","17:15:00","2008","December","Thursday","2:01 pm to 6:00 pm","3801","1973",,,"LAKE ST","04TH AVE","0","West","Clear","Not Stated","Injury (Other Visible)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Dry","No Unusual Condition","Not Stated","Dark - Street Lights Not Functioning","Functioning","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7867680504512,-122.462546555448","BB","Vehicle-Pedestrian","2","Pedestrian","No","Female","43","Had Not Been Drinking","Not Stated","Not Stated","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.46255 37.78677)","2008-12-04T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.416","4","4","8","6","11"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-3ac","34625","25215000.0",,"130533214","37.7866189610149","-122.421570115765","SFPD-CROSSROADS","CITY STREET","2013-06-29T09:19:00.000","2013-06-29T00:00:00.000","09:19:00","2013","June","Saturday","6:01 am to 10:00 am","3801","1819","NORTHERN","3E568","VAN NESS AVE","POST ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.7866189610149,-122.421570115765","AA","Vehicle(s) Only Involved","2","Driver","No","Male","30","Had Not Been Drinking","Not Stated","East","Lap/Shoulder Harness Used","Air Bag Not Deployed","Yes Proof of Insurance Obtained","Not Stated","Cell Phone Not In Use","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","3","Proceeding Straight","2008","FORD","Passenger Car","Other","Not Stated","Not Stated","Not Stated","POST STREET","Not Collected","POINT (-122.42157 37.786617)","2013-06-29T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.115","100","100","4","11","39"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-7f5","59256","27598000.000000004",,"3751774","37.7866704385209","-122.464693460705","SFPD-CROSSROADS","CITY STREET","2008-05-08T11:12:00.000","2008-05-08T00:00:00.000","11:12:00","2008","May","Thursday","10:01 am to 2:00 pm","3801","111","COG","4B1G","06TH AVE","LAKE ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21752(d)","21752(a,b,d)","Operating left of center - limited view or within 100 feet of bridge, viaduct, tunnel or within 100 feet or when traversing intersection - prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21752","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7866704385209,-122.464693460705","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","36","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2007","VESPA","Motorcycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.46469 37.78667)","2008-05-08T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.137","4","4","8","6","11"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-3aa","35182",,,"130719549",,,"SFPD-CROSSROADS","CITY STREET","2013-08-29T07:15:00.000","2013-08-29T00:00:00.000","07:15:00","2013","August","Thursday","6:01 am to 10:00 am","3801","2127","BAYVIEW","4K1A","UNABLE TO GEOCODE",,,"Not Stated","Cloudy","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","In Road, Including Shoulder","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","22106","22106","Unsafe starting or backing on highway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22106","0","1",,"BB","Vehicle-Pedestrian","1","Driver","Yes","Male","65","Had Not Been Drinking","Not Stated","South","Lap/Shoulder Harness Used","Not Stated","Yes Proof of Insurance Obtained","Not Stated","Cell Phone Not In Use","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Backing","2005","MITSUBISHI FUSO","Pickup or Panel Truck","Asian","Not Stated","Not Stated","Not Stated","JERROLD AVE","Not Collected",,"2013-08-29T00:00:00.000","2022-08-10T00:00:00.000","2022-08-27T03:36:26.118",,,,,
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_15c","64521","27989000.0",,"4563061","37.7752745029876","-122.506957426938","SFPD-CROSSROADS","CITY STREET","2010-01-22T22:04:00.000","2010-01-22T00:00:00.000","22:04:00","2010","January","Friday","10:01 pm to 2:00 am","3801","4049","RICHM","3G60","46TH AVE","BALBOA ST","0","Not Stated","Cloudy","Not Stated","Injury (Other Visible)","Broadside","Bicycle","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","22450(a)","22450(a)","Failure to stop at STOP sign","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22450","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7752745029876,-122.506957426938","CC","Vehicle-Bicycle","1","Bicyclist","Yes","Male","25","Had Not Been Drinking","Not Stated","South","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.50696 37.775276)","2010-01-22T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.543","8","8","8","4","29"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-deb","625565","30044000.0","8751101","200591463","37.7794178670322","-122.413783542345","SFPD-INTERIM DB","CITY STREET","2020-10-01T14:57:00.000","2020-10-01T00:00:00.000","14:57:00","2020","October","Thursday","2:01 pm to 6:00 pm","3801","1912","Tenderloin",,"MARKET ST","08TH ST","380","East","Clear","Not Stated","Injury (Other Visible)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk Not at Intersection","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Midblock > 20ft","21453(d)","21453(d)","Red signal - pedestrian responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.779417867,-122.413783542","BB","Vehicle-Pedestrian","1","Pedestrian","Yes","Male","26","Had Not Been Drinking","Not Stated","North","Not Stated","Not Stated","Not Applicable","Cell Phone Not In Use","Not Stated","Not Stated",,,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,,"Pedestrian","Black","Not Stated",,,"MARKET ST","Not Stated","POINT (-122.41378 37.77942)","2020-10-05T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.306","32","32","5","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_a6","63894","26048000.0",,"4490606","37.7802866944729","-122.433784545514","SFPD-CROSSROADS","CITY STREET","2009-11-02T07:55:00.000","2009-11-02T00:00:00.000","07:55:00","2009","November","Monday","6:01 am to 10:00 am","3801","779",,"EE62","STEINER ST","TURK ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7802866944729,-122.433784545514","AA","Vehicle(s) Only Involved","2","Driver","No","Female","44","Had Not Been Drinking","Not Stated","West","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2005","HONDA","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.433784 37.780285)","2009-11-02T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.196","97","97","4","11","39"
