"date","respondents","allegation_s","disposition","supporting_documents_url"
"2007-04-09T00:00:00.000",,"Improper use of public funds.
(SF C&GCC § 1.106; Cal. Govt. Code § 89001)","Dismissed because facts did not support finding of violation.",
"2007-04-09T00:00:00.000",,"Failure to comply with Sunshine Ordinance.
(SFAdmin. Code § 67.21 et seq.)","Dismissed because facts did not support finding of violation.",
"2006-09-11T00:00:00.000",,"Violation of Sunshine Ordinance. Failure of City entity to provide adequate assistance in response to a public record request.
(SF Admin. Code § 67.21(c).)
Violation of Sunshine Ordinance. Failure of City entity to base withholding of requested documents on an express provision of state or local law.
(SF Admin. Code § 67.24 (i).)","Dismissed because facts did not support finding of violation.",
"2006-09-11T00:00:00.000",,"Failure to file an independent expenditure disclosure statement within 24 hours of reaching the $5,000 threshold.
(SF C&GCC § 1.134(c).)
Failure to insert a disclaimer in an independent expenditure mailing that the mailing was not authorized or approved by any candidate.
(SF C&GCC § 1.162.)
Failure to include a disclosure statement in a recorded telephone message indicating who paid for the recording.
(SF C&GCC § 1.163.)","Dismissed because facts did not support finding of violation.",
"2006-09-11T00:00:00.000",,"Violation of restriction on political activity.
(SF Charter § 15.100(c).)","Dismissed because facts did not support finding of violation.",
"2006-09-11T00:00:00.000",,"Violation of Sunshine Ordinance. Failure of City policy body to provide adequate notice of business to be transacted at a special meeting.
(SF Admin. Code § 67.6(f).)","Dismissed because facts did not support finding of violation.",
"2006-06-12T00:00:00.000",,"Failure to register as committee. (SF C&GCC § 1.106; Cal. Govt. Code §§ 84200, et seq.)","Dismissed because facts did not support finding of violation.",
"2006-06-12T00:00:00.000",,"Violation of prohibition against City employee engaging in political activity during working hours or on City premises. (SF C&GCC § 3.230(c).)","Dismissed because facts did not support finding of violation.",
"2006-06-12T00:00:00.000",,"Violation of prohibition against City officer engaging in compensated advocacy. (SF C&GCC § 3.224.)","Dismissed because facts did not support finding of violation.",
"2006-06-12T00:00:00.000",,"Thirteen complaints - Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106; Cal. Govt. Code §§ 84200, et seq.)","Dismissed because facts did not support finding of violation.",
"2006-06-12T00:00:00.000",,"Failure to file late contribution reports.
(SF C&GCC § 1.106; Cal. Govt. Code § 84203(a).)
Failure to obtain and disclose contributor information.
(SF C&GCC § 1.114(e).)
Failure to abide by contribution limits.
(SF C&GCC § 1.114(e), 1.104(e).)
Failure to file supplemental reports.
(Former SF C&GCC § 1.152(a)(3).)
Failure to report accrued expenses.
(Former SF C&GCC § 1.106; Cal. Govt. Code § 84211(k).)","Settlement for $17,000. (PDF) (40k)","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Stipulation_Lee.pdf"
"2006-06-12T00:00:00.000",,"Violation of prohibition against City employee engaging in political activity during working hours or on City premises. (SF C&GCC § 3.230(c).)","Settlement ordering respondent to cease and desist. (PDF) (38k)","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Stip_Prifti_5_18_061.pdf"
"2006-06-12T00:00:00.000",,"Failure to register as lobbyist. (SF C&GCC §§ 2.100, et seq.)","Dismissed because facts did not support finding of violation.",
"2006-06-12T00:00:00.000",,"Violation of Sunshine Ordinance. Failure of City entity to make information available to a member of the public when requested (SF Admin. Code § 67.21(1);
Cal. Govt. Code § 6250.)","Dismissed because facts did not support finding of violation.",
"2006-05-08T00:00:00.000",,"Six complaints - Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106;
Cal. Govt. Code §§ 84200, et seq.)","Dismissed because facts did not support finding of violation.",
"2006-05-08T00:00:00.000",,"Violation of campaign contribution limits. (SF C&GCC § 1.114.)","Dismissed because facts did not support finding of violation.",
"2006-02-27T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106;
Cal. Govt. Code §§ 84200, et seq.)","Settlement for $550.00.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Saucedo_Stipulation_1_3_051.pdf"
"2006-02-27T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106;
Cal. Govt. Code §§ 84200, et seq.)","Settlement for $200.00.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Pascal_Stipulation_12_22_05.pdf"
"2006-02-27T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106;
Cal. Govt. Code §§ 84200, et seq.)","Settlement for $200.00.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Sunset_Dem_Club_Stipulation_12_22_051.pdf"
"2006-02-27T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106;
Cal. Govt. Code §§ 84200, et seq.)","Settlement for $600.00.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Housing_Rts_Stipulation_1_20_05.pdf"
"2006-02-27T00:00:00.000",,"Attempt to influence a governmental decision involving his or her appointment to officer position or employment. (SF C&GCC § 3.210.)","Dismissed because facts did not support finding of violation.",
"2006-02-27T00:00:00.000",,"Three complaints - Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106 and 1.300, et seq; Cal. Govt. Code §§ 84200, et seq.)","Dismissed because facts did not support finding of violation.",
"2006-02-27T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106;
Cal. Govt. Code §§ 84200, et seq.)","Settlement for $1,100.00.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Committee_for_Prop_W_Stipulation_2_24_06.pdf"
"2005-12-12T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC § 1.106; Cal. Govt. Code §§ 84200, et seq.)","Settlement for $4,000.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/NRF_Stip_Garrett_Jenkins_11.30.05.pdf"
"2005-12-12T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106 and 1.300, et seq; Cal. Govt. Code §§ 84200, et seq.)","Settlement for $1,350.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/NRF_Non-Stream_Stip_Radulovich_11.29.05.pdf"
"2005-12-12T00:00:00.000",,"Three complaints - Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106 and 1.300, et seq; Cal. Govt. Code §§ 84200, et seq.)","Dismissed because facts did not support finding of violation.",
"2005-12-12T00:00:00.000",,"Failure to disclose independent expenditures in support of local ballot measures. (SF C&GCC § 1.106; Cal. Govt. Code §§ 84200(b) and 84203.5.)","Settlement for $15,840.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Final_Coleman_Stipulation.pdf"
"2005-12-12T00:00:00.000",,"Failure to file disclosure statements for and copies or originals of mass mailings. (SF C&GCC §§ 1.106 and 1.161;
Cal. Govt. Code § 84104.)","Settlement for $2,800.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Daly_2002_stipulation_12.1.05.pdf"
"2005-12-12T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106 and 1.300, et seq; Cal. Govt. Code §§ 84200, et seq.)","Settlement for $3,220.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/NRF_Stip_Joel_Springer_11.28.05.pdf"
"2005-12-12T00:00:00.000",,"Non-Responsive Filer. Failure to timely file campaign finance disclosure reports. (SF C&GCC §§ 1.106 and 1.300, et seq; Cal. Govt. Code §§ 84200, et seq.)","Settlement for $3,650.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/NRF_Stip_Lucrecia_Bermudez_11.29.05.pdf"
"2005-09-12T00:00:00.000",,"Failure to register and file reports as a lobbyist. (SF C&GCC § 2.110)","Dismissed because facts did not support finding of violation.",
"2005-09-12T00:00:00.000",,"Failure to disclose contributions by major donor committees. (SF C&GCC § 1.106; Cal. Govt. Code § 84200)","Settlement for $400.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/13.05.stipulation.pdf"
"2005-08-08T00:00:00.000",,"Failure to report independent expenditures. (Cal. Govt. Code §§ 81000, et seq., 84200, 84200.6, 84203.5 & 84211; SF C&GCC § 1.106) False endorsements in campaign literature. (SF C&GCC §§ 1.405 & 1.410)","Dismissed for lack of jurisdiction. (Referred to FPPC.) Dismissed because facts did not support finding of violation.",
"2005-08-08T00:00:00.000",,"Violation of recorded telephone message disclosure requirements. (SF C&GCC §§ 1.104(p) & 1.163)","Dismissed because facts did not support finding of violation.",
"2005-08-08T00:00:00.000",,"Personal loan to supervisorial campaign in excess of $15,000 maximum amount. (SF C&GCC § 1.116)","Settlement for $1,000.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/08.05.stipulation.pdf"
"2005-07-11T00:00:00.000",,"Personal loan to supervisorial campaign in excess of $15,000 maximum amount. (SF C&GCC § 1.116)","Settlement for $1,000.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/07.05.stipulation.pdf"
"2004-10-18T00:00:00.000",,"Failure to disclose on a timely basis two contributions totaling $800,000. (SF C&GC Code § 1.106; Cal. Govt. Code § 84203)","Settlement for $100,000.","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/49.02.stipulation.pdf"
