"districtna","shape_area","shape_len","url","zoning_sim","geometry","multigeom"
"CHINATOWN- VISITOR RETAIL","3743.29954","246.120366","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=55bece4cbfd827432562b2d710a36b92","CVR","POLYGON ((-122.4064395857421 37.79630959507524, -122.40640268706925 37.796124987290725, -122.40659075465726 37.79610166040189, -122.40662765380917 37.79628626902913, -122.4064395857421 37.79630959507524))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY- DETACHED","144688.2571","1682.766215","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=31b327685942e2a6c487b2164d73a8b4","RH-1(D)","POLYGON ((-122.48912491562214 37.764381058750445, -122.4891191447397 37.76429879605962, -122.4891133727353 37.76421653338651, -122.48910760071955 37.76413426981113, -122.48910182874071 37.76405200713508, -122.48909605677463 37.76396974445758, -122.48909028482134 37.76388748177866, -122.48908451288086 37.76380521909825, -122.48907874095312 37.76372295641635, -122.4890729690141 37.76364069283222, -122.48906719713604 37.763558431048246, -122.48906142522257 37.76347616746115, -122.48905565334597 37.76339390477344, -122.48904988150625 37.76331164298509, -122.48904411076585 37.76322937937448, -122.4890383227815 37.763146895251495, -122.48935089612789 37.76313310966515, -122.48945451874943 37.76312853890128, -122.48955814138239 37.76312396894711, -122.48987071453581 37.76311018198236, -122.48987650346564 37.76319266696585, -122.48988227510074 37.76327492963539, -122.48988804901808 37.76335719226514, -122.48989382181345 37.763439454912614, -122.48989959348697 37.763521717577824, -122.48990536746673 37.76360398110402, -122.4899111391658 37.76368624376632, -122.48991691201232 37.76376850640795, -122.48992268487167 37.76385076904811, -122.48992845774373 37.763933031686825, -122.48993423062866 37.764015294324096, -122.48994000352636 37.76409755695989, -122.48994577643678 37.76417981959421, -122.48995154936006 37.764262082227084, -122.48995732232018 37.76434434575934, -122.489963095269 37.76442660838929, -122.48996892186763 37.76450964427151, -122.48997469484213 37.76459190689852, -122.4899804678294 37.764674169524106, -122.48998624085363 37.764756433048994, -122.48967366477801 37.76477028423644, -122.48957004159381 37.764774876792295, -122.48946641837274 37.764779468356295, -122.48915384210332 37.764793318165324, -122.4891480700221 37.76471105550101, -122.4891422979536 37.76462879283523, -122.48913652703267 37.764546530148806, -122.48913068765214 37.76446332142063, -122.48912491562214 37.764381058750445))","false"
"PUBLIC","7568.83812","348.00405","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.41690653169755 37.78085663945094, -122.41661080411086 37.780893299102125, -122.41656263931013 37.78065605208087, -122.41685836597601 37.78061939254897, -122.41690653169755 37.78085663945094))","false"
"PUBLIC","245781.20029","2337.4999","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.4271092768263 37.781232996243254, -122.42726010060208 37.78197869116845, -122.42420655698174 37.78236769764201, -122.42405576307203 37.781621998863514, -122.4271092768263 37.781232996243254))","false"
"PUBLIC","4186.0294","265.816405","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.44790322389404 37.71829463832129, -122.4480062183536 37.718335176737135, -122.44800702557204 37.71833550134971, -122.44800782626953 37.71833583688493, -122.44800861933565 37.71833618426235, -122.44800940358917 37.71833654169906, -122.44801018021128 37.71833691097795, -122.44801095028889 37.71833729027866, -122.44801170930938 37.71833768057698, -122.44801246178534 37.718338080897055, -122.44801320433827 37.71833849219601, -122.44801393694449 37.718338913572985, -122.44801466187216 37.718339344990525, -122.44801537682956 37.71833978558522, -122.44801608184027 37.71834023625799, -122.44801677579386 37.718340697928355, -122.44801746088766 37.71834116785638, -122.44801813490072 37.71834164788114, -122.44801879894352 37.7183421370831, -122.44801945072436 37.718342634598926, -122.44802009255852 37.71834314219281, -122.44802072326478 37.71834365808179, -122.44802134173261 37.71834418318547, -122.44802194904896 37.718344715683415, -122.44802254526103 37.71834525737733, -122.44802312805342 37.718345806502995, -122.44802369974151 37.71834636482464, -122.44802425912044 37.71834692965845, -122.44802480510339 37.71834750282485, -122.44802533882434 37.718348084305156, -122.44802585907843 37.718348671415555, -122.44802636820465 37.71834926682106, -122.44802686275352 37.718349868776244, -122.44802734385921 37.71835047726236, -122.44802781267936 37.71835109316149, -122.44802826689855 37.7183517147095, -122.44802870767454 37.71835234278846, -122.44802913498374 37.71835297649748, -122.44802954771568 37.7183536167562, -122.44802994582302 37.71835426176295, -122.44803033162131 37.71835491328187, -122.44803070050334 37.718355568685475, -122.44803105707616 37.71835623060124, -122.44803139786693 37.71835689638292, -122.44803172403311 37.71835756691266, -122.44803203555126 37.71835824128953, -122.44803233246851 37.718358921315264, -122.44803261471407 37.71835960428735, -122.44803288117743 37.71836029112535, -122.44803313299276 37.71836098181049, -122.44803337013634 37.718361675441976, -122.44803359036372 37.71836237295815, -122.44803379591943 37.718363073420626, -122.44803398677979 37.71836377592862, -122.44803416183444 37.71836448140169, -122.44803432108328 37.718365189839815, -122.44803446447918 37.71836589944138, -122.44803459317974 37.71836661108846, -122.44803470602734 37.71836732389885, -122.44803480304553 37.718368038773576, -122.44803488421083 37.718368754811635, -122.44803494952308 37.71836947201311, -122.44803499784835 37.71837019039674, -122.4480350325651 37.718370909005465, -122.44803505027124 37.718371627895465, -122.44803505321123 37.71837234612844, -122.44803503916417 37.71837306554356, -122.44803500919332 37.71837378341958, -122.44803496450352 37.718374502440234, -122.44803490388993 37.718375219921754, -122.44803482735256 37.71837593586417, -122.44803473491497 37.71837665116828, -122.44803462655355 37.718377364933296, -122.4480345034024 37.7183780771404, -122.4480343631934 37.71837878782719, -122.44803420817097 37.71837949605524, -122.44803403833521 37.71838020182454, -122.448033852552 37.71838090515391, -122.44803365084499 37.71838160694417, -122.44803343427742 37.718382304474, -122.4480332017624 37.718382999563886, -122.44803295441037 37.718383691294164, -122.44803269222136 37.718384379664954, -122.44803241517177 37.7183850637753, -122.44803212215113 37.71838574454486, -122.44803181424632 37.71838642015317, -122.44803149263855 37.718387092383175, -122.44803115501252 37.718387759470666, -122.4480308036599 37.718388422279, -122.44803043742313 37.71838907992612, -122.44803005743614 37.71838973239321, -122.44802953838375 37.71839057641876, -122.44797676262905 37.718474059680055, -122.44791625102843 37.718569777082365, -122.44776811840438 37.718511472768796, -122.4478279297177 37.71841547953096, -122.44790322389404 37.71829463832129))","false"
"INNER SUNSET NEIGHBORHOOD COMMERCIAL","14530.11696","681.205028","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=5f3ef25a71bd3cbbac6b3dfd5204bc6c","NCD","POLYGON ((-122.4646302026821 37.76436097415275, -122.4644920352228 37.76436703878101, -122.46431033751063 37.764375012915124, -122.46430076328373 37.76423790644125, -122.46448246063778 37.76422993142086, -122.46462062900144 37.764223867685594, -122.46471734455167 37.764219622201644, -122.46480369945309 37.764215831430526, -122.46513184600808 37.76420142793921, -122.465141421764 37.764338534346436, -122.46481327460529 37.764352937864075, -122.46481806108373 37.76442149199908, -122.46482284981668 37.76449004519439, -122.46473649457367 37.76449383507854, -122.46465014048043 37.76449762578133, -122.46464535304109 37.764429072560176, -122.46464056561062 37.764360519337984, -122.4646302026821 37.76436097415275))","false"
"LIGHT INDUSTRIAL","17499.97836","650.000309","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=6f5128c8e08cdd31b1440b9c4ff1124f","M-1","POLYGON ((-122.39425624654545 37.72750418384422, -122.39405523597901 37.727727645833546, -122.39412557315543 37.727767559234465, -122.39419590929613 37.72780747351225, -122.39426624548938 37.727847386846946, -122.39406523402495 37.72807084884082, -122.39399489886235 37.7280309353694, -122.39392456148394 37.72799102099132, -122.39378388926804 37.72791119387361, -122.39371355211625 37.727871279368784, -122.39391456412125 37.727647818868434, -122.39411557373752 37.72742435623358, -122.39425624654545 37.72750418384422))","false"
"PUBLIC","48351.56407","1357.343976","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.47273677083062 37.780809677901466, -122.47285563053072 37.78244998848999, -122.47257900896182 37.782462720908974, -122.47257849147819 37.78246170667486, -122.47257817043611 37.78246103432379, -122.47257786402956 37.78246035722173, -122.47257757230643 37.78245967717034, -122.47257729635389 37.782458992348964, -122.47257703506081 37.7824583036774, -122.47257678845114 37.78245761205647, -122.47257655763596 37.78245691656633, -122.47257634263917 37.7824562181079, -122.4725761423258 37.7824555167001, -122.47257595671978 37.782454813243774, -122.47257578806718 37.78245410680012, -122.47257563412188 37.78245339830793, -122.47257549601898 37.78245268774823, -122.47257537375843 37.782451975121, -122.47257526622906 37.78245126134608, -122.47257517570104 37.78245054638549, -122.47257510101538 37.78244982935736, -122.47257504108485 37.78244911208235, -122.47245839011039 37.78082777123798, -122.47245832530328 37.78082657098666, -122.4724583084809 37.780825852088995, -122.4724583064373 37.78082513384527, -122.47245832025956 37.78082441443488, -122.47245835113061 37.78082369564048, -122.4724583967805 37.78082297750002, -122.47245845834411 37.780822259994565, -122.47273677083062 37.780809677901466))","false"
"PUBLIC","144303.55951","1681.638111","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.48998234446275 37.780022550871344, -122.490102001128 37.78166858888658, -122.48927191445746 37.781706916826444, -122.48915220952148 37.78005995984881, -122.48998234446275 37.780022550871344))","false"
"PUBLIC","17777.10426","537.02928","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.49697997556818 37.778402896274805, -122.49697499680101 37.7783344950612, -122.4969749339703 37.778333636349814, -122.49738370663673 37.77831504485081, -122.49741489198884 37.778726255342036, -122.49700486845498 37.77874490414796, -122.49699988964196 37.77867650293959, -122.4969949108139 37.77860810082936, -122.49698993315423 37.778539699599676, -122.49698495434451 37.778471297487364, -122.49697997556818 37.778402896274805))","false"
"CHINATOWN- VISITOR RETAIL","19517.86663","796.53063","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=55bece4cbfd827432562b2d710a36b92","CVR","POLYGON ((-122.40664474635506 37.794446272178426, -122.40665177322886 37.7944815374231, -122.4066663678991 37.79455477811971, -122.40662365086548 37.79456020108686, -122.40663851660003 37.79463479913352, -122.40663905754849 37.79463751114458, -122.40664759960679 37.7946364267535, -122.40666246535747 37.79471102389528, -122.40667922282177 37.79479511535165, -122.40669489953144 37.79487378186377, -122.40671198594775 37.794871612135395, -122.40677606285541 37.79486347626178, -122.4068828569135 37.79484991640726, -122.40691674266475 37.795019956066625, -122.40680997197161 37.79503363903576, -122.40674591044034 37.79504184857593, -122.40670832792921 37.79504666493927, -122.40654091301438 37.79506811977882, -122.40651667136329 37.79494647326554, -122.40649126548979 37.79481897958304, -122.40645910283628 37.79465757800409, -122.40642261496072 37.79447447577371, -122.40639180330338 37.794319856476385, -122.40661393424698 37.794291652938384, -122.40664474635506 37.794446272178426))","false"
"CHINATOWN- VISITOR RETAIL","32471.55451","826.515231","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=55bece4cbfd827432562b2d710a36b92","CVR","POLYGON ((-122.40699135732912 37.795621427424386, -122.407001651671 37.7956718513523, -122.4070116146658 37.79572064944485, -122.40702268454415 37.79577486934802, -122.40703298006376 37.79582529325339, -122.40704936345028 37.79590553892272, -122.40671439061222 37.79594775944658, -122.40670155019293 37.795884864248464, -122.40669767508827 37.7958658879149, -122.40668771228029 37.79581708979713, -122.40667664264026 37.79576286986291, -122.40666667985991 37.79571407174244, -122.4066563846044 37.795663647804076, -122.40663782053812 37.79557271923615, -122.40661149594759 37.79544378498568, -122.4065951404917 37.795363675790554, -122.40656193204873 37.79520101684443, -122.40670064724921 37.795183239768264, -122.40676897982777 37.79517448264785, -122.40694356935686 37.795152108482746, -122.40703171813323 37.79514081106148, -122.40707377070228 37.7953467823799, -122.40708252933446 37.795389678987405, -122.40710841177983 37.795516445674345, -122.40700743755234 37.79552846875783, -122.40697325683573 37.79553277777883, -122.40699135732912 37.795621427424386))","false"
"LIGHT INDUSTRIAL","0.0001","0.441188","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=6f5128c8e08cdd31b1440b9c4ff1124f","M-1","POLYGON ((-122.39235788989393 37.76397732749774, -122.39235791545211 37.76397766233889, -122.39235793027996 37.76397793246497, -122.39235788989393 37.76397732749774))","false"
"PUBLIC","7795.20101","819.523519","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.47090020774516 37.70861086321874, -122.47090748859364 37.70927942811441, -122.47083834466886 37.70927913054315, -122.47083107104933 37.70861111438628, -122.4708310644183 37.70861056474233, -122.47082807991717 37.70833646090265, -122.47082690848646 37.70822886101351, -122.47082668945004 37.70820874635057, -122.47089583240319 37.70820904482953, -122.47090020774516 37.70861086321874))","false"
"PUBLIC","162719.44043","1741.851995","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.44737878509189 37.7099733376215, -122.44741286607373 37.7100364326955, -122.4474469459795 37.7100995277778, -122.447481027077 37.71016262283081, -122.44732543799884 37.71021582660039, -122.4474784252724 37.71049905634458, -122.44621973695136 37.71093043417253, -122.44592998401227 37.71039398929865, -122.44624751614053 37.71028541466555, -122.44620662137976 37.71020970015136, -122.44616572443448 37.71013398565957, -122.44612959985379 37.710067104586415, -122.44609347533816 37.71000022350152, -122.44605939546904 37.70993712714456, -122.44595715627946 37.709747840713376, -122.44705433670514 37.709372671276256, -122.4471429464 37.70953671869897, -122.44724246174306 37.70972095722054, -122.4473447041679 37.709910242537006, -122.44737878509189 37.7099733376215))","false"
"PUBLIC","11487.26882","441.822808","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.42969955573798 37.78955096590063, -122.4299857346776 37.78951457893609, -122.4300608829448 37.789886662686314, -122.42998996422469 37.78989560824497, -122.42982591296004 37.78991630060078, -122.42977464644636 37.78992276776781, -122.42969955573798 37.78955096590063))","false"
"PUBLIC","66206.3255","1063.793863","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.45199186152776 37.76225265344817, -122.45210066826364 37.76278990790671, -122.45096284441043 37.76293504398482, -122.45085297684949 37.7623947825689, -122.45199186152776 37.76225265344817))","false"
"PUBLIC","63482.98803","1007.865224","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.45008921382063 37.76318554945104, -122.4507854769262 37.7630967449893, -122.45092328199651 37.76377438371142, -122.45022600350069 37.763863319229166, -122.45005522274208 37.763885100300975, -122.45001417516352 37.76368171859446, -122.45001394688384 37.76368059043235, -122.45000048104008 37.763613870205916, -122.44998679973143 37.76354607657805, -122.4499731172894 37.76347828206579, -122.44995943489594 37.763410488451974, -122.44994575252748 37.76334269483573, -122.44993207016032 37.76327490031632, -122.44991843460353 37.763207331228045, -122.45008921382063 37.76318554945104))","false"
"PUBLIC","35866.0956","778.214905","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.49040511532553 37.78250068249248, -122.49068388670143 37.78248823870669, -122.49123119223488 37.7824638077465, -122.49126109650804 37.78287507399537, -122.49084651338941 37.7828935805999, -122.49043501390445 37.782911948967296, -122.49040511532553 37.78250068249248))","false"
"PUBLIC","60209.42127","1082.0939","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.48223733149462 37.782664100569136, -122.48223235538539 37.78259555566952, -122.48264689355882 37.782576441143696, -122.48270660630347 37.78339897705577, -122.48229206468977 37.78341809176959, -122.48228708847954 37.78334954688151, -122.48228211227847 37.78328100199243, -122.48186395332229 37.783300282376, -122.48182415170956 37.78275192481124, -122.48224230645393 37.78273264458603, -122.48223733149462 37.782664100569136))","false"
"PUBLIC","41922.17473","829.110926","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.47143345105064 37.783363472631294, -122.47184804162038 37.78334503428402, -122.47188280441696 37.783824850715526, -122.47146821117752 37.783843289183444, -122.47105515458227 37.78386165814268, -122.47102039711515 37.78338184147038, -122.47143345105064 37.783363472631294))","false"
"PUBLIC","74477.05222","1120.484513","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.49726143275687 37.776599106665685, -122.49732160319418 37.77747537505794, -122.49649177904922 37.77751306352285, -122.49643202482036 37.776692000940905, -122.49685356151633 37.77667275065509, -122.49684959149589 37.77661791480944, -122.49726143275687 37.776599106665685))","false"
"PUBLIC","42004.23819","1127.148882","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.44854603039302 37.72157442819898, -122.4484665073953 37.72214121838489, -122.44846018766707 37.722162293663104, -122.44853714486659 37.722232582999624, -122.44839438837683 37.72259957513611, -122.44837722594623 37.72259985899603, -122.44836806376317 37.72284330957066, -122.44828483612828 37.722843177416046, -122.44791659946807 37.72284259337987, -122.448077161681 37.7222582044789, -122.4484875018016 37.72159204205858, -122.44850782843693 37.7215590425162, -122.44854603039302 37.72157442819898))","false"
"PUBLIC","12535.46619","457.334144","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.42720371035394 37.78052582062214, -122.42767347537527 37.78046596719774, -122.42772347623033 37.78071317655372, -122.42725371084423 37.78077303105695, -122.42720371035394 37.78052582062214))","false"
"PUBLIC","42015.67097","829.807994","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.46404927207014 37.77608958226691, -122.46446171847326 37.776070813810705, -122.4648762377493 37.77605195077886, -122.4649110557465 37.776533198408806, -122.46449653028486 37.776552014756135, -122.46408407771004 37.77657073652725, -122.46404927207014 37.77608958226691))","false"
"PUBLIC","73408.78449","1119.68149","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.48342137360575 37.77511067864094, -122.48383702011388 37.7750916964626, -122.48425152897305 37.7750727644087, -122.48431514108015 37.775948845751735, -122.4839006249383 37.7759677303017, -122.48390011305507 37.77596068138323, -122.48389503365733 37.775890733173874, -122.48347938028306 37.77590966782939, -122.48342137360575 37.77511067864094))","false"
"PUBLIC","9373.57382","396.898594","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.46598518494245 37.782276920311475, -122.46640302810098 37.78225805385373, -122.46640848561432 37.78233345398351, -122.46641344707908 37.78240199865236, -122.46641840744185 37.782470544239885, -122.46627215962386 37.78247714799643, -122.46617657817279 37.78248146375393, -122.46609020950726 37.78248536354208, -122.4660005619807 37.78248941167119, -122.4659956020023 37.78242086606627, -122.46599064089807 37.782352320479255, -122.46598518494245 37.782276920311475))","false"
"PUBLIC","36010.18176","780.136051","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=2afda33ec40f4af8b91758b4390a786f","P","POLYGON ((-122.48985354912976 37.77491304039835, -122.49026497093578 37.77489422849012, -122.49068279746294 37.7748751222355, -122.49071269451 37.77528638919997, -122.49029486678802 37.77530549463917, -122.4898834427117 37.77532430665035, -122.48985354912976 37.77491304039835))","false"
"CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL","61829.0933","1498.111038","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=52008df43dfdb3bd97da0e5f91dda23a","CRNC","POLYGON ((-122.40864585176456 37.795338059055624, -122.40867763358169 37.795493947242655, -122.4087190870279 37.79569727907421, -122.40864730410745 37.79570630945787, -122.40835556252328 37.795743008934686, -122.4082828316022 37.79538372558539, -122.40824577851112 37.79520069429426, -122.40823205592066 37.795132905511636, -122.40820507785614 37.79499963649569, -122.40857251535846 37.794953314690034, -122.40888370891052 37.79491408184538, -122.40892472968048 37.79511528476209, -122.40893716538756 37.79517628474988, -122.40872813377668 37.795202580908914, -122.408750091369 37.79531104321546, -122.40895927384562 37.79528472835871, -122.40901909408578 37.79527720270855, -122.4092241874489 37.79525140148083, -122.40930018849231 37.79562417659714, -122.40874045097377 37.79569459191316, -122.40866445266802 37.79532181644102, -122.40864308882664 37.795324503588475, -122.40864585176456 37.795338059055624))","false"
"CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL","30461.11344","775.024369","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=52008df43dfdb3bd97da0e5f91dda23a","CRNC","POLYGON ((-122.4073235619519 37.79441118951701, -122.40732876006474 37.79441052956258, -122.4073474777323 37.794504453897055, -122.40734505751594 37.794504760704605, -122.40734583066249 37.794508641433524, -122.40736526931306 37.79460618238057, -122.40737440577828 37.79465202433037, -122.40737682484098 37.79465171663976, -122.4073775992879 37.794655603655855, -122.40739742129371 37.79475506698844, -122.40741724224057 37.79485453123509, -122.40743706437574 37.7949539954582, -122.40731577412822 37.794969539540865, -122.40717910948422 37.79498705527716, -122.40705781912871 37.795002599094396, -122.40703799748852 37.79490313480844, -122.40702042868091 37.79481497403046, -122.40700556254978 37.79474037693519, -122.40699069758381 37.7946657798187, -122.40697569595957 37.79459050359386, -122.4069621701096 37.79452263128694, -122.40694671071871 37.79444504995114, -122.40692904185352 37.79435638970004, -122.40690868342475 37.794254229530615, -122.40704231721372 37.79423726147199, -122.40715978954103 37.794222346262416, -122.40728281533492 37.79420672468009, -122.4073235619519 37.79441118951701))","false"
"HEAVY INDUSTRIAL","36861.17574","874.173589","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=d475226477ec601619c4bdb63035cda9","M-2",,
"CHINATOWN- VISITOR RETAIL","24777.47403","730.61238","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=55bece4cbfd827432562b2d710a36b92","CVR","POLYGON ((-122.40645551020474 37.79597972949829, -122.4063187317141 37.79599669450027, -122.40625584787776 37.796004494495136, -122.40621699698549 37.795814202728906, -122.4062070345003 37.79576540457007, -122.40619098344402 37.79568678641963, -122.40615888252232 37.795529548288734, -122.40614310938044 37.795452284664286, -122.40612438253707 37.7953605628847, -122.40610353547025 37.795258447456916, -122.406206077427 37.795245522921434, -122.40641116125664 37.79521967448375, -122.4064507348139 37.79541351160764, -122.40646650937968 37.79549077427231, -122.40649861093591 37.7956480123206, -122.40652462501484 37.79577542946374, -122.40656359888503 37.795966322965675, -122.40645551020474 37.79597972949829))","false"
"FILLMORE STREET NEIGHBORHOOD COMMERCIAL","113808.957","1377.096656","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=9fc9d7d65dc17f164aefeafb39673124","NCD","POLYGON ((-122.43380383997098 37.788130270132214, -122.4337833582866 37.788028572851076, -122.43408235095251 37.78799059128979, -122.43416777833525 37.78797973887381, -122.43425320455785 37.78796888641454, -122.43433151257078 37.787958938336686, -122.43440825294401 37.78794918895955, -122.43448812626347 37.7879390420622, -122.43460558705718 37.78792412016088, -122.43472304778024 37.78790919724171, -122.43484050961467 37.787894275087666, -122.43519443977061 37.78784931043368, -122.43523812011392 37.78806626476696, -122.43525450003058 37.7881476228654, -122.43526951545472 37.78822220096137, -122.43529545054665 37.78835101808708, -122.4353448998332 37.788596623839915, -122.43500170885457 37.78864027530301, -122.43440302637458 37.788716423111396, -122.43428585112042 37.788731326585015, -122.43419999990421 37.788742245504245, -122.43393390173709 37.78877608921276, -122.43390569704728 37.78863604203254, -122.43389108679702 37.78856349840275, -122.43385845423956 37.78840146111571, -122.43383114705541 37.7882658656288, -122.43381749292142 37.7881980674406, -122.43380383997098 37.788130270132214))","false"
"HAYES NCT","3331.94736","295.532504","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=122dec275fc16d143434049572a816cd","NCT","POLYGON ((-122.4262986665405 37.77559794828687, -122.42630854707835 37.775596689151726, -122.42634685121564 37.775786512354095, -122.42637421146361 37.7759221015025, -122.42627935641421 37.775934193928244, -122.42625199633494 37.77579860475811, -122.42621369127555 37.77560878064306, -122.4262986665405 37.77559794828687))","false"
"HAYES NCT","8936.09895","402.796636","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=122dec275fc16d143434049572a816cd","NCT","POLYGON ((-122.42646804775762 37.776867592806774, -122.42640238210214 37.77654217966215, -122.426512764074 37.776528092259184, -122.4266408702013 37.77651174232112, -122.4266767653254 37.77668896608952, -122.42668041273646 37.7767069723044, -122.42671992169058 37.77670193044939, -122.42674618847796 37.77683209491878, -122.42670321429601 37.77683758003779, -122.42646804775762 37.776867592806774))","false"
"INNER CLEMENT STREET NEIGHBORHOOD COMMERCIAL","15914.29203","627.042863","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=d0f014f08b601774ed3f6b55155e68f7","NCD","POLYGON ((-122.46893772600238 37.782850460310264, -122.46904170740461 37.78284567758903, -122.46914050689597 37.78284113273093, -122.46924270313488 37.78283643191915, -122.46938577718569 37.7828298513659, -122.46965724599158 37.78281736306056, -122.46966717390393 37.78295445393242, -122.46939569704853 37.782966828831995, -122.46940066133618 37.783035374268124, -122.46925758190918 37.783041895441464, -122.46915538199585 37.783046553965015, -122.46905657999844 37.78305105741634, -122.46895259489318 37.78305579694868, -122.46884791907027 37.78306056775082, -122.46883305388428 37.78285527430111, -122.46893772600238 37.782850460310264))","false"
