"fiscal_year","po_dt","purchase_order","purchase_order_line","agreement_no","agreement_title","purchasing_department","purchasing_department_title","post_date_original","post_date_current","commodity_code","commodity_title","vendor_name","vendor_street","vendor_city","vendor_state","vendor_zip_code","vendor_contact","vendor_email","vendor_phone","encumbered_quantity","encumbered_amount"
"2005",,"POPC05000066","001",,,"POL","POLICE","2004-07-09","2004-07-09","97000412","COPIER,RENT;","RICOH USA INC","820 GEARS ROAD","HOUSTON","TX","77067",,,,"0.00","12038.96"
"2005",,"POPC05000161","001",,,"POL","POLICE","2004-09-13","2004-09-13","720020","SVC,ANIMAL;CARE,MEDICAL","PETS UNLIMITED","2343 FILLMORE ST","SAN FRANCISCO","CA","94115",,,,"0.00","18000.00"
"2005",,"POPC05000195","001",,,"POL","POLICE","2004-09-29","2004-09-29","735030","SVC,LEGAL;CRIMINAL JUSTICE PROFESSIONAL","HARMAN & SHAHEEN POLYGRAPH SERVICES INC","586 NORTH FIRST ST #213","SAN JOSE","CA","951120000",,,"408-292-5423","0.00","93000.00"
"2005",,"POPC05000330","001",,,"POL","POLICE","2004-12-17","2004-12-17","720040","SVC,ANIMAL;CARE,NON-MEDICAL","RAY SAGARIA HORSESHOEING","631 RAINSVILLE RD","PETALUMA","CA","949521017",,,,"0.00","25000.00"
"2005",,"POPC05000393","001",,,"POL","POLICE","2005-01-28","2005-01-28","720020","SVC,ANIMAL;CARE,MEDICAL","ARTAURUS VETERINARY CLINIC","1384 SKILLMAN LANE","PETALUMA","CA","94952",,,"707-763-1972","0.00","25000.00"
"2005",,"POPC05000412","001",,,"POL","POLICE","2005-02-14","2005-02-14","731010","SVC,EMPLOYMENT;RECRUITMENT/EXAMINATION/TESTING CON","SHELDON ZEDECK INC","15 WINDSOR AVE","KENSINGTON","CA","94708",,,"510-527-0719","0.00","47200.00"
"2005",,"POPC05000516","001",,,"POL","POLICE","2005-04-14","2005-04-14","912027","WATER SAFETY SYSTEMS, EQPT, MATERIALS & SUPPLIES","ANDERSON'S DIVE SHOP/ANDERSON'S SKIN & S","541 OCEANA BLVD","PACIFICA","CA","940440000",,,,"1.00","3178.56"
"2005",,"POPC05000516","002",,,"POL","POLICE","2005-04-14","2005-04-14","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","ANDERSON'S DIVE SHOP/ANDERSON'S SKIN & S","541 OCEANA BLVD","PACIFICA","CA","940440000",,,,"1.00","0.00"
"2005",,"POPC05000582","001",,,"POL","POLICE","2005-05-13","2005-05-13","92050790","LICENSE RENEWAL; PERSONAL COMPUTER SOFTWARE, PREPA","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","1800.00","17577.00"
"2005",,"POPC05000595","001",,,"POL","POLICE","2005-05-25","2005-05-25","96800802","VEST/CARRIER,BALLISTIC RESISTANT","L C ACTION POLICE SUPPLY","1088 N 1ST ST","SAN JOSE","CA","951124922","DARSI GANT",,"408-294-2677","40.00","58807.00"
"2005",,"POPC05000605","001",,,"POL","POLICE","2005-06-06","2005-06-06","904002","CAPTURE/SHELTER EQPT/SUPPL;ANIMAL/BIRD/FISH/INSECT","RICOTTI SADDLE CO","P O BOX 10","CLEMENTS","CA","95227",,,"209-759-3550","2.00","17885.14"
"2005",,"POPK05000247","001",,,"PTC","PARKING TRAFFIC COMMISSION","2004-11-12","2004-11-12","956051251000","MAINT/REPAIR;FORKLIFT/POWERED PALLET MOVER","PACIFIC MATERIALS HANDLING SOLUTIONS INC","30361 WHIPPLE RD","UNION CITY","CA","94587",,,"510-429-0303","0.00","150.00"
"2005",,"POPK05000247","002",,,"PTC","PARKING TRAFFIC COMMISSION","2004-11-12","2004-11-12","956051251000","MAINT/REPAIR;FORKLIFT/POWERED PALLET MOVER","PACIFIC MATERIALS HANDLING SOLUTIONS INC","30361 WHIPPLE RD","UNION CITY","CA","94587",,,"510-429-0303","0.00","600.00"
"2005",,"POPK05000460","001",,,"PTC","PARKING TRAFFIC COMMISSION","2005-04-13","2005-04-13","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"1.00","349.61"
"2005",,"POPK05000465","001",,,"PTC","PARKING TRAFFIC COMMISSION","2005-04-27","2005-04-27","970004169000","COPIER,MAINT/REPAIR;AS NEEDED/NO AGREEMENT","XEROX CORPORATION","P O BOX 909","WEBSTER","NY","14580",,,,"12.00","240.00"
"2005",,"POPK05000476","001",,,"PTC","PARKING TRAFFIC COMMISSION","2005-04-25","2006-12-28","725015","SVC,CONSULTING;COMPUTER SYSTEM","WSP USA INC","425 MARKET ST 17TH FLR","SAN FRANCISCO","CA","94105","KEN JONG, VP/AREA MGR","JONG@PBWORLD.COM","415-243-4600","0.00","421350.00"
"2005",,"POPK05000476","002",,,"PTC","PARKING TRAFFIC COMMISSION","2005-04-25","2006-12-28","731070","SVC,EMPLOYMENT;TRAINING,COMPUTER","WSP USA INC","425 MARKET ST 17TH FLR","SAN FRANCISCO","CA","94105","KEN JONG, VP/AREA MGR","JONG@PBWORLD.COM","415-243-4600","0.00","57300.00"
"2005",,"POPK05000476","003",,,"PTC","PARKING TRAFFIC COMMISSION","2005-04-25","2006-12-28","92050713","SUITE/INTEGRATED SOFTWARE, PC BASED, PREPACKED","WSP USA INC","425 MARKET ST 17TH FLR","SAN FRANCISCO","CA","94105","KEN JONG, VP/AREA MGR","JONG@PBWORLD.COM","415-243-4600","0.00","185870.00"
"2005",,"POPK05000476","004",,,"PTC","PARKING TRAFFIC COMMISSION","2005-04-25","2006-12-28","920599161030","FILE SERVER COMPUTER SYSTEM, PC BASED, PACKAGED","WSP USA INC","425 MARKET ST 17TH FLR","SAN FRANCISCO","CA","94105","KEN JONG, VP/AREA MGR","JONG@PBWORLD.COM","415-243-4600","0.00","35441.00"
"2005",,"POPK05000560","001",,,"PTC","PARKING TRAFFIC COMMISSION","2005-05-24","2005-05-24","90700202","PARTS & ACCESSORIES; BICYCLE","AVENUE CYCLERY","756 STANYAN ST","SAN FRANCISCO","CA","94117","KENNY KWONG",,"415-387-3155","1.00","488.75"
"2005",,"POPK05000604","001",,,"PTC","PARKING TRAFFIC COMMISSION","2005-06-03","2005-06-03","928595","ELECTRICAL MATERIALS, SUPPLIES & FIXTURES","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"1.00","692.86"
"2005",,"POPO05000281","001",,,"PRT","PORT","2004-09-17","2004-09-17","915506","RENT, PORTABLE/TRAILERED OFFICE/SHELTER/CONTAINER/","PORTOSAN CO LLC","945 TEAL DR","BENICIA","CA","94510","JOHN FRENCH, REGION MGR",,"707-747-2800","0.00","2500.00"
"2005",,"POPO05000281","002",,,"PRT","PORT","2004-09-17","2004-09-17","915506","RENT, PORTABLE/TRAILERED OFFICE/SHELTER/CONTAINER/","PORTOSAN CO LLC","945 TEAL DR","BENICIA","CA","94510","JOHN FRENCH, REGION MGR",,"707-747-2800","0.00","6000.00"
"2005",,"POPO05000468","001",,,"PRT","PORT","2004-12-17","2006-07-27","725030","SVC,CONSULTING;SCHOOL/EDUCATION","LITERACY FOR ENVIRONMENTAL JUSTICE","800 INNES AVE  #11","SAN FRANCISCO","CA","94124",,,,"0.00","106416.00"
"2005",,"POPT05000931","001",,,"DPT","PUBLIC TRANSPORTATION","2004-08-23","2004-08-23","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","HARRISON & BONINI INC","1122 HARRISON ST","SAN FRANCISCO","CA","941034525","PAUL BONINI","PAUL@HBBOLT.COM","415-861-8300","2.00","608.45"
"2005",,"POPT05000931","002",,,"DPT","PUBLIC TRANSPORTATION","2004-08-23","2004-08-23","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","HARRISON & BONINI INC","1122 HARRISON ST","SAN FRANCISCO","CA","941034525","PAUL BONINI","PAUL@HBBOLT.COM","415-861-8300","1.00","12.00"
"2005",,"POPT05001712","001",,,"DPT","PUBLIC TRANSPORTATION","2004-09-29","2006-01-31","99470604","CHARGE;LABOR","SIMCO ELECTRONICS","3131 JAY ST","SANTA CLARA","CA","95054","ERICA LINDSTROM, INSIDE SALES REP","ERICA.LINDSTROM@SIMCO.COM","408-548-4556","1.00","496.00"
"2005",,"POPT05001712","002",,,"DPT","PUBLIC TRANSPORTATION","2004-09-29","2006-01-31","99470604","CHARGE;LABOR","SIMCO ELECTRONICS","3131 JAY ST","SANTA CLARA","CA","95054","ERICA LINDSTROM, INSIDE SALES REP","ERICA.LINDSTROM@SIMCO.COM","408-548-4556","2.00","992.00"
"2005",,"POPT05001712","003",,,"DPT","PUBLIC TRANSPORTATION","2004-09-29","2006-01-31","99470604","CHARGE;LABOR","SIMCO ELECTRONICS","3131 JAY ST","SANTA CLARA","CA","95054","ERICA LINDSTROM, INSIDE SALES REP","ERICA.LINDSTROM@SIMCO.COM","408-548-4556","1.00","1132.00"
"2005",,"POPT05001712","004",,,"DPT","PUBLIC TRANSPORTATION","2004-09-29","2006-01-31","99470604","CHARGE;LABOR","SIMCO ELECTRONICS","3131 JAY ST","SANTA CLARA","CA","95054","ERICA LINDSTROM, INSIDE SALES REP","ERICA.LINDSTROM@SIMCO.COM","408-548-4556","1.00","515.00"
"2005",,"POPT05001712","005",,,"DPT","PUBLIC TRANSPORTATION","2004-09-29","2006-01-31","99470604","CHARGE;LABOR","SIMCO ELECTRONICS","3131 JAY ST","SANTA CLARA","CA","95054","ERICA LINDSTROM, INSIDE SALES REP","ERICA.LINDSTROM@SIMCO.COM","408-548-4556","2.00","1030.00"
"2005",,"POPT05001712","006",,,"DPT","PUBLIC TRANSPORTATION","2004-09-29","2006-01-31","99470604","CHARGE;LABOR","SIMCO ELECTRONICS","3131 JAY ST","SANTA CLARA","CA","95054","ERICA LINDSTROM, INSIDE SALES REP","ERICA.LINDSTROM@SIMCO.COM","408-548-4556","1.00","515.00"
"2005",,"POPT05001848","001",,,"DPT","PUBLIC TRANSPORTATION","2004-10-06","2004-10-06","955810","ELECTRIC TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPP","ELECTRIC TRANSIT INC","2300 YORK ROAD, SUITE 104","TIMONIUM","MD","21093","ROBERT CARMER, CFO",,"410-560-3847","2.00","648.29"
"2005",,"POPT05002422","001",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-11-10","2006-05-01","90609560","REBUILD/REPAIR ENGINES; CARS & TRUCKS","BROOKVILLE EQUIPMENT CORP","175 EVANS ST","BROOKVILLE","PA","15825","BECKY GRIFFIN, CONTRACT SPECIALIST","BGRIFFIN@BROOKVILLECORP.COM","814-849-2000","0.00","3123209.99"
"2005",,"POPT05002587","001",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-11-15","2006-09-13","745020","SVC,TELECOMM;CONSULTING","NEXT BUS INFORMATION SYSTEM LLC","2433 MARINER SQUARE LOOP #103","ALAMEDA","CA","94501",,,"510-995-3200","0.00","1117331.00"
"2005",,"POPT05003529","001",,,"DPT","PUBLIC TRANSPORTATION","2005-01-03","2005-01-03","928520","ELECTRONIC COMPONENTS, PARTS & SUPPL","THALES TRANSPORT & SECURITY INC","5500 CORPORATE DR STE 500","PITTSBURGH","PA","152370000",,,"412-366-8814","4.00","2293.73"
"2005",,"POPT05003529","002",,,"DPT","PUBLIC TRANSPORTATION","2005-01-03","2005-01-03","928520","ELECTRONIC COMPONENTS, PARTS & SUPPL","THALES TRANSPORT & SECURITY INC","5500 CORPORATE DR STE 500","PITTSBURGH","PA","152370000",,,"412-366-8814","2.00","2076.56"
"2005",,"POPT05003529","003",,,"DPT","PUBLIC TRANSPORTATION","2005-01-03","2005-01-03","928520","ELECTRONIC COMPONENTS, PARTS & SUPPL","THALES TRANSPORT & SECURITY INC","5500 CORPORATE DR STE 500","PITTSBURGH","PA","152370000",,,"412-366-8814","2.00","2079.99"
"2005",,"POPT05003529","004",,,"DPT","PUBLIC TRANSPORTATION","2005-01-03","2005-01-03","928520","ELECTRONIC COMPONENTS, PARTS & SUPPL","THALES TRANSPORT & SECURITY INC","5500 CORPORATE DR STE 500","PITTSBURGH","PA","152370000",,,"412-366-8814","1.00","14589.29"
"2005",,"POPT05003529","005",,,"DPT","PUBLIC TRANSPORTATION","2005-01-03","2005-01-03","928520","ELECTRONIC COMPONENTS, PARTS & SUPPL","THALES TRANSPORT & SECURITY INC","5500 CORPORATE DR STE 500","PITTSBURGH","PA","152370000",,,"412-366-8814","10.00","5443.34"
"2005",,"POPT05003529","006",,,"DPT","PUBLIC TRANSPORTATION","2005-01-03","2005-01-03","928520","ELECTRONIC COMPONENTS, PARTS & SUPPL","THALES TRANSPORT & SECURITY INC","5500 CORPORATE DR STE 500","PITTSBURGH","PA","152370000",,,"412-366-8814","5.00","7656.52"
"2005",,"POPT05004771","001",,,"DPT","PUBLIC TRANSPORTATION","2005-03-10","2006-01-13","99470604","CHARGE;LABOR","CUMMINS-WEST INC","14775 WICKS BLVD","SAN LEANDRO","CA","945776717","DANIEL P NEVIN/GEN MGR",,"510-351-6101","17.00","6800.00"
"2005",,"POPT05004771","002",,,"DPT","PUBLIC TRANSPORTATION","2005-03-10","2006-01-13","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","CUMMINS-WEST INC","14775 WICKS BLVD","SAN LEANDRO","CA","945776717","DANIEL P NEVIN/GEN MGR",,"510-351-6101","17.00","3689.00"
"2005",,"POPT05004889","001",,,"DPT","PUBLIC TRANSPORTATION","2005-03-23","2005-03-23","955815","LIGHT RAIL TRANSIT VEHICLE EQPT, PARTS, MATLS & SU","KNORR BRAKE CORP","29471 KOHOUTEK WAY","UNION CITY","CA","945870000",,,"510-475-0770","23.00","135131.33"
"2005",,"POPT05005296","001",,,"DPT","PUBLIC TRANSPORTATION","2005-03-31","2005-03-31","99470604","CHARGE;LABOR","C E S CONTROLLED ENVIRONMENTAL SERVICES","PIER 54 #103","SAN FRANCISCO","CA","94158",,,"415-206-1151","1.00","1500.00"
"2005",,"POPT05005296","002",,,"DPT","PUBLIC TRANSPORTATION","2005-03-31","2005-03-31","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","C E S CONTROLLED ENVIRONMENTAL SERVICES","PIER 54 #103","SAN FRANCISCO","CA","94158",,,"415-206-1151","1.00","1500.00"
"2005",,"POPT05005352","001",,,"DPT","PUBLIC TRANSPORTATION","2005-04-01","2005-04-01","92156665","WORK UNIFORMS; TRANSIT OPERATORS, MUNI PERSONNEL .","BUTLER'S UNIFORMS/DICK BRUHN INC","P O BOX 81600","SALINAS","CA","939121600","LINDA L ROBIN",,"831-758-4684-343","33.00","1933.47"
"2005",,"POPT05005352","002",,,"DPT","PUBLIC TRANSPORTATION","2005-04-01","2005-04-01","92156665","WORK UNIFORMS; TRANSIT OPERATORS, MUNI PERSONNEL .","BUTLER'S UNIFORMS/DICK BRUHN INC","P O BOX 81600","SALINAS","CA","939121600","LINDA L ROBIN",,"831-758-4684-343","45.00","2099.48"
"2005",,"POPT05005488","001",,,"DPT","PUBLIC TRANSPORTATION","2005-11-23","2005-12-09","955815","LIGHT RAIL TRANSIT VEHICLE EQPT, PARTS, MATLS & SU","DELLNER COUPLERS INC","8334-H ARROWRIDGE BLVD","CHARLOTTE","NC","28273",,,"704-527-2121","5.00","217.00"
"2005",,"POPT05005488","002",,,"DPT","PUBLIC TRANSPORTATION","2005-11-23","2005-12-09","955815","LIGHT RAIL TRANSIT VEHICLE EQPT, PARTS, MATLS & SU","DELLNER COUPLERS INC","8334-H ARROWRIDGE BLVD","CHARLOTTE","NC","28273",,,"704-527-2121","5.00","1074.15"
"2005",,"POPT05005488","003",,,"DPT","PUBLIC TRANSPORTATION","2005-11-23","2005-12-09","955815","LIGHT RAIL TRANSIT VEHICLE EQPT, PARTS, MATLS & SU","DELLNER COUPLERS INC","8334-H ARROWRIDGE BLVD","CHARLOTTE","NC","28273",,,"704-527-2121","4.00","206150.00"
"2005",,"POPT05005631","001",,,"DPT","PUBLIC TRANSPORTATION","2005-04-15","2005-04-15","90602803","AUTOMOTIVE INTERIOR MATS, SEATS, COVERS, CUSHIONS","D & D UPHOLSTERY, INC","3296 FOLSOM ST","SAN FRANCISCO","CA","94110","DENNIS DAVENPORT, PRES",,"415-282-9600","18.00","4882.50"
"2005",,"POPT05005746","001",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","6.00","30.60"
"2005",,"POPT05005746","002",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","6.00","16.28"
"2005",,"POPT05005746","003",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","5.00","51.81"
"2005",,"POPT05005746","004",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","20.00","134.54"
"2005",,"POPT05005746","005",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","1.00","10.36"
"2005",,"POPT05005746","006",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","2.00","62.82"
"2005",,"POPT05005746","007",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","12.00","133.46"
"2005",,"POPT05005746","008",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","2.00","107.74"
"2005",,"POPT05005746","009",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","13.00","98.74"
"2005",,"POPT05005746","010",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","9.00","268.54"
"2005",,"POPT05005746","011",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","33.00","349.10"
"2005",,"POPT05005746","012",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","35.00","370.26"
"2005",,"POPT05005746","013",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","110.00","59.68"
"2005",,"POPT05005746","014",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","8.00","28.21"
"2005",,"POPT05005746","015",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","25.00","1464.75"
"2005",,"POPT05005746","016",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","11.00","2058.79"
"2005",,"POPT05005746","017",,,"DPT","PUBLIC TRANSPORTATION","2005-05-02","2006-09-07","955805","DIESEL TRANSIT VEHICLE EQPT, PARTS, MATLS & SUPPL","INGMIRE CO","1330 KELLY ST","OCEANSIDE","CA","92054",,,"760-413-9542","3.00","17.90"
"2005",,"POPT05005756","001",,,"DPT","PUBLIC TRANSPORTATION","2005-04-21","2005-04-21","99470604","CHARGE;LABOR","CUMMINS-WEST INC","14775 WICKS BLVD","SAN LEANDRO","CA","945776717","DANIEL P NEVIN/GEN MGR",,"510-351-6101","1.00","1131.79"
"2005",,"POPT05006109","001",,,"DPT","PUBLIC TRANSPORTATION","2005-05-16","2005-05-16","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","CALIFORNIA CARCOLOR","655 S VAN NESS AVE","SAN FRANCISCO","CA","941100000","JOE VARGAS",,"415-431-7012","4.00","134.54"
"2005",,"POPT05006109","002",,,"DPT","PUBLIC TRANSPORTATION","2005-05-16","2005-05-16","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","CALIFORNIA CARCOLOR","655 S VAN NESS AVE","SAN FRANCISCO","CA","941100000","JOE VARGAS",,"415-431-7012","8.00","1550.07"
"2005",,"POPT05006109","003",,,"DPT","PUBLIC TRANSPORTATION","2005-05-16","2005-05-16","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","CALIFORNIA CARCOLOR","655 S VAN NESS AVE","SAN FRANCISCO","CA","941100000","JOE VARGAS",,"415-431-7012","6.00","450.92"
"2005",,"POPT05006109","004",,,"DPT","PUBLIC TRANSPORTATION","2005-05-16","2005-05-16","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","CALIFORNIA CARCOLOR","655 S VAN NESS AVE","SAN FRANCISCO","CA","941100000","JOE VARGAS",,"415-431-7012","1.00","247.91"
"2005",,"POPT05006109","005",,,"DPT","PUBLIC TRANSPORTATION","2005-05-16","2005-05-16","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","CALIFORNIA CARCOLOR","655 S VAN NESS AVE","SAN FRANCISCO","CA","941100000","JOE VARGAS",,"415-431-7012","5.00","201.59"
"2005",,"POPT05006109","006",,,"DPT","PUBLIC TRANSPORTATION","2005-05-16","2005-05-16","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","CALIFORNIA CARCOLOR","655 S VAN NESS AVE","SAN FRANCISCO","CA","941100000","JOE VARGAS",,"415-431-7012","5.00","86.91"
"2005",,"POPT05006359","001",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2005-05-26","2005-05-26","721030","SVC,ENGINEERING;GENERAL","SYSTRA CONSULTING INC","760 MARKET ST #320","SAN FRANCISCO","CA","941020000",,,"415-982-0700","0.00","60182.00"
"2005",,"POPT05006640","001",,,"DPT","PUBLIC TRANSPORTATION","2005-06-23","2005-06-23","955825","COMMON DIESEL & ELECTRIC TRANSIT VEHICLE EQPT, PAR","NEW FLYER INDUSTRIES","25 DE BAETS STREET","WINNIPEG, MANITOBA","MB","R2J 4G5","HANS M. PEPER",,"800-665-2637","40.00","6443.60"
"2005",,"POPT05006660","001",,,"DPT","PUBLIC TRANSPORTATION","2005-06-27","2005-06-27","972016","TOOL; GENERAL/SHOP,INCLDNG EQPT/PARTS/SUPPL,CRAFTS","S & S SUPPLIES & SOLUTIONS","2700 MAXWELL WAY","FAIRFIELD","CA","94534",,,"925-313-0361","2.00","288.61"
"2005",,"POPT05006660","002",,,"DPT","PUBLIC TRANSPORTATION","2005-06-27","2005-06-27","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","S & S SUPPLIES & SOLUTIONS","2700 MAXWELL WAY","FAIRFIELD","CA","94534",,,"925-313-0361","80.00","511.25"
"2005",,"POPT05006660","003",,,"DPT","PUBLIC TRANSPORTATION","2005-06-27","2005-06-27","972016","TOOL; GENERAL/SHOP,INCLDNG EQPT/PARTS/SUPPL,CRAFTS","S & S SUPPLIES & SOLUTIONS","2700 MAXWELL WAY","FAIRFIELD","CA","94534",,,"925-313-0361","2.00","1182.65"
"2005",,"POPT05006696","001",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2005-07-11","2005-07-11","928541391000","MAINT/REPAIR;ELEVATOR","THYSSENKRUPP ELEVATOR CORP","1165 SANCTUARY PARKWAY","ALPHARETTA","CA","30004",,,,"0.00","14500.00"
"2005",,"PORP05000080","001",,,"REC","RECREATION AND PARK COMMISSION","2004-07-15","2004-07-15","92057710","REPAIR;PERSONAL COMPUTER HARDWARE/SOFTWARE,AS-NEED","O P T INC","44912 OSGOOD ROAD","FREMONT","CA","945396110","JONATHAN JONES, VP",,"510-659-1760","0.00","5000.00"
"2005",,"PORP05000439","001",,,"REC","RECREATION AND PARK COMMISSION","2004-08-06","2004-08-06","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","SAN FRANCISCO CONSERVATION CORPS","241 5TH ST","SAN FRANCISCO","CA","94103",,,,"0.00","42960.00"
"2005",,"PORP05000950","001",,,"REC","RECREATION AND PARK COMMISSION","2004-10-07","2004-10-07","90203810","HORTICULTURE; SOIL","T M T ENTERPRISES INC","1996 OAKLAND RD","SAN JOSE","CA","951311696","MATT MOORE, SALES",,"408-432-9040","200.00","7703.50"
"2005",,"PORP05000985","001",,,"REC","RECREATION AND PARK COMMISSION","2004-10-14","2004-10-14","90203810","HORTICULTURE; SOIL","T M T ENTERPRISES INC","1996 OAKLAND RD","SAN JOSE","CA","951311696","MATT MOORE, SALES",,"408-432-9040","100.00","4936.75"
"2005",,"PORP05001015","001",,,"REC","RECREATION AND PARK COMMISSION","2004-10-28","2004-10-28","902038","SOIL, SOIL CONDITIONERS, AMENDMENTS  & ORGANIC FER","T M T ENTERPRISES INC","1996 OAKLAND RD","SAN JOSE","CA","951311696","MATT MOORE, SALES",,"408-432-9040","100.00","3390.63"
"2005",,"PORP05001016","001",,,"REC","RECREATION AND PARK COMMISSION","2004-10-28","2004-10-28","90203810","HORTICULTURE; SOIL","T M T ENTERPRISES INC","1996 OAKLAND RD","SAN JOSE","CA","951311696","MATT MOORE, SALES",,"408-432-9040","200.00","7703.50"
"2005",,"PORP05001109","001",,,"REC","RECREATION AND PARK COMMISSION","2004-11-18","2004-11-18","728024","GENERAL BUILDING CONTRACTING","HUNTER-KNEPSHIELD CO INC","P O BOX 499","LA GRANGE","KY","40031",,,"800-626-6530","0.00","149752.00"
