CaseID,Opened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Street,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source,Media URL
15601173,07/22/2022 03:54:00 AM,07/22/2022 11:28:00 AM,07/22/2022 11:28:00 AM,Closed,Case Resolved - a slight m/s dep,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1830 FELL ST, SAN FRANCISCO, CA, 94117",FELL ST,5,Panhandle,PARK,37.772842407227,-122.448059082031,"(37.77284241, -122.44805908)",Phone,
15601006,07/21/2022 10:35:00 PM,07/22/2022 01:38:35 PM,07/22/2022 01:38:35 PM,Closed,- SW31 : 96,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"708 SILLIMAN ST, SAN FRANCISCO, CA, 94134",SILLIMAN ST,9,Portola,BAYVIEW,37.729347401822,-122.412334225201,"(37.7293474, -122.41233423)",Web,
15600837,07/21/2022 08:30:00 PM,08/03/2022 12:36:04 PM,08/03/2022 12:36:04 PM,Closed,- SW31 : 25,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of VALLEJO ST and COLUMBUS AVE,VALLEJO ST,3,North Beach,CENTRAL,37.798698425293,-122.407867431641,"(37.79869843, -122.40786743)",Phone,
15600408,07/21/2022 05:22:00 PM,07/25/2022 11:17:15 AM,07/25/2022 11:17:15 AM,Closed,Case Resolved - No Action Described,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of BAY SHORE BLVD and ARLETA AVE,BAY SHORE BLVD,10,Little Hollywood,INGLESIDE,37.712181091309,-122.402458190918,"(37.71218109, -122.40245819)",Phone,
15600381,07/21/2022 05:13:00 PM,07/21/2022 08:10:09 PM,07/21/2022 08:10:09 PM,Closed,Case Resolved - Field Work has been completed. Memo:STATUSDATE per Mobile. DBAdd@07/21/2022 08:10:10PM,PUC Sewer Ops,Street Defects,Pavement_Defect,Pavement_Defect,"2649 34TH AVE, SAN FRANCISCO, CA, 94116",34TH AVE,4,Parkside,TARAVAL,37.7377723,-122.491774,"(37.7377723, -122.491774)",Web,
15600140,07/21/2022 04:19:00 PM,07/21/2022 04:24:45 PM,07/21/2022 04:24:45 PM,Closed,Case Resolved,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"564 9TH ST, SAN FRANCISCO, CA, 94103",9TH ST,6,Showplace Square,SOUTHERN,37.77030833,-122.40751667,"(37.77030833, -122.40751667)",Mobile/Open311,http://mobile311.sfgov.org/reports/15600140/photos
15599771,07/21/2022 03:05:00 PM,07/22/2022 10:42:00 AM,07/22/2022 10:42:00 AM,Closed,Case Resolved - completed,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"843 POLK ST, SAN FRANCISCO, CA, 94109",POLK ST,5,Tenderloin,NORTHERN,37.78466796875,-122.419631958008,"(37.78466797, -122.41963196)",Phone,
15598531,07/21/2022 10:57:44 AM,07/25/2022 02:21:24 PM,07/25/2022 02:21:24 PM,Closed,- SW31 : 80,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2914 PACIFIC AVE, SAN FRANCISCO, CA, 94115",PACIFIC AVE,2,Pacific Heights,RICHMOND,37.792400581927,-122.443399352953,"(37.79240058, -122.44339935)",Mobile/Open311,http://mobile311.sfgov.org/reports/15598531/photos
15597862,07/21/2022 08:50:27 AM,07/22/2022 09:03:00 AM,07/22/2022 09:03:00 AM,Closed,Insufficient Information - more information required,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"80 SCHWERIN ST, SAN FRANCISCO, CA, 94134",SCHWERIN ST,10,Visitacion Valley,INGLESIDE,37.71236,-122.4105234,"(37.71236, -122.4105234)",Mobile/Open311,http://mobile311.sfgov.org/reports/15597862/photos
15597298,07/21/2022 01:09:00 AM,07/21/2022 01:18:00 PM,07/21/2022 01:18:00 PM,Closed,Insufficient Information,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"642 STEVENSON ST, SAN FRANCISCO, CA, 94103",STEVENSON ST,6,South of Market,TENDERLOIN,37.779814,-122.4125502,"(37.779814, -122.4125502)",Web,http://mobile311.sfgov.org/reports/15597298/photos
15597296,07/21/2022 01:04:00 AM,07/21/2022 06:08:21 AM,07/21/2022 06:08:21 AM,Closed,Case is a Duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"642 STEVENSON ST, SAN FRANCISCO, CA, 94103",STEVENSON ST,6,South of Market,TENDERLOIN,37.779814,-122.4125502,"(37.779814, -122.4125502)",Web,http://mobile311.sfgov.org/reports/15597296/photos
15597268,07/21/2022 12:10:00 AM,07/21/2022 11:00:00 AM,07/21/2022 11:00:00 AM,Closed,Case Resolved,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"507 MASONIC AVE, SAN FRANCISCO, CA, 94117",MASONIC AVE,1,Lone Mountain,PARK,37.7764988,-122.4469229,"(37.7764988, -122.4469229)",Web,
15597160,07/20/2022 09:56:00 PM,07/21/2022 06:44:00 AM,07/21/2022 06:44:00 AM,Closed,Case is a Duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"190 MIRALOMA DR, SAN FRANCISCO, CA, 94127",MIRALOMA DR,7,Sherwood Forest,INGLESIDE,37.7362632,-122.4612976,"(37.7362632, -122.4612976)",Web,
15596814,07/20/2022 06:40:00 PM,08/03/2022 09:30:56 PM,08/03/2022 09:30:56 PM,Closed,Case Resolved - Per process - cases are closed 10 days after assignment.,Clear Channel - Transit Queue,Street Defects,Pavement_Defect,Pavement_Defect,"590 BOSWORTH ST, SAN FRANCISCO, CA, 94131",BOSWORTH ST,8,Glen Park,INGLESIDE,37.733415850539,-122.433819753918,"(37.73341585, -122.43381975)",Mobile/Open311,
15596069,07/20/2022 03:21:43 PM,,07/20/2022 03:21:46 PM,Open,open,SF311 AI Routing Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of BRYANT ST and STERLING ST,BRYANT ST,6,South Beach,SOUTHERN,37.78370081049,-122.392823222754,"(37.78370081, -122.39282322)",Web,http://mobile311.sfgov.org/reports/15596069/photos
15595616,07/20/2022 02:05:00 PM,,08/04/2022 08:59:12 AM,Open,accepted,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1571 18TH AVE, SAN FRANCISCO, CA, 94122",18TH AVE,7,Golden Gate Heights,TARAVAL,37.758571624756,-122.475845336914,"(37.75857162, -122.47584534)",Phone,
15595029,07/20/2022 12:12:26 PM,07/21/2022 06:40:00 AM,07/21/2022 06:40:00 AM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2912 PACIFIC AVE, SAN FRANCISCO, CA, 94115",PACIFIC AVE,2,Pacific Heights,RICHMOND,37.792244433875,-122.443534697553,"(37.79224443, -122.4435347)",Web,http://mobile311.sfgov.org/reports/15595029/photos
15594961,07/20/2022 11:55:00 AM,07/27/2022 01:40:35 PM,07/27/2022 01:40:35 PM,Closed,- SW31 : 75,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"749 35TH AVE, SAN FRANCISCO, CA, 94121",35TH AVE,1,Outer Richmond,RICHMOND,37.7748263,-122.4953546,"(37.7748263, -122.4953546)",Web,http://mobile311.sfgov.org/reports/15594961/photos
15594954,07/20/2022 11:54:00 AM,08/03/2022 12:11:44 PM,08/03/2022 12:11:44 PM,Closed,Case Resolved - No Action Described,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2919 PACIFIC AVE, SAN FRANCISCO, CA, 94115",PACIFIC AVE,2,Pacific Heights,RICHMOND,37.7921109,-122.4434891,"(37.7921109, -122.4434891)",Web,http://mobile311.sfgov.org/reports/15594954/photos
15594746,07/20/2022 11:14:00 AM,07/21/2022 04:03:31 AM,07/21/2022 04:03:31 AM,Closed,Case Resolved - Pickup completed.                                 Other;,Recology_Abandoned,Street Defects,Pavement_Defect,Pavement_Defect,"415 BERRY EXTENSION ST, SAN FRANCISCO, CA, 94158",BERRY EXTENSION ST,6,Mission Bay,SOUTHERN,37.771548547213,-122.39868424236,"(37.77154855, -122.39868424)",Mobile/Open311,http://mobile311.sfgov.org/reports/15594746/photos
15594205,07/20/2022 09:31:00 AM,07/27/2022 02:01:31 PM,07/27/2022 02:01:31 PM,Closed,- SW31 : 1,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of OFARRELL ST and DIVISADERO ST,OFARRELL ST,5,Western Addition,NORTHERN,37.782451629639,-122.439300537109,"(37.78245163, -122.43930054)",Phone,
15594145,07/20/2022 09:20:22 AM,07/21/2022 12:00:00 AM,07/21/2022 12:00:00 AM,Closed,Case Resolved - condition not found  -,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"1217 STOCKTON ST, SAN FRANCISCO, CA, 94133",STOCKTON ST,3,Chinatown,CENTRAL,37.796857428375,-122.40857374223,"(37.79685743, -122.40857374)",Mobile/Open311,http://mobile311.sfgov.org/reports/15594145/photos
15594030,07/20/2022 08:59:17 AM,07/21/2022 10:27:00 AM,07/21/2022 10:27:00 AM,Closed,Insufficient Information,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"Garden for the Environment, , SAN FRANCISCO, CA, 94122",Garden for the Environment,7,Inner Sunset,PARK,37.759065831351,-122.463425469855,"(37.75906583, -122.46342547)",Web,
15593959,07/20/2022 08:47:20 AM,07/28/2022 01:45:45 PM,07/28/2022 01:45:45 PM,Closed,- SW31 : 16,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1540 PINE ST, SAN FRANCISCO, CA, 94109",PINE ST,3,Polk Gulch,NORTHERN,37.78955833,-122.42123889,"(37.78955833, -122.42123889)",Mobile/Open311,http://mobile311.sfgov.org/reports/15593959/photos
15593747,07/20/2022 08:08:00 AM,08/04/2022 12:26:00 PM,08/04/2022 12:26:00 PM,Closed,"Case Resolved - multiple p/h,s",DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of CHUMASERO DR and BROTHERHOOD WAY,CHUMASERO DR,7,Lakeshore,TARAVAL,37.712928771973,-122.47274017334,"(37.71292877, -122.47274017)",Phone,
15593663,07/20/2022 07:51:00 AM,07/20/2022 01:42:04 PM,07/20/2022 01:42:04 PM,Closed,Case Resolved - RFA ISSUE was resolved ok to close out. No other issues to report at this time - RFA ISSUE was resolved ok to close out. No other issues to report at this time,DPW BSM Queue,Street Defects,Construction_Plate_Shifted,Construction_Plate_Shifted,Intersection of GEARY BLVD and GOUGH ST,GEARY BLVD,2,Cathedral Hill,NORTHERN,37.785335540771,-122.424690246582,"(37.78533554, -122.42469025)",Phone,
15593645,07/20/2022 07:48:00 AM,07/20/2022 01:40:21 PM,07/20/2022 01:40:21 PM,Closed,Case Resolved - RFA ISSUE was resolved ok to close out. No other issues to report at this time - RFA ISSUE was resolved ok to close out. No other issues to report at this time,DPW BSM Queue,Street Defects,Construction_Plate_Shifted,Construction_Plate_Shifted,Intersection of GOUGH ST and GEARY BLVD,GOUGH ST,2,Cathedral Hill,NORTHERN,37.785335540771,-122.424690246582,"(37.78533554, -122.42469025)",Phone,
15593348,07/20/2022 05:08:00 AM,07/20/2022 07:26:00 AM,07/20/2022 07:26:00 AM,Closed,Case is a Duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of EXECUTIVE PARK BLVD and ALANA WAY,EXECUTIVE PARK BLVD,10,Candlestick Point SRA,BAYVIEW,37.708826767669,-122.395096628793,"(37.70882677, -122.39509663)",Mobile/Open311,
15593351,07/20/2022 05:08:00 AM,07/20/2022 07:25:00 AM,07/20/2022 07:25:00 AM,Closed,Case is a Duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of ALANA WAY and EXECUTIVE PARK BLVD,ALANA WAY,10,Candlestick Point SRA,BAYVIEW,37.708910678687,-122.394433959499,"(37.70891068, -122.39443396)",Mobile/Open311,
15593347,07/20/2022 05:07:00 AM,07/20/2022 01:05:00 PM,07/20/2022 01:05:00 PM,Closed,Case Transferred,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of ALANA WAY and EXECUTIVE PARK BLVD,ALANA WAY,10,Candlestick Point SRA,BAYVIEW,37.708691492727,-122.395649989631,"(37.70869149, -122.39564999)",Mobile/Open311,
15592487,07/19/2022 05:58:00 PM,07/27/2022 12:00:00 AM,07/27/2022 12:00:00 AM,Closed,Case Resolved - 7.20.22: condition found as complained about. -  X1104: 1224357 X1104: 1224357 X1104: 1224361,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"400 ELLINGTON AVE, SAN FRANCISCO, CA, 94112",ELLINGTON AVE,11,Outer Mission,INGLESIDE,37.7122049,-122.4469305,"(37.7122049, -122.4469305)",Mobile/Open311,http://mobile311.sfgov.org/reports/15592487/photos
15592442,07/19/2022 05:45:00 PM,07/20/2022 12:00:00 AM,07/20/2022 12:00:00 AM,Closed,Case Resolved - No condition found at location given  - none,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of 22ND ST and VALENCIA ST,22ND ST,9,Mission,MISSION,37.755294799805,-122.420967102051,"(37.7552948, -122.4209671)",Phone,
15592393,07/19/2022 05:32:30 PM,07/20/2022 11:01:25 AM,07/20/2022 11:01:25 AM,Closed,Case Resolved - Duplicate RFA # 21485191No conditions found - Duplicate RFA # 21485191 - none No Action Required,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of 22ND ST and SAN JOSE AVE,22ND ST,9,Dolores Heights,MISSION,37.755317955454,-122.421414397692,"(37.75531796, -122.4214144)",Mobile/Open311,http://mobile311.sfgov.org/reports/15592393/photos
15592369,07/19/2022 05:25:44 PM,07/20/2022 11:01:54 AM,07/20/2022 11:01:54 AM,Closed,Case Resolved - Duplicate RFA # 21485191No conditions found - Duplicate RFA # 21485191 - none No Action Required,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of 22ND ST and SAN JOSE AVE,22ND ST,9,Dolores Heights,MISSION,37.755251065131,-122.421455477612,"(37.75525107, -122.42145548)",Mobile/Open311,
15591616,07/19/2022 02:34:00 PM,07/21/2022 08:36:43 AM,07/21/2022 08:36:43 AM,Closed,Case Resolved - 07.20.22 Duplicate RFA. Refer to RFA #21484518. JB - 07.20.22 Forwarded complaint to PUC Sewer via email. JB,DPW BSM Queue,Street Defects,Construction_Plate_Shifted,Construction_Plate_Shifted,Intersection of CALIFORNIA ST and 10TH AVE,CALIFORNIA ST,1,Inner Richmond,RICHMOND,37.784622192383,-122.468841552734,"(37.78462219, -122.46884155)",Twitter,
15591520,07/19/2022 02:18:00 PM,,07/26/2022 04:30:03 PM,Open,in progress,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of 26TH ST and MISSION ST,26TH ST,9,Mission,MISSION,37.749042510986,-122.41813659668,"(37.74904251, -122.4181366)",Phone,
15590471,07/19/2022 11:13:15 AM,07/20/2022 11:08:59 AM,07/20/2022 11:08:59 AM,Closed,Case Resolved - Duplicate 21485086 - Duplicate 21485086,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"824 WASHINGTON ST, SAN FRANCISCO, CA, 94108",WASHINGTON ST,3,Chinatown,CENTRAL,37.795186,-122.4069899,"(37.795186, -122.4069899)",Mobile/Open311,http://mobile311.sfgov.org/reports/15590471/photos
15590389,07/19/2022 11:00:00 AM,07/20/2022 06:14:27 AM,07/20/2022 06:14:27 AM,Closed,Case Transferred - Should be routed to PUC Sewer Ops,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of DIVISADERO ST and GOLDEN GATE AVE,DIVISADERO ST,5,Western Addition,NORTHERN,37.77872467041,-122.438552856445,"(37.77872467, -122.43855286)",Phone,
15590381,07/19/2022 10:59:00 AM,07/22/2022 01:32:35 PM,07/22/2022 01:32:35 PM,Closed,- SW31 : 78,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"198 GERMANIA ST, SAN FRANCISCO, CA, 94117",GERMANIA ST,5,Duboce Triangle,PARK,37.7706326,-122.431606,"(37.7706326, -122.431606)",Web,http://mobile311.sfgov.org/reports/15590381/photos
15590364,07/19/2022 10:56:12 AM,07/29/2022 12:00:00 PM,07/29/2022 12:00:00 PM,Closed,Case Resolved,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2223 45TH AVE, SAN FRANCISCO, CA, 94116",45TH AVE,4,Outer Sunset,TARAVAL,37.745083895347,-122.503821716183,"(37.7450839, -122.50382172)",Mobile/Open311,http://mobile311.sfgov.org/reports/15590364/photos
15590000,07/19/2022 09:53:00 AM,,07/21/2022 06:15:04 AM,Open,accepted,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"520 CLIPPER ST, SAN FRANCISCO, CA, 94114",CLIPPER ST,8,Noe Valley,MISSION,37.7489421,-122.4365973,"(37.7489421, -122.4365973)",Web,
15589962,07/19/2022 09:45:00 AM,07/20/2022 06:17:47 AM,07/20/2022 06:17:47 AM,Closed,Case Transferred - Should be routed to PUC Sewer Ops,DPW BSSR Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"851 FOLSOM ST, SAN FRANCISCO, CA, 94107",FOLSOM ST,6,South of Market,SOUTHERN,37.7811245,-122.4021448,"(37.7811245, -122.4021448)",Mobile/Open311,http://mobile311.sfgov.org/reports/15589962/photos
15589804,07/19/2022 09:21:55 AM,07/25/2022 12:24:08 PM,07/25/2022 12:24:08 PM,Closed,- SW31 : 6,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"166 MIRALOMA DR, SAN FRANCISCO, CA, 94127 (Virtual)",MIRALOMA DR,7,Sherwood Forest,INGLESIDE,37.736190450413,-122.461128160472,"(37.73619045, -122.46112816)",Mobile/Open311,http://mobile311.sfgov.org/reports/15589804/photos
15589496,07/19/2022 08:20:00 AM,07/20/2022 12:00:00 AM,07/20/2022 12:00:00 AM,Closed,Case Resolved - Condition not found  -,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"545 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",GOLDEN GATE AVE,5,Civic Center,NORTHERN,37.7810331,-122.4193845,"(37.7810331, -122.4193845)",Mobile/Open311,http://mobile311.sfgov.org/reports/15589496/photos
15589476,07/19/2022 08:16:04 AM,07/20/2022 02:06:27 PM,07/20/2022 02:06:27 PM,Closed,- SW31 : 4,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1207 SANCHEZ ST, SAN FRANCISCO, CA, 94114",SANCHEZ ST,8,Noe Valley,MISSION,37.749792804493,-122.429355826973,"(37.7497928, -122.42935583)",Mobile/Open311,http://mobile311.sfgov.org/reports/15589476/photos
15589346,07/19/2022 07:47:01 AM,07/20/2022 07:27:00 AM,07/20/2022 07:27:00 AM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of HARNEY WAY and END (200 BLOCK OF),HARNEY WAY,10,Candlestick Point SRA,BAYVIEW,37.708619534632,-122.393213841278,"(37.70861953, -122.39321384)",Web,
15589343,07/19/2022 07:46:39 AM,07/20/2022 09:03:00 AM,07/20/2022 09:03:00 AM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of LATHROP AVE and END (600 BLOCK OF),LATHROP AVE,10,Little Hollywood,BAYVIEW,37.708629784007,-122.395879132819,"(37.70862978, -122.39587913)",Web,
15588931,07/18/2022 11:03:00 PM,07/19/2022 09:26:00 AM,07/19/2022 09:26:00 AM,Closed,Case is a Duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"7 RAVENWOOD DR, SAN FRANCISCO, CA, 94127 (Virtual)",RAVENWOOD DR,7,Monterey Heights,TARAVAL,37.7349681,-122.4605458,"(37.7349681, -122.4605458)",Web,
15588922,07/18/2022 11:00:00 PM,07/19/2022 01:28:32 PM,07/19/2022 01:28:32 PM,Closed,- SW31 : 1,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"200 YERBA BUENA AVE, SAN FRANCISCO, CA, 94127",YERBA BUENA AVE,7,Monterey Heights,INGLESIDE,37.734996111375,-122.460382251474,"(37.73499611, -122.46038225)",Web,
15588472,07/18/2022 07:56:00 PM,08/08/2022 12:36:35 PM,08/08/2022 12:36:35 PM,Closed,- SW31 : 4,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2201 19TH AVE, SAN FRANCISCO, CA, 94116",19TH AVE,7,Parkside,TARAVAL,37.74667,-122.47608,"(37.74667, -122.47608)",Web,
15588227,07/18/2022 06:05:00 PM,07/19/2022 12:00:00 AM,07/19/2022 12:00:00 AM,Closed,Case Resolved - No condition found  - none,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of 5TH ST and TOWNSEND ST,5TH ST,6,South of Market,SOUTHERN,37.775333404541,-122.39720916748,"(37.7753334, -122.39720917)",Phone,
15588201,07/18/2022 06:00:02 PM,07/19/2022 12:00:00 AM,07/19/2022 12:00:00 AM,Closed,Case Resolved - no condition found  - none,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"690 5TH ST, SAN FRANCISCO, CA, 94107",5TH ST,6,South of Market,SOUTHERN,37.775260510936,-122.397557703238,"(37.77526051, -122.3975577)",Mobile/Open311,
15588184,07/18/2022 05:52:00 PM,07/19/2022 12:36:00 PM,07/19/2022 12:36:00 PM,Closed,Case is a Duplicate - tansferred to bsm duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"444 MASONIC AVE, SAN FRANCISCO, CA, 94118",MASONIC AVE,2,Western Addition,PARK,37.777203784593,-122.44666286164,"(37.77720378, -122.44666286)",Mobile/Open311,http://mobile311.sfgov.org/reports/15588184/photos
15588174,07/18/2022 05:48:00 PM,08/10/2022 01:07:00 PM,08/10/2022 01:07:00 PM,Closed,Case Resolved - m/s dep,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"299 KALMANOVITZ ST, SAN FRANCISCO, CA, 94124",KALMANOVITZ ST,10,Bayview,BAYVIEW,37.7268412,-122.3970714,"(37.7268412, -122.3970714)",Web,http://mobile311.sfgov.org/reports/15588174/photos
15588056,07/18/2022 05:22:00 PM,07/22/2022 12:54:11 PM,07/22/2022 12:54:11 PM,Closed,- SW31 : 2,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2214 45TH AVE, SAN FRANCISCO, CA, 94116",45TH AVE,4,Outer Sunset,TARAVAL,37.7451992,-122.5036006,"(37.7451992, -122.5036006)",Web,http://mobile311.sfgov.org/reports/15588056/photos
15588047,07/18/2022 05:20:00 PM,07/20/2022 01:29:23 PM,07/20/2022 01:29:23 PM,Closed,- SW31 : 15,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2200 45TH AVE, SAN FRANCISCO, CA, 94116",45TH AVE,4,Outer Sunset,TARAVAL,37.7454048,-122.5035675,"(37.7454048, -122.5035675)",Web,http://mobile311.sfgov.org/reports/15588047/photos
15587876,07/18/2022 04:41:00 PM,07/21/2022 10:08:03 AM,07/21/2022 10:08:03 AM,Closed,Case Resolved - 07.21.22 Complaint shared with construction team. Ok to close. JB -,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of TARAVAL ST and SUNSET BLVD,TARAVAL ST,4,Parkside,TARAVAL,37.742225646973,-122.494445800781,"(37.74222565, -122.4944458)",Phone,
15587749,07/18/2022 04:21:00 PM,07/22/2022 12:25:07 AM,07/22/2022 12:25:07 AM,Closed,Case Resolved - Sent email to BSSR-Admin,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1175 SHOTWELL ST, SAN FRANCISCO, CA, 94110",SHOTWELL ST,9,Mission,MISSION,37.749725341797,-122.414764404297,"(37.74972534, -122.4147644)",Phone,
15586430,07/18/2022 12:31:09 PM,07/21/2022 02:14:33 PM,07/21/2022 02:14:33 PM,Closed,- SW31 : 120,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"201 VALENCIA ST, SAN FRANCISCO, CA, 94103",VALENCIA ST,9,Mission,MISSION,37.7697431,-122.4221742,"(37.7697431, -122.4221742)",Web,
15585619,07/18/2022 10:34:00 AM,07/19/2022 09:07:00 AM,07/19/2022 09:07:00 AM,Closed,Case Resolved - completed,DPW BSSR Queue,Street Defects,other,other,"725 BROTHERHOOD WAY, SAN FRANCISCO, CA, 94132",BROTHERHOOD WAY,7,Lakeshore,TARAVAL,37.712814331055,-122.472709655762,"(37.71281433, -122.47270966)",Phone,
15584907,07/18/2022 09:04:00 AM,08/08/2022 12:28:56 PM,08/08/2022 12:28:56 PM,Closed,- SW31 : 250,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1323 39TH AVE, SAN FRANCISCO, CA, 94122",39TH AVE,4,Outer Sunset,TARAVAL,37.762130737305,-122.498657226563,"(37.76213074, -122.49865723)",Phone,
15584599,07/18/2022 08:08:00 AM,08/01/2022 01:13:43 PM,08/01/2022 01:13:43 PM,Closed,- SW31 : 5,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1867 15TH AVE, SAN FRANCISCO, CA, 94122",15TH AVE,7,Golden Gate Heights,TARAVAL,37.753170013428,-122.472190856934,"(37.75317001, -122.47219086)",Phone,
15584234,07/18/2022 06:28:00 AM,08/11/2022 08:41:00 AM,08/11/2022 08:41:00 AM,Closed,Case Resolved - Final paving is expected to happen in 1.5 - 2.5 months from today (8/11/2022). A city inspector visited the site and made sure that housekeeping issues are resolved.,DPW IDC Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1877 17TH AVE, SAN FRANCISCO, CA, 94122",17TH AVE,7,Golden Gate Heights,TARAVAL,37.752899169922,-122.474440131451,"(37.75289917, -122.47444013)",Mobile/Open311,http://mobile311.sfgov.org/reports/15584234/photos
15583819,07/17/2022 08:38:00 PM,07/25/2022 01:52:00 PM,07/25/2022 01:52:00 PM,Closed,Case Resolved - MS #2 lane before crosswalk,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of FRANKLIN ST and BUSH ST,FRANKLIN ST,2,Cathedral Hill,NORTHERN,37.788280487061,-122.42359161377,"(37.78828049, -122.42359161)",Phone,
15583677,07/17/2022 07:23:00 PM,07/17/2022 10:25:00 PM,07/17/2022 10:25:00 PM,Closed,Case is Invalid - Does not indicate what services are needed,311 Supervisor Queue,Street Defects,Pavement_Defect,Pavement_Defect,"21 CRYSTAL ST, SAN FRANCISCO, CA, 94112",CRYSTAL ST,11,Outer Mission,TARAVAL,37.7099948,-122.4606473,"(37.7099948, -122.4606473)",Web,
15583141,07/17/2022 04:46:00 PM,07/20/2022 12:39:13 PM,07/20/2022 12:39:13 PM,Closed,- SW31 : 160,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of BROADWAY and MASON ST,BROADWAY,3,Russian Hill,CENTRAL,37.797130584717,-122.411888122559,"(37.79713058, -122.41188812)",Phone,
15582837,07/17/2022 03:12:00 PM,07/18/2022 08:17:00 PM,07/18/2022 08:17:00 PM,Closed,Case Resolved,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of BEAUMONT AVE and LONE MOUNTAIN TER,BEAUMONT AVE,1,Lone Mountain,PARK,37.778959480929,-122.454577758764,"(37.77895948, -122.45457776)",Mobile/Open311,http://mobile311.sfgov.org/reports/15582837/photos
