"type","date","lobbyistname","lobbyisttype","firmname","description","amount","clientname","clientcity","clientstate","clientzip","candidatename","descriptionofoffice","committeename","fppcid","sourceoffunds","employeefirstname","employeelastname","employeename","employmenttype","natureofemployment","dateemployed","dateappointed","salaryrange","issalary","jobtitle","officialname","departmentname","subjectarea","issue","filenumber","outcomesought","payeename","payeecity","payeestate","payeezip","experts","intermediaries","id","fromfiling"
"ContactOfPublicOfficial","2022-07-07T00:00:00.000","Hays, Allison","contact",,"Retirement System",,"Riverside Partners L.L.C. d/b/a The Riverside Company",,,,,,,,,,,,,,,,,,,"Comerford, Edward","Retirement System","Economic Development","Financial Services","","Investment Opportunities",,,,,,,"30aa7a2b-cdc8-4120-a43f-b889cda82e65","7a8bc4c5-2727-4886-b37b-eed2757afd4a"
"ContactOfPublicOfficial","2022-07-07T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Alexander, Christy","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"6dbbb5ce-26f8-4c98-bf98-9da74af3cd59","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-07T00:00:00.000","Tourk, Alex","contact",,"Mayor",,"Lyft",,,,,,,,,,,,,,,,,,,"Breed, London","Mayor","Economic Development","MASTERCARD SPONSORSHIP OF BAYWHEELS","N/A","MAYOR'S SUPPORT",,,,,,"Alexandra Sweet
","9c8b1f80-e59a-45ba-8165-e1ba918ed97d","7764461b-f2c7-41e5-8569-36f355314ff2"
"ContactOfPublicOfficial","2022-07-07T00:00:00.000","Tourk, Alex","contact",,"Mayor",,"Lyft",,,,,,,,,,,,,,,,,,,"Breed, London","Mayor","Economic Development","MASTERCARD SPONSORSHIP OF BAYWHEELS","N/A","MAYOR'S SUPPORT",,,,,,"Andres Power
","db6174b7-04d7-4b96-b3b8-5a57f225350f","7764461b-f2c7-41e5-8569-36f355314ff2"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"Gaehwiler Construction, Inc./M.",,,,,,,,,,,,,,,,,,,"Balba, Ryan","City Planning","Planning and Building Permits","725-737 Burnett Avenue","2021012193","Approval",,,,,,,"44a38bb4-53e9-4791-a19f-4611c58f506d","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Horn, Jeff","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"670bbd3e-3b05-4484-8edb-1e7a2d98388b","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Sarjapur, Melinda A.","contact",,"Planning, Department of",,"Gaehwiler Construction, Inc./M.",,,,,,,,,,,,,,,,,,,"Jimenez, Sylvia","Planning","Planning and Building Permits","725-737 Burnett Avenue","2021012193","Approval",,,,,,,"fb2a5ac3-58ab-483b-89e2-3bb97296f0f2","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Alexander, Christy","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"f10275ab-8002-47bc-abdb-b165c0e68c2c","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Albritton, Paul","contact",,"Board of Supervisors",,"Verizon Wireless",,,,,,,,,,,,,,,,,,,"Ronen, Hillary","Board of Supervisors","Public Works","Meeting with Ana Herrera on July 6","","Improved mutual understanding of the history, status, and application of wireless regulations in San Francisco",,,,,,"Anna Herrera
","a8784f2d-bab2-4d0e-ab11-1c4d50290b81","913a1f3d-797a-4884-a7b4-3e2d9f8ee5de"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Harrison, David","contact",,"Building Inspection",,"Building Owners and Managers Association San Francisco",,,,,,,,,,,,,,,,,,,"O'Riordan, Patrick","Building Inspection","Planning and Building Permits","Facade Ordinance","","Implementation Clarification",,,,,,"Ray Law
","24fbec6f-3153-4f08-a940-13a6ae7dc1d1","63eb12c2-10bf-49f0-8864-8dfcc379d59d"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Chris","Retirement System","City Employee Benefits","Co investment Document review","","Awarding of Investment Management Mandates",,,,,,,"6f5defb4-fabb-4ed1-9b26-2ec2a9ee46c5","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Co-Investment Document Review","","Awarding of Investment Management Mandates",,,,,,,"d1d9e8f7-dafd-49aa-9def-5f87519228df","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Harrison, David","contact",,"Building Inspection",,"Building Owners and Managers Association San Francisco",,,,,,,,,,,,,,,,,,,"O'Riordan, Patrick","Building Inspection","Planning and Building Permits","Facade Ordinance","","Implementation Clarification",,,,,,"Michelle Yu
","7df3c9f3-0dbe-4137-bf31-604d0950ac2d","63eb12c2-10bf-49f0-8864-8dfcc379d59d"
"PaymentReceived","2022-07-06T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"195.0","Gaehwiler Construction, Inc./M.","San Francisco","CA","94124",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3868eec5-18d7-409d-a568-3faa01d42bdf","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","McGrath, David","contact",,"Retirement System",,"Pacific Alliance Associates LLC",,,,,,,,,,,,,,,,,,,"MCHUGH, EUNICE","Retirement System","City Employee Benefits","San Francisco Employees' Retirement System","","Potential investment in PAG Funds",,,,,,,"5cf0885f-1478-49ec-9ab1-cc29660100ce","71b59d98-17f5-4f2f-9214-1ddeae273cc1"
"PaymentReceived","2022-07-06T00:00:00.000","Lukas, Carina","contact","CIM Group LP",,"36.06","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"f0bd4e53-5d31-4be2-b58c-141afa40aabb","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Cuadra, Luis","contact",,"Board of Supervisors",,"Baylands Development Inc.",,,,,,,,,,,,,,,,,,,"Walton, Shamann","Board of Supervisors","Planning and Building Permits","Conditional Use Permit","","Obtain permit",,,,,,,"768d8ddb-05c5-4ea0-98b9-1f6fb5fe3ab3","1db90456-d555-4dcf-8e75-8a0318c6ec99"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Sengupta, Melanie","contact",,"Board of Supervisors",,"Verizon Wireless",,,,,,,,,,,,,,,,,,,"Ronen, Hillary","Board of Supervisors","Public Works","To review the parties’ understanding of the history, status, and application of wireless regulations in San Francisco","","Improved mutual understanding of the history, status, and application of wireless regulations in San Francisco",,,,,,"Ana Herrera
","8bcf189c-4da1-4b47-9d1e-cd8350b7b498","bc0aaaf5-c467-4672-b1f5-61bef1022fdf"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Blake, Ryan","contact",,"Board of Supervisors",,"CORPORATION OF FINE ARTS MUSEUMS",,,,,,,,,,,,,,,,,,,"WALTON, SHAMAN","Board of Supervisors","Transportation","ACCESS FOR ALL CAMPAIGN","","SUPPORT",,,,,,"NATALIE GEE
","164b0df2-a319-451e-87fa-14eea63094fb","f21eae91-6ff1-46b2-8b4d-eff70ca88055"
"PaymentReceived","2022-07-06T00:00:00.000","Ho, David","contact","Proverb Strategy Advisors",,"7500.0","Cruise LLC","San Francisco","CA","94107",,,,,,,,,,,,,,,,,,,,,,,,,,,,"fe69bcda-c5bd-479f-bfc9-0ccbdbdabbbd","09efff68-20bc-4ac9-b6af-7be707833ad8"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Keener, Christine","contact",,"Board of Supervisors",,"Verizon Communications, Inc. and its Affiliates",,,,,,,,,,,,,,,,,,,"Ronen, Hillary","Board of Supervisors","Technology","Article 27","","Discuss Article 27",,,,,,"Ana Herrera
","9e074902-158b-4b3e-94ae-8d4f3f91e40f","897d9258-90cd-4ff2-a1cc-d5ce5c7f4d4f"
"PaymentReceived","2022-07-06T00:00:00.000","Hoverman, Michael","contact","CIM Group LP",,"90.14","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"eec6879e-ee9b-42bc-b9fd-04b7186e2ce6","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"PaymentReceived","2022-07-06T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"130.0","2700 Sloat Holdings LLC","San Francisco","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6250341b-d305-4dba-af56-b14306c45fc1","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Co investment Document review","","Awarding of Investment Management Mandates",,,,,,,"8cb164a6-50a9-40fb-b886-7104e9441f8c","86513ecc-ac4e-485c-aaba-28b051c2201a"
"PaymentReceived","2022-07-06T00:00:00.000","Cuadra, Luis","contact","Luis Cuadra",,"56.25","Baylands Development Inc.","San Francisco","CA","94134",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0193e37e-1ffc-4462-a162-3f3de581426e","1db90456-d555-4dcf-8e75-8a0318c6ec99"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Meyersieck, Andrew","contact",,"Board of Supervisors",,"Biocom",,,,,,,,,,,,,,,,,,,"Dorsey, Matt","Board of Supervisors","Housing/Property Tax","Introduction and general discussion about housing","n/a","n/a",,,,,,"Brian Dahl
","87c45ae5-a5b3-4227-bb42-b612b3155ab2","18ced029-d2b4-4c4b-8540-c71851013b79"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Christopher","Retirement System","City Employee Benefits","Co-Investment Document Review","","Awarding of Investment Management Mandates",,,,,,,"9bde30a0-4d0b-47e1-a623-b01a492da3f8","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Comerford, Ed","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"70fa6db0-11f6-4795-bdf7-32a64c2c1945","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Wong, Cynthia","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"94dae7be-e9b9-493f-9c75-042aa46ffd16","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-06T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Garbharran, Rishi","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"c075bc09-0683-48e0-abfe-eb7888711680","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-05T00:00:00.000","Lindsey, Greg","contact",,"Retirement System",,"Morgan Stanley Investment Management Inc.",,,,,,,,,,,,,,,,,,,"Martins, Alo","Retirement System","City Employee Benefits","Investment Opportunities","","Retirement system investments.",,,,,,,"939b2cc9-11aa-41fd-9a80-8c57ce4abc78","20ace22a-849a-4aa6-8a55-baae1c7b2879"
"PaymentReceived","2022-07-05T00:00:00.000","Lauter, Samuel","contact","BMWL Public Affairs",,"10000.0","Hudson Pacific","San Mateo","CA","94403",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03e8cc5c-0d63-4843-8a31-f4ed1db010f0","ca786792-8f81-41f8-8487-22aa180344c8"
"PaymentReceived","2022-07-05T00:00:00.000","Lauter, Samuel","contact","BMWL Public Affairs",,"1000.0","Pacific Union Club","San Francisco","CA","94108",,,,,,,,,,,,,,,,,,,,,,,,,,,,"56337ff9-9e08-4521-9a81-f449ba47a52c","ca786792-8f81-41f8-8487-22aa180344c8"
"PaymentReceived","2022-07-05T00:00:00.000","Lauter, Samuel","contact","BMWL Public Affairs",,"10000.0","Veritas Investments, Inc","San Francisco","CA","94104",,,,,,,,,,,,,,,,,,,,,,,,,,,,"43f60700-e99a-427a-b963-4695a193ccdd","ca786792-8f81-41f8-8487-22aa180344c8"
"ContactOfPublicOfficial","2022-07-05T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Horn, Jeff","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"bb212be8-2388-4901-bf51-73af5c04cf21","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-05T00:00:00.000","McGrath, David","contact",,"Retirement System",,"Pacific Alliance Associates LLC",,,,,,,,,,,,,,,,,,,"MCHUGH, EUNICE","Retirement System","City Employee Benefits","San Francisco Employees' Retirement System","","Potential investment in PAG Funds",,,,,,,"bc626f31-f3df-48fe-848d-c4bc66dd6446","71b59d98-17f5-4f2f-9214-1ddeae273cc1"
"PaymentReceived","2022-07-05T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"130.0","2700 Sloat Holdings LLC","San Francisco","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"88abf729-4c31-47c1-b174-0c12fda76269","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-05T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Alexander, Christy","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"1fac7177-338a-427e-b8aa-66a18564ebde","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-05T00:00:00.000","Blake, Ryan","contact",,"Board of Supervisors",,"CORPORATION OF FINE ARTS MUSEUMS",,,,,,,,,,,,,,,,,,,"DOSEY, MATT","Board of Supervisors","Transportation","GOLDEN GATE PARK TRANSPORTATION ISSUES","","MONITOR",,,,,,,"c1bfe883-5911-4a0e-a21b-58b917cfa64a","f21eae91-6ff1-46b2-8b4d-eff70ca88055"
"PaymentReceived","2022-07-05T00:00:00.000","Lauter, Samuel","contact","BMWL Public Affairs",,"10000.0","Parsons","San Francisco","CA","94104",,,,,,,,,,,,,,,,,,,,,,,,,,,,"c03209ea-0ca6-453e-bcb4-65df7ca6d4d9","ca786792-8f81-41f8-8487-22aa180344c8"
"ContactOfPublicOfficial","2022-07-05T00:00:00.000","Blake, Ryan","contact",,"Board of Supervisors",,"CORPORATION OF FINE ARTS MUSEUMS",,,,,,,,,,,,,,,,,,,"CHAN, CONNIE","Board of Supervisors","Transportation","ACCESS FOR ALL CAMPAIGN","","SUPPORT",,,,,,,"c7c60815-822c-41d4-8dcf-b1702d213170","f21eae91-6ff1-46b2-8b4d-eff70ca88055"
"PaymentReceived","2022-07-05T00:00:00.000","Lauter, Samuel","contact","BMWL Public Affairs",,"7500.0","Google LLC and its Affiliates","Sausalito","CA","94965",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3fa7a38a-18a4-472e-8b6b-19d6edccb470","ca786792-8f81-41f8-8487-22aa180344c8"
"PaymentsToInfluence","2022-07-04T00:00:00.000","CA Hotel & Lodging Association","expenditure",,"Consulting services","7000.0",,,,,,,,,,,,,,,,,,,,,,,,,,"Platinum Advisors","Sacramento","CA","95814","Payment To Influence Municipal Decision
SF Cleaning Ordinance
",,"de93d180-ad2d-4394-ba57-ed8248eb8a16","f0c0315f-fbb9-4cec-88d0-3d8e64290777"
"PaymentReceived","2022-07-01T00:00:00.000","Meyersieck, Andrew","contact","California Strategies & Advocacy, LLC",,"3000.0","Biocom","San Diego","CA","92121",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8b35bffa-3d14-4bc0-bc20-413223efe6ff","18ced029-d2b4-4c4b-8540-c71851013b79"
"PaymentReceived","2022-07-01T00:00:00.000","Meyersieck, Andrew","contact","California Strategies & Advocacy, LLC",,"5000.0","Mark43, Inc.","New York","NY","10013",,,,,,,,,,,,,,,,,,,,,,,,,,,,"d71dd25b-f4bb-46da-80f2-3e9fe6939d05","18ced029-d2b4-4c4b-8540-c71851013b79"
"ContactOfPublicOfficial","2022-07-01T00:00:00.000","Lindsey, Greg","contact",,"Retirement System",,"Morgan Stanley Investment Management Inc.",,,,,,,,,,,,,,,,,,,"Martins, Alo","Retirement System","City Employee Benefits","Investment Opportunities","","Retirement system investments.",,,,,,,"f3c06c33-da0a-4d74-b0a7-28b09376304a","20ace22a-849a-4aa6-8a55-baae1c7b2879"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"9000.0","Alexandria Real Estate Equities, Inc.","San Francisco","CA","94158",,,,,,,,,,,,,,,,,,,,,,,,,,,,"b85c3ada-4039-432c-9445-c3f8bc3c8c3c","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"7000.0","Gladstone Institutes","San Francisco","CA","94158",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4d82a835-eb92-4d7f-ab56-86e681e610e5","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"7500.0","Bridge Housing","San Francisco","CA","94108",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1d374133-4ece-44ab-842d-f0f8e58b3bff","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"7500.0","Brookfield Properties Retail","Chicago","IL","60654",,,,,,,,,,,,,,,,,,,,,,,,,,,,"53fcac2d-763a-4f75-b9e9-5f56164830d9","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"10000.0","706 Mission Street Co LLC","Palm Beach Gardens","FL","33418",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5b2084a0-e51e-45ef-832e-1094f410ce04","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"6500.0","Glide Memorial","San Francisco","CA","94102",,,,,,,,,,,,,,,,,,,,,,,,,,,,"78d1afce-e17f-415f-9d91-42ec23f19500","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"7500.0","Brookfield Properties Development","San Francisco","CA","94103",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3f3d837d-763d-4cb7-9e71-a1a87b10d625","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"6500.0","Exploratorium","San Francisco","CA","94111",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6ed2af9e-ef1a-4abe-8010-bd961c916898","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"ContactOfPublicOfficial","2022-07-01T00:00:00.000","Hays, Allison","contact",,"Retirement System",,"Riverside Partners L.L.C. d/b/a The Riverside Company",,,,,,,,,,,,,,,,,,,"Comerford, Edward","Retirement System","Economic Development","Financial Services","","Investment Opportunities",,,,,,,"6c8cb363-5ebd-4b16-856f-0d6cef3efd25","7a8bc4c5-2727-4886-b37b-eed2757afd4a"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"12000.0","Treasure Island Development Group","San Francisco","CA","94111",,,,,,,,,,,,,,,,,,,,,,,,,,,,"04b4a7ec-5282-4745-a721-a4385869416b","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Saini, Ramneek","contact","S2 Partners, LLC",,"7500.0","Cruise LLC ","San Francisco ","CA","94107",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9b901c5f-7ba8-4748-bf81-d520dab18987","6a18a149-6f96-4ad5-9dd6-2b0baf8af493"
"PaymentReceived","2022-07-01T00:00:00.000","Saini, Ramneek","contact","S2 Partners, LLC",,"10000.0","United Food and Commercial Workers Union Local 5 ","Martinez ","CA","94553",,,,,,,,,,,,,,,,,,,,,,,,,,,,"370976fc-5a54-437a-a9ba-66d5d514a40d","6a18a149-6f96-4ad5-9dd6-2b0baf8af493"
"ContactOfPublicOfficial","2022-07-01T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Co-Investment Document Review","","Awarding of Investment Management Mandates",,,,,,,"6d3f1697-431a-4a35-b050-6fe5421d00bb","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"2500.0","LendLease","Los Angeles","CA","90017",,,,,,,,,,,,,,,,,,,,,,,,,,,,"410f60e9-957b-4086-8e62-c9eb9f0f9dc5","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"5000.0","Arts Alliance","San Francisco","CA","94103",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dda3c795-ffec-4846-b17c-e9e0b6cf67bd","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","LaPointe, Denise","contact","LaPointe Group, Inc.",,"10000.0","Millennium Homeowners Association","San Francisco, CA","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"659b19b4-ec59-4378-84be-f4302b3236d2","86261374-13c9-439b-9496-22edd4a7ed5e"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"5000.0","Gap, Inc.","San Francisco","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"469728bc-d29f-426f-9b1d-6ca16b3af192","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"7500.0","Strada Investment Group","San Francisco","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"87bb1e6f-b486-4b8e-8315-e9655b97fe59","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"ContactOfPublicOfficial","2022-07-01T00:00:00.000","Owunwanne, Karla","contact",,"Municipal Transportation Agency",,"Neutron Holdings, Inc. dba Lime",,,,,,,,,,,,,,,,,,,"Toran, Kate","Municipal Transportation Agency","Transportation","Powered Scooter Share Program","","Program and Permit Terms and Conditions Discussion",,,,,,"Sarah Hellman
","852adec9-4195-49fa-8ab2-e924aa49387b","e98ce41e-9594-4ff2-8df4-95f0888571af"
"PaymentReceived","2022-07-01T00:00:00.000","Hoverman, Michael","contact","CIM Group LP",,"90.14","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"635259b0-fcef-415a-8baa-459c402932bf","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"PaymentReceived","2022-07-01T00:00:00.000","Johnston, Karin","contact","HMS Associates",,"12000.0","Comcast Cable Communications, Inc.","San Ramon","CA","94583",,,,,,,,,,,,,,,,,,,,,,,,,,,,"bcf990b9-80d5-422b-a4c8-8d192fb8715d","ce05f5a0-f83a-4785-9827-a661a5500ec6"
"ContactOfPublicOfficial","2022-07-01T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Co investment Document review","","Awarding of Investment Management Mandates",,,,,,,"fc14a56d-f5f1-4ecc-88c2-ba8cad321dd9","86513ecc-ac4e-485c-aaba-28b051c2201a"
"PaymentReceived","2022-07-01T00:00:00.000","Saini, Ramneek","contact","S2 Partners, LLC",,"10000.0","Extra Space Storage","Salt Lake City","UT","84121",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9c4a71cf-416d-42d5-917d-97fe75446ad1","6a18a149-6f96-4ad5-9dd6-2b0baf8af493"
"PaymentReceived","2022-07-01T00:00:00.000","Saini, Ramneek","contact","S2 Partners, LLC",,"2000.0","Service Employees International Union Local 87","San Francisco","CA","94102",,,,,,,,,,,,,,,,,,,,,,,,,,,,"51be2080-f14f-4c7c-a5d0-b5308597942e","6a18a149-6f96-4ad5-9dd6-2b0baf8af493"
"PaymentReceived","2022-07-01T00:00:00.000","Saini, Ramneek","contact","S2 Partners, LLC",,"5000.0","Integral Group ","Atlanta","GA","30303",,,,,,,,,,,,,,,,,,,,,,,,,,,,"e8abb6c5-aaee-4635-bf73-bf8bf4e45f45","6a18a149-6f96-4ad5-9dd6-2b0baf8af493"
"PaymentReceived","2022-07-01T00:00:00.000","Saini, Ramneek","contact","S2 Partners, LLC",,"2500.0","US Concrete ","San Jose","CA","95126",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6bbf685d-9ec5-4887-8136-d0ece7a073ac","6a18a149-6f96-4ad5-9dd6-2b0baf8af493"
"ContactOfPublicOfficial","2022-07-01T00:00:00.000","Owunwanne, Karla","contact",,"Municipal Transportation Agency",,"Neutron Holdings, Inc. dba Lime",,,,,,,,,,,,,,,,,,,"Toran, Kate","Municipal Transportation Agency","Transportation","Powered Scooter Share Program","","Program and Permit Terms and Conditions Discussion",,,,,,"Muyi Zhou
","b9832e91-ce79-4595-adca-7dbaf5072d7e","e98ce41e-9594-4ff2-8df4-95f0888571af"
"PaymentReceived","2022-07-01T00:00:00.000","Lukas, Carina","contact","CIM Group LP",,"72.12","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"65680bc8-3217-4e2a-876e-8896698bf383","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-01T00:00:00.000","Owunwanne, Karla","contact",,"Municipal Transportation Agency",,"Neutron Holdings, Inc. dba Lime",,,,,,,,,,,,,,,,,,,"Toran, Kate","Municipal Transportation Agency","Transportation","Powered Scooter Share Program","","Program and Permit Terms and Conditions Discussion",,,,,,"Alex Demisch
","82a2a3d8-a073-4e74-967f-edf4f77cfc88","e98ce41e-9594-4ff2-8df4-95f0888571af"
