"fiscal_year","program_code","program","object_code","object","fund_type_code","fund_type","organization_group_code","fund_code","organization_group","fund","department_code","fund_category_code","department","fund_category","related_govt_unit","character_code","character","sub_object_code","sub_object","job_family_code","job_family","job_code","job","budget"
"2010","AMC","Court Security And Process","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8300","Sheriff's Cadet","18.00"
"2010","AMC","Court Security And Process","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8304","Deputy Sheriff","51.25"
"2010","AMC","Court Security And Process","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8306","Senior Deputy Sheriff","30.00"
"2010","AMC","Court Security And Process","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8308","Sheriff's Sergeant","4.00"
"2010","AMC","Court Security And Process","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8310","Sheriff's Lieutenant","1.00"
"2010","AMC","Court Security And Process","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8312","Sheriff's Captain","0.25"
"2010","AMC","Court Security And Process","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","2","Sheriff","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8304","Deputy Sheriff","4.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9992M","Department Salary Adjustment","-1.42"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-1.49"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993U","Attrition Savings - Uniform","-0.16"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0922","Manager I","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0932","Manager IV","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0941","Manager VI","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","8315","Assistant Sheriff","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","8348","Undersheriff","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1241","Personnel Analyst","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1244","Senior Personnel Analyst","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1300","Pub Relations & Spec Assts","1314","Public Relations Officer","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1426","Senior Clerk Typist","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1452","Executive Secretary 2","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1222","Sr Payroll & Personnel Clerk","2.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1224","Pr Payroll & Personnel Clerk","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1652","Accountant II","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1654","Accountant III","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1657","Accountant IV","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1823","Senior Administrative Analyst","2.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1824","Pr Administrative Analyst","2.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8184","Chief Attorney II (Civil And Criminal)","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8304","Deputy Sheriff","5.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8306","Senior Deputy Sheriff","3.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8308","Sheriff's Sergeant","3.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8310","Sheriff's Lieutenant","2.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8314","Chief Deputy Sheriff","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8350","Sheriff","1.00"
"2010","ASB","Sheriff Administration","501","Permanent Salaries-Misc","2S","Special Revenue Funds","01","2SPPF","Public Protection","Public Protection Fund","SHF","4","Sheriff","Grants","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8304","Deputy Sheriff","1.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-1.88"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993U","Attrition Savings - Uniform","-2.84"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0933","Manager V","1.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","7100","Administrative-Labor & Trades","7120","Bldgs & Grounds Maint Supt","2.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","7300","Journeyman Trade","7318","Electronic Maintenance Tech","1.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","7300","Journeyman Trade","7334","Stationary Engineer","10.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","7300","Journeyman Trade","7335","Senior Stationary Engineer","2.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","7300","Journeyman Trade","7347","Plumber","2.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8304","Deputy Sheriff","7.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8306","Senior Deputy Sheriff","2.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","SHF","1","Sheriff","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8308","Sheriff's Sergeant","1.00"
"2010","ASP","Facilities & Equipment","501","Permanent Salaries-Misc","2S","Special Revenue Funds","01","2SPPF","Public Protection","Public Protection Fund","SHF","3","Sheriff","Continuing Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1632","Senior Account Clerk","0.50"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-4.75"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","TEMPM","Temporary Positions","0.44"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0931","Manager III","4.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0932","Manager IV","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0933","Manager V","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0941","Manager VI","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0955","Dep Dir V","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1203","Personnel Technician","2.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1204","Senior Personnel Clerk","5.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1218","Payroll Supervisor","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1220","Payroll Clerk","4.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1241","Personnel Analyst","9.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1244","Senior Personnel Analyst","8.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1424","Clerk Typist","1.50"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1426","Senior Clerk Typist","2.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1446","Secretary 2","2.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1450","Executive Secretary 1","2.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1452","Executive Secretary 2","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1224","Pr Payroll & Personnel Clerk","2.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1822","Administrative Analyst","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1823","Senior Administrative Analyst","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1824","Pr Administrative Analyst","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1844","Senior Management Assistant","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","5100","Administrative-DPW/PUC","5177","Safety Officer","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","6100","Health & Sanitation Inspection","6130","Safety Analyst","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","6100","Health & Sanitation Inspection","6138","Industrial Hygienist","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8139","Industrial Injury Investigator","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","2","Airport Commission","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-0.07"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","2","Airport Commission","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","TEMPM","Temporary Positions","3.17"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","2","Airport Commission","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0931","Manager III","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","2","Airport Commission","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1426","Senior Clerk Typist","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","2","Airport Commission","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","9700","Community Development","9706","Employment & Training Spec 5","1.00"
"2010","BG1","Administration","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","2","Airport Commission","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","9900","Public Service Aide","9910","Public Service Trainee","2.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-6.39"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","TEMPM","Temporary Positions","1.70"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0923","Manager II","1.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0931","Manager III","4.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0932","Manager IV","4.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0941","Manager VI","5.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0942","Manager VII","1.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0955","Dep Dir V","1.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","4310","Commercial Div Asst Sprv","1.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1053","IS Business Analyst-Senior","1.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1408","Principal Clerk","1.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1424","Clerk Typist","1.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1446","Secretary 2","4.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1450","Executive Secretary 1","4.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1452","Executive Secretary 2","2.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1630","Account Clerk","2.00"
"2010","BG2","Business & Finance","501","Permanent Salaries-Misc","5A","SF International Airport Funds","02","5AAAA","Public Works, Transportation & Commerce","Airport Operating Fund","AIR","1","Airport Commission","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1632","Senior Account Clerk","6.00"
