"categor_a_indicador","nombre_indicador","pa_s","a_o_fecha","a_o_n_mero","puntaje"
"Componente","Estructuración del presupuesto sobre la base de programas ","Perú","2013-01-01T00:00:00.000","2013","4.1"
"Componente","Estructuración del presupuesto sobre la base de programas ","Promedio","2007-01-01T00:00:00.000","2007","2.3"
"Componente","Estructuración del presupuesto sobre la base de programas ","Promedio","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región CAN","2007-01-01T00:00:00.000","2007","2.2"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región CAN","2013-01-01T00:00:00.000","2013","2.7"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región Caribe","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región Caribe","2013-01-01T00:00:00.000","2013","1.8"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región CID","2007-01-01T00:00:00.000","2007","2.2"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región CID","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región Cono Sur","2007-01-01T00:00:00.000","2007","3.8"
"Componente","Estructuración del presupuesto sobre la base de programas ","Región Cono Sur","2013-01-01T00:00:00.000","2013","4.3"
"Componente","Estructuración del presupuesto sobre la base de programas ","República Dominicana","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Estructuración del presupuesto sobre la base de programas ","República Dominicana","2013-01-01T00:00:00.000","2013","4.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Suriname","2007-01-01T00:00:00.000","2007","1.9"
"Componente","Estructuración del presupuesto sobre la base de programas ","Suriname","2013-01-01T00:00:00.000","2013","1.9"
"Componente","Estructuración del presupuesto sobre la base de programas ","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Uruguay","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Estructuración del presupuesto sobre la base de programas ","Uruguay","2013-01-01T00:00:00.000","2013","4.2"
"Componente","Evaluación de efectividad del gasto","Argentina","2007-01-01T00:00:00.000","2007","1.4"
"Componente","Evaluación de efectividad del gasto","Argentina","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Evaluación de efectividad del gasto","Bahamas","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de efectividad del gasto","Bahamas","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Evaluación de efectividad del gasto","Barbados","2007-01-01T00:00:00.000","2007","0.7"
"Componente","Evaluación de efectividad del gasto","Barbados","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Evaluación de efectividad del gasto","Belice","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de efectividad del gasto","Belice","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Evaluación de efectividad del gasto","Brasil","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Evaluación de efectividad del gasto","Brasil","2013-01-01T00:00:00.000","2013","3.1"
"Componente","Evaluación de efectividad del gasto","Chile","2007-01-01T00:00:00.000","2007","4.3"
"Componente","Evaluación de efectividad del gasto","Chile","2013-01-01T00:00:00.000","2013","4.8"
"Componente","Evaluación de efectividad del gasto","Colombia","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Evaluación de efectividad del gasto","Colombia","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación de efectividad del gasto","Costa Rica","2007-01-01T00:00:00.000","2007","1.4"
"Componente","Evaluación de efectividad del gasto","Costa Rica","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación de efectividad del gasto","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.1"
"Componente","Evaluación de efectividad del gasto","Desviación Estándar","2013-01-01T00:00:00.000","2013","1.2"
"Componente","Evaluación de efectividad del gasto","Ecuador","2007-01-01T00:00:00.000","2007","0.7"
"Componente","Evaluación de efectividad del gasto","Ecuador","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación de efectividad del gasto","El Salvador","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de efectividad del gasto","El Salvador","2013-01-01T00:00:00.000","2013","0.3"
"Componente","Evaluación de efectividad del gasto","Guatemala","2007-01-01T00:00:00.000","2007","0.2"
"Componente","Evaluación de efectividad del gasto","Guatemala","2013-01-01T00:00:00.000","2013","0.7"
"Componente","Evaluación de efectividad del gasto","Guyana","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Evaluación de efectividad del gasto","Guyana","2013-01-01T00:00:00.000","2013","1.1"
"Componente","Evaluación de efectividad del gasto","Haití","2007-01-01T00:00:00.000","2007","0.1"
"Componente","Evaluación de efectividad del gasto","Haití","2013-01-01T00:00:00.000","2013","0.4"
"Componente","Evaluación de efectividad del gasto","Honduras","2007-01-01T00:00:00.000","2007","1.2"
"Componente","Evaluación de efectividad del gasto","Honduras","2013-01-01T00:00:00.000","2013","2.1"
"Componente","Evaluación de efectividad del gasto","Jamaica","2007-01-01T00:00:00.000","2007","0.3"
"Componente","Evaluación de efectividad del gasto","Jamaica","2013-01-01T00:00:00.000","2013","0.3"
"Componente","Evaluación de efectividad del gasto","México","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Evaluación de efectividad del gasto","México","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Evaluación de efectividad del gasto","Nicaragua","2007-01-01T00:00:00.000","2007","0.4"
"Componente","Evaluación de efectividad del gasto","Nicaragua","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Evaluación de efectividad del gasto","Panamá","2007-01-01T00:00:00.000","2007","0.4"
"Componente","Evaluación de efectividad del gasto","Panamá","2013-01-01T00:00:00.000","2013","0.4"
"Componente","Evaluación de efectividad del gasto","Paraguay","2007-01-01T00:00:00.000","2007","0.2"
"Componente","Evaluación de efectividad del gasto","Paraguay","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación de efectividad del gasto","Perú","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Evaluación de efectividad del gasto","Perú","2013-01-01T00:00:00.000","2013","1.9"
"Componente","Evaluación de efectividad del gasto","Promedio","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Evaluación de efectividad del gasto","Promedio","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación de efectividad del gasto","Región CAN","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Evaluación de efectividad del gasto","Región CAN","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Evaluación de efectividad del gasto","Región Caribe","2007-01-01T00:00:00.000","2007","0.4"
"Componente","Evaluación de efectividad del gasto","Región Caribe","2013-01-01T00:00:00.000","2013","0.4"
"Componente","Evaluación de efectividad del gasto","Región CID","2007-01-01T00:00:00.000","2007","0.7"
"Componente","Evaluación de efectividad del gasto","Región CID","2013-01-01T00:00:00.000","2013","1.1"
"Componente","Evaluación de efectividad del gasto","Región Cono Sur","2007-01-01T00:00:00.000","2007","2.0"
"Componente","Evaluación de efectividad del gasto","Región Cono Sur","2013-01-01T00:00:00.000","2013","2.7"
"Componente","Evaluación de efectividad del gasto","República Dominicana","2007-01-01T00:00:00.000","2007","0.5"
"Componente","Evaluación de efectividad del gasto","República Dominicana","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Evaluación de efectividad del gasto","Suriname","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de efectividad del gasto","Suriname","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Evaluación de efectividad del gasto","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","0.4"
"Componente","Evaluación de efectividad del gasto","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Evaluación de efectividad del gasto","Uruguay","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Evaluación de efectividad del gasto","Uruguay","2013-01-01T00:00:00.000","2013","1.8"
"Componente","Evaluación de la gestión gubernamental ","Argentina","2007-01-01T00:00:00.000","2007","0.3"
"Componente","Evaluación de la gestión gubernamental ","Argentina","2013-01-01T00:00:00.000","2013","0.4"
"Componente","Evaluación de la gestión gubernamental ","Bahamas","2007-01-01T00:00:00.000","2007","0.2"
"Componente","Evaluación de la gestión gubernamental ","Bahamas","2013-01-01T00:00:00.000","2013","0.2"
"Componente","Evaluación de la gestión gubernamental ","Barbados","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Evaluación de la gestión gubernamental ","Barbados","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Evaluación de la gestión gubernamental ","Belice","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de la gestión gubernamental ","Belice","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Evaluación de la gestión gubernamental ","Brasil","2007-01-01T00:00:00.000","2007","3.6"
"Componente","Evaluación de la gestión gubernamental ","Brasil","2013-01-01T00:00:00.000","2013","3.6"
"Componente","Evaluación de la gestión gubernamental ","Chile","2007-01-01T00:00:00.000","2007","4.3"
"Componente","Evaluación de la gestión gubernamental ","Chile","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Evaluación de la gestión gubernamental ","Colombia","2007-01-01T00:00:00.000","2007","3.4"
"Componente","Evaluación de la gestión gubernamental ","Colombia","2013-01-01T00:00:00.000","2013","3.8"
"Componente","Evaluación de la gestión gubernamental ","Costa Rica","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Evaluación de la gestión gubernamental ","Costa Rica","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Evaluación de la gestión gubernamental ","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Evaluación de la gestión gubernamental ","Desviación Estándar","2013-01-01T00:00:00.000","2013","1.4"
"Componente","Evaluación de la gestión gubernamental ","Ecuador","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Evaluación de la gestión gubernamental ","Ecuador","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Evaluación de la gestión gubernamental ","El Salvador","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de la gestión gubernamental ","El Salvador","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Evaluación de la gestión gubernamental ","Guatemala","2007-01-01T00:00:00.000","2007","1.4"
"Componente","Evaluación de la gestión gubernamental ","Guatemala","2013-01-01T00:00:00.000","2013","1.4"
"Componente","Evaluación de la gestión gubernamental ","Guyana","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de la gestión gubernamental ","Guyana","2013-01-01T00:00:00.000","2013","0.6"
"Componente","Evaluación de la gestión gubernamental ","Haití","2007-01-01T00:00:00.000","2007","0.7"
"Componente","Evaluación de la gestión gubernamental ","Haití","2013-01-01T00:00:00.000","2013","0.7"
"Componente","Evaluación de la gestión gubernamental ","Honduras","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Evaluación de la gestión gubernamental ","Honduras","2013-01-01T00:00:00.000","2013","1.1"
"Componente","Evaluación de la gestión gubernamental ","Jamaica","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación de la gestión gubernamental ","Jamaica","2013-01-01T00:00:00.000","2013","0.2"
"Componente","Evaluación de la gestión gubernamental ","México","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Evaluación de la gestión gubernamental ","México","2013-01-01T00:00:00.000","2013","4.1"
"Componente","Evaluación de la gestión gubernamental ","Nicaragua","2007-01-01T00:00:00.000","2007","0.1"
"Componente","Evaluación de la gestión gubernamental ","Nicaragua","2013-01-01T00:00:00.000","2013","0.2"
"Componente","Evaluación de la gestión gubernamental ","Panamá","2007-01-01T00:00:00.000","2007","0.1"
"Componente","Evaluación de la gestión gubernamental ","Panamá","2013-01-01T00:00:00.000","2013","0.2"
"Componente","Evaluación de la gestión gubernamental ","Paraguay","2007-01-01T00:00:00.000","2007","0.2"
"Componente","Evaluación de la gestión gubernamental ","Paraguay","2013-01-01T00:00:00.000","2013","0.3"
"Componente","Evaluación de la gestión gubernamental ","Perú","2007-01-01T00:00:00.000","2007","0.5"
"Componente","Evaluación de la gestión gubernamental ","Perú","2013-01-01T00:00:00.000","2013","1.8"
"Componente","Evaluación de la gestión gubernamental ","Promedio","2007-01-01T00:00:00.000","2007","1.1"
"Componente","Evaluación de la gestión gubernamental ","Promedio","2013-01-01T00:00:00.000","2013","1.4"
"Componente","Evaluación de la gestión gubernamental ","Región CAN","2007-01-01T00:00:00.000","2007","1.6"
"Componente","Evaluación de la gestión gubernamental ","Región CAN","2013-01-01T00:00:00.000","2013","2.2"
"Componente","Evaluación de la gestión gubernamental ","Región Caribe","2007-01-01T00:00:00.000","2007","0.5"
"Componente","Evaluación de la gestión gubernamental ","Región Caribe","2013-01-01T00:00:00.000","2013","0.6"
"Componente","Evaluación de la gestión gubernamental ","Región CID","2007-01-01T00:00:00.000","2007","1.1"
"Componente","Evaluación de la gestión gubernamental ","Región CID","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación de la gestión gubernamental ","Región Cono Sur","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Evaluación de la gestión gubernamental ","Región Cono Sur","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Evaluación de la gestión gubernamental ","República Dominicana","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Evaluación de la gestión gubernamental ","República Dominicana","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Evaluación de la gestión gubernamental ","Suriname","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Evaluación de la gestión gubernamental ","Suriname","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Evaluación de la gestión gubernamental ","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","0.5"
"Componente","Evaluación de la gestión gubernamental ","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","0.6"
"Componente","Evaluación de la gestión gubernamental ","Uruguay","2007-01-01T00:00:00.000","2007","0.4"
"Componente","Evaluación de la gestión gubernamental ","Uruguay","2013-01-01T00:00:00.000","2013","1.2"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Argentina","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Argentina","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Bahamas","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Bahamas","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Barbados","2007-01-01T00:00:00.000","2007","1.2"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Barbados","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Belice","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Belice","2013-01-01T00:00:00.000","2013","0.3"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Brasil","2007-01-01T00:00:00.000","2007","3.3"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Brasil","2013-01-01T00:00:00.000","2013","2.6"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Chile","2007-01-01T00:00:00.000","2007","4.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Chile","2013-01-01T00:00:00.000","2013","4.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Colombia","2007-01-01T00:00:00.000","2007","3.3"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Colombia","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Costa Rica","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Costa Rica","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Desviación Estándar","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Ecuador","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Ecuador","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","El Salvador","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","El Salvador","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Guatemala","2007-01-01T00:00:00.000","2007","3.6"
"Componente","Gestión presupuestaria y financiera","Brasil","2013-01-01T00:00:00.000","2013","4.6"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Guatemala","2013-01-01T00:00:00.000","2013","3.6"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Guyana","2007-01-01T00:00:00.000","2007","0.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Guyana","2013-01-01T00:00:00.000","2013","0.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Haití","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Haití","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Honduras","2007-01-01T00:00:00.000","2007","3.4"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Honduras","2013-01-01T00:00:00.000","2013","4.3"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Jamaica","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Jamaica","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","México","2007-01-01T00:00:00.000","2007","4.1"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","México","2013-01-01T00:00:00.000","2013","4.4"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Nicaragua","2007-01-01T00:00:00.000","2007","2.2"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Nicaragua","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Panamá","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Panamá","2013-01-01T00:00:00.000","2013","1.3"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Paraguay","2007-01-01T00:00:00.000","2007","0.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Paraguay","2013-01-01T00:00:00.000","2013","1.9"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Perú","2007-01-01T00:00:00.000","2007","4.9"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Perú","2013-01-01T00:00:00.000","2013","4.9"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Promedio","2007-01-01T00:00:00.000","2007","2.1"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Promedio","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región CAN","2007-01-01T00:00:00.000","2007","3.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región CAN","2013-01-01T00:00:00.000","2013","4.1"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región Caribe","2007-01-01T00:00:00.000","2007","0.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región Caribe","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región CID","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región CID","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región Cono Sur","2007-01-01T00:00:00.000","2007","2.4"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Región Cono Sur","2013-01-01T00:00:00.000","2013","2.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","República Dominicana","2007-01-01T00:00:00.000","2007","2.4"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","República Dominicana","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Suriname","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Suriname","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Uruguay","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Evaluación ex ante y priorización  de proyectos de inversión","Uruguay","2013-01-01T00:00:00.000","2013","1.7"
"Componente","Gestión presupuestaria y financiera","Argentina","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Gestión presupuestaria y financiera","Argentina","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Gestión presupuestaria y financiera","Bahamas","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Gestión presupuestaria y financiera","Bahamas","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Gestión presupuestaria y financiera","Barbados","2007-01-01T00:00:00.000","2007","2.8"
"Componente","Gestión presupuestaria y financiera","Barbados","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Gestión presupuestaria y financiera","Belice","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Gestión presupuestaria y financiera","Belice","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Gestión presupuestaria y financiera","Brasil","2007-01-01T00:00:00.000","2007","4.4"
"Componente","Gestión presupuestaria y financiera","Chile","2007-01-01T00:00:00.000","2007","4.5"
"Componente","Gestión presupuestaria y financiera","Chile","2013-01-01T00:00:00.000","2013","4.6"
"Componente","Gestión presupuestaria y financiera","Colombia","2007-01-01T00:00:00.000","2007","4.4"
"Componente","Gestión presupuestaria y financiera","Colombia","2013-01-01T00:00:00.000","2013","4.4"
"Componente","Gestión presupuestaria y financiera","Costa Rica","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Gestión presupuestaria y financiera","Costa Rica","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Gestión presupuestaria y financiera","Desviación Estándar","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Gestión presupuestaria y financiera","Desviación Estándar","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Gestión presupuestaria y financiera","Ecuador","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Gestión presupuestaria y financiera","Ecuador","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Gestión presupuestaria y financiera","El Salvador","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Gestión presupuestaria y financiera","El Salvador","2013-01-01T00:00:00.000","2013","3.4"
"Componente","Gestión presupuestaria y financiera","Guatemala","2007-01-01T00:00:00.000","2007","2.8"
"Componente","Gestión presupuestaria y financiera","Guatemala","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Gestión presupuestaria y financiera","Guyana","2007-01-01T00:00:00.000","2007","2.2"
"Componente","Gestión presupuestaria y financiera","Guyana","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Gestión presupuestaria y financiera","Haití","2007-01-01T00:00:00.000","2007","1.2"
"Componente","Gestión presupuestaria y financiera","Haití","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Gestión presupuestaria y financiera","Honduras","2007-01-01T00:00:00.000","2007","1.9"
"Componente","Gestión presupuestaria y financiera","Honduras","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Gestión presupuestaria y financiera","Jamaica","2007-01-01T00:00:00.000","2007","2.1"
"Componente","Gestión presupuestaria y financiera","Jamaica","2013-01-01T00:00:00.000","2013","2.6"
"Componente","Gestión presupuestaria y financiera","México","2007-01-01T00:00:00.000","2007","3.2"
"Componente","Gestión presupuestaria y financiera","México","2013-01-01T00:00:00.000","2013","4.3"
"Componente","Gestión presupuestaria y financiera","Nicaragua","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Gestión presupuestaria y financiera","Nicaragua","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Gestión presupuestaria y financiera","Panamá","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Gestión presupuestaria y financiera","Panamá","2013-01-01T00:00:00.000","2013","3.4"
"Componente","Gestión presupuestaria y financiera","Paraguay","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Gestión presupuestaria y financiera","Paraguay","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Gestión presupuestaria y financiera","Perú","2007-01-01T00:00:00.000","2007","3.6"
"Componente","Gestión presupuestaria y financiera","Perú","2013-01-01T00:00:00.000","2013","3.9"
"Componente","Gestión presupuestaria y financiera","Promedio","2007-01-01T00:00:00.000","2007","2.8"
"Componente","Gestión presupuestaria y financiera","Promedio","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Gestión presupuestaria y financiera","Región CAN","2007-01-01T00:00:00.000","2007","3.7"
"Componente","Gestión presupuestaria y financiera","Región CAN","2013-01-01T00:00:00.000","2013","3.9"
"Componente","Gestión presupuestaria y financiera","Región Caribe","2007-01-01T00:00:00.000","2007","2.1"
"Componente","Gestión presupuestaria y financiera","Región Caribe","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Gestión presupuestaria y financiera","Región CID","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Gestión presupuestaria y financiera","Región CID","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Gestión presupuestaria y financiera","Región Cono Sur","2007-01-01T00:00:00.000","2007","3.5"
"Indice GpRD","Indice GpRD","Haití","2013-01-01T00:00:00.000","2013","1.6"
"Componente","Gestión presupuestaria y financiera","Región Cono Sur","2013-01-01T00:00:00.000","2013","3.8"
"Componente","Gestión presupuestaria y financiera","República Dominicana","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Gestión presupuestaria y financiera","República Dominicana","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Gestión presupuestaria y financiera","Suriname","2007-01-01T00:00:00.000","2007","2.1"
"Componente","Gestión presupuestaria y financiera","Suriname","2013-01-01T00:00:00.000","2013","2.1"
"Componente","Gestión presupuestaria y financiera","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Gestión presupuestaria y financiera","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","2.2"
"Componente","Gestión presupuestaria y financiera","Uruguay","2007-01-01T00:00:00.000","2007","3.2"
"Componente","Gestión presupuestaria y financiera","Uruguay","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Gestión sectorial de bienes y servicios","Argentina","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Gestión sectorial de bienes y servicios","Argentina","2013-01-01T00:00:00.000","2013","1.6"
"Componente","Gestión sectorial de bienes y servicios","Bahamas","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Gestión sectorial de bienes y servicios","Bahamas","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Gestión sectorial de bienes y servicios","Barbados","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Gestión sectorial de bienes y servicios","Barbados","2013-01-01T00:00:00.000","2013","1.6"
"Componente","Gestión sectorial de bienes y servicios","Belice","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Gestión sectorial de bienes y servicios","Belice","2013-01-01T00:00:00.000","2013","1.2"
"Componente","Gestión sectorial de bienes y servicios","Brasil","2007-01-01T00:00:00.000","2007","2.3"
