"category","title","egle_program","date"
"Materials Management","Michigan's Clean Corporate Citizen (C3) Program (https://www.michigan.gov/documents/deq/deq-ead-tas-c3-c3newfact_306050_7.pdf)","Pollution Prevention/Sustainability",
"Water","Michigan's E.coli Water Quality Standard (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/WRD/SWAS/TMDL-Ecoli/ecoli-water-quality-standard.pdf)","Inland Lakes and Streams","2016"
"Materials Management","Michigan's Resource Conservation and Recovery Act: Work Plan for FY 2016 (https://www.michigan.gov/documents/deq/deq-whm-hwp-Fiscal-Year-RCRA-Grant-WorkPlan_342754_7.pdf)","Hazardous Waste","2018"
"Water","Michigan's Statewide E. Coli Total Maximum Daily Load (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/WRD/SWAS/TMDL-Ecoli/ecoli-tmdl-factsheet.pdf)","Surface Water","2018"
"Water","Michigan's Wastewater and Storm Water Operator Certification Program (https://www.michigan.gov/documents/egle/WRD-Water-Operator-Certification-Programs_730600_7.pdf)","Operator Certifications","2021"
"Remediation/Redevelopment","Microbiological Laboratories in Michigan (https://www.michigan.gov/documents/deq/deq-rrd-LAB-MicrobiologicalLaboratoryCertifications_426491_7.pdf)","Laboratory","2015"
"Oil, Gas, Minerals","Mining in Michigan: A focus on nonferrous mineral extraction (https://www.michigan.gov/documents/deq/ICC_Mining_Guidebook_final_6-17-13_429204_7.pdf)","Oil and Gas","2015"
"Water","MiWaters Submittal Guidance - Benchmark Monitoring Compliance Report State of Michigan Industrial Storm Water Program (https://www.michigan.gov/documents/deq/wrd-isw-miwaters-benchmark-monitoring_603835_7.pdf)","Storm Water - Industrial","2017"
"Materials Management","Mixed Medical Waste (https://www.michigan.gov/documents/deq/deq-whm-Mixed_Medical_Waste_Final_297939_7.pdf)","Medical Waste","2009"
"Materials Management","Mobile Oil Change Business (https://www.michigan.gov/documents/deq/deq-ess-p2tas-mobileoilbiz_190427_7.pdf)","Hazardous Waste","2006"
"Materials Management","Mobile Power Washing Guidance (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/WRD/Groundwater-Discharge/power-washing-wastewater.pdf)","Hazardous Waste",
"Air","Model Ordinance for Outdoor Burning and Open Burning (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/AQD/Open-Burning/Open-Burning-Model-Ordinance.pdf)","Open Burning","2013"
"Air","No Idling @ School (https://www.michigan.gov/documents/deq/deq-aqd-IdleReductionFactSheet_251101_7.pdf)",,"2017"
"Remediation/Redevelopment","Non-Aqueous Phase Liquid (NAPL) Characterization, Remediation, and Management for Petroleum Releases (https://www.michigan.gov/documents/deq/deq-rrd-NAPLResourceDocument_464472_7.pdf)","Part 201","2014"
"Water","Nonpoint Source Best Management Practices (BMP) Manual (https://www.michigan.gov/egle/0,9429,7-135-3313_71618_3682_3714-118554--,00.html)","NonPoint Source",
"Drinking Water","Obtaining A Construction Permit For A Public Swimming Pool (https://www.michigan.gov/documents/deq/deq-wb-dwehs-sp-obtainingpoolconstperm_262975_7.pdf)","Campgrounds and Swimming Pools","2007"
"Water","Obtaining Written Permissions for Chemical Treatment of Aquatic Nuisance Plants, Algae, or Swimmer's Itch (https://www.michigan.gov/documents/deq/wrd-anc-treatment-permission_628451_7.pdf)","Aquatic Nuisance Control","2021"
"Oil, Gas, Minerals","Oil and Gas homeowner pre-drill sampling (https://www.michigan.gov/documents/deq/EQP_6553_Homeowner_Water_Sampling_Information_399756_7.pdf)","Oil and Gas","2018"
"Materials Management","Oil Water Separators (https://www.michigan.gov/documents/deq/deq-ess-p2tas-ows_190430_7.pdf)","Hazardous Waste","2006"
"Materials Management","On-Site Fluorescent Light Drum-Top Bulb Crushers (https://www.michigan.gov/documents/deq/deq-oppca-Fluorescent_Light_Drum-Top_Bulb_Crushers_294339_7.pdf)","Hazardous Waste","2014"
"Air","Open Burning Regulations in Michigan (https://www.michigan.gov/documents/deq/deq-aqd-open-burning-brochure_273553_7.pdf)","Open Burning","2019"
"Materials Management","Operational and Funding Options for Municipal Recycling Programs (https://www.michigan.gov/documents/deq/Residential_Recycling_-_Funding_Mechanisms-web_489181_7.pdf)","Recycling","2015"
"Drinking Water","Operator Certification for Noncommunity Water Supplies (https://www.michigan.gov/documents/deq/deq-odwma-ehs-ncws-dwcertopfactsheet_402390_7.pdf)","Operator Certifications","2018"
"Materials Management","Organic Residuals Exemption On-Farm (Anaerobic Digestion) (https://www.michigan.gov/documents/deq/DEQ-WHMD-On-Farm-Anaerobic-Digestion_266497_7.pdf)","Solid Waste",
"Drinking Water","Ostomy FAQ (https://www.michigan.gov/documents/deq/Ostomy_and_Pool_Use_07-14_462443_7.pdf)","Campgrounds and Swimming Pools","2021"
"Materials Management","Other Used Oil Generator Requirements (https://www.michigan.gov/documents/deq/deq-ess-p2tas-generatorotheroil_190426_7.pdf)","Hazardous Waste","2006"
"Air","Outdoor Wood Boiler and  Air Quality Fact Sheet (https://www.michigan.gov/documents/OWB_fact_sheet_3_reasons_11-10-05_142298_7.pdf)","Compliance","2005"
"Materials Management","Outlets for Common Radioactive Materials (https://www.michigan.gov/documents/deq/deq-whm-rpmw-outlets-for-common-radioactive-materials_185884_7.pdf)","Hazardous Waste","2007"
"Air","Ozone and Nonattainment Frequently Asked Questions (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/AQD/monitoring/ozone-nonattainment-faqs.pdf)",,"2020"
"Materials Management","Part 115 Beneficial Use Statute Provisions FAQ (https://www.michigan.gov/documents/deq/DEQ-OWMRP-SW-Part_115_BEN_USE_FAQ_468586_7.pdf)","Solid Waste","2015"
"Materials Management","Part 121 Liquid Industrial By-Product FAQ (https://www.michigan.gov/documents/deq/deq-oea-faq-Waste-Part121Changes_515763_7.pdf)","Hazardous Waste","2017"
"Materials Management","Part 173, Electronics, of 1995 PA 451, as Amended - FAQs (https://www.michigan.gov/documents/deq/deq-whmd-stsw-eWaste_173_FAQ_292385_7.pdf)","Solid Waste","2014"
"Materials Management","Part 175 Recycling Reporting FAQ (https://www.michigan.gov/documents/deq/deq-wmrpd-sws-Part_175_FAQ_2-2-17_551907_7.pdf)","Recycling","2017"
"Drinking Water","Particulate Lead in Drinking Water (https://www.michigan.gov/documents/deq/deq-odwma-water-cdwu-particulate-lead_524540_7.pdf)","Drinking Water","2019"
"Water","Path Maintenance near the Water's Edge in a Critical Dune Area Frequently Asked Questions (https://www.michigan.gov/documents/deq/deq-wrd-greatlakes-shorelands-Path_maintenance_FAQ_550789_7.pdf)","Critical Dunes","2019"
"Water","Paw Paw River Watershed Survey (https://www.michigan.gov/documents/deq/wrd-monitoring-fact-sheet-paw-paw-watershed_606139_7.pdf)","Inland Lakes and Streams","2018"
"Water","Paying in MiWaters (https://www.michigan.gov/documents/deq/wrd-miwaters-paying-in-miwaters_607896_7.pdf)",,"2017"
"Materials Management","PCB's in Fluorescent Light Fixtures (https://www.michigan.gov/documents/deq/deq-ead-tas-wmd-pcbflour_320904_7.pdf)","Hazardous Waste",
"Compliance Assistance","Permit Information for School Site-plan Review (https://www.michigan.gov/documents/deq/deq-oppca-permitchecklist-school_302802_7.doc)",,"2014"
"Air","Permit to Install - Determining Applicability (https://www.michigan.gov/documents/deq/deq-ess-caap-pti-determiningapplicabilitygdbk_281875_7.pdf)","Air - Permitting","2015"
"Air","Permit to Install Exemption Handbook (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Permits/AQD/PTI/pti-exemption-booklet.pdf)","Air - Permitting","2020"
"Air","Permit to Install Workbook (https://www.michigan.gov/documents/deq/deq-oea-ca-doc-PTIWorkbook_384100_7.pdf)","Air - Permitting","2014"
"Water","Permitting Requirements for Road Improvement Activities (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/WRD/Storm-Water-SESC/SESC-Road-improvement-activities-requirements.pdf)","SESC Stormwater","2022"
"Materials Management","Pesticide Container Repair Guidance (https://www.michigan.gov/documents/deq/deq-oea-owmrpGuidance-PesticideContainerRepair_545496_7.pdf)","Hazardous Waste","2016"
"Water","Pesticide General Permits Application Guidance and Requirements (https://www.michigan.gov/documents/deq/wrd-npdes-pesticide-APPEND1_377340_7.pdf)","Aquatic Nuisance Control","2022"
"Water","PFAS - Industrial Pretreatment Program FAQs (https://www.michigan.gov/documents/deq/deq-tou-wrd-FAQ-IPP-PFAS_628010_7.pdf)","Wastewater - Industrial","2018"
"Water","PFAS Municipal Groundwater Discharge Compliance Strategy (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/WRD/Groundwater-Discharge/PFAS-Municipal-Groundwater-Discharge-Compliance-Strategy.pdf)","Groundwater Discharge","2022"
"Water","Phragmites Treatment/Management Prioritization Tool (https://www.michigan.gov/documents/invasives/egle-ais-phragtool-print_708919_7.pdf)","Invasive Species","2014"
"Water","Phragmites Treatment/Management Prioritization Tool Frequently Asked Questions and User Guide (https://www.michigan.gov/documents/invasives/egle-ais-phragtool-user-guide_708918_7.pdf)","Invasive Species","2013"
"Water","Platte and Betsie River and Northwest Michigan Coastal Tributary Watershed Surveys (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/WRD/SWAS/Monitoring-Watershed/Summaries/platte-betsie.pdf)","Surface Water","2018"
"Water","Pollen: A Naturally-Occurring Phenomena (https://www.michigan.gov/documents/deq/deq-oea-nop-pollen_378416_7.pdf)","Surface Water",
"Air","Potential to Emit Workbook (https://www.michigan.gov/documents/deq/deq-ess-caap-pte-workbook-all_281896_7.pdf)","Air - Permitting",
"Remediation/Redevelopment","Present Worth Analysis (https://www.michigan.gov/documents/deq/deq-rrd-CandE-PresentWorthAnalysis_460443_7.pdf)","Enforcement","2014"
"Water","Primary Activities & Standard Industrial Classification (SIC) Codes (https://www.michigan.gov/documents/deq/wrd-isw-fed-sic_398366_7.pdf)",,
"Remediation/Redevelopment","Project Assignments for MDEQ/RRD Superfund Section (https://www.michigan.gov/documents/deq/deq-rrd-SuperfundProjectListAssignment_377464_7.pdf)","Superfund",
"Remediation/Redevelopment","Property Owner's Guide to Restrictive Covenants (https://www.michigan.gov/documents/deq/deq-tou-RRD_RestrictiveCovenants_557060_7.pdf)","Part 201","2017"
"Air","Protecting Air Quality When Growing and Processing Hemp (https://www.michigan.gov/documents/egle/egle-tou-AQD-Guidance-Hemp-GrowingProcessing_690773_7.pdf)","Air","2020"
"Community Outreach","Public Hearings What You Should Know (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Events/Public-Hearings-What-You-Should-Know.pdf)",,"2017"
"Remediation/Redevelopment","Q&A: BEAs, Due Care Lenders, Foreclosures, and Receiverships (https://www.michigan.gov/documents/deq/deq-rrd-BEA-BeasForeclosuresReceiverships_331687_7.pdf)","Part 201","2014"
"Remediation/Redevelopment","Quality Control Guidance Information for the sampling and analysis of Low Level Mercury in Water following EPA Method 1631 (https://www.michigan.gov/documents/deq/wrd-npdes-Mercury-lowlevel_Guidance_410879_7.pdf)","Lab",
"Materials Management","Radiation Protection for Lead Paint Analyzers (https://www.michigan.gov/documents/deq/whm-rps-EQC-1615-200703-radiation-protection-lead-paint-analyzers_192507_7.pdf)","Radiological Protection","2007"
"Materials Management","Radon Activity Book (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Radon/Radon-Activity-Book.pdf)","Radiological Protection","2019"
"Materials Management","Radon Frequently Asked Questions (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Radon/Radon-FAQ.pdf)","Radiological Protection","2019"
"Materials Management","Radon Rack Card for Healthcare Professionals (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Radon/Information-About-Radon-For-healthcare-professionals.pdf)","Radiological Protection","2019"
"Materials Management","Receiving Facility Reporting Regulations (https://www.michigan.gov/documents/deq/deq-tou-wmrpd-hwlib-FacilityReportingRegulations_616388_7.pdf)","Hazardous Waste","2018"
"Materials Management","Recycled Materials Market Directory Rack Card (https://www.michigan.gov/documents/egle/egle-tou-mmd-RMMD-Card-Business_697764_7.pdf)","Solid Waste","2020"
"Materials Management","Recycling 101 - Learn the Basics (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Recycling/Recycling-101.pdf)","Recycling","2016"
"Materials Management","Recycling and Waste Minimization Specialists (https://www.michigan.gov/documents/deq/DEQ-OWMRP-Contact_Your_DEQ_Recycling_Specialist_482840_7.pdf)","Recycling","2015"
"Drinking Water","Reducing Potential Lead Exposure from Drinking Water (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/DWEHD/Community-Water-Supply/Lead-Copper/Reducing-Potential-Lead-Exposure-from-Drinking-Water.pdf)","Drinking Water","2019"
"Materials Management","Registered Commercial Scrap Tire Collection Site List (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Scrap-Tires/commercial-collection-sites.pdf)","Solid Waste - Scrap Tires","2022"
"Materials Management","Registered Commercial Scrap Tire Hauler List (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Scrap-Tires/commercial-haulers.pdf)","Solid Waste - Scrap Tires","2022"
"Emergency Planning","Release Notification Requirements in Michigan (https://www.michigan.gov/documents/egle/egle-tou-SARA-ReleaseReportingRequirements_709487_7.pdf)","Emergency Planning","2020"
"Materials Management","Remedy Card (https://www.michigan.gov/documents/deq/deq-ess-cau-RXbrochure_279298_7.pdf)","Drug Disposal","2016"
"Materials Management","Required Weekly Hazardous Waste Maintenance Checklist (https://www.michigan.gov/documents/deq/deq-ead-tas-wmd-rqchklst_320910_7.pdf)","Hazardous Waste","2006"
"Materials Management","Residential Recycling Initiative MDEQ Recycling and Waste Minimization Specialists (https://www.michigan.gov/documents/deq/deq-map_contact_recycling_specialists_511596_7.pdf)","Solid Waste",
"Water","Residential Sump Pump Discharges - Guidance for Michigan Residents (https://www.michigan.gov/documents/egle/WRD-Wastewater-Sump-Pump-Discharge-Guidance_745203_7.pdf)","Groundwater","2022"
"Materials Management","Residential Yard Clippings Composting FAQs (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Compost/Residential-FAQ.pdf)","Solid Waste","2019"
"Materials Management","Response to Questions Raised at the June 13, 2003 Beverage Container and Recycling Task Force Meeting (https://www.michigan.gov/documents/deq/deq-whm-stsw-TaskForceQA_441750_7.pdf)","Solid Waste","2003"
"Water","Restoration and Follow-Up of Utility Corridor Projects in Accordance with Part 303, Wetlands Protection, of the Natural Resources and Environmental Protection Act, 1994 PA 451, as amended (NREPA) (https://www.michigan.gov/documents/egle/wrd-wlsu-restoration-follow-up-compensation-utility-corridor-projects_704045_7.pdf)","Wetlands Protection","2020"
"Water","Revising a Submission in MiWaters (https://www.michigan.gov/documents/deq/wrd-miwaters-revising-submission_607894_7.pdf)",,"2017"
"Water","Riparian Buffer (https://www.michigan.gov/documents/deq/wrd-nps-bmp-rb_456916_7.pdf)","Storm Water","2014"
"Air","Rule 290 Guidance - Michigan Air Pollution Control Rules (https://www.michigan.gov/documents/egle/tou-aqd-pti-Rule290Guidance_682232_7.pdf)","Air - Emissions","2020"
"Oil, Gas, Minerals","Rule Revisions: Oil and Gas Regulations (https://www.michigan.gov/documents/deq/deq-oea-oogm-guidance-oilgasregs_497015_7.pdf)","Oil and Gas","2015"
"Remediation/Redevelopment","S3TM - Sampling Strategies and Statistics Training Materials for Part 201 Cleanup Criteria (https://www.michigan.gov/documents/deq/deq-erd-stats-s3tm_250015_7.pdf)","Part 201","2007"
"Water","Salt and Brine Storage Guidance for Road Agency Maintenance and Other Facilities (https://www.michigan.gov/documents/deq/deq-ess-p2tas-bulksaltbrineguidance_267024_7.pdf)",,
"Drinking Water","Salt Chlorination FAQ (https://www.michigan.gov/documents/deq/deq-wb-dwehs-sp-saltchlorinationfaq_228822_7.pdf)",,"2016"
"Materials Management","Sanitary Sewer Cleanout Waste (https://www.michigan.gov/documents/deq/deq-ess-p2tas-sewercleanoutwaste_220645_7.pdf)","Hazardous Waste","2007"
"Materials Management","Save a Life Dispose Drugs Safely (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Drug-Disposal/MHA-Med-Disposal-Tool.pdf)","Drug Disposal","2016"
"Materials Management","Save a Life Dispose Drugs Safely - Arabic Printable (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Drug-Disposal/Save-A-Life-Card-Arabic.pdf)","Drug Disposal","2016"
"Materials Management","Save a Life Dispose Drugs Safely - Spanish Printable (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Drug-Disposal/Save-A-Life-Card-Spanish.pdf)","Drug Disposal","2016"
"Drinking Water","School Drinking Water Program 10 Steps for Sampling (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/DWEHD/Community-Water-Supply/Schools/School-Water-10-Steps.pdf)","Drinking Water","2020"
"Materials Management","Scrap Metal and Roll Off Bins (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Scrap-Metal-And-Roll-Off-Bins-4-6-06.pdf)",,"2006"
"Materials Management","Scrap Tire Storage Area Map Format (https://www.michigan.gov/documents/deq/deq-whmd-stp-samplemap2_251269_7.pdf)","Solid Waste - Scrap Tires","2014"
"Materials Management","Scrap Wood Exemption (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Solid-Waste/Exemption-Scrap-Wood.pdf)","Solid Waste",
"Materials Management","Scrap Wood Recycling Locations (https://www.michigan.gov/documents/deq/deq-whmd-swp-Recyling-Scrap_Wood_Locations_247548_7_270301_7.pdf)","Solid Waste",
"Water","Sediment Basin (https://www.michigan.gov/documents/deq/nps-sediment-basin_332133_7.pdf)","Storm Water","2014"
"Materials Management","Selecting a Waste Transporter and Treatment, Storage and Disposal Facility (https://www.michigan.gov/documents/deq/deq-oea-owmrpGuidance-Transport_TSDF_508896_7.pdf)",,"2015"
"Materials Management","Sharps Collection Program for Michigan Residents (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Medical-Waste/sharps-collection-list.pdf)","Medical Waste","2019"
"Materials Management","Shingle Recycling Locations (https://www.michigan.gov/documents/deq/deq-whmd-swp-Recyling-ShingleLocations_273367_7.pdf)","Solid Waste",
"Water","Short Term Storm Water Characterization Study Guidance (https://www.michigan.gov/documents/deq/wrd-isw-stswcs-guidance_614169_7.pdf)","Storm Water - Industrial","2018"
"Water","Short Term Storm Water Characterization Study Plan Checklist (https://www.michigan.gov/documents/deq/wrd-isw-stswcs-checklist_614167_7.docx)","Storm Water - Industrial","2018"
"Materials Management","Small Business P2 Loan and Michigan Great Printers Project (https://www.michigan.gov/documents/deq/deq-oppca-migpp-loan_287311_7.pdf)","Pollution Prevention/Sustainability","2006"
"Materials Management","Small Business P2 Loans and Ag P2 (https://www.michigan.gov/documents/deq/deq-oppca-agp2Loanbrochure_287293_7.pdf)","Pollution Prevention/Sustainability","2015"
"Materials Management","Small Business Pollution Prevention Assistance Loan Program Lender Agreement (https://www.michigan.gov/documents/deq/deq-p2ca-p2loan-eqp3489_283380_7.pdf)","Pollution Prevention/Sustainability","2014"
"Materials Management","Small Business Pollution Prevention Loan and Michigan Turfgrass Environmental Stewardship Program (https://www.michigan.gov/documents/deq/deq-oppca-p2loanturfbrochure_287313_7.pdf)","Pollution Prevention/Sustainability",
"Materials Management","Small Business Pollution Prevention Loans (https://www.michigan.gov/documents/deq/deq-oppca-loan-compbroch_287296_7.pdf)","Pollution Prevention/Sustainability","2015"
"Materials Management","Small Quantity Generator Requirements (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/SQG-requirements.pdf)","Hazardous Waste","2020"
"Water","Soil Erosion and Sedimentation Control (SESC) Program Enforcing Agency Program Periodic Review Guidance (https://www.michigan.gov/documents/deq/deq-wrd-stormwater-SESC-EA_416079_7.pdf)","Soil Erosion and Sedimentation Control",
"Water","Soil Erosion Inspector/Construction Storm Water Operator and Comprehensive Soil Erosion and Sedimentation Control Training Payment and Certification (https://www.michigan.gov/documents/deq/wrd-stormwater-construction-Training_PayCert_458989_7.pdf)","Soil Erosion and Sedimentation Control","2014"
"Materials Management","Solid Waste and Hazardous Waste Regulations for Growing and Processing Hemp (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Multi-Division/Marijuana/Hemp-Processing-Waste-Guidance.pdf)","Solid Waste","2020"
"Materials Management","Solid Waste and Hazardous Waste Regulations for Growing and Processing Marihuana (https://www.michigan.gov/documents/egle/tou-MarihuanaProcessingWasteGuidance_653794_7.pdf)","Solid Waste","2019"
"Materials Management","Solid Waste Hauler Requirements (https://www.michigan.gov/documents/deq/deq-ess-p2tas-swhauler_208103_7.pdf)","Solid Waste","2006"
"Materials Management","Solid Waste Landfills Map (https://www.michigan.gov/documents/deq/deq-whmd-swp-Landfill-map_247566_7.pdf)","Solid Waste",
"Materials Management","Solvent Contaminated Wipes (https://www.michigan.gov/documents/deq/deq-wmrpd-hws-Solvent_Guidance_withForm_556834_7.pdf)","Hazardous Waste","2017"
"Water","State of Michigan Industrial Storm Water Program: Determining if a Facility is Required to Obtain Permit Coverage (https://www.michigan.gov/documents/deq/wrd-isw-permit-applicability_576442_7.pdf)","Storm Water - Industrial","2017"
"Materials Management","Study Design Modifications for the Follow-Up to the Pilot Study of Oral Bioavailability of Dixons/Furans in Midland Soil (https://www.michigan.gov/documents/deq/deq-whm-dioxin-RevisedProposedPilotfollow-upstudydesign_251211_7.pdf)","Hazardous Waste","2018"
"Water","Study Results: PFAS in Fume Suppressant Products at Chrome Platers (https://www.michigan.gov/documents/egle/wrd-ep-pfas-chrome-plating_693686_7.pdf)","Wastewater","2020"
"Water","Submitting a Groundwater Annual Discharge Monitoring Report - MiWaters Guide (https://www.michigan.gov/documents/deq/wrd-groundwater-annual-dmr-how-to-submit_642190_7.pdf)","MiWaters","2021"
"Water","Suggested Best Management Practices for Utility Corridor Projects (https://www.michigan.gov/documents/egle/wrd-wlsu-bmps-utility-corridor-projects_704042_7.pdf)","Wetlands Protection","2020"
"Water","Summary of Changes in PA 631 of 2018 (https://www.michigan.gov/documents/deq/WRD_WLSU_Summary-of-Changes-in-PA-631-of-2018_650487_7.pdf)","Inland Lakes and Streams;360;Wetlands, Lakes and Streams","2019"
"Water","Summary Report: Initiatives to Evaluate the Presence of PFAS in Municipal Wastewater and Associated Residuals (Sludge/Biosolids) in Michigan (https://www.michigan.gov/documents/egle/wrd-pfas-initiatives_691391_7.pdf)","biosolids",
"Drinking Water","Swimming Pool Fees (https://www.michigan.gov/documents/deq/wb-land-swimmingpools-feeadjustments_216064_7.pdf)","Campgrounds and Swimming Pools","2016"
"Remediation/Redevelopment","Technical and Program Support (TAPS) Team Lists and Contact Information (https://www.michigan.gov/documents/deq/deq-rrd-TAPS-ContactInformation_448484_7.pdf)","Part 201","2016"
"Water","Technical Guidance for the Use of Polyacrylamide Products for Soil Erosion and Sedimentation Control (SESC) (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/WRD/Storm-Water-SESC/polyacrylamide-products-technical-guidance.pdf)","Stormwater","2021"
"Materials Management","The Point Is ... Needles Hurt (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Medical-Waste/The-Point-is-Needles-Hurt.pdf)","Medical Waste","2021"
"Water","This guidance summarizes DEQ requirements for businesses that offer snow removal services and apply salt. (https://www.michigan.gov/documents/deq/deq-ess-p2tas-commercialsaltguidance_267027_7.pdf)",,"2006"
"Air","Toxic Air Contaminants - Demonstrating Compliance with Rule 225 (https://www.michigan.gov/documents/TACS_Demonstrating_Compliance_with_Rule_225_117508_7.pdf)",,"2016"
"Remediation/Redevelopment","Toxicological Assessment for Part 201 Criteria//213 RBSL Development -- para-Chlorobenzenesulfonic Acid CAS 98-66-8 (https://www.michigan.gov/documents/deq/deq-rrd-p-CBSAToxicAssessment_288412_7.pdf)","Part 201","2006"
"Air","Trash Burning Enforcement Authority (https://www.michigan.gov/documents/egle/egle-tou-AQD-TrashBurningCard_666604_7.pdf)","Open Burning","2019"
"Remediation/Redevelopment","U.S. Based Radiological Laboratories (https://www.michigan.gov/documents/deq/deq-rrd-LAB-RadiologicalLaboratoryCertifications_426492_7.pdf)","Laboratory",
"Air","Understanding the Asbestos NESHAP (https://www.michigan.gov/documents/deq/deq-ead-caap-asbestos_312899_7.pdf)","Compliance","2014"
"Materials Management","Universal Waste (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Universal-Waste.pdf)","Hazardous Waste","2022"
"Water","Unreported LQW Initiative Info Sheet--1-20-17 edits (https://www.michigan.gov/documents/deq/deq-wrd-swas-wateruse-Unreported_LQW_InfoSheet_549667_7.pdf)",,"2018"
"Water","Upper Grand Watershed Survey (https://www.michigan.gov/documents/deq/wrd-monitoring-fact-sheet-upper-grand-watershed_606148_7.pdf)","Inland Lakes and Streams","2018"
"Materials Management","Used Electric Lamps & Small Ballasts (https://www.michigan.gov/documents/deq/deq-ead-tas-eleclamp_320858_7.pdf)","Hazardous Waste","2006"
"Materials Management","Used Oil / Emergency Info (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Used-Oil-Checklist-with-Emergency-Posting.pdf)","Hazardous Waste","2015"
"Materials Management","Used Oil Biennial Report Guidance (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Used-Oil-Report-Guidance.pdf)","Hazardous Waste","2020"
"Materials Management","Used Oil Filter Generator Requirements (https://www.michigan.gov/documents/deq/deq-ess-p2tas-oilfilters_190429_7.pdf)","Hazardous Waste","2006"
"Materials Management","Used Oil Overview (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Used-Oil-Overview.pdf)","Hazardous Waste","2019"
"Materials Management","Used Oil Sorbents, Oil Contaminated Textiles, and Other Petroleum Contaminated Materials (https://www.michigan.gov/documents/deq/deq-ess-p2tas-sorbentsplus_190431_7.pdf)","Hazardous Waste",
"Water","Utilities Exemptions under Part 303, Wetlands Protection, of the Natural Resources and Environmental Protection Act 1994 PA 451, as amended (NREPA) (https://www.michigan.gov/documents/egle/wrd-wlsu-exemptions-utilities_704043_7.pdf)","Wetlands Protection","2020"
"Remediation/Redevelopment","Vapor Intrusion and Brownfields PowerPoint (https://www.michigan.gov/documents/deq/deq-rrd-VIBrownfields_453414_7.pdf)","Vapor Intrusion","2016"
"Remediation/Redevelopment","Vapor Intrusion Guidance Document - Response to Comments (https://www.michigan.gov/documents/deq/deq-rrd-VI-ResponseToComments_427097_7.pdf)","Vapor Intrusion","2007"
"Materials Management","Very Small Quantity Hazardous Waste Generators (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/VSQG-Guidance.pdf)","Hazardous Waste","2020"
"Materials Management","Waste Characterization Guidance (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Waste-Characterization.pdf)","Solid Waste","2020"
"Materials Management","Waste Characterization Record Option Form (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Waste-Characterization-Record-Example-and-Guidance.pdf)",,
"Materials Management","Waste Characterization Reference Book (https://www.michigan.gov/documents/deq/deq-oea-wastecharacterization-coverandtoc_498081_7.pdf)","Hazardous Waste","2015"
"Water","Wastewater PFAS Sampling Guidance (https://www.michigan.gov/documents/deq/deq-tou-wrd-WastewaterPFAS-Sampling_624506_7.pdf)","Wastewater","2018"
"Water","Water Discharge Diagram for Yard Clippings Composting Facilities (https://www.michigan.gov/documents/deq/wrd-storm-industrial-Compost_Diagram_516782_7.pdf)","Storm Water - Industrial","2016"
