"municode","lu_name","lu_nametype","fy","field_name","category","group","description","account_number","notes","field_data","fiscalendmonth"
"22010","City of Munising","City","2018","T1R26C3","Revenue","All Other Governmental Funds","Public Safety","543-545, 547, 570","Number","716.00","6"
"22010","City of Munising","City","2018","T1R26C7","Revenue","Total","Public Safety","543-545, 547, 570","Sum","716.00","6"
"22010","City of Munising","City","2018","T1R27C3","Revenue","All Other Governmental Funds","Streets and Highways (Act 51)","546","Number","394197.00","6"
"22010","City of Munising","City","2018","T1R27C7","Revenue","Total","Streets and Highways (Act 51)","546","Sum","394197.00","6"
"22010","City of Munising","City","2018","T1R28C3","Revenue","All Other Governmental Funds","Streets and Highways (Non-Act 51)","546","Number","126466.00","6"
"22010","City of Munising","City","2018","T1R28C7","Revenue","Total","Streets and Highways (Non-Act 51)","546","Sum","126466.00","6"
"22010","City of Munising","City","2018","T1R32C4","Revenue","Enterprise Funds","Culture and Recreation","566","Number","350000.00","6"
"22010","City of Munising","City","2018","T1R32C7","Revenue","Total","Culture and Recreation","566","Sum","350000.00","6"
"22010","City of Munising","City","2018","T1R33C1","Revenue","General Fund Final Amended Budget","Other General/All Other State Aid Grants","540-579 Except Above","Number","585400.00","6"
"22010","City of Munising","City","2018","T1R33C2","Revenue","General Fund","Other General/All Other State Aid Grants","540-579 Except Above","Number","591451.00","6"
"22010","City of Munising","City","2018","T1R33C3","Revenue","All Other Governmental Funds","Other General/All Other State Aid Grants","540-579 Except Above","Number","254756.00","6"
"22010","City of Munising","City","2018","T1R33C4","Revenue","Enterprise Funds","Other General/All Other State Aid Grants","540-579 Except Above","Number","176700.00","6"
"22010","City of Munising","City","2018","T1R33C6","Revenue","Component Units","Other General/All Other State Aid Grants","540-579 Except Above","Number","12256.00","6"
"22010","City of Munising","City","2018","T1R33C7","Revenue","Total","Other General/All Other State Aid Grants","540-579 Except Above","Sum","1035163.00","6"
"22010","City of Munising","City","2018","T1R34C1","Revenue","General Fund Final Amended Budget","TOTAL STATE GRANTS",,"Total","833300.00","6"
"22010","City of Munising","City","2018","T1R34C2","Revenue","General Fund","TOTAL STATE GRANTS",,"Total","849071.00","6"
"22010","City of Munising","City","2018","T1R34C3","Revenue","All Other Governmental Funds","TOTAL STATE GRANTS",,"Total","776135.00","6"
"22010","City of Munising","City","2018","T1R34C4","Revenue","Enterprise Funds","TOTAL STATE GRANTS",,"Total","526700.00","6"
"22010","City of Munising","City","2018","T1R34C6","Revenue","Component Units","TOTAL STATE GRANTS",,"Total","12256.00","6"
"22010","City of Munising","City","2018","T1R34C7","Revenue","Total","TOTAL STATE GRANTS",,"Sum - Total","2164162.00","6"
"22010","City of Munising","City","2018","T1R47C1","Revenue","General Fund Final Amended Budget","All Other Services Rendered Charges","626-637","Number","58950.00","6"
"22010","City of Munising","City","2018","T1R47C2","Revenue","General Fund","All Other Services Rendered Charges","626-637","Number","54540.00","6"
"22010","City of Munising","City","2018","T1R47C3","Revenue","All Other Governmental Funds","All Other Services Rendered Charges","626-637","Number","0.00","6"
"22010","City of Munising","City","2018","T1R47C4","Revenue","Enterprise Funds","All Other Services Rendered Charges","626-637","Number","2613694.00","6"
"22010","City of Munising","City","2018","T1R47C5","Revenue","Internal Service Funds","All Other Services Rendered Charges","626-637","Number","0.00","6"
"22010","City of Munising","City","2018","T1R47C6","Revenue","Component Units","All Other Services Rendered Charges","626-637","Number","13690.00","6"
"22010","City of Munising","City","2018","T1R47C7","Revenue","Total","All Other Services Rendered Charges","626-637","Sum","2681924.00","6"
"22010","City of Munising","City","2018","T1R48C4","Revenue","Enterprise Funds","Parking Facilities (garages, meters, etc.)","652","Number","0.00","6"
"22010","City of Munising","City","2018","T1R48C5","Revenue","Internal Service Funds","Parking Facilities (garages, meters, etc.)","652","Number","0.00","6"
"22010","City of Munising","City","2018","T1R48C7","Revenue","Total","Parking Facilities (garages, meters, etc.)","652","Sum","0.00","6"
"22010","City of Munising","City","2018","T1R49C1","Revenue","General Fund Final Amended Budget","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","497790.00","6"
"22010","City of Munising","City","2018","T1R49C2","Revenue","General Fund","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","551984.00","6"
"22010","City of Munising","City","2018","T1R49C4","Revenue","Enterprise Funds","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","0.00","6"
"22010","City of Munising","City","2018","T1R49C5","Revenue","Internal Service Funds","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","0.00","6"
"22010","City of Munising","City","2018","T1R49C7","Revenue","Total","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Sum","551984.00","6"
"22010","City of Munising","City","2018","T1R50C1","Revenue","General Fund Final Amended Budget","All Other Statutory  Fees","600-625 Except Above","Number","24000.00","6"
"22010","City of Munising","City","2018","T1R50C2","Revenue","General Fund","All Other Statutory  Fees","600-625 Except Above","Number","17900.00","6"
"22010","City of Munising","City","2018","T1R50C4","Revenue","Enterprise Funds","All Other Statutory  Fees","600-625 Except Above","Number","6460.00","6"
"22010","City of Munising","City","2018","T1R50C5","Revenue","Internal Service Funds","All Other Statutory  Fees","600-625 Except Above","Number","0.00","6"
"22010","City of Munising","City","2018","T1R50C7","Revenue","Total","All Other Statutory  Fees","600-625 Except Above","Sum","24360.00","6"
"22010","City of Munising","City","2018","T1R51C1","Revenue","General Fund Final Amended Budget","TOTAL CHARGES FOR SERVICES",,"Total","580740.00","6"
"22010","City of Munising","City","2018","T1R51C2","Revenue","General Fund","TOTAL CHARGES FOR SERVICES",,"Total","624424.00","6"
"22010","City of Munising","City","2018","T1R51C3","Revenue","All Other Governmental Funds","TOTAL CHARGES FOR SERVICES",,"Total","0.00","6"
"22010","City of Munising","City","2018","T1R51C4","Revenue","Enterprise Funds","TOTAL CHARGES FOR SERVICES",,"Total","2620154.00","6"
"22010","City of Munising","City","2018","T1R51C5","Revenue","Internal Service Funds","TOTAL CHARGES FOR SERVICES",,"Total","0.00","6"
"22010","City of Munising","City","2018","T1R51C6","Revenue","Component Units","TOTAL CHARGES FOR SERVICES",,"Total","13690.00","6"
"22010","City of Munising","City","2018","T1R51C7","Revenue","Total","TOTAL CHARGES FOR SERVICES",,"Sum - Total","3258268.00","6"
"22010","City of Munising","City","2018","T1R52C1","Revenue","General Fund Final Amended Budget","All Fines, Penalties & Forfeits","655-663","Number","2300.00","6"
"22010","City of Munising","City","2018","T1R52C2","Revenue","General Fund","All Fines, Penalties & Forfeits","655-663","Number","1238.00","6"
"22010","City of Munising","City","2018","T1R52C7","Revenue","Total","All Fines, Penalties & Forfeits","655-663","Sum","1238.00","6"
"22010","City of Munising","City","2018","T1R53C1","Revenue","General Fund Final Amended Budget","TOTAL FINES AND FORFEITS",,"Total","2300.00","6"
"22010","City of Munising","City","2018","T1R53C2","Revenue","General Fund","TOTAL FINES AND FORFEITS",,"Total","1238.00","6"
"22010","City of Munising","City","2018","T1R53C7","Revenue","Total","TOTAL FINES AND FORFEITS",,"Sum - Total","1238.00","6"
"22010","City of Munising","City","2018","T1R54C1","Revenue","General Fund Final Amended Budget","Interest & Dividends","665-666","Number","1220.00","6"
"22010","City of Munising","City","2018","T1R54C2","Revenue","General Fund","Interest & Dividends","665-666","Number","3996.00","6"
"22010","City of Munising","City","2018","T1R54C3","Revenue","All Other Governmental Funds","Interest & Dividends","665-666","Number","940.00","6"
"22010","City of Munising","City","2018","T1R54C4","Revenue","Enterprise Funds","Interest & Dividends","665-666","Number","8416.00","6"
"22010","City of Munising","City","2018","T1R54C5","Revenue","Internal Service Funds","Interest & Dividends","665-666","Number","451.00","6"
"22010","City of Munising","City","2018","T1R54C6","Revenue","Component Units","Interest & Dividends","665-666","Number","1767.00","6"
"22010","City of Munising","City","2018","T1R54C7","Revenue","Total","Interest & Dividends","665-666","Sum","15570.00","6"
"22010","City of Munising","City","2018","T1R55C5","Revenue","Internal Service Funds","Rents & Royalties","667-668","Number","445910.00","6"
"22010","City of Munising","City","2018","T1R55C6","Revenue","Component Units","Rents & Royalties","667-668","Number","306076.00","6"
"22010","City of Munising","City","2018","T1R55C7","Revenue","Total","Rents & Royalties","667-668","Sum","751986.00","6"
"22010","City of Munising","City","2018","T1R57C1","Revenue","General Fund Final Amended Budget","TOTAL INTEREST AND RENTS",,"Total","1220.00","6"
"22010","City of Munising","City","2018","T1R57C2","Revenue","General Fund","TOTAL INTEREST AND RENTS",,"Total","3996.00","6"
"22010","City of Munising","City","2018","T1R57C3","Revenue","All Other Governmental Funds","TOTAL INTEREST AND RENTS",,"Total","940.00","6"
"22010","City of Munising","City","2018","T1R57C4","Revenue","Enterprise Funds","TOTAL INTEREST AND RENTS",,"Total","8416.00","6"
"22010","City of Munising","City","2018","T1R57C5","Revenue","Internal Service Funds","TOTAL INTEREST AND RENTS",,"Total","446361.00","6"
"22010","City of Munising","City","2018","T1R57C6","Revenue","Component Units","TOTAL INTEREST AND RENTS",,"Total","307843.00","6"
"22010","City of Munising","City","2018","T1R57C7","Revenue","Total","TOTAL INTEREST AND RENTS",,"Sum - Total","767556.00","6"
"22010","City of Munising","City","2018","T1R59C5","Revenue","Internal Service Funds","Sale of Capital Assets","673","Number","7576.00","6"
"22010","City of Munising","City","2018","T1R59C6","Revenue","Component Units","Sale of Capital Assets","673","Number","-774.00","6"
"22010","City of Munising","City","2018","T1R59C7","Revenue","Total","Sale of Capital Assets","673","Sum","6802.00","6"
"22010","City of Munising","City","2018","T1R60C1","Revenue","General Fund Final Amended Budget","Public and Private Contributions","674","Number","50000.00","6"
"22010","City of Munising","City","2018","T1R60C2","Revenue","General Fund","Public and Private Contributions","674","Number","50000.00","6"
"22010","City of Munising","City","2018","T1R60C7","Revenue","Total","Public and Private Contributions","674","Sum","50000.00","6"
"22010","City of Munising","City","2018","T1R62C1","Revenue","General Fund Final Amended Budget","Miscellaneous Other Revenue","671-689 Except Above","Number","12600.00","6"
"22010","City of Munising","City","2018","T1R62C2","Revenue","General Fund","Miscellaneous Other Revenue","671-689 Except Above","Number","4514.00","6"
"22010","City of Munising","City","2018","T1R62C3","Revenue","All Other Governmental Funds","Miscellaneous Other Revenue","671-689 Except Above","Number","12069.00","6"
"22010","City of Munising","City","2018","T1R62C5","Revenue","Internal Service Funds","Miscellaneous Other Revenue","671-689 Except Above","Number","1009.00","6"
"22010","City of Munising","City","2018","T1R62C6","Revenue","Component Units","Miscellaneous Other Revenue","671-689 Except Above","Number","76689.00","6"
"22010","City of Munising","City","2018","T1R62C7","Revenue","Total","Miscellaneous Other Revenue","671-689 Except Above","Sum","94281.00","6"
"22010","City of Munising","City","2018","T1R63C1","Revenue","General Fund Final Amended Budget","TOTAL OTHER REVENUE",,"Total","62600.00","6"
"22010","City of Munising","City","2018","T1R63C2","Revenue","General Fund","TOTAL OTHER REVENUE",,"Total","54514.00","6"
"22010","City of Munising","City","2018","T1R63C3","Revenue","All Other Governmental Funds","TOTAL OTHER REVENUE",,"Total","12069.00","6"
"22010","City of Munising","City","2018","T1R63C5","Revenue","Internal Service Funds","TOTAL OTHER REVENUE",,"Total","8585.00","6"
"22010","City of Munising","City","2018","T1R63C6","Revenue","Component Units","TOTAL OTHER REVENUE",,"Total","75915.00","6"
"22010","City of Munising","City","2018","T1R63C7","Revenue","Total","TOTAL OTHER REVENUE",,"Sum - Total","151083.00","6"
"22010","City of Munising","City","2018","T1R65C1","Revenue","General Fund Final Amended Budget","Transfers In","699","Number","52745.00","6"
"22010","City of Munising","City","2018","T1R65C2","Revenue","General Fund","Transfers In","699","Number","52745.00","6"
"22010","City of Munising","City","2018","T1R65C3","Revenue","All Other Governmental Funds","Transfers In","699","Number","397578.00","6"
"22010","City of Munising","City","2018","T1R65C4","Revenue","Enterprise Funds","Transfers In","699","Number","100000.00","6"
"22010","City of Munising","City","2018","T1R65C5","Revenue","Internal Service Funds","Transfers In","699","Number","132273.00","6"
"22010","City of Munising","City","2018","T1R65C7","Revenue","Total","Transfers In","699","Sum","682596.00","6"
"22010","City of Munising","City","2018","T1R66C1","Revenue","General Fund Final Amended Budget","TOTAL OTHER FINANCING SOURCES",,"Total","52745.00","6"
"22010","City of Munising","City","2018","T1R66C2","Revenue","General Fund","TOTAL OTHER FINANCING SOURCES",,"Total","52745.00","6"
"22010","City of Munising","City","2018","T1R66C3","Revenue","All Other Governmental Funds","TOTAL OTHER FINANCING SOURCES",,"Total","397578.00","6"
"22010","City of Munising","City","2018","T1R66C4","Revenue","Enterprise Funds","TOTAL OTHER FINANCING SOURCES",,"Total","100000.00","6"
"22010","City of Munising","City","2018","T1R66C5","Revenue","Internal Service Funds","TOTAL OTHER FINANCING SOURCES",,"Total","132273.00","6"
"22010","City of Munising","City","2018","T1R66C7","Revenue","Total","TOTAL OTHER FINANCING SOURCES",,"Sum - Total","682596.00","6"
"22010","City of Munising","City","2018","T1R67C1","Revenue","General Fund Final Amended Budget","TOTAL REVENUES",,"Total","2600769.00","6"
"22010","City of Munising","City","2018","T1R67C2","Revenue","General Fund","TOTAL REVENUES",,"Total","2649092.00","6"
"22010","City of Munising","City","2018","T1R67C3","Revenue","All Other Governmental Funds","TOTAL REVENUES",,"Total","1190428.00","6"
"22010","City of Munising","City","2018","T1R67C4","Revenue","Enterprise Funds","TOTAL REVENUES",,"Total","4153601.00","6"
"22010","City of Munising","City","2018","T1R67C5","Revenue","Internal Service Funds","TOTAL REVENUES",,"Total","587219.00","6"
"22010","City of Munising","City","2018","T1R67C6","Revenue","Component Units","TOTAL REVENUES",,"Total","891806.00","6"
"22010","City of Munising","City","2018","T1R67C7","Revenue","Total","TOTAL REVENUES",,"Sum - Total","9472146.00","6"
"22010","City of Munising","City","2018","T2R1C1","Expenditure","General Fund Final Amended Budget","Legislative (Council, Board, Commission)","101-128","Number","13297.00","6"
"22010","City of Munising","City","2018","T2R1C2","Expenditure","General Fund","Legislative (Council, Board, Commission)","101-128","Number","11850.00","6"
"22010","City of Munising","City","2018","T2R1C7","Expenditure","Total","Legislative (Council, Board, Commission)","101-128","Sum","11850.00","6"
"22010","City of Munising","City","2018","T2R2C1","Expenditure","General Fund Final Amended Budget","Chief Executive","171-190","Number","129122.00","6"
"22010","City of Munising","City","2018","T2R2C2","Expenditure","General Fund","Chief Executive","171-190","Number","127411.00","6"
"22010","City of Munising","City","2018","T2R2C7","Expenditure","Total","Chief Executive","171-190","Sum","127411.00","6"
"22010","City of Munising","City","2018","T2R3C1","Expenditure","General Fund Final Amended Budget","Treasurer","253","Number","100940.00","6"
"22010","City of Munising","City","2018","T2R3C2","Expenditure","General Fund","Treasurer","253","Number","97908.00","6"
"22010","City of Munising","City","2018","T2R3C7","Expenditure","Total","Treasurer","253","Sum","97908.00","6"
"22010","City of Munising","City","2018","T2R4C1","Expenditure","General Fund Final Amended Budget","Clerk","215-218","Number","126540.00","6"
"22010","City of Munising","City","2018","T2R4C2","Expenditure","General Fund","Clerk","215-218","Number","124394.00","6"
"22010","City of Munising","City","2018","T2R4C7","Expenditure","Total","Clerk","215-218","Sum","124394.00","6"
"22010","City of Munising","City","2018","T2R5C1","Expenditure","General Fund Final Amended Budget","Assessing Equalization","243, 245, 247 and 257","Number","24920.00","6"
"22010","City of Munising","City","2018","T2R5C2","Expenditure","General Fund","Assessing Equalization","243, 245, 247 and 257","Number","24266.00","6"
"22010","City of Munising","City","2018","T2R5C7","Expenditure","Total","Assessing Equalization","243, 245, 247 and 257","Sum","24266.00","6"
"22010","City of Munising","City","2018","T2R7C1","Expenditure","General Fund Final Amended Budget","Elections","262","Number","4750.00","6"
"22010","City of Munising","City","2018","T2R7C2","Expenditure","General Fund","Elections","262","Number","2362.00","6"
"22010","City of Munising","City","2018","T2R7C7","Expenditure","Total","Elections","262","Sum","2362.00","6"
"22010","City of Munising","City","2018","T2R8C5","Expenditure","Internal Service Funds","Building and Grounds","265","Number","66460.00","6"
"22010","City of Munising","City","2018","T2R8C7","Expenditure","Total","Building and Grounds","265","Sum","66460.00","6"
"22010","City of Munising","City","2018","T2R9C1","Expenditure","General Fund Final Amended Budget","Attorney/Corporation Counsel","266","Number","44200.00","6"
"22010","City of Munising","City","2018","T2R9C2","Expenditure","General Fund","Attorney/Corporation Counsel","266","Number","39400.00","6"
"22010","City of Munising","City","2018","T2R9C7","Expenditure","Total","Attorney/Corporation Counsel","266","Sum","39400.00","6"
"22010","City of Munising","City","2018","T2R10C1","Expenditure","General Fund Final Amended Budget","All Other General Government","100-279 Except Above","Number","175150.00","6"
"22010","City of Munising","City","2018","T2R10C2","Expenditure","General Fund","All Other General Government","100-279 Except Above","Number","167094.00","6"
"22010","City of Munising","City","2018","T2R10C5","Expenditure","Internal Service Funds","All Other General Government","100-279 Except Above","Number","251235.00","6"
"22010","City of Munising","City","2018","T2R10C7","Expenditure","Total","All Other General Government","100-279 Except Above","Sum","418329.00","6"
"22010","City of Munising","City","2018","T2R11C1","Expenditure","General Fund Final Amended Budget","TOTAL GENERAL GOVERNMENT",,"Total","618919.00","6"
"22010","City of Munising","City","2018","T2R11C2","Expenditure","General Fund","TOTAL GENERAL GOVERNMENT",,"Total","594685.00","6"
"22010","City of Munising","City","2018","T2R11C5","Expenditure","Internal Service Funds","TOTAL GENERAL GOVERNMENT",,"Total","317695.00","6"
"22010","City of Munising","City","2018","T2R11C7","Expenditure","Total","TOTAL GENERAL GOVERNMENT",,"Sum - Total","912380.00","6"
"22010","City of Munising","City","2018","T2R25C1","Expenditure","General Fund Final Amended Budget","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Number","407100.00","6"
"22010","City of Munising","City","2018","T2R25C2","Expenditure","General Fund","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Number","404064.00","6"
"22010","City of Munising","City","2018","T2R25C3","Expenditure","All Other Governmental Funds","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Number","0.00","6"
"22010","City of Munising","City","2018","T2R25C7","Expenditure","Total","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Sum","404064.00","6"
"22010","City of Munising","City","2018","T2R26C1","Expenditure","General Fund Final Amended Budget","Fire","336-344","Number","65810.00","6"
"22010","City of Munising","City","2018","T2R26C2","Expenditure","General Fund","Fire","336-344","Number","59904.00","6"
"22010","City of Munising","City","2018","T2R26C3","Expenditure","All Other Governmental Funds","Fire","336-344","Number","0.00","6"
"22010","City of Munising","City","2018","T2R26C7","Expenditure","Total","Fire","336-344","Sum","59904.00","6"
"22010","City of Munising","City","2018","T2R31C3","Expenditure","All Other Governmental Funds","All Other Public Safety Activities","300-439 Except Above","Number","2449.00","6"
"22010","City of Munising","City","2018","T2R31C7","Expenditure","Total","All Other Public Safety Activities","300-439 Except Above","Sum","2449.00","6"
"22010","City of Munising","City","2018","T2R32C1","Expenditure","General Fund Final Amended Budget","TOTAL PUBLIC SAFETY",,"Total","472910.00","6"
"22010","City of Munising","City","2018","T2R32C2","Expenditure","General Fund","TOTAL PUBLIC SAFETY",,"Total","463968.00","6"
"22010","City of Munising","City","2018","T2R32C3","Expenditure","All Other Governmental Funds","TOTAL PUBLIC SAFETY",,"Total","2449.00","6"
"22010","City of Munising","City","2018","T2R32C7","Expenditure","Total","TOTAL PUBLIC SAFETY",,"Sum - Total","466417.00","6"
"22010","City of Munising","City","2018","T2R33C1","Expenditure","General Fund Final Amended Budget","Public Works (Non-Act 51)","441, 442, 444-448","Number","321690.00","6"
"22010","City of Munising","City","2018","T2R33C2","Expenditure","General Fund","Public Works (Non-Act 51)","441, 442, 444-448","Number","282549.00","6"
"22010","City of Munising","City","2018","T2R33C3","Expenditure","All Other Governmental Funds","Public Works (Non-Act 51)","441, 442, 444-448","Number","491956.00","6"
"22010","City of Munising","City","2018","T2R33C7","Expenditure","Total","Public Works (Non-Act 51)","441, 442, 444-448","Sum","774505.00","6"
"22010","City of Munising","City","2018","T2R34C3","Expenditure","All Other Governmental Funds","Road Commission/Street Dept. (Act 51)","449-520","Number","90892.00","6"
"22010","City of Munising","City","2018","T2R34C7","Expenditure","Total","Road Commission/Street Dept. (Act 51)","449-520","Sum","90892.00","6"
"22010","City of Munising","City","2018","T2R35C1","Expenditure","General Fund Final Amended Budget","Sanitation/Landfill/Solid Waste","521-522, 526-528","Number","62000.00","6"
"22010","City of Munising","City","2018","T2R35C2","Expenditure","General Fund","Sanitation/Landfill/Solid Waste","521-522, 526-528","Number","48137.00","6"
"22010","City of Munising","City","2018","T2R35C6","Expenditure","Component Units","Sanitation/Landfill/Solid Waste","521-522, 526-528","Number","13720.00","6"
"22010","City of Munising","City","2018","T2R35C7","Expenditure","Total","Sanitation/Landfill/Solid Waste","521-522, 526-528","Sum","61857.00","6"
"22010","City of Munising","City","2018","T2R36C4","Expenditure","Enterprise Funds","Water and/or Sewer Systems","536-566","Number","1134679.00","6"
"22010","City of Munising","City","2018","T2R36C7","Expenditure","Total","Water and/or Sewer Systems","536-566","Sum","1134679.00","6"
"22010","City of Munising","City","2018","T2R40C4","Expenditure","Enterprise Funds","All Other Public Works","440-599 Except Above","Number","100414.00","6"
"22010","City of Munising","City","2018","T2R40C7","Expenditure","Total","All Other Public Works","440-599 Except Above","Sum","100414.00","6"
"22010","City of Munising","City","2018","T2R41C1","Expenditure","General Fund Final Amended Budget","TOTAL PUBLIC WORKS",,"Total","383690.00","6"
"22010","City of Munising","City","2018","T2R41C2","Expenditure","General Fund","TOTAL PUBLIC WORKS",,"Total","330686.00","6"
"22010","City of Munising","City","2018","T2R41C3","Expenditure","All Other Governmental Funds","TOTAL PUBLIC WORKS",,"Total","582848.00","6"
"22010","City of Munising","City","2018","T2R41C4","Expenditure","Enterprise Funds","TOTAL PUBLIC WORKS",,"Total","1235093.00","6"
"22010","City of Munising","City","2018","T2R41C6","Expenditure","Component Units","TOTAL PUBLIC WORKS",,"Total","13720.00","6"
"22010","City of Munising","City","2018","T2R41C7","Expenditure","Total","TOTAL PUBLIC WORKS",,"Sum - Total","2162347.00","6"
"22010","City of Munising","City","2018","T2R52C6","Expenditure","Component Units","Redevelopment & Public Housing","690, 692-699","Number","610328.00","6"
"22010","City of Munising","City","2018","T2R52C7","Expenditure","Total","Redevelopment & Public Housing","690, 692-699","Sum","610328.00","6"
"22010","City of Munising","City","2018","T2R54C6","Expenditure","Component Units","TOTAL HEALTH AND WELFARE",,"Total","610328.00","6"
"22010","City of Munising","City","2018","T2R54C7","Expenditure","Total","TOTAL HEALTH AND WELFARE",,"Sum - Total","610328.00","6"
"22010","City of Munising","City","2018","T2R55C1","Expenditure","General Fund Final Amended Budget","Community Planning and Zoning","701-703, 710, 712,713","Number","6250.00","6"
"22010","City of Munising","City","2018","T2R55C2","Expenditure","General Fund","Community Planning and Zoning","701-703, 710, 712,713","Number","697.00","6"
"22010","City of Munising","City","2018","T2R55C7","Expenditure","Total","Community Planning and Zoning","701-703, 710, 712,713","Sum","697.00","6"
"22010","City of Munising","City","2018","T2R58C3","Expenditure","All Other Governmental Funds","All Other Community Development","700-749 Except Above","Number","108553.00","6"
"22010","City of Munising","City","2018","T2R58C6","Expenditure","Component Units","All Other Community Development","700-749 Except Above","Number","302475.00","6"
"22010","City of Munising","City","2018","T2R58C7","Expenditure","Total","All Other Community Development","700-749 Except Above","Sum","411028.00","6"
"22010","City of Munising","City","2018","T2R59C1","Expenditure","General Fund Final Amended Budget","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Total","6250.00","6"
"22010","City of Munising","City","2018","T2R59C2","Expenditure","General Fund","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Total","697.00","6"
"22010","City of Munising","City","2018","T2R59C3","Expenditure","All Other Governmental Funds","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Total","108553.00","6"
"22010","City of Munising","City","2018","T2R59C6","Expenditure","Component Units","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Total","302475.00","6"
"22010","City of Munising","City","2018","T2R59C7","Expenditure","Total","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Sum - Total","411725.00","6"
"22010","City of Munising","City","2018","T2R60C1","Expenditure","General Fund Final Amended Budget","Parks and Recreation","751-752, 756, 760, 764, 767, 770","Number","403100.00","6"
"22010","City of Munising","City","2018","T2R60C2","Expenditure","General Fund","Parks and Recreation","751-752, 756, 760, 764, 767, 770","Number","403602.00","6"
"22010","City of Munising","City","2018","T2R60C7","Expenditure","Total","Parks and Recreation","751-752, 756, 760, 764, 767, 770","Sum","403602.00","6"
"22010","City of Munising","City","2018","T2R64C1","Expenditure","General Fund Final Amended Budget","TOTAL RECREATION AND CULTURE",,"Total","403100.00","6"
"22010","City of Munising","City","2018","T2R64C2","Expenditure","General Fund","TOTAL RECREATION AND CULTURE",,"Total","403602.00","6"
"22010","City of Munising","City","2018","T2R64C7","Expenditure","Total","TOTAL RECREATION AND CULTURE",,"Sum - Total","403602.00","6"
"22010","City of Munising","City","2018","T2R66C1","Expenditure","General Fund Final Amended Budget","Capital Outlay","901-904","Number","13350.00","6"
"22010","City of Munising","City","2018","T2R66C2","Expenditure","General Fund","Capital Outlay","901-904","Number","13315.00","6"
"22010","City of Munising","City","2018","T2R66C3","Expenditure","All Other Governmental Funds","Capital Outlay","901-904","Number","247125.00","6"
"22010","City of Munising","City","2018","T2R66C7","Expenditure","Total","Capital Outlay","901-904","Sum","260440.00","6"
"22010","City of Munising","City","2018","T2R67C3","Expenditure","All Other Governmental Funds","Debt Service","906-929","Number","178581.00","6"
"22010","City of Munising","City","2018","T2R67C4","Expenditure","Enterprise Funds","Debt Service","906-929","Number","567844.00","6"
"22010","City of Munising","City","2018","T2R67C5","Expenditure","Internal Service Funds","Debt Service","906-929","Number","14543.00","6"
"22010","City of Munising","City","2018","T2R67C7","Expenditure","Total","Debt Service","906-929","Sum","760968.00","6"
"22010","City of Munising","City","2018","T2R68C4","Expenditure","Enterprise Funds","Depreciation","968","Number","812290.00","6"
"22010","City of Munising","City","2018","T2R68C5","Expenditure","Internal Service Funds","Depreciation","968","Number","123860.00","6"
"22010","City of Munising","City","2018","T2R68C7","Expenditure","Total","Depreciation","968","Sum","936150.00","6"
"22010","City of Munising","City","2018","T2R69C1","Expenditure","General Fund Final Amended Budget","TOTAL OTHER",,"Total","13350.00","6"
"22010","City of Munising","City","2018","T2R69C2","Expenditure","General Fund","TOTAL OTHER",,"Total","13315.00","6"
"22010","City of Munising","City","2018","T2R69C3","Expenditure","All Other Governmental Funds","TOTAL OTHER",,"Total","425706.00","6"
"22010","City of Munising","City","2018","T2R69C4","Expenditure","Enterprise Funds","TOTAL OTHER",,"Total","1380134.00","6"
"22010","City of Munising","City","2018","T2R69C5","Expenditure","Internal Service Funds","TOTAL OTHER",,"Total","138403.00","6"
"22010","City of Munising","City","2018","T2R69C7","Expenditure","Total","TOTAL OTHER",,"Sum - Total","1957558.00","6"
"22010","City of Munising","City","2018","T2R70C1","Expenditure","General Fund Final Amended Budget","Transfers (Out)","995","Number","283620.00","6"
"22010","City of Munising","City","2018","T2R70C2","Expenditure","General Fund","Transfers (Out)","995","Number","215331.00","6"
"22010","City of Munising","City","2018","T2R70C3","Expenditure","All Other Governmental Funds","Transfers (Out)","995","Number","144633.00","6"
"22010","City of Munising","City","2018","T2R70C4","Expenditure","Enterprise Funds","Transfers (Out)","995","Number","30000.00","6"
"22010","City of Munising","City","2018","T2R70C5","Expenditure","Internal Service Funds","Transfers (Out)","995","Number","173489.00","6"
"22010","City of Munising","City","2018","T2R70C7","Expenditure","Total","Transfers (Out)","995","Sum","563453.00","6"
"22010","City of Munising","City","2018","T2R72C1","Expenditure","General Fund Final Amended Budget","TOTAL OTHER FINANCING USES",,"Total","283620.00","6"
