"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","representante_legal","tipo_prestador","clasificacion"
"CAUCA","PIENDAMO","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE PIENDAMO E.S.P.","CAUCA","PIENDAMO","PLANTA DE ACUEDUCTO SAN CAYETANO","8250099","empiendamo@piendamo-cauca.gov.co","JOSE BELARMINO TEJADA HURTADO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","PIENDAMO","ALCANTARILLADO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE PIENDAMO E.S.P.","CAUCA","PIENDAMO","PLANTA DE ACUEDUCTO SAN CAYETANO","8250099","empiendamo@piendamo-cauca.gov.co","JOSE BELARMINO TEJADA HURTADO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","PIENDAMO","ACUEDUCTO","OPERATIVA","APC ACUEDUCTO PIENDAMO MORALES ORGANIZACION AUTORIZADA","CAUCA","PIENDAMO","CRA 4 No.5-130 BARRIO INMACULADA","8250060","acueductoregional@piendamo-cauca.gov.co","JULY ALEXANDRA CAMPO VELASCO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","PIENDAMO","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PIENDAMO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA EL HOGAR","CAUCA","PIENDAMO","CARRERA 5 No 9 -33 EFIDICIO CAM PIENDAMO","8250099","contactenos@piendamo-cauca.gov.co","RUBEN DARIO VELASCO FERNANDEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","POPAYAN","ACUEDUCTO","OPERATIVA","ACUEDUCTO Y ALCANTARILLADO DE POPAYAN S.A.  E.S.P","CAUCA","POPAYAN","Calle  3  No 4 - 21","8321000","sgeneral@aapsa.com.co","JESUS CALVO CASTRO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","POPAYAN","ALCANTARILLADO","OPERATIVA","ACUEDUCTO Y ALCANTARILLADO DE POPAYAN S.A.  E.S.P","CAUCA","POPAYAN","Calle  3  No 4 - 21","8321000","sgeneral@aapsa.com.co","JESUS CALVO CASTRO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","CONSASA SAS ESP","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 7 N 73 47 OFICINA 202 EDIF ION 73","2777983","JARPIGA@YAHOO.COM","JAIME ARIEL PINILLA  GALINDO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","POPAYAN","ACUEDUCTO","OPERATIVA","ASOCIACION ACUEDUCTO RURAL DE RIONEGRO","CAUCA","POPAYAN","Centro Múltiple- salón comunal","0000000","aarrpopayan@yahoo.com","BRANDO JOSE VELASCO OBANDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","ASOCIACION DE RECOLECTORES DE MATERIALES RECICLABLES DE POPAYAN","CAUCA","POPAYAN","CARRERA 4 B ESTE  No. 11 B - 16","8224625","aremarpo@gmail.com","ADELAIDA CAMPO DE JESUS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","Asociacion Ambientalista de popayan","CAUCA","POPAYAN","Carrera 17 BIS # 73N - 13 BR La Primavera","8376287","asocampo@hotmail.com","FRANCISCO JAVIER PALECHOR CERON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","Bodegas de reciclaje asociadas del suroccidente colombiano SAS","CAUCA","POPAYAN","calle 11 bis 13-03 barrio El achiral","9999999","brasoc.cauca@gmail.com","DAVID AUGUSTO BAEZ BENAVIDES","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES INDEPENDIENTES DE POPAYAN E.A.T RECINPAYAN","CAUCA","POPAYAN","cra 6 A E 11 04 Barrio los Braceros","8388343","paula23co@hotmail.com","SALVADOR GOMEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES DE MATERIALES APROVECHABLES DEL CAUCA","CAUCA","POPAYAN","Carrera 5 # 9N -203","8367812","armacpopayan2019@gmail.com","CESAR AUGUSTO HURTADO  ASTAIZA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","POPAYAN","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO GOLEROS","CAUCA","POPAYAN","Cl 2A #29-04","8337600","paula23co@hotmail.com","JHONNATAN ANTONIO MAMIAN JIMENEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ACUEDUCTO","OPERATIVA","EMPRESA DE AGUAS DE CIUDAD DEL SUR SURAGUAS S.A. E.S.P.","CAUCA","PUERTO TEJADA","CALLE 85B No.22-58 CIUDAD DEL SUR","3391143","auxiliar.suraguas@hotmail.com","LUCIA HIDALGO MONCAYO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PUERTO TEJADA","ASEO","OPERATIVA","CIUDAD LIMPIA BOGOTÁ S.A. E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","Calle 59C Sur N.51-50","7300150","brodriguez@ciudadlimpia.com.co","MAURICIO VELASCO VALLECILLA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ACUEDUCTO","OPERATIVA","ACUAPAEZ S.A. E.S.P.","CAUCA","CALOTO","PARQUE INDUSTRIAL Y CCIAL DEL CAUCA ET 4 LOTE 14","8259375","jmena@acuapaez.com","LILIANA FABIOLA PARRA MARTINEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PUERTO TEJADA","ACUEDUCTO","OPERATIVA","AFROCAUCANA DE AGUAS S.A.S. E.S.P.","CAUCA","PUERTO TEJADA","Carrera 19 # 13-57","8267274","miltonmarinovelasco@hotmail.com","OSCAR EDUARDO LARRAHONDO BALANTA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ALCANTARILLADO","OPERATIVA","AFROCAUCANA DE AGUAS S.A.S. E.S.P.","CAUCA","PUERTO TEJADA","Carrera 19 # 13-57","8267274","miltonmarinovelasco@hotmail.com","OSCAR EDUARDO LARRAHONDO BALANTA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ALCANTARILLADO","EN PROCESO DE LIQUIDACION","EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DEL RIO PALO SOCIEDAD POR ACCIONES E.S.P. EN LIQUIDACION","CAUCA","VILLA RICA","CALLE 2 1 139","8486421","miltonvel@hotmail.com","MARIA DEL PILAR VILLEGAS MULATO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PUERTO TEJADA","ASEO","OPERATIVA","PUERTO TEJADA SAS ESP","VALLE DEL CAUCA","YUMBO","CALLE 11 No 32A-109","6933374","reportesui@servintegrales.com.co","WILSON HERIBERTO FREIRE CARDENAS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ACUEDUCTO","EN PROCESO DE LIQUIDACION","EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DEL RIO PALO SOCIEDAD POR ACCIONES E.S.P. EN LIQUIDACION","CAUCA","VILLA RICA","CALLE 2 1 139","8486421","miltonvel@hotmail.com","MARIA DEL PILAR VILLEGAS MULATO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ALCANTARILLADO","OPERATIVA","OPERADORA DE SERVICIOS PUBLICOS S.A. EMPRESA DE SERVICIOS PUBLICOS","VALLE DEL CAUCA","CALI","CALLE 38 NORTE N 3N  84","6656512","gerenciageneral@opsasaesp.com","ANGELA MARIA YEPES SIERRA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ALCANTARILLADO","OPERATIVA","ACUAPAEZ S.A. E.S.P.","CAUCA","CALOTO","PARQUE INDUSTRIAL Y CCIAL DEL CAUCA ET 4 LOTE 14","8259375","jmena@acuapaez.com","LILIANA FABIOLA PARRA MARTINEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PUERTO TEJADA","ACUEDUCTO","OPERATIVA","OPERADORA DE SERVICIOS PUBLICOS S.A. EMPRESA DE SERVICIOS PUBLICOS","VALLE DEL CAUCA","CALI","CALLE 38 NORTE N 3N  84","6656512","gerenciageneral@opsasaesp.com","ANGELA MARIA YEPES SIERRA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ASEO","OPERATIVA","APROVECHAMIENTO DE COLOMBIA S.A.S ESP","VALLE DEL CAUCA","YUMBO","CALLE 10 No 19A-300","6933374","comercial@aprovecolsasesp.com.co","ALVARO JOSE DONOSO BAFFONI","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ASEO","OPERATIVA","CAUCASEO LIMPIA S.A E.S.P","VALLE DEL CAUCA","YUMBO","CALLE 11 No 32A-109","6933374","reportesui@servintegrales.com.co","LUIS GABRIEL GOMEZ DONOSO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PUERTO TEJADA","ALCANTARILLADO","OPERATIVA","EMPRESA DE AGUAS DE CIUDAD DEL SUR SURAGUAS S.A. E.S.P.","CAUCA","PUERTO TEJADA","CALLE 85B No.22-58 CIUDAD DEL SUR","3391143","auxiliar.suraguas@hotmail.com","LUCIA HIDALGO MONCAYO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PURACE","ASEO","OPERATIVA","MUNICIPIO DE PURACE - COCONUCO CAUCA","CAUCA","PURACE","Carrera 3 No.  9-81 Barrio Centro","8277002","wilmarfabian@hotmail.com","NELSON MAZABUEL QUILINDO","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"CAUCA","PURACE","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","PURACE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE LOS SERVICIOS PUBLICOS DE AGUA POTABLE ALCANTARILLADO Y ASEO DE LA ZONA URBANA DEL CORREGIMIENTO PURACE","CAUCA","PURACE","corregimiento purace","8477018","asociadopur@gmail.com","JOSE GERARDO BONILLA ARCE","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","PURACE","ALCANTARILLADO","OPERATIVA","ASOCIACION DE USUARIOS DE LOS SERVICIOS PUBLICOS DE AGUA POTABLE ALCANTARILLADO Y ASEO DE LA ZONA URBANA DEL CORREGIMIENTO PURACE","CAUCA","PURACE","corregimiento purace","8477018","asociadopur@gmail.com","JOSE GERARDO BONILLA ARCE","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","PURACE","ASEO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE COCONUCO S.A ESP","CAUCA","PURACE","Carrera 1E No.7-07 Coconuco Cauca","8277020","aaacoconuco@hotmail.com","JAIBER RIBEIRO RODRIGUEZ SERNA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PURACE","ALCANTARILLADO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE COCONUCO S.A ESP","CAUCA","PURACE","Carrera 1E No.7-07 Coconuco Cauca","8277020","aaacoconuco@hotmail.com","JAIBER RIBEIRO RODRIGUEZ SERNA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PURACE","ACUEDUCTO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE COCONUCO S.A ESP","CAUCA","PURACE","Carrera 1E No.7-07 Coconuco Cauca","8277020","aaacoconuco@hotmail.com","JAIBER RIBEIRO RODRIGUEZ SERNA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","PURACE","ACUEDUCTO","OPERATIVA","COOPERATIVA TINAJUELA COCONUCO","CAUCA","PURACE","CALLE 6 No. 3-08","8277063","ACUEDUCTOCOCONUCO@HOTMAIL.COM","WILMAR FABIAN CRUZ  LOPEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","PURACE","ACUEDUCTO","OPERATIVA","MUNICIPIO DE PURACE - COCONUCO CAUCA","CAUCA","PURACE","Carrera 3 No.  9-81 Barrio Centro","8277002","wilmarfabian@hotmail.com","NELSON MAZABUEL QUILINDO","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"CAUCA","PURACE","ALCANTARILLADO","OPERATIVA","MUNICIPIO DE PURACE - COCONUCO CAUCA","CAUCA","PURACE","Carrera 3 No.  9-81 Barrio Centro","8277002","wilmarfabian@hotmail.com","NELSON MAZABUEL QUILINDO","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"CAUCA","ROSAS","ASEO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE ROSAS - CAUCA","CAUCA","ROSAS","EDIFICIO CAM ROSAS","8254013","alcideslopez13@hotmail.com","JOSE ALCIDES LOPEZ RUEDA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","HASTA 2500 SUSCRIPTORES"
"CAUCA","ROSAS","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE ROSAS - CAUCA","CAUCA","ROSAS","EDIFICIO CAM ROSAS","8254013","alcideslopez13@hotmail.com","JOSE ALCIDES LOPEZ RUEDA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","HASTA 2500 SUSCRIPTORES"
"CAUCA","ROSAS","ACUEDUCTO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE ROSAS S.A E.S.P","CAUCA","ROSAS","calle 6 No. 3-40 ED CAM","8372667","rosassaesp@gmail.com","JESUS ANTONIO REALPE ESTELA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","ROSAS","ALCANTARILLADO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE ROSAS S.A E.S.P","CAUCA","ROSAS","calle 6 No. 3-40 ED CAM","8372667","rosassaesp@gmail.com","JESUS ANTONIO REALPE ESTELA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","ROSAS","ASEO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE ROSAS S.A E.S.P","CAUCA","ROSAS","calle 6 No. 3-40 ED CAM","8372667","rosassaesp@gmail.com","JESUS ANTONIO REALPE ESTELA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","ROSAS","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","ROSAS","ALCANTARILLADO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE ROSAS - CAUCA","CAUCA","ROSAS","EDIFICIO CAM ROSAS","8254013","alcideslopez13@hotmail.com","JOSE ALCIDES LOPEZ RUEDA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","HASTA 2500 SUSCRIPTORES"
"CAUCA","SAN SEBASTIAN","ALCANTARILLADO","OPERATIVA","ADMINISTRACION PUBLICA COOPERATIVA EMPRESA SOLIDARIA DE SERVICIOS PUBLICOS DE SAN SEBASTIAN AGUAS DE SAN SEBASTIAN ESP.","CAUCA","SAN SEBASTIAN","Cra 3 Cll 2 Edif.municipal","8273039","dguzman81@latinmail.com","DIOMAR GUZMAN UNI","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","SAN SEBASTIAN","ACUEDUCTO","OPERATIVA","ADMINISTRACION PUBLICA COOPERATIVA EMPRESA SOLIDARIA DE SERVICIOS PUBLICOS DE SAN SEBASTIAN AGUAS DE SAN SEBASTIAN ESP.","CAUCA","SAN SEBASTIAN","Cra 3 Cll 2 Edif.municipal","8273039","dguzman81@latinmail.com","DIOMAR GUZMAN UNI","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","SAN SEBASTIAN","ASEO","OPERATIVA","ADMINISTRACION PUBLICA COOPERATIVA EMPRESA SOLIDARIA DE SERVICIOS PUBLICOS DE SAN SEBASTIAN AGUAS DE SAN SEBASTIAN ESP.","CAUCA","SAN SEBASTIAN","Cra 3 Cll 2 Edif.municipal","8273039","dguzman81@latinmail.com","DIOMAR GUZMAN UNI","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","SANTANDER DE QUILICHAO","ACUEDUCTO","OPERATIVA","EMPRESAS MUNICIPALES DE SANTANDER DE QUILICHAO E.S.P.","CAUCA","SANTANDER DE QUILICHAO","CALLE 2B No 6-49","8292233","EMQUILICHAO@GMAIL.COM","LUIS ANTONIO VELASCO VALCKE","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SANTANDER DE QUILICHAO","ACUEDUCTO","OPERATIVA","ACUEDUCTO DE MONDOMO","CAUCA","SANTANDER DE QUILICHAO","Oficina del Acueducto Parque Principal Mondomo","8299319","acueductodemondomo@gmail.com","EDWIN ANTONIO CHAVES GARCIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SANTANDER DE QUILICHAO","ALCANTARILLADO","OPERATIVA","EMPRESAS MUNICIPALES DE SANTANDER DE QUILICHAO E.S.P.","CAUCA","SANTANDER DE QUILICHAO","CALLE 2B No 6-49","8292233","EMQUILICHAO@GMAIL.COM","LUIS ANTONIO VELASCO VALCKE","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SANTANDER DE QUILICHAO","ASEO","OPERATIVA","EMPRESAS MUNICIPALES DE SANTANDER DE QUILICHAO E.S.P.","CAUCA","SANTANDER DE QUILICHAO","CALLE 2B No 6-49","8292233","EMQUILICHAO@GMAIL.COM","LUIS ANTONIO VELASCO VALCKE","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SANTANDER DE QUILICHAO","ASEO","OPERATIVA","INTERASEO DEL VALLE S.A.S. E.S.P.",,,,,,"JUAN MANUEL GOMEZ MEJIA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SANTANDER DE QUILICHAO","ALCANTARILLADO","OPERATIVA","AGUAS DEL PARAISO SA ESP","CAUCA","SANTANDER DE QUILICHAO","ZONA INDUSTRIAL EL PARAISO LOTE 15B MANZ C","8295304","nestorsanchez312@hotmail.com","JUAN CARLOS SANCHEZ HOLGUIN","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SANTANDER DE QUILICHAO","ACUEDUCTO","OPERATIVA","AGUAS DEL PARAISO SA ESP","CAUCA","SANTANDER DE QUILICHAO","ZONA INDUSTRIAL EL PARAISO LOTE 15B MANZ C","8295304","nestorsanchez312@hotmail.com","JUAN CARLOS SANCHEZ HOLGUIN","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SANTA ROSA","ASEO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE SANTA ROSA S.A E.S.P","CAUCA","SANTA ROSA","CABECERA MUNICIPAL FRENTE AL POLIDEPORTIVO","8388213","hdilsonruiz@hotmail.com","ALBEIRO GUAMANGA JIMENEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","HASTA 2500 SUSCRIPTORES"
"CAUCA","SANTA ROSA","ALCANTARILLADO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE SANTA ROSA S.A E.S.P","CAUCA","SANTA ROSA","CABECERA MUNICIPAL FRENTE AL POLIDEPORTIVO","8388213","hdilsonruiz@hotmail.com","ALBEIRO GUAMANGA JIMENEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","HASTA 2500 SUSCRIPTORES"
"CAUCA","SANTA ROSA","ACUEDUCTO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE SANTA ROSA S.A E.S.P","CAUCA","SANTA ROSA","CABECERA MUNICIPAL FRENTE AL POLIDEPORTIVO","8388213","hdilsonruiz@hotmail.com","ALBEIRO GUAMANGA JIMENEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","HASTA 2500 SUSCRIPTORES"
"CAUCA","SILVIA","ASEO","OPERATIVA","EMPRESA MUNICIPAL DE ACUEDUCTO ALCANTARILLADO Y ASEO DE SILVIA CAUCA EMSILVIA ESP","CAUCA","SILVIA","Carrera 3 #15-02 Barrio San Agustin Colina de Belen","8251168","eaasespd@yahoo.com.co","DIEGO ALONSO GIL VILLAMARIN","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SILVIA","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SILVIA","ALCANTARILLADO","OPERATIVA","EMPRESA MUNICIPAL DE ACUEDUCTO ALCANTARILLADO Y ASEO DE SILVIA CAUCA EMSILVIA ESP","CAUCA","SILVIA","Carrera 3 #15-02 Barrio San Agustin Colina de Belen","8251168","eaasespd@yahoo.com.co","DIEGO ALONSO GIL VILLAMARIN","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SILVIA","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE ACUEDUCTO ALCANTARILLADO Y ASEO DE SILVIA CAUCA EMSILVIA ESP","CAUCA","SILVIA","Carrera 3 #15-02 Barrio San Agustin Colina de Belen","8251168","eaasespd@yahoo.com.co","DIEGO ALONSO GIL VILLAMARIN","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SILVIA","ACUEDUCTO","OPERATIVA","ADMINSTRACION PUBLICA COOPERATIVA DE ACUEDUCTO Y ALCANTARILLADO DE LA ZONA CAMPESINA DEL MUNICIPIO DE SILVIA CAUCA","CAUCA","SILVIA","CENTRO POBLADO DE USENDA","0000000","apcasocamesp@gmail.com","EDWAR SANDOVAL OTERO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SOTARA","ALCANTARILLADO","OPERATIVA","ADMINISTRACION PÙBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE SOTARA","CAUCA","SOTARA","CAM MUNICIPAL","8489016","apcsotara@gmail.com","DIEGO MARINO SALAZAR MESA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SOTARA","ACUEDUCTO","OPERATIVA","ADMINISTRACION PÙBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE SOTARA","CAUCA","SOTARA","CAM MUNICIPAL","8489016","apcsotara@gmail.com","DIEGO MARINO SALAZAR MESA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SOTARA","ACUEDUCTO","OPERATIVA","ASOCIACION REGIONAL DEL ACUEDUCTO SACHACOCO","CAUCA","TIMBIO","CARRERA 22 No. 19-31 BARRIO SAN JUDAS","8278538","sachacocotimbio@hotmail.com","JESUS MAURICIO RODRIGUEZ LOPEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","SOTARA","ACUEDUCTO","OPERATIVA","ASOCIACIÒN DE USUARIOS DEL ACUEDUCTO REGIONAL INTEGRADO EL HIGUERÓN GUAYABAL","CAUCA","TIMBIO","antonmoreno","8243880","higuerong@gmail.com","GLORIA AMALIA CUELLAR URIBE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
