"departamento","municipio","codigo_habilitacion","nombre_prestador","nits_nit","razon_social","clpr_codigo","clpr_nombre","ese","direccion","telefono","fax","email","gerente","habilitado","dv","clase_persona","naju_codigo","naju_nombre","numero_sede_principal","fecha_corte_reps"
"Sucre","BUENAVISTA","7011000352","SERVI-HUMANOS IPS LIMITADA","806015387","SERVI-HUMANOS IPS LIMITADA","1","Instituciones - IPS","NO","CALLE 8 No. 7-60","3136481889 - 3106615421","2901167","servihumanosltda@gmail.com","EVELSY DAVILA MORENO","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501191","ASSSALUD IPS","804011768","ASOCIACION DE PRESTADORES DE SERVICIOS Y SUMINISTROS DE SALUD ASSALUD","1","Instituciones - IPS","NO","calle 30 No 23 -18","2857233","0","assalud.corozal@gmail.com","FANY JAIMES MONSALVE","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501790","CEMEGS IPS S.A.S","901104576","CEMEGS IPS S.A.S","1","Instituciones - IPS","N/A","CALLE 23 No 31-31","3216221618 - 3003689080","0","monikgine@hotmail.com","monica zenaida consuegra solano","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501374","Centro Optico GMG sas","900487448","Centro Optico GMG sas","1","Instituciones - IPS","N/A","Kra 26 # 32 - 61","3205842498","0","centroopticogmg@gmail.com","GILMA ROSA FERNNADEZ PUENTES","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501605","CLINICA SAN LUIS DE COROZAL S.A","900113613","CLINICA SAN LUIS DE COROZAL S.A","1","Instituciones - IPS","N/A","CL 26 No 25 -52","2858327","0","clinicasanluis.sa@gmail.com","JORGE LUIS MENDOZA BARRIOS","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501581","FUNDACION IPS MEDISALUD","900703327","FUNDACION IPS MEDISALUD","1","Instituciones - IPS","N/A","CARRERA 28 No. 30-67","2859696","0","medisaludips@hotmail.com","ROY JAMER MARTINEZ BARRETO","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101870","NOUVEL S.A.S","901220006","NOUVEL S.A.S","1","Instituciones - IPS","N/A","CALLE 26 N° 27-277","3002231564","0","kellyjohana84@outlook.com","KELLY JOHANA ALMARIO BETTIN","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021500755","FUNDACION MEDICO EDUCATIVA FUMED","900036685","FUNDACION MEDICO EDUCATIVA FUMED","1","Instituciones - IPS","NO","CARRERA 21 N° 32 - 75","2857536","2857298","fumedcorozal@hotmail.com","MARIA ERMELINA CHICA QUIÑONES","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501211","Fundación para el Desarrollo Social y la Orientación a la Rehabilitación Integral FUNDESCOR","900235977","Fundación para el Desarrollo Social y la Orientación a la Rehabilitación Integral FUNDESCOR","1","Instituciones - IPS","N/A","Karrera 24 Nº 27-36 Barrio San José","2858149","0","fundescor@hotmail.com","PAOLA ROCIO SALGADO GAMARRA","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501401","FUNDACION PARA EL DESARROLLO EQUIDAD Y LA SOSTENIBILIDAD FUNDES","800036327","FUNDACION PARA EL DESARROLLO EQUIDAD Y LA SOSTENIBILIDAD FUNDES","1","Instituciones - IPS","N/A","CALLE 32 No 21 - 74","3106103639","0","clinicafundes@hotmail.com","EDER SAMIR PÉREZ FUENTES","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501465","Fundacion por un nuevo Despertar IPS","900581168","Fundacion por un nuevo Despertar IPS","1","Instituciones - IPS","N/A","Carrera 23# 29-15","3015090757","0","ipsfnd@hotmail.com","Abelardo Jose Perez Barona","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501684","I.P.S LA DIVINA MISERICORDIA S.A.S.","900919030","IPS LA DIVINA MISERICORDIA S.A.S","1","Instituciones - IPS","N/A","CALLE 30 No. 35-128","3104944388- 3007974824","0","calidaddivinamisericordia@gmail.com","LILIANA PAOLA RAMIREZ NAVAS","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501507","IPS CORAZON DE MARIA S.A.S","900642691","IPS CORAZON DE MARIA S.A.S","1","Instituciones - IPS","N/A","CARRERA 27 No. 27 - 36","3014467344","0","IPSCORAZONDEMARIA@HOTMAIL.COM","MARIA PAOLA CANCHILA CONTRERAS","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501372","IPS COROZAL LTDA","900497022","IPS COROZAL LTDA","1","Instituciones - IPS","N/A","CALLE 32 No 22 -27","2714347","2714347","ipscorozal@hotmail.com","ROSARIO DEL CRISTO BARRIOS SALAS","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501783","IPS IMAGENENES DE LA SABANA","901049005","IPS IMAGENENES DE LA SABANA","1","Instituciones - IPS","N/A","CALLE 27 No 27-02","2857668 - 3006568514","0","ipsimagenesdelasabana@gmail.com","JUAN CARLOS BENEDETTI ISAAC","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021500726","IPS SALUD INTEGRAL DE SUCRE LTDA.","900017536","IPS SALUD INTEGRAL DE SUCRE LTDA.","1","Instituciones - IPS","NO","TRANSVERSAL 36 CALLE 38-61 BARRIO LAS FLORES","2857745 - 3104263235","2857745","ipssaludintegraldesucreltda@hotmail.com","NOHEMI CECIA SIERRA BUELVAS","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501599","LABORATORIO CLINICO BIOHEALTH S.A.S","900793722","LABORATORIO CLINICO BIOHEALTH S.A.S","1","Instituciones - IPS","N/A","CL 28 # 28-63","2858075","0","labobiohealth@hotmail.com","Clara Ines Diaz Barrios","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021500933","NEONATOLOGOS DE SUCRE LIMITADA","900056127","NEONATOLOGOS DE SUCRE LIMITADA","1","Instituciones - IPS","NO","CALLE 33 N 31 - 62 - Barrio:SAN JOSE","2842250","2842250","neonatologosdesucreltda@gmail.com","GUILERMO JOSE RUIZ VERGARA","SI","2","JURIDICO","1","Privada","2","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501333","NUEVA CLÍNICA COROZAL S.A.S","900460322","NUEVA CLÍNICA COROZAL S.A.S","1","Instituciones - IPS","N/A","Calle 28 No 27 - 14 Barrio San Francisco Esquina","2842419","0","nuevaclinicacorozal@hotmail.com","OSSIAN MIGUEL DIAZ VERGARA","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021501611","PLENISALUD IPS S.A.S","900802251","PLENISALUD IPS S.A.S","1","Instituciones - IPS","N/A","CARRERA 27 No 27 - 36","SABANAS DE CALI","0","INGE2532@HOTMAIL.COM","OSCAR JAVIER RIOS GUEVARA","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COROZAL","7021500393","UNIDAD DE CUIDADOS INTENSIVOS SOCIEDAD DE MEDICINA CRITICA S.A.S","823002504","UNIDAD DE CUIDADOS INTENSIVOS SOCIEDAD DE MEDICINA CRÍTICA S.A.S.","1","Instituciones - IPS","N/A","CALLE 26 No. 25-52","2858327","0","ucisomec@hotmail.com","JORGE LUIS MENDOZA BARRIOS","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COVEÑAS","7022101640","CUPOSALUD I.P.S. S.A.S.","812003739","CUPOSALUD I.P.S. S.A.S.","1","Instituciones - IPS","N/A","CARRERA 5A No. 4 - 8 SECTOR CAMPANO LA PLAYA","2960010","0","gerencia.cuposalud@gmail.com","YIRA INES ODUVER POLO","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","COVEÑAS","7022101794","SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS ""","900324225","SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS ""","1","Instituciones - IPS","N/A","cra 10 14 46","3102001020","0","somidsascosta@gmail.com","luis hernando molina restrepo","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","GALERAS","7023500524","ASOCIACION MEDICA LA CONCEPCION EMPRESA ASOCIATIVA DE TRABAJO","823000985","ASOCIACION MEDICA LA CONCEPCION EMPRESA ASOCIATIVA DE TRABAJO","1","Instituciones - IPS","NO","CARRERA 12 No. 18-41","2893116","2893116","ipsasoconcepcion@hotmail.com","MANUEL RAMIRO ARRIETA BERNATE","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","GALERAS","7023500938","IPS EL SEÑOR DE LOS MILAGROS LIMITADA","900069596","IPS EL SEÑOR DE LOS MILAGROS LIMITADA","1","Instituciones - IPS","NO","CR 9 Nº. 11 - 25","3126453367 - 3135826501 - 2893184","0","ipsesdlm@hotmail.com","ROCIRIS DEL CARMEN AGUAS ARRIETA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","GALERAS","7023501231","sociedad medica maria auxiliadora sas","900349607","sociedad medica maria auxiliadora sas","1","Instituciones - IPS","N/A","calle 11 Nº 35 - 25","2893086","0","maeshela@hotmail.com","maria esther herrera lara","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","GUARANDA","7026500645","I.P.S. CLINICA GUARANDA SANA S.A.S.","823004881","I.P.S. CLINICA GUARANDA SANA S.A.S.","1","Instituciones - IPS","N/A","CR 10 No 06 - 15","2911064- 3128872951","2911064","direccionadclinicaguarandasana@hotmail.com","MARIA JOSEFA GALVAN CASTRO","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","GUARANDA","7026501007","MARIA RUBIO CARDOZA E.U","900111155","MARIA RUBIO CARDOZA E.U","1","Instituciones - IPS","NO","KR 6 N° 5-24","3116687510 - (5) 2911169","2911169","mariarclab@hotmail.com","CINA YANETH CARDOZA ORDOÑEZ","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100965","RTS S.A.S","805011262","RTS S.A.S","1","Instituciones - IPS","N/A","Calle 32 No. 6-12 Barrio Argelia","2806582-2801778","0","claudia_ruz@baxter.com","ALFONSO BUNCH BARRERA","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","LA UNIÓN","7040001817","IPS LA ESPERANZA S.A.S.","901165878","IPS LA ESPERANZA S.A.S.","1","Instituciones - IPS","N/A","Calle 14 No 8 A - 76 Avenida Núñez","3215493719","0","ipslaesperanzasas@gmail.com","Plutarco Elias Agresott Herrera","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","LOS PALMITOS","7041801366","DISTRIDROGAS IPS MELI SAS","900418304","DISTRIDROGAS IPS MELI SAS","1","Instituciones - IPS","N/A","carrera 11 # 7 - 181","3002516600","0","edwin.chavez@hotmail.com","EDWIN ALDRINS CHAVEZ CANABAL","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","LOS PALMITOS","7041801627","SOLUCIONES MEDICOFARMACEUTICAS E.U","900791655","SOLUCIONES MEDICOFARMACEUTICAS E.U","1","Instituciones - IPS","N/A","CL 6 13-19 BRR EL PROGRESO","3205711957","0","fragodiz@hotmail.com","GRACIELA MARIA GOMEZ DIAZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","MAJAGUAL","7042900655","IPS CLINICA MAJAGUAL LTDA","823004955","IPS CLINICA MAJAGUAL LTDA","1","Instituciones - IPS","NO","CALLE 5 # 19 - 68","2871304","0","ipscmyimi@yahoo.es","JOSE MARIA PASCUALES TORRES","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","MAJAGUAL","7042900948","IPS CLINICA SAN JOSE LIMITADA","823002967","IPS CLINICA SAN JOSE LIMITADA","1","Instituciones - IPS","NO","CALLE 5 No. 14-51","2871016","2871016","ipsclinicasanjose@hotmail.com","ANDRES FERNANDO MARENCO MARTINEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","MAJAGUAL","7042901240","IPS UNIDAD MEDICA INTEGRAL DE LA MOJANA","900357005","IPS UNIDAD MEDICA INTEGRAL DE LA MOJANA","1","Instituciones - IPS","N/A","CALLE 5 Nº 19 - 47","(5) 2871028","2871928","umimojana@hotmail.com","BLADIMIRO DE LA ROSA ISAACS","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","MAJAGUAL","7042901298","IPS VIDA Y SALUD SAS","900423885","IPS VIDA Y SALUD SAS","1","Instituciones - IPS","N/A","Calle 4 No. 15-39","3012295016","0","enriquecanavarro@hotmail.com","ENRIQUE CARLOS NAVARRO ORDOÑEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","MORROA","7047300376","CENTRO DE REHABILITACION FISIOCENDER LTDA","823004095","CENTRO DE REHABILITACION FISIOCENDER LTDA","1","Instituciones - IPS","NO","CARRERA 4 N° 03-09 Barrio Rincon Centro","2857933","2857933","fisiocender@gmail.com","ROSALBA LUCIA GUERRA SALCEDO","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","MORROA","7047301747","IPS CENTRO DE REHABILITACION RESTAURA TU VIDA S.A.S.","901041068","IPS CENTRO DE REHABILITACION RESTAURA TU VIDA S.A.S.","1","Instituciones - IPS","N/A","Cooregimiento Sabanas de Cali MZ 122 LT 25","3004147459 - 3147299065","0","pablobadel@gmail.com","PABLO DE JESUS BADEL REY","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","MORROA","7047301241","IPS PARAISO S.A.S.","900359356","IPS PARAISO S.A.S.","1","Instituciones - IPS","N/A","calle 7 n 1-07","3017889199","0","rocianaya@hotmail.com","Rocio Del carmen Anaya Velilla","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","OVEJAS","7050800372","ASOCIACION MEDICA HUMANA EMPRESA ASOCIATIVA DE TRABAJO","823000779","ASOCIACION MEDICA HUMANA EMPRESA ASOCIATIVA DE TRABAJO","1","Instituciones - IPS","NO","CALLE 22 No. 15-33","2869136","0","humanaips@hotmail.com","VICTOR RAFAEL MARTINEZ CAMACHO","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","OVEJAS","7050801738","DIAGNOSTISALUD S.A.S","900943534","DIAGNOSTISALUD S.A.S","1","Instituciones - IPS","N/A","calle 21 N° 16-17 barrio la maria","3012065840","0","egar04@yahoo.es","Eduardo Antonio Garcia Garcia","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","OVEJAS","7050800684","IPS SERVIMED SAS","823005326","IPS SERVIMED SAS","1","Instituciones - IPS","NO","CL14 No 15 A 08","286 9920","2869920","servimedips@yahoo.es","JORGE MARIO PATERNINA PEREZ","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAMPUÉS","7067001293","CENTRO DE NEURO-REHABILITACION SAN RAFAEL S.A.S","900410562","CENTRO DE NEURO-REHABILITACION SAN RAFAEL S.A.S","1","Instituciones - IPS","N/A","CL 2 CR 4 - 28","2499533","0","contacto@ipssanrafael.com.co","OSVALDO MORENO LOPEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAMPUÉS","7067001435","Clinica General Sampues SAS","900561599","Clinica General Sampues SAS","1","Instituciones - IPS","N/A","Carrera 21 No 23-72 Barrio Centro","2838368","2838368","clinicageneralsampues@hotmail.com","JESUS MARIA GENEY MORALES","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAMPUÉS","7067001867","fundación neurodesarrollo para la rehabilitación integral y bienestar de la comunidad","900921438","FUNDACION NEURODESARROLLO PARA LA REHABILITACION INTEGRAL Y BIENESTAR DE LA COMUNIDAD","1","Instituciones - IPS","N/A","cr 20 No 28-53","2830730","2830730","funribc2015@gmail.com","YARLEITH DEL CARMEN POLO FLOREZ","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAMPUÉS","7067001645","FUNDACION SAN RAFAEL","900513154","FUNDACION SAN RAFAEL","1","Instituciones - IPS","N/A","CALLE2 CRA 4 28 BLOQUE DOS","3008052092","0","contacto@ipssanrafael.com.co","FILADELFO ANTONIO GUERRERO LOPEZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAMPUÉS","7067000610","IPS SALUD INTEGRAL SAMPUES LIMITADA","823004588","IPS SALUD INTEGRAL SAMPUES LIMITADA","1","Instituciones - IPS","NO","CARRERA 19A Nº 21-20","2830429","2830429","ipssaludintegralsampuesltda@hotmail.com","NOEMI CECIA SIERRA BUELVAS","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAMPUÉS","7067000408","SALUD PARA TODOS EAT","823000990","SALUD PARA TODOS EAT","1","Instituciones - IPS","NO","CARRERA 22 No 22-56","2830498","2838711","saludparatodoseat@hotmail.com","BEATRIZ ELENA PEREZ MEDINA","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN BENITO ABAD","7067801845","IPS SEÑOR DE LOS MILAGROS SBA SAS","901187884","IPS SEÑOR DE LOS MILAGROS SBA SAS","1","Instituciones - IPS","N/A","CL 11 16 48 BARRIO PALO ALTO","3205459663 3145912215","0","delosmilagrosips@gmail.com","YOLYS GISELA SALCEDO RAMIREZ","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN JUAN DE BETULIA","7070200667","IPS BETULIA INTEGRAL LIMITADA","823005068","IPS BETULIA INTEGRAL LIMITADA","1","Instituciones - IPS","NO","CALLE 6 No. 7-18","3156992059","0","adalbertoperaltam@latinmail.com","ADALBERTO PERALTA MATOS","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN JUAN DE BETULIA","7070201469","IPS JERUSALEN S.A.S","900589005","IPS JERUSALEN S.A.S","1","Instituciones - IPS","N/A","CR 4 CALLE 1 - 24","3013125959","0","ipsjerusalen@hotmail.com","RAFAEL BENJAMIN SALCEDO argumedo","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN MARCOS","7070801443","CENTRO OBSTETRICO Y GINECOLOGICO ROMERO S.A.S","900482314","CENTRO OBSTETRICO Y GINECOLOGICO ROMERO S.A.S","1","Instituciones - IPS","N/A","CARRERA 27 #18 - 105 OF 1","2954420","2954420","cogromero@gmail.com","ANTONIO JOSE ROMERO VERGARA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN MARCOS","7070801544","FUNDACION AMOR LUZ Y ESPERANZA","900310676","FUNDACION AMOR LUZ Y ESPERANZA","1","Instituciones - IPS","N/A","VEREDA CAYO DE LA CRUZ","2823553 - 3176441177","2823553","fundacionales2014@gmail.com","JAIRO JOSE MARTINEZ FAYAD","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN MARCOS","7070801644","FUNDACION REHABILITAMOS","900732932","FUNDACION REHABILITAMOS","1","Instituciones - IPS","N/A","CALLE 22 No 20","3004100289","0","rehabilitamossm@hotmail.com","NURY DE LAS MERCEDES TAMARA MONTES","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN MARCOS","7070800786","GUACARI IPS INDIGENA S.A.S","900060004","GUACARI IPS INDIGENA S.A.S","1","Instituciones - IPS","NO","CALLE 18 No 29-47","2954932","2953204","ipsguacari@hotmail.com","VIRGELINA DEL ROSARIO VILLADIEGO NAVARRO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN MARCOS","7070801358","IPS SALUD SIN LIMITES S.A.S","900471098","IPS SALUD SIN LIMITES S.A.S","1","Instituciones - IPS","N/A","CR 27 No 18 43","3046584434","0","ipssaludsinlimites@hotmail.com","ANGELICA DE JESUS HERNANDEZ GOMEZ","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN MARCOS","7070800648","UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA","823004895","UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA","1","Instituciones - IPS","NO","CARRERA 24 No. 15-62","2955663","2955407","umidelsanjorge@gmail.com","OCTAVIO URIBE CARRIAZO","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN ONOFRE","7071301307","I.P.S PALENQUE DE TOROBE S.A.S.","900435101","IPS PALENQUE DE TOROBE S.A.S.","1","Instituciones - IPS","N/A","CARRERA 20 No. 24 - 06 LOCAL 1","3106430416","0","ipspalenquedetorobe@hotmail.com","MARIO DE JESUS SILGADO RODRIGUEZ","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN ONOFRE","7071301287","IPS IGLESIA COLOMBIANA METODISTA","900147516","IPS IGLESIA COLOMBIANA METODISTA","1","Instituciones - IPS","N/A","CORREGIMIENTO BRISAS DEL MAR","2509425-3183399562","2509425","ipsclintonrabb@gmail.com","LUIS ANDRES CAICEDO GUAYARA","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SAN ONOFRE","7071301826","MI ATENCION INTEGRAL S.A.S. IPS","901176082","MI ATENCION INTEGRAL S.A.S. IPS","1","Instituciones - IPS","N/A","CARRERA 18 No. 20-61","3015127448","0","miaipsambulatoria@gmail.com","REGINALDO ALBERTO OROZCO BALLESTAS","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SANTIAGO DE TOLÚ","7082001502","FUNDACIÓN SEMBRANDO FUTURO - SEMFU","900540141","FUNDACIÓN SEMBRANDO FUTURO - SEMFU","1","Instituciones - IPS","N/A","cra 10 16 - 70 Barrio San Felipe","3126766945","0","fund.semfu@gmail.com","MARIA ELENA ARRIETA SIERRA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SANTIAGO DE TOLÚ","7082001448","IPS SALUD SOCIAL TOLU SAS","900567734","IPS SALUD SOCIAL TOLU SAS","1","Instituciones - IPS","N/A","CARRERA 6 No 17A - 64 Barrio el Progreso","2886795","2886795","ipssaludsocialtolu@hotmail.com","OSCAR MANUEL MERCADO TARRIFA","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SANTIAGO DE TOLÚ","7082001691","IPS TOLU INTEGRAL SAS","900875838","IPS TOLU INTEGRAL SAS","1","Instituciones - IPS","N/A","CALLE 16 No 5-91","3017553652","0","ligiaromro1@hotmail.com","RENE ROMERO FUENTES","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SANTIAGO DE TOLU","7082001143","IPS TOLUSALUD LTDA","900119472","IPS TOLUSALUD LTDA","1","Instituciones - IPS","NO","DIAGONAL 3 No 4 -15","2948078","2948078","ipstolusalud@yahoo.com","EPARQUIO DE JESUS GONZALEZ ANAYA","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SANTIAGO DE TOLU","7082001598","IPS CENTRO ESPECIALIZADO DEL GOLFO S.A.S","900793889","IPS CENTRO ESPECIALIZADO DEL GOLFO S.A.S","1","Instituciones - IPS","N/A","calle 12 cra.2 n* 12-12","3114295821-3015993421","0","ips.ceg@gmail.com","CARMEN JULIA ACUNA BOLIVAR","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SANTIAGO DE TOLÚ","7082001264","SALUD OCUPACIONAL INTEGRAL PARA EL TRABAJADOR S.A.S","900364179","SALUD OCUPACIONAL INTEGRAL PARA EL TRABAJADOR S.A.S","1","Instituciones - IPS","N/A","CALLE 16 # 5-01","3008467329","0","elvirameza1234@hotmail.com","ELVIRA MEZA HERNANDEZ","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCÉ","7074200325","CORPORACION MEDICA XANAR IPS","823000812","CORPORACION MEDICA XANAR IPS","1","Instituciones - IPS","NO","CALLE 8 No. 7 - 02","2895302","3145027107","jamegon@yahoo.com","JAIME ALFONSO MEZA GONZALEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCÉ","7074200755","FUNDACION MEDICO EDUCATIVA FUMED","900036685","FUNDACION MEDICO EDUCATIVA FUMED","1","Instituciones - IPS","NO","CALLE 8 # 7 -31 CALLE REAL","2895000","2895000","fumedcorozal@hotmail.com","MARIA ERMELINA CHICA QUIÑONES","SI","5","JURIDICO","1","Privada","2","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCÉ","7074201651","MEDIFAMILIAR I.P.S S.A.S.","900862859","MEDIFAMILIAR I.P.S S.A.S.","1","Instituciones - IPS","N/A","CALLE 8 No. 07-04","3045660217","0","jaimeacostaps@gmail.com","JAIME ENRIQUE ACOSTA NUÑEZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101629","911 ASISTENCIA MEDICA DOMICILIARIA IPS S.A.S","900798865","911 ASITENCIA MEDICA DOMICILIARIA IPS SAS","1","Instituciones - IPS","N/A","CARRERA 25 N° 28-81 OFICINA 2. BARRIO BOSTON","2822199 - 3006096762","0","SOTRAOPERATIVO@HOTMAIL.COM","LUIS GREGORIO IZQUIERDO PABON","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101833","ALTA MED I.P.S. S.A.S. SINCELEJO","901101733","ALTA MED I.P.S. S.A.S.","1","Instituciones - IPS","N/A","CARRERA 14 No. 22 - 28 PISO 2","2761315-3145025555-3163036702","0","calidad@altamed.com.co","SULMA ROSA SANTIAGO DE LA ROSA","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
