"item","numero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio_de_ejecuci_n","cuantia","fecha_de_estado","url"
"494","OC-079-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PROMOTORA DE LECTURA, PARA LAS ACTIVIDADES LÚDICO-PEDAGÓGICAS EN LA PROMOCIÓN DE LA LECTURA Y ESCRITURA, DIRIGIDA A NIÑOS, NIÑAS Y ADOLESCENTES TANTO EN LA ZONA URBANA COMO RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA-META”","Meta : Castilla La Nueva","7600000.00","2020-08-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10533633"
"495","OC-287-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE ARPA, EN APOYO AL FOMENTO, PROMOCION, DIVULGACION Y FORMACION ARTISTICA Y CULTURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META","Meta : Castilla La Nueva","8000000.00","2020-08-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11024590"
"496","OC-289-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO EN LA IIMPLEMENTACION DE LA POLITICA GOBIERNO DIGITAL A TRAVÉS DE LA GENERACION DE CONTENIDOS DIGITALES PARA LA ALCALDIA DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","16719733.00","2020-08-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11024681"
"497","OC-290-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO PROFESIONAL PARA EL REGISTO DE OFERETENES, DEMANDANTES, VACANTES Y ACOMPAÑAMIENTO AL PROCESO DE ORIENTACIÓN LABORAL PARA EL FORTALECIMIENTO DE LA GESTIÓN INSTITUCIONAL DE LA AGENCIA PUBLICA DE GESTIÓN Y COLOCACIÓN DE EMPLEO","Meta : Castilla La Nueva","12313600.00","2020-08-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11024784"
"498","OC-CM-003-2020","Concurso de Méritos Abierto","Borrador","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIOS DE INTERMEDIACION Y ASESORÍA INTEGRAL EN LA ELABORACION DE LOS ESTUDIOS PREVIOS, CONTRATACION, ADMINISTRACION, EJECUCION Y ACOMPAÑAMIENTO PERMANENTE EN EL MANEJO DEL PROGRAMA DE SEGUROS DEL MUNICIPIO DE CASTILLA LA NUEVA, META PARA LA ADECUADA PROTECCIÓN DE LAS PERSONAS, BIENES E INTERESES PATRIMONIALES DE SU PROPIEDAD","Meta : Castilla La Nueva","0.00","2020-08-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-15-11018760"
"499","OC-033-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ASESORIA JURÍDICA EN LOS PROCESOS URBANÍSTICOS, COMPRA DE PREDIOS PARA VIVIENDA Y LEGALIZACIÓN PREDIAL QUE ADELANTA LA SECRETARÍA DE PLANEACIÓN, AMBIENTAL Y VIVIENDA EN EL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","22500000.00","2020-08-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10431309"
"500","OC-SASI-004-2020","Subasta","Convocado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE ELEMENTOS DE ASEO, CAFETERÍA Y PAPELERÍA PARA LA ADMINISTRACIÓN MUNICIPAL DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","109999485.00","2020-08-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-466590"
"501","OC-141-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ACCIONES PARA LA PREVENCION, EDUCACION Y MITIGACIÓN DEL COVID19, EN EL MUNICIPIO DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","817008032.00","2020-08-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10679589"
"502","OC-295-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE ACTIVIDAD FÍSICA PARA EL FOMENTO DE LOS BUENOS HÁBITOS Y ESTILOS DE VIDA SALUDABLES PARA LA COMUNIDAD DE CASTILLA LA NUEVA, META","Meta : Castilla La Nueva","9675000.00","2020-08-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11045469"
"503","OC-296-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO INSTRUCTOR DE FUTBOL PARA ORIENTAR Y MANEJAR PROCESOS DE PRINCIPIANTES, INTERMEDIOS, AVANZADOS, EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA –META","Meta : Castilla La Nueva","9316666.00","2020-08-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11045610"
"504","OC-027-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIOS PROFESIONALES ESPECIALIZADOS EN SALUD PARA LOS USUARIOS: PPNA Y VICTIMA, E INSPECCION, VIGILANCIA, SEGUIMIENTO, VERIFICACIÓN Y AUDITORIA DE CUENTAS POR PRESTACIONES DE SERVICIO DE SALUD DE BAJA COMPLEJIDAD CON COBRO AL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","22005600.00","2020-08-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10421449"
"505","OC-297-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE ATLETISMO PARA ORIENTAR Y MANEJAR ALUMNOS PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN EL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META","Meta : Castilla La Nueva","13226667.00","2020-08-26T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11056152"
"506","OC-298-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE TAEKWONDO CON CAPACIDAD DE DIRIGIR Y ORIENTAR ALUMNOS EN PROCESOS DE PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN EL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","9200000.00","2020-08-26T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11056484"
"507","OC-299-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA SECRETARIA DE PLANEACION, AMBIENTAL Y VIVIENDA EN LA ASESORÌA, COORDINACIÒN Y SEGUIMIENTO PARA LA ASIGNACIÒN, REVISIÒN Y VALIDACIÓN DE LOS PROTOCOLOS DE BIOSEGURIDAD, VERIFICACIÓN IN SITÙ DE LOS MISMOS, COMO HERRAMIENTA PARA EL CONTROL Y DISMINUCIÒN DE LA PROPAGACIÒN DE SARS – 2 COVID -19, EN ATENCIÒN DE LA PANDEMIA","Meta : Castilla La Nueva","18690000.00","2020-08-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11059184"
"508","OC-303-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO EN LA ADMINISTRACIÓN, PUESTA EN MARCHA Y CAPACITACIÓN DE USUARIOS DE LA PLATAFORMA DE GESTIÓN DE CERTIFICADOS SANITARIOS E IDENTIFICACIÓN DE RELACIONES DE PROXIMIDAD Y UBICACIÓN DE CASOS REGISTRADOS POR COVID-19, PARA EL MUNICIPIO DE CASTILLA LA NUEVA – META","Meta : Castilla La Nueva","24990000.00","2020-08-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11059671"
"509","OC-MC-024-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACIÓN DE SERVICIOS PARA LA REALIZACIÓN DE EXÁMENES MÉDICOS OCUPACIONALES Y DE APOYO DIAGNÓSTICO, INCLUYE EXÁMENES DE INGRESO, PERIÓDICOS Y DE RETIRO PARA LOS FUNCIONARIOS PÚBLICOS DE LA ALCALDÍA MUNICIPAL DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","24500000.00","2020-08-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-11033818"
"510","OC-MC-025-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE KITS DE AYUDA HUMANITARIA PARA APOYAR LA ATENCIÓN DE LAS COMUNIDADES AFECTADAS O DAMNIFICADAS POR FENÓMENOS NATURALES Y/O ANTRO PICOS NO INTENCIONALES EN EL MUNICIPIO DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","24500000.00","2020-08-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-11033869"
"511","OC-SAMC-004-2020","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE MANTENIMIENTO DEL ALUMBRADO PÚBLICO DEL MUNICIPIO DE CASTILLA LA NUEVA – META","Meta : Castilla La Nueva","200000000.00","2020-08-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-11-10970801"
"512","OC-291-2020","Contratación Directa (Ley 1150 de 2007)","Terminado sin Liquidar","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","COORDINADOR PARA GUIAR, ORIENTAR Y REALIZAR SEGUIMIENTO A LAS ACTIVIDADES Y ACCIONES DEL TALENTO HUMANO VINCULADO EN LAS DIFERENTES DISCIPLINAS DEPORTIVAS EN EL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","9966667.00","2020-08-31T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11031651"
"513","OC-218-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO COMO CONDUCTOR EN LAS DIFERENTES ACTIVIDADES PARA LA ATENCIÓN, PREVENCIÓN Y MITIGACIÓN DE COVID 19 EN EL MUNICIPIO DE CASTILLA LA NUEVA- META”","Meta : Castilla La Nueva","3333333.00","2020-09-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10961349&g-recaptcha-response=03AGdBq27bTrBrTFI7RYJTccBchuoyrrEajS2muTz3EgsXWef8uxXgv1RzVneQtUrqeJEZkSTd0opyalSCcgexD7qBr5IvS13Tqlg1yaOjEA3-qbAL5aG5TLo9sb_I3nJAxmmMLLz6H0CyWwNv2FuWQi5Y7z_UHjWresPU4fdmSZAhQw6L2qdSrbnKE4fWZOucgeSAG1S0ReBl9Omnak-aKyjnNamTo32-Wq8CCNNRI15du_U9jext6GFhgqZqpz8Spfc53A0ULAfsGksTwOar7trdGdPeCc4TRyV3nJmvyhCYC0_yVnUX9OywehEERwi0zoESunwxthGUoA7fwqmeOND_wfp6Bg4c1iTIMj-7DubuROrqgQGvX7LxiosHJEQxpgXr_DuruIbvQJn4JnQ2_o8XbiuuFKzkPoEgCUDiClOFNJOGM8g9fvE6RXYJsjeM6OdvSCIUrpgyBDkhXgcrkSgKjTosBacwfA"
"514","OC-304-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","TRANSFERENCIA A TÍTULO GRATUITO DE INSUMOS, MEDICAMENTOS, MATERIAL MÉDICO QUIRÚRGICO, EQUIPOS BIOMÉDICOS Y DEMÁS ELEMENTOS ADQUIRIDOS POR EL MUNICIPIO DE CASTILLA LA NUEVA PARA EL MANEJO DE LA EMERGENCIA GENERADA POR LA PANDEMIA COVID-19, MEDIANTE CONTRATO OC-148 DE 2020","Meta : Castilla La Nueva","474778297.00","2020-09-02T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11079464&g-recaptcha-response=03AGdBq26mch5waQuawNlz3giI7iKZNjwUbVNXORX8eyy8gPhhnYp8hVhpbLEz4bc2tXG5LoIODtRD0ma38ByKoes_L61gaU54P5mB3UHhAgR8QSR9gc0RrnNv6aOo4PDhqUBSNfMhCsqD5QG3rC6RZbLzo-bo2ZDmPJ7UtPqoiRC8yzE1lxo2r6rzEDecRAMClRImS7ATkCwPpUHmupyowG9JRKc7apvZrNNa-AX7bdBm4MJ_r33eWg9d_shPMGYQ5ITXVHkgB4Vz0HQdNwo7rSWuUkJT1LIVSkNc239qjwBjGT6ucACch-9eyGwT_jXRcxOYzRzLKt7yzTkC3Du571fJgvEJDwP6WdcicljXpiUtNXI6hOOAaC33sLh-k6pJ3WKcFHmeaUzcjPTmAEr7IeaWD6GqxnFB54daKexfMz9vVglpKsCO8yrKYcL1bsOYdVw4FtnmXshVlBGeOpvKr5lv4Hy__QRH_g"
"515","OC-305-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO ADMINISTRATIVO PARA LA ADOPCIÓN E IMPLEMENTACIÓN DE LA POLÍTICA PÚBLICA DE LIBERTAD DE CULTO EN EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","7773333.00","2020-09-02T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11076687&g-recaptcha-response=03AGdBq24hprL6Nadl8bav7IUldCWX0K-qh0GPBtdz7Bq4ywz4k1y9-cMW4rQnX2lA8qTZm_7X1rVujmmzsufnPE7UJA0tK_5BpSnmSkC9h0ZhWVh1VxikuNPhhKh4zPJGQkTUod_JSWdk5unUZxgjit_U7siebmKInA8pbQBQY7XWegZg2TkcWCmqch8faSTyPETNggrGWGzcHGfnL5VaUWwNiT97S3tlO7wHo888zHx9UfFD9eudb9ScyR_v2b4Q-Dm6jIcBNJIKn3k-UVOq57WmcPebLpQzWpd3FFA8xsWzWSDQDYwzT_TiKXFMvyPjLDWJHaBaf-GVntSPinnqh6UnQHc6fC2iWTbwZp7M8GCtKJ5WrOn40oG-dXVj3LkG3G1BxO3CdiINIQ358V_--dLnWANyBZESPMt-F_4WGIXUUltjW-9NrdDDSx5CP1VkPVJI9nDurcwZPnTiXZk9Yz8Fv3RJ9fKvzg"
"516","OC-SAMC-020-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","AMPLIACIÓN DE LA INFRAESTRUCTURA DE TELECOMUNICACIONES PARA EL ACCESO A INTERNET DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","134976000.00","2020-09-02T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-10134858&g-recaptcha-response=03AGdBq27oyjbxIlEYfU67uYXzayqtviMhAUQThIqDH5r8i20P17ixkfCvMNVLhYKEo_wQOPmXnTiClo9vJKgUDJOrObKAuVzSDfFXEYVYkgmrZ90BBvLbfKUm1kqVpbUjX8ave0dgFDOb8fvxI5HvlJx_SIaBGlyj-6FzdGSlstUxupQSLD5bd4oNu037X1a5HfHeB697nVHNTGpN8_fgpTK1dndrKVXN38vJmZ1gvoL5_1slFD7Q70Cj-jEu71i--nH9m1z4dWljiAPp1q78ZX7Y9T-CslSslQlLWo8rQnzs2X4Y1HCfN74bnan_CLhKSGLEaVMdmxddGxFAXrV8x9wFf0pof0EJwY1FHmx81zJoRhse7lhxPkRtN5z0ueu5Uf0GtNzD8nnYcWGGseh7xXnAJpVbPV-HWqPPnSzPD1G7m_fRjqE5wimqjFlW7ulFBQTWhyb8g00wTEqVQDUJI5_uWESjP_KA4Q"
"517","OC-231-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)","Meta : Castilla La Nueva","1870000.00","2020-09-03T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10982630&g-recaptcha-response=03AGdBq26cuFP73tO_esN04qnfQJFEPBNMyeHYvXz9RsEgyEgZOmbgAcPO5GF09XM7C13AdeQn4_Av-q9fQ3FsqsBcXZm2BcpbliX976DJV1SpiO-KW3coEn18AO72JGufgdQnpEnN44sMZCjhxzPG8e4DlfLQ3zg5B4SFNFL-imAiyaVCX0boFdbKg3umlaZi_n3e2PBEc9abnvABbYksRFjiULeCq---uMI052n6nClvGYXNRhd0xbDtZsfpAXK6EzWl0tWPebEiexE3yxYxZnp9ZvILDdn617R_nZxp8uec6KSvC33WYttb9TkuNMSa1lqpY6Uix_m7HYvMBIcMFZBLGOEzWPPLQEuUPSGzrvvJLVtLMienuLVl_HtFk4vbtIgVjMHBvarG6jeO4bO1uIRxYsd-HsHzZa0417io_sma5AP8FePlS_C1x21Pm9SJ2EqQw7CtQ2AyHl5QuLMgZ5kGe2nXT9ed0g"
"518","OC-SASI-005-2020","Subasta","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","EJECUCIÓN DEL PROGRAMA DE ALIMENTACIÓN PARA APRENDIZAJE EN CASA DE LOS NIÑOS NIÑAS Y ADOLESCENTES MATRICULADOS EN INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE CASTILLA LA NUEVA META, HASTA TANTO PERMANEZCA VIGENTE LA EMERGENCIA SANITARIA DECLARADA POR EL MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL CON OCASIÓN DE LA PANDEMIA COVID-19","Meta : Castilla La Nueva","144255548.00","2020-09-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-466619&g-recaptcha-response=03AGdBq25gBsgycK6nz8yj9EdzinTkCAN9M1ZmPDKpTLZDXu02anxe2hZjtCfbo81F-1oMzozYvWy0SEwf1U7RfcyrQiriNwkzpdKziq56WvaO6_wSTZbB7Vof7nSXUCazWGNV28FJSHCppFmXByKbTs7VdqH52nF_lpBx8ZSCs_gJrsZ8Wu3n0Z_dN6h8CTGLm_oWSLn9KHCiuCakACH6qSHhhG641En4gxNKY3Yn1am2IVAlJKHtP0UaEA6-fl8TJkKDTGeTbPAwhSS4iOMuiMcTUVYgioOLwwk67dO-c0rnbu-ORcNHipVKmU4hDgx2Ui2vkHKTALTXZyRZQQaNrRd9iHMxCX5InUjtGySD5L_zsk3qwdjv5E5Mf3rEOqP7TIGiXc_kLlLOYFrWk12JG-hoOMUoPSPXlva4LGdN54WA2lLU_hFq47yM34S9zM5ssFsLV-C0rD9wrbJwvoSIWE5gSJnklZY0OA"
"519","OC-003-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO DE CARÁCTER OPERATIVO PARA EL DESARROLLO DE LAS ACTIVIDADES RELACIONADAS CON EL ALMACEN GENERAL DEL MUNICIPIO DE CASTILLA LA NUEVA- META”","Meta : Castilla La Nueva","15900000.00","2020-09-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10323492&g-recaptcha-response=03AGdBq27zrBCLAmGtQkvHjrOsDwTBHDeT1nqRSO5Yx1uApTbYueoHQOaKujhGtTAEX-jxo2i0QN7vmC3Wc5_TJ_WYifzuLB9ZagxQW_HoigXlSduQIzETHP37eFCxuMOdkNgcrgz_nMyMR3mJW4N25yWFI8xeSaQ1m_sUpEa_xT5ZIKGy-n7eI29iOFlPqrEpIgm1Hl0soaeUghwt3Wwby1pSMlQESlnwY4kRqD7906_UuxtLdJtlYW5YYNZVz7LvLbbY5VwkYMf28wC0cJ0umWIFn1lD9_i-22RWNrwzjPs0WzKak_0tHHYsDDj5VzzjLRKHgTevBB8bb2eMdNEd-kuuh9vuSXFQeHXuKE8giKdKaHYLRhaTVizphMk1Bc2dAiuRrhU9fi7EN9wwpBYLt57sHz7E_BQFLHEqVN5oBfdr9fJqNWUhrxKv_0BiOZzhT3QNpsgC_oVyT_sOfXZ2ZFA0uw6I21k-QA"
"520","OC-144-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“EJECUTAR LAS ACTIVIDADES DEL PLAN DE INTERVENCIONES COLECTIVAS DEL MUNICIPIO DE CASTILLA LA NUEVA- META”","Meta : Castilla La Nueva","276505697.00","2020-09-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9316545&g-recaptcha-response=03AGdBq264DR_Kf9if03DPmefEwLLcm68nG2i6zaN1zeLTFVivI2jzH9cmvwir0hLRBY_S9heNWznZEE_wuqYE71Pe7iov6fgKkzTkvT1Cy1fwsAAaK_YtmbmKJy6VBL39tASZuW4uDDPBxU9LBl-va3tbqIrKgQN9qKwwe15HqgHhryyalOyqCcuHc-JKYLqy9Tc7m2UDtlZTzizphaZQyeTnoFqVl1i6oAfTbEJQLzaa_9xl0BKG-LahXeszamlgeX7kmIr1xTUTzYo85beMcrD4x5b4fw9WiSW52OhInHbvtNjIj6kERdmzQobjLiT11udumibky_l3ACZSbgBoAD0uAh1hiYLClsEQDWxbrKfrMmYkBpgcoTuAWYlUZEDUpn-kFGdp6tdp4XdK2jM46ogx09uJ1NlMNYhkKBeGVRK6BKsOVfo38lVFgotw-Sn8ikAXBeTE5pVdSE3vFUd7Q24JvXbI-rEUsw"
"521","OC-307-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA GESTION DE SALUD PUBLICA PARA ADELANTAR ACCIONES RELACIONADAS CON LA MITIGACION DEL COVID 19 EN EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","8987300.00","2020-09-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11091259&g-recaptcha-response=03AGdBq26RlymM_TZ2drjZ3o56xFRwhGU1CHC1vs0UbidjVLVApROSJNGYfs3eW_YV8b_oEUmljunbVj62hlrZwQH3by9ZloEukBavTnxEeyth-bw3dCt2wSr7enn902gLzaWgo111Uqx4qx_TJE6tdzbu-Uu040KHyMsknNofFt3FARyYvMfqE_uB83AiACVbViBZbYQOg9THpvv58GvAFsLTuujDLZ0iUI5EgriykrtrDtHzYlr8Gz8rahwYgnEvRd3N4DclYogEuVwN_F_0WiiBrFZ7LWjeKB7B50_H6hXwG3VTOnc56LUF_5qfK7i9GnjwRp7mQkfHrhq8NaFsHE2aSUVP7jjbf4bwSe1wZLjTQMOMQd7uLFc_VqRqEioJJ5dN5csRxgYKhIZaclImt_Zf2SHVgwLm7dyh36GyBBlTKWXs8g_jOC_aG5rn9poM5zAu2CVIgCZh0CAhb-vIvPXf3ccrSZJg5A"
"522","OC-308-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA GESTION DE SALUD PUBLICA PARA ADELANTAR ACCIONES RELACIONADAS CON LA MITIGACION DEL COVID 19 EN EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","8987300.00","2020-09-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11091418&g-recaptcha-response=03AGdBq27a06VyG1j9jgmzW5OWSPvSIr7ZPb4Wd74IubsuXYbB1vwwixHbZ1IWh87fCfZAFalXEQkongKAXXvFhN4k0JfVu5F8xYVzo-spABKAxXCEmMEBgczS9wduiM4Gk_C-MB4PBvFjnywUCuPcK95WbzWLO1aUYxAp_QzVhZSuYKIIx5vw_DRAVAsbmQTCYdx-mtIf-ayK5Sprbfvkd3QomqviCDgfUmXI49JND3Xdtr4YOovIGmCMs6rcSJ7WHRDE0Yoa130HiwliBlrL4DYGmwOe_2vkPxIEdYUhliTH1nESeOkXoCjuc1fJ8xYSNGtPzP_ictiRtL0l9gr_Wz90m1DpmwPLbj5p3-jCdlMI2MAnbPSx64y5nuTtNubydv0VWUO17MEvZ6H28PBg0P18PrixgqzAIZNrvvmhSoJCqso2eq3Z3tzXKfyXHyIsp9wVSkpgDMQ29RI4vBc5VTdlUoj3vVdb-Q"
"523","OC-228-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)”""","Meta : Castilla La Nueva","1870000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10982362&g-recaptcha-response=03AGdBq242-jZYTZjBilMgjcFFJH_J5z-JWL51cGfYEX4xGLzFBC6LEvVdmVmx3FbsGbSVeboMoqveyjqJE-Eu9vSCwWv96AcFvQAnTZdQ_MNVmEvGyMmYiBydCQjSzymjFasJgOK67Tzv3PWT8EFk-uZSJFfrNuatE7eVFoorhjInSO6A0Albi1KiMh4kCskV8E_2Z3EirPwP6TZnm4m-MSgWa0IJB05D14vYqBDfb28KuKMiF6lvD06gatUi3So3VUga6se3_N4AiiRGFhhps-soQhK6jFkJuK_IArtEBObnf1qcRqQ0zpyh-anChQx1Gq3mQ4Nd9Fd7wJJg6_fCguVXR3hxzEkfU1WLj8-tfCu3lQtyIjnFOpRrlg5iwJZvaiwLEx1tXnrdhLYvaK-wem4kZl8QTrh0z8TH1DA4A5imeMxhlNHOlM9JTB_eQgaV7zy1ds-UyhD9RKqoVCoD3riaO3kVVFd4sA"
