"id_norma","tematica_norma","fecha_expedici_n","descripci_n","url"
"Circular externa CGDC 004","Circulares","7 mar. 2011","Informe ejecutivo anual control interno vigencia fiscal 2010","https://drive.google.com/open?id=0B2FG08TiuKtQTXh3MEl1Sm1wTFk"
"Circular externa 003","Circulares","2 mar. 2011","Solicitud información entidades sujetas de control","https://drive.google.com/open?id=0B2FG08TiuKtQU3Vfem1mU21lY0U"
"Circualr externa 002","Circulares","25 ene. 2011","""Compromiso adquirido en reunión del 22 de noviembre de 2010 para el cumplimiento de la Estrategia Gobierno en Línea""","https://drive.google.com/open?id=0B2FG08TiuKtQV1JtcFp3NnM1NHc"
"Resolución 0481","Resoluciones","23 dic. 2010","""Por medio de la cual se suspenden unos términos para los procesos de Responsabilidad Fsical, Sancionatorios, Disciplinarios y Jurisdicción Coactiva""","https://drive.google.com/open?id=0B2FG08TiuKtQeU1VQXR5TVBZcTQ"
"Resolución 0482","Resoluciones","23 dic. 2010","""Por medio de la cual se establecen los parámetros para la realización de audencias públicas de rendición de cuentas de los sujetos de control de la Contraloría General de Caldas""","https://drive.google.com/open?id=0B2FG08TiuKtQOVo5MlVzUjRYQ0k"
"Circular externa 0022","Circulares","10 nov. 2010","Constitiución en parte dentro del proceso de liquidación judicial de las empresas que hacen parte del grupo nule","https://drive.google.com/open?id=0B2FG08TiuKtQRkc5WWtuSGd6dzQ"
"Circular externa 0021","Circulares","28 oct. 2010","Circular externa 021","https://drive.google.com/open?id=0B2FG08TiuKtQajB1TWhQRVJCNE0"
"Circular externa 0020","Circulares","28 oct. 2010","Circular externa 020","https://drive.google.com/open?id=0B2FG08TiuKtQWVo0QzJTRVMyc2c"
"Circular externa 0019","Circulares","14 oct. 2010","Comunicado mediante circular externa 0019 a sujetos de control","https://drive.google.com/open?id=0B2FG08TiuKtQbE1VYVRfN0VQU0k"
"Resolución 0308","Resoluciones","28 sept. 2010","""Por medio de la cual se expide el Reglamento Interno de Recaudo de Cartera""","https://drive.google.com/open?id=0B2FG08TiuKtQS25rRnhMcGFTYms"
"Circular externa 0018","Circulares","9 sept. 2010","Circular externa 018 de 9 de septiembre de 2010","https://drive.google.com/open?id=0B2FG08TiuKtQWG5qT19HMEFLblU"
"Circular externa 0017","Circulares","23 ago. 2010","""Solicitud de información por requerimiento del ministerio de cultura""","https://drive.google.com/open?id=0B2FG08TiuKtQRXpORW9kcHRKTkU"
"Circular externa 014","Circulares","18 may. 2010","""Comunicación de la circular externa 014 de 18 de mayo de 2010""","https://drive.google.com/open?id=0B2FG08TiuKtQTFFfaDY5LTVsQXM"
"Circular externa 012","Circulares","28 abr. 2010","""Circular 012 requerimiento a entidades que no rindieron el formato F31 CGDC: Suscripción planes de mejoramiento""","https://drive.google.com/open?id=0B2FG08TiuKtQM05ZQVRTMXljM3c"
"Circular externa 012","Circulares","28 abr. 2010","Circular 012 requerimiento a entidades que no rindieron el formato F31 CGDC: Suscripción planes de mejoramiento","https://drive.google.com/open?id=0B2FG08TiuKtQTjYtNjNFSzFGX2s"
"Circular externa 011","Circulares","9 abr. 2010","""Circular externa 011 a entidades sujetas de control fiscal - rendición de cuentas""","https://drive.google.com/open?id=0B2FG08TiuKtQb0k3dnJIUERvenc"
"Circular externa 009","Circulares","16 mar. 2010","Publicación circular exteran 009 diligenciamiento formato 20.1 A.G.R a sujestos de control","https://drive.google.com/open?id=0B2FG08TiuKtQTjZmcVNxN0huX3c"
"Circualr externa 007","Circulares","9 mar. 2010","""Solicitud de información""","https://drive.google.com/open?id=0B2FG08TiuKtQb2FUdjlKd1ltMmM"
"Circular externa 008","Circulares","9 mar. 2010","""Activación aplicativo SIA""","https://drive.google.com/open?id=0B2FG08TiuKtQMERGWER6MXo5QUk"
"Circular externa 004","Circulares","10 feb. 2010","Aplicación del comparendo ambiental en los municipios","https://drive.google.com/open?id=0B2FG08TiuKtQdGZLVlBYN0d1QzQ"
"Circular externa 003","Circulares","4 feb. 2010","""Información cuota de autitaje 2010""","https://drive.google.com/open?id=0B2FG08TiuKtQX3ZCamtjemR3b0E"
"Circular externa 002","Circulares","22 ene. 2010","""Derogatoria Circular externa CGDC 004 de Junio 3 de 2008""","https://drive.google.com/open?id=0B2FG08TiuKtQMktLckhLeGJhVlE"
"Circular externa 01","Circulares","21 ene. 2010","Citación a representantes legales de Entidades Territoriales, Empresas Industriales y Comerciales del Estado","https://drive.google.com/open?id=0B2FG08TiuKtQMlJUbXAxTGJ5NUE"
"Resolución 0011","Resoluciones","19 ene. 2010","""Por medio de la cual se deroga la Resolución no. 0013 del 22 de enero de 2009, excepto el artículo 1 en lo referente a la adopción del sistema electrónico de rendición de cuentas ""SIA"" y se establecen los métodos y la forma de rendir la cuenta""","https://drive.google.com/open?id=0B2FG08TiuKtQS21hN3loSmlZbTQ"
"Circular externa 015","Circulares","19 nov. 2009","""Circular 015 convenios internacionales e información funcionarios""","https://drive.google.com/open?id=0B2FG08TiuKtQQWxXZDlBTlQybUk"
"Circular externa 016","Circulares","19 nov. 2009","Cuota de auditaje vigencia 2010","https://drive.google.com/open?id=0B2FG08TiuKtQaldoYWhNTmJtYjA"
"Circular externa CGDC 014","Circulares","19 nov. 2009","Circular 014 presupuesto aprobado 2010","https://drive.google.com/open?id=0B2FG08TiuKtQNHAzTWpBN09Tc0k"
"Resolución 0766","Resoluciones","3 nov. 2009","""por medio de la cual se adopta el Sistema de Peticiones y Quejas en la Contraloría General de Caldas, se crea el grupo de control en tiempo real ""CTR"" y se reglamenta su operación para la vigilancia y control a la administración departamental y demás entidades sujetas al control fiscal""","https://drive.google.com/open?id=0B2FG08TiuKtQcFVxYUo2dS1jeUU"
"Circular externa 013","Circulares","9 oct. 2009","Circular externa 013""","https://drive.google.com/open?id=0B2FG08TiuKtQbUo1djFDT1NMeGc"
"Circular externa 011","Circulares","6 jul. 2009","""Implementación del modelo MECI""","https://drive.google.com/open?id=0B2FG08TiuKtQYllieTRtTndYckk"
"Circular externa 010","Circulares","2 jun. 2009","Envío circular externa 010","https://drive.google.com/open?id=0B2FG08TiuKtQeU9kR1pOeDA0dDA"
"Circular externa 009","Circulares","20 abr. 2009","""Solicitud de información""","https://drive.google.com/open?id=0B2FG08TiuKtQREkxWC1CMC1ianM"
"Circualr externa CGDC 008","Circulares","20 abr. 2009","Uso de la página web contraloría de Caldas","https://drive.google.com/open?id=0B2FG08TiuKtQdFpCeHpyeG1OYkk"
"Circular externa 006","Circulares","6 abr. 2009","""Circular 006 solicitud de información""","https://drive.google.com/open?id=0B2FG08TiuKtQQWc5LXcxN0pHbkk"
"Circular externa 006","Circulares","6 abr. 2009","Circular 006 solicitud de información","https://drive.google.com/open?id=0B2FG08TiuKtQRFRCYXVMSUhaVHM"
"Circular externa 005","Circulares","24 feb. 2009","""Prórroga fecha de rendición de cuentas e informes vigencia fiscal 2008","https://drive.google.com/open?id=0B2FG08TiuKtQYjVDVlIycTNqTjA"
"Circular externa CGDC 005","Circulares","24 feb. 2009","Prórroga fecha de rendición de cuenta e informes vigencia fiscal 2008","https://drive.google.com/open?id=0B2FG08TiuKtQYWljRExtQ1o3YlE"
"Resolución 0013","Resoluciones","22 ene. 2009","""Por medio de la cual se derogan las Resoluciones no. 3939 de 6 de julio de 2004, no. 7642 del 25 de enero de 2007 y no. 9072 del 30 de diciembre de 2008 y se adopta el sistema el sistema electrónico de rendición de cuentas - SIA ""Sistema Integral de Auditoría"" y se establecen los métodos y la forma de rendir cuenta""","https://drive.google.com/open?id=0B2FG08TiuKtQekJhSnVkN1JERTQ"
