"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES Y PROTECCIÓN AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 11a # 32 - 16","4583551","asociacionderecicladoresARYPA@hotmail.com","Registro por la ESP","ANGIE PAOLA BAUTISTA  LOPEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RECUPERADORES UNIDOS POR BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 70 BIS SUR N. 78 - 21 BARRIO NUEVA GRANADA BOSA","5513347","ACRUB2017@GMAIL.COM","Registro por la ESP","LUZ DARY RAMIREZ BUITRAGO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion de Recicladores por un Manana Mejor","BOGOTA, D.C.","BOGOTA, D.C.","Calle 73b Bis a Sur # 9 - 12 Este","7614192","recicladoreapm@hotmail.es","Registro por la ESP","HERNAN VIVAS MAMANCHE","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES MODELO DE VIDA ZONA DECIMA","BOGOTA, D.C.","BOGOTA, D.C.","AV CR  96 No. 65 - 85","6591098","asociacionmodelodevida@hotmail.com","Registro por la ESP","OLGA YOLANDA MARTINEZ BARRERA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE MUJERES EL RECICLAJE UNA OPCION DIGNA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 50 A NRO. 89 A 15 SUR","3418365","asodigmujer@yahoo.es","Registro por la ESP","ANA ISABEL MARTINEZ MARQUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación Recicladores Camilo Torres","BOGOTA, D.C.","BOGOTA, D.C.","Calle 21 bis No 39-26","3068848","jhan.carlotapias@gmail.com","Registro por la ESP","DAYSI CORDERO HERNANDEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES EL TRIUNFO","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 34A 10 - 20","7069527","correo@estrategia5.com","Registro por la ESP","DAIRO ALFONSO MARTINEZ GUERRA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociación de recicladores julio flores y doce de octubre","BOGOTA, D.C.","BOGOTA, D.C.","calle 78 #69 Q 17","4815112","ARLAUNION@hotmail.com","Registro por la ESP","PAULA ANDREA NARANJO SUPELANO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES AMBIENTALES BOGOTA MAS LIMPIA","BOGOTA, D.C.","BOGOTA, D.C.","CRARRERA 16A # 22A - 02","7029805","bogota.limpia@yahoo.com","Registro por la ESP","SANTOS  MENDEZ  CORDERO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES JUNTOS POR LA SOSTENIBILIDAD AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","CL 21 # 39  A 60","2467834","l.granados@estrategia5.com","Registro por la ESP","JANCY TERESA BARINAS VILLAMIZAR","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","GESTION DE SERVICIOS AMBIENTALES EN RESIDUOS LOCATIVOS E INSTITUCIONALES SAS","BOGOTA, D.C.","BOGOTA, D.C.","Calle 6 G SUR N. 4 23 ESTE","3044740","gareloinsas@yahoo.com.co","Registro por la ESP","VANESSA LILIANA MEDINA PADILLA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RECICLADORES GAIAREC","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 10 # 33-62","8088070","acrgaiarec@yahoo.com","Registro por la ESP","SILVIO RUIZ GRISALES","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","COOPERATIVA MULTIACTIVA DE RECICLADORES FONTIBON POR COLOMBIA","CUNDINAMARCA","MOSQUERA","CALLE 13 a 2 - 41 PORVENIR RIO","8931761","cooprafcol@gmail.com","Registro por la ESP","EDGAR ALFONSO JUDEX  GUTIERREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de recicladores Semilleros del futuro para un ambiente mejor","BOGOTA, D.C.","BOGOTA, D.C.","Calle 23 Sur # 8 - 47","3734213","reci-asosemilleros@hotmail.com","Registro por la ESP","FLOR MARIA RAMIREZ PABON","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN  DE PUENTE ARANDA RECICLADORES INDEPENDIENTES","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 57 # 17 - 97","4919551","asoparein974@gmail.com","Registro por la ESP","YURY ADRIANA HUERFANO BUENAVENTURA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN EMPRESARIAL DE FAMILIAS RECUPERADORAS AMBIENTALES COLOMBIANAS E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 93B No. 130A - 42","5368718","asofrain@gmail.com","Registro por la ESP","JOSE GREGORIO PALACIOS PINILLA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES SOMOS LA ESPERANZA","BOGOTA, D.C.","BOGOTA, D.C.","Calle 76 sur N 78 F 41","0000000","sarmientomilton@gmail.com","Registro por la ESP","MILTON SARMIENTO PULIDO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION MUNDIAL DEL RECICLADOR POR EL PLANETA","BOGOTA, D.C.","BOGOTA, D.C.","Cra 93 A N° 130A -07","5355887","AMURE.PLANET_2017@HOTMAIL.COM","Registro por la ESP","YOLANDA CRUZ ROMERO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES DEL MEDIO AMBIENTE","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 81 NO. 57G 52 SUR","7765752","saguilera@superservicios.gov.co","Registro por la ESP","PEDRO ANTORIO CONTRERAS RAMIREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","ASOCIACION RECICLADORES AMBIENTALES JAG","BOGOTA, D.C.","BOGOTA, D.C.","CL 10  N°  32  55","5606388","FINANCIEROSUI@ESTRATEGIA5.COM","Registro por la ESP","HEIMY PAOLA BARINAS VILLAMIZAR",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES PLANETARIA UNIDOS SOSTENIBLE","BOGOTA, D.C.","BOGOTA, D.C.","DIAGONAL 62 N° 18-23 SUR","7900161","ARPUESRECICLAL19@GMAIL.COM","Registro por la ESP","JOSE MARIA  QUEVEDO VARGAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","ASOCIACIÓN AL SERVICIO DEL RECICLAJE MUNDO UNIDO","BOGOTA, D.C.","BOGOTA, D.C.","CL 42C SUR # 72D 15","7102116","ambiental@estrategia5.com","Registro por la ESP","EDELMIRA OTALVARO PATINO",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION SOLUCIONES AMBIENTALES POSITIVAS","BOGOTA, D.C.","BOGOTA, D.C.","Calle 60A N° 71H39 SUR","7805818","unmejorambientepositivo@gmail.com","Registro por la ESP","VICTOR MANUEL  GOMEZ  DIAZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION JAVIER DE NICOLO DISCIPULOS","BOGOTA, D.C.","BOGOTA, D.C.","Cra 2 E N. 46 B 65 SUR","3669184","jmmora@superservicios.gov.co","Registro por la ESP","NELSON  BARRERA PINZON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES AMBIENTALES UNIDOS DE KENNEDY","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 55 N 82 B 81 SUR","3048494","jmmora@superservicios.gov.co","Registro por la ESP","GUSTAVO MARTINEZ CEBALLOS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","INTERASEO AEROPUERTO S.A.S. E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 17 No 124-81","7470499","dsoto@interaseo.com.co","Registro por la ESP","JUAN MANUEL GOMEZ MEJIA",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES DE MATATIGRES","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 35 B SUR # 25 A 32","6751777","asociacionaremat1@gmail.com","Registro por la ESP","BRAYAN STITH GONZALEZ  REYES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","BIOFIBRAS SAS ESP","BOGOTA, D.C.","BOGOTA, D.C.","carrera 68B 17 56","2627799","tatiana.ardila@empacor.com","Registro por la ESP","SALOMON FINVARB MISSHAAN","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Eco Mundo Concept SAS","BOGOTA, D.C.","BOGOTA, D.C.","Cra. 81 B No. 41 F - 43 Sur","5756760","admon.ecomundosas@gmail.com","Registro por la ESP","JENIFER GERALDIN SANCHEZ MARTINEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION MUNDIAL AMIGOS DEL RECICLAJE ESP","BOGOTA, D.C.","BOGOTA, D.C.","CRA 93 D  No  40 A 27 sur","4329690","rcpolania@yahoo.com","Registro por la ESP","DANIEL GONZALO MOYA SANDOVAL","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RECICLADORES","BOGOTA, D.C.","BOGOTA, D.C.","calle 6 # 87 f - 87","3114168","acorec2017@gmail.com","Registro por la ESP","PEDRO REYES CRUZ MONDRAGON","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ORA DE RECICLADORES NUEVA GENERACION","BOGOTA, D.C.","BOGOTA, D.C.","CR 87 K #  53- 33 SUR","6083448","victorpo01@gmail.com","Registro por la ESP","JHON JAIR RODRIGUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES SOLIDARIOS CON EL MEDIO AMBIENTE","BOGOTA, D.C.","BOGOTA, D.C.","CLL81 SUR 81C 48 BIS 1","3145744","adersaasociados@gmail.com","Registro por la ESP","ANDERSON PINZON MENDEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES PUNTO CALIDAD DE VIDA E.S.P","CUNDINAMARCA","CHIA","CARRERA 12 # 1R - 49","8851095","asoreciklar.esp@gmail.com","Registro por la ESP","DANIEL VANEGAS PRADA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 21#68-57|","4803799","asorellebogota@gmail.com","Registro por la ESP","DIANA MILENA PINEDA RODRIGUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ECOCIUDAD S.A.S","BOGOTA, D.C.","BOGOTA, D.C.","CLL 52 B SUR # 24D-40 BL 7 APTO 313","7144991","ecociudad.ambiente@gmail.com","Registro por la ESP","SEBASTIAN ENRIQUE VALENCIA PINEROS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion recuperadores del reciclaje roca verde","BOGOTA, D.C.","BOGOTA, D.C.","TRANSVERSAL 81 G BIS 34 A 40 SUR","5717709","ASOROCAVERDE17@GMAIL.COM","Registro por la ESP","RUTH MARY LOPEZ MATEUS","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","EKOPLANET S.A.S. E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","CLL 20 C # 43 A 21","2694993","aprovechamiento@ekoplanet.com.co","Registro por la ESP","DIEGO AICARDO ESTRADA LIZCANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN GREMIAL DE RECICLADORES LA UNION E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 55SUR#86B25","8634233","arlaunion2019@gmail.com","Registro por la ESP","NATALIA ANDREA PEREZ DELGADO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","FUNDACIÓN DE RECICLADORES AMBIENTALISTAS DE COLOMBIA","ATLANTICO","BARRANQUILLA","calle 47 no 38-23","3012069","FUNDAREVIVIR.BOGOTA@GMAIL.COM","Registro por la ESP","IGNACIO YEFRY AVILA DE LEON","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES PORVENIR - ASOPORVENIR","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 91 #97-19","5600540","infosui@estrategia5.com","Registro por la ESP","BRAHIAN STICK LADINO VALDERRAMA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Fundación Recicla - Vida Integral","VALLE DEL CAUCA","CALI","Carrera 11B # 20 - 33","8829663","gerencia@furvin.com.co","Registro por la ESP","MARY LENIS ORDONEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN GREMIAL DE RECICLAJE ASOAMBIENTAL CHIA E.S.P","CUNDINAMARCA","CHIA","Carrera 10 No.4 - 82","8630930","asoambientalesp@gmail.com","Registro por la ESP","NELSON MARTIN DIAZ RODRIGUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GREMIAL DE RECICLADORES NACIONALES ECOCLEAN ESP","BOGOTA, D.C.","BOGOTA, D.C.","AV CALI  # 34A-15 sur","4822806","rcpolania@yahoo.com","Registro por la ESP","JHONNY ANDERSON FLOREZ MORENO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES FUERTES EN LA RTA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 5 B No. 22   - 57","2467834","infosui@estrategia5.com","Registro por la ESP","EDGARDO LIBERATO  PARRA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO NUEVA VISION","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 60D SUR N° 18D15","7912822","RECICLADORES.ARNU@GMAIL.COM","Registro por la ESP","JAIME  JIMENEZ GODOY","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de recuperadores activos de usaquen esp","BOGOTA, D.C.","BOGOTA, D.C.","cl 234 68 50","5623164","asoecousaquen@gmail.com","Registro por la ESP","MARIA ESTEFANY CARO CARDOZO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACIÓN DE RECICLADORES DE BOSA","BOGOTA, D.C.","BOGOTA, D.C.","calle 71a sur # 87a 25 sur","9332542","CORPOCARRECOL@GMAIL.COM","Registro por la ESP","MARTHA LILIANA AREVALO GARCIA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION CORPOARCO (CORPORACION AMBIENTALISTA DE RECUPERADORES DE COLOMBIA)","BOGOTA, D.C.","BOGOTA, D.C.","CRA 52 BIS NO 37 A 58 SUR","2041587","corpoarcobogota@gmail.com","Registro por la ESP","CHRISTIAN DAVID DUARTE RODRIGUEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion Colombiana de Reciclaje y Recuperacion Reutiliza Esp","BOGOTA, D.C.","BOGOTA, D.C.","CRA  82B · 40G 12 SUR","3212194","recure.esp@gmail.com","Registro por la ESP","ANDRES CAMILO ROBAYO VELEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES BOGOTA V","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 132 D 160 47 SUBA SANTACECILIA","4455329","arbolvl11@gmail.com","Registro por la ESP","MARCO ANTONIO QUEVEDO  JIMENEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","FUNDACIÓN PROGRESANDO JUNTOS POR COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","calle 45 a sur No. 80 i 64","6023934","funjuncol@gmail.com","Registro por la ESP","TRANSITO DIAZ BERMUDEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Fundación Geo Verde","BOGOTA, D.C.","BOGOTA, D.C.","Transversal 87A Bis # 97A -20 Sur","4609852","fundaciongeoverde@gmail.com","Registro por la ESP","BERNARDA RINCON CUEVAS","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN GREMIAL DE RECUPERADORES UNIDOS ESP","BOYACA","SOGAMOSO","CL 13 15 63 BRR SANTA HELENA","7752327","agreunidosesp@gmail.com","Registro por la ESP","JULIO NEL BARRERA BELTRAN","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ARCANAS TRADING CO E.S.P SAS CI","BOGOTA, D.C.","BOGOTA, D.C.","CR 87 N # 74 C SUR 83","0000000","gerencia@arcanastrading.com","Registro por la ESP","ALFONSO OJEDA MOLINA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","LOGIREC SAS","BOGOTA, D.C.","BOGOTA, D.C.","calle 69B #17-17 SUR","0000000","logirecsas@gmail.com","Registro por la ESP","MARLON ALEXANDER ROZO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ASOECOVIDA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 73 B NRO. 87 I 97 SUR","0000000","asociacionasoecovida@gmail.com","Registro por la ESP","MORONI ESTEBAN PEREZ DIAZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","PROMOAMBIENTAL DISTRITO S A S ESP","BOGOTA, D.C.","BOGOTA, D.C.","Transversal 4 No. 51 A - 25","6164821","diana.espinosa@aseoregional.com","Registro por la ESP","TOMAS SALVADOR MENDOZA PARDO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","BOGOTA LIMPIA S.A.S. E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","Av. Calle 13 No. 68-71","7450912","adrian.toloza@bogotalimpia.com","Registro por la ESP","JULIAN ANTONIO NAVARRO HOYOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION RECOPLANET E.S.P. SAS","BOGOTA, D.C.","BOGOTA, D.C.","Kr 87 88s-38","6756764","asociacionrecoplanetesp@gmail.com","Registro por la ESP","JUAN PABLO BARRETO  TORRES","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES CANO JESUS","ARAUCA","ARAUCA","AV 5 CON CALLE 16 LOTE 4 AMERICAS","8851198","asorecicla2018@gmail.com","Registro por la ESP","EDITH LORENZA  DIAZ CARVAJAL","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Area Limpia Distrito Capital S.A.S E.S.P","BOGOTA, D.C.","BOGOTA, D.C.","Av Calle 17 124-81","6241243","crojas@arealimpia.com.co","Registro por la ESP","GUILLERMO CEREZO  OMEDES","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","Asociacion de reciclaje y recuperacion eco colombia esp","BOGOTA, D.C.","BOGOTA, D.C.","cl 63 f 72 55","3123950","ecocolombiaesp2017@gmail.com","Registro por la ESP","JOSE ANGEL TORRES TOQUICA",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de reciclaje y recuperacion eco ambiental esp","BOGOTA, D.C.","BOGOTA, D.C.","cl 48g 55a 25 sur","3142638","ecoambientalesp2017@gmail.com","Registro por la ESP","CHRISTIAN SALAZAR","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de recicladores de soacha soluciones ambientales","CUNDINAMARCA","SOACHA","calle 24 A # 12 -12","5221696","ASOSOAMSOACHA@GMAIL.COM","Registro por la ESP","PEDRO RAFAEL CANON CORTES","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GREMIAL DE RECICLADORES ORA MARIANIS ESP","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 78 c # 76 b -09 sur","0000000","ASOMARIANIS@GMAIL.COM","Registro por la ESP","LILIA MARIA  MENDEZ COLORADO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de reciclaje nuestro futuro","BOGOTA, D.C.","BOGOTA, D.C.","cl 40 85 s 25","0000000","asociacionfuturo2018@gmail.com","Registro por la ESP","MANUEL GARCIA BARRERA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES LEON VERDE ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 73 A # 120 C -10","4755289","asociacionleonverde@gmail.com","Registro por la ESP","ERICA PATRICIA LEON CARDENAS","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","PRECOOPERATIVA DE RECICLADORES NATURALEZA VIVA UPZ 89","BOGOTA, D.C.","BOGOTA, D.C.","Calle 99 A # 3A - 41Este","6320781","prerenavi@gmail.com","Registro por la ESP","LUZ MYRIAN DAZA NOVOA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
