"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","JARD INF PERSONITAS DE HOY Y DEL FUTURO                                                             ","URBANA","TV 42 107 02","2531812 / 2262680 / 2853063                       ","CLAUDIA PATRICIA VARGAS ARAMBULA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jarperso@yahoo.com                                "
"2016","BOGOTA","TALLER DE CREACION INFANTIL","URBANA","TV 32 80 A 66","6357847 / 6357847","MARTHA RODRIGUEZ R.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","KINDERMUSIKAL PREESCOLAR","URBANA","CL 127 B 49 06","4810250","ESPERANZA GÓMEZ LIBREROS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preescolarkindermusik@hotmail.com"
"2016","BOGOTA","LIC THE DOLPHIN (EL DELFIN)","URBANA","CR. 54 NO.160-60","6690131","MARTA CECILIA RODRIGUEZ BELLO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST EDUC NAZAR                                                                                     ","URBANA","CR. 81 NO.65-27 SUR","7829906","LUIS ENRIQUE ZAMBRANO ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF AÑITOS PRODIGIOSOS                                                                         ","URBANA","CL 10 SUR 40 06","2021063","MARTHA LUCIA PENARETE PAEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO PSICOPEDAGÓGICO SAN BUENAVENTURA","URBANA","CL 71 BIS 78 70","2238657","MARTHA ISABEL RUIZ CAMPOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceosanbuenaventura@yahoo.com"
"2016","BOGOTA","COL LOS PEQUEÑOS INFANTES                                                                           ","URBANA","CR. 84A NO.35B-04 SUR","2652030","ROSA TULIA SANABRIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF LOCAS CABECITAS                                                                            ","URBANA","CLL. 43 NO.79-36","2636867","MARY RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"locascabecitas_p@hotmail.com                      "
"2016","BOGOTA","JARD INF MERCEDITAS                                                                                 ","URBANA","CR. 19 NO.39-58","2453214","ARMANDO MARTINEZ PAZOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL NIÑOS DE COLOMBIA                                                                               ","URBANA","CR. 72 NO.34- 54 MZ B 1 NUCLEO A","4160948","MARTHA YANETH ORDUZ A.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"marthaluz@hotmail.com                             "
"2016","BOGOTA","JARD INF PEQUEÑAS SEMILLAS                                                                          ","URBANA","CL 145 A 17 56","6157979 -- 3112308584","EDNA LILIANA LUNA MUÑOZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"laspequenassemillas@yahoo.com"
"2016","BOGOTA","JARD INF MIS PRIMEROS PASOS                                                                         ","URBANA","KR 23 D 48 20 SUR","7142864","CLAUDIA PATRICIA CHAVES HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"chhjc@hotmail.com   jardinmisprimerospasos@yahoo.com                                "
"2016","BOGOTA","JARDÍN INFANTIL MIS PEQUEÑAS TRAVESURAS","URBANA","KR 16 8 43 SUR","4652898","NIDIA CRISTINA GONZALEZ SANCHEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mistravesuras_17@hotmail.com"
"2016","BOGOTA","GIMN INF SAN CAMILO GISAC","URBANA","CR. 105 H NO. 70 D - 49 ","4318271","MAGNOLIA RODRIGUEZ GONZALEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gisacedu@hotmail.com"
"2016","BOGOTA","JARD INF CHIKKOS                                                                                    ","URBANA","CL 22 C 42 C 08","2446998","CLAUDINA MARIA VILLAMIZAR BERMUDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"schoolgarden23@hotmail.com"
"2016","BOGOTA","JARD INF JARDINERITOS                                                                               ","URBANA","CL 46 SUR 66 A 48","7284180","MYRIAM LILIAN HERNANDEZ PACHON","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"diacris25@hotmail.com"
"2016","BOGOTA","JARD INF ECOS Y SONRISAS DEL FUTURO                                                                 ","URBANA","KR 56 BIS 132 29","6139042","SANDRA INES ALFONSO RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinecosysonrisasdelfuturo@hotmail.com"
"2016","BOGOTA","JARD INF MELODIAS ENCANTADAS                                                                        ","URBANA","CL 127 42 15","6246385","INES ORDOÑEZ PACHON","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jarinfmeloencanta@yahoo.com"
"2016","BOGOTA","JARD INF COQUITO                                                                                    ","URBANA","KR 4 A 26 B 23","2838292 -- 5622689 -- 2816896","BLANCA INES CHAPARRO NAVAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"taticachaparro@hotmail.com"
"2016","BOGOTA","FUND GOTA DE LECHE                                                                                  ","URBANA","KR 9 20 42","3413167 -- 3414579","MARIA ELENA SANTOS FLOREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"fungotadeleche@etb.net.co"
"2016","BOGOTA","JARD INF SALACUNA RAYITOS DEL SOL                                                                   ","URBANA","CR. 40 NO.26A-38 SUR","2035192","GISELLE VILLAMIL ROA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rayitosdesol@hotmail.com                          "
"2016","BOGOTA","JARD INF NEBRASKA","URBANA","KR 1 C ESTE 66 A 70 SUR","7646292","LUZ FAIZYULLY PARRA OSORIO ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC EL MUNDO DE LOS NIÑOS                                                                           ","URBANA","CR. 80B NO. 48 A 36 SUR","2931701","MARIA CRISTINA VEGA HURTADO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mcrisvegah @yahoo.es                              "
"2016","BOGOTA","CONNIE´S GARDEN                                                                                     ","URBANA","CL 95 A 67 20","2530743","CONSTANZA BARRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF PLATERO Y YO                                                                               ","URBANA","KR 68 178 56","6716387","TULIA GOMEZ DE CRUMP","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,
"2016","BOGOTA","ESCUELA DE GENIOS","URBANA","CLL. 38A NO. 76A-46",,"RIVERO MAZZO MARIA NELLY","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF USATAMA NORTE                                                                              ","URBANA","DG. 22C NO.28-64","2682797","NUBIA PATRICIA CADENA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"COMUNIDAD","COMUNIDAD","NO APLICA","NO","A",,,"jardinusatama@hotmail.com                         "
"2016","BOGOTA","JARD INF CARITAS FELICES                                                                            ","URBANA","CR. 51 NO. 167-57","5283634","EDNA ROCIO GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF PEQUEÑAS PERSONITAS                                                                        ","URBANA","CL 72 A 20 38","2555629","BEATRIZ DIAZ DE T","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,HIPOACUSIA O BAJA AUDICIÓN","HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"educando@pequenaspersonitas.com"
"2016","BOGOTA","JARD INF AVENTURAS DE ANY                                                                           ","URBANA","KR 38 A 17 B 09 SUR","7137995 -- 7138006","IRMA LUCIA RODRIGUEZ ROMERO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"aventurasdeamy@hotmail.com"
"2016","BOGOTA","JARD INF LOS AMIGOS DE PAULITA (JARD INF LIKYS)                                                     ","URBANA","CL 51 66 A 21","2630070","MARISOL PINZON CARREO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinamigosdepaulita@hotmail.com   amigospaulita@hotmail.com                "
"2016","BOGOTA","COL INF MODERNO INGLES                                                                              ","URBANA","TV 41 146 45","2582361","DIANA MARCELA MONROY BUENO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3",,,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF MI GATEITO","URBANA","CR 71 BIS #  64C- 61","5425193","EDNA ROSSMARY AGUDELO PENAGOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF LOS MUÑECOS DE NANY","URBANA","CLL. 49A NO.75-42","2639212","JENNY GIOVANNA ZAMUDIO PULIDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF EL CASTILLO MAGICO                                                                         ","URBANA","CL 27 SUR 1 A 46","2067281","LUZ MARINA ARANDIA VELANDIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jarcasma@starmedia.com"
"2016","BOGOTA","JARD INF MANITAS FELICES                                                                            ","URBANA","KR 112 A 71 L 22","2292932","MONICA AMPARO CUERVO MERCHAN","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nenitacm@hotmail.com                              "
"2016","BOGOTA","PRESCOLAR EL TESORO                                                                                 ","URBANA","KR 84 A 71 08","2529872","GLORIA MARIA LONDOÑO LARA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF BILING CHAMAQUITOS                                                                         ","URBANA","KR 10 24 07 SUR","2783724 -- 2728097 -- 2090153","LUZ MARINA FRANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"angelitosfrancos@hotmail.com"
"2016","BOGOTA","JARD INF GUARD VILLEMAR                                                                             ","URBANA","CL 19 A 96 B 16","4153105","ANA CECILIA LOPEZ SARMIENTO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alissonbnf@hotmail.com"
"2016","BOGOTA","JARD INF CASCANUECES                                                                                ","URBANA","KR 18 94 A 44","2360370 -- 2578580 -- 6230588","MARIA ALICIA DAVILA MORA DE VITTONE","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"jcascanueces@yahoo.com"
"2016","BOGOTA","COL PSICOPEDAG PROCESOS CREATIVOS                                                                   ","URBANA","DG 51 A SUR 25 47","2705292","MARÍA LUCÍA TOVAR BURGOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"dianapatricia3402@yahoo.es"
"2016","BOGOTA","LIC PSICOPEDAG PRIMAVERA MAGICA                                                                     ","URBANA","DG 4 A 42 50","4070143 / 8135421","CLAUDIA URREGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF MISTRAL                                                                                    ","URBANA","CL 65 A 77 B 33","4343536","GLADYS MARÍA ZABALETA VILLALOBOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardin.mistral@hotmail.com"
"2016","BOGOTA","LIC PREESC EL TESORO DEL SABER                                                                      ","URBANA","KR 5 A 30 D 93 SUR","3613348","MARTHA JANNETH PEÑARANDA DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lptesordelsaber@hotmail.com"
"2016","BOGOTA","GIMN PSICOPEDAG APRENDILANDIA                                                                       ","URBANA","CR. 41C NO. 0-05 SUR","2022947","LUZ DARY PERALTA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF GLOBITO DE AVENTURAS                                                                       ","URBANA","CL 83 115 07 IN 61","4345028 / 4345029                                 ","DIANA MARCELA RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jarglobito@yahoo.com                              "
"2016","BOGOTA","JARD INF PAOLA ISABEL                                                                               ","URBANA","KR 2 10 60 SUR","2897541","MARIA CONSUELO MENDEZ PEÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jipais@hotmail.com"
"2016","BOGOTA","JARD INF SAMORE","URBANA","CL 41 SUR 31 77","6682598","CLARA MARITZA PEÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDÍN INFANTIL ÁNGELES TRAVIESOS","URBANA","CL 37 SUR 52 A 12",,"CLAUDIA INÉS LÓPEZ JIMÉNEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GUARDERIA Y JARD  INF LOS PILOSITOS","URBANA","CR. 113C NO.145-15","5362081","MARIA DEL PILAR ALVAREZ PARRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDÍN INFANTIL PERSONITAS DEL MILENIO","URBANA","KR 31 A BIS 4 15","4093792 -- 5062283 -- 5602283","JOHANNA PATRICIA GUTIERREZ HUERFANO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"personitasdelmilenio@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL SANTA MATILDE","URBANA","CRA 86 NO. 2A SUR-13 DIRECCION NUEVA",,"CHAVARRO NOHORA YAMIR","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD NIÑOS Y NIÑAS                                                                                  ","URBANA","CL 104 19 A 53","6129846 -- 6206863","YOLANDA VIDAL YEPES","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@jardinboysandgirls.com -- direccion.boysandgirls@yahoo.com"
"2016","BOGOTA","LIC PSICOPEDAG MIS PRIMEROS AÑOS                                                                    ","URBANA","CL 20 SUR 5 62","2789763","DORIS AMANDA GARCIA TELLEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"licmisaos@yahoo.com -- liceopsicopedagogico123@gmail.com"
"2016","BOGOTA","JARD INF TRINEO DE LA ALEGRIA                                                                       ","URBANA","CLL. 17 SUR NO.13-35","2090652","MARTHA LUCIA RINCÓN VALENZUELA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF GOMELITOS                                                                                  ","URBANA","DG 11 SUR 11 05","2338619","MARIA DEL PILAR CIFUENTES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardingnomitos@hotmail.com"
"2016","BOGOTA","JARD INF EL REFUGIO DE HEIDY","URBANA","AV 5 A 74 22","2649209/2731001","DILIANA RAMIREZ GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMNASIO AMIGUITOS DEL MUNDO","URBANA","CL 29 34 33","2445559","NIDIA LEONOR ROMERO SUANCHA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,," amiguitosmundo@hotmail.com"
"2016","BOGOTA","JARD INF LA CASITA DE PINOCHO                                                                       ","URBANA","DG 148 35 34","2743803","MIREYA CASAS RIOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-2","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL GOTITAS DE AMOR","URBANA","CL 127 B 45 28","2582306 / 2586842","JESSICA HELENA PEREZ TORRADO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF PORTADORES DE LUZ LTDA                                                                     ","URBANA","CR. 74A NO.8-07","2920503 / 2922481                                 ","DORIS T. HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"portadoresdeluz@terra.com                         "
"2016","BOGOTA","JARDIN INFANTIL PREESCOLAR LOS ANDES","URBANA","KR 18 A 142 13","2161720 -- 6250369 -- 2531063","HAYDEE XIOMARA BAZZANI RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preescolarlosandes@gmail.com"
"2016","BOGOTA","JARD INF Y GUARD COLORIN COLORAN                                                                    ","URBANA","DG 107 6 50","2151162","ANA MARIA BALCARCEL MORCILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,OTRA DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colorincoloran@yahoo.com"
"2016","BOGOTA","JARDIN DE INFANCIA PLAZA DE LOS NIÑOS                                                               ","URBANA","CL 103 14 34","2368977 -- 6218557","MARIA DEL PILAR SANCHEZ MORALES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"plazadelosninos@gmail.com -- administracion@plazadelosninos.com"
"2016","BOGOTA","GIMNASIO NUEVA GENERACION DE BOGOTA","URBANA","IND CLL 79A NO. 69T-40/42",,"CUBILLOS BARRETO DAMARIS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
