"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACIÓN DE ACUEDUCTO MULTIVEREDAL ""ARCOIRIS""","ANTIOQUIA","MEDELLIN","carrera 150C No 80-14 vereda El Llano","4796109","gerencia@acueductoarcoiris.com","Registro por la ESP","SANDRA MILENA GOMEZ SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACION DEL ACUEDUCTO CABECERAS DE LLANOGRANDE","ANTIOQUIA","RIONEGRO","VEREDA  CABECERAS DE  LLANOGRANDE","4084881","acueductocabeceras@gmail.com","Registro por la ESP","CAMILO RIOS VALENCIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ASOCIADOS DEL ACUEDUCTO LAS FLORES","ANTIOQUIA","MEDELLIN","CORREGIMIENTO SANTA ELENA","4087235","corpolasflores@outlook.com","Registro por la ESP","JUAN GUILLERMO RAMIREZ GALLEGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SABANETA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS.DEL ACUEDUCTO VEREDAL LAS BRISAS Y SAN ISISDRO","ANTIOQUIA","SABANETA","CRA 31 N° 70 SUR 65","3019454","wicazu@hotmail.com","Registro por la ESP","WILSON DE JESUS CASTAÑEDA ZULETA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO Y ALCANTARILLADO CAMPOALEGRE","ANTIOQUIA","EL CARMEN DE VIBORAL","CALLE 33 No 30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","MAGDALENA RESTREPO DE TOBON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ASOCIADOS DEL ACUEDUCTO MONTAÑITA","ANTIOQUIA","MEDELLIN","Vereda Montañita","2863280","acueducto646@gmail.com","Registro por la ESP","DIANA MARIA GARCIA LOPERA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO CAMARGO","ANTIOQUIA","EL CARMEN DE VIBORAL","CALLE 33 No 30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","OCTAVIO DE JESUS LONDONO GOMEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ASOCIADOS DEL ACUEDUCTO ISAAC GAVIRIA","ANTIOQUIA","MEDELLIN","CALLE 56H 18-27","2849356","acueductoisaacgaviria@yayoo.com","Registro por la ESP","DEYANIRA GIRALDO CASTRILLON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO DE SAN JOSE DE MANZANILLO - AGUA PURA-","ANTIOQUIA","MEDELLIN","VEREDA EL MANZANILLO","3436335","aguapura-manzanillo@hotmail.com","Registro por la ESP","LUIS HERNANDO ISAZA ROJAS","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","EMPRESA DE AGUAS DEL ORIENTE ANTIOQUEÑO S.A.  E.S.P.","ANTIOQUIA","RETIRO","Cll 22 No 22-35","5415469","buzoncorporativo@aguasdeloriente.com","Registro por la ESP","JOHN FREDY RESTREPO SANCHEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","SABANETA","ACUEDUCTO","OPERATIVA","CORPORACION DE USUARIOS DE ACUEDUCTO Y ALCANTARILLADO DE LA VEREDA PAN DE AZUCAR","ANTIOQUIA","SABANETA","CALLE 82 SUR N° 32 - 61","3090654","soloaguas11@hotmail.com","Registro por la ESP","CARLOS ALBERTO HERNANDEZ LONDOÑO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES O USUARIOS DEL ACUEDUCTO DE QUIMBAYO EL ALTICO MUNICIPIO DE SAN JERONIMO","ANTIOQUIA","SAN JERONIMO","VEREDA QUIMBAYO EL ALTICO","8583668","gloriaroci@gmail.com","Registro por la ESP","ARLEY RAMIREZ ARBOLEDA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","TAMESIS","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO DE PALERMO","ANTIOQUIA","TAMESIS","PALERMO TAMESIS ANTIOQUIA","8494595","helenmo07@hotmail.com","Registro por la ESP","HERNEY DE JESUS BETANCUR HERRERA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO VEREDAL EL LLANO","ANTIOQUIA","COPACABANA","CALLE 49 No 46 C 59","4080517","diegojmnz51@latinmail.com","Registro por la ESP","OSCAR HUMBERTO JIMENEZ ECHEVERRY","PRODUCTOR MARGINAL, INDEPENDIENTE O USO PARTICULAR","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","CALDAS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO VEREDA EL CANO","ANTIOQUIA","CALDAS","CALLE 113 SU # 54-32","3035431","palaciooscar@hotmail.com","Registro por la ESP","OSCAR DARIO PALACIO DELGADO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SALGAR","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DEL CORREGIMIENTO EL CONCILIO DEL MUNICIPIO DE SALGAR","ANTIOQUIA","SALGAR","CALLE CALDAS 31A - 57 SALGAR","8443141","orlandoromero@hotmail.com.ar","Registro por la ESP","ORLANDO ROMERO GALLEGO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","CALDAS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL LA RAYA","ANTIOQUIA","CALDAS","CRA 50 N 107Bsur -27","4990590","acueducto.laraya@gmail.com","Registro por la ESP","ALVARO IGNACIO ZEA ZEA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO VELIGUARIN","ANTIOQUIA","SAN JERONIMO","VELIGUARIN-SECTOR EL PESCADOR","8580408","nerijani-nojana@hotmail.com","Registro por la ESP","LUZ ANALIDA SIERRA MARTINEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACION ACUEDUCTO TABLACITO","ANTIOQUIA","RIONEGRO","VEREDA TABLACITO","4087581","acueductotablacito@yahoo.es","Registro por la ESP","MARGARITA MARIA  ORTEGA  GARCIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL JOSE ANTONIO CORREA","ANTIOQUIA","COPACABANA","calle 50 nº 51 57 local 109","2743700","yereva15@gmail.com","Registro por la ESP","LIDA DEL SOCORRO MARTINEZ PIEDRAHITA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL JOSE ANTONIO CORREA","ANTIOQUIA","COPACABANA","calle 50 nº 51 57 local 109","2743700","yereva15@gmail.com","Registro por la ESP","LIDA DEL SOCORRO MARTINEZ PIEDRAHITA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES RESERVA EL CARRIQUI","ANTIOQUIA","ENVIGADO","Carrera 24d #40sur-981 vereda el vallano","4085335","gloria_acued@hotmail.com","Registro por la ESP","LUIS BERNARDO TORRES  PARRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO DEL BARRIO EL PLAN AGUAPLAN","ANTIOQUIA","RETIRO","CRA 25  # 16 43","5411555","gusta707@gmail.com","Registro por la ESP","ARLEN ALBERTO ESCOBAR MEJIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","TOLEDO","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS E.S.P. DEL MUNICIPIO DE TOLEDO ANTIOQUIA","ANTIOQUIA","TOLEDO","CARRERA 10 No 10-30","8619020","serviciospublicos@toledo-antioquia.gov.co","Registro por la ESP","ASTRID ELENA CHAVARRIA CORREA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","PRODUCTORA MARGINAL DE SERVICIOS PUBLICOS DOMICILIARIOS ACUEDUCTO BARRIO MARIA","ANTIOQUIA","COPACABANA","calle 47 # 29- 31","6028543","acueductoseed@yahoo.es","Registro por la ESP","MARIA ABIGAIL ZAPATA DE VANEGAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO EL ROSARIO PIEDRAS BLANCAS","ANTIOQUIA","GUARNE","Vereda Piedras Blancas","4797979","acueductorosario@hotmail.com","Registro por la ESP","LUIS GUILLERMO GALEANO BAENA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO  EL CONVENTO","ANTIOQUIA","COPACABANA","CRA 58 No 43-82","2742667","acueductoelconvento@yahoo.es","Registro por la ESP","BLANCA NUBIA QUINTERO DE IDARRGA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SALGAR","ACUEDUCTO","OPERATIVA","ACUEDUCTO LA CAMARA","ANTIOQUIA","SALGAR","vereda la camara","3136735","acueductolacamara@gmail.com","Registro por la ESP","HECTOR  FERNANDEZ ALVAREZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","BELLO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DE SAN FELIX- AGUALINDA.","ANTIOQUIA","BELLO","SAN FELIX KM. 8 VIA PAJARITO SAN PEDRO","3880200","fcastro.hoyos@hotmail.com","Registro por la ESP","LUIS FERNANDO CASTRO HOYOS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO EL MANANTIAL","ANTIOQUIA","MEDELLIN","CRA 78 N° 43 SUR 02","3028009","acueducto.elmanantial@gmail.com","Registro por la ESP","ANDREA MONTOYA ORTIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DE SERVICIOS DE EL VERGEL","ANTIOQUIA","MEDELLIN","CL 48 SUR 72 225 IN 201","2862523","juntavergel@hotmail.com","Registro por la ESP","SANDRA MILENA GOMEZ DIEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DE SUSCRIPTORES O USUARIOS DEL ACUEDUCTO EL POMAR DEL MUNICIPIO DE SAN JERONIMO","ANTIOQUIA","SAN JERONIMO","VEREDA EL POMAR SAN JERONIMO","4192658","juliocesarrq@gmail.com","Registro por la ESP","JORGE ALBERTO ALVAREZ ALVAREZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO LA CHAPA","ANTIOQUIA","EL CARMEN DE VIBORAL","Vereda La Chapa","5436248","monykmar@yahoo.com","Registro por la ESP","FRANCISCO EDUARDO ARCILA QUINTERO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO SONADORA GARZONAS DE EL MUNICIPIO DE EL CARMEN DE VIBORAL","ANTIOQUIA","EL CARMEN DE VIBORAL","Vereda La Sonadora","5666075","SONADORA.GARZONAS@GMAIL.COM","Registro por la ESP","FABIOLA GIL CORREA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO AGUAS CLARAS DEL MUNICIPIO DE EL CARMEN DE VIBORAL","ANTIOQUIA","EL CARMEN DE VIBORAL","VEREDA AGUAS CLARAS","5630489","asociacion@acueductoaguasclaras.com","Registro por la ESP","NELSON ORLANDO CASTANEDA ZULUAGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIO DEL ACUEDUCTO BETANIA DEL MUNICIPIO DE EL CARMEN DE VIBORAL","ANTIOQUIA","EL CARMEN DE VIBORAL","CALLE 33 No 30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","JUAN MANUEL BETANCUR LONDONO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO EL CERRO SAMARIA LA MILAGROSA QUIRAMA CRISTO REY  EL SALADO","ANTIOQUIA","EL CARMEN DE VIBORAL","CRA 30 No 29-72 OF 204","5668386","cerrosamaria@gmail.com","Registro por la ESP","MARIA ANGELICA VALENCIA VARGAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES O USUARIOS DEL ACUEDUCTO POLEAL ESPIRITU SANTO DEL MUNICIPIO DE SAN JERONIMO","ANTIOQUIA","SAN JERONIMO","VEREDA POLEAL ESPIRITU SANTO","2299600","misacueductos@gmail.com","Registro por la ESP","LUIS EDUARDO GOMEZ ARANGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES O USUARIOS DEL ACUEDUCTO DE LA VEREDA EL CALVARIO DE SAN JERONIMO","ANTIOQUIA","SAN JERONIMO","Vereda el Calvario Municipio de San Jerónimo","8580112","gadupa23@yahoo.com","Registro por la ESP","LUIS EMILIO COLORADO ZAPATA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","LA ESTRELLA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LA BERMEJALA","ANTIOQUIA","LA ESTRELLA","VEREDA LA BERMEJALA CASA JOHN MARIO CARMONA","3020873","m_samarad@hotmail.com","Registro por la ESP","JOHN MARIO CARMONA LONDOÑO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ACUEDUCTO LOMA EL ESCOBERO","ANTIOQUIA","ENVIGADO","Calle 36D Sur No 25A 71 Interior 109","3361669","acuescobero@une.net.co","Registro por la ESP","GABRIEL JAIME MEJIA RUIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL SAJONIA ALTO DEL VALLEJO ESP","ANTIOQUIA","RIONEGRO","VDA YARUMAL SEC LA ARENERA","4798138","administrativayfinanciera@arsaesp.com.co","Registro por la ESP","RONALD MEJIA BUITRAGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA ACUEDUCTO MULTIVEREDAL LA IGUANA","ANTIOQUIA","MEDELLIN","Calle 64  128-109","4271429","acueductoiguana@hotmail.com","Registro por la ESP","SIGIFREDO TORRES SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","TAMESIS","ACUEDUCTO","OPERATIVA","ASOCIACIÓN ACUEDUCTO COMUNITARIO EL LIBANO","ANTIOQUIA","TAMESIS","Corregimiento Palermo Vereda El Libano","3022698","acueudctoellibano@gmail.com","Registro por la ESP","BLANCA LIBIA ZAPATA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO SAN FRANCISCO DE SAN PEDRO DE LOS MILAGROS","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","CALLE 50 No. 51-8","8686557","contabilidadangelamolina@gmail.com","Registro por la ESP","FRANCISCO LEON ARANGO ARBOLEDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAS MONTERREDONDO ALTO DEL INGENIO","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","CL 50 49B-44","4925949","lgomez.balance@une.net.co","Registro por la ESP","ARCANGEL DE JESUS GOMEZ MUNERA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SABANETA","ACUEDUCTO","OPERATIVA","CORPORACION DE USUARIOS DE ACUEDUCTO DE LA FLORESTA","ANTIOQUIA","SABANETA","CALLE 57 SUR N. 43 A 62","2884232","cris20912008@hotmail.com","Registro por la ESP","MARIA CRISTINA FLOREZ ALVAREZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA ACUEDUCTO LA SORBETANA","ANTIOQUIA","MEDELLIN","CERRERA78 43SUR 02 SAN ANTONIO DE PRADO","2792095","j.acueductolasorbetana@gmail.com","Registro por la ESP","EUGENIA  MARIA  HERNANDEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","CORPORACION CIVICA DE SOCIOS DEL ACUEDUCTO DON DIEGO MUNICIPIO DE EL RETIRO DEPARTAMENTO DE ANTIOQUIA","ANTIOQUIA","RETIRO","VEREDA DON DIEGO","5421543","gusta707@gmail.com","Registro por la ESP","LEONEL ANTONIO BOTERO SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO Y ALCANTARILLADO DE VILLA ELENA","ANTIOQUIA","RETIRO","vereda santa elena","3136486","verajaime707@gmail.com","Registro por la ESP","CARLOS ALBERTO MEJIA ARENAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS JUNTA ADMINISTRADORA  ACUEDUCTO LA CUCHILLA SAN PEDRO","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","VDA. LA CUCHILLA","8686173","miriam1230@hotmail.es","Registro por la ESP","MIRIAM DEL SOCORRO PATINO RODRIGUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","YARUMAL","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE PROGRESO LLANOS DE CUIVA","ANTIOQUIA","YARUMAL","corregimiento Llanos de Cuivá","8601461","acueductollanos@hotmail.com","Registro por la ESP","JESUS ORLEY GARCIA MEDINA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA ACUEDUCTO MULTIVEREDAL EL HATO","ANTIOQUIA","MEDELLIN","CL 64 128 44 Apto 301","4275336","acueductoelhato@une.net.co","Registro por la ESP","MARTHA ELENA CORREA VELASQUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","ASOCIACION COMUNITARIA  DEL ACUEDUCTO VEREDA EL CABUYAL","ANTIOQUIA","COPACABANA","VEREDA EL CABUYAL","4534507","josearangoe@yahoo.es","Registro por la ESP","GABRIEL ALEJANDRO ALVAREZ PINEDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO URBANIZACION LAS PALMAS","ANTIOQUIA","ENVIGADO","VIA LAS PALMAS KM 16","3861161","asopalmas@hotmail.com","Registro por la ESP","ALEIDA OSORIO ACOSTA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","ASOCIACION  COMUNITARIA  DEL ACUEDUCTO DEL BARRIO CRISTO REY DEL  MUNICIPIO DE COPACABANA","ANTIOQUIA","COPACABANA","CARRERA 49A 37 85","2061134","anmagagri@gmail.com","Registro por la ESP","ANA MARIA GALLEGO GRISALES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUATAPE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL LA PIEDRA, LA PEÑA Y LOS NARANJOS MUNICIPIO DE GUATAPE DEPARTAMENTO DE ANTIOQUIA","ANTIOQUIA","GUATAPE","Cra 31 No 30-35","8610886","asoveredal@hotmail.es","Registro por la ESP","JESUS MARIA CARRILLO CRESPO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","CORPORACION CIVICA ACUEDUCTO EL TABLAZO","ANTIOQUIA","RIONEGRO","VRD EL TABLAZO","4797982","acuatablazo2@gmail.com","Registro por la ESP","MIGUEL ANTONIO MARTINEZ ARIAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","CORPORACION DEL ACUEDUCTO TRESPUERTAS GUAYABITO","ANTIOQUIA","RIONEGRO","Km 8.5 via llanogrande - CC Complex Of 27 - 2 Piso","5370978","fermasa67@gmail.com","Registro por la ESP","RICARDO DARIO MEJIA PELAEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACION JUNTA ADMINISTRADORA ACUEDUCTO VEREDA LA CONVENCION","ANTIOQUIA","RIONEGRO","VEREDA LA CONVENCION","5360777","asoacuacon2006@yahoo.com","Registro por la ESP","DIONNE AMPARO CORREA BURGOS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA ESTRELLA","ACUEDUCTO","OPERATIVA","ACUEDUCTO COMUNAL BARRIO EL PEDRERO","ANTIOQUIA","LA ESTRELLA","CALLE 87 SUR CARRERA 65A - 82","3021322","acuecomunal@yahoo.com.co","Registro por la ESP","TERESA DEL CARMEN LONDONO VELEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/O ALCANTARILLADO DE  CAMILO CE","ANTIOQUIA","AMAGA","centro poblado CAMILO C","8472444","wacevedo3@gmail.com","Registro por la ESP","JOSE LUIS COLORADO SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACIÓN DE   ACUEDUCTO MAZO","ANTIOQUIA","MEDELLIN","SANTA ELENA VEREDA MAZO","4084292","acuemazo@gmail.com","Registro por la ESP","LUZ ARLEY ROJAS GRAJALES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CALDAS","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DE ACUEDUCTO Y ALCANTARILLADO DEL BARRIO MANDALAY CENTRAL","ANTIOQUIA","CALDAS","Carrera  53 No 140 Sur - 07","3038297","mandalay3@une.net.co","Registro por la ESP","RODRIGO DE JESUS TIRADO SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BELLO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO VEREDAL LA UNION-BELLO","ANTIOQUIA","BELLO","CRA  54B NRO 50 B 29","8686856","ACUEDUCTOLAUNION123@HOTMAIL.COM","Registro por la ESP","JAIME ARTURO PEREZ GARCIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
