"id","entidad","categoria","subcategoria","titulo_informacion","descripcion","idioma","lengua","fisico","electronico","formato","disponible","lugar","publicada","url","frecuenciaactualizacion","calificacion","integridad","disponibilidad","criticidad","datospersonales","tipodatopersonal","fechageneracion","responsableinformacion","responsablecustodia","objetivoexcepcion","fundamento","fundamentoconstitucional","fundamentojuridico","tipoexcepcion","fechacalificacion","plazoclasificacion","fechacreacion","fechaactualizacion","activo"
"1166","Departamento Administrativo de la Presidencia de la Republica","INFORMES","NO ASIGNADO",,"Información que se consolida en los informes de gestión del área.","ESPAÑOL",,"false","true","DOC","true","En los equipos de las personas, encargadas de generar los informes.","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1168","Departamento Administrativo de la Presidencia de la Republica","INSTRUMENTOS CONTROL","NO ASIGNADO",,"Documento de seguimiento y control","ESPAÑOL",,"false","true","XLS","true","Archivadores, oficina de la Consejería.","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1169","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Acta . Listado de asistencia, anexos","ESPAÑOL",,"false","false","NO ASIGNADO","true","En la Secretaria de la Oficina de Control interno Disciplinario","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1170","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Acta Ayuda de Memororia Listado de Asistencia","ESPAÑOL",,"false","false","NO ASIGNADO","true","Secretaria de la oficina de Control Interno Disciplinario","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1171","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"""La indagación preliminar tendrá como fines verificar la ocurrencia de la conducta, determinar si es constitutiva de falta disciplinaria o si se ha actuado al amparo de una causal de exclusión de la responsabilidad. 

En caso de duda sobre la identificación o individualización del autor de una falta disciplinaria se adelantará indagación preliminar. En estos eventos la indagación preliminar se adelantará por el término necesario para cumplir su objetivo. Texto subrayado fue declarado INEXEQUIBLE por la Corte Constitucional mediante Sentencia C-036 de 2003, Ver Sentencia de la Corte Constitucional C-070 de 2003  

En los demás casos la indagación preliminar tendrá una duración de seis (6) meses y culminará con el archivo definitivo o auto de apertura. Cuando se trate de investigaciones por violación a los Derechos Humanos o al Derecho Internacional Humanitario, el término de indagación preliminar podrá extenderse a otros seis meses.  Ver Sentencia de la Corte Constitucional C-181 de 2002 

Para el cumplimiento de éste, el funcionario competente hará uso de los medios de prueba legalmente reconocidos y podrá oír en exposición libre al disciplinado que considere necesario para determinar la individualización o identificación de los intervinientes en los hechos investigados. Texto subrayado fue declarado INEXEQUIBLE por la Corte Constitucional mediante Sentencia C-036 de 2003; Texto en cursiva declarado EXEQUIBLE por la Corte Constitucional mediante Sentencia C-1076 de 2002  

La indagación preliminar no podrá extenderse a hechos distintos del que fue objeto de denuncia, queja o iniciación oficiosa y los que le sean conexos. 

Parágrafo 1°. Cuando la información o queja sea manifiestamente temeraria o se refiera a hechos disciplinariamente irrelevantes o de imposible ocurrencia o sean presentados de manera absolutamente inconcreta o difusa, el funcionario de plano se inhibirá de iniciar actuación alguna. 

Ver Directiva de la Sec. Genereal 03 de 2010 


Parágrafo 2°. Advertida la falsedad o temeridad de la queja, el investigador podrá imponer una multa hasta de 180 salarios mínimos legales diarios vigentes. La Procuraduría General de la Nación, o quienes ejerzan funciones disciplinarias, en los casos que se advierta la temeridad de la queja, podrá imponer sanciones de multa, previa audiencia del quejoso, por medio de resolución motivada contra la cual procede únicamente el recurso de apelación que puede ser interpuesto dentro de los dos días siguientes a su notificación. Texto subrayado declarado EXEQUIBLE por la Corte Constitucional mediante Sentencia C-1076 de 2002""","ESPAÑOL",,"false","false","NO ASIGNADO","true","Secretaria de la Oficina de Control Interno Disciplinario y SIGECID","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1172","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"""EXPEDIENTE DE ACREDITACIÓN
CERTIFICACIÓN
CONCEPTOS
SOLICITUDES
RESPUESTAS""","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1173","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Alianza entre entes gubernamentales y la cooperación internacional que utiliza el fútbol y el deporte para fortalecer las habilidades de niños, niñas, adolescentes y jóvenes y sus comunidades en la construcción de proyectos de vida que aseguren su desarrollo y que estén alejados de la violencia, mediante la promoción de la participación, la convivencia, la resolución pacífica de conflictos y la equidad de género.","ESPAÑOL",,"false","true","PDF","true","http://www.colombiajoven.gov.c","true","http://www.colombiajoven.gov.c","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1174","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"tiene como objetivo el desarrollo y fomento de la paz como práctica cultural necesaria para el desarrollo social, político y económico de los jóvenes en Colombia","ESPAÑOL",,"false","true","PDF","true","PC Damarix pavon: documentos/carpeta 2017/Paz a la Joven","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1175","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Promover el desarrollo institucional y fomentar la participación juvenil brindando asesoria y acompañamiento a los entes territoriales.","ESPAÑOL",,"false","true","PDF","true","SIGEPRE estrategia 1","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1176","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"acompañamiento en el diseño y desarrollo de la metodología utilizada para recolectar insumos y propuestas de jóvenes representantes de los partidos políticos en el proceso de construcción del Proyecto de Ley de la Reforma Política, que lidera actualmente el Ministerio del Interior en nombre del Gobierno Nacional.","ESPAÑOL",,"false","true","PDF","true","C:UserselkinhuertasDesktopCOLOMBIA JOVENSEGUIMIENTO LEGISLATIVO 2016 Y 2017","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1177","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Actas de reuniones de equipo de trabajo","ESPAÑOL",,"false","false","FISICO","true","Carpeta compartida Convenios CPPE","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1178","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"gestión para la participación de Colombia Joven en el escenario internacional","ESPAÑOL",,"false","true","PDF","true","PC Maria Francisca Cepeda/Maria Francisca/Alianza estrategica/","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1179","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Con el apoyo de expertos se acordaran y validarán acciones y agendas conjuntas con la participación de los distintos sectores que hacen parte del pacto todas las manos por la juventud.","ESPAÑOL",,"false","true","SISTEMA","true","http://www.colombiajoven.gov.co","true","http://www.colombiajoven.gov.co","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1180","Departamento Administrativo de la Presidencia de la Republica","CONVENIOS","NO ASIGNADO",,"tiene como objetivo principal realizar seguimiento a las relaciones interinstitucionales existentes entre la Dirección del Sistema Nacional de Juventud ?Colombia Joven? y organizaciones y agencias de la cooperación internacional y del sector privado, haciendo especial énfasis en la gestión para la formalización de la relación a través de memorandos de entendimiento, cartas de intención, agendad de trabajo, etc.","ESPAÑOL",,"false","true","PDF","true","Pc Maria Francisca/Maria Francisca/Alianzas estrategicas","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1181","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Entre otros, Demanda, Auto admisorio de la demanda, notificación, contestación de la demanda, sentencia y recursos","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivadores Secretaría Jurídica","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1193","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"false","false","NO ASIGNADO","true","http://es.presidencia.gov.co/fondopaz/Paginas/contratacion-pagos.aspx","true","http://es.presidencia.gov.co/fondopaz/Paginas/contratacion-pagos.aspx","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1182","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Entre otros, Demanda, Auto admisorio de la demanda, notificación, recursos, contestación de la demanda, citación de audiencia de conciliación, auto que abre a pruebas, alegatos de conclusión y sentencia","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1183","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"ejecución de los proyecto en (SPI) Aplicativo para el Seguimiento a Proyectos de Inversión de DNP, y la Oficina de Planeación realiza retroalimentación de la calidad y oportunidad de la información registrada mes a mes.","ESPAÑOL",,"false","true","DOC","true","C:UsersmariapinerosDocuments1 1  2017 SEGUIMIENTO PROYECTO INVERSION Y PLAN DE ACCION","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1184","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Implementar un Sistema de monitoreo para el seguimiento a las medidas de prevención, protección y promoción, en el marco del Consejo Nacional de Política Pública de Juventud y la gestión sectorial.","ESPAÑOL",,"false","true","DOC","true","carpeta compartida equipo sectorial ? Sectorial, territorial y medios","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1185","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"""ES LA ESTRATEGIA LIDER EN COLOMBIA PARA RE-SIGNIFICAR A LOS JÓVENES EN UN CICLO DE TRES ETAPAS: VISIBILIZAR+INVERTIR+POSICIONAR
XpojovenES 2017: Su objetivo principal es contribuir de una manera innovadora a la inclusión económica y social de las y los jóvenes, como grupo poblacional relevante para el país, implementando acciones intergeneracionales e intersectoriales que garanticen sus derechos.""","ESPAÑOL",,"false","true","DOC","true","expojovenes2017 (carpeta compartida)","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1186","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Corresponde a los pagos causados a 31 de diciembre de cada vigencia.","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1187","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"En este documento se consigna información relacionada con los servicios de protocolo presidencial, en donde se incluyen los detalles específicos relacionados con la agenda, datos personales de quienes asisten a la mesa principal, secuencia de las actividades a desarrollarse y solicitudes relacionadas con gestiones de la Casa Militar para el cumplimiento del servicio.","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivadores de la Casa Militar","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1188","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"En este documento se registran datos personales y elementos que ingresan a la Casa de Nariño, los cuales son registrados por parte de personal de seguridad a instalaciones presidenciales.","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivadores de la Casa Militar","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1189","Departamento Administrativo de la Presidencia de la Republica","PROGRAMAS","NO ASIGNADO",,"Resultado de la estrategia de socialización de los proyectos de respuesta rápida para la estabilización de la paz, este tipo de documento recoge las priorizaciones de proyectos realizada por entidades territoriales.","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivadores de la Dirección","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1190","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Actas de seguimiento al funcionamiento de la dependencia","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivador de la Dirección","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1191","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Son denuncias remitidas por jefes de control interno de posibles actos de corrupción por funcionarios de la administración pública de las entidades.","ESPAÑOL",,"false","false","NO ASIGNADO","true","Secretaría de Transparencia","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1192","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Actas de seguimiento a la gestión de FONDOPAZ","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivores de Fondopaz","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1211","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Tableros de control de compromisos del gabinete","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","CLASIFICADA","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","2017-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,"puede causar daños a derechos de personas jurídicas","TOTAL","2017-05-05T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1194","Departamento Administrativo de la Presidencia de la Republica","CONVENIOS","NO ASIGNADO",,"25.01 Convenios de Cooperación Internacional","ESPAÑOL",,"false","false","NO ASIGNADO","true","http://es.presidencia.gov.co/fondopaz/Paginas/contratacion-pagos.aspx","true","http://es.presidencia.gov.co/fondopaz/Paginas/contratacion-pagos.aspx","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1195","Departamento Administrativo de la Presidencia de la Republica","CONVENIOS","NO ASIGNADO",,"25.02 Convenios de Cooperación Nacional","ESPAÑOL",,"false","false","NO ASIGNADO","true","http://es.presidencia.gov.co/fondopaz/Paginas/contratacion-pagos.aspx","true","http://es.presidencia.gov.co/fondopaz/Paginas/contratacion-pagos.aspx","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1197","Departamento Administrativo de la Presidencia de la Republica","INSTRUMENTOS CONTROL","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivo de FONDOPAZ","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1199","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Documentos para comunicar decisiones o información","ESPAÑOL",,"false","false","NO ASIGNADO","true","Archivo de la Dirección","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1201","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"ACTAS DEL COMITÉ DE CONVIVENCIA LABORAL","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","CLASIFICADA","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","2017-03-29T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,"Art. 18 Ley 1712, a) El derecho de toda persona a la intimidad, bajo las limitaciones propias que impone la condición de servidor público, en concordancia con lo estipulado.","PARCIAL","2017-03-29T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1202","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"NÓMINAS","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","CLASIFICADA","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","2017-03-30T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,"Art. 18 Ley 1712, a) El derecho de toda persona a la intimidad, bajo las limitaciones propias que impone la condición de servidor público, en concordancia con lo estipulado.","PARCIAL","2017-03-30T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1203","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Actas de Comité de Seguridad","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","CLASIFICADA","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","2017-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"TOTAL","2017-01-02T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1204","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Actas de Subcomité de Control Interno","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","CLASIFICADA","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","2017-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"PARCIAL","2017-01-02T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"1205","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"Actas de Comité de Cambios CAB","ESPAÑOL",,"false","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","CLASIFICADA","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","2017-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"PARCIAL","2017-01-02T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
