"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","JARD INF EL CANGURO                                                                                 ","URBANA","KR 73 A 84 10","2526741","FANNY GAMBOA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jicanguro@hotmail.com                             "
"2016","BOGOTA","COL JUVENTUD DEL FUTURO                                                                             ","URBANA","CL 70 SUR 18 G 17","7650766","YENNY VIVIANA ALVAREZ SALINAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC AGUSTIN AGUALONGO                                                                               ","URBANA","CLL. 50A SUR NO.5T-61",,"LUIS ALFREDO FIGUEROA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF CHIQUILINES                                                                                ","URBANA","AC 24 81 45","4106306","ADOLFO ENRIQUE SANCHEZ ZAPATA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@jardinchiquilines.com -- informacion@jardinchiquilines.edu.co"
"2016","BOGOTA","COLEGIO TIBABUYES UNIVERSAL (IED)","URBANA","KR 128 A 139 13","6973083 -- 6890157 -- 6937159","ORLANDO ANTONIO BRIJALDO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedtibabuyesunive11@redp.edu.co -- orbrivar@yahoo.com"
"2016","BOGOTA","JARD INF ESTRELLITAS MAGICAS                                                                        ","URBANA","AV. LA ESPERANZA NO. 69A-56","4167747","JOSE MANUEL SALDAÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN JUAN BAUTISTA LAMARCK                                                                          ","URBANA","KR 16 42 47","2450726 - 2457129","DARLY LUZ MARIA RINCON GUEVARA","INSTITUCION EDUCATIVA","ACHAGUA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lamarck@supercabletv.net.co"
"2016","BOGOTA","LIC DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA)                                                ","RURAL","KM 3 VIA USME ESCUELA DE ARTILLERIA","7390682","HERMES DANIEL QUINTERO MIRANDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"lsbesart@gmail.com"
"2016","BOGOTA","JARD INF CRAYOLITAS                                                                                 ","URBANA","KR 74 A 52 A 88","2638315","MARTHA LUCIA ACUÑA ACUÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"crayolitas@gmail.com"
"2016","BOGOTA","JARD INF LOS CHAVITOS CREATIVOS                                                                     ","URBANA","CL 3 A 51 A 47","2608129","ELIZABETH PALACIO ARCE","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"chavitos98@hotmail.com"
"2016","BOGOTA","COLEGIO FABIO LOZANO SIMONELLI (IED)","URBANA","KR 4 ESTE 65 31 SUR","7621132 -- 7621084","GRACIELA AMANDA DIAZ GUERRERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"fabiolozanosimonelli@gmail.com"
"2016","BOGOTA","JARD INF CHARLIE BROWN","URBANA","CL 159 21 B 25","6255829 -- 5263009","DIANA DIAZ DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN INTEGRAL MODERNO                                                                               ","URBANA","CL 29 97 B 60",,"EMMA JULIA PAYARES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"qgabriela@hotmail.com                             "
"2016","BOGOTA","COL EL CASTILLO MAGICO                                                                              ","URBANA","CLL. 34A NO.103A-28","4215161","MARIA ISABEL CACERES RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO CARLOS ARANGO VELEZ (IED)","URBANA","KR 70 B 24 B 35 SUR","7104423 / 7134726","MARYING SACHICA CIPRIAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"MÚLTIPLE DISCAPACIDAD",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldicarlosarangov8@redp.edu.co"
"2016","BOGOTA","COL PARROQ SAN PEDRO CLAVER                                                                         ","URBANA","KR 98 17 A 09","4151343 -- 4041082","LUIS EVELIO CASTILLO PULIDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colegiosanpedroclaver@yahoo.com -- colegioparroquialspc@yahoo.com"
"2016","BOGOTA","INST EDUC DIST EDUARDO UMAÑA MENDOZA","URBANA","CL 111 A BIS SUR 4 A 41 ESTE","7688322 -- 7773269","ISMAEL ANTONIO GUTIERREZ CURREA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,OTRA DISCAPACIDAD",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iedeumendoza@redp.edu.co"
"2016","BOGOTA","GIMN INF NUEVO VIVIR                                                                                ","URBANA","KR 69 68 56","5421984","AMPARO RUBIANO LEON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nuevovivir22@hotmail.com                          "
"2016","BOGOTA","COLEGIO EL SALITRE - SUBA (IED)","URBANA","CL 163 92 96","6815850 / 6858590","ARMANDO CALDERON RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelsalitre11@redp.edu.co"
"2016","BOGOTA","CENTRO DE EDUCACION ESPECIAL REHABILITACION Y CAPACITACION RENACER","URBANA","CL 33 19 36","2854007 -- 3123716031 -- 4807256","MARTHA PATRICIA PATARROYO PULIDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"insrenacer2@hotmail.com"
"2016","BOGOTA","COL PSICOPEDAG EL FUTURO DE VILLA DEL RIO                                                           ","URBANA","CL 55 A SUR 63 58","7111615 / 7244314 /2388880 ","MARTHA ROCIO FUENTES MARTINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC GLOBERTH MIXTO                                                                                  ","URBANA","CL 128 88 D 02","5351908 -- 6813234","GLORIA MOLANO DE BULLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"OTRO,COMERCIAL","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceogloberth@hotmail.com"
"2016","BOGOTA","COLEGIO SAN JOSE (IED)","URBANA","IND TR. 84A NO.42A-25 SUR","4030445 4030446","CRUZ MARLENY MOGOLLON CARVAJAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedsanjose8@redp.edu.co"
"2016","BOGOTA","GIMNASIO SAN ANGELO                                                                              ","URBANA","CL 142 18 A 51","6760873 -- 6686555 -- 2743191 -- 2580662","MARIA ISABEL ALVAREZ ISAZA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"SOCIEDAD","SOCIEDAD","NO APLICA","NO","A",,,"mariaisabel-gsarectora@hotmail.com -- balvarez_isaza@hotmail.com"
"2016","BOGOTA","INST CERROS DEL SUR ICES                                                                            ","URBANA","CL 81 SUR 42 09","7172495","MAURICIO SANABRIA GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,21,22,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","A",,,"colegioices@gmail.com                                 "
"2016","BOGOTA","COL RICHARD WAGNER                                                                                  ","URBANA","CL 135 19 46","6481310","ARACELLY DIAZ PRIETO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiorichadwagner@hotmail.com"
"2016","BOGOTA","LIC  EUCARISTICO MIXTO                                                                              ","URBANA","CL 35 C SUR 82 A 27","4509729","JOSE EVERARDO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoeucaristicomixto@hot.com"
"2016","BOGOTA","COL PARROQ CONFRATERNIDAD DE LA DOCTRINA CRISTIANA","URBANA","KR 32 B 1 D 08","2470442","PBRO LUIS ALFONSO PARDO HERRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"cdccolparsanlucas@hotmail.com"
"2016","BOGOTA","JARD INF MI NUEVO MUNDO","URBANA","CR. 33A NO.35A-50 SUR","2024031","LILIA OMAYRA HERNANDEZ APRAEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL RAFAEL GOBERNA II SEDE                                                                          ","URBANA","CL 38 C SUR 95 A 35","4538450","LIBORIO LOPEZ QUINTERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colegiorafaelg@007mundo.com                       "
"2016","BOGOTA","LIC DE LA UNIVERSIDAD CATOLICA                                                                      ","URBANA","KR 15 46 69","2450927 / 2459983 / 2459973","HOMERO GERARDO ESTUPIÑAN BRAVO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"liceo@ucatolica.edu.co"
"2016","BOGOTA","COL NUEVO SAN ANDRES                                                                                ","URBANA","CL 89 C SUR 4 I 09 ESTE","7625602","NANCY HERRERA DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegio_conusan@yahoo.com"
"2016","BOGOTA","COLEGIO O.E.A (IED)","URBANA","KR 72 L 34 19 SUR","5630829 -- 2734831 -- 2384823 -- 2384842","ESILDA DOLORES TEJEDA VASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedoea8@redp.edu.co"
"2016","BOGOTA","GIMN INF VILLA LORENA                                                                               ","URBANA","KR 83 71 42","4385389","SANDRA LILY ALEN CASTRO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gvillalorena@gmail.com"
"2016","BOGOTA","GUARDERIA Y JARD  INF LOS PILOSITOS","URBANA","CR. 113C NO.145-15","5362081","MARIA DEL PILAR ALVAREZ PARRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST PSICOPEDAG EL CALPULLI                                                                         ","URBANA","CL 18 A 121 06","2676206","NOHORA MARINA GAMBA SANABRIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"calpulli93@gmail.com"
"2016","BOGOTA","JARD INF SAMORE","URBANA","CL 41 SUR 31 77","6682598","CLARA MARITZA PEÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL GOTITAS DE AMOR","URBANA","CL 127 B 45 28","2582306 / 2586842","JESSICA HELENA PEREZ TORRADO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST ACAD LA PAZ","URBANA","TV 14 C 54 77 SUR","3654412","DORA STELLA ALFONSO ROMERO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"i.academicolapaz@hotmail.com -- dorisalf@hotmail.com"
"2016","BOGOTA","LIC SAN AGUSTIN                                                                                     ","URBANA","CLL. 119 NO.95A-47","6823013 / 6924087                                 ","LUZ MYRIAM CASTAÑEDA HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC CAMPO DAVID                                                                                     ","URBANA","CL 46 SUR 21 27","7676146 / 7141427 / 7141167                       ","HENRY DAVID ROMERO VIVAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"licampdavid@unete.com   lcd@liceocampodavid.edu.co                            "
"2016","BOGOTA","COL MAYOR DE GALES                                                                                  ","URBANA","CL 78 A 101 73","4318478 / 4332930                                 ","MARÍA DEL CARMEN SALAMANCA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiomayordegales@hotmail.com"
"2016","BOGOTA","COLEGIO SORRENTO (IED)","URBANA","CL 5 B 53 C 74","2626929  --  2626665  --  2622159","MARIA MERCEDES BELTRAN PABON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldisorrento16@redp.edu.co"
"2016","BOGOTA","LICEO CRISTIANO SINAÍ","URBANA","CL 45 S 78 L 20","4515985","LUZ MARY RAMIREZ RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceocristianosinai@hotmail.com"
"2016","BOGOTA","JARD INF PREESC CIUDAD MONTES                                                                       ","URBANA","AC 8 SUR 38 A 46","2027814 -- 2030922","GRACIELA NAVARRETE CABRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ciudadmontes@gmail.com"
"2016","BOGOTA","JARD INF SAINT GREGORY                                                                              ","URBANA","TV 35 114 42","2132685","MONICA LILIANA AMAYA SANCHEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"saintgregorygardenschool@yahoo.com  molias17@hotmail.com               "
"2016","BOGOTA","COL PROVINMA                                                                                        ","URBANA","CL 145 11 40","2580303","HNA OLGA LUCIA CASTRO BEDOYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"contacto@colegioprovinma.edu.co -- provinma@etb.net.co - noprovi@hotmail.com"
"2016","BOGOTA","JARD INF LOS PRINCIPES DEL CONDADO                                                                  ","URBANA","KR 77 7 B 05","2922831","OLGA PATRICIA VASQUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gpc_principes@yahoo.es"
"2016","BOGOTA","COL FILADELFIA PARA SORDOS                                                                          ","URBANA","CL 59 14 A 58","2492142","PATTI VIVIAN JONES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,18","EDUCACIÓN TRADICIONAL",,"OTRA DISCAPACIDAD,SORDERA PROFUNDA,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cfs1986@hotmail.com -- pjones@cable.net.co"
"2016","BOGOTA","GIMN NUEVO MODELIA                                                                                  ","URBANA","TV 73 A 24 C 85","7447295/96                                    ","LUZ DIANA REYES ALONSO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasionuevomodelia@hotmail.com"
"2016","BOGOTA","JARDÍN INFANTIL  MI REFUGIO DE ALEGRÍA","URBANA","CL 22 A BIS 93 A 24","2988146","DORA ALICIA MENDOZA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"doral13@hotmail.com"
"2016","BOGOTA","GIMN LOS ANGELES                                                                                    ","URBANA","KR 97 22 A 32","2670129 -- 2670149 -- 2672812","DARYED CHAPARRO CALDERON","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@gimnasiolosangeles.com -- leticia.1958@hotmail.com"
