"fecha","pais","municipio","delito","pais_persona","genero","clase_sitio"
"6/11/22","COLOMBIA","CARTAGENA DEL CHAIRÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","ENVIGADO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/11/22","COLOMBIA","FLORIDABLANCA","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","FLORIDABLANCA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","CARRETERA"
"6/11/22","COLOMBIA","FUNZA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","GIRÓN","ARTÍCULO 210 A. ACOSO SEXUAL","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","CONJUNTO RESIDENCIAL"
"6/11/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 210 A. ACOSO SEXUAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","LA MONTAÑITA","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","FEMENINO","CARRETERA"
"6/11/22","COLOMBIA","LA VICTORIA","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","MADRID","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","COLOMBIA","FEMENINO","RED VIRTUAL O INTERNET"
"6/11/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","MIRANDA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","CARRETERA"
"6/11/22","COLOMBIA","MONTENEGRO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/11/22","COLOMBIA","MONTENEGRO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/11/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 109. HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO)","COLOMBIA","MASCULINO","TRAMO DE VIA"
"6/11/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","TRAMO DE VIA"
"6/11/22","COLOMBIA","OCAÑA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","OCAÑA","ARTÍCULO 416. ABUSO DE AUTORIDAD POR ACTO ARBITRARIO E INJUSTO","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","PALMIRA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","PASTO (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","PASTO (CT)","ARTÍCULO 119. LESIONES PERSONALES ( CIRCUNSTANCIAS DE AGRAVACIÓN)","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","OTRO"
"6/11/22","COLOMBIA","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","CARRETERA"
"6/11/22","COLOMBIA","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","PIJAO","ARTÍCULO 109. HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO)","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","RIOHACHA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","TRAMO DE VIA"
"6/11/22","COLOMBIA","ROSAS","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","CARRETERA"
"6/11/22","COLOMBIA","ROSAS","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","CARRETERA"
"6/11/22","COLOMBIA","SAN GIL","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","SAN LUIS","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","SAN VICENTE DEL CAGUÁN","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","SANTA ROSA DE CABAL","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/11/22","COLOMBIA","SIBATÉ","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","SIBATÉ","INJURIA Y CALUMNIA INDIRECTAS ART. 315 C.P","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","TARAZÁ","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/11/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/11/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ANDALUCÍA","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 246. ESTAFA","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 416. ABUSO DE AUTORIDAD POR ACTO ARBITRARIO E INJUSTO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BELLO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BELLO","ARTICULO 454A. AMENAZAS A TESTIGOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BELLO","ARTICULO 454A. AMENAZAS A TESTIGOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","OTRO"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","ESTABLECIMIENTO EDUCATIVO"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 221. CALUMNIA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","FRENTE A COLEGIO - VIA PUBLICA"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","CICLO RUTA"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","SECTOR RESIDENCIAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 249. ABUSO DE CONFIANZA","NO REPORTADO","FEMENINO","ALIMENTADOR BUS TRANSMILENIO"
"6/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 347. AMENAZAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","BUENAVISTA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","FINCAS Y SIMILARES"
"6/10/22","COLOMBIA","CAICEDONIA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","OTRO"
"6/10/22","COLOMBIA","CALARCA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","HOSPITALES"
"6/10/22","COLOMBIA","CALARCA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","DENTRO DE LA VIVIENDA"
"6/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 188D. USO DE MENORES DE EDAD PARA LA COMISIÓN DE DELITOS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 210 A. ACOSO SEXUAL","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","COLOMBIA","FEMENINO","LUGAR DE TRABAJO"
"6/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 269G. SUPLANTACIÓN DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CARTAGENA DEL CHAIRÁ","ARTÍCULO 103. HOMICIDIO","COLOMBIA","MASCULINO","CARRETERA"
"6/10/22","COLOMBIA","CERETÉ","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CHAPARRAL","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 447. RECEPTACIÓN","VENEZUELA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","DOSQUEBRADAS","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ENVIGADO","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ENVIGADO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ENVIGADO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","FACATATIVÁ","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","FUSAGASUGÁ","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/10/22","COLOMBIA","GARZÓN","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","GARZÓN","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","GIRÓN","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/10/22","COLOMBIA","GRANADA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","IPIALES","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","IPIALES","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","IPIALES","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ITAGUI","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ITAGUI","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ITAGUI","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ITAGUI","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","ITAGUI","ARTÍCULO 265. DAÑO EN BIEN AJENO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","LA TEBAIDA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/10/22","COLOMBIA","LA UNIÓN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MADRID","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 230. MALTRATO MEDIANTE RESTRICCIÓN A LA LIBERTAD FÍSICA","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","CARRETERA"
"6/10/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MITÚ (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","MOSQUERA","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PALMIRA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","ALOJAMIENTO"
"6/10/22","COLOMBIA","PALMIRA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","COLEGIOS, ESCUELAS"
"6/10/22","COLOMBIA","PASTO (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PASTO (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PASTO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PASTO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PIEDECUESTA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PIEDECUESTA","ARTÍCULO 221. CALUMNIA","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PITALITO","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","PITALITO","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","SAN BENITO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/10/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","SENDERO PEATONAL"
"6/10/22","COLOMBIA","SOACHA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","SOACHA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","SOACHA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","SOCOTÁ","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/10/22","COLOMBIA","SOGAMOSO","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","COLEGIOS, ESCUELAS"
"6/10/22","COLOMBIA","TENJO","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","TULUÁ","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","UBALÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 221. CALUMNIA","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/10/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
