"fecha_corte","nom_rpt","cod_pais","pais","cod_dt","dir_territorial","vigencia","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","eventos"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","2020","Hombre","Negro(a) o Afrocolombiano(a)","Visual","entre 29 y 60","1","1","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","12","DT CORDOBA","2020","Mujer","Indigena","Ninguna","entre 61 y 100","3","3","3"
"30/06/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Ninguna","NO","entre 61 y 100","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Mujer","Indigena","Por Establecer","entre 18 y 28","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","LGBTI","Ninguna","Ninguna","entre 18 y 28","9","8","15"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Mujer","Ninguna","Ninguna","entre 12 y 17","137","109","178"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","3","DT ATLANTICO","2020","Hombre","Ninguna","Fisica","entre 18 y 28","1","0","3"
"30/06/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Ninguna","NO","entre 61 y 100","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Mujer","Indigena","Por Establecer","entre 12 y 17","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","LGBTI","Ninguna","Ninguna","entre 29 y 60","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Indigena","Multiple","entre 29 y 60","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","DT MAGDALENA","2020","Hombre","Ninguna","Ninguna","entre 12 y 17","13","16","17"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","3","5","4"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","11","DT PUTUMAYO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 29 y 60","2","1","3"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","32","47","43"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Palenquero","Ninguna","entre 18 y 28","3","0","3"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Palenquero","Ninguna","entre 29 y 60","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Hombre","Negro(a) o Afrocolombiano(a)","Auditiva","entre 29 y 60","4","3","4"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Indigena","Ninguna","ND","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","18","DT SUCRE","2020","Hombre","Ninguna","Intelectual","entre 18 y 28","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Hombre","Ninguna","Ninguna","entre 18 y 28","38","24","55"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Ninguna","Ninguna","entre 6 y 11","35","138","39"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","LGBTI","Indigena","Ninguna","entre 0 y 5","1","0","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Hombre","Ninguna","Auditiva","entre 18 y 28","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 29 y 60","60","45","75"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 61 y 100","3","2","3"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Multiple","entre 12 y 17","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Mujer","Palenquero","Ninguna","entre 29 y 60","10","0","10"
"31/05/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Ninguna","NO","entre 0 y 5","4","4","4"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 18 y 28","2","3","5"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Hombre","Ninguna","Multiple","entre 18 y 28","3","2","5"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Hombre","Ninguna","Por Establecer","entre 29 y 60","2","1","4"
"31/01/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Ninguna","NO","entre 18 y 28","2","2","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 18 y 28","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Hombre","Ninguna","Por Establecer","entre 29 y 60","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Ninguna","Fisica","entre 12 y 17","1","0","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 18 y 28","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Ninguna","Multiple","entre 29 y 60","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","11","DT PUTUMAYO","2020","Hombre","Ninguna","Ninguna","entre 0 y 5","47","25","58"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Hombre","Indigena","Fisica","entre 18 y 28","1","0","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Indigena","Ninguna","entre 29 y 60","53","52","62"
"29/02/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Negro(a) o Afrocolombiano(a)","NO","entre 18 y 28","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 12 y 17","244","216","260"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Mujer","Indigena","Fisica","entre 61 y 100","1","1","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","11","DT PUTUMAYO","2020","Hombre","Ninguna","Ninguna","entre 29 y 60","120","75","173"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 12 y 17","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","DT SANTANDER","2020","Hombre","Ninguna","Multiple","entre 0 y 5","0","1","0"
"30/06/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Ninguna","NO","entre 18 y 28","13","13","19"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Mujer","Indigena","Ninguna","entre 0 y 5","2","1","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","2020","Mujer","Ninguna","Auditiva","entre 29 y 60","3","1","4"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 18 y 28","1","1","1"
"30/06/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Negro(a) o Afrocolombiano(a)","NO","entre 6 y 11","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Mujer","Indigena","Por Establecer","entre 18 y 28","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Mujer","Ninguna","Fisica","entre 29 y 60","0","1","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","3","DT ATLANTICO","2020","Hombre","Ninguna","Ninguna","entre 12 y 17","2","6","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","2020","Hombre","Gitano(a) ROM","Ninguna","entre 29 y 60","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","DT MAGDALENA","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 61 y 100","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","7","DT BOLIVAR","2020","Mujer","Indigena","Ninguna","entre 6 y 11","0","1","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","DT SANTANDER","2020","Mujer","Ninguna","Fisica","entre 12 y 17","0","1","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Palenquero","Ninguna","entre 29 y 60","8","0","8"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Ninguna","Ninguna","entre 61 y 100","6","1","8"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Hombre","Ninguna","Fisica","entre 6 y 11","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","18","DT SUCRE","2020","Hombre","Indigena","Ninguna","entre 0 y 5","1","0","1"
"29/02/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","14","DT EJE CAFETERO","2020","Hombre","Negro(a) o Afrocolombiano(a)","SI","entre 6 y 11","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Ninguna","Fisica","entre 6 y 11","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","2020","Hombre","Ninguna","Multiple","entre 29 y 60","0","0","0"
"31/03/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","18","DT SUCRE","2020","Mujer","Indigena","NO","entre 0 y 5","0","0","0"
"31/05/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Ninguna","NO","entre 12 y 17","5","5","9"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","DT SANTANDER","2020","Hombre","Ninguna","Auditiva","entre 29 y 60","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Hombre","Ninguna","Fisica","entre 61 y 100","0","1","0"
"31/03/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","14","DT EJE CAFETERO","2020","Mujer","Indigena","NO","entre 29 y 60","0","1","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","12","DT CORDOBA","2020","Hombre","Ninguna","Multiple","entre 29 y 60","2","1","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","11","DT PUTUMAYO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 29 y 60","2","1","3"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Ninguna","Fisica","entre 18 y 28","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Ninguna","Fisica","entre 12 y 17","2","1","6"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Mujer","Ninguna","Intelectual","entre 29 y 60","1","3","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Mujer","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 18 y 28","1","0","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","2020","Hombre","Ninguna","Psicosocial (Mental)","entre 6 y 11","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Ninguna","Ninguna","entre 61 y 100","197","191","245"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Indigena","Multiple","entre 29 y 60","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 12 y 17","1","0","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","11","DT PUTUMAYO","2020","Mujer","Ninguna","Ninguna","entre 12 y 17","46","27","60"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Hombre","Ninguna","Ninguna","entre 0 y 5","88","111","128"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Mujer","Ninguna","Por Establecer","entre 12 y 17","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Hombre","Ninguna","Auditiva","entre 12 y 17","1","1","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","12","DT CORDOBA","2020","Hombre","Ninguna","Visual","entre 18 y 28","1","0","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","entre 12 y 17","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Indigena","Fisica","entre 18 y 28","2","2","2"
"31/05/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Negro(a) o Afrocolombiano(a)","NO","entre 18 y 28","1","2","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","11","DT PUTUMAYO","2020","Hombre","Ninguna","Fisica","entre 61 y 100","1","2","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","2020","Hombre","Ninguna","Psicosocial (Mental)","entre 18 y 28","4","0","8"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Hombre","Ninguna","Ninguna","entre 61 y 100","16","13","23"
"31/07/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Ninguna","NO","entre 12 y 17","5","5","9"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Hombre","Ninguna","Ninguna","entre 12 y 17","36","20","51"
