"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"SANTANDER","VETAS","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE SANTANDER S.A.E.S.P.","SANTANDER","BUCARAMANGA","CALLE 36 No. 31-39 OFIC 131 CENTRO EMPRESARIAL CHICAMOCHA","7000420","favio.garcia@esant.com.co","Registro por la ESP","NOHORA CRISTINA FLOREZ BARRERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BARRANCABERMEJA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL LA FORTUNA E.S.P","SANTANDER","BARRANCABERMEJA","CASETA COMUNAL","7299005","oscar.mauro@hotmail.es","Registro por la ESP","OSCAR MAURICIO  CANO  SOLANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL LA FORTUNA E.S.P","SANTANDER","BARRANCABERMEJA","CASETA COMUNAL","7299005","oscar.mauro@hotmail.es","Registro por la ESP","OSCAR MAURICIO  CANO  SOLANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SABANA DE TORRES","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE LA VEREDA ROSABLANCA - BIRMANIA Y PARCELACION LAS CRISTALINAS Y LA BAHIA","SANTANDER","SABANA DE TORRES","Escuela Rural de la vereda Rosablanca","6293357","acurosablanca.cristalina@gmail.com","Registro por la ESP","DEIBY FABIAN URIBE CARRASQUILLA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CURITI","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE LAS VEREDAS LA PEÑA - AGUASEMBRADA","SANTANDER","CURITI","Salón Comunal vereda La Peña","7242430","aguasembrada09@gmail.com","Registro por la ESP","REYNALDO  LOPEZ  APARICIO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ARATOCA","ACUEDUCTO","OPERATIVA","CORPORACIÓN DE SERVICIO DE ACUEDUCTO, ALCANTARILLADO Y ASEO JAIRO RICO NIÑO DE LA VEREDA CLAVELLINAS SECTOR LA LAJA SAN IGNACIO","SANTANDER","ARATOCA","Vereda Clavellinas sector La Laja San Ignacio","7266687","corposanignacio@yahoo.com","Registro por la ESP","HORACIO APARICIO JAIMES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SABANA DE TORRES","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE LA VEREDA SAN RAFAEL DE PAYOA","SANTANDER","SABANA DE TORRES","Vía Panamericana Km 12 Finca Buenos Aires","6293357","acueductopayoa@gmail.com","Registro por la ESP","ROBINSON LEON ORTIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SUAITA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE SUAITA S.A. E.S.P","SANTANDER","SUAITA","CALLE 5 # 8 - 26","3222125","serviciospublicos@suaita-santander.gov.co","Registro por la ESP","JUAN SEBASTIAN TORRES LOMBANA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","Junta de Acción Comunal la Magdalena","SANTANDER","SAN VICENTE DE CHUCURI","Vereda Cerro la Magdalena finca los Alpes","6254640","actocerromagdalena@gmail.com","Registro por la ESP","ALEICER CEPEDA VILLAMIZAR","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","EL CARMEN DE CHUCURI","ACUEDUCTO","OPERATIVA","CORPORACIÓN ACUEDUCTO TRECE VEREDAS",,,,,,"Registro por la ESP","ORLANDO VARGAS BOHORQUES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","CORPORACIÓN ACUEDUCTO TRECE VEREDAS",,,,,,"Registro por la ESP","ORLANDO VARGAS BOHORQUES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","EL CARMEN DE CHUCURI","ACUEDUCTO","OPERATIVA","Corporación de servicios de acueducto veredal Flores de San Guillerma del municipio del Carmen de Chucuri","SANTANDER","EL CARMEN DE CHUCURI","Finca San Francisco_La Bodega","6254640","coraflog@gmail.com","Registro por la ESP","JORGE ENRIQUE CALA RANGEL","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","Asociación de Usuarios del Acueducto Horizonte","SANTANDER","SAN VICENTE DE CHUCURI","CRA 17B Nº 14 00","6254506","acueductohorizonte@gmail.com","Registro por la ESP","LIBARDO CALDERON DIAZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CIMITARRA","ACUEDUCTO","OPERATIVA","AGUAS DE CIMITARRA S.A.S E.S.P","SANTANDER","CIMITARRA","CRA 4 #6-41","6260942","aguasdecimitarraesp@gmail.com","Registro por la ESP","CESAR AUGUSTO OVALLE ARIZA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"SANTANDER","MACARAVITA","ACUEDUCTO","OPERATIVA","asociación de usuarios del servicio de acueducto de la vereda la bricha municipio de Macaravita","SANTANDER","MACARAVITA","vereda la bricha finca las lajitas","7615761","miglizarazo@uan.edu.co","Registro por la ESP","MILCIADES SALVADOR ESTEBAN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MACARAVITA","ACUEDUCTO","OPERATIVA","asociación de usuarios del servicio publico de acueducto de la vereda el juncal municipio de Macaravita","SANTANDER","MACARAVITA","5679384","7615761","miglizarazo@uan.edu.co","Registro por la ESP","ROBINSON  CHAPARRO  ACUNA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MACARAVITA","ACUEDUCTO","OPERATIVA","asociación de usuarios del servicio de acueducto de la vereda pajarito parte alta municipio de Macaravita","SANTANDER","MACARAVITA","vereda pajarito parte alta fincal la esperanza","7615761","miglizarazo@uan.edu.co","Registro por la ESP","JULIO ESTEBAN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MACARAVITA","ACUEDUCTO","OPERATIVA","asociación de usuarios del servicio de acueducto Donaldo Ortiz sierra del municipio de Macaravita","SANTANDER","MACARAVITA","vereda buraga finca plan de burras","7615761","miglizarazo@uan.edu.co","Registro por la ESP","GERMAN ORTIZ REYES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SIMACOTA","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIO DE ACUEDUCTO DE LAS VEREDAS LLANITA Y LLANOGRANDE DEL MUNICIPIO DE SIMACOTA","SANTANDER","SIMACOTA","VEREDAS LLANITA Y LLANOGRANDE","7273010","frezuli@gmail.com","Registro por la ESP","LUISA LILIANA CALA SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
