"_","n_mero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio","cuant_a","fecha","link"
"88","S.A.S.I.P 005-2020","Subasta","Terminado Anormalmente después de Convocado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE ELEMENTOS DE DOTACION PARA EL CENTRO DIA DEL ADULTO MAYOR, CONTEMPLADOS EN EL PROYECTO: PROMOCIÓN DEL ENVEJECIMIENTO Y PROTECCIÓN AL ADULTO MAYOR COFINACIADO POR LA GOBERNACION DE ANTIOQUIA Y EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 126,059,100.00","2020-09-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-466846"
"89","SAG 071-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS DE APOYO A LA GESTION ADMINISTRATIVA DE LA SECRETARIA DE HACIENDA DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 5,655,000.00","2020-09-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11104784"
"90","PSP 029-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES Y DE APOYO A LA GESTIÓN PARA LA REALIZACIÓN DE ESTRATEGIAS QUE CONLLEVEN AL SANEAMIENTO Y LA ESTRUCTURACIÓN DEL ARCHIVO DEL PASIVO PENSIONAL DEL MUNICIPIO DE SAN ROQUE – ANTIOQUIA”","Antioquia : San Roque","$ 8,400,000.00","2020-09-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11104828"
"91","CVA 002-2020","Régimen Especial","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“AUNAR ESFUERZOS TECNICOS ADMINISTRATIVOS Y FINANCEROS PARA LA ATENCIÓN INTEGRAL A ADULTOS MAYORES VULNERABLES EN LA MODALIDAD CUPO PERSONA PARA LA VIGENCIA 2020”","Antioquia : San Roque","$ 47,186,012.00","2020-09-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-11090281"
"92","SAG 067-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS EN LA ADMINISTRACIÓN DEL PROGRAMA PUNTO VIVE DIGITAL DEL MUNICIPIO DE SAN ROQUE ANTIOQUIA, VIGENCIA 2020.”","Antioquia : San Roque","$ 6,200,000.00","2020-09-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11084628"
"93","SAG 068-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA DE LA ACTIVIDAD FISICA RURAL, Y APOYO A LAS ACTIVIDADES DE RECREACION EN ESTA DEPENDENCIA”.","Antioquia : San Roque","$ 5,950,000.00","2020-09-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11084832"
"94","SAG 069-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS EN LA GESTION EN LA MONITORIA DE DEPORTES EN EL CORREGIMIENTO DE CRISTALES Y APOYO A LAS ACTIVIDADES DEL DEPORTE SOCIAL COMUNITARIO","Antioquia : San Roque","$ 5,936,000.00","2020-09-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11085215"
"95","SAG 070-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS DE APOYO A LA GESTION EN LA CASA DE LA CULTURA EN EL FORTALECIMIENTO DEL GRUPO DE TEATRO DEL MUNICIPIO DE SAN ROQUE, VIGENCIA 2020”","Antioquia : San Roque","$ 2,600,000.00","2020-09-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11085302"
"96","CMC 036-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE PARA APOYO A LA MESA MUNICIPAL DE VICTIMAS DEL MUNICIPIO DE SAN ROQUE ANTIOQUIA”.","Antioquia : San Roque","$ 3,750,000.00","2020-08-26T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-11040961"
"97","SAG 066-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS EN LA MONITORIA DE FUTBOL DE SALON Y APOYO A LAS ACTIVIDADES DE DEPORTE SOCIAL Y COMUNITARIO EN EL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 5,936,000.00","2020-08-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11046767"
"98","SAG 065-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN ACOMPAÑAMIENTO DE LOS PROCESOS Y PROYECTOS DEL MEDIO AMBIENTE QUE ADELANTA LA SECRETARÍA DE AGRICULTURA Y RECURSOS NATURALES DEL MUNICIPIO DE SAN ROQUE-ANTIOQUIA”","Antioquia : San Roque","$ 6,800,000.00","2020-08-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11043101"
"99","SAG 064-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","APOYO A LA GESTIÓN, EN EL PROGRAMA GERONTOLÓGICO DEL MUNICIPIO DE SAN ROQUE, EN EL ACOMPAÑAMIENTO DE LABORES ADMINISTRATIVAS Y ARTES MANUALES, DURANTE LA VIGENCIA FISCAL 2020","Antioquia : San Roque","$ 5,600,000.00","2020-08-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11043020"
"100","CMC 035-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","MANTENIMIENTO Y ADECUACION DE LA INFRAESTRUCTURA FISICA DE LOS EDIFICIOS PUBLICOS - PALACIO MUNICIPAL DEL MUNICIPIO DE SAN ROQUE.","Antioquia : San Roque","$ 27,721,640.00","2020-08-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-11012192"
"101","SAG 062-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS EN LA MONITORIA DE FUTBOL Y APOYO A LAS ACTIVIDADES DE DEPORTE SOCIAL Y COMUNITARIO EN EL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 5,936,000.00","2020-08-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11038123"
"102","C.I 010-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“EJECUTAR EL PROGRAMA DE ALIMENTACION ESCOLAR PAE POR 40 DIAS CALENDARIOS ESCOLAR EN CASA, EL CUAL BENEFICIARA A 2.436 NIÑOS Y NIÑAS FORMALMENTE MATRICULADOS EN EL SIMAT EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE SAN ROQUE PARA EL CALENDARIO ESCOLAR DEL SEGUNDO SEMESTRE DEL AÑO 2020 EN LA MODALIDAD DE PAQUETE ESCOLAR – APRENDIZAJE EN CASA.","Antioquia : San Roque","$ 352,551,788.00","2020-08-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11038307"
"103","PSP 028-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTAR LOS SERVICIOS PROFESIONALES DE ABOGADO PARA LA REPRESENTACIÓN EXTRAJUDICIAL DE LA ADMINISTRACION CENTRAL DEL MUNICIPIO DE SAN ROQUE EN PROYECTO DE VIVIENDA DE INTERES SOCIAL DEL PARQUE ECOLOGICO.","Antioquia : San Roque","$ 4,500,000.00","2020-08-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11033666"
"104","SAG 059-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS Y APOYO A LA GESTIÓN, EN LA CASA DE LA CULTURA DEL MUNICIPIO DE SAN ROQUE; COMO DIRECTOR DE ESCUELA DE MÚSICA Y MÚSICAS TRADICIONALES, EN PROCESOS DE FORMACION INTEGRAL CON NIÑOS, NIÑAS, JOVENES Y ADULTOS, DURANTE EL SEGUNDO SEMESTRE DEL AÑO 2020”.","Antioquia : San Roque","$ 6,210,000.00","2020-08-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11034492"
"105","SAG 061-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS COMO ASISTENTE TÉCNICO AGROPECUARIO EN LA SECRETARIA DE AGRICULTURA Y RECURSOS NATURALES, DEL MUNICIPIO DE SAN ROQUE - ANTIOQUIA”","Antioquia : San Roque","$ 6,600,000.00","2020-08-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11035152"
"106","SAG 060-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“CONTRATO DE PRESTACION DE SERVICIOS DE APOYO A LA GESTIÓN ASISTENCIAL PARA EL ACOMPAÑAMIENTO Y FORTALECIMIENTO A LAS JUNTAS DE ACCIÓN COMUNAL DEL MUNICIPIO DE SAN ROQUE-ANTIOQUIA”.","Antioquia : San Roque","$ 8,480,000.00","2020-08-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11037381"
"107","CMC 021-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PROVEER LA FRECUENCIA DE LA EMISORA COMUNITARIA EN EL MUNICIPIO DE SAN ROQUE PARA REALIZAR LA DIVULGACION DE LAS ACTIVIDADES, PROGRAMAS Y PROYECTOS DE LA ADMINISTRACION MUNICIPAL DE SAN ROQUE MEDIANTE LA EJECUCIÓN DE UN PROGRAMA RADIAL DE ORDEN COMUNITARIO Y EMISIÓN DE AVISOS, COMUNICADOS O SERVICIOS”","Antioquia : San Roque","$ 9,990,000.00","2020-08-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10749731"
"108","CMC 024-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE ELEMENTOS DE ASEO PARA EL FUNCIONAMIENTO DE LA ALCALDIA Y LAS ESTACIONES DE POLICIA DEL MUNICIPIO DE SAN ROQUE Y SUS CORREGIMIENTOS”.","Antioquia : San Roque","$ 5,794,930.00","2020-08-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10846436"
"109","CMA 001-2020","Concurso de Méritos Abierto","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“ESTUDIOS Y DISEÑOS TECNICOS PARA LA CONSTRUCCION DE PUENTE VEHICULAR EN LA ZONA URBANA SOBRE LA QUEBRADA SAN ROQUE”","Antioquia : San Roque","$ 40,000,000.00","2020-08-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-15-10962426"
"110","CMC 033-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SERVICIO DE ALIMENTACION PARA LA POBLACION PRIVADA DE LA LIBERTAD, CAPTURADOS DENTRO DE LA JURISDICCION DEL MUNICIPIO DE SAN ROQUE– ANTIOQUIA, EN LA VIGENCIA 2020.”","Antioquia : San Roque","$ 24,000,000.00","2020-08-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-11009327"
"111","PSP 026-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS PROFESIONALES COMO INGENIERA CIVIL EN LA SECRETARIA DE PLANEACION DEL MUNICIPIO DE SAN ROQUE, EN LA SUPERVISON, SEGUIMIENTO Y CONTROL AL DESARROLLO DE PROYECTOS DE VIVIENDA E INFRAESTRUCTURA FISICA DE LOS EDIFICIOS PUBLICOS Y BIENES DE USO PUBLICO.","Antioquia : San Roque","$ 15,750,000.00","2020-08-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11013999"
"112","PSP 027-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS PROFESIONALES COMO INGENIERO CIVIL PARA EL APOYO A LA SECRETARIA DE PLANEACIÓN DEL MUNICIPIO DE SAN ROQUE EN LA SUPERVISIÓN, SEGUIMIENTO Y CONTROL AL DESARROLLO DE PROYECTOS DE INFRAESTRUCTURA VIAL E INFRAESTRUCTURA EDUCATIVA","Antioquia : San Roque","$ 13,600,000.00","2020-08-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11014211"
"113","SAG 058-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","IMPLEMENTACIÓN DE LA POLITICA PÚBLICA DE JUVENTUD A TRAVÉS DE LA ORIENTACIÓN DE ESTRATEGIAS DE INFORMACIÓN, EDUCACIÓN, COMUNICACIÓN Y DE MOVILIZACIÓN SOCIAL, CON ADOLESCENTES Y JOVENES DEL MUNICIPIO DE SAN ROQUE PARA LA VIGENCIA 2020","Antioquia : San Roque","$ 5,850,000.00","2020-08-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11014301"
"114","SAG 022-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS, EN LA PROMOCION DE LA ACTIVIDAD FISICA, LA RECREACION, Y LOS ESTILOS DE VIDA SALUDABLE EN LOS GRUPOS GERONTOLOGICOS DEL ADULTO MAYOR, ZONA URBANA Y DEL CENTRO DE BIENESTAR DEL ANCIANO DEL MUNICIPIO, 2020”","Antioquia : San Roque","$ 8,400,000.00","2020-08-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10390375"
"115","SAG 057-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTAR SERVICIO DE APOYO A LA GESTIÓN, EN EL PROGRAMA GERONTOLÓGICO DEL MUNICIPIO DE SAN ROQUE, EN LAS ACTIVIDADES PROPIAS DE AUXILIAR DE ENFERMERIA EN LA PREVENCION Y PROMOCION DE LA SALUD, DURANTE LA VIGENCIA FISCAL 2020”","Antioquia : San Roque","$ 7,650,000.00","2020-08-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11005952"
"116","PSP 025-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE LOS SERVICIOS DE PROFESIONALES DE PSICOLOGO PARA SERVIR EN EL ENLACE MUNICIPAL EN LA ATENCION A VICTIMAS DEL CONFLICTO ARMADO PARA LA ASISTENCIA, PREVENCION Y GOCE EFECTIVO DE LOS DERECHOS A LAS VICTIMAS DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 8,109,000.00","2020-08-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11006594"
"117","CMC 032-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SUMINISTRO E INSTALACION DE INSUMOS DE CERRAJERIA CONTEMPLADOS EN EL PROYECTO DE DOTACION DE LA SEDE DEL ADULTO MAYOR , CON RECURSOS DE PROYECTO DE LA GOBERNACION DE ANTIOQUIA Y LA ALCALDIA DE SAN ROQUE PARA LA VIGENCIA 2020","Antioquia : San Roque","$ 19,795,900.00","2020-08-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10979637"
"118","SAG 012-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS Y APOYO A LA GESTIÓN, EN LA IMPLEMENTACIÓN DE LA POLITICA PÚBLICA DE JUVENTUD A TRAVÉS DE LA ORIENTACIÓN DE ESTRATEGIAS DE INFORMACIÓN, EDUCACIÓN, COMUNICACIÓN Y DE MOVILIZACIÓN SOCIAL, CON ADOLESCENTES Y JOVENES DEL MUNICIPIO DE SAN ROQUE PARA LA VIGENCIA 2020.”","Antioquia : San Roque","$ 7,800,000.00","2020-08-03T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10372437"
"119","SAG 054-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN GESTION DE LA SALUD PUBLICA PARA LA IMPLEMENTACION SOCIAL COMTEMPLADAS EN EL PLAN DE ACCION EN SALUD PARALA VIGENCIA 2020”","Antioquia : San Roque","$ 8,420,000.00","2020-08-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10982646"
"120","SAG 055-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN, EN LA SECRETARIA DE AGRICULTURA Y RECURSOS NATURALES, Y ACOMPAÑAMIENTO EN LOS PROCESOS QUE SE ADELANTAN CON LA CORPORACIÓN AUTÓNOMA REGIONAL CORNARE, EN LA DEPENDENCIA EN LA PARTE AMBIENTAL, EN EL MUNICIPIO DE SAN ROQUE, ANTIOQUIA”","Antioquia : San Roque","$ 7,874,995.00","2020-08-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10982828"
"121","SAG 056-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PARA REALIZAR ACOMPAÑAMIENTO TÉCNICO A LAS ACCIONES DE TIPO AMBIENTAL Y MINERO, CON CONSERVACIÓN DE SUELOS DEGRADADOS POR LOS PROCESOS DE MINERIA, EN MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 6,750,000.00","2020-08-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10982904"
"122","PSPS 022-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADORA PARA EL ACOMPAÑAMIENTO CONSTANTE EN LOS DIFERENTES PROGRAMAS CULTURALES Y DE IMPORTANCIA GENERAL DE LA ADMINISTRACION MUNICIPAL”.","Antioquia : San Roque","$ 11,306,000.00","2020-08-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10988150"
"123","PSP 023-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MÉDICO VETERINARIO PARA LA ASISTENCIA TÉCNICA DIRECTA RURAL, EN EL MUNICIPIO DE SAN ROQUE - ANTIOQUIA","Antioquia : San Roque","$ 14,404,000.00","2020-08-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10989018"
"124","PSP 024-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA COORDINACIÓN Y CONTINUACIÓN DE LA ESCUELA DE MÚSICA; DE FORMACIÓN EN LA CABECERA MUNICIPAL DURANTE EL SEGUNDO SEMESTRE DEL AÑO 2020.”","Antioquia : San Roque","$ 12,630,000.00","2020-08-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10989086"
"125","PST 001-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SUMINISTRO DE SERVICIO DE TRANSPORTE ESCOLAR DE LOS ESTUDIANTES DEBIDAMENTE MATRICULADOS EN EL SIMAT, DURANTE 68 DÍAS CALENDARIO DEL AÑO 2020, DE LOS ESTABLECIMIENTOS EDUCATIVOS RURALES DEL MUNICIPIO DE SAN ROQUE – ANTIOQUIA","Antioquia : San Roque","$ 150,928,380.00","2020-07-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10319652"
"126","CVI 005-2020","Contratos y convenios con más de dos partes","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PARA LA EJECUCIÓN DEL COMPONENTE DE SUBSIDIO A LA OFERTA DE LA PARTICIPACIÓN EN SALUD DEL SISTEMA GENERAL DE PARTICIPACIONES ASIGNADO A LA E.S.E. HOSPITAL MUNICIPAL SAN ROQUE DEL MUNICIPIO DE SAN ROQUE PARA LA VIGENCIA 2020","Antioquia : San Roque","$ 205,129,014.00","2020-07-29T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-22-17237"
"127","SAG 053-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN DE LA SECRETARÍA DE PLANEACIÓN, OBRAS PÚBLICAS E INFRAESTRUCTURA- CATASTRO MUNICIPAL, EN LA IMPLEMENTACIÓN DE ACCIONES PARA LA DEBIDA CONSERVACIÓN CATASTRAL DE LOS PREDIOS URBANOS Y RURALES EN LA PARTE FISICA, JURIDICA, ECONOMICA Y FISCAL EN EL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 12,500,000.00","2020-07-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10973941"
"128","PSP 018-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS PROFESIONALES COMO INGENIERO CIVIL PARA EL APOYO A LA SECRETARIA DE PLANEACIÓN DEL MUNICIPIO DE SAN ROQUE EN LA SUPERVISIÓN, SEGUIMIENTO Y CONTROL AL DESARROLLO DE PROYECTOS DE INFRAESTRUCTURA VIAL","Antioquia : San Roque","$ 6,800,000.00","2020-07-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10799887"
"129","S.A.S.I.P 004-2020","Subasta","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE COMBUSTIBLES Y ACEITES PARA LA OPERACIÓN DEL PARQUE AUTOMOTOR DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 133,000,000.00","2020-07-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-466076"
"130","SAG 052-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIO DE APOYO A LA GESTION EN LA ENTREGA DE CORRESPONDENCIA Y FACTURAS DE COBRO EN LOS CORREGIMIENTOS DEL MUNICIPIO DE SAN ROQUE.","Antioquia : San Roque","$ 3,900,000.00","2020-07-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10962231"
"131","SAG 051-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS DE APOYO LOGÍSTICO, PARA REALIZAR EL ENCUENTRO DE ALCALDES PARA LAS JORNADAS DE ACUERDO MUNICIPAL CON LA GOBERNACION DE ANTIQOUIA PARA DEFINIR PROYECTOS SUBREGIONALES EN EL MUNICIPIO DE SAN ROQUE ANTIOQUIA.","Antioquia : San Roque","$ 4,000,000.00","2020-07-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10958295"
"132","C.I 008-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","REALIZAR CAMBIO DE TRAZADO Y DE TUBERÍAS DE 6 Y 8 PULGADAS DE AGUA POTABLE, EN TRAMO QUE ATRAVIESA EL TERRENO DONDE SE CONSTRUIRÁ UNA DE LAS TORRES DEL PROYECTO DE VIVIENDA DE INTERES SOCIAL PARQUE ECOLÓGICO.","Antioquia : San Roque","$ 97,932,952.00","2020-07-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10955452"
"133","CVS 004-2020","Régimen Especial","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","AUNAR ESFUERZOS TECNICOS ADMINSTRATIVOS Y FINANCIEROS PARA LA REPARACIÓN, ADECUACIÓN DEL TECHO DEL TRAPICHE EL DILUVIO DEL MUNICIPIO DE SAN ROQUE- ANTIOQUIA, EN EL MARCO DEL CONVENIO “MEJORAR LAS CONDICIONES DE LA SEGURIDAD PARA LA COMUNIDAD DE LA VEREDA EL DILUVIO, DE ACUERDO CON LOS LINEAMIENTOS DEL DECRETO 779 DE 2016 Y LOS CONCEPTOS EMITIDOS POR EL COMITÉ DE GESTIÓN DE RIESGO DEL MUNICIPIO DE SAN ROQUE Y LOS PROFESIONALES DE LA UMATA.”","Antioquia : San Roque","$ 12,000,000.00","2020-07-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10954035"
