"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","Mujer","Indigena (Acreditado RA)","Intelectual","entre 18 y 28","1.0",,,,"1"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 61 y 100","71.0","70","68","48","85"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","Hombre","Indigena (Acreditado RA)","Ninguna","entre 61 y 100","37.0","27","14","9","40"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","94","Guainia","Hombre","Indigena (Acreditado RA)","Por Establecer","entre 18 y 28","1.0","2","2","2","1"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","99","Vichada","Hombre","Indigena","Ninguna","entre 61 y 100","80.0","40","28","27","92"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","91","Amazonas","Hombre","Indigena (Acreditado RA)","Ninguna","entre 0 y 5","8.0","3","4","3","10"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","Hombre","Ninguna","Visual","entre 18 y 28","110.0","76","67","58","131"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Hombre","Negro(a) o Afrocolombiano(a)","Visual","entre 6 y 11","7.0","2","3","1","10"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","Mujer","Ninguna","Fisica","entre 18 y 28","111.0","161","142","130","151"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","Hombre","Gitano(a) ROM","Multiple","entre 61 y 100","3.0","1",,,"4"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","70","Sucre","Mujer","Negro(a) o Afrocolombiano(a)","Fisica","entre 12 y 17","5.0","3","2","1","5"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","Intersexual","Ninguna","Ninguna","entre 29 y 60","11.0","6","4","4","16"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","Caldas","Mujer","Indigena (Acreditado RA)","Ninguna","ND","3.0","3","1","1","3"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","entre 29 y 60","15.0","16","11","11","27"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Hombre","Indigena","Intelectual","entre 6 y 11","1.0","1","2","2","2"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Hombre","Gitano(a) ROM","Ninguna","entre 12 y 17","23.0","4","11","9","25"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","Hombre","Raizal del Archipielago de San Andres y Providencia","Por Establecer","entre 29 y 60","4.0","2","2","2","7"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","Hombre","Negro(a) o Afrocolombiano(a)","Auditiva","entre 29 y 60","6.0","5","8","7","9"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","Hombre","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 12 y 17",,"24","8","7",
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","Atlantico","Mujer","Indigena","Auditiva","entre 61 y 100",,"2",,,
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","Mujer","Raizal del Archipielago de San Andres y Providencia","Por Establecer","entre 61 y 100","1.0","8","3","2","1"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","Mujer","Indigena (Acreditado RA)","Fisica","entre 0 y 5","1.0",,,,"2"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","54","Norte De Santander","Mujer","Indigena (Acreditado RA)","Auditiva","entre 29 y 60","1.0","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","70","Sucre","No Informa","Ninguna","Ninguna","entre 61 y 100","2.0","2",,,"2"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","Mujer","Ninguna","Visual","entre 18 y 28","31.0","37","36","31","42"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 6 y 11","8.0","10","9","9","9"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","Mujer","Ninguna","Psicosocial (Mental)","entre 61 y 100","16.0","7","6","5","32"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","Boyaca","Mujer","Indigena","Por Establecer","entre 61 y 100","1.0","1","1","1","1"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","70","Sucre","LGBTI","Ninguna","Ninguna","entre 0 y 5",,"3","1","1",
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","97","Vaupes","Hombre","Gitano(a) ROM","Ninguna","entre 61 y 100","1.0","1",,,"1"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","Intersexual","Ninguna","Por Establecer","entre 61 y 100","2.0","2","2","2","4"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","LGBTI","Gitano(a) ROM","Ninguna","entre 29 y 60",,"1",,,
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","Hombre","Ninguna","Fisica","entre 0 y 5","1.0","2","2","1","1"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 12 y 17",,"1","1","1",
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Mujer","Indigena (Acreditado RA)","Fisica","entre 29 y 60","227.0","197","174","163","477"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Mujer","Ninguna","Por Establecer","entre 6 y 11","21.0","8","7","7","21"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","91","Amazonas","Hombre","Gitano(a) ROM","Auditiva","entre 29 y 60",,"1",,,
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Mujer","Ninguna","Psicosocial (Mental)","entre 29 y 60","26.0","6","4","4","41"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Mujer","Indigena (Acreditado RA)","Fisica","entre 18 y 28","2.0","4","4","3","2"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","Hombre","Raizal del Archipielago de San Andres y Providencia","Visual","entre 61 y 100","3.0","2","2","1","3"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","54","Norte De Santander","Mujer","Palenquero","Ninguna","entre 6 y 11","2.0",,"1",,"2"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","Hombre","Negro(a) o Afrocolombiano(a)","Auditiva","entre 29 y 60","2.0","8","9","9","2"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","Hombre","Palenquero","Por Establecer","entre 29 y 60","6.0","6","7","2","6"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","63","Quindio","Hombre","Raizal del Archipielago de San Andres y Providencia","Por Establecer","entre 18 y 28",,"1","1","1",
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","Hombre","Ninguna","Psicosocial (Mental)","entre 29 y 60","35.0","31","27","23","65"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","Mujer","Gitano(a) ROM","Intelectual","entre 29 y 60","1.0","1",,,"1"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","Mujer","Palenquero","Ninguna","entre 6 y 11","11.0","7","5","3","11"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Hombre","Indigena (Acreditado RA)","Visual","entre 61 y 100","7.0","8","9","6","10"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","Boyaca","Hombre","Ninguna","Visual","entre 61 y 100","39.0","27","25","21","64"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","LGBTI","Indigena","Fisica","entre 29 y 60","1.0","2","1","1","1"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 12 y 17","1.0","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","Hombre","Gitano(a) ROM","Ninguna","entre 61 y 100","18.0","3","5","4","18"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Mujer","Indigena (Acreditado RA)","Por Establecer","entre 61 y 100","40.0","19","25","22","49"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","Mujer","Indigena (Acreditado RA)","Por Establecer","entre 12 y 17","5.0","5","5","4","6"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","Mujer","Indigena","Ninguna","entre 29 y 60","90.0","4422","1821","1719","122"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","Intersexual","Ninguna","Ninguna","entre 18 y 28","1.0","14","5","5","1"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Ninguna","Intelectual","entre 6 y 11",,,"9","6",
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","91","Amazonas","Mujer","Indigena (Acreditado RA)","Multiple","entre 29 y 60","1.0",,,,"1"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","Mujer","Indigena","Intelectual","entre 6 y 11",,"1","1","1",
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","Hombre","Ninguna","Intelectual","entre 6 y 11","3.0","2","2","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","Mujer","Negro(a) o Afrocolombiano(a)","Multiple","entre 29 y 60","229.0","229","200","192","412"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","44","La Guajira","Hombre","Indigena","Fisica","entre 29 y 60","27.0","28","26","22","46"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","Hombre","Indigena","Auditiva","entre 61 y 100","1.0","1","1","1","2"
"2022/03/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","Hombre","Palenquero","Auditiva","entre 18 y 28","1.0","1","1","1","1"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","54","Norte De Santander","Mujer","Ninguna","Fisica","ND","14.0","12","4","1","15"
"2022/06/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","Mujer","Indigena","Por Establecer","entre 61 y 100","7.0","5","3","2","10"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","Hombre","Indigena (Acreditado RA)","Auditiva","entre 12 y 17","4.0","4","3","3","4"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","Hombre","Palenquero","Ninguna","ND","1.0",,,,"1"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","95","Guaviare","Hombre","Ninguna","Visual","entre 12 y 17","5.0","4","3","2","6"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","54","Norte De Santander","Mujer","Indigena (Acreditado RA)","Ninguna","entre 12 y 17","38.0","26","26","17","42"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","Hombre","Ninguna","Por Establecer","ND","22.0","17","12","1","23"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","Mujer","Ninguna","Ninguna","entre 0 y 5","3831.0","2756","2264","1491","4066"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Hombre","Ninguna","Fisica","entre 6 y 11",,"3","79","50",
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","Mujer","Gitano(a) ROM","Multiple","ND","2.0","2",,,"3"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","44","La Guajira","Mujer","Palenquero (Acreditado RA)","Ninguna","entre 29 y 60",,"1",,,
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","Hombre","Ninguna","Fisica","ND","11.0","9","1",,"18"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","Caldas","Hombre","Indigena","Fisica","entre 12 y 17","1.0","1","2","2","1"
"2022/05/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","Hombre","Ninguna","Intelectual","entre 0 y 5","6.0","8","5","4","6"
"2022/02/28","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","Mujer","Indigena","Ninguna","entre 29 y 60","593.0","1067","950","914","729"
"2022/01/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","LGBTI","Indigena","Ninguna","entre 0 y 5","1.0","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","Atlantico","Hombre","Ninguna","Ninguna","entre 6 y 11","863.0","7613","5980","5157","956"
"2022/04/30","REPORTE VICTIMAS, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","Hombre","Indigena (Acreditado RA)","Multiple","entre 61 y 100","80.0","69","58","40","133"
