"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","1","1","73","73461","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","TOLIMA","MURILLO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44650","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","SAN JUAN DEL CESAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44650","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","SAN JUAN DEL CESAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","20","20238","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Hombre","PRIMARIA","CESAR","EL COPEY","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"3","1","1","76","76520","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","VALLE","PALMIRA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76520","M-MUJER","NO","NO ACTIVO","VI","ND","2018-03-01","2018-01-01","Mujer","PRIMARIA","VALLE","PALMIRA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-07-01","2018-01-01","Hombre","ND","TOLIMA","FRESNO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23678","M-MUJER","NO","NO ACTIVO","SO","ND","2018-06-01","2018-01-01","Mujer","SECUNDARIA","CORDOBA","SAN CARLOS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44001","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","6","1","68","68689","ND","ND","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","SANTANDER","SAN VICENTE DE CHUCURI","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","54","54128","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","CACHIRA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76563","ND","NO","ACTIVO","Sin Información","INDIGENA","2018-03-01","2018-01-01","Mujer","ND","VALLE","PRADERA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","27","27025","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CHOCO","ALTO BAUDO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73319","ND","NO","ACTIVO","SO","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","GUAMO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","68","68406","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","ND","SANTANDER","LEBRIJA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"2","1","1","19","19256","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CAUCA","EL TAMBO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76001","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Hombre","ND","VALLE","CALI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Hombre","ND","TOLIMA","FRESNO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23466","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","MONTELIBANO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","M-MUJER","NO","NO ACTIVO","CA","ND","2018-05-01","2018-01-01","Mujer","TECNICO","CESAR","CURUMANI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41001","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","HUILA","NEIVA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23686","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","CORDOBA","SAN PELAYO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","19","19418","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CAUCA","LOPEZ","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44650","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","SAN JUAN DEL CESAR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44001","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","SECUNDARIA","LA GUAJIRA","RIOHACHA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","23","23855","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","VALENCIA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23807","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","TIERRALTA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","17","17873","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Mujer","ND","CALDAS","VILLAMARIA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","23","23570","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","PUEBLO NUEVO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44650","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","LA GUAJIRA","SAN JUAN DEL CESAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","41","41001","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","HUILA","NEIVA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","ND","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","FRESNO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","CESAR","VALLEDUPAR","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","85","85410","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","CASANARE","TAURAMENA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68689","M-MUJER","NO","NO ACTIVO","CA","ND","2018-07-01","2018-01-01","Mujer","SECUNDARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","ND","ND","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","TOLIMA","FRESNO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25518","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CUNDINAMARCA","PAIME","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19532","H-HOMBRE","NO","NO ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","PRIMARIA","CAUCA","PATIA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19450","M-MUJER","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Mujer","PRIMARIA","CAUCA","MERCADERES","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","PRIMARIA","TOLIMA","FRESNO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73026","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","TOLIMA","ALVARADO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50330","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","META","MESETAS","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","15","15106","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","BOYACA","BRICEÑO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13006","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","ACHI","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25438","ND","NO","NO ACTIVO","CA","ND","2016-02-01","2017-01-01","Hombre","ND","CUNDINAMARCA","MEDINA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","SIN ESPECIFICAR","NO","ACTIVO","UL","SIN ESPECIFICAR","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","NARIÑO","PASTO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73520","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","PALOCABILDO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76520","ND","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","ND","VALLE","PALMIRA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73319","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","TOLIMA","GUAMO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","23","23675","Heterosexual","NO","ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN BERNARDO DEL VIENTO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25299","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CUNDINAMARCA","GAMA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","68","68655","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","SANTANDER","SABANA DE TORRES","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","4.500.001 - 6.000.000","0 - 1.300.000"
"2","1","1","19","19532","H-HOMBRE","NO","NO ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Hombre","PRIMARIA","CAUCA","PATIA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23807","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","TIERRALTA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15106","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Mujer","ND","BOYACA","BRICEÑO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50006","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","META","ACACIAS","ND","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"2","1","1","54","54810","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","TIBU","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","CURUMANI","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","20","20570","ND","ND","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Hombre","SIN ESPECIFICAR","CESAR","PUEBLO BELLO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","H","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","54","54128","ND","ND","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","CACHIRA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50330","ND","NO","ACTIVO","Sin Información","INDIGENA","2016-02-01","2016-01-01","Hombre","ND","META","MESETAS","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","NO","ACTIVO","CA","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","SECUNDARIA","LA GUAJIRA","DIBULLA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","SI","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","13","13657","ND","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Mujer","ND","BOLIVAR","SAN JUAN NEPOMUCENO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-07-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","EL TAMBO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","URUMITA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","73","73026","M-MUJER","ND","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","TOLIMA","ALVARADO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23807","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","TIERRALTA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","SIN ESPECIFICAR","LA GUAJIRA","DIBULLA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23675","ND","NO","NO ACTIVO","VI","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN BERNARDO DEL VIENTO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","> 6.000.001","1.300.001 - 2.600.000"
"3","1","1","25","25653","H-HOMBRE","ND","ACTIVO","Sin Información","ND","2016-11-01","2017-01-01","Hombre","ND","CUNDINAMARCA","SAN CAYETANO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52215","Heterosexual","NO","ACTIVO","CA","INDIGENA","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","NARIÑO","CORDOBA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","ND","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","CHIMICHAGUA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","20","20060","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","BOSCONIA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","4.500.001 - 6.000.000","1.300.001 - 2.600.000"
"1","1","1","13","13244","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","EL CARMEN DE BOLIVAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","VALENCIA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","VALLE","FLORIDA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","M-MUJER","NO","NO ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","POSGRADO","CESAR","CHIMICHAGUA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","73","73283","ND","NO","NO ACTIVO","SO","ND","2018-05-01","2018-01-01","Hombre","ND","TOLIMA","FRESNO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","Sin Información","INDIGENA","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","ND","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","URUMITA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","95","95001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","44","44090","M-MUJER","NO","ACTIVO","VI","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","SECUNDARIA","LA GUAJIRA","DIBULLA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"3","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","EL CARMEN DE BOLIVAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"2","1","1","25","25743","M-MUJER","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","CUNDINAMARCA","SILVANIA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","13","13600","ND","NO","ACTIVO","UL","ND","2016-02-01","2017-01-01","Hombre","ND","BOLIVAR","RIO VIEJO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50711","H-HOMBRE","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","META","VISTAHERMOSA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","27","27001","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CHOCO","QUIBDO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","VALENCIA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23570","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","CORDOBA","PUEBLO NUEVO","Colombia","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
