"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"BARRANQUILLA","8001","108001000107","INSTITUCION EDUCATIVA DISTRITAL TIERRA SANTA","KR 6 E 60 13","3660056","ADALBERTO ALFONSO DE LA HOZ MILIAN","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","adalberto3000@hotmail.com"
"BARRANQUILLA","8001","108001013951","INSTITUCION EDUCATIVA DISTRITAL JUAN ACOSTA SOLERA","CL 112 B 24 14","3821302","NIDYA ACOSTA LOPEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","SIN CORREO"
"BARRANQUILLA","8001","108001009252","INSTITUCION EDUCATIVA DISTRITAL COSTA CARIBE","KR 5 B 99 38","3015025533 - 3183982 - 3015025533","SENIA ROSA JULIO ALEGRIA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO","OTRO","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","seniajulio@hotmail.com"
"BARRANQUILLA","8001","308001011451","INSTITUCION EDUCATIVA DISTRITAL TECNICA PABLO NERUDA","KR 4 A SUR 48 F 47","3646689","ANDY DARIO VILLAR PEÑALVER","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT","INTELECTUAL,PARALISIS CEREBRAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","ccdpabloneruda@hotmail.com"
"BARRANQUILLA","8001","108001005028","INSTITUCION EDUCATIVA DISTRITAL LA SALLE","CL 70 C 18 47","3654006","GENYS TRUJILLO DE LA CRUZ","INSTITUCION EDUCATIVA","NEGRITUDES","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","lasalle@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001008256","INSTITUCION EDUCATIVA DISTRITAL JOSE ANTONIO GALAN","CL 35 A 4 A 19","3638384 - 3162739027","OSCAR ANTONIO SARMIENTO MEJIA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ossarmiento@gmail.com"
"BARRANQUILLA","8001","108001078793","INSTITUCION EDUCATIVA DISTRITAL FUNDACION PIES DESCALZOS","CL 14 17 80","3772355","NESTOR ARTURO MARTINEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","TÉCNICO/ACADEMICO","OTRO,COMERCIAL,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,99","ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","fundacionpiesdescalzos@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001800065","INSTITUCION EDUCATIVA DISTRITAL VILLAS DE SAN PABLO","DG 136 9 D 60","NO TIENE","YASMIN DEL CARMEN RICO DE LA CRUZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA","ACADÉMICO","ACADÉMICA","RECONOCIMIENTO OFICIAL","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,ACELERACIÓN DEL APRENDIZAJE,SAT","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","108001002975","INSTITUCION EDUCATIVA DISTRITAL JOSE MARTI","CL 17 8 B 05","3744983","JUAN CARLOS PULIDO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","insjomar@yahoo.com"
"BARRANQUILLA","8001","108001003025","INSTITUCION EDUCATIVA DISTRITAL SAN JOSE","KR 21 39 10","3799604","ALDINA ALFARO SARMIENTO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,SAT","TRANSTORNO DEL ESPECTRO AUTISTA","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","insedusanjose@yahoo.es"
"BARRANQUILLA","8001","108001000085","CENTRO DE EDUCACION BASICA # 201","IND VIA CIRCUNVALAR ENTRADA TRANSELCA","3135139178","ELISA ISABEL GUERRERO ARRIETA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,99","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","guerisa7@yahoo.es"
"BARRANQUILLA","8001","108001000000","INSTITUCION EDUCATIVA DISTRITAL ALFREDO CORREA DE ANDREIS","KR 5 B 49 E 27","3644091","MIRTHA ESTELA OSPINO JIMENEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","alfredocorreadeandreis@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001001723","INSTITUCION EDUCATIVA DISTRITAL SOFIA CAMARGO DE LLERAS","CL 53 D 21 B 21","3795122 - 3017809197","ELSY CONCEPCION ROBLES ORDOÑEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","socadelleeducativo@hotmail.com"
"BARRANQUILLA","8001","108001002606","INSTITUCION EDUCATIVA DISTRITAL DE EXPERIENCIAS PEDAGOGICAS","CL 55 43 77","3720369","INES CECILIA PAGANO VIGIO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","idep06@hotmail.com"
"BARRANQUILLA","8001","108001003726","INSTITUCION EDUCATIVA DISTRITAL MADRE MARCELINA","CL 48 39 42","3705034","HNA. LUZ MARINA ZAPATA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","108001003734","INSTITUCION EDUCATIVA DISTRITAL LA MAGDALENA","CL 41 7 07","3641256 - 3631562 - 3004612263 - 3126686962","INGRIS CECILIA POLO CABRERA (ENCARGADA)","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","VISUAL - BAJA VISION IRREVERSIBLE,VISUAL - CEGUERA,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","zayo40459@yahoo.com"
"BARRANQUILLA","8001","108001004617","INSTITUCION EDUCATIVA DISTRITAL JOSE EUSEBIO CARO","KR 33 45 71","3799117","JULIA ISABEL GARCIA SALAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,SAT","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","coljose2@hotmail.com"
"BARRANQUILLA","8001","108001075476","INSTITUCION EDUCATIVA DISTRITAL TECNICA METROPOLITANO DE BARRANQUILLA PARQUE EDUCATIVO","IND CALLE 46 1SUR 445","3620860-3620912","SHIRLEY DENISE ORTEGA MEDINA (ENCARGADA)","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE,FIN DE SEMANA","TÉCNICO","OTRO","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","colmeba208@gmail.com"
"BARRANQUILLA","8001","108001013811","INSTITUCION EDUCATIVA DISTRITAL TECNICA HELENA DE CHAUVIN","CL 23 20 C 100","3743201-3463227","JAVIER RAMOS SANCHEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","javieramos99@hotmail.com"
"BARRANQUILLA","8001","108001016593","INSTITUCION EDUCATIVA DISTRITAL EVARDO TURIZO PALENCIA","KR 13 84 14","3569707","ESMERALDA PICON DONADO (ENCARGADA)","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","alvarector@hotmail.com"
"BARRANQUILLA","8001","208001076825","INSTITUCION EDUCATIVA DISTRITAL SAN VICENTE DE PAUL","KR 10 5 136","NO TIENE","ELKIN GABRIEL BELTRAN DIAZ","INSTITUCION EDUCATIVA","NEGRITUDES","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","INTELECTUAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","sanvicentedepaul@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001078955","INSTITUCION EDUCATIVA DISTRITAL DESPERTAR DEL SUR","KR 3 B 52 B 28","3126881001","NELSI HERNANDEZ HERNANDEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","ieddespertardelsur@yahoo.es"
"BARRANQUILLA","8001","308001017254","INSTITUCION EDUCATIVA DISTRITAL MUNDO BOLIVARIANO","CL 98 7 F 07","3198517 - 3114115279 - 3007191830","ELIZABETH RODRIGUEZ ARIZA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT","VISUAL - BAJA VISION IRREVERSIBLE,VISUAL - CEGUERA","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","unaescueladevida@hotmail.com"
"BARRANQUILLA","8001","408001075992","INSTITUCION EDUCATIVA DISTRITAL EL CAÑAHUATE","KR 10 A 17 65","3596748 - 3157733825 - 3145004848","MIGUEL CELIN VARGAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,CAFAM","INTELECTUAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","SIN CORREO"
"BARRANQUILLA","8001","108001005516","INSTITUCION EDUCATIVA DISTRITAL EL CORAZON DEL SANTUARIO","CL 49 7 C 41","3644904","BREIDA ISABEL GOMEZ MERCADO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,22","A CRECER,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iedcorazondelsantuario@hotmail.com"
"BARRANQUILLA","8001","108001002886","INSTITUCION EDUCATIVA DISTRITAL SAN GABRIEL","KR 19 35 58","3629805 - 3639777 - 3463123 - 3006207955","RAFAEL CRISTOBAL BARRIOS HERRERA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO","OTRO,COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","col.distritalsangabriel@hotmail.com"
"BARRANQUILLA","8001","108001002908","INSTITUCION EDUCATIVA DISTRITAL BUENOS AIRES","CL 44 KR 5 B 46","3639253","MIGUEL ANTONIO ARRIETA QUINTANA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","mgarrieta01@hotmail.com"
"BARRANQUILLA","8001","108001002916","INSTITUCION EDUCATIVA DISTRITAL JORGE ISAAC","KR 4 A 24 B 21","3755915","REBECA CARBONO SUAREZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","coljorgeisaacs82@hotmail.es"
"BARRANQUILLA","8001","108001003017","INSTITUCION EDUCATIVA DISTRITAL BOSTON","CL 69 43 43","3603355","ANA SILVIA VAN STRAHLEN BARROS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","bostoncolegiodistritalbq@hotmail.com"
"BARRANQUILLA","8001","108001000433","INSTITUCION EDUCATIVA DISTRITAL VILLANUEVA","CL 5 42 D 24","3161888 Ext 1222","CLAUDIA MARIA CASTAÑEDA SERNA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","LESIÓN NEUROMUSCULAR","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ied.villanueva@sedbarranquilla.edu.co"
"BARRANQUILLA","8001","108001001821","ESCUELA NORMAL SUPERIOR LA HACIENDA","KR 35 72 35","3602275","INMACULADA SOLANO DE HERNANDEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","PEDAGOGICO,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,12,13","EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,PARALISIS CEREBRAL,SORDERA PROFUNDA","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","rectorialahacienda@gmail.com"
"BARRANQUILLA","8001","108001002215","INSTITUCION EDUCATIVA DISTRITAL TECNICO EL SANTUARIO","CL 47 B 8 D 60","3639556 - 3634597","JAIRO MENDOZA RAMOS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,SAT","INTELECTUAL,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","instecomsa@yahoo.es"
"BARRANQUILLA","8001","108001002223","INSTITUCION EDUCATIVA DISTRITAL RODOLFO LLINAS RIASCOS","CL 35 7 B 40","3661099","BOLISANDER MEZA BARROS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","rodolfollinas@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001002282","INSTITUCION EDUCATIVA DISTRITAL BETANIA NORTE","CL 76 38 A 116","3607595","CANDELARIA LEMUS ROJANO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","betanianorte@hotmail.com"
