"vigenc_a_inicial","regional","n_mero_contrato","fecha_suscripci_n","modalidad_selecci_n","tipo_de_contrato","tipo_de_identificaci_n","n_mero_de_identificaci_n","raz_n_social","objeto_del_contrato","lugar_de_ejecuci_n_del","fecha_de_inicio","supervisor_rol","valor_inicial_del_contrato","total_d_as_contrato","fecha_final_de_terminaci","estado"
"2019","Córdoba","23001912019","2019-04-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900195571","ORGANIZACION AFROCOLOMBIANA RESIDENTES EN EL MUNICPIO DE MOÑITOS CORDOBA OAFROMOC","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIÓN CON BIENESTAR MODALIDAD ETNICA","Moñitos, Córdoba
San Bernardo Del Viento, Córdoba","2019-04-04T00:00:00.000","COORDINADOR CENTRO ZONAL LORICA","$   103,967,400.00","243","2019-12-03T00:00:00.000","Terminado"
"2019","Córdoba","23001922019","2019-04-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900581762","CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIÓN CON BIENESTAR MODALIDAD ETNICA","Lorica , Córdoba
San Antero , Córdoba","2019-04-04T00:00:00.000","COORDINADOR CENTRO ZONAL LORICA","$   103,967,400.00","243","2019-12-03T00:00:00.000","Terminado"
"2019","Córdoba","23001942019","2019-04-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900072094","FUNDACIÓN LOS FLAMINGOS","CONTRIBUIR A LA RECUPERACIÓN NUTRICIONAL DE LOS NIÑOS Y NIÑAS MENORES DE 5 AÑOS CON DESNUTRICIÓN AGUDA, A TRAVÉS DE LA MODALIDAD DE CENTROS DE RECUPERACIÓN NUTRICIONAL, CON LA PARTICIPACIÓN ACTIVA DE LA FAMILIA, LA COMUNIDAD Y LA ARTICULACIÓN DE LAS INSTITUCIONES DEL SISTEMA NACIONAL DE BIENESTAR FAMILIAR, EN CONCORDANCIA CON LO ESTABLECIDO EN EL  MANUAL OPERATIVO DEL ICBF","Tuchín, Córdoba","2019-04-09T00:00:00.000","COORDINADOR CENTRO ZONAL SAN ANDRES DE SOTAVENTO","$360,228,617","251","2019-12-16T00:00:00.000","Terminado"
"2019","Córdoba","23001962019","2019-04-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900941333","COMUNIDAD DE CAMPO BELLO","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIÓN CON BIENESTAR MODALIDAD ETNICA.","Chima, Córdoba
Tuchín, Córdoba","2019-04-04T00:00:00.000","COORDINADOR CENTRO ZONAL SAN ANDRES DE SOTAVENTO","$   77,975,550.00","243","2019-12-03T00:00:00.000","Terminado"
"2019","Córdoba","23001972019","2019-04-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900078434","ASOCIACION DE ETNIAS AFRODESCENDIENTES DEL MUNICIPIO DE SAN ANDRES DE SOTAVENTO","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIÓN CON BIENESTAR MODALIDAD ETNICA.","San Andres Sotavento , Córdoba","2019-04-04T00:00:00.000","COORDINADOR CENTRO ZONAL SAN ANDRES DE SOTAVENTO","$   51,983,700.00","243","2019-12-03T00:00:00.000","Terminado"
"2019","Córdoba","23002002019","2019-04-05T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","812003053","CABILDOS MAYORES DE RIO SINU Y RIO VERDE RESGUARDO EMBERA KATIO DEL ALTO SINU","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIÓN CON BIENESTAR MODALIDAD ETNICA","Tierralta, Córdoba","2019-04-10T00:00:00.000","COORDINADOR (A) CENTRO ZONAL TIERRALTA","$   207,934,800.00","238","2019-12-04T00:00:00.000","Terminado"
"2019","Córdoba","23002082019","2019-04-29T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900077844","ORGANIZACION DE ETNIAS AFRDOESCENDIENTES DE SAN PELAYO OAFROPEL","DESARROLLAR  EL PROYECTO FORTALECIMIENTO DE LA DINÁMICA FAMILIAR AFROCOLOMBIANA, A TRAVES DE ENCUETROS EN FAMILIA ETNICA PARA POTENCIAR EL FORTALECIMIENTO CULTURAL, SOCIO-ORGANIZATIVO  Y PRODUCCIÓN PARA EL AUTOCONSUMO DE 55 FAMILIAS CON SUS NIÑOS, NIÑAS Y ADOLESCENTES QUE GARANTICEN LA PROTECCIÓN DE SUS DERECHOS Y UNA MEJOR CALIDA DE VIDA DE LAS FAMILIAS AFROCOLOMBIANAS DE LAS ZONAS DEL GUINEO EN EL MUNICIPIO DE CANALETE  - CÓRDOBA.","Canalete , Córdoba","2019-04-30T00:00:00.000","COORDINADOR CENTRO ZONAL MONTERÍA","$43,143,190","243","2019-12-29T00:00:00.000","Terminado"
"2019","Córdoba","23002182019","2019-04-30T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900670863","FUNDACIÓN SOCIAL Y AFROCULTURAL SENTIDO COMÚN","DESARROLLAR  EL PROYECTO APOYO Y FORTALECIMIENTO AL ENTORNO FAMILIAR Y RESCATE DE LAS PRÁCTICAS CULTURALES, ANCESTRALES Y DINAMICAS DEL AUTO CONSUMO EN LAS 60 FAMILIAS NIÑOS Y JOVENES DE LA COMUNIDAD AFROCOLOMBIANAS DEL MUNICIPIO DE SAN CARLOS – CÓRDOBA.","San Carlos , Córdoba","2019-04-30T00:00:00.000","COORDINADOR CENTRO ZONAL CERETE","$41,683,257","243","2019-12-29T00:00:00.000","Terminado"
"2019","Córdoba","23002252019","2019-05-08T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890984938","PRESENCIA COLOMBO SUIZA","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, NIÑAS Y LOS ADOLESCENTES, A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIONES CON BIENESTAR MODALIDAD TRADICIONAL Y RURAL.","Monteria , Córdoba
Puerto Escondido , Córdoba
Cienaga De Oro , Córdoba
Canalete , Córdoba
San Carlos , Córdoba
Chima, Córdoba
San Antero , Córdoba
Lorica , Córdoba
Momil, Córdoba
Chinu, Córdoba
San Bernardo Del Viento, Córdoba
Moñitos, Córdoba","2019-05-08T00:00:00.000","COODINADOR (A) GRUPO ASISTENCIA TECNICA","$375,773,450","221","2019-12-15T00:00:00.000","Terminado"
"2019","Córdoba","23002272019","2019-05-08T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900064245","FUNDACION LABRIEGOS POR LA PAZ","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, NIÑAS Y LOS ADOLESCENTES, A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIONES CON BIENESTAR MODALIDAD TRADICIONAL Y RURAL.","Montelibano, Córdoba
San José De Uré, Córdoba
Puerto Libertador, Córdoba
Pueblo Nuevo , Córdoba
Ayapel , Córdoba
Valencia , Córdoba
Tierralta, Córdoba","2019-05-09T00:00:00.000","COODINADOR (A) GRUPO ASISTENCIA TECNICA","$465,998,501","221","2019-12-16T00:00:00.000","Terminado"
"2019","Córdoba","23002352019","2019-07-08T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","802011332","FUNDACION AMIGOS DE LA COMUNIDAD DE COLOMBIA","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL.","Ayapel , Córdoba","2019-07-08T00:00:00.000","PROFESIONAL DE NUTRICION","$260,083,529","167","2019-12-22T00:00:00.000","Terminado"
"2019","Córdoba","23002362019","2019-07-08T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900140632","ASUINFANCIA","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL","Canalete , Córdoba
Los Cordobas , Córdoba
Montelibano, Córdoba
Puerto Escondido , Córdoba
Puerto Libertador, Córdoba
San José De Uré, Córdoba","2019-07-09T00:00:00.000","PROFESIONAL DE NUTRICION","$520,167,058","167","2019-12-23T00:00:00.000","Terminado"
"2019","Córdoba","23002372019","2019-07-08T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","823003298","FUNDACION UNIDAD SOCIAL BARRIO ADENTRO","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL.","Tierralta, Córdoba
Valencia , Córdoba","2019-07-08T00:00:00.000","PROFESIONAL DE NUTRICION","$260,083,529","167","2019-12-22T00:00:00.000","Terminado"
"2019","Córdoba","23002382019","2019-07-08T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800218607","CORPORACION DESARROLLO SOCIAL","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL","Cienaga De Oro , Córdoba
Sahagun, Córdoba
San Andres Sotavento , Córdoba
San Carlos , Córdoba
Tuchín, Córdoba","2019-07-09T00:00:00.000","PROFESIONAL DE NUTRICION","$520,167,058","163","2019-12-19T00:00:00.000","Terminado"
"2019","Córdoba","23002632019","2019-08-30T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","806007865","CORPORACIONJOVENESYMANANA@HOTMAIL.COM","REALIZAR ACCIONES ORIENTADAS A LA PROMOCIÓN DE DERECHOS Y HABILIDADES PSICOSOCIALES DE ADOLESCENTES, A TRAVÉS DE UNA METODOLOGÍA BASADA EN LAS ARTES ASOCIADAS A CAMBIOS SOCIALES Y CAMBIOS PERSONALES, CON ESPECIAL ÉNFASIS EN LA  PREVENCIÓN Y PROTECCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES VÍCTIMAS Y EN RIESGO DE RECLUTAMIENTO, USO Y UTILIZACIÓN POR PARTE DE GRUPOS ARMADOS ORGANIZADOS Y GRUPOS DELICTIVOS ORGANIZADOS EN LOS MUNICIPIOS INCLUIDOS EN LOS PLANES DE DESARROLLO CON ENFOQUE TERRITORIAL (PDET)","Moñitos, Córdoba
San José De Uré, Córdoba
Tierralta, Córdoba
Valencia , Córdoba
Puerto Escondido , Córdoba","2019-08-30T00:00:00.000","COORDINADOR (A) ASISTENCIA TÉCNICA","$536,250,000","123","2019-12-31T00:00:00.000","Terminado"
"2019","Córdoba","23002642019","2019-08-30T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900140632","ASUINFANCIA","REALIZAR ACCIONES ORIENTADAS A LA PROMOCIÓN DE DERECHOS Y HABILIDADES PSICOSOCIALES DE ADOLESCENTES, A TRAVÉS DE UNA METODOLOGÍA BASADA EN LAS ARTES ASOCIADAS A CAMBIOS SOCIALES Y CAMBIOS PERSONALES, CON ESPECIAL ÉNFASIS EN LA  PREVENCIÓN Y PROTECCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES VÍCTIMAS Y EN RIESGO DE RECLUTAMIENTO, USO Y UTILIZACIÓN POR PARTE DE GRUPOS ARMADOS ORGANIZADOS Y GRUPOS DELICTIVOS ORGANIZADOS EN LOS MUNICIPIOS INCLUIDOS EN LOS PLANES DE DESARROLLO CON ENFOQUE TERRITORIAL (PDET)","Montelibano, Córdoba
Puerto Libertador, Córdoba","2019-08-30T00:00:00.000","COORDINADOR CENTRO ZONAL MONTELIBANO","$247,500,000","123","2019-12-31T00:00:00.000","Terminado"
"2019","Córdoba","23002672019","2019-09-28T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","823003970","FUNDACION  PARA EL DESARROLLO SOCIAL, RURAL Y EMPRESARIAL DEL CARIBE","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIÓN CON BIENESTAR MODALIDAD ETNICA","Montelibano, Córdoba
Tierralta, Córdoba","2019-10-01T00:00:00.000","COODINADOR (A) GRUPO ASISTENCIA TECNICA","$   352,369,500.00","75","2019-12-15T00:00:00.000","Terminado"
"2019","Córdoba","23002962019","2019-11-01T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900206064","ASOCIACION HUELLAS","FORTALECER LAS CAPACIDADES DE NIÑOS, NIÑAS Y ADOLESCENTES CON DISCAPACIDAD Y SUS FAMILIAS PARA SU INCLUSIÓN SOCIAL Y PARTICIPACIÓN EFECTIVA EN LOS ENTORNOS FAMILIARES, EDUCATIVOS, COMUNITARIOS Y DEMÁS ENTORNOS EN LOS QUE TRANSCURRE SUS VIDAS, A TRAVÉS DE LA MODALIDAD DE ATENCIÓN EN JORNADA COMPLETA.","Monteria , Córdoba","2019-11-01T00:00:00.000","COORDINADOR CENTRO ZONAL MONTERÍA","$   264,337,280.00","365","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23002982019","2019-11-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900414120","FUNDACIÓN SOCIAL Y CULTURAL AGROAMBIENTE","Contribuir al desarrollo integral de niñas, niños y adolescentes entre los 6 y 17, 11 meses y 29 días años fortaleciendo en ellos y sus familias habilidades, capacidades y conocimientos para el ejercicio de sus derechos, la prevención de riesgos y vulneraciones y la potenciación de sus vocaciones, intereses y talentos en la construcción de su proyecto de vida a través de la implementación del programa Generaciones 2.0.","Canalete , Córdoba
Cerete , Córdoba
Cienaga De Oro , Córdoba
Cotorra, Córdoba
Los Cordobas , Córdoba
San Pelayo , Córdoba","2019-11-18T00:00:00.000","COORDINADOR CENTRO ZONAL CERETE","$441,383,963","196","2020-06-01T00:00:00.000","Ejecución"
"2019","Córdoba","23002992019","2019-11-18T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890984938","PRESENCIA COLOMBO SUIZA","Contribuir al desarrollo integral de niñas, niños y adolescentes entre los 6 y 17, 11 meses y 29 días años fortaleciendo en ellos y sus familias habilidades, capacidades y conocimientos para el ejercicio de sus derechos, la prevención de riesgos y vulneraciones y la potenciación de sus vocaciones, intereses y talentos en la construcción de su proyecto de vida a través de la implementación del programa Generaciones 2.0.","Chima, Córdoba
Chinu, Córdoba
Lorica , Córdoba
Momil, Córdoba
Purisima , Córdoba
Sahagun, Córdoba
San Andres Sotavento , Córdoba
San Antero , Córdoba
San Bernardo Del Viento, Córdoba
Tuchín, Córdoba","2019-11-18T00:00:00.000","COODINADOR (A) GRUPO ASISTENCIA TECNICA","$701,687,325","195","2020-05-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003012019","2019-11-19T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","901341033","UNION TEMPORAL MISION POR LOS JOVENES Y SUS FAMILIAS","Contribuir al desarrollo integral de niñas, niños y adolescentes entre los 6 y 17, 11 meses y 29 días años fortaleciendo en ellos y sus familias habilidades, capacidades y conocimientos para el ejercicio de sus derechos, la prevención de riesgos y vulneraciones y la potenciación de sus vocaciones, intereses y talentos en la construcción de su proyecto de vida a través de la implementación del programa Generaciones 2.0.","Buenavista , Córdoba
La Apartada, Córdoba
Planeta Rica , Córdoba
Pueblo Nuevo , Córdoba","2019-11-19T00:00:00.000","COODINADOR (A) GRUPO ASISTENCIA TECNICA","$328,208,591","194","2020-05-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003152019","2019-12-14T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900064245","FUNDACION LABRIEGOS POR LA PAZ","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Cerete , Córdoba
Lorica , Córdoba
Montelibano, Córdoba
Planeta Rica , Córdoba
Sahagun, Córdoba
San Andres Sotavento , Córdoba","2019-12-16T00:00:00.000","PROFESIONAL ESPECIALIZADO CARGO 2028 GRADO 17","$   724,995,517.00","167","2020-05-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003162019","2019-12-14T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","812007647","FUNDACION CASALUD","Brindar atención especializada a los niños, las niñas y los adolescentes que tienen un proceso administrativo de restablecimiento de derechos abierto a su favor, en la modalidad intervención de apoyo – apoyo psicosocial, de acuerdo con los lineamientos vigentes y el modelo de enfoque diferencial expedidos por el icbf.","Sahagun, Córdoba","2019-12-16T00:00:00.000","COORDINADOR (A) CENTRO ZONAL SAHAGUN","$   70,355,160.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003172019","2019-12-14T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","812007647","FUNDACION CASALUD","Brindar atención especializada a los niños, las niñas y los adolescentes que tienen un proceso administrativo de restablecimiento de derechos abierto a su favor, en la Modalidad Externado-Media Jornada – Consumo de Sustancias Psicoactivas, de acuerdo con los lineamientos vigentes. Y el modelo de enfoque diferencial expedido por el ICBF","Monteria , Córdoba","2019-12-16T00:00:00.000","COORDINADOR CENTRO ZONAL MONTERÍA","$   449,065,607.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003182019","2019-12-14T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","812003848","FUNDACION PARA LA INVESTIGACION Y EL DESARROLLO REGIONAL ALTERNATIVO FINDERREAL","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERVENCIÓN DE APOYO – APOYO PSICOSOCIAL, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Sahagun, Córdoba","2019-12-16T00:00:00.000","COORDINADOR (A) CENTRO ZONAL SAHAGUN","$   211,065,480.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003192019","2019-12-14T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","812005460","FUNDACION NIÑOS DEL FUTURO","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO-MEDIA JORNADA EN SITUACION DE TRABAJO INFANTIL, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDO POR EL ICBF","Montelibano, Córdoba","2019-12-16T00:00:00.000","COORDINADOR CENTRO ZONAL MONTELIBANO","$   649,251,480.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003202019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900690558","FUNDACION INTEGRAL PARA EL DESARROLLO HUMANO Y SOCIAL FINTEDES","Brindar atención especializada a los niños, las niñas y los adolescentes que tienen un proceso administrativo de restablecimiento de derechos abierto a su favor, en la modalidad externado media jornada, de acuerdo con los lineamientos vigentes y el modelo de enfoque diferencial expedidos por el ICBF.","Monteria , Córdoba","2019-12-16T00:00:00.000","COORDINADOR CENTRO ZONAL MONTERÍA","$   973,877,220.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003212019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","812000479","FUNDACION VIVIR MEJOR FUNVIME","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD CENTRO DE EMERGENCIA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDO POR EL ICBF","Monteria , Córdoba","2019-12-16T00:00:00.000","COORDINADOR CENTRO ZONAL MONTERÍA","$   957,611,322.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003222019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900563087","FUNDACIÓN HOGAR FELIZ DE NAZARETH","Brindar atención especializada a los niños, las niñas y adolescentes que tienen un Proceso Administrativo de Restablecimiento de Derechos abierto a su favor, en la modalidad Intervención de Apoyo - Apoyo Psicosocial, de acuerdo con los lineamientos vigentes y el modelo de enfoque diferencial expedidos por el ICBF.","San Pelayo , Córdoba","2019-12-16T00:00:00.000","COORDINADOR CENTRO ZONAL CERETE","$   351,775,800.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003232019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800179753","CORPORACION PARA EL DESARROLLO SOCIAL COMUNITARIO","Brindar atención especializada a los Niños, Niñas y Adolescentes que tienen un proceso administrativo de restablecimiento de derechos abierto a su favor, en la modalidad intervencion de apoyo - apoyo psicosocial, de acuerdo con los  lineamientos vigentes y el modelo de enfoque diferencial expedidos por el ICBF.","Monteria , Córdoba
Tierralta, Córdoba","2019-12-16T00:00:00.000","COORDINADOR (A) CENTRO ZONAL TIERRALTA","$   175,887,900.00","320","2020-10-31T00:00:00.000","Contrato con RP"
"2019","Córdoba","23003242019","2019-12-17T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900072094","FUNDACIÓN LOS FLAMINGOS","CONTRIBUIR A LA RECUPERACIÓN NUTRICIONAL DE LOS NIÑOS Y NIÑAS MENORES DE 5 AÑOS CON DESNUTRICIÓN AGUDA, A TRAVÉS DE LA MODALIDAD DE CENTROS DE RECUPERACIÓN NUTRICIONAL, CON LA PARTICIPACIÓN DE LA FAMILIA, LA COMUNIDAD Y LA ARTICULACIÓN DE LAS INSTITUCIONES DEL SISTEMA NACIONAL DE BIENESTAR FAMILIAR.","Tuchín, Córdoba","2019-12-17T00:00:00.000","COORDINADOR CENTRO ZONAL SAN ANDRES DE SOTAVENTO","$148,083,034","105","2020-03-31T00:00:00.000","Ejecución"
"2019","Córdoba","23003282019","2019-12-17T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900140632","ASUINFANCIA","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS MIL PRIMEROS DÍAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA, MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL","Ayapel , Córdoba","2019-12-20T00:00:00.000","PROFESIONAL DE NUTRICION","$136,484,012","101","2020-03-30T00:00:00.000","Ejecución"
