"identificador","titulo","descripci_n_de_contenido","idioma","medio_de_conservaci_n","formato","fecha_publicaci_n","url"
"110020101000019520000000000","Erupciones piroclasticas holocenicas de los tipos ""Peleano"" y ""Santa helena"" en la zona volcánica del norte de Colombia","Erupciones piroclasticas holocenicas de los tipos ""Peleano"" y ""Santa helena"" en la zona volcánica del norte de Colombia","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000019539000000000"
"110020101000019536000000000","Riesgos volcánicos potenciales por flujos de lodo e inundaciones en Honda, Mariquita, Ambalema, Tolima y la Dorada, Caldas","Riesgos volcánicos potenciales por flujos de lodo e inundaciones en Honda, Mariquita, Ambalema, Tolima y la Dorada, Caldas","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-05-29T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000019553000000000"
"110020101000019539000000000","Volcán Cerro Bravo Geología y Amenaza volcánica","Volcán Cerro Bravo Geología y Amenaza volcánica","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-03-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000019589000000000"
"110020101000019553000000000","Labores del observatorio vulcanológico Nacional","Labores del observatorio vulcanológico Nacional","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-09-22T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000019604000000000"
"110020101000019589000000000","Estado de los Glaciales del Volcán - Nevado del Ruiz a Marzo 9 de 1986. Versión año 1986. Producto","Estado de los Glaciales del Volcán - Nevado del Ruiz a Marzo 9 de 1986. Versión año 1986. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000019635000000000"
"110020101000019604000000000","La red sísmica preliminar del Volcán Machín. Departamento del Tolima","La red sísmica preliminar del Volcán Machín. Departamento del Tolima","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020035000000000"
"110020101000019635000000000","Análisis  preliminar  de susceptibilidad a los daños causados por erupción de ""Volcanes de lodo"" en el sector  suroriental  de Cartagena - Producto","Análisis  preliminar  de susceptibilidad a los daños causados por erupción de ""Volcanes de lodo"" en el sector  suroriental  de Cartagena - Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020036000000000"
"110020101000020035000000000","""Proceso morfológico del cráter del Volcán Galeras desde 1982""","""Proceso morfológico del cráter del Volcán Galeras desde 1982""","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2000-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020040000000000"
"110020101000020036000000000","Informe Volcán Galeras","Informe Volcán Galeras","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020049000000000"
"110020101000020040000000000","Amenazas geológicas asociadas al volcanismo de lodos","Amenazas geológicas asociadas al volcanismo de lodos","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020073000000000"
"110020101000020049000000000","Características geológicas de la erupción del primero de septiembre de 1989 en el Volcán Nevado del Ruiz. Versión año 1991.","Características geológicas de la erupción del primero de septiembre de 1989 en el Volcán Nevado del Ruiz. Versión año 1991.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020074000000000"
"110020101000020073000000000","Eventos de largo periodo con decaimiento lento de coda ""Tipo Tornillo""","Eventos de largo periodo con decaimiento lento de coda ""Tipo Tornillo""","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020085000000000"
"110020101000020074000000000","Erupciones explosivas del volcán Galeras - Colombia en el periodo Julio 16 de 1992 - Junio 7 de 1993","Erupciones explosivas del volcán Galeras - Colombia en el periodo Julio 16 de 1992 - Junio 7 de 1993","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1985-10-07T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020096000000000"
"110020101000020085000000000","Notas sobre la actividad histórica del Volcán Nevado del Ruiz.","Notas sobre la actividad histórica del Volcán Nevado del Ruiz.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020099000000000"
"110020101000020096000000000","Mapa preliminar de riesgos volcánicos potenciales del Nevado del Ruiz","Mapa preliminar de riesgos volcánicos potenciales del Nevado del Ruiz","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020101000000000"
"110020101000020099000000000","VOLCANES - Informe No. 1979","VOLCANES - Informe No. 1979","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020110000000000"
"110020101000020101000000000","Medición de espesores de hielo en el Volcán Nevado del Ruiz","Medición de espesores de hielo en el Volcán Nevado del Ruiz","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020124000000000"
"110020101000020110000000000","Las erupciones del Galeras del 4 y 13 de Abril de 1993","Las erupciones del Galeras del 4 y 13 de Abril de 1993","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020126000000000"
"110020101000020124000000000","Aproximación a un pronóstico de la próxima erupción del Galeras","Aproximación a un pronóstico de la próxima erupción del Galeras","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1985-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020162000000000"
"110020101000020126000000000","Investigacione sobre la evolución y composicion de los volcanes de Colombia: Galeras y Volcanes del Sur -Informe Ejecutivo","Investigacione sobre la evolución y composicion de los volcanes de Colombia: Galeras y Volcanes del Sur -Informe Ejecutivo","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2000-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020186000000000"
"110020101000020162000000000","Volcanes","Volcanes","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-12-19T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020218000000000"
"110020101000020186000000000","Características de la Erupción del ""Volcán del Lodo"" de el Totumo (Departamento de Bolívar).Versión año 2000.","Características de la Erupción del ""Volcán del Lodo"" de el Totumo (Departamento de Bolívar).Versión año 2000.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020220000000000"
"110020101000020218000000000","La Estación Multiparametro del Volcán Galeras - Convenio INGEOMINAS (Colombia)- BGR (Alemania) -  Investigación y Monitoreo de la Actividad Sísmica y Vólcanica del País. - Centro Operativo Regional Pasto. Versión año 2001","La Estación Multiparametro del Volcán Galeras - Convenio INGEOMINAS (Colombia)- BGR (Alemania) -  Investigación y Monitoreo de la Actividad Sísmica y Vólcanica del País. - Centro Operativo Regional Pasto. Versión año 2001","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-12-19T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020221000000000"
"110020101000020220000000000","Plan de contingencia para el manejo de crisis ante eventos volcánicos en el Observatorio Vulcanológico y Sismológico de Popayán. Año 2001","Plan de contingencia para el manejo de crisis ante eventos volcánicos en el Observatorio Vulcanológico y Sismológico de Popayán. Año 2001","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2000-01-20T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020286000000000"
"110020101000020221000000000","Plan de Prevención y Preparación para Emergencias por Actividad Volcánica y Sísmica en el Centro Operativo Regional de Pasto. Versión año 2001","Plan de Prevención y Preparación para Emergencias por Actividad Volcánica y Sísmica en el Centro Operativo Regional de Pasto. Versión año 2001","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1985-11-18T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020374000000000"
"110020101000020286000000000","Informe Técnico sobre el desarrollo del Proyecto la Estación Multiparametro del Volcán Galeras - Convenio INGEOMINAS (Colombia)- BGR (Alemania) - C99FO3 - Investigación y monitoreo de la actividad sísmica y Vólcanica del país. Versión año 2000","Informe Técnico sobre el desarrollo del Proyecto la Estación Multiparametro del Volcán Galeras - Convenio INGEOMINAS (Colombia)- BGR (Alemania) - C99FO3 - Investigación y monitoreo de la actividad sísmica y Vólcanica del país. Versión año 2000","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020463000000000"
"110020101000020374000000000","Informe de las actividades desarrolladas - (Periodo Octubre 8 - Noviembre 10, 1985)","Informe de las actividades desarrolladas - (Periodo Octubre 8 - Noviembre 10, 1985)","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-08-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020471000000000"
"110020101000020463000000000","Antecedentes Histórico - Sísmicos del Volcán Azufral, Departamento de Nariño - Colombia.  Versión año 1998. Producto","Antecedentes Histórico - Sísmicos del Volcán Azufral, Departamento de Nariño - Colombia.  Versión año 1998. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2003-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020592000000000"
"110020101000020471000000000","Volcán Galeras - El Episodio Sísmico de Alta Frecuencia de Abril de 1993","Volcán Galeras - El Episodio Sísmico de Alta Frecuencia de Abril de 1993","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1981-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020594000000000"
"110020101000020592000000000","Informe muestras colectadas para dataciones del Vulcanismo Neógeno -Departamento de Nariño","Informe muestras colectadas para dataciones del Vulcanismo Neógeno -Departamento de Nariño","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020620000000000"
"110020101000020594000000000","Origen y mecanismo eruptivo del flujo piroclástico de Agua Blanca, Volcán Puracé.","Origen y mecanismo eruptivo del flujo piroclástico de Agua Blanca, Volcán Puracé.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000020626000000000"
"110020101000020620000000000","Estructuras volcánicas en el Valle de Paletera","Estructuras volcánicas en el Valle de Paletera","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000022805000000000"
"110020101000020626000000000","Último episodio de flujo Piroclástica asociado al volcán Puracé.","Último episodio de flujo Piroclástica asociado al volcán Puracé.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000022809000000000"
"110020101000022805000000000","Geoquímica del Sistema Geotérmico del Volcán Azufral Informe Preliminar. -Exploración y Evaluación de Recursos Geotérmicos.  Año 2001","Geoquímica del Sistema Geotérmico del Volcán Azufral Informe Preliminar. -Exploración y Evaluación de Recursos Geotérmicos.  Año 2001","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000022810000000000"
"110020101000022809000000000","Cartilla Muestreo y Análisis de Gases Volcánicos por Vía Húmeda.","Cartilla Muestreo y Análisis de Gases Volcánicos por Vía Húmeda.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000022811000000000"
"110020101000022810000000000","Geochemistry of the Azufral Volcano Geothermal System Preliminary Report. -Exploration and Assessment of Geothermal Resources.  Año 1998","Geochemistry of the Azufral Volcano Geothermal System Preliminary Report. -Exploration and Assessment of Geothermal Resources.  Año 1998","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000023101000000000"
"110020101000022811000000000","Determinación de Cloruros por Potenciometría de Ión Selectivo en Gases Volcánicos. Versión año 1999","Determinación de Cloruros por Potenciometría de Ión Selectivo en Gases Volcánicos. Versión año 1999","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000024203000000000"
"110020101000023101000000000","Información sobre el volcán Cerro Machín en relación con el proyecto Túnel de La Línea. Versión año 2002","Información sobre el volcán Cerro Machín en relación con el proyecto Túnel de La Línea. Versión año 2002","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000502028000000000"
"110020101000024203000000000","Vulnerabilidad social. Instrumentos metodológicos para la evaluación. Convenio de Cooperación No. 006 del 2001 entre INGEOMINAS y la Universidad de Nariño, Año 2001.","Vulnerabilidad social. Instrumentos metodológicos para la evaluación. Convenio de Cooperación No. 006 del 2001 entre INGEOMINAS y la Universidad de Nariño, Año 2001.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1997-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000502237000000000"
"110020101000502028000000000","Area de Honda Ríos Gualí y Magdalena -  - (Tolima)","Area de Honda Ríos Gualí y Magdalena -  - (Tolima)","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000512591000000000"
"110020101000502237000000000","Variaciones observadas en la superficie del Volcán Nevado del Ruiz (Colombia), mediante levantamientos fotogramétricos.","Variaciones observadas en la superficie del Volcán Nevado del Ruiz (Colombia), mediante levantamientos fotogramétricos.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1985-12-13T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101000520231000000000"
"110020101000512591000000000","Aporte a los Calculos de Medidas de So2 con el Espectrometro de Correlacion - Cospec - (1986-1991)","Aporte a los Calculos de Medidas de So2 con el Espectrometro de Correlacion - Cospec - (1986-1991)","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101001020450000000000"
"110020101000520231000000000","Mapa del casquete de Hielo del Volcán Nevado del Ruiz - Informe Preliminar - Memoria explicativa","Mapa del casquete de Hielo del Volcán Nevado del Ruiz - Informe Preliminar - Memoria explicativa","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002501981000000000"
"110020101001020450000000000","Anexo A: Mapa de ambientes y puntos de muestreo -Caracterización de los mecanismos de emplazamiento de los depósitos expuestos por el retroceso glaciar a partir del incremento de la actividad volcánica de 1985 en el Volcán Nevado del Ruiz","Anexo A: Mapa de ambientes y puntos de muestreo -Caracterización de los mecanismos de emplazamiento de los depósitos expuestos por el retroceso glaciar a partir del incremento de la actividad volcánica de 1985 en el Volcán Nevado del Ruiz","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002502010000000000"
"110020101002501981000000000","Mapa Preliminar de Riesgos Volcánicos Potenciales del Nevado del Huila. Versión año 1986.Informe 1981.","Mapa Preliminar de Riesgos Volcánicos Potenciales del Nevado del Huila. Versión año 1986.Informe 1981.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002502076000000000"
"110020101002502010000000000","Análisis de la actividad sísmica antes de la erupción del 13 de noviembre de 1985 en el Volcán Nevado del Ruiz, Departamentos de Caldas y Tolima, República de Colombia. Año 1986","Análisis de la actividad sísmica antes de la erupción del 13 de noviembre de 1985 en el Volcán Nevado del Ruiz, Departamentos de Caldas y Tolima, República de Colombia. Año 1986","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-11-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002502184000000000"
"110020101002502076000000000","Cararterísticas geológicas del nuevo ciclo eruptivo del volcán Nevado del Ruíz. -","Cararterísticas geológicas del nuevo ciclo eruptivo del volcán Nevado del Ruíz. -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002512482000000000"
"110020101002502184000000000","Volcán Nevado del Tolima Generalidades y Consideraciones Glaciológicas. Version año 1994. Informe 2184. Producto","Volcán Nevado del Tolima Generalidades y Consideraciones Glaciológicas. Version año 1994. Informe 2184. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002516513000000000"
"110020101002512482000000000","Estudio de la amenaza volcánica del Galeras. Segunda Versión año 1986.","Estudio de la amenaza volcánica del Galeras. Segunda Versión año 1986.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-12-22T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002520070000000000"
"110020101002516513000000000","Mapa del Casquete Glaciar  y de la Cumbre del Volcan Nevado del Ruiz-","Mapa del Casquete Glaciar  y de la Cumbre del Volcan Nevado del Ruiz-","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101002524332000000000"
"110020101002520070000000000","Geología de la cadena volcánica de los Coconucos","Geología de la cadena volcánica de los Coconucos","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101005002082000000000"
"110020101002524332000000000","Morfología, Estratigrafía y Petrografía General del Complejo Volcánico Nevado del Huila (CVNH). Énfasis en el flanco Occidental. Versión año 2002. Producto","Morfología, Estratigrafía y Petrografía General del Complejo Volcánico Nevado del Huila (CVNH). Énfasis en el flanco Occidental. Versión año 2002. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-05-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101005011035000000000"
"110020101005002082000000000","Atlas de Amenaza Volcánica .Mapa preliminar de amenaza volcánica potencial del Complejo Volcánico del Cumbal. Versión año 1988.","Atlas de Amenaza Volcánica .Mapa preliminar de amenaza volcánica potencial del Complejo Volcánico del Cumbal. Versión año 1988.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101005018501000000000"
"110020101005011035000000000","Volcán Nevado del Tolima. Evaluación Sismológica, Glaciológica y Geoquímica - Información de Abril de 1998 -","Volcán Nevado del Tolima. Evaluación Sismológica, Glaciológica y Geoquímica - Información de Abril de 1998 -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002070000000000"
"110020101005018501000000000","Cadena Volcanica de los coconucos (Colombia): Centros eruptivos y productos recientes.","Cadena Volcanica de los coconucos (Colombia): Centros eruptivos y productos recientes.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002145000000000"
"110020101010002070000000000","Atlas Amenaza Volcánica .Mapa preliminar de amenaza volcánica potencial del Nevado del Tolima. Escala 1:100.000. Producto. Versión año 2007","Atlas Amenaza Volcánica .Mapa preliminar de amenaza volcánica potencial del Nevado del Tolima. Escala 1:100.000. Producto. Versión año 2007","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002152000000000"
"110020101010002145000000000","Atlas de Amenaza Volcánica. Mapa Preliminar de Amenaza Volcánica Potencial del Volcán Puracé. Versión año 1991. Informe 2145. Producto","Atlas de Amenaza Volcánica. Mapa Preliminar de Amenaza Volcánica Potencial del Volcán Puracé. Versión año 1991. Informe 2145. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002160000000000"
"110020101010002152000000000","Amenaza volcánica potencial del Nevado Santa Isabel, sector occidental : Fase I. Geología- vulcanología. Versión año 1992.","Amenaza volcánica potencial del Nevado Santa Isabel, sector occidental : Fase I. Geología- vulcanología. Versión año 1992.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-04-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002162000000000"
"110020101010002160000000000","Atlas de Amenaza Volcánica. Amenaza volcánica potencial del Nevado Santa Isabel sector oriental. Versión año 1992.Informe 2160.","Atlas de Amenaza Volcánica. Amenaza volcánica potencial del Nevado Santa Isabel sector oriental. Versión año 1992.Informe 2160.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002241000000000"
"110020101010002162000000000","Mapa Preliminar de Amenaza Volcánica Potencial Complejo de Domos Santa Isabel Cordillera Central de Colombia. Versión año 1993. Informe 2162. Producto","Mapa Preliminar de Amenaza Volcánica Potencial Complejo de Domos Santa Isabel Cordillera Central de Colombia. Versión año 1993. Informe 2162. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002305000000000"
"110020101010002241000000000","Cadena Volcánica de los Coconucos (Colombia) Centros eruptivos y productos recientes.","Cadena Volcánica de los Coconucos (Colombia) Centros eruptivos y productos recientes.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002384000000000"
"110020101010002305000000000","Volcán Cerro Machín, departamento del Tolima, Colombia Pasado, presente y futuro. Versión año 1996.","Volcán Cerro Machín, departamento del Tolima, Colombia Pasado, presente y futuro. Versión año 1996.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-09-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002601000000000"
"110020101010002384000000000","Amenazas Geológicas Realizadas con la Erupción del Volcán de Lodo El Reposo- Bayunca, Departamento de Bolívar -","Amenazas Geológicas Realizadas con la Erupción del Volcán de Lodo El Reposo- Bayunca, Departamento de Bolívar -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2003-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010002674000000000"
"110020101010002601000000000","Evaluación de la Amenaza Volcánica Potencial del Cerro Machín, Departamento del Tolima, Colombia. Versión año 2002.","Evaluación de la Amenaza Volcánica Potencial del Cerro Machín, Departamento del Tolima, Colombia. Versión año 2002.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1985-10-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010011008000000000"
"110020101010002674000000000","Mapa de Amenaza Volcánica del Cerro Machín. Versión año 2003. Producto","Mapa de Amenaza Volcánica del Cerro Machín. Versión año 2003. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010016712000000000"
"110020101010011008000000000","Mapa Preliminar de Riesgos Volcánicos Potenciales del Nevado de Ruiz -","Mapa Preliminar de Riesgos Volcánicos Potenciales del Nevado de Ruiz -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010020068000000000"
"110020101010016712000000000","Informe de Actividades Observatorio Vulcanológico y Sismológico Unidad Operativa Popayan-","Informe de Actividades Observatorio Vulcanológico y Sismológico Unidad Operativa Popayan-","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1997-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010020285000000000"
