"titulo","descripcion","tipo","fecha","url"
"Resolución No. 1004 del 10 de diciembre de 2019","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la • Presidencia de la República, para la vigencia fiscal de 2019.","RESOLUCIONES","2019-12-10T14:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1004-10-diciembre-2019.pdf"
"Resolución No. 0999 del 10 de diciembre de 2019","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2019.","RESOLUCIONES","2019-12-10T16:28:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0999-10-diciembre-2019.pdf"
"Resolución No. 1009 del 11 de diciembre de 2019","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2019.","RESOLUCIONES","2019-12-11T14:47:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1009-11-diciembre-2019.pdf"
"Resolución No. 1018 del 12 de diciembre de 2019","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República dados de baja.","RESOLUCIONES","2019-12-12T11:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-1018-12-diciembre-2019-baja-bienenes-titulo-gratuito.pdf"
"Resolución No. 1016 del 12 de diciembre de 2019","Por la cual se autoriza la baja de unos bienes muebles de propiedad del Departamento Administrativo de la Presidencia de la República - Fondo de Programas Especiales para la Paz y se ordena su enajenación a titulo gratuito entre entidades estatales.","RESOLUCIONES","2019-12-12T16:52:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-1016-12diciembre-2019-baja-bienenes-titulo-gratuito.pdf"
"Resolución No. 1021 del 13 de diciembre de 2019","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2019.","RESOLUCIONES","2019-12-13T11:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1021-13-diciembre-2019.pdf"
"Resolución No. 1023 del 16 de diciembre de 2019","Por la cual se modifica la Resolución 0965 del 28 de noviembre de 2019.","RESOLUCIONES","2019-12-16T09:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1023-16-diciembre-2019-modifica-0965.pdf"
"Resolución No. 1023 del 16 de diciembre de 2019","Por la cual se modifica la Resolución 0965 del 28 de noviembre de 2019.","RESOLUCIONES","2019-12-16T11:06:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1023-16-diciembre-2019-modificacion-grupos-internos.pdf"
"Resolución No. 1025 del 17 de diciembre de 2019","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República - Fondo de Programas Especiales para la Paz dados de baja.","RESOLUCIONES","2019-12-17T11:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1025-17-diciembre-2019-baja-bienenes-titulo-gratuito-fondopaz.pdf"
"Resolución No. 1033 del 18 de diciembre de 2019","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2019.","RESOLUCIONES","2019-12-18T11:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1033-18-diciembre-2019.pdf"
"Resolución No. 1039 del 19 de diciembre de 2019","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2019.","RESOLUCIONES","2019-12-19T11:22:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1039-19-diciembre-2019.pdf"
"Resolución No. 1042 del 20 de diciembre de 2019","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2019.","RESOLUCIONES","2019-12-20T11:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1042-20-diciembre-2019.pdf"
"Resolución No. 1057 del 26 de diciembre de 2019","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2019.","RESOLUCIONES","2019-12-26T11:24:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1057-26-diciembre-2019.pdf"
"Resolución No. 1060 del 27 de diciembre de 2019","Por la cual se Modifica la desagregación de las cuentas de Adquisición de ienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2019.","RESOLUCIONES","2019-12-27T11:55:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-1060-27-diciembre-2019.pdf"
"Decreto No. 2411 del 30 de diciembre de 2019","Por el cual se liquida el Presupuesto General de la Nación para la vigencia fiscal de 2020, se detallan las apropiaciones y se clasifican y definen los gastos.","DECRETOS","2019-12-30T12:02:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-2411-30-diciembre-2019.pdf"
"Decreto No. 2411 del 30 de diciembre de 2019","Por el cual se liquida el Presupuesto General de la Nación para la vigencia fiscal de 2020, se detallan las apropiaciones y se clasifican y definen los gastos.","DECRETOS","2019-12-30T16:24:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-2411-30-diciembre-2019-minhacienda.pdf"
"Decreto No. 2412 del 31 de diciembre de 2019","Por el cual se reducen unas apropiaciones en el Presupuesto General de la Nación de  la vigencia fiscal de 2019 y se dictan otras disposiciones.","DECRETOS","2019-12-31T11:57:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-242-31-diciembre-2019.pdf"
"Resolución No. 0001 del 02 de enero de 2020","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento y Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020.","RESOLUCIONES","2020-01-02T11:40:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0001-02-enero-2020.pdf"
"Agenda Regulatoria del Sector Presidencia 2020 - 20.01.10","Actualizado a 10 de enero de 2020","AGENDA REGULATORIA","2020-01-10T10:10:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2020-0110.zip"
"Resolución No. 0035 del 17 de enero de 2020 ","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia de 2020.","RESOLUCIONES","2020-01-17T11:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0035-17-enero-2020.pdf"
"Agenda Regulatoria del Sector Presidencia 2020 - 20.01.22","Actualizado a 22 de enero de 2020","AGENDA REGULATORIA","2020-01-22T12:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2020-0111.zip"
"Resolución No. 0058 del 24 de enero de 2019","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-01-24T16:27:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0058-24-enero-2020.pdf"
"Resolución No. 0002 del 27 de enero de 2020","Por la cual se corrigen unos recursos y sus correspondientes códigos en el anexo del decreto de liquidación del Presupuesto General de la Nación de la vigencia fiscal de 2020.","RESOLUCIONES","2020-01-27T16:25:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0002-27-enero-2020.pdf"
"Resolución No. 0068 del 30 de enero de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-01-30T15:53:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0068-30-enero-2020.pdf"
"Resolución No. 0081 del 3 de febrero de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-02-03T15:52:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0081-3-febrero-2020.pdf"
"Resolución No. 0440 del 7 de febrero de 2020","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2020.","RESOLUCIONES","2020-02-07T14:41:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0440-7-febrero-2020-MinHacienda.pdf"
"Resolución No. 0100 del 10 de febrero de 2020","Por la cual se modifica la desagregación ce las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-02-10T15:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0100-10-febrero-2020.pdf"
"Resolución No. 0490 del 11 de febrero de 2020 ","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2020","RESOLUCIONES","2020-02-11T10:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0490-11-febrero-2020-MinHacienda.pdf"
"Resolución No. 0111 del 14 de febrero de 2020","Por el cual se modifica la desagregación de las cuentas d Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-02-14T09:19:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0111-014-febrero-2020.pdf"
"Resolución No. 0126 del 25 de febrero de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-02-25T16:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0126-25-febrero-2020.pdf"
"Resolución No. 0127 del 25 de febrero de 2020","Por la cual se modifica la desagregación del Presupuesto de 
Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-02-25T16:10:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0127-25-febrero-2020.pdf"
"DECRETO 315 DEL 27 DE FEBRERO DE 2020","Por el cual se fijan las escalas de asignación básica de los empleos del Departamento Administrativo de la Presidencia de la República y se dictan otras disposiciones en materia salarial","DECRETOS","2020-02-27T02:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 315 DEL 27 DE FEBRERO DE 2020.pdf"
"CIR20-00000013 / IDM","Remisión oportuna de las cuentas de pago junto con soportes originales al Archivo de Gestión de Fondo Paz.","CIRCULARES","2020-02-28T10:04:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CIR20-00000013.pdf"
"Resolucion No. 0147 del 2 de marzo de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-03-02T09:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0147-2-marzo-2020.pdf"
"Resolución No. 0148 del 2 de marzo de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-03-02T09:10:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0148-2-marzo-2020.pdf"
"Resolución No. 0172 del 9 de marzo de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-03-09T16:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0172-8-marzo-2020.pdf"
"Resolución No. 0794 del 10 de marzo de 2020 ","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2020","RESOLUCIONES","2020-03-10T11:03:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0794-10-marzo-2020-MinHacienda.pdf"
"CIR20-00000015 / IDM","Solicitud cronograma de viajes para el año 2020","CIRCULARES","2020-03-11T10:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CIR20-00000015.pdf"
"Resolución No. 0180 del 11 de marzo de 2020","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020.","RESOLUCIONES","2020-03-11T10:34:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0180-11-marzo-2020.pdf"
"Circular CIR20-00000018 de 11 de marzo de 2020","Lineamientos para prevenir contagios de COVID-19 en la realización de comisiones al exterior.","CIRCULARES","2020-03-11T19:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Circular20-00000018-comisionesext-covid19.pdf"
"Resolución No. 0195 del 16 de marzo de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-03-16T10:36:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0195-16-marzo-2020.pdf"
"Resolución No. 0914 del 19 de marzo de 2020, MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2020.","RESOLUCIONES","2020-03-19T08:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0914-19-marzo-2020-MinHacienda.pdf"
"Resolución No. 0200 del 25 de marzo de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la  vigencia 2020.","RESOLUCIONES","2020-03-25T10:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0200-25-marzo-2020.pdf"
"Resolución No. 0199 del 25 de marzo de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-03-25T10:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0199-25-marzo-2020.pdf"
"CIR20-00000014 / IDM","REITERACIÓN CUMPLIMIENTO DE LAS OBLIGACIONES COMO SUPERVISORES","CIRCULARES","2020-03-30T10:06:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CIR20-00000014.pdf"
"Resolución No. 0204 del 30 de marzo de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-03-30T10:51:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0204-30-marzo-2020.pdf"
"Resolución No. 0205 del 30 de marzo de 2020","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020.","RESOLUCIONES","2020-03-30T13:57:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0205-30-marzo-2020.pdf"
"Resolución No. 0202 del 30 de marzo de 2020","Por la cual se modifica la Resolución 0965 del 28 de noviembre de 2019.","RESOLUCIONES","2020-03-30T15:46:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0202-30-marzo-2020.pdf"
"Resolución No. 0207 del 3 de abril de 2020","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020.","RESOLUCIONES","2020-04-03T11:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0207-03-abril-2020.pdf"
"Resolución No. 0969 del 3 de abril del 2020, MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos 
de Funcionamiento del Ministerio de Hacienda y Crédito Público 
para la vigencia fiscal de 2020.","RESOLUCIONES","2020-04-03T11:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0969-03-abril-2020-minhacienda.pdf"
"Resolución No. 0213 del 6 de abril de 2020","Por la cual se modifica la desagregación de las cuentas de Gastos por Tributos, Multas, Sanciones e Intereses de Mora del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-04-06T11:02:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0213-06-abril-2020.pdf"
"Resolución No. 0214 del 6 de abril de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-04-06T13:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0214-06-abril-2020.pdf"
"Resolución No. 0215 del 6 de abril de 2020","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020.","RESOLUCIONES","2020-04-06T18:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0215-06-abril-2020.pdf"
"Resolución No. 0994 del 8 de abril de 2020, MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos 
de Funcionamiento del Ministerio de Hacienda y Crédito Público 
para la vigencia fiscal de 2020.","RESOLUCIONES","2020-04-08T08:24:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0994-8-abril-2020-MinHacienda-Fondo-Mitigacion.pdf"
"Resolucion No. 0217 del 8 de abril de 2020","Por la cual se modifica el Manual de Contratación del Departamento Administrativo de la Presidencia de la República","RESOLUCIONES","2020-04-08T18:02:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0217-8-abril-2020-manual-contratacion-dapre.pdf"
"Resolución No. 0232 del 13 de abril de 2020","Por la cual se declara la urgencia manifiesta para celebrar la contratacIón de bienes y servicios necesarios para atender la emergencia sanitaria causada por el corona virus COVID19.","RESOLUCIONES","2020-04-13T12:39:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-232-13-abril-2020-declara-urgencia-manifiesta.pdf"
"Resolución No. 0226 del 18 de abril de 2020 ","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-04-18T17:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0226-18-abril-2020.pdf"
"Resolución No. 0235 del 20 de abril de 2020","Por la cual se modifica la desagegacion de las cuentas de Adquisición de Bienes y Servicios del Presupuesto deGastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-04-20T14:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0235-20-abril-2020.pdf"
"Directiva No. 16 - PGN","PREVENCIÓN DE RIESGOS QUE PUEDEN PRESENTARSE EN PROCESOS DE CONTRATACIÓN EN EL MARCO DE LA EMERGENCIA SANITARIA POR CAUSA DE LA PANDEMIA COVID-19 Y MEDIDAS DE CONTROL.","DIRECTIVAS","2020-04-22T15:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Directiva-16-22-abril-2020-PGN-contratacion-emergencia.pdf"
"CIR20-00000029 / IDM","INSTRUCTIVO PARA LA SOLICITUD DE GASTOS DE VIAJE Y TIQUETES  DE ACTIVIDADES DE PAZ","CIRCULARES","2020-04-24T10:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CIR20-00000029.pdf"
"Resolución No. 0244 del 04 de mayo de 2020 ","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Srvicios del PResupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la REpública, para la vigencia 2020","RESOLUCIONES","2020-05-04T18:34:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0244-04-mayo-2020.pdf"
"Resolución No. 0262 del 11 de mayo de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-05-11T08:51:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0262-11-mayo-2020.pdf"
"Resolución No. 0271 del 18 de mayo de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-05-18T09:35:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0271-18-mayo-2020.pdf"
"Resolución No. 0274 del 20 de mayo de 2020 ","Por la cual se efectúa  una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020","RESOLUCIONES","2020-05-20T10:46:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0274-20-mayo-2020.pdf"
"Resolución No. 0275 del 26 de mayo de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la  vigencia 2020.","RESOLUCIONES","2020-05-26T18:25:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0275-26-mayo-2020.pdf"
"Resolución No. 0283 del 27 de mayo de 2020","Por la cuai se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020","RESOLUCIONES","2020-05-27T18:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0283-27-mayo-2020.pdf"
"CIR20-00000038 / IDM","Lineamientos para el registro oportuno de la información contractual  del Fondo de Programas Especiales para la Paz  en el SIGEP.","CIRCULARES","2020-05-29T10:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CIR20-00000038.pdf"
"Resolución No. 0288 del 01 de junio de 2020 ","Por la cual se modifica la desagregación de las cuentas de ADquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-06-01T09:39:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0288-01-junio-2020.pdf"
"Decreto No. 0813 del 4 de junio de 2020","Por el cual se modifica el Presupuesto General de la Nación de la vigencia fiscal de 2020 y se efectúa su correspondiente liquidación, en el marco de la Emergencia Económica, Social y Ecológica declarada mediante el Decreto 637 del 6 de mayo de 2020.","RESOLUCIONES","2020-06-04T19:27:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-0813-4-junio-2020.pdf"
"CIR20-00000044 / IDM","REITERACION FUNCIONES DE SUPERVISION PAGINA WEB DE LA  ENTIDAD Y PLATAFORMA SECOP II","CIRCULARES","2020-06-05T10:18:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CIR20-00000044.pdf"
"Resolución No. 0302 del 08 de junio de 2020 ","Por la cual s modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-06-08T09:33:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0302-08-junio-2020.pdf"
"Resolución No. 0309 del 10 de junio de 2020","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República dados de baja.","RESOLUCIONES","2020-06-10T09:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0309-10-junio-2020-bienes-titulo-gratuito.pdf"
"Resolucion No. 1243 del 11 de junio de 2020, MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Inversión del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2020","RESOLUCIONES","2020-06-11T19:02:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1243-11-junio-2020-MinHacienda.pdf"
"Resolición No. 0318 del 18 de junio de 2020","Por la cual se modifica la desagregación de las cuentas de Gastos de Personal del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-06-18T18:58:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0318-18-junio-2020.pdf"
"Resolución No. 0325 del 24 de junio de 2020","Por la cual se desagrega el presupuesto de gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-06-24T08:38:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0325-24-junio-2020.pdf"
"Resolución No. 0326 del 24 de junio de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-06-24T08:43:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0326-24-junio-2020.pdf"
"DECRETO 875 DEL 25 DE JUNIO DE 2020","Por el cual se modifica el Decreto 180 de 2019 que establece la nomenclatura de empleos del Departamento Administrativo de la Presidencia de la República.","DECRETOS","2020-06-25T18:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 875 DEL 25 DE JUNIO DE 2020.pdf"
"DECRETO 876 DEL 25 DE JUNIO DE 2020","Por el cual se modifica la estructura del Departamento Administrativo de la Presidencia de la República.","DECRETOS","2020-06-25T18:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 876 DEL 25 DE JUNIO DE 2020.pdf"
"DECRETO 877 DEL 25 DE JUNIO DE 2020","Por el cual se modifica la planta de personal del Departamento Administrativo de la Presidencia de la República","DECRETOS","2020-06-25T18:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 877 DEL 25 DE JUNIO DE 2020.pdf"
"Resolución No. 0328 del 26 de junio de 2020","Por la cual se modifica el Manual Especifico de Funciones, Competencias Laborales y Requisitos de los empleos de la Planta de Personal del Departamento Administrativo de la
Presidencia de la República.","RESOLUCIONES","2020-06-26T18:41:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0328-26-junio-2020-modifica-manual especifico-funciones.pdf"
"Resolución No. 0334 del 30 de junio de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-06-30T09:33:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0334-30-junio-2020.pdf"
"Resolución No. 0331 del 30 de junio de 2020","Por la cual se modifica el Manual Específico de Funciones, Competencias Laborales y  Requisitos de los empleos de la Planta de Personal del Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2020-06-30T13:59:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-331-30-junio-2020-modifica-manual-funciones-DAPRE.pdf"
