"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","GIMNASIO NUEVO REINO","URBANA","KR 74 A 24 B 13","4104971 -- 4168127 -- 2632694","NUBIA LUCIA PUERTAS LOZANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,OTRA DISCAPACIDAD,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rectora@mireino.edu.co -- mireino72@hotmail.com -- gimnasionuevoreino@gmail.com"
"2016","BOGOTA","INST PEDAG PARA EL DESARROLLO INTEGRAL CREAR                                                        ","URBANA","CR. 64A NO.5-97","2627703","CILENIA BURGOS MUÑOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN EMILIO DE BRIGARD                                                                              ","URBANA","CL 127 57 04","2531187 / 2531083                                 ","MARCO FIDEL MURILLO RODRGUEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gebcol1@hotmail.com"
"2016","BOGOTA","INST LEONARD EULER                                                                                  ","URBANA","CL 54 SUR 77 P 40","4521189 -- 4545105","SANDY YOLANDA ADAME OCHOA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"instueuler@hotmail.com"
"2016","BOGOTA","COLEGIO SAN CARLOS (IED)","URBANA","KR 19 50 37 SUR","7676178","NELFA BELEN RINCON LEAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdijoseantoniori6@redp.edu.co"
"2016","BOGOTA","LICEO GABRIELA MISTRAL","URBANA","CL 22 D BIS 118 A 77","4154329","ROSA EMILIA JIMENEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"logabmis@yahoo.com"
"2016","BOGOTA","COL INTERAMERICANO                                                                                  ","URBANA","CL 66 20 A 19 SUR","7155007 / 7154473                                 ","RUTH MARIA GENES OCHOA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colinter@latinmail.com   info@colegiointeramericanobsf.edu.co                           "
"2016","BOGOTA","COLEGIO ACACIA II (IED)","URBANA","DG 62 D SUR 19 B 21","7907093 / 7619522 /","MARCO FIDEL BERNAL LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedacaciasii19@redp.edu.co"
"2016","BOGOTA","GIMN LOS CIPRESES                                                                                   ","URBANA","CL 69 A 9 62","3475908","GRACIELA RODRIGUEZ POVEDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"omep_colombia@hotmail.com"
"2016","BOGOTA","COLEGIO SAN BERNARDINO (IED)","URBANA","KR 87 B 79 C 51 SUR","7842029 -- 7842035 -- 7837204","WILLIAM GUILLERMO JIMENEZ AGUDELO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedsanbernardino7@redp.edu.co"
"2016","BOGOTA","CENT EDUC PROEDUCAR","URBANA","AV CARACAS 44 60 SUR PI 2","2795214","SANDRA MILENA CALDERON ZUÑIGA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","5,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ceproeducar3@hotmail.com -- proeducar3@hotmail.com"
"2016","BOGOTA","COLEGIO TOMAS CARRASQUILLA (IED)","URBANA","CL 74 A 63 04","6603161  -- 2407959  --  2400101","ROSA ADELINA RODRIGUEZ RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colditomascarrasqu12@redp.edu.co"
"2016","BOGOTA","COL ARCA INTERNACIONAL BILINGÜE ","URBANA","DG 157 77 15","6829901 -- 6808745","MARIA DIOSELINA CARDENAS CAMARGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"arcaintschool@gmail.com info@arca.edu.co"
"2016","BOGOTA","COLEGIO RESTREPO MILLAN (IED)","URBANA","CL 40 SUR 23 25","2053030 / 7675358 /","ROSARIO DEL PILAR VILLOTA OJEDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colnarestrepomilla18@redp.edu.co"
"2016","BOGOTA","INST DE INTEGRACION CULTURAL IDIC                                                                   ","URBANA","CLL. 5C NO.31C-16","2011609","GUSTAVO CORTES CORTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coleidicgcc@hotmail.com                           "
"2016","BOGOTA","COLEGIO RAFAEL URIBE URIBE (IED)","URBANA","CL 70 SUR 18 I 20","7903666","LIDIA SOFIA RAMIREZ BERMUDEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdirafaeluribeur19@redp.edu.co"
"2016","BOGOTA","COLEGIO CAMPESTRE SAN JOSE - CCSJ ","URBANA","CL 128 B 20 80","6256584","BEATRIZ JAUREGUI OLAZABAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colsiervas@colsiervas.edu.co"
"2016","BOGOTA","LICEO SAN RAFAEL","URBANA","KR 59 A 129 B 64","5223859 -- 2534347 -- 6432046","ALBA MARIETHA SILVA DE ESPEJO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"licsanrafael@gmail.com"
"2016","BOGOTA","COL DE NUESTRA SEÑORA DE CHIQUINQUIRA","URBANA","KR 15 63 81","2486783 -- 2499955","GERMAN GARCIA GARCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"chiquinquira.mixto@gmail.com"
"2016","BOGOTA","LIC LATINOAMERICANO                                                                                 ","URBANA","CL 28 15 21","2326990","MARIA TERESA GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC SAN BERNARDO                                                                                    ","URBANA","CR. 40A NO.26-25 SUR","2028327 / 7202186                                 ","LUIS EDUARDO PIÑEROS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lisamber@hotmail.com                              "
"2016","BOGOTA","LICEO SANTA ISABEL","URBANA","CL 136 125 B 10","6899664","GLORIA ISABEL BARRAGAN PACHON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"liceosantaisabel@yahoo.es"
"2016","BOGOTA","INST JERUSALEN                                                                                      ","URBANA","KR 46 59 C 59 SUR","7178086","ALBEIRO SOACHA TABORDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"injerusalen@hotmail.com"
"2016","BOGOTA","INST SIERVAS DE LA MADRE DE DIOS                                                                    ","URBANA","TV 8 A ESTE 8 A 12","2337399 -- 2806865","NANCY JANNETH QUINTERO QUINTERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"ismds@yahoo.com"
"2016","BOGOTA","LIC MODERNO BETANIA","URBANA","KR 87 51 B 36 SUR","4061407","ROBER FERNEY MORENO TOBON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"licbetania@yahoo.com"
"2016","BOGOTA","COLEGIO QUIROGA ALIANZA (IED)","URBANA","KR 23 34 20 SUR","2727097 - 3043997153","EDNA AMPARO CHAVES CARO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedquirogaalianza18@redp.edu.co  --  colquirogaalianza18@gmail.com"
"2016","BOGOTA","GIMN MILIT FUERZA AEREA DE COLOMBIA                                                                 ","URBANA","CL 26 SUR 78 H 70","2732450 -- 2732451 -- 2732452","ANGELA CRISTINA CANTOR TRUJILLO","INSTITUCION EDUCATIVA","NEGRITUDES",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"valenday05@gmail.com -- franksccardenas@gmail.com -- noralsa2@gmail.com"
"2016","BOGOTA","GIMN LA CIMA                                                                                        ","URBANA","KR 112 B 142 64","8054527 -- 8054394","MARTHA RUBIELA HERRERA ROMERO","INSTITUCION EDUCATIVA","NEGRITUDES",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"calidad@gimnasiolacima.edu.co -- glc@gimnasiolacima.edu.co"
"2016","BOGOTA","COL ESCLAVAS SGDO CORAZON DE JESUS                                                                  ","URBANA","CL 175 20 A 26","6718716 - 6718570","JUAN JAIRO LAVERDE LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colesclavas@colegioesclavas.edu.co"
"2016","BOGOTA","COLEGIO POLICARPA SALAVARRIETA (IED)","URBANA","CL 28 5 A 06","3341965 -- 2812015","ZORAYA FLOREZ ALVAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"lnalpolicarpasalav3@redp.edu.co"
"2016","BOGOTA","INST STUDIUM                                                                                        ","URBANA","KR 20 137 92","5207769","CAROLINA IBARRA AVILA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@instituto-studium.edu.co"
"2016","BOGOTA","COLEGIO LUIS EDUARDO MORA OSEJO (IED) (ANTIGUO N. MONTEBLANCO)","URBANA","CL 95 SUR 3 00 ESTE","7688132 -- 7671628","PABLO ANTONIO BONILLA ACOSTA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"insdialuiseduardomor@redp.edu.co"
"2016","BOGOTA","COL CRISTIANO GRACIA Y AMOR","URBANA","KR 67 175 60","6790201 -- 6790224 -- 3187347542","GUSTAVO HERNANDEZ VASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colgraciayamor@gmail.com -- secr.graciayamor@gmail.com"
"2016","BOGOTA","COL NSTRA SRA DE LA SALETTE                                                                         ","URBANA","KR 56 A 7 56","4144400","VIRGINIA ACOSTA DE ORTÍZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiolasalette@hotmail.com"
"2016","BOGOTA","COL SAN NICOLAS DE TOLENTINO","URBANA","KR 94 127 A 79","6855430"," JAVIER ALONSO CURTIDOR MARTINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL TEC CIAL SAGRADO CORAZON                                                                        ","URBANA","CLL. 53B SUR NO. 84-16","7839890 / 7840498                                 ","DONACIANO  LOPEZ DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL GIMN AMERICANO                                                                                  ","URBANA","CL 71 14 72","5415064","OLGA CECILIA AJIACO AJIACO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@colegiogimnasioamericano.edu.co"
"2016","BOGOTA","COLEGIO COMPARTIR RECUERDO (IED)","URBANA","CL 69 SUR 18 B 35","7909908 / 7909907 / 79116639","LUZ MIRELLA JIMENEZ TORRES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedcompartirlucer19@redp.edu.co"
"2016","BOGOTA","COLEGIO EL PARAISO DE MANUELA BELTRAN (IED)","URBANA","KR 45 C 69 D 15 SUR","7168781- 7312296","ELBA YANETH REYES MORENO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdimanuelabeltra19@redp.edu.co"
"2016","BOGOTA","COL TRIANGULO KENNEDY","URBANA","KR 78 K 37 A 90 SUR PI 2","4541612 -- 4541614 -- 4511874","EDGAR LIBARDO NOVOA JIMENEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"triangulokennedy@hotmail.com"
"2016","BOGOTA","COLEGIO JOSE ACEVEDO Y GOMEZ (IED)","URBANA","KR 9 B ESTE 28 81 SUR","3645126","MIGUEL ANTONIO MEDINA CARDENAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedjoseacevedoygo4@redp.edu.co"
"2016","BOGOTA","CENT EDUC DIST CAFAM BELLAVISTA","URBANA","CL 40 SUR 94 C 50","2935332","GUSTAVO ALEXANDER FLOREZ VALENCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"bellavistacedcafam@yahoo.com.co"
"2016","BOGOTA","COL SALESIANO DE LEON XIII                                                                          ","URBANA","KR 5 8 36","3420972 -- 2011008","PBRO NICOLAS RIVERA PENAGOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colegioleon13@sdbcob.org"
"2016","BOGOTA","COLEGIO FERNANDO GONZALEZ OCHOA (IED)","URBANA","KR 4 D ESTE 89 55 SUR","7682629","JORGE ELIECER VELASCO PEÑA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colfergonzaochoa@redp.edu.co -- jannethr24@hotmail.com"
"2016","BOGOTA","COL ISAAC NEWTON                                                                                    ","URBANA","CL 12 SUR 7 A 66","2331855","FRANCISCO ORTIZ ALFONSO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"identidadcultural@hotmail.com"
