"numero","epigrafe","tema","palabras_clave","url"
"352","Por la cual se definen los parámetros para la estimación del consumo en el marco de la prestación del servicio público domic","Resolución 352 de 2005 CRA","2005","Enlace a Resolución 352 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0352_2005.htm)"
"351","Por la cual se establecen los regímenes de regulación tarifaria a los que deben someterse las personas prestadoras del servici","Resolución 351 de 2005 CRA","2005","Enlace a Resolución 351 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0351_2005.htm)"
"349","Por la cual se fija la tarifa de la contribución especial para la vigencia 2006 por concepto del servicio de regulación de agu","Resolución 349 de 2005 CRA","2005","Enlace a Resolución 349 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0349_2005.htm)"
"346","Por la cual se publican los valores de las variables que conforman los modelos de eficiencia comparativa de que trata la Resoluc","Resolución 346 de 2005 CRA","2005","Enlace a Resolución 346 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0346_2005.htm)"
"345","Por la cual se aclara la Resolución CRA 287 de 2004, ""por la cual se establece la metodología tarifaria para regular el cálcu","Resolución 345 de 2005 CRA","2005","Enlace a Resolución 345 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0345_2005.htm)"
"344","Por la cual se resuelve por vía general la necesidad de expedir un reglamento técnico de tuberías de acueducto y alcantarilla","Resolución 344 de 2005 CRA","2005","Enlace a Resolución 344 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0344_2005.htm)"
"343","Por la cual se presenta el proyecto de resolución ""Por la cual se modifica el Anexo 9 de la Resolución CRA 151 de 2001"" y se i","Resolución 343 de 2005 CRA","2005","Enlace a Resolución 343 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0343_2005.htm)"
"340","Por la cual se presenta el proyecto de resolución ""por la cual se modifica el Anexo 3 de la Resolución CRA 151 de 2001"" y se i","Resolución 340 de 2005 CRA","2005","Enlace a Resolución 340 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0340_2005.htm)"
"337","Por la cual se presenta el proyecto de resolución, ""por la cual se regula el cobro que pueden efectuar las personas prestadoras","Resolución 337 de 2005 CRA","2005","Enlace a Resolución 337 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0337_2005.htm)"
"336","Por la cual se presenta el proyecto de resolución, ""por la cual se modifican los artículos 2.1.1.6, 2.1.1.13 y 2.1.1.14 de la","Resolución 336 de 2005 CRA","2005","Enlace a Resolución 336 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0336_2005.htm)"
"335","Por la cual se presenta el proyecto de resolución, ""por la cual se establecen excepciones al procedimiento de modificación de","Resolución 335 de 2005 CRA","2005","Enlace a Resolución 335 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0335_2005.htm)"
"331","Por la cual se prorroga el plazo para la recepción de las observaciones, reparos o sugerencias establecido en el artículo 2o d","Resolución 331 de 2005 CRA","2005","Enlace a Resolución 331 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0331_2005.htm)"
"330","Por la cual se prorroga el plazo para la recepción de las observaciones, reparos o sugerencias establecido en el artículo 2o d","Resolución 330 de 2005 CRA","2005","Enlace a Resolución 330 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0330_2005.htm)"
"329","Por la cual se presenta el proyecto de resolución,""por la cual se resuelve por vía general que es necesario expedir un Reglame","Resolución 329 de 2005 CRA","2005","Enlace a Resolución 329 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0329_2005.htm)"
"327","Por la cual se presenta el proyecto de resolución ""por la cual se presentan los valores de las variables con base en las cuales","Resolución 327 de 2005 CRA","2005","Enlace a Resolución 327 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0327_2005.htm)"
"322","Por la cual se presenta el proyecto de resolución, ""por la cual se definen los parámetros, procedimientos y fases de implement","Resolución 322 de 2005 CRA","2005","Enlace a Resolución 322 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0322_2005.htm)"
"321","Por la cual se presenta el proyecto de resolución, ""por el cual se establecen los regímenes de regulación tarifaria a los que","Resolución 321 de 2005 CRA","2005","Enlace a Resolución 321 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0321_2005.htm)"
"320","""Por la cual se asignan funciones de la Dirección Ejecutiva de la Comisión de Regulación de Agua Potable y Saneamiento Básic","Resolución 320 de 2005 CRA","2005","Enlace a Resolución 320 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0320_2005.htm)"
"319","Por la cual se regula el cobro de los servicios de acuedu cto y alcantarillado a multiusuarios donde no existe medición individ","Resolución 319 de 2005 CRA","2005","Enlace a Resolución 319 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0319_2005.htm)"
"318","Por la cual se modifica parcialmente la Resolución CRA 306 de 2004, ""por la cual se modifican los Artículos 20 y 47 de la Reso","Resolución 318 de 2005 CRA","2005","Enlace a Resolución 318 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0318_2005.htm)"
"316","Por la cual se presenta el proyecto de resolución ""por medio de la cual se modifica la metodología para evaluar la gestión y","Resolución 316 de 2005 CRA","2005","Enlace a Resolución 316 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0316_2005.htm)"
"315","Por medio de la cual se establecen las metodologías para clasificar las personas de acueducto, alcantarillado y aseo de acuerdo","Resolución 315 de 2005 CRA","2005","Enlace a Resolución 315 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0315_2005.htm)"
"312","Por la cual se fija la tasa de descuento (""o tasa de remuneración del capital vinculado a la prestación ..."") aplicable a los","Resolución 312 de 2005 CRA","2005","Enlace a Resolución 312 de 2005 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0312_2005.htm)"
"578","Por la cual se prorroga el plazo para la recepción de las observaciones, reparos o sugerencias establecido en el artículo terc","Resolución 578 de 2004 CRA","2004","Enlace a Resolución 578 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0578_2004.htm)"
"558","Por la cual se prorroga el plazo para la recepción de las observaciones, reparos o sugerencias establecido en el artículo 3o d","Resolución 558 de 2004 CRA","2004","Enlace a Resolución 558 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0558_2004.htm)"
"553","Por la cual se prorroga el plazo para la recepción de las observaciones, reparos o sugerencias establecido en el artículo 3o d","Resolución 553 de 2004 CRA","2004","Enlace a Resolución 553 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0553_2004.htm)"
"552","Por la cual se prorroga el plazo para la recepción de las observaciones, reparos o sugerencias establecido en el artículo 3o d","Resolución 552 de 2004 CRA","2004","Enlace a Resolución 552 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0552_2004.htm)"
"551","Por la cual se prorroga el plazo para la recepción de las observaciones, reparoso sugerencias establecido en el artículo 3o de","Resolución 551 de 2004 CRA","2004","Enlace a Resolución 551 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0551_2004.htm)"
"310","Por la cual se aclaran el considerando tercero y el Artículo 2o. de la Resolución 284 de 2004, por la cual se fija la tarifa d","Resolución 310 de 2004 CRA","2004","Enlace a Resolución 310 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0310_2004.htm)"
"308","Por la cual se presenta el proyecto de resolución por la cual se regula el cobro de los servicios de acueducto y alcantarillado","Resolución 308 de 2004 CRA","2004","Enlace a Resolución 308 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0308_2004.htm)"
"307","Por la cual se fija la tarifa de la contribución especial para la vigencia 2005 por concepto del servicio de regulación de agu","Resolución 307 de 2004 CRA","2004","Enlace a Resolución 307 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0307_2004.htm)"
"306","Por la cual se modifican los Artículos 20 y 47 de la Resolución CRA 287 de 2004, ""por la cual se establece la metodología tar","Resolución 306 de 2004 CRA","2004","Enlace a Resolución 306 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0306_2004.htm)"
"305","Por la cual se presenta el proyecto de resolución, por la cual se establecen las normas a las cuales se sujetarán las personas","Resolución 305 de 2004 CRA","2004","Enlace a Resolución 305 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0305_2004.htm)"
"304","Por la cual se presenta el proyecto de resolución ""por medio de la cual se definen los criterios, metodologías, indicadores, p","Resolución 304 de 2004 CRA","2004","Enlace a Resolución 304 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0304_2004.htm)"
"303","Por la cual se presenta el proyecto de resolución, ""por medio de la cual se definen los criterios, metodologías, indicadores,","Resolución 303 de 2004 CRA","2004","Enlace a Resolución 303 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0303_2004.htm)"
"301","Por la cual se presenta el proyecto de resolución, ""por la cual se establece el rango de consumo básico"" y se inicia el proces","Resolución 301 de 2004 CRA","2004","Enlace a Resolución 301 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0301_2004.htm)"
"300","Por la cual se presenta el proyecto de resolución ""por la cual se fija la tasa de descuento aplicable a los servicios públicos","Resolución 300 de 2004 CRA","2004","Enlace a Resolución 300 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0300_2004.htm)"
"294","Por la cual se establece la devolución de cobros no autorizados para los servicios de acueducto, alcantarillado y aseo, como cr","Resolución 294 de 2004 CRA","2004","Enlace a Resolución 294 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0294_2004.htm)"
"293","Por la cual se establecen disposiciones para la inclusión de cláusulas exorbitantes o excepcionales en los contratos de las pe","Resolución 293 de 2004 CRA","2004","Enlace a Resolución 293 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0293_2004.htm)"
"288","Por medio de la cual se modifica la Resolución CRA 240 del 26 de diciembre de 2002, ""por medio de la cual se dictan disposicion","Resolución 288 de 2004 CRA","2004","Enlace a Resolución 288 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0288_2004.htm)"
"287","Por la cual se establece la metodología tarifaria para regular el cálculo de los costos de prestación de los servicios de acu","Resolución 287 de 2004 CRA","2004","Enlace a Resolución 287 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0287_2004.htm)"
"284","Por la cual se fija la tarifa de la contribución especial para el año 2004 por concepto del servicio de regulación de agua po","Resolución 284 de 2004 CRA","2004","Enlace a Resolución 284 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0284_2004.htm)"
"276","Por la cual se presenta el proyecto de resolución para la determinación de la metodología tarifaria de los servicios de acued","Resolución 276 de 2004 CRA","2004","Enlace a Resolución 276 de 2004 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0276_2004.htm)"
"308","Por la cual se adopta el manual de jurisdicción coactiva de la Comisión de Regulación de Agua Potable y Saneamiento Básico","Resolución 308 de 2003 CRA","2003","Enlace a Resolución 308 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0308_2003.htm)"
"273","Por la cual se modifican los artículos 4.2.2.4 y 4.2.10.6 de la Resolución CRA 151 de 2001 - Cálculo de tarifas, término de","Resolución 273 de 2003 CRA","2003","Enlace a Resolución 273 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0273_2003.htm)"
"272","Por medio de la cual se ordena la transferencia de los excedentes provenientes del recaudo de la contribución especial de que t","Resolución 272 de 2003 CRA","2003","Enlace a Resolución 272 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0272_2003.htm)"
"271","Por la cual se modifica el artículo 1.2.1.1. y la Sección 5.2.1. del Capítulo 2, del Título V de la Resolución CRA número","Resolución 271 de 2003 CRA","2003","Enlace a Resolución 271 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0271_2003.htm)"
"268","Por la cual se adopta un plan de trabajo para determinar la metodología tarifaria de los servicios de Acueducto y Alcantarillad","Resolución 268 de 2003 CRA","2003","Enlace a Resolución 268 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0268_2003.htm)"
"264","Por la cual se adiciona el artículo 1.3.5.4 de la Resolución CRA 151 de 2001 - Excepciones al deber de usar licitación públi","Resolución 264 de 2003 CRA","2003","Enlace a Resolución 264 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0264_2003.htm)"
"260","Por la cual se decide la solicitud de revocatoria directa del artículo 4.2.8.12 de la Resolución CRA 151 de 2001 y del Artícu","Resolución 260 de 2003 CRA","2003","Enlace a Resolución 260 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0260_2003.htm)"
"257","Por la cual se reglamenta el ejercicio del Derecho de Petición y el Trámite de Quejas y Reclamos ante la Comisión de Regulaci","Resolución 257 de 2003 CRA","2003","Enlace a Resolución 257 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0257_2003.htm)"
"247","Por la cual se modifica el artículo 4º de la Resolución 233 de 2002, en relación con los requisitos que el usuario agrupado","Resolución 247 de 2003 CRA","2003","Enlace a Resolución 247 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0247_2003.htm)"
"245","Por la cual se regulan los numerales 73.8 y 73.9 del artículo 73 de la Ley 142 de 1994 en relación con la solución de los con","Resolución 245 de 2003 CRA","2003","Enlace a Resolución 245 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0245_2003.htm)"
"244","Por la cual se fija la tarifa de la contribución especial para el año 2003 por concepto del servicio de regulación de agua po","Resolución 244 de 2003 CRA","2003","Enlace a Resolución 244 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0244_2003.htm)"
"242","Por la cual se modifica la Resolución CRA 151 de 2001, en relación con el régimen contractual de las personas prestadoras de","Resolución 242 de 2003 CRA","2003","Enlace a Resolución 242 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0242_2003.htm)"
"238","Por la cual se decide una solicitud de revocatoria directa presentada contra la Resolución CRA 235 de noviembre 7 de 2002, ""por","Resolución 238 de 2003 CRA","2003","Enlace a Resolución 238 de 2003 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0238_2003.htm)"
"240","Por medio de la cual se crea el Comité Editorial y se fijan los criterios para la distribución, divulgación y cobro de las pu","Resolución 240 de 2002 CRA","2002","Enlace a Resolución 240 de 2002 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0240_2002.htm)"
"236","Por la cual se establece la metodología para la realización de aforos a multiusuarios y se modifica la Resolución 233 de 2002","Resolución 236 de 2002 CRA","2002","Enlace a Resolución 236 de 2002 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0236_2002.htm)"
"235","Por la cual se decide la solicitud de verificación de motivos que permitan la inclusión de cláusulas de área de servicio exc","Resolución 235 de 2002 CRA","2002","Enlace a Resolución 235 de 2002 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0235_2002.htm)"
"233","Por la cual se establece una opción tarifaria para los multiusuarios del servicio de aseo, se señala la manera de efectuar el","Resolución 233 de 2002 CRA","2002","Enlace a Resolución 233 de 2002 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0233_2002.htm)"
"229","Por la cual se establece la gradualidad tarifaria para implementar las modificaciones a la estratificación socioeconómica de l","Resolución 229 de 2002 CRA","2002","Enlace a Resolución 229 de 2002 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0229_2002.htm)"
"228","Mediante la cual se modifica el artículo 3° de la Resolución CRA 202 de 2001, por la cual se fija la tarifa de la contribuci?","Resolución 228 de 2002 CRA","2002","Enlace a Resolución 228 de 2002 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0228_2002.htm)"
"214","Por la cual se asignan las funciones de la Dirección Ejecutiva de la Comisión de Regulación de Agua Potable y Saneamiento Bá","Resolución 214 de 2002 CRA","2002","Enlace a Resolución 214 de 2002 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0214_2002.htm)"
"202","Por la cual se fija la tarifa de la contribución especial para el año 2002 por concepto del servicio de regulación de agua po","Resolución 202 de 2001 CRA","2001","Enlace a Resolución 202 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0202_2001.htm)"
"201","Por la cual se establecen las condiciones para la elaboración, actualización y evaluación de los Planes de Gestión y Resulta","Resolución 201 de 2001 CRA","2001","Enlace a Resolución 201 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0201_2001.htm)"
"200","(DEROGADA) - Por la cual se fija la tasa de actualización para las tarifas de los Servicios Públicos Domiciliarios de Acueduct","Resolución 200 de 2001 CRA","2001","Enlace a Resolución 200 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0200_2001.htm)"
"199","(DEROGADA) - Por la cual se reglamenta el ejercicio del derecho de petición y el trámite de quejas y reclamos ante la Comisió","Resolución 199 de 2001 CRA","2001","Enlace a Resolución 199 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0199_2001.htm)"
"196","Efectúa una delegación","Resolución 196 de 2001 CRA","2001","Enlace a Resolución 196 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0196_2001.htm)"
"162","Modifica y aclara la Resolución 151 de 2001","Resolución 162 de 2001 CRA","2001","Enlace a Resolución 162 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0162_2001.htm)"
"161","Por la cual se decide el Procedimiento Administrativo iniciado mediante Resolución CRA 144 de 2000","Resolución 161 de 2001 CRA","2001","Enlace a Resolución 161 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0161_2001.htm)"
"160","Por la cual se decide el procedimiento administrativo iniciado mediante Resolución CRA 143 de 2000","Resolución 160 de 2001 CRA","2001","Enlace a Resolución 160 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0160_2001.htm)"
"156","Condiciones para alcanzar límites sobre desmonte de subsidios, modifica R. CRA 151 2001","Resolución 156 de 2001 CRA","2001","Enlace a Resolución 156 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0156_2001.htm)"
"155","Adiciona R. CRA 151 2000, atención de solicitudes de información de la CRA a las empresas","Resolución 155 de 2001 CRA","2001","Enlace a Resolución 155 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0155_2001.htm)"
"154","Por la cual se asignan las funciones de la Dirección Ejecutiva de la Comisión de Regulación de Agua Potable y Saneamiento Bá","Resolución 154 de 2001 CRA","2001","Enlace a Resolución 154 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0154_2001.htm)"
"153","Condiciones para alcanzar límites sobre desmonte de subsidios, adiciona R. CRA 151 2001","Resolución 153 de 2001 CRA","2001","Enlace a Resolución 153 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0153_2001.htm)"
"152","Tarifa de la contribución especial para el año 2001, D.O. 44359","Resolución 152 de 2001 CRA","2001","Enlace a Resolución 152 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0152_2a01.htm)"
"152","Tarifa de la contribución especial para el año 2001, D.O. 44361","Resolución 152 de 2001 CRA","2001","Enlace a Resolución 152 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0152_2001.htm)"
"152","Tarifa de la contribución especial para el año 2001, D.O. 44359","Resolución 152 de 2001 CRA","2001","Enlace a Resolución 152 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0152a_2001.htm)"
"151","(Anexos) Regulación integral de los servicios públicos de Acueducto, Alcantarillado y Aseo","Resolución 151 de 2001 CRA","2001","Enlace a Resolución 151 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0a15_2101.htm)"
"151","Regulación integral de los servicios públicos de Acueducto, Alcantarillado y Aseo","Resolución 151 de 2001 CRA","2001","Enlace a Resolución 151 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0151_2001.htm)"
"151","(Anexos) Regulación integral de los servicios públicos de Acueducto, Alcantarillado y Aseo","Resolución 151 de 2001 CRA","2001","Enlace a Resolución 151 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0151a_2001.htm)"
"150","Establece consumos básicos y máximos de agua potable, Ley 373 de 1997","Resolución 150 de 2001 CRA","2001","Enlace a Resolución 150 de 2001 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0150_2001.htm)"
"149","Ordena un reembolso de excedente de contribuciones","Resolución 149 de 2000 CRA","2000","Enlace a Resolución 149 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0149_2000.htm)"
"148","Tasa para 2001","Resolución 148 de 2000 CRA","2000","Enlace a Resolución 148 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0148_2000.htm)"
"145","(DEROGADA) - Por la cual se establecen las condiciones generales y particulares con arreglo a las cuales las empresas de servici","Resolución 145 de 2000 CRA","2000","Enlace a Resolución 145 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0144_2000.htm)"
"145","(DEROGADA) - Fija condiciones para celebrar convenios de facturación conjunta","Resolución 145 de 2000 CRA","2000","Enlace a Resolución 145 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0145_2000.htm)"
"143","Por la cual se inicia procedimiento administrativo para revisar las tarifas y fórmulas tarifarias aplicadas al servicio de aseo","Resolución 143 de 2000 CRA","2000","Enlace a Resolución 143 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0143_2000.htm)"
"138","(DEROGADA) - Establece nivel de consumo para grandes consumidores D.O. 44.145","Resolución 138 de 2000 CRA","2000","Enlace a Resolución 138 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0138_2000.htm)"
"136","(DEROGADA) - Promoción de la competencia y aspectos contractuales","Resolución 136 de 2000 CRA","2000","Enlace a Resolución 136 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0136_2000.htm)"
"133","(DEROGADA) - Deroga disposiciones de las R CRA 15 de 1997 y 69 de 1998","Resolución 133 de 2000 CRA","2000","Enlace a Resolución 133 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0133_2000.htm)"
"130","Modifica Resolución CRA 15 de 1997","Resolución 130 de 2000 CRA","2000","Enlace a Resolución 130 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0130_2000.htm)"
"129","Modifica Resolución CRA 117 de 1999","Resolución 129 de 2000 CRA","2000","Enlace a Resolución 129 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0129_2000.htm)"
"128","(DEROGADA) - Interpreta artículo 9 R CRA 15 de 1996","Resolución 128 de 2000 CRA","2000","Enlace a Resolución 128 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0128_2000.htm)"
"126","(DEROGADA) - Modifica estatutos y reglamento de funcionamiento de la CRA","Resolución 126 de 2000 CRA","2000","Enlace a Resolución 126 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0126_2000.htm)"
"121","(DEROGADA) - Certificación de la CRA, municipios recursos","Resolución 121 de 2000 CRA","2000","Enlace a Resolución 121 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0121_2000.htm)"
"120","(DEROGADA) - Por la cual se reglamenta la realización de aforos de residuos sólidos a los usuarios grandes productores por par","Resolución 120 de 2000 CRA","2000","Enlace a Resolución 120 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0120_2000.htm)"
"119","(DEROGADA) - Asigna la coordinación general de la CRA","Resolución 119 de 2000 CRA","2000","Enlace a Resolución 119 de 2000 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0119_2000.htm)"
"95","(DEROGADA) - Formulas tarifarias - Modificación","Resolución 95 de 1999 CRA","1999","Enlace a Resolución 95 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0095_1999.htm)"
"84","Prestación del servicio - Terremoto zona eje cafetero","Resolución 84 de 1999 CRA","1999","Enlace a Resolución 84 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0084_1999.htm)"
"78","(DEROGADA) - Modifica formula de Resolución 20 de 1997","Resolución 78 de 1999 CRA","1999","Enlace a Resolución 78 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0078_1999.htm)"
"77","(DEROGADA) - Resolución por la cual se modifica el ámbito de aplicación de la Resolución No. 19 de 1996","Resolución 77 de 1999 CRA","1999","Enlace a Resolución 77 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0077_1999.htm)"
"18","(DEROGADA) - Estudios de Factibilidad","Resolución 18 de 1997 CRA","1997","Enlace a Resolución 18 de 1997 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0018_1997.htm)"
"75","Por la cual se asignan las funciones de la Coordinación General de la Comisión de Regulación de Agua Potable y Saneamiento B?","Resolución 75 de 1999 CRA","1999","Enlace a Resolución 75 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0075_1999.htm)"
"74","Presentación de Planes de Gestión y Resultados, año 1999","Resolución 74 de 1999 CRA","1999","Enlace a Resolución 74 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0074_1999.htm)"
"73","Modifica R. 67 98 - Tarifa especial para 1999","Resolución 73 de 1999 CRA","1999","Enlace a Resolución 73 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0073_1999.htm)"
"118","(DEROGADA) - Fecha para alcanzar límites en materia de subsidios y sobrecostos","Resolución 118 de 1999 CRA","1999","Enlace a Resolución 118 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0118_1999.htm)"
"117","Modificación de fórmulas tarifarias","Resolución 117 de 1999 CRA","1999","Enlace a Resolución 117 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0117_1999.htm)"
"116","Contribución especial para el año 2000","Resolución 116 de 1999 CRA","1999","Enlace a Resolución 116 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0116_1999.htm)"
"115","(DEROGADA) - Por la cual se deroga el artículo 13 de la Resolución 11 de 1996","Resolución 115 de 1999 CRA","1999","Enlace a Resolución 115 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0115_1999.htm)"
"114","(DEROGADA) - Tasa para 2000","Resolución 114 de 1999 CRA","1999","Enlace a Resolución 114 de 1999 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0114_1999.htm)"
"69","(DEROGADA) - Por la cual se establece la metodología que deben aplicar las entidades tarifarias locales y entidades prestadoras","Resolución 69 de 1998 CRA","1998","Enlace a Resolución 69 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0069_1998.htm)"
"68","(DEROGADA) - Deroga Rs. 23 y 25 96 - Gradualidad","Resolución 68 de 1998 CRA","1998","Enlace a Resolución 68 de 1998 CRA (https://normas.cra.gov.co/gestor/docs/resolucion_cra_0068_1998.htm)"
