"cod_dpto","cod_mpio","dpto","municipio","cod_prestador","nom_prestador","cod_habilitacion","no_sede","nom_sede","gerente","zona","direccion","barrio","cod_centro_poblado","centro_poblado","telefono","fax","email","nit","dv","clase_persona","cod_nat_juridica","naturaleza","cod_clase_prestador","clase_prestador","ese","nivel","car_cter","sede_principal","habilitado","no_sede_princ","hor_lunes","hor_martes","hor_miercoles","hor_jueves","hor_viernes","hor_sabado","hor_domingo"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302127","INGRID DEL CARMEN CHOGO SANJUAN","0857302127","1","INGRID DEL CARMEN CHOGO SANJUAN","SIN DATO","URBANA","CARRERA30 CORREDOR UNIVERSITARIO N-180 -VIA PUERTO COLOMBIA","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3226562029","3226562029","ingridchogo@hotmail.com","22591456","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","07 a 12","00 a 00","07 a 12","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302129","MANUEL DOMINGO ROJANO RUIZ","0857302129","1","MANUEL DOMINGO ROJANO RUIZ","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO # 1-850 CONSULTORIO 424","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3117321726","SIN DATO","cyanez_1986@hotmail.com","72205880","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302131","YINA MARGARITA BARRIOS ESCORCIA","0857302131","1","YINA MARGARITA BARRIOS ESCORCIA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO No.1-850 CONS 622","COMPLEJO MEDICO PORTOAZUL","SIN DATO","SIN DATO","3776587- 3008153711","SIN DATO","ginabe79@hotmail.com","22798394","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","07 a 19","07 a 19","00 a 00","02 a 19","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302132","ANGELICA MARIA RODRIGUEZ TORRES","0857302132","1","ANGELICA MARIA RODRIGUEZ TORRES","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO No.1-850 CONS 622","COMPLEJO MEDICO PORTOAZUL","8573000","PUERTO COLOMBIA","3776587- 3013611606","SIN DATO","angie_0309@hotmail.com","22732525","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","07 a 19","07 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302133","ANA MARIA CEBALLOS SALAZAR","0857302133","1","ANA MARIA CEBALLOS SALAZAR","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO No.1-850 CONS 622","COMPLEJO MEDICO PORTOAZUL","SIN DATO","SIN DATO","3776587- 3013906351","SIN DATO","anamaria0918@hotmail.com","57460768","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","00 a 00","02 a 19","00 a 00","07 a 12","07 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302137","LILIANA LUCIA DIAZ VIZCAINO","0857302137","1","LILIANA LUCIA DIAZ VIZCAINO","SIN DATO","URBANA","CALLE 3A N° 24-91 Lc 203 CC PLAZA BOUTIQUE","VILLA CAMPESTRE","8573000","PUERTO COLOMBIA","3013740786","SIN DATO","liludivi@hotmail.com","1020731459","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","02 a 06","02 a 06","02 a 06","02 a 06","02 a 06","09 a 02","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302138","JAIME RICARDO AROCA LARA","0857302138","1","JAIME RICARDO AROCA LARA","SIN DATO","URBANA","Cra 30 Corredor Universitario No. 1 - 850 Local 310 Clinica Portoazul","SIN DATO","SIN DATO","SIN DATO","3093089","SIN DATO","consultoriojaimearoca@hotmail.com","77185650","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 19","08 a 19","08 a 19","08 a 19","08 a 19","08 a 14","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302140","MELQUICEDETH MAESTRE MAESTRE","0857302140","1","MELQUICEDETH MAESTRE MAESTRE","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO NÚMERO 1-850 CLÍNICA PORTO AZUL CONSULTORIO 715","CLÍNICA PORTO AZUL","SIN DATO","SIN DATO","3104133713","SIN DATO","drmelquicirugiaplastica@gmail.com","72152161",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302146","AF OFTALMO S.A.S","0857302146","1","AF OFTALMO S.A.S","JULIO CESAR SEDERSTRONG MALVIDO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO NÚMERO 1-850 VÍA PUERTO COLOMBIA CONSULTORIO 812","SIN DATO","SIN DATO","SIN DATO","3776575","3112968674","gerencia@abdalafiguerola.com","901134464","8","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302152","CENTRO DE ENDOCRINOLOGÍA PEDIÁTRICA Y DIABETES EN NIÑOS Y ADOLESCENTES S.A.S.","0857302152","1","CENTRO DE ENDOCRINOLOGÍA PEDIÁTRICA Y DIABETES EN NIÑOS Y ADOLESCENTES S.A.S.","LETICIA RAMONA MARTINEZ ARIZA","URBANA","CARRERA 30 # 1 - 850 CLINICA PORTO AZUL - CONSULTORIO 625","PUERTO COLOMBIA","8573000","PUERTO COLOMBIA","3157242598","3672660","martinezarizaleticia@gmail.com","901102008","5","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 14","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302154","CENTRO DE RECONOCIMIENTO DE CONDUCTORES PAPIROS PARK 2 S.A.S.","0857302154","1","CENTRO DE RECONOCIMIENTO DE CONDUCTORES PAPIROS PARK 2","MAYRA VILLAMIZAR","URBANA","PROL CR 30 CORR UNIV LT PAPIROS2","SIN DATO","8573003","SABANILLA (MONTE CARMELO)","3204260302","SIN DATO","crcpapirospark@gmail.com","901121053","8","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302155","DIANA LEONOR JIMENEZ CALVO","0857302155","1","DIANA LEONOR JIMENEZ CALVO","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO # 1-850 CONSULTORIO 423","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3168711241","SIN DATO","dianajimenezcalvo01@gmail.com","44155411","1","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","08 a 18","07 a 18","07 a 18","07 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302157","CARLOS GUSTAVO TABLANTE ARMADA","0857302157","1","CARLOS GUSTAVO TABLANTE ARMADA","SIN DATO","RURAL","CRA 30 CORREDOR UNV 1-850 COMPLEJO PORTOAZUL TORRE MED CONS 523","LA PLAYA","SIN DATO","SIN DATO","3672615","SIN DATO","ctablante@hotmail.com","592563","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00","08 a 17","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302167","SILVANA LIZ VERGEL ROSALES","0857302167","1","SILVANA LIZ VERGEL ROSALES","SIN DATO","URBANA","Carrera 30 # 1 - 850","CORREDOR UNIVERSITARIO CLINICA PORTOAZUL CON716","8573000","PUERTO COLOMBIA","377654","SIN DATO","silvanalizvr@hotmail.com","55239033",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","08 a 12","00 a 00","00 a 00","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302168","RAY ANTONIO MANNEH KOPP","0857302168","1","RAY ANTONIO MANNEH KOPP","SIN DATO","URBANA","Cra 30, corredor universitario #1-850, Vía Puerto Colombia. Consultorio 704. Clínica Porto Azul.","SIN DATO","8573000","PUERTO COLOMBIA","3776580-3146470538","SIN DATO","rmannehkopp@gmail.com","72346178",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","00 a 00","08 a 19","08 a 19","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302169","SHIRLEY MAI ROA ROMERO","0857302169","1","SHIRLEY MAI ROA ROMERO","SIN DATO","URBANA","Cra 30 corredor universitario #1-850 torre Medica clínica portoazul consultorio 437","SIN DATO","8573000","PUERTO COLOMBIA","3776561 3158539025","SIN DATO","shirleyroa08@hotmail.com","32890942","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 08","08 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302170","LINA MARIA RODRIGUEZ RESTREPO","0857302170","1","LINA MARIA RODRIGUEZ RESTREPO","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO N° 1 - 850 VIA PUERTO COLOMBIA CONSULTORIO 702 CLINICA PORTOAZUL","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3205320553","SIN DATO","linarodriguez.md@gmail.com","1020723430",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302172","JULLIE PAULINA ALVAREZ CAMACHO","0857302172","1","JULLIE PAULINA ALVAREZ CAMACHO","SIN DATO","URBANA","Carrera 30 No. 1 - 850 CONSULTORIO 623 Torre Medica Porto Azul","CORREDOR UNIVERTSITARIO","SIN DATO","SIN DATO","3188044909","SIN DATO","julieta.al@hotmail.com","63555204",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302175","OCTAVIO AUGUSTO DE LA HOZ ORDOÑEZ","0857302175","1","OCTAVIO AUGUSTO DE LA HOZ ORDOÑEZ","SIN DATO","URBANA","CRA 30 CORREDOR UNIV. # 1 - 850 CONS 303","SIN DATO","SIN DATO","SIN DATO","3776576 3215403206","SIN DATO","odelh99@hotmail.com","8693061",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","15 a 18","02 a 06","15 a 18","15 a 18","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302178","CAMILO RAFAEL TORRES RODRIGUEZ","0857302178","1","CAMILO RAFAEL TORRES RODRIGUEZ","SIN DATO","URBANA","CARRERA 30 No. 1-850 COMPLEJO PORTO AZUL 4TO PISO CONS 422","SIN DATO","SIN DATO","SIN DATO","3885127 - 3185955834","SIN DATO","catorres18@yahoo.es","73544348",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00"
"8","08606","ATLANTICO","REPELÓN","0860600156","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE REPELON","0860600156","7","CENTRO DE SALUD DE LAS TABLAS","HERNANDO BAYUELO DEVIA","RURAL","LAS TABLAS","CALLE PRINCIPAL","SIN DATO","SIN DATO","8709985","8709985","esehospitalderepelon@hotmail.com","802001292","8","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302179","RODRIGO ALBERTO CHIMÁ ARAUJO","0857302179","1","RODRIGO ALBERTO CHIMA ARAUJO","SIN DATO","URBANA","CARRERA 30 No. 1-850 Complejo Portoazul 4to Piso Cons 422","SIN DATO","SIN DATO","SIN DATO","3885127 - 3046259905","SIN DATO","rachima732@hotmail.com","72185489",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302188","RICARDO ALBERTO ANGULO SPIRKO","0857302188","1","RICARDO ALBERTO ANGULO SPIRKO","SIN DATO","URBANA","Cra 30 corredor universitario 1 850 PISO 4 CONSULTORIO 435 TORRE MEDICA COMPLEJO PORTO AZUL","SIN DATO","8573003","SABANILLA (MONTE CARMELO)","3006942955","SIN DATO","ras1md@hotmail.com","8704247","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302189","JOSE DANIEL DAZA PUPO","0857302189","1","JOSE DANIEL DAZA PUPO","SIN DATO","URBANA","KRA 30 corredor universitario 1-850 torre medica consultorio 406","LA PLAYA","8573000","PUERTO COLOMBIA","3672678","SIN DATO","jdazapupo@hotmail.com","77095924",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","00 a 00","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302192","ENZO GIOVANNI FIORILLO PERTUZ","0857302192","1","ENZO GIOVANNI FIORILLO PERTUZ","SIN DATO","URBANA","CRA30 CORREDOR UNIVERSITARIO # 1 - 850 CLINICA PORTO AZUL CONSULTORIO 511","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","57 05 3776604","SIN DATO","enzogiovannifiorillo@gmail.com","72180468",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 16","09 a 16","09 a 16","09 a 16","09 a 16","09 a 16","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302193","MARCO ALEJANDRO PETRO TORO","0857302193","1","MARCO ALEJANDRO PETRO TORO","SIN DATO","URBANA","Carrera 30 Corredor Universitario # 1 - 850 Complejo Clínica Portoazul Consultorio 710","SIN DATO","SIN DATO","SIN DATO","3672681","3672681","perfeccionandobellezahumana@gmail.com","72247673",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","16 a 22","16 a 22","16 a 22","16 a 22","16 a 22","16 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302195","MONICA LUCIA NAME GUERRA","0857302195","1","MONICA LUCIA NAME GUERRA","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO N° 1 - 850 VIA A PUERTO CONS 434 - 432","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3112839703","SIN DATO","alexandramedicon@gmail.com","64560667","7","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","00 a 00","07 a 18","07 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302197","DIANA PATRICIA ROJAS CABALLERO","0857302197","1","DIANA PATRICIA ROJAS CABALLERO","SIN DATO","URBANA","Cra 30 corredor universitario # 1 - 850 Consultorio 520.","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3007605530","SIN DATO","dianarojasc@gmail.com","22584828",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","16 a 18","00 a 00","00 a 00","00 a 00","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302199","ADRIANA PARDO SOJO","0857302199","1","ADRIANA MARIA PARDO SOJO","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO N° 1 - 850 VIA PUERTO COLOMBIA CONSULTORIO 517 CLINICA PORTOAZUL","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3672722","SIN DATO","apas78@hotmail.com","22468683",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302202","UNIDAD DE SALUD DE LA UNIVERSIDAD DEL ATLANTICO","0857302202","1","UNIDAD DE SALUD DE LA UNIVERSIDAD DEL ATLANTICO - BIENESTAR UNIVERSITARIO","GUADALUPE MARIA ROMERO PALACIO","URBANA","CARRERA 30 NUMERO 8 - 49","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3161109 EXTENSION 1005","SIN DATO","calidadunisalud@mail.uniatlantico.edu.co","802012036","6","JURIDICO","4","PÚBLICA","4","OBJETO SOCIAL DIFERENTE A LA PRESTACIÓN DE SERVICIOS DE SALUD","NO","1","DEPARTAMENTAL","SI","SI","1","07 a 21","07 a 21","07 a 21","07 a 21","06 a 21","07 a 17","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302204","KEYNER TORO OSORIO","0857302204","1","KEYNER TORO OSORIO","SIN DATO","URBANA","CRA 30 # 1 -850 CONS 611 TORRE MEDICA","SABANILLA-MONTE CARMELO","SIN DATO","SIN DATO","3776520","SIN DATO","garridoconsultorio@yahoo.com","1102806340",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","08 a 12","08 a 12","08 a 12","12 a 16","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302206","FERTILITY CARE COLOMBIA S.A.S","0857302206","1","FERTILITY CARE COLOMBIA S.A.S","LEONARDO MUÑOZ TORRES","URBANA","CRA 30 CORREDOR UNIVERSITARIO # 1-850 OF. 729 PUERTO COLOMBIA","PUERTO COLOMBIA","SIN DATO","SIN DATO","3776593 3776506","SIN DATO","fertilitycare.col@gmail.com","901097178","7","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302209","CATALINA JUDITH BARROS MERCADO","0857302209","1","CATALINA JUDITH BARROS MERCADO","SIN DATO","URBANA","CARRERA 30 corredor universitario No 1- 850 CONSULTORIO 615","SIN DATO","8573000","PUERTO COLOMBIA","3002121585","SIN DATO","catabamer@hotmail.com","1020716507",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","00 a 00","08 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302210","HEDA JANNETTE MEDINA CONTRERAS","0857302210","1","HEDA JANNETTE MEDINA CONTRERAS","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO No 1 - 850 VIA A PUERTO CONS 434 - 432","PUERTO COLOMBIA","SIN DATO","SIN DATO","3112839703","SIN DATO","ALEXANDRAMEDICON@GMAIL.COM","35465245","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","07 a 18","08 a 17","07 a 18","07 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302212","JORGE MARIO ASHTON IZQUIERDO","0857302212","1","JORGE MARIO ASHTON IZQUIERDO","SIN DATO","URBANA","CRA 30 # 1-850 CONSULTORIO 523. UNIDAD MEDICA PORTOAZUL","SIN DATO","SIN DATO","SIN DATO","3216522210","SIN DATO","jorgeashton@gmail.com","72270609",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 12","07 a 12","07 a 12","07 a 12","07 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302213","ROBERTO JOSE ZAMBRANO GUERRA","0857302213","1","ROBERTO JOSE ZAMBRANO GUERRA","SIN DATO","RURAL","CRA 28 No 1B - 315 CONSULTORIO 717","SIN DATO","8573000","PUERTO COLOMBIA","3182406131","SIN DATO","rjzambrano@hotmail.com","8487408",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 15","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302215","I.P.S ATENCIÓN PLENA S.A.S","0857302215","1","I.P.S ATENCIÓN PLENA S.A.S","JAIME ALBERTO ALI ALI","URBANA","CALLE 8 NÚMERO 13-750","SIN DATO","SIN DATO","SIN DATO","3005739970","SIN DATO","cortesjessi@hotmail.com","901200633","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302219","CARLOS ANDRES ESPINOSA MARTINEZ","0857302219","1","CARLOS ANDRES ESPINOSA MARTINEZ","SIN DATO","URBANA","Carrera 30 Corredor universitario No 1-850. Consultorio 602 Complejo Medico","SIN DATO","8573000","PUERTO COLOMBIA","3850055","SIN DATO","caem85@hotmail.com","72345856",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 14","00 a 00","01 a 06","00 a 00","00 a 00","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302223","KELLY PATRICIA ATENCIA BUENO","0857302223","1","KELLY PATRICIA ATENCIA BUENO","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO # 1 - 850 COMPLEJO CLÍNICA CONSULTORIO 427","SIN DATO","SIN DATO","SIN DATO","3776633","SIN DATO","kelly_atencia@hotmail.com","22492581","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","08 a 18","14 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302224","JUAN GABRIEL ARCINIEGAS JIMENEZ","0857302224","1","JUAN GABRIEL ARCINIEGAS JIMENEZ","SIN DATO","URBANA","cra 30 corredor universitario nº1-850 torre medica consultorio 309 clínica porto azul","SIN DATO","SIN DATO","SIN DATO","3562545 - 3783868","SIN DATO","uni.infantil@hotmail.com","91217587","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 18","09 a 18","09 a 18","09 a 18","09 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302231","JARID DE JESUS ALVAREZ JIMENEZ","0857302231","1","JARID ALVAREZ","SIN DATO","RURAL","CARRERA 30 CORREDOR UNIVERSITARIO # 1 - 850 CONSULTORIO 525","PUERTO COLOMBIA","8573000","PUERTO COLOMBIA","3673740","SIN DATO","jarib69@yahoo.com","72096259",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302232","LUIS ALFREDO WADSKIER GUTIERREZ","0857302232","1","LUIS ALFREDO WADSKIER GUTIERREZ","SIN DATO","URBANA","KRA 30 CORREDOR UNIVERSITARIO 1-850 COMPLEJO MEDICO PORTOAZUL CONSULTORIO 717","LA PLAYA","8573000","PUERTO COLOMBIA","3776615","SIN DATO","wadskier@gmail.com","323244","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302239","MAURICIO ANDRES GOMEZ BOSSA","0857302239","1","MAURICIO ANDRES GOMEZ BOSSA","SIN DATO","URBANA","kra 30 #1b-850 COMPLEJO PORTO AZUL CONS 601","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3104518087","SIN DATO","mauriciogomezbossa@hotmail.com","73187736",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 18","09 a 18","09 a 18","09 a 18","09 a 18","09 a 14","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302241","YAMIL DE JESÚS TELLEZ BALCÁZAR","0857302241","1","YAMIL DE JESÚS TELLEZ BALCÁZAR","SIN DATO","URBANA","CARRERA 30 NÚMERO 1-850 CORREDOR UNIVERSITARIO TORRE MÉDICA CONS 433","SIN DATO","8573000","PUERTO COLOMBIA","3005739970","SIN DATO","yamiltellez26@hotmail.com","72250904",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","13 a 19","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302244","ROLANDO JOSÉ ORTEGA QUIROZ","0857302244","1","ROLANDO JOSÉ ORTEGA QUIROZ","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO No 1-850 COMPLEJO DE SALUD CLINICA PORTOAZUL TORRE SABBAG RADIOLOGOS PISO 3","PUERTO COLOMBIA","8573000","PUERTO COLOMBIA","3850055","SIN DATO","rolandoortegaquiroz@gmail.com","73109060","8","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","15 a 19","15 a 19","15 a 19","15 a 19","15 a 19","07 a 10","00 a 00"
