"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215000977","I.E. NORMAL SUPERIOR DE COROZAL","1001","OFICIAL","2432",,"52","A","IND B. LA CONCEPCION CLL 32","B.  LA CONCEPCION","2840037 3007193615",,"jfpencho@gmail.com","JUAN FRANCICO CASTILLO CANCHILA",,"2254","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215000977","I.E. NORMAL SUPERIOR DE COROZAL","1001","OFICIAL","2432",,"52","A","IND B. LA CONCEPCION CLL 32","B.  LA CONCEPCION","2840037 3007193615",,"jfpencho@gmail.com","JUAN FRANCICO CASTILLO CANCHILA",,"2043","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004910","JARDIN RAYITO DE LUZ","1002","NO_OFICIAL","963",,"52","A","IND CLL VERSALLES","CLL VERSALLES","313-5375737","0",,"LEOMARIS DEL SOCORRO HERNANDEZ DIAZ",,"109","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004910","JARDIN RAYITO DE LUZ","807","NO OFICIAL","963.000000",,"874","A","IND CLL VERSALLES","CLL VERSALLES","313-5375737","0",,"LEOMARIS DEL SOCORRO HERNANDEZ DIAZ",,"1600","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004910","JARDIN RAYITO DE LUZ","1002","NO_OFICIAL","963",,"52","A","IND CLL VERSALLES","CLL VERSALLES","313-5375737","0",,"LEOMARIS DEL SOCORRO HERNANDEZ DIAZ",,"108","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004910","JARDIN RAYITO DE LUZ","1002","NO_OFICIAL","963",,"52","A","IND CLL VERSALLES","CLL VERSALLES","313-5375737","0",,"LEOMARIS DEL SOCORRO HERNANDEZ DIAZ",,"93","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000261","CENTRO EDUCATIVO BOCA PUERTA","1001","OFICIAL","963",,"52","A","VEREDA LA FLORIDA","VDA LA FLORIDA","311-4361662","0",,"MAGALYS ISABEL ACOSTA MORENO","0","257","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000261","CENTRO EDUCATIVO BOCA PUERTA","806","OFICIAL","963.000000",,"874","A","VEREDA LA FLORIDA","VDA LA FLORIDA","311-4361662","0",,"MAGALYS ISABEL ACOSTA MORENO","0","6275","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000261","CENTRO EDUCATIVO BOCA PUERTA","1001","OFICIAL","963",,"52","A","VEREDA LA FLORIDA","VDA LA FLORIDA","311-4361662","0",,"MAGALYS ISABEL ACOSTA MORENO","0","258","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000261","CENTRO EDUCATIVO BOCA PUERTA","1001","OFICIAL","963",,"52","A","VEREDA LA FLORIDA","VDA LA FLORIDA","311-4361662","0",,"MAGALYS ISABEL ACOSTA MORENO","0","257","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000006","CENTRO EDUCATIVO EL PORVENIR NO TE PASES","1001","OFICIAL","963",,"52","A","VDA TRES BOCAS NO TE PASES","VDA NO TE PASES","0","0",,"ANTONIO MIGUEL JULIO ORTIZ","0","125","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000006","CENTRO EDUCATIVO EL PORVENIR NO TE PASES","806","OFICIAL","963.000000",,"874","A","VDA TRES BOCAS NO TE PASES","VDA NO TE PASES","0","0",,"ANTONIO MIGUEL JULIO ORTIZ","0","2750","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000006","CENTRO EDUCATIVO EL PORVENIR NO TE PASES","1001","OFICIAL","963",,"52","A","VDA TRES BOCAS NO TE PASES","VDA NO TE PASES","0","0",,"ANTONIO MIGUEL JULIO ORTIZ","0","126","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000006","CENTRO EDUCATIVO EL PORVENIR NO TE PASES","1001","OFICIAL","963",,"52","A","VDA TRES BOCAS NO TE PASES","VDA NO TE PASES","0","0",,"ANTONIO MIGUEL JULIO ORTIZ","0","123","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820005829","I.E. ISMAEL CONTRERAS MENESES","1001","OFICIAL","817",,"52","A","IND ZONA URBANA COVEÑAS","COVEÑAS","2880066",,,"ARTURO MARTINEZ MARCADO",,"1389","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820005829","I.E. ISMAEL CONTRERAS MENESES","806","OFICIAL","817.000000",,"874","A","IND ZONA URBANA COVEÑAS","COVEÑAS","2880066",,,"ARTURO MARTINEZ MARCADO",,"33000","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820005829","I.E. ISMAEL CONTRERAS MENESES","1001","OFICIAL","817",,"52","A","IND ZONA URBANA COVEÑAS","COVEÑAS","2880066",,,"ARTURO MARTINEZ MARCADO",,"1460","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820005829","I.E. ISMAEL CONTRERAS MENESES","1001","OFICIAL","817",,"52","A","IND ZONA URBANA COVEÑAS","COVEÑAS","2880066",,,"ARTURO MARTINEZ MARCADO",,"1290","2"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001861","INSTITUCION EDUCATIVA TECNICO INDUSTRIAL ANTONIO PRIETO","1001","OFICIAL","818",,"52","A","CL 18 10 100","KENNEDY","2825178 - 2811985","2818440","iti@semsincelejo.gov.co ietiap.sem.sjo@hotmail.com","MARCO TULIO BERTEL SUAREZ","www.ietiap.com.co","3301","7"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001861","INSTITUCION EDUCATIVA TECNICO INDUSTRIAL ANTONIO PRIETO","806","OFICIAL","818.000000",,"874","A","CL 18 10 100","KENNEDY","2825178 - 2811985","2818440","iti@semsincelejo.gov.co ietiap.sem.sjo@hotmail.com","MARCO TULIO BERTEL SUAREZ","www.ietiap.com.co","3223","7"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001861","INSTITUCION EDUCATIVA TECNICO INDUSTRIAL ANTONIO PRIETO","1001","OFICIAL","818",,"52","A","CL 18 10 100","KENNEDY","2825178 - 2811985","2818440","iti@semsincelejo.gov.co ietiap.sem.sjo@hotmail.com","MARCO TULIO BERTEL SUAREZ","www.ietiap.com.co","3182","7"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001861","INSTITUCION EDUCATIVA TECNICO INDUSTRIAL ANTONIO PRIETO","1001","OFICIAL","818",,"52","A","CL 18 10 100","KENNEDY","2825178 - 2811985","2818440","iti@semsincelejo.gov.co ietiap.sem.sjo@hotmail.com","MARCO TULIO BERTEL SUAREZ","www.ietiap.com.co","3385","7"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000429","INSTITUCION EDUCATIVA PALMIRA","1001","OFICIAL","817",,"52","A","CORREG LA PALMIRA","CORREG LA PALMIRA","313-5148830","0",,"DOMINGO DE JESUS FLOREZ DIAZ","0","468","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000429","INSTITUCION EDUCATIVA PALMIRA","806","OFICIAL","817.000000",,"874","A","CORREG LA PALMIRA","CORREG LA PALMIRA","313-5148830","0",,"DOMINGO DE JESUS FLOREZ DIAZ","0","12075","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000429","INSTITUCION EDUCATIVA PALMIRA","1001","OFICIAL","817",,"52","A","CORREG LA PALMIRA","CORREG LA PALMIRA","313-5148830","0",,"DOMINGO DE JESUS FLOREZ DIAZ","0","466","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000429","INSTITUCION EDUCATIVA PALMIRA","1001","OFICIAL","817",,"52","A","CORREG LA PALMIRA","CORREG LA PALMIRA","313-5148830","0",,"DOMINGO DE JESUS FLOREZ DIAZ","0","438","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000245","I.E. CISPATACA","1001","OFICIAL","817",,"52","A","CORREG DE CISPATACA","CORREG DE CISPATACA","3126051031",,"lucalb33@hotmail.com","LUIS ALBERTO CALDERA BUSTO",,"358","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000245","I.E. CISPATACA","806","OFICIAL","817.000000",,"874","A","CORREG DE CISPATACA","CORREG DE CISPATACA","3126051031",,"lucalb33@hotmail.com","LUIS ALBERTO CALDERA BUSTO",,"9100","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000245","I.E. CISPATACA","1001","OFICIAL","817",,"52","A","CORREG DE CISPATACA","CORREG DE CISPATACA","3126051031",,"lucalb33@hotmail.com","LUIS ALBERTO CALDERA BUSTO",,"353","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000245","I.E. CISPATACA","1001","OFICIAL","817",,"52","A","CORREG DE CISPATACA","CORREG DE CISPATACA","3126051031",,"lucalb33@hotmail.com","LUIS ALBERTO CALDERA BUSTO",,"344","4"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001270","INSTITUCION EDUCATIVA RURAL SAN ANTONIO","1001","OFICIAL","2432",,"52","A","CORREG SAN ANTONIO","SAN ANTONIO","2499962-2490040",,"rsanantonio@semsincelejo.gov.co","ROBINSON RAFAEL MARTINEZ MARTINEZ","rsanantonio@semsincelejo.gov.co","554","3"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001270","INSTITUCION EDUCATIVA RURAL SAN ANTONIO","806","OFICIAL","2432.000000",,"874","A","CORREG SAN ANTONIO","SAN ANTONIO","2499962-2490040",,"rsanantonio@semsincelejo.gov.co","ROBINSON RAFAEL MARTINEZ MARTINEZ","rsanantonio@semsincelejo.gov.co","535","3"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001270","INSTITUCION EDUCATIVA RURAL SAN ANTONIO","1001","OFICIAL","2432",,"52","A","CORREG SAN ANTONIO","SAN ANTONIO","2499962-2490040",,"rsanantonio@semsincelejo.gov.co","ROBINSON RAFAEL MARTINEZ MARTINEZ","rsanantonio@semsincelejo.gov.co","535","3"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001270","INSTITUCION EDUCATIVA RURAL SAN ANTONIO","1001","OFICIAL","2432",,"52","A","CORREG SAN ANTONIO","SAN ANTONIO","2499962-2490040",,"rsanantonio@semsincelejo.gov.co","ROBINSON RAFAEL MARTINEZ MARTINEZ","rsanantonio@semsincelejo.gov.co","546","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000190","I.E. DON ALONSO","1001","OFICIAL","817",,"52","A","CORREG DON ALONSO","CORREG DON ALONSO","282 03 25  3135763345",,"iedonalonso@hotmail.com","JOSE FRANCISCO MEZA D LUIZ","iedonalonso.edu.co","482","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000190","I.E. DON ALONSO","806","OFICIAL","817.000000",,"874","A","CORREG DON ALONSO","CORREG DON ALONSO","282 03 25  3135763345",,"iedonalonso@hotmail.com","JOSE FRANCISCO MEZA D LUIZ","iedonalonso.edu.co","10775","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000190","I.E. DON ALONSO","1001","OFICIAL","817",,"52","A","CORREG DON ALONSO","CORREG DON ALONSO","282 03 25  3135763345",,"iedonalonso@hotmail.com","JOSE FRANCISCO MEZA D LUIZ","iedonalonso.edu.co","421","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215000190","I.E. DON ALONSO","1001","OFICIAL","817",,"52","A","CORREG DON ALONSO","CORREG DON ALONSO","282 03 25  3135763345",,"iedonalonso@hotmail.com","JOSE FRANCISCO MEZA D LUIZ","iedonalonso.edu.co","465","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000062","CENTRO EDUCATIVO PIJIGUAY","1001","OFICIAL","963",,"52","A","CORREG PIJIGUAY","CORREG PIJIGUAY","311-6663865","0",,"RODRIGO MIGUEL TAPIA MULETH","0","132","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000062","CENTRO EDUCATIVO PIJIGUAY","806","OFICIAL","963.000000",,"874","A","CORREG PIJIGUAY","CORREG PIJIGUAY","311-6663865","0",,"RODRIGO MIGUEL TAPIA MULETH","0","3500","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000062","CENTRO EDUCATIVO PIJIGUAY","1001","OFICIAL","963",,"52","A","CORREG PIJIGUAY","CORREG PIJIGUAY","311-6663865","0",,"RODRIGO MIGUEL TAPIA MULETH","0","141","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000062","CENTRO EDUCATIVO PIJIGUAY","1001","OFICIAL","963",,"52","A","CORREG PIJIGUAY","CORREG PIJIGUAY","311-6663865","0",,"RODRIGO MIGUEL TAPIA MULETH","0","112","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011389","CENTRO EDUCATIVO MALAMBO","1001","OFICIAL","817",,"52","A","CORREG MALAMBO","CORREG MALAMBO","311-4168173","0",,"MANUEL DEL CRISTO PÉREZ SÁNCHEZ","0","177","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011389","CENTRO EDUCATIVO MALAMBO","806","OFICIAL","817.000000",,"874","A","CORREG MALAMBO","CORREG MALAMBO","311-4168173","0",,"MANUEL DEL CRISTO PÉREZ SÁNCHEZ","0","4350","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011389","CENTRO EDUCATIVO MALAMBO","1001","OFICIAL","817",,"52","A","CORREG MALAMBO","CORREG MALAMBO","311-4168173","0",,"MANUEL DEL CRISTO PÉREZ SÁNCHEZ","0","162","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011389","CENTRO EDUCATIVO MALAMBO","1001","OFICIAL","817",,"52","A","CORREG MALAMBO","CORREG MALAMBO","311-4168173","0",,"MANUEL DEL CRISTO PÉREZ SÁNCHEZ","0","169","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370713014054","CENTRO EDUCATIVO SAN ONOFRE","1002","NO_OFICIAL","817",,"52","A","IND CALLE LAS FLORESCL 19",,"3107302602",,"guillocteran@hotmail.com","LUIS ENRIQUE CASTRO CAMACHO",,"218","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370713014054","CENTRO EDUCATIVO SAN ONOFRE","807","NO OFICIAL","817.000000",,"874","A","IND CALLE LAS FLORESCL 19",,"3107302602",,"guillocteran@hotmail.com","LUIS ENRIQUE CASTRO CAMACHO",,"5075","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370713014054","CENTRO EDUCATIVO SAN ONOFRE","1002","NO_OFICIAL","817",,"52","A","IND CALLE LAS FLORESCL 19",,"3107302602",,"guillocteran@hotmail.com","LUIS ENRIQUE CASTRO CAMACHO",,"164","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370713014054","CENTRO EDUCATIVO SAN ONOFRE","1002","NO_OFICIAL","817",,"52","A","IND CALLE LAS FLORESCL 19",,"3107302602",,"guillocteran@hotmail.com","LUIS ENRIQUE CASTRO CAMACHO",,"164","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170204000053","I.E. VICTOR ZUBIRIA","1001","OFICIAL","817",,"52","A","IND COLOSO - CLL REAL","CLL REAL","3012722971","2499863","pedromer67@hotmail.com","PEDRO JOSE MERLANO PAYARES",,"1625","6"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170204000053","I.E. VICTOR ZUBIRIA","806","OFICIAL","817.000000",,"874","A","IND COLOSO - CLL REAL","CLL REAL","3012722971","2499863","pedromer67@hotmail.com","PEDRO JOSE MERLANO PAYARES",,"36325","6"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170204000053","I.E. VICTOR ZUBIRIA","1001","OFICIAL","817",,"52","A","IND COLOSO - CLL REAL","CLL REAL","3012722971","2499863","pedromer67@hotmail.com","PEDRO JOSE MERLANO PAYARES",,"1754","6"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170204000053","I.E. VICTOR ZUBIRIA","1001","OFICIAL","817",,"52","A","IND COLOSO - CLL REAL","CLL REAL","3012722971","2499863","pedromer67@hotmail.com","PEDRO JOSE MERLANO PAYARES",,"1626","6"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000158","C.E. MATA DE PITA","1001","OFICIAL","963",,"52","A","VDA. MATA  DE PITA","VDA MATA  DE PITA",,,,"HUGO ENRIQUE MARTINEZ ZAMBRANO","educans60@gmail.com","140","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000158","C.E. MATA DE PITA","806","OFICIAL","963.000000",,"874","A","VDA. MATA  DE PITA","VDA MATA  DE PITA",,,,"EDUARDO DE JESÚS CANCHILA CASTILLO",,"3650","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000158","C.E. MATA DE PITA","1001","OFICIAL","963",,"52","A","VDA. MATA  DE PITA","VDA MATA  DE PITA",,,,"HUGO ENRIQUE MARTINEZ ZAMBRANO","educans60@gmail.com","145","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000158","C.E. MATA DE PITA","1001","OFICIAL","963",,"52","A","VDA. MATA  DE PITA","VDA MATA  DE PITA",,,,"EDUARDO DE JESÚS CANCHILA CASTILLO",,"137","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170411","I.E. LA UNION","1001","OFICIAL","817",,"52","A","IND AVENIDA NUÑEZ","AV NUÑEZ","3104201951",,"tomasarcia@gmail.com","TOMAS DE AQUINO ARCIA MARQUEZ",,"2066","7"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000700","C.E. INDÍGENA LOMA DE PIEDRA","1001","OFICIAL","963",,"52","A","COMUNIDAD INDIGENA LOMA DE PIEDRA",,"3127633921",,"sandramorelo@gmail.com","ZANDRA PATRICIA MORELO POTACIO",,"125","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000700","C.E. INDÍGENA LOMA DE PIEDRA","806","OFICIAL","963.000000",,"874","A","COMUNIDAD INDIGENA LOMA DE PIEDRA",,"3127633921",,"sandramorelo@gmail.com","ZANDRA PATRICIA MORELO POTACIO",,"3275","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000700","C.E. INDÍGENA LOMA DE PIEDRA","1001","OFICIAL","963",,"52","A","COMUNIDAD INDIGENA LOMA DE PIEDRA",,"3127633921",,"sandramorelo@gmail.com","ZANDRA PATRICIA MORELO POTACIO",,"134","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000700","C.E. INDÍGENA LOMA DE PIEDRA","1001","OFICIAL","963",,"52","A","COMUNIDAD INDIGENA LOMA DE PIEDRA",,"3127633921",,"sandramorelo@gmail.com","ZANDRA PATRICIA MORELO POTACIO",,"130","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001108","I.E. GABRIEL GARCIA MARQUEZ","1001","OFICIAL","817",,"52","A","KR 34 30 251",,"3103691971",,"garciamar49@hotmail.com","ARMANDO DE JESUS GARCIA MEZA",,"1729","5"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001108","I.E. GABRIEL GARCIA MARQUEZ","806","OFICIAL","817.000000",,"874","A","KR 34 30 251",,"3103691971",,"garciamar49@hotmail.com","ARMANDO DE JESUS GARCIA MEZA",,"42050","5"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001108","I.E. GABRIEL GARCIA MARQUEZ","1001","OFICIAL","817",,"52","A","KR 34 30 251",,"3103691971",,"garciamar49@hotmail.com","ARMANDO DE JESUS GARCIA MEZA",,"1678","5"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215001108","I.E. GABRIEL GARCIA MARQUEZ","1001","OFICIAL","817",,"52","A","KR 34 30 251",,"3103691971",,"garciamar49@hotmail.com","ARMANDO DE JESUS GARCIA MEZA",,"1686","5"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000636","I.E. EL CAUCHAL","1001","OFICIAL","817",,"52","A","CORREG EL CAUCHAL","CORREG EL CAUCHAL","3107284785",,,"JORGE LUIS FLOREZ ANAYA",,"809","6"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000636","I.E. EL CAUCHAL","806","OFICIAL","817.000000",,"874","A","CORREG EL CAUCHAL","CORREG EL CAUCHAL","3107284785",,,"JORGE LUIS FLOREZ ANAYA",,"21275","6"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000636","I.E. EL CAUCHAL","1001","OFICIAL","817",,"52","A","CORREG EL CAUCHAL","CORREG EL CAUCHAL","3107284785",,,"JORGE LUIS FLOREZ ANAYA",,"766","6"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000636","I.E. EL CAUCHAL","1001","OFICIAL","817",,"52","A","CORREG EL CAUCHAL","CORREG EL CAUCHAL","3107284785",,,"JORGE LUIS FLOREZ ANAYA",,"745","6"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011516","INST EDUC JOSE MARIA CORDOBA","1001","OFICIAL","817",,"52","A","CORREG CORDOBA","CORREG CORDOBA","311-6846565","0","eidarosa2008@hotmail.com","BLAS ANTONIO AVILA BENAVIDES","0","512","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011516","INST EDUC JOSE MARIA CORDOBA","806","OFICIAL","817.000000",,"874","A","CORREG CORDOBA","CORREG CORDOBA","311-6846565","0","eidarosa2008@hotmail.com","BLAS ANTONIO AVILA BENAVIDES","0","12625","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011516","INST EDUC JOSE MARIA CORDOBA","1001","OFICIAL","817",,"52","A","CORREG CORDOBA","CORREG CORDOBA","311-6846565","0","eidarosa2008@hotmail.com","BLAS ANTONIO AVILA BENAVIDES","0","516","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011516","INST EDUC JOSE MARIA CORDOBA","1001","OFICIAL","817",,"52","A","CORREG CORDOBA","CORREG CORDOBA","311-6846565","0","eidarosa2008@hotmail.com","BLAS ANTONIO AVILA BENAVIDES","0","507","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470215001110","I.E. EL MAMON","1001","OFICIAL","817",,"52","A","CRA. 2 NO. 5B-25",,"2499246 - 3215113441",,"inemasuc@hotmail.es","JOSE DE JESUS JARABA TORRES",,"691","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470215001110","I.E. EL MAMON","806","OFICIAL","817.000000",,"874","A","CRA. 2 NO. 5B-25",,"2499246 - 3215113441",,"inemasuc@hotmail.es","JOSE DE JESUS JARABA TORRES",,"18350","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470215001110","I.E. EL MAMON","1001","OFICIAL","817",,"52","A","CRA. 2 NO. 5B-25",,"2499246 - 3215113441",,"inemasuc@hotmail.es","JOSE DE JESUS JARABA TORRES",,"693","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470215001110","I.E. EL MAMON","1001","OFICIAL","817",,"52","A","CRA. 2 NO. 5B-25",,"2499246 - 3215113441",,"inemasuc@hotmail.es","JOSE DE JESUS JARABA TORRES",,"770","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000431","CENTRO EDUCATIVO BOCA DE LOS DIAZ","1001","OFICIAL","963",,"52","A","VEREDA BOCA DE LOS DIAZ","VDA BOCA DE LOS DIAZ","3145804795","0","marujadelcarmen@hotmail.com","MARUJA DEL CARMEN GONZALEZ PAYARES","0","125","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000431","CENTRO EDUCATIVO BOCA DE LOS DIAZ","806","OFICIAL","963.000000",,"874","A","VEREDA BOCA DE LOS DIAZ","VDA BOCA DE LOS DIAZ","3145804795","0","marujadelcarmen@hotmail.com","MARUJA DEL CARMEN GONZALEZ PAYARES","0","3000","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000431","CENTRO EDUCATIVO BOCA DE LOS DIAZ","1001","OFICIAL","963",,"52","A","VEREDA BOCA DE LOS DIAZ","VDA BOCA DE LOS DIAZ","3145804795","0","marujadelcarmen@hotmail.com","MARUJA DEL CARMEN GONZALEZ PAYARES","0","123","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000431","CENTRO EDUCATIVO BOCA DE LOS DIAZ","1001","OFICIAL","963",,"52","A","VEREDA BOCA DE LOS DIAZ","VDA BOCA DE LOS DIAZ","3145804795","0","marujadelcarmen@hotmail.com","MARUJA DEL CARMEN GONZALEZ PAYARES","0","116","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713013711","C.E. AGUACATE","1001","OFICIAL","963",,"52","A","CORREG AGUACATE","CORREG AGUACATE","3104338470",,"cenaguacate02@gmail.com - argom1111@hotmail.com","ARNOBIS ENRIQUE GOMEZ MONTERROZA",,"106","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713013711","C.E. AGUACATE","806","OFICIAL","963.000000",,"874","A","CORREG AGUACATE","CORREG AGUACATE","3104338470",,"cenaguacate02@gmail.com - argom1111@hotmail.com","ARNOBIS ENRIQUE GOMEZ MONTERROZA",,"2925","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713013711","C.E. AGUACATE","1001","OFICIAL","963",,"52","A","CORREG AGUACATE","CORREG AGUACATE","2799470",,"centroeducativoaguacate@gmail.com","ESQUELIN MANUEL CANCHILA ARRIETA",,"104","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713013711","C.E. AGUACATE","1001","OFICIAL","963",,"52","A","CORREG AGUACATE","CORREG AGUACATE","3104338470",,"cenaguacate02@gmail.com - argom1111@hotmail.com","ARNOBIS ENRIQUE GOMEZ MONTERROZA",,"113","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000271","CENTRO EDUCATIVO LA SOLERA ARRIBA","1001","OFICIAL","817",,"52","A","CORREG LA SOLERA","CORREG LA SOLERA","313-5403969","0",,"HUGO ANTONIO NAVARRO MOLINA","0","207","7"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000271","CENTRO EDUCATIVO LA SOLERA ARRIBA","806","OFICIAL","817.000000",,"874","A","CORREG LA SOLERA","CORREG LA SOLERA","313-5403969","0",,"HUGO ANTONIO NAVARRO MOLINA","0","5050","7"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000271","CENTRO EDUCATIVO LA SOLERA ARRIBA","1001","OFICIAL","817",,"52","A","CORREG LA SOLERA","CORREG LA SOLERA","313-5403969","0",,"HUGO ANTONIO NAVARRO MOLINA","0","206","7"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000271","CENTRO EDUCATIVO LA SOLERA ARRIBA","1001","OFICIAL","817",,"52","A","CORREG LA SOLERA","CORREG LA SOLERA","313-5403969","0",,"HUGO ANTONIO NAVARRO MOLINA","0","203","7"
