"id_proceso","referencia_proceso","id_contrato","codigo_entidad_creadora","nombre_entidad_creadora","as_codigo_proveedor_objeto","nombre_proveedor_objeto_de","valor","valor_pagado","fecha_evento","aplico_garantias","numero_de_acto","tipo_de_sancion","descripcion_otro_tipo_de","estado","tipo","numero_de_version"
"CO1.BDOS.477500","MC0182018SEN","CO1.PCCNTR.553618","700087026","INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (SEDE NACIONAL)","5730601","COMERCIALIZADORA SOLUCIONES INTELIGENTES SAS","12883910.000000","0.000000","2019-11-26T00:00:00.000","true","Resolución 10915","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.470297","SASI0062018SEN","CO1.PCCNTR.594873","700087026","INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (SEDE NACIONAL)","9049982","SOLUCIONES MECANICAS ELECTRICAS Y CIVILES SAS","2973154.400000","0.000000","2020-03-10T00:00:00.000","true","Resolución No. 2598","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1145541","ICBF-CPS-86304-2020SEN","CO1.PCCNTR.1423027","700087026","INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (SEDE NACIONAL)","6885784","LAURA GOMEZ","3172902.000000","0.000000","2020-11-27T00:00:00.000","false","Resolución 6230 de 2020","Tipo Sancion",,"Estado","Tipo","10"
"CO1.BDOS.1145541","ICBF-CPS-86304-2020SEN","CO1.PCCNTR.1423027","700087026","INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (SEDE NACIONAL)","6885784","LAURA GOMEZ","3172902.000000","0.000000","2021-12-01T00:00:00.000","true","Resolución 9370","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1557018","ICBF-MC-024-2020-SEN","CO1.PCCNTR.2030396","700087026","INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (SEDE NACIONAL)","6885784","FLEXIBAG COLOMBIA S.A.S.","2656199.000000","0.000000","2021-09-16T00:00:00.000","false","Resolución 6135","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.621027","MP-SAMC-OP-SIRUV-036-2018",,"700088016","ALCALDÍA MUNICIPIO DE PALMIRA","15174113","PROYECTOS DE INGENIERIA Y SERVICIOS PARA EL MEDIO AMBIENTE LIMITADA","4138020332.000000","4138020332.000000","2020-12-15T00:00:00.000","true","RESOLUCIÓN N° 056","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.621027","MP-SAMC-OP-SIRUV-036-2018",,"700088016","ALCALDÍA MUNICIPIO DE PALMIRA","15174113","CONSORCIO PTAR PW","4138020332.000000","4138020332.000000","2020-12-15T00:00:00.000","true","RESOLUCION NO. 056","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.621027","MP-SAMC-OP-SIRUV-036-2018",,"700088016","ALCALDÍA MUNICIPIO DE PALMIRA","2073062","CONSORCIO PTAR PW","4138020332.000000","0.000000","2021-02-10T00:00:00.000","false","RESOLUCION 09","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.621027","MP-SAMC-OP-SIRUV-036-2018",,"700088016","ALCALDÍA MUNICIPIO DE PALMIRA","15174113","WVG CONSTRUCOES INFRAESTUTURA LTDA","4138020332.000000","4138020332.000000","2020-12-15T00:00:00.000","true","RESOLUCIÓN N° 056","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1556743","MP-DGMA-MC-CV-35-2020",,"700088016","ALCALDÍA MUNICIPIO DE PALMIRA","15174113","GRUPO EMPRESARIAL VID SAS","500000.000000","0.000000","2021-08-26T00:00:00.000","false","RESOLUCION NO. 5 DEL 26 DE AGOSTO DE 2021","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.603263","MANTENIMIENTO FISICO DEL EDIFICIO",,"700090079","FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES","2861201","CARLOS JAVIER BARRIOS HERNANDEZ",,,"2020-01-15T00:00:00.000","false","19 DE 15 DE ENERO DE 2020","Tipo Sancion","INCUMPLIMIENTO","Estado","Tipo","3"
"CO1.BDOS.1397252","FTIC-LP-038-2020","CO1.PCCNTR.2051908","700090079","FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES","2258028","UNION TEMPORAL CENTROS POBLADOS COLOMBIA 2020","39015740594.000000","0.000000","2021-07-19T00:00:00.000","false","RESOLUCIÓN NÚMERO 01747 DE 19 DE JULIO DEL 2021","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1397252","FTIC-LP-038-2020","CO1.PCCNTR.2051908","700090079","FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES","2258028","UNION TEMPORAL CENTROS POBLADOS COLOMBIA 2020",,,,,,"Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.335256","CD- TANIA ISABEL RIO CASTAÑEDA",,"700094030","MINISTERIO DEL TRABAJO NIVEL CENTRAL","2684306","tania isabel rico castañeda","1750000.000000","0.000000","2018-09-11T00:00:00.000","true","Resolución No 3928 de 2018 y Resolución No. 4142 de 2018","Tipo Sancion",,"Estado","Tipo","1"
"CO1.BDOS.336428","CD-ALEXANDER LEMOS BONILLA","CO1.PCCNTR.330603","700094030","MINISTERIO DEL TRABAJO NIVEL CENTRAL","5324488","alexander lemos bonilla","5121480.000000","0.000000","2019-02-12T00:00:00.000","false","RESOLUCION 0212 DEL 04 DE FEBRERO DE 2019/RESOLUCION 0285 DEL 12 DE FEBRERO DE 2019.","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.337560","CD - CESAR AUGUSTO MARROQUIN DURAN",,"700094030","MINISTERIO DEL TRABAJO NIVEL CENTRAL","2684306","CESAR AUGUSTO MARROQUIN DURAN","6125000.000000","0.000000","2018-08-28T00:00:00.000","true","Resolución No. 3752 de 2018 - Resolución No. 3786 de 2018","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.363146","SSF-LP-001 DE 2018",,"700106016","SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR","3743150","EMPRESA DE TRANSPORTE ESCOLAR Y TURISMO LTDA","52780000.000000","0.000000","2018-07-16T00:00:00.000","false","Resolucion No. 0443 de 2018","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.644951","SI-29-2018","CO1.PCCNTR.819814","700133044","SUPERINTENDENCIA NACIONAL DE SALUD","10509842","COMPAÑIA INDUSTRIAL Y MANTENIMIENTO AUTOMOTOR","93679657.000000","0.000000","2020-05-22T00:00:00.000","true","Resolución 4669 de 2020","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.1081259","SNS-CD-212-2020","CO1.PCCNTR.1347131","700133044","SUPERINTENDENCIA NACIONAL DE SALUD","5373246","Germán Ricardo Meza Quintero","5211023.000000","0.000000","2021-05-25T00:00:00.000","true","Resolución 006005 del 25 de mayo de 2021, y Resolución 006225 del 8 de junio de 2021.","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.911307","SIC 38 DE 2019","CO1.PCCNTR.1133643","700218035","SIC SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO","3639127","KASSEL GROUP S.A.S.","2704464.000000","2704464.000000","2020-07-02T00:00:00.000","false","RESOLUCIÓN NÚMERO 34607 DE 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1660208","CONTRATO 323 DE 2021",,"700218035","SIC SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO","3639127","VÍCTOR RENÉ SIERRA CLEVES","1499465.000000","1499465.000000","2021-09-21T00:00:00.000","true","Resolución 59351 de 2021","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.312380","CONTRATO 355 DE 2018",,"700218035","SIC SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO","3639127","JULIAN GONZALEZ FONSECA","340215.000000","0.000000","2019-02-06T00:00:00.000","true","Resolucion No. 2519 de 2019","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.853547","SGA-SASI-17-2019","CO1.PCCNTR.1052323","700218068","SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ","7316151","HELP FILE SAS","55964797.000000","55964797.000000","2020-05-12T00:00:00.000","false","Resolución No. 311 del 12 de mayo de 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1393576","SGA-LP-03-2020","CO1.PCCNTR.1913191","700218068","SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ","17103342","IMAGEN Y MARCA S.A.S.","147532971.000000","0.000000","2021-06-29T00:00:00.000","true","Resolución No. 648 de 2021 confirmada por la Resolución No. 689 de 2021","Tipo Sancion",,"Estado","Tipo","7"
"CO1.BDOS.1890187","SGA-MC-002-2021","CO1.PCCNTR.2442145","700218068","SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ","17103342","Club Capital SAS","479340.000000","479340.000000","2021-08-17T00:00:00.000","false","RESOLUCIÓN NO 007 DE 2021","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1890187","SGA-MC-002-2021","CO1.PCCNTR.2442145","700218068","SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ","17103342","Club Capital SAS","1438020.000000","0.000000","2021-10-07T00:00:00.000","true","Resolución No. 010 de 2021","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.341681","CDPS-517-2018",,"700220049","DEPARTAMENTO NACIONAL DE PLANEACION","7029648","Carlos Alberto Hernandez Rincon",,,,,,"Tipo Sancion",,"Estado","Tipo","1"
"CO1.BDOS.2167942","IMC 015 DE 2021","CO1.PCCNTR.2798921","700230014","DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL","8359663","COMERCIALIZADORA SOLUCIONES INTELIGENTES SAS","3580631.680000","2847872.000000","2022-04-05T00:00:00.000","false","RESOLUCION 00655 DE 5 DE ABRIL DE 2022","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.410648","IP 02 DE 2018","CO1.PCCNTR.454008","700230014","DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL","8908782","FUNDACIÓN SOCIAL MEJORES DÍAS PARA COLOMBIA","1417223307.000000","887056245.000000","2020-10-29T00:00:00.000","true","Resolución 01957","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.788638","MC-008-2019",,"700251051","FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES","3020385","TERMEC LIMITADA","235620.000000","0.000000","2019-12-16T00:00:00.000","true","ACTO ADMINISTRATIVO DE DECLARATORIA DE INCUMPLIMIENTO","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.902321","10281",,"700256027","DEPARTAMENTO DE ANTIOQUIA","12067039","P&P SYSTEMS COLOMBIA S.A.S.",,,"2019-12-11T00:00:00.000","true","S2019060434271","Tipo Sancion","Garantía de cumplimiento","Estado","Tipo","3"
"CO1.BDOS.1286738","SUBASTA-011-2020","CO1.PCCNTR.1751745","700985013","FONDO ROTATORIO DE LA POLICIA","3653276","ELECTRICOS Y FERRETERIA DELTA SAS","213106796.120000","50791369.070000","2021-05-31T00:00:00.000","false","RESOLUCCIÓN DE INCUMPLIMIENTO 000211","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1234863","SAMC-001-2020","CO1.PCCNTR.1745220","700985013","FONDO ROTATORIO DE LA POLICIA","3653276","Miguel Angel Vallejo Burgos","316504854.370000","2790000.000000","2020-12-16T00:00:00.000","false","RESOLUCCIÓN 00566","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.857208","SUBASTA-011-2019","CO1.PCCNTR.1066015","700985013","FONDO ROTATORIO DE LA POLICIA","3653276","TEC-CONS INGENIERIA S.A.S.","26306999.700000","0.000000","2020-01-14T00:00:00.000","true","RESOLUCCION 00013 DE 14 ENERO DE 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1118529","CD-073-2020","CO1.PCCNTR.1385759","700985013","FONDO ROTATORIO DE LA POLICIA","3653276","DORIS ANGELICA DIEZ LOPEZ","39317471.190000","11795346.000000","2021-05-21T00:00:00.000","false","RESOLUCCIÓN INCUMPLIMIENTO 000194","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1256852","SAMC-010-2020","CO1.PCCNTR.1825902","700985013","FONDO ROTATORIO DE LA POLICIA","22156012","UNION TEMPORAL C4SAMC-010-2020","2646261734.390000","90731047.390000","2021-10-25T00:00:00.000","false","RESOLUCCIÓN INCUMPLIMIENTO PARCIAL No 00549","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1209643","SA MC 002-078-2020",,"700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","14856132","Industria Comercios y Servicios Integrales  SAS","25400000.000000","25400000.000000","2021-02-26T00:00:00.000","true","Resolución 181","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.778130","SASI 014-017-2019","CO1.PCCNTR.925614","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","4355103","DISPOPULAR","121540000.000000","121540000.000000","2019-12-26T00:00:00.000","false","RESOLUCION No.228 DE 2019","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.778130","SASI 014-017-2019","CO1.PCCNTR.925614","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","4355103","DISPOPULAR","121540400.000000","121540400.000000","2019-12-26T00:00:00.000","false","CLAUSULA PENAL PECUNIARIA POR INCUMPLIMIENTO PARCIAL","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.852533","MC 006-057-2019","CO1.PCCNTR.996809","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","10560522","GENESIS CONSTRUCCIONES SAS","3200000.000000","3200000.000000","2019-11-19T00:00:00.000","true","RESOLUCION No DR- 108 DE 2019","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1216769","MC 014-035-2020","CO1.PCCNTR.1546713","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","4355103","PLASTICOS JD SAS","1646685.000000","1646685.000000","2020-08-03T00:00:00.000","false","resolucion No.165 de 2020","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.679807","002-006-2019","CO1.PCCNTR.833144","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","14302517","VENI VIDI VICI SUMINISTROS SAS","649939641.000000","0.000000","2020-04-23T00:00:00.000","true","RESOLUCION No 418 DEL 23 DE ABRIL DE 2020","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.836936","MC 006-052-2019","CO1.PCCNTR.983130","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","10560522","CLEAN WORLD SERVICE S.A.S.","1800000.000000","1800000.000000","2019-12-09T00:00:00.000","true","RESOLUCION No DR-109 DE 2019","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1117256","CM- 002-034-2020","CO1.PCCNTR.1552518","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","14856132","CONSORCIO DINÁMICO 2020","42259986.000000","0.000000","2020-10-08T00:00:00.000","true","07 de octubre de 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.438072","011-057-2018 CLORO","CO1.PCCNTR.457317","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","5520572","CLAUDIA ISABEL CONTRERAS ROZO","900000.000000","0.000000","2018-09-18T00:00:00.000","true","RESOLUCION N° 75","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.438072","011-057-2018 CLORO","CO1.PCCNTR.457317","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","5520572","CLAUDIA ISABEL CONTRERAS ROZO","600000.000000","0.000000","2019-10-22T00:00:00.000","true","RESOLUCION N° 85","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.354650","002-030 de 2018",,"700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3668357","CONSORCIO BASAN 2018","31585126.000000","31585126.000000","2019-04-09T00:00:00.000","false","RESOLUCION N° 417","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.354650","002-030 de 2018",,"700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3668357","CONSORCIO BASAN 2018",,,"2019-08-13T00:00:00.000","false","RESOLUCION N° 955","Tipo Sancion","RECURSO DE REPOSICIÓN","Estado","Tipo","2"
"CO1.BDOS.354650","002-030 de 2018","CO1.PCCNTR.378510","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3366259","CONSORCIO BASAN 2018","31585126.000000","31585126.000000","2019-04-09T00:00:00.000","true","resolución N° 417","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.354650","002-030 de 2018","CO1.PCCNTR.378510","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3366259","CONSORCIO BASAN 2018",,,"2019-08-13T00:00:00.000","false","RESOLUCION 955","Tipo Sancion","SE RESUELVE EL RECURSO DE REPOSICION CONTRA LA RESOLUCION N° 417 DEL 09 DE ABRIL DE 2019","Estado","Tipo","2"
"CO1.BDOS.511998","SASI 011-078-2018 EMBUTIDOS","CO1.PCCNTR.573899","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","5520572","URIEL DE JESUS BOTERO ZULUAGA","14609838.000000","0.000000","2018-10-23T00:00:00.000","true","RESOLUCION N° 086","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.511998","SASI 011-078-2018 EMBUTIDOS","CO1.PCCNTR.573899","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","5520572","URIEL DE JESUS BOTERO ZULUAGA","97398932.600000","0.000000","2018-11-07T00:00:00.000","false","RESOLUCION N° 88 - 89","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.223032","005-098-2017","CO1.PCCNTR.292923","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3998457","URIEL DE JESUS BOTERO ZULUAGA","378737.000000","378737.000000","2018-11-15T00:00:00.000","false","resolucion 1095","Tipo Sancion",,"Estado","Tipo","1"
"CO1.BDOS.808802","010-028-2019","CO1.PCCNTR.943412","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","6902902","URIEL DE JESUS BOTERO ZULUAGA","42315207.000000","42315207.000000","2020-02-26T00:00:00.000","false","resolucio 045 de 26 de febrero de 2020","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.817452","002-124-2019","CO1.PCCNTR.943621","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","4052049","GISOFT COLOMBIA S.A.S.","4816000.000000","0.000000","2019-10-04T00:00:00.000","false","Resolución No. 1152","Tipo Sancion",,"Estado","Tipo","1"
"CO1.BDOS.800723","002-076-2019","CO1.PCCNTR.923710","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","4052049","GISOFT COLOMBIA S.A.S.","2850000.000000","0.000000","2019-10-04T00:00:00.000","false","RESOLUCIÓN No. 1153","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.387115","002-093-2018","CO1.PCCNTR.395751","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","8995581","BRANDER IDEAS SAS","6591164.960000","0.000000","2018-09-10T00:00:00.000","false","Resolucion No.860 de 2018","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.141014","SA 002-051-2017","CO1.PCCNTR.146914","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3668357","MUÑOZ Y HERRERA INGENIEROS ASOCIADOS S.A.","94832858.400000","94832858.400000","2019-08-28T00:00:00.000","true","995","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.141014","SA 002-051-2017","CO1.PCCNTR.146914","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3668357","MUÑOZ Y HERRERA INGENIEROS ASOCIADOS S.A.",,,"2019-10-08T00:00:00.000","false","1171","Tipo Sancion","SE RESUELVE EL RECURSO DE REPOSICION INTERPUESTO CONTRA LA RESOLUCION 998 DEL 28-08-2018","Estado","Tipo","2"
"CO1.BDOS.262085","005-111-2017","CO1.PCCNTR.273725","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3998457","URIEL DE JESUS BOTERO ZULUAGA","6167250.000000","0.000000","2018-05-22T00:00:00.000","false","Resolución No 132","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.223032","005-098-2017","CO1.PCCNTR.292923","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3998457","URIEL DE JESUS BOTERO ZULUAGA","50207596.560000","0.000000","2018-07-09T00:00:00.000","false","Resolución No. 0249","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.223032","005-098-2017","CO1.PCCNTR.292923","700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","3998457","URIEL DE JESUS BOTERO ZULUAGA","0.000000","0.000000","2018-07-04T00:00:00.000","false","Resolucion No 245 Cierre del proceso sancionatorio","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1171411","PN MENEV MIC 011 2020","CO1.PCCNTR.1477355","701694051","POLICIA METROPOLITANA DE NEIVA","4323044","+SOLUTIONS SERVICIOS INTEGRALES S.A.S","17904383.800000","0.000000","2020-12-21T00:00:00.000","true","RESOLUCION Nº 382 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1800023","PN ECSAN MI  004 2021",,"701694119","ESCUELA DE CADETES DE POLICIA GENERAL FRANCISCO DE PAULA SANTANDER","14055032","Club Capital SAS","4600000.000000","0.000000","2021-08-31T00:00:00.000","true","RESOLUCION 0155","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1800023","PN ECSAN MI  004 2021",,"701694119","ESCUELA DE CADETES DE POLICIA GENERAL FRANCISCO DE PAULA SANTANDER","14055032","Club Capital SAS","4600000.000000","4600000.000000","2021-08-31T00:00:00.000","true","RESOLUCION 0155","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.442984","PN DEGUV MIC 015 2018","CO1.PCCNTR.458499","701694184","DEPARTAMENTO DE POLICÍA GUAVIARE","4286134","JOSE BENIGNO MONROY CASTAÑEDA","17840000.000000","3568000.000000","2018-12-26T00:00:00.000","true","ACTA Nº 032 DE 2018","Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.549948","PN DIPRO MIC 029 2018","CO1.PCCNTR.599033","701695579","DIRECCION DE PROTECCION Y SERVICIOS ESPECIALES","4318077","IVO GERARDO ALARCON VILLALBA","6680000.000000","0.000000","2018-11-14T00:00:00.000","false","RESOLUCIONES NÚMEROS  166 - 167","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.840930","PN DIPRO MIC 022 2019",,"701695579","DIRECCION DE PROTECCION Y SERVICIOS ESPECIALES","11508157","soluciones integrales en calidad especializadas en salud oacupacional y ambientasl sas","960000.000000","0.000000","2019-08-23T00:00:00.000","false","Resolución 160 de 2019","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.633304","PN DIBIE CD 093 2018","CO1.PCCNTR.690412","701698169","DIRECCION DE BIENESTAR DE LA POLICIA NACIONAL","4976411","centro agroindustrial la providencia sas","335580.000000","335580.000000","2019-09-12T00:00:00.000","false","RESOLUCION 1711","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1573922","PN MEVAL MIC  047 2020","CO1.PCCNTR.2034501","701699035","POLICIA METROPOLITANA DEL VALLE DE ABURRA","10548428","COOPERATIVA MULTIACTIVA DE EMPLEADOS Y PENSIONADOS DE BOMBEROS OFICIALES DE BOGOTA","535640.000000","535640.000000","2021-06-03T00:00:00.000","false","Resolución 0406- del 03-06-2021 - de la MEVAL","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.791001","PN MEMAZ MIC 011 2019","CO1.PCCNTR.913126","701699357","POLICIA METROPOLITANA DE MANIZALES","5373790","ABC INTERCARGO SAS","197920.800000","197920.800000","2019-10-23T00:00:00.000","false","Resolucion Nro. 120","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1857403","PN MEMAZ MIC 005 2021","CO1.PCCNTR.2408787","701699357","POLICIA METROPOLITANA DE MANIZALES","5373790","Club Capital SAS","6603584.400000","0.000000","2021-09-24T00:00:00.000","true","Resolución Nro. 117 y Resolución Nro. 118","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.805229","PN MEMAZ SA 004 2019","CO1.PCCNTR.961557","701699357","POLICIA METROPOLITANA DE MANIZALES","5373790","John Jairo Guerrero Barbosa","14760349.680000","0.000000","2019-10-17T00:00:00.000","false","Resolucion Nro. 117","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.339156","SDM-CMA-002-2018","CO1.PCCNTR.377460","701699407","SECRETARÍA DISTRITAL DE MOVILIDAD","3803483","JASEN CONSULTORES S.A.S.","16488270.000000","0.000000","2021-02-08T00:00:00.000","false","Resolución No. 106 de 2021","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1177553","PN DEVIC CD 001 2020",,"701699480","DEPARTAMENTO DE POLICIA VICHADA","14156152","GLOBAL SERVICE MEDICAL SAS","6048000.000000","0.000000","2020-08-18T00:00:00.000","true","Resolución No. 127 del 18/08/2020","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.417810","PN DEQUI  MIC 012 2018",,"701703761","DEPARTAMENTO DE POLICIA QUINDIO","7642978","FUNDACIÓN SERVICIO ALIMENTACIÓN Y BIENESTAR SOCIAL","2450157.000000","2450157.000000","2018-12-21T00:00:00.000","false","0518","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1213519","PN DEQUI MIC 022 2020","CO1.PCCNTR.1549015","701703761","DEPARTAMENTO DE POLICIA QUINDIO","7642978","NEURONA INGENIERIA MAS DISEÑO SAS","157500.000000","157500.000000","2020-12-16T00:00:00.000","false","456","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1118401","PN DEQUI MIC 006 2020","CO1.PCCNTR.1441703","701703761","DEPARTAMENTO DE POLICIA QUINDIO","7642978","AR&G INGENIERIA SAS","0.000000","0.000000","2020-12-18T00:00:00.000","false","457","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.546308","PN DEARA MIC 022 2018","CO1.PCCNTR.587515","701703852","DEPARTAMENTO POLICIA ARAUCA","7072937","DINATEL GROUP S.A.S","12863900.000000","0.000000","2019-01-18T00:00:00.000","true","006 Y 018","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.378204","PN DEARA MIC 010 2018","CO1.PCCNTR.388951","701703852","DEPARTAMENTO POLICIA ARAUCA","4298535","PEDRO JESUS BLANCO FORERO","6615400.000000","6615400.000000","2018-09-06T00:00:00.000","false","041","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.255205","PN DEARA MIC 023 2017","CO1.PCCNTR.243577","701703852","DEPARTAMENTO POLICIA ARAUCA","4298535","DRJ MUTISERVICIOS EMPRESARIALES S.A.S","434497.000000","0.000000","2018-09-10T00:00:00.000","true","142","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.1112946","PN DEARA MIC 008 2020",,"701703852","DEPARTAMENTO POLICIA ARAUCA","11011384","COLINDUSTRIAS FACABA SA","642750.000000","0.000000","2020-12-21T00:00:00.000","true","Resolución 281","Tipo Sancion",,"Estado","Tipo","3"
