"id_contrato","referencia_contrato","estado_integraci_n","fecha_interfase","estado_integraci_n_item","identificador_integraci_n","destino_del_gasto","origen_gasto","balance_cdp","balance_vigencia","registrado_en_siif","identificador_tem","c_digo","tipo_de_item","balance","valor_utilizado","c_digo_unidad_subunidad_ejecutora_"
"CO1.PCCNTR.1337300","CO1.PCCNTR.1337300","Exito","02/03/2020","No definido","CO1.SIIFITEM.30327642","Inversión","Presupuesto de entidad nacional","5699251000","0","true","CO1.SIIFITEM.30327643.454149","320","CDP","5699251000","39543898","36-02-00-005-940110"
"CO1.PCCNTR.1558882","2532-2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.30263996","Inversión","Presupuesto de entidad nacional","0","0","true","CO1.SIIFITEM.30263997.554883","195019","CDP","0","481222696","24-02-00"
"CO1.PCCNTR.1467220","CO1.PCCNTR.1467220","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.30293625","Inversión","Presupuesto de entidad nacional","127461470","0","true","CO1.SIIFITEM.30293626.522381","2420","CDP","127461470","85709731","36-02-00-070-954210"
"CO1.PCCNTR.3604936","19002332022","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61549969","Inversión","No Especificado","1249760394","0","true","CO1.SIIFITEM.61549970.1814654","44622","CDP","1249760394","1249760394","41-06-00-019"
"CO1.PCCNTR.1148844","CTO 361 DE 2019","Exito","09/12/2019","Generado","CO1.SIIFITEM.11006022","Inversión","Presupuesto de entidad nacional","28740781","0","true","CO1.SIIFITEM.11006023.386012","67219","CDP","28740781","28740781","32-02-00-000"
"CO1.PCCNTR.1908009","CO1.PCCNTR.1908009","Exito","10/12/2020","No definido","CO1.SIIFITEM.30348642","Inversión","No Especificado","291250000","0","true","CO1.SIIFITEM.30348643.712779","520","CDP","291250000","8717345","36-02-00-005-940110"
"CO1.PCCNTR.1544327","1816-2020","Exito","05/05/2020","No definido","CO1.SIIFITEM.17841579","Inversión","No Especificado","297165137","0","true","CO1.SIIFITEM.17841580.549824","6620","CDP","297165137","37275128","17-16-00"
"CO1.PCCNTR.2489954","CAO 007 DE 2021","Exito","04/20/2021","Generado","CO1.SIIFITEM.37790633","Inversión","No Especificado","7500000","0","true","CO1.SIIFITEM.37790634.1057310","10921","CDP","7500000","7500000","35-05-00"
"CO1.PCCNTR.1155816","CO1.PCCNTR.1155816","Exito","10/15/2019","Generado","CO1.SIIFITEM.11091034","Funcionamiento","Presupuesto de entidad nacional","9000000","0","true","CO1.SIIFITEM.11091035.386819","1919","CDP","5950000","5950000","12-08-00-200"
"CO1.PCCNTR.2491302","CD 497 2021","Exito","05/04/2021","No definido","CO1.SIIFITEM.37821716","Inversión","No Especificado","1677458000","0","true","CO1.SIIFITEM.37821717.1057831","5721","CDP","1677458000","47250000","32-01-01"
"CO1.PCCNTR.1037901","MCANT-012-2019","Exito","07/14/2019","Generado","CO1.SIIFITEM.9542107","Funcionamiento","Presupuesto de entidad nacional","1580000","0","true","CO1.SIIFITEM.9542110.371261","4219","CDP","230000","230000","12-08-00-506"
"CO1.PCCNTR.1035622","07-2-20055-19","Error","10/23/2019","No Iniciado","CO1.SIIFITEM.9505088","Funcionamiento","Recursos propios","25000000","0","true","CO1.SIIFITEM.9505089.371052","33519","CDP","25000000","25000000","16-01-02-000"
"CO1.PCCNTR.2491382","25002832021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37831353","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.37831354.1058239","11321","CDP","26746667","26746667","41-06-00-025"
"CO1.PCCNTR.1806036","CO1.PCCNTR.1806036","Exito","08/28/2020","No definido","CO1.SIIFITEM.30321918","Inversión","No Especificado","683573368","0","true","CO1.SIIFITEM.30321919.666708","1420","CDP","683573368","8772167","36-02-00-076-912610"
"CO1.PCCNTR.931028","35 7 20049 19","Exito","08/29/2019","Generado","CO1.SIIFITEM.10223735","Funcionamiento","Recursos propios","20000000","1882997406","true","CO1.SIIFITEM.10223736.358038","13619","CDP","20000000","20000000","16-01-02-027"
"CO1.PCCNTR.1648167","01013152020","Exito","10/02/2020","No definido","CO1.SIIFITEM.30308707","Inversión","No Especificado","38436344","0","true","CO1.SIIFITEM.30308708.589461","166020","CDP","38436344","38436344","41-06-00-001"
"CO1.PCCNTR.1742310","CO1.PCCNTR.1742310","Exito","07/26/2020","Generado","CO1.SIIFITEM.30275512","Inversión","No Especificado","85870800","8212398664","true","CO1.SIIFITEM.30275513.633154","102220","CDP","85870800","11120100","04-01-01-00F"
"CO1.PCCNTR.2207960","591-2021","Exito","12/01/2021","No definido","CO1.SIIFITEM.50844745","Inversión","No Especificado","1183652000","0","true","CO1.SIIFITEM.50844746.879983","9721","CDP","1183652000","58995410","24-02-00"
"CO1.PCCNTR.1384435","CO1.PCCNTR.1384435","Exito","02/17/2020","Generado","CO1.SIIFITEM.30322935","Inversión","Presupuesto de entidad nacional","35009700","0","true","CO1.SIIFITEM.30322936.484600","4420","CDP","35009700","35009700","36-02-00-076-912610"
"CO1.PCCNTR.1818030","42-8-20028-20","Error","08/10/2020","Generado","CO1.SIIFITEM.24028549","Funcionamiento","No Especificado","13000000","5000000","true","CO1.SIIFITEM.24028550.672233","10020","CDP","13000000","13000000","16-01-02-003"
"CO1.PCCNTR.3002147","040.10.05.21.2413","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61645156","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61645157.1331361","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.1296031","CO1.PCCNTR.1296031","Exito","01/21/2020","No definido","CO1.SIIFITEM.30374330","Inversión","Presupuesto de entidad nacional","420576031","0","true","CO1.SIIFITEM.30374331.425300","1720","CDP","420576031","38494808","36-02-00-066-000000"
"CO1.PCCNTR.2791846","CPS_1159_2021","Exito","08/25/2021","No definido","CO1.SIIFITEM.44029240","Funcionamiento","No Especificado","5021124478","0","true","CO1.SIIFITEM.44029241.1216239","21921","CDP","5021124478","8000000","01-01-02"
"CO1.PCCNTR.1325592","CO1.PCCNTR.1325592","Exito","01/30/2020","No definido","CO1.SIIFITEM.30268838","Inversión","Presupuesto de entidad nacional","704926563","0","true","CO1.SIIFITEM.30268839.445475","220","CDP","704926563","19096200","36-02-00-066-930810"
"CO1.PCCNTR.1408915","CO1.PCCNTR.1408915","Exito","02/26/2020","No definido","CO1.SIIFITEM.24189054","Inversión","Presupuesto de entidad nacional","570572000","0","true","CO1.SIIFITEM.24189055.497284","1220","CDP","570572000","22878689","36-02-00-027-952210"
"CO1.PCCNTR.2491652","471-2021","Exito","05/04/2021","Generado","CO1.SIIFITEM.37829078","Funcionamiento","No Especificado","387465000","0","true","CO1.SIIFITEM.37829079.1058197","78921","CDP","387465000","0","12-04-00-000"
"CO1.PCCNTR.1827496","484 DE 2020","Exito","09/08/2020","No definido","CO1.SIIFITEM.24186977","Funcionamiento","No Especificado","10455384","0","true","CO1.SIIFITEM.24186978.676223","2820","CDP","10455384","31204570","24-01-01-000"
"CO1.PCCNTR.2491124","96-7-20288-21","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37821973","Funcionamiento","No Especificado","80568817","0","true","CO1.SIIFITEM.37821974.1057908","128421","CDP","80568817","80568817","16-01-02-001"
"CO1.PCCNTR.1086215","SSPD-MC-024-2019","Exito","08/13/2019","Generado","CO1.SIIFITEM.17887605","Funcionamiento","Recursos propios","1500000","0","true","CO1.SIIFITEM.17887606.378313","109819","CDP","1500000","809200","03-24-00"
"CO1.PCCNTR.1299683","CO1.PCCNTR.1299683","Exito","01/22/2020","Generado","CO1.SIIFITEM.66676212","Inversión","Presupuesto de entidad nacional","34500000","0","true","CO1.SIIFITEM.66676213.427781","3120","CDP","34500000","34500000","33-05-00"
"CO1.PCCNTR.1825939","CO1.PCCNTR.1825939","NotStarted","09/07/2020","Generado","CO1.SIIFITEM.24172421","Funcionamiento","No Especificado","40000000","0","true","CO1.SIIFITEM.24172422.675514","370420","CDP","40000000","40000000","33-01-01"
"CO1.PCCNTR.837713","22208 DE 2019","Exito","02/13/2019","Generado","CO1.SIIFITEM.11100708","Inversión","Presupuesto de entidad nacional","952284081","0","true","CO1.SIIFITEM.11100709.313282","7319","CDP","952284081","752400000","04-03-00-000"
"CO1.PCCNTR.833410","CONTRATO 779 DE 2019","Exito","02/14/2019","Generado","CO1.SIIFITEM.11093617","Inversión","Recursos propios","20000000","0","true","CO1.SIIFITEM.11093618.310099","121119","CDP","20000000","20000000","35-03-00"
"CO1.PCCNTR.1084506","21-2019-EPMSCBA","Exito","08/27/2019","Generado","CO1.SIIFITEM.11098106","Funcionamiento","Presupuesto de entidad nacional","15008480","0","true","CO1.SIIFITEM.11098110.377975","6919","CDP","1968480","1968480","12-08-00-322"
"CO1.PCCNTR.1827595","25-18-2020-382","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.24191582","Inversión","No Especificado","0","0","true","CO1.SIIFITEM.24191583.676436","60720","CDP","142689600","142689600","41-06-00-025"
"CO1.PCCNTR.1800707","ICBF-CA-240-2020-MAG","Exito","08/28/2020","No definido","CO1.SIIFITEM.43934271","Inversión","No Especificado","40648800","0","true","CO1.SIIFITEM.43934272.664395","42820","CDP","40648800","35368400","41-06-00-047"
"CO1.PCCNTR.634554","CPS 910 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11083364","Funcionamiento","Presupuesto de entidad nacional","962659638","400862143","true","CO1.SIIFITEM.11083366.194641","38318","VigenciaOrdinary","400862143","32458230","32-01-04"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095196.53418","4618","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.1823591","177-2020-UBPD","Exito","09/03/2020","No Iniciado","CO1.SIIFITEM.30319606","Funcionamiento","No Especificado","56684584","0","true","CO1.SIIFITEM.30319607.674394","13620","CDP","56684584","56684584","44-03-00"
"CO1.PCCNTR.1156050","27-7-10029-2019","Exito","10/15/2019","Generado","CO1.SIIFITEM.11104950","Funcionamiento","Presupuesto de entidad nacional","21450000","0","true","CO1.SIIFITEM.11104951.386980","5819","CDP","21450000","21450000","16-01-01-D19"
"CO1.PCCNTR.3201984","CONTRATO 401 DE 2022","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.54044275","Inversión","No Especificado","0","0","true","CO1.SIIFITEM.54044276.1441840","125822","CDP","0","60237902","35-03-00"
"CO1.PCCNTR.1823481","ANM-318-2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.24113358","Inversión","No Especificado","28072000","0","true","CO1.SIIFITEM.24113359.674408","58320","CDP","28072000","26668400","21-12-00"
"CO1.PCCNTR.841314","005-002-2019","Exito","09/08/2020","No definido","CO1.SIIFITEM.24185010","Funcionamiento","Recursos propios","51805282","0","true","CO1.SIIFITEM.24185013.315758","120","CDP","7550902","8000000","15-20-00-004"
"CO1.PCCNTR.1322456","CO1.PCCNTR.1322456","Exito","12/09/2020","No definido","CO1.SIIFITEM.30324876","Inversión","Presupuesto de entidad nacional","3324988835","0","true","CO1.SIIFITEM.30324877.442809","3220","CDP","3324988835","39181200","36-02-00-066-930810"
"CO1.PCCNTR.1079232","64-2-30016-19","Exito","10/22/2019","No definido","CO1.SIIFITEM.11109101","Funcionamiento","Presupuesto de entidad nacional","1073515550","0","true","CO1.SIIFITEM.11109102.377038","3319","CDP","715700000","715700000","16-01-01-L6"
"CO1.PCCNTR.815131","1054-2019","Exito","02/12/2019","No definido","CO1.SIIFITEM.11105741","Funcionamiento","Presupuesto de entidad nacional","39602267","0","true","CO1.SIIFITEM.11105742.298509","118319","CDP","39602267","39602267","02-12-00"
"CO1.PCCNTR.1544612","20000549 H3 DE 2020","Error","05/05/2020","No Iniciado","CO1.SIIFITEM.17843940","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.17843941.549841","37820","CDP","0","41000000","24-12-00-000"
"CO1.PCCNTR.2790394","CO1.PCCNTR.2790394","Exito","08/24/2021","No definido","CO1.SIIFITEM.43977249","Inversión","No Especificado","37304728","31724155489","true","CO1.SIIFITEM.43977250.1215325","47421","CDP","37304728","6017912","04-01-01-00D"
"CO1.PCCNTR.2784575","106 DE 2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.43831991","Funcionamiento","No Especificado","40000000","0","true","CO1.SIIFITEM.43831992.1211905","37321","CDP","40000000","34666667","27-01-02"
"CO1.PCCNTR.812852","CO1.PCCNTR.812852","Exito","10/21/2019","No definido","CO1.SIIFITEM.11101854","Inversión","Presupuesto de entidad nacional","39393333","0","true","CO1.SIIFITEM.11101855.296953","33619","CDP","39393333","6713333","04-01-01-000"
"CO1.PCCNTR.1142929","429-DIGSA-DISAN-DMMED-2019","Exito","10/02/2019","Generado","CO1.SIIFITEM.10935875","Funcionamiento","Presupuesto de entidad nacional","3000000","0","true","CO1.SIIFITEM.10935876.385249","101419","CDP","3000000","3000000","15-01-11-013"
"CO1.PCCNTR.1156112","CO1.PCCNTR.1156112","Exito","10/10/2019","Generado","CO1.SIIFITEM.11088857","No Definido","No Especificado","12500000","0","true","CO1.SIIFITEM.11088858.386842","4819","CDP","12500000","12500000","15-01-03-049"
"CO1.PCCNTR.1156116","298-MDN-COGFM-ESDEG-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11088869","Funcionamiento","Presupuesto de entidad nacional","2000000","0","true","CO1.SIIFITEM.11088870.386853","34419","CDP","2000000","2000000","15-01-02-001"
"CO1.PCCNTR.2438925","GGC-078-2021","Exito","04/16/2021","Generado","CO1.SIIFITEM.43836130","Inversión","No Especificado","1800000000","0","true","CO1.SIIFITEM.43836131.1031461","5621","CDP","1438764414","1438764414","17-02-00-000"
"CO1.PCCNTR.3200772","030-22","Error","01/12/2022","No Iniciado","CO1.SIIFITEM.54033539","Funcionamiento","No Especificado","41642666","0","true","CO1.SIIFITEM.54033540.1440860","9222","CDP","41642666","41642666","02-01-01-000"
"CO1.PCCNTR.1538736","ANM-214-2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17697273","Inversión","No Especificado","61000000","0","true","CO1.SIIFITEM.17697274.548329","46120","CDP","61000000","48800000","21-12-00"
"CO1.PCCNTR.1826163","PN MEMAZ 91-7-20124-2020","Exito","09/08/2020","No definido","CO1.SIIFITEM.24165998","Funcionamiento","No Especificado","10119602","6000118","true","CO1.SIIFITEM.24165999.675523","33820","CDP","10119602","0","16-01-02-044"
"CO1.PCCNTR.1491977","CO1.PCCNTR.1491977","Exito","04/22/2020","No definido","CO1.SIIFITEM.17873637","Funcionamiento","Presupuesto de entidad nacional","68545275","0","true","CO1.SIIFITEM.17873639.531354","8520","CDP","20163750","20163750","12-08-00-150"
"CO1.PCCNTR.2790538","CO1.PCCNTR.2790538","Error","08/13/2021","No Iniciado","CO1.SIIFITEM.43974428","Funcionamiento","No Especificado","5519725","0","true","CO1.SIIFITEM.43974433.1215200","5421","CDP","479100","479100","12-08-00-602"
"CO1.PCCNTR.795919","006-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11090617","Funcionamiento","Recursos propios","82809000","0","true","CO1.SIIFITEM.11090619.283748","9419","CDP","9271800","9271800","12-08-00-156"
"CO1.PCCNTR.861369","003-2019","Exito","10/18/2019","No definido","CO1.SIIFITEM.11105737","Funcionamiento","Recursos propios","78556860","0","true","CO1.SIIFITEM.11105740.327791","7919","CDP","7185560","0","12-08-00-613"
"CO1.PCCNTR.302771","DTAM CPS 061 - 2018","Exito","10/11/2019","No definido","CO1.SIIFITEM.11095163","Inversión","Presupuesto de entidad nacional","51375992","0","true","CO1.SIIFITEM.11095164.63475","7718","CDP","51375992","51982199","32-01-02-007"
"CO1.PCCNTR.545571","00-148-2018","Exito","11/23/2018","No definido","CO1.SIIFITEM.11106439","Inversión","Presupuesto de entidad nacional","1702257010","0","true","CO1.SIIFITEM.11106440.162268","51318","CDP","1702257010","1702257010","13-10-00-000"
"CO1.PCCNTR.1494136","372 DE 2020","Exito","04/07/2020","Generado","CO1.SIIFITEM.24258195","Inversión","Recursos propios","25364840","0","true","CO1.SIIFITEM.24258196.532125","229120","CDP","25364840","25364840","19-12-00"
"CO1.PCCNTR.637506","CPS 956 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11082849","Funcionamiento","Presupuesto de entidad nacional","962659638","559424163","true","CO1.SIIFITEM.11082851.195332","38318","VigenciaOrdinary","559424163","21218000","32-01-04"
"CO1.PCCNTR.769404","FA CD I S 020 2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.24214373","Inversión","Presupuesto de entidad nacional","0","0","true","CO1.SIIFITEM.24214374.262773","4242","CDP","32798145","32798145","13-15-00-0"
"CO1.PCCNTR.1699684","662-2020","Exito","07/15/2020","Generado","CO1.SIIFITEM.24204607","Inversión","No Especificado","33539300","0","true","CO1.SIIFITEM.24204608.611695","63120","CDP","33539300","33539300","39-01-01-000"
"CO1.PCCNTR.740819","CO1.PCCNTR.740819","Exito","10/22/2019","No definido","CO1.SIIFITEM.11089199","Funcionamiento","Recursos propios","31324668","0","true","CO1.SIIFITEM.11093301.241319","319","CDP","10700800","10700800","12-08-00-521"
"CO1.PCCNTR.2310702","CO1.PCCNTR.2310702","Exito","10/05/2021","No definido","CO1.SIIFITEM.61636782","Inversión","No Especificado","242555664","0","true","CO1.SIIFITEM.61636783.954968","421","CDP","242555664","35322763","36-02-00-020-952010"
"CO1.PCCNTR.1074701","171 DE 2019","Exito","07/11/2019","Generado","CO1.SIIFITEM.11099139","Funcionamiento","Presupuesto de entidad nacional","34000000","0","true","CO1.SIIFITEM.11099140.376239","43919","CDP","34000000","33754350","15-08-00"
"CO1.PCCNTR.761359","VJ-225-2019","Exito","10/22/2019","Generado","CO1.SIIFITEM.11094241","Funcionamiento","Recursos propios","25606667","0","true","CO1.SIIFITEM.11094243.256632","88919","CDP","4906667","4906667","24-13-00"
"CO1.PCCNTR.1612008","1154-2020","Exito","06/03/2020","Generado","CO1.SIIFITEM.50829474","Funcionamiento","No Especificado","65473824","0","true","CO1.SIIFITEM.50829475.577442","132420","CDP","65473824","65473824","02-12-00"
"CO1.PCCNTR.1262807","ANM-009-2020","Exito","01/09/2020","Generado","CO1.SIIFITEM.30318087","Inversión","Recursos propios","82527000","0","true","CO1.SIIFITEM.30318088.403982","3820","CDP","82527000","82344533","21-12-00"
"CO1.PCCNTR.804942","CTO-049-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11105712","Inversión","Presupuesto de entidad nacional","92153120","0","true","CO1.SIIFITEM.11105713.291090","16319","CDP","92153120","92153120","04-01-01-00D"
"CO1.PCCNTR.724404","USPEC-CTO-07-2019","Exito","08/21/2019","No definido","CO1.SIIFITEM.11091484","Funcionamiento","Presupuesto de entidad nacional","45000000","0","true","CO1.SIIFITEM.11091485.229367","5519","CDP","45000000","45000000","12-11-00"
"CO1.PCCNTR.805080","CTO-050-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11104003","Inversión","Presupuesto de entidad nacional","146893600","0","true","CO1.SIIFITEM.11104004.291339","16419","CDP","146893600","146893600","04-01-01-00D"
"CO1.PCCNTR.1073013","108 DGSM-DISAN-ARC-CEMED-2019","Error","08/06/2019","No Iniciado","CO1.SIIFITEM.11095373","Funcionamiento","Presupuesto de entidad nacional","0","0","true","CO1.SIIFITEM.11095374.376107","17119","CDP","0","0","15-01-11-056"
"CO1.PCCNTR.797782","CTO-038-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11106413","Inversión","Presupuesto de entidad nacional","146893600","0","true","CO1.SIIFITEM.11106414.286060","16419","CDP","146893600","146893600","04-01-01-00D"
"CO1.PCCNTR.1686814","CO1.PCCNTR.1686814","Exito","07/10/2020","No definido","CO1.SIIFITEM.30329142","Inversión","No Especificado","5500294224","0","true","CO1.SIIFITEM.30329143.605169","320","CDP","5500294224","9917560","36-02-00-005-940110"
"CO1.PCCNTR.816237","145-MC-919","Exito","10/21/2019","Generado","CO1.SIIFITEM.11092699","Funcionamiento","Recursos propios","77064581","0","true","CO1.SIIFITEM.11092700.299446","419","CDP","65516000","65516000","12-08-00-145"
"CO1.PCCNTR.2088717","CO1.PCCNTR.2088717","Exito","12/22/2020","Generado","CO1.SIIFITEM.30290504","Inversión","No Especificado","90000000","0","true","CO1.SIIFITEM.30290505.793032","3920","CDP","90000000","85000000","36-02-00-050-953210"
"CO1.PCCNTR.3040205","040.10.05.21.2751","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61604151","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61604152.1350787","8100002451","CDP","3000000","3000000","00-00-00-00"
"CO1.PCCNTR.888602","03.349-2019","Exito","03/11/2019","No definido","CO1.SIIFITEM.11089403","Funcionamiento","Presupuesto de entidad nacional","78576000","0","true","CO1.SIIFITEM.11089404.341042","3119","CDP","78576000","2352000","13-14-01"
"CO1.PCCNTR.2793362","CONTRATO DE COMPRA FONAM No. 010 DE 2021","Exito","08/13/2021","Generado","CO1.SIIFITEM.44061252","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.44061253.1217252","13221","CDP","3000000","3000000","32-04-01-100-005"
"CO1.PCCNTR.1989115","CONTRATO-FGN-RCA-070-2020","Exito","06/06/2022","No definido","CO1.SIIFITEM.66681838","Funcionamiento","No Especificado","14910166492","0","true","CO1.SIIFITEM.66681841.750964","5221","CDP","10563523146","10563523146","29-01-01-L0"
"CO1.PCCNTR.1545249","CO1.PCCNTR.1545249","NotStarted","05/05/2020","No Iniciado","CO1.SIIFITEM.17876071","Inversión","No Especificado","22647428","0","true","CO1.SIIFITEM.17876072.550234","3120","CDP","22647428","22647428","05-03-00-07"
"CO1.PCCNTR.1155803","F-003-2019","Exito","10/10/2019","Generado","CO1.SIIFITEM.11091008","Inversión","No Especificado","12750000","0","true","CO1.SIIFITEM.11091009.386778","1519","CDP","12750000","12750000","04-02-00-00D"
"CO1.PCCNTR.1615432","66-17-2020-139","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.43859971","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.43859972.578474","0","CDP","0","0","41-06-00-066"
"CO1.PCCNTR.1547214","541-2020","Exito","04/30/2020","No definido","CO1.SIIFITEM.17895240","Funcionamiento","No Especificado","3361282500","0","true","CO1.SIIFITEM.17895241.550617","56820","CDP","3361282500","0","12-04-00-000"
"CO1.PCCNTR.1330219","CO1.PCCNTR.1330219","Exito","01/29/2020","Generado","CO1.SIIFITEM.30333824","Inversión","Presupuesto de entidad nacional","24530000","0","true","CO1.SIIFITEM.30333825.448713","1020","CDP","24530000","24307000","36-02-00-076-912610"
"CO1.PCCNTR.183302","955 de 2017","Error","05/18/2017","Generado","CO1.SIIFITEM.10211042","Inversión","Presupuesto de entidad nacional","35348303274","0","true","CO1.SIIFITEM.10211043.16963","21217","CDP","35348303274","35348303274","36-02-00-001-0000"
"CO1.PCCNTR.1619342","20000735-H3","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61633696","Inversión","No Especificado","113953500","0","true","CO1.SIIFITEM.61633698.579672","31520","CDP","26953500","26953500","24-12-00-000"
"CO1.PCCNTR.579603","011-065-2018","Exito","09/26/2018","No definido","CO1.SIIFITEM.17867192","Funcionamiento","Recursos propios","836852204","0","true","CO1.SIIFITEM.17867195.173885","16818","CDP","242433954","242433954","15-20-00-008"
"CO1.PCCNTR.1353116","CO1.PCCNTR.1353116","Exito","02/06/2020","Generado","CO1.SIIFITEM.17873627","Funcionamiento","Presupuesto de entidad nacional","490164000","0","true","CO1.SIIFITEM.17873628.464985","220","CDP","490164000","471494664","36-02-00-011-920910"
"CO1.PCCNTR.579604","011-066-2018","Exito","09/26/2018","No definido","CO1.SIIFITEM.17867196","Funcionamiento","Recursos propios","836852204","0","true","CO1.SIIFITEM.17867198.173886","16918","CDP","134000000","134000000","15-20-00-008"
"CO1.PCCNTR.637506","CPS 956 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11082849","Funcionamiento","Presupuesto de entidad nacional","962659638","559424163","true","CO1.SIIFITEM.11082850.195332","26418","CDP","673227847","4120000","32-01-04"
"CO1.PCCNTR.1155704","90-8-10060-19","Exito","10/23/2019","No definido","CO1.SIIFITEM.11089507","Funcionamiento","Presupuesto de entidad nacional","34471940","0","true","CO1.SIIFITEM.11089508.386774","13319","CDP","34471940","34471940","16-01-01-M12"
"CO1.PCCNTR.3010187","040.10.05.21.2632","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61604173","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61604174.1335159","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.1329193","174 de 2020","Exito","01/29/2020","Generado","CO1.SIIFITEM.17869257","Inversión","Presupuesto de entidad nacional","102960000","0","true","CO1.SIIFITEM.17869258.448384","19320","CDP","102960000","102960000","36-01-01-000"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095191.53418","4118","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.931815","04-2-10026-2019","Error","06/27/2019","Generado","CO1.SIIFITEM.11093669","Funcionamiento","Presupuesto de entidad nacional","53016920","0","true","CO1.SIIFITEM.11093670.358189","3819","CDP","44238250","0","16-01-01-L3"
"CO1.PCCNTR.2493362","96-7-20643-21","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37884202","Funcionamiento","No Especificado","7929640","0","true","CO1.SIIFITEM.37884203.1059246","170821","CDP","7929640","7929640","16-01-02-001"
"CO1.PCCNTR.1263309","70-014-2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17867740","Funcionamiento","Recursos propios","32980600","0","true","CO1.SIIFITEM.17867741.404115","9420","CDP","32980600","13192240","41-06-00-070 ICBF DIRECCIÓN REGIONAL SUCRE"
"CO1.PCCNTR.385355","010-007-2018","Exito","11/08/2018","No definido","CO1.SIIFITEM.11100419","Funcionamiento","Recursos propios","1125000000","0","true","CO1.SIIFITEM.11100420.105550","6218","CDP","450000000","450000000","15-20-00-009"
"CO1.PCCNTR.222936","CO1.PCCNTR.222936","Exito","10/27/2017","Generado","CO1.SIIFITEM.11096457","Funcionamiento","Presupuesto de entidad nacional","7902000","0","true","CO1.SIIFITEM.11096458.24894","16517","CDP","7902000","6362000","15-01-12-001"
"CO1.PCCNTR.1542669","IPMC-DTCA-SUM-032-2020","Exito","04/23/2020","Generado","CO1.SIIFITEM.17817802","Inversión","Recursos propios","7000000","0","true","CO1.SIIFITEM.17817803.549318","19120","CDP","3000000","3000000","32-04-01-100-006"
"CO1.PCCNTR.2793625","USPEC - CTO - 254 - 2021","Exito","08/24/2021","No definido","CO1.SIIFITEM.44060646","Inversión","No Especificado","2934225000","0","true","CO1.SIIFITEM.44060647.1217227","4821","CDP","2934225000","43000000","12-11-00"
"CO1.PCCNTR.911424","MC-DTCA-SUM-002-2019","Error","10/17/2019","No Iniciado","CO1.SIIFITEM.11100442","Funcionamiento","Presupuesto de entidad nacional","31400000","0","true","CO1.SIIFITEM.11100443.355479","27319","CDP","16400000","14000000","32-01-02-006"
"CO1.PCCNTR.796778","CTO-035-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11104342","Inversión","Presupuesto de entidad nacional","77896880","0","true","CO1.SIIFITEM.11104343.284929","16519","CDP","77896880","77896880","04-01-01-00D"
