"a_o","secretaria","codigodepartamento","nombredepartamento","codigomunicipio","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","CUNDINAMARCA","25","CUNDINAMARCA","25430","MADRID","325430001406","COLEGIO GIMNASIO SAN BARTOLOME","URBANA","KR 5 1 A 64","8253810 -  3209701142","FREDY BELTRAN DELGADO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA",,,"-3,-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiogimnasiosanbartolome.madrid@hotmail.com"
"2016","HUILA","41","HUILA","41006","ACEVEDO","241006000417","IE MARTICAS","RURAL","VDA MARTICAS","3144438687","ARGUELLO VARGAS JAIRO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,20,21,22,23,24","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,TELESECUNDARIA,SER",,,,"11",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","marticas.acevedo@sedhuila.gov.co"
"2016","BARRANQUILLA","8","ATLÁNTICO","8001","BARRANQUILLA","308001079586","JARDIN INFANTIL PEQUEÑAS ESTRELLAS","URBANA","KR 65 76 30",,"LILI LUZ MORENO","CENTRO EDUCATIVO",,,,,"ÚNICA",,,,,,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","HUILA","41","HUILA","41668","SAN AGUSTÍN","241668000522","IE LOS CAUCHOS","RURAL","VDA LOS CAUCHOS","3134958781","SAMBONÍ DELGADO NELCY ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"12",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","cauchos.sanagustin@sedhuila.gov.co"
"2016","RISARALDA","66","RISARALDA","66594","QUINCHÍA","166594000027","NUESTRA SEÑORA DE LOS DOLORES","RURAL,URBANA","CL 5 5 20","(6)3563882","JULIO CESAR PESCADOR TREJOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM",,"SA-USUARIO DE LSC,TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,SORDOCEGUERA,ENANISMO,SA-USUARIO DE CASTELLANO,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,OTRA DISCAPACIDAD,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"7",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"grie.dolores@risaralda.gov.co"
"2016","CESAR","20","CESAR","20228","CURUMANÍ","220228001627","I.E. CRISTIAN MORENO PALLARES","RURAL","CORREG. DE SABAGRANDE","3126273123","ROLANDO ZUÑIGA PINEDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SER HUMANO",,,,"7",,"OFICIAL","OFICIAL","NO APLICA","SI","A","NINGUNO","ESTRATO 1","Rozupi@hotmail.es"
"2016","CALI","76","VALLE DEL CAUCA","76001","CALI","576001091497","LICEO  CRECIENDO EN CRISTO","URBANA","CALLE 72A#1A4-55","4426896","INGRID LILIANA TAFUR","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,
"2016","BUCARAMANGA","68","SANTANDER","68001","BUCARAMANGA","368001000222","COL  DE LAS AMERICAS                                                                                ","URBANA","CL 51 24 20","6435996","ELSA JEANNETHE ENCINALES MORA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,"ESTRATO 3","elsaencinales@hotmail.com                      "
"2016","NARIÑO","52","NARIÑO","52405","LEIVA","252405000341","CENTRO EDUCATIVO VILLA ALTA","RURAL","VEREDA VILLA ALTA","3122733077","HERNAN ADALBERTO NOGUERA ORTIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5,21,22","ESCUELA NUEVA,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"herno0107@hotmail.com"
"2016","MEDELLIN","5","ANTIOQUIA","5001","MEDELLÍN","105001019534","INST EDUC RODRIGO LARA BONILLA","URBANA","KR 25 69 D 35","2849094","JAMES EDUARDO OCAMPO MONSALVE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,SA-USUARIO DE CASTELLANO,SV-CEGUERA,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ie.rodrigolarabonill@medellin.gov.co"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001092818","NUEVO LIC SANTA CLARA","URBANA","KR 10 49 F 90 SUR","7608902 -- 2055591 -- 2796573","CLARA ISABEL ESPINOSA ROMERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"OTRO,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nuevoliceosantaclara@hotmail.com"
"2016","IBAGUE","73","TOLIMA","73001","IBAGUÉ","373001012100","LICEO LOS TRINITARIOS","URBANA","CLL 145A NO. 43 SUR 76","2696063-2696040","EDILSON CRUZ GUITZA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceotrinitarios@hotmail.com"
"2016","TOLIMA","73","TOLIMA","73443","SAN SEBASTIÁN DE MARIQUITA","373443001388","LICEO MODERNO GENIOS MARIQUITEÑOS","URBANA","CL 9 5 53",,"NASLY CARIME MUÑOZ RUIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"n_km_r@hotmail.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001086931","LIC MODERNO MIS COMPAÑERITOS                                                                        ","URBANA","CL 20 C 96 I 40","2670095","ADRIANA ELIZABETH FONNEGRA DE QUINTERO ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lmmiscompaneritos@hotmail.com"
"2016","NARIÑO","52","NARIÑO","52411","LINARES","252411000591","CENTRO EDUCATIVO LA VENDEAGUJA","RURAL","VEREDA LA VENDEAGUJA","3104107001","FIGUEROA YUDY DEL SOCORRO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"yusofi28@hotmail.com"
"2016","TUMACO","52","NARIÑO","52835","SAN ANDRES DE TUMACO","152835004371","I. E. CIUDADELA EDUCATIVA TUMAC","URBANA","IND LA CIUDADELA","7270005","HERNANDEZ CORTES JORGE ENRIQUE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","CAMINAR EN SECUNDARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"tumacicet@hotmail.es"
"2016","CARTAGO","76","VALLE DEL CAUCA","76147","CARTAGO","376147000731","INSTITUTO DE COMERCIO PRACTICO INSCOP","URBANA","CL 8 4 69","212-26-20","NORALBA MORALES ROMÁN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"COMERCIAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"institucioninscop@hotmail.com"
"2016","PALMIRA","76","VALLE DEL CAUCA","76520","PALMIRA","176520000454","IE SAGRADA FAMILIA","URBANA","KR 23 31 06","2728072","JULIO CESAR CRUZ ESCOBAR","INSTITUCION EDUCATIVA","NO APLICA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"COMERCIAL","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22","EDUCACIÓN TRADICIONAL,CAFAM",,"SÍNDROME DE DOWN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 3,ESTRATO 1","nellydawa@hotmail.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001088209","JARD INF LERNER Y KLEIN                                                                             ","URBANA","DG 53 43 75","2214582","MARIA ESPERANZA VASQUEZ VARGAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinlernerklein@tutopia.com  "
"2016","MEDELLIN","5","ANTIOQUIA","5001","MEDELLÍN","105001001473","INST EDUC MANUELA BELTRAN","URBANA","KR 37 71 47","5161797/5272968","CESAR AUGUSTO CORRALES AGUDELO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"OTRO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ie.manuelbeltran@medellin.gov.co/iemauelabeltran2015@gmail.com"
"2016","AMAZONAS","91","AMAZONAS","91798","TARAPACÁ","291798000092","ESC EL GUAYABAL","RURAL","COMUNID SANTA LUCIA","3143750495","GABRIEL NOE BARRIOS","CENTRO EDUCATIVO","YUKUNA,YAUNA,YAGUA,WITOTO,TUCANO (DESEA) O TUKANO,TIKUNA,TANIMUKA,OCAINA,NONUYA,NO APLICA,MUINANE,MIRAÑA,MATAPÍ,MACUNA O MAKUNA (SARA),LETUAMA,INGA,CUBEO O KUBEO,COCAMA,CARICOA O KARIJONA,CARAPANA,CABIYARI O KAWIYARÍ,BORA,ANDOQUE O ANDOKE",,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ETNOEDUCACIÓN,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","COTHUE-PUTUMAYO","SI","A",,,
"2016","CHÍA","25","CUNDINAMARCA","25175","CHÍA","425175032704","GIMNASIO LOS ANGELES APRENDER HACIENDO SAS","RURAL","VDA FAGUA FINCA SAN LUIS SIETE",,"YENNY ALEXANDRA URBINA MONTAÑO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"NO APLICA,ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BUCARAMANGA","68","SANTANDER","68001","BUCARAMANGA","168001003524","CENT EDUC NIÑO DE PRAGA","URBANA","KR 20 10 17","6711506","HMNA MARIA LIGIA LOPEZ PINTO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"1",,"EDUCACION MISIONAL CONTRATADA","EDUCACION MISIONAL CONTRATADA","NO APLICA","NO","A",,"ESTRATO 2","pinpraga@hotmail.com"
"2016","SOLEDAD","8","ATLÁNTICO","8758","SOLEDAD","308758078722","CENTRO EDUCATIVO JUAN BAUTISTA","URBANA","KR 12 G 69 42","3727960-3003409414","ELKA DEL CARMEN BAUTISTA BARRIOS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,"NO APLICA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","NO APLICA","INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,"ESTRATO 1","juan-bautista2009@outlook.es"
"2016","NORTE SANTANDER","54","NORTE DE SANTANDER","54250","EL TARRA","254810000106","INSTITUCION EDUCATIVA ORU BAJO","RURAL","CORREG ORU","3102256558","ORTEGA RAMON ELIAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,TELESECUNDARIA,SER HUMANO",,,,"12",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,"ESTRATO 1","ramoneliasortega@gmail.com"
"2016","BOLIVAR","13","BOLÍVAR","13657","SAN JUAN NEPOMUCENO","213657000586","INSTITUCION EDUCATIVA SAN CAYETANO","RURAL","CORREGIMIENTO SAN CAYETANO BARRIO CASSINGUI","3004081474","ARLETH TERESITA PEREIRA PEREIRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"12",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"arleth50pp@hotmail.com"
"2016","NARIÑO","52","NARIÑO","52207","CONSACÁ","252207000018","INSTITUCION EDUCATIVA DE DESARROLLO RURAL","RURAL","VEREDA VILLA INES","3173797611","DIAZ VILLOTA CLEMENTE RAFAEL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,20,21,23,24,25,26","TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,CAFAM",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"clementediaz57@hotmail.com"
"2016","SOLEDAD","8","ATLÁNTICO","8758","SOLEDAD","308758003501","COLEGIO BEATO MARIANO DE JESUS EUSSE","URBANA","CL 69 A 23 B 24","3644073-3135304596","HIRINA DEL CARMEN ESCOBAR PEREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,"NO APLICA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","NO APLICA","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cobemaje@hotmail.com"
"2016","NARIÑO","52","NARIÑO","52411","LINARES","252411000116","CENTRO EDUCATIVO EL HIGUERONAL","RURAL","VEREDA EL HGHUERONAL","3147005609","MAURO PABLO SOLARTE ARTURO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"maurosolarte65@hotmail.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001110492","INSTITUTO DANTE ALIGHIERI","URBANA","CL 186 8 44","5472508","ELIANA ELISA GUZMAN GARCIA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"institutodantealiguieri01@outlook.com"
"2016","TUMACO","52","NARIÑO","52835","SAN ANDRES DE TUMACO","352835000234","ASOCIACION DE EDUCADORES  SABIO CALDAS","URBANA","CALLE POPAYAN","NO TIENE","HUMBERTO CORTES ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","FIN DE SEMANA",,,"21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sem_tumaco@hotmail.com"
"2016","CARTAGENA","13","BOLÍVAR","13001","CARTAGENA","113001028927","INSTITUCION EDUCATIVA CIUDADELA 2000","URBANA","MZ 1 LT 1","6528634","PBRO. LUIS CASTELLAR HERNANDEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,
"2016","PIEDECUESTA","68","SANTANDER","68547","PIEDECUESTA","368547001581","COLEGIOS GENIOS DEL XXI","URBANA","AV 6 17 04","6555689","LUZ STELLA SANDOVAL ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiogenios@hotmail.com"
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","366001006996","LICEO EURO - AMERICANO","URBANA","CL 44 11 20","3126118904","LEONARDO FABIO MALDONADO NARANJO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoeuroamericano@gmail.com"
"2016","AMAZONAS","91","AMAZONAS","91407","LA PEDRERA","291407000191","HUMAWA","RURAL","COMUNID COMEYAFU","3223944631","ISVERY MATAPI YUCUNA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ETNOEDUCACIÓN,EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD","COMUNIDAD","COMEYAFU","SI","A",,,
"2016","NARIÑO","52","NARIÑO","52838","TÚQUERRES","252838001377","CENTRO EDUCATIVO LA COFRADIA","RURAL","VEREDA LA COFRADIA",,"MARIA DORIS SANCHEZ ALTAMIRANO ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","111001015172","COLEGIO ALEJANDRO OBREGON (IED)","URBANA","CL 30 SUR 15 45","2722320 / 2095239","REINERIO GUTIERREZ MELO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedalejandroobreg18@redp.edu.co"
"2016","MEDELLIN","5","ANTIOQUIA","5001","MEDELLÍN","105001000256","INST EDUC HECTOR ABAD GOMEZ","URBANA","CL 50 39 65","2161258-2163805   ie.hectorabad@medellin.gov.co","ELKIN RAMIRO OSORIO VELASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"OTRO,NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ie.hectorabad@medellin.gov.co secretaria.rectoria@hotmail.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311848004672","LIC  ANDRES DIAZ VENERO DE LEIVA                                                                    ","URBANA","KR 7 D BIS A 156 08","6704472","ANA SOFIA DIAZ DE HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"licandresdiaz@hotmail.com"
"2016","ANTIOQUIA","5","ANTIOQUIA","5034","ANDES","205034001317","I. E. SAN PERUCHITO","RURAL","CORREG. E LA CHAPARRALA","8414482","RESTREPO SANCHEZ LUIS ERNESTO ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN",,,,"8",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","iesanperuchito@hotmail.com"
"2016","NARIÑO","52","NARIÑO","52621","ROBERTO PAYÁN","252621000666","CENTRO EDUCATIVO NARANJITO","RURAL","VDA EL NARANJITO","7468222-7468210","ANGULO MONTAÑO DORIS PELAGIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,21,22,23","TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","SANTANDER","68","SANTANDER","68079","BARICHARA","168079000017","INSTITUTO TECNICO  AQUILEO PARRA","URBANA,RURAL","CARRERA 6 NO.5-14","7267131 -3208305384","HENRY BOHORQUEZ SOSA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA",,"OTRO,INDUSTRIAL,COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"8",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"instaquileoparra@gmail.com"
