"entity_name","fiscal_year","form_table","type","category","subcategory_1","subcategory_2","line_description","value","city_state","zip_code","row_number"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","178506","Mariposa, CA","95338","202010302023"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Mariposa, CA","95338","202010302022"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Mariposa, CA","95338","202010302021"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Mariposa, CA","95338","202010302020"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Mariposa, CA","95338","202010302019"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Mariposa, CA","95338","202010302018"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Mariposa, CA","95338","202010302017"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Mariposa, CA","95338","202010302016"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","Mariposa, CA","95338","202010302015"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Mariposa, CA","95338","202010302014"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Mariposa, CA","95338","202010302013"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Mariposa, CA","95338","202010302012"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","0","Mariposa, CA","95338","202010302011"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","4700","Mariposa, CA","95338","202010302010"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Mariposa, CA","95338","202010302009"
"Mariposa County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Mariposa, CA","95338","202010302008"
"Mariposa County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","0","Mariposa, CA","95338","202010302007"
"Mariposa County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","0","Mariposa, CA","95338","202010302006"
"Mariposa County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","0","Mariposa, CA","95338","202010302005"
"Mariposa County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","0","Mariposa, CA","95338","202010302004"
"Mariposa County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","Mariposa, CA","95338","202010302003"
"Mariposa County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","Mariposa, CA","95338","202010302002"
"Mariposa County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Mariposa, CA","95338","202010302001"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","0","Ukiah, CA","95482","202010292028"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","0","Ukiah, CA","95482","202010292027"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Ukiah, CA","95482","202010292026"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Ukiah, CA","95482","202010292025"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","0","Ukiah, CA","95482","202010292024"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","1518944","Ukiah, CA","95482","202010292023"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Ukiah, CA","95482","202010292022"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Ukiah, CA","95482","202010292021"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Ukiah, CA","95482","202010292020"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Ukiah, CA","95482","202010292019"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Ukiah, CA","95482","202010292018"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Ukiah, CA","95482","202010292017"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Ukiah, CA","95482","202010292016"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","Ukiah, CA","95482","202010292015"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Ukiah, CA","95482","202010292014"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Ukiah, CA","95482","202010292013"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Ukiah, CA","95482","202010292012"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","0","Ukiah, CA","95482","202010292011"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","0","Ukiah, CA","95482","202010292010"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Ukiah, CA","95482","202010292009"
"Mendocino Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Ukiah, CA","95482","202010292008"
"Mendocino Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","0","Ukiah, CA","95482","202010292007"
"Mendocino Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","0","Ukiah, CA","95482","202010292006"
"Mendocino Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","0","Ukiah, CA","95482","202010292005"
"Mendocino Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","0","Ukiah, CA","95482","202010292004"
"Mendocino Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","Ukiah, CA","95482","202010292003"
"Mendocino Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","Ukiah, CA","95482","202010292002"
"Mendocino Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Ukiah, CA","95482","202010292001"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","4210454","Merced, CA","95340","202010282028"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","2090243","Merced, CA","95340","202010282027"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Merced, CA","95340","202010282026"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Merced, CA","95340","202010282025"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","208982","Merced, CA","95340","202010282024"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","890942","Merced, CA","95340","202010282023"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Merced, CA","95340","202010282022"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Merced, CA","95340","202010282021"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Merced, CA","95340","202010282020"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Merced, CA","95340","202010282019"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Merced, CA","95340","202010282018"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Merced, CA","95340","202010282017"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Merced, CA","95340","202010282016"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","Merced, CA","95340","202010282015"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Merced, CA","95340","202010282014"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Merced, CA","95340","202010282013"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Merced, CA","95340","202010282012"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","0","Merced, CA","95340","202010282011"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","5362213","Merced, CA","95340","202010282010"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Merced, CA","95340","202010282009"
"Merced County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Merced, CA","95340","202010282008"
"Merced County Association of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","5869","Merced, CA","95340","202010282007"
"Merced County Association of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","24","Merced, CA","95340","202010282006"
"Merced County Association of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","0","Merced, CA","95340","202010282005"
"Merced County Association of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","0","Merced, CA","95340","202010282004"
"Merced County Association of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","Merced, CA","95340","202010282003"
"Merced County Association of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","Merced, CA","95340","202010282002"
"Merced County Association of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Merced, CA","95340","202010282001"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","85238531","San Francisco, CA","94105","202010272028"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","2470125","San Francisco, CA","94105","202010272027"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","San Francisco, CA","94105","202010272026"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","San Francisco, CA","94105","202010272025"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","0","San Francisco, CA","94105","202010272024"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","0","San Francisco, CA","94105","202010272023"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","San Francisco, CA","94105","202010272022"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","San Francisco, CA","94105","202010272021"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","San Francisco, CA","94105","202010272020"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","San Francisco, CA","94105","202010272019"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","San Francisco, CA","94105","202010272018"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","San Francisco, CA","94105","202010272017"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","San Francisco, CA","94105","202010272016"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","San Francisco, CA","94105","202010272015"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","San Francisco, CA","94105","202010272014"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","San Francisco, CA","94105","202010272013"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","San Francisco, CA","94105","202010272012"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","24797824","San Francisco, CA","94105","202010272011"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","33781091","San Francisco, CA","94105","202010272010"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","San Francisco, CA","94105","202010272009"
"Metropolitan Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","3373671","San Francisco, CA","94105","202010272008"
"Metropolitan Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","9747888","San Francisco, CA","94105","202010272007"
"Metropolitan Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","0","San Francisco, CA","94105","202010272006"
"Metropolitan Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","2910229","San Francisco, CA","94105","202010272005"
"Metropolitan Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","150293452","San Francisco, CA","94105","202010272004"
"Metropolitan Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","San Francisco, CA","94105","202010272003"
"Metropolitan Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","San Francisco, CA","94105","202010272002"
"Metropolitan Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","San Francisco, CA","94105","202010272001"
"Modoc County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","251033","Alturas, CA","96101","202010262028"
"Modoc County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","0","Alturas, CA","96101","202010262027"
"Modoc County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Alturas, CA","96101","202010262026"
"Modoc County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Alturas, CA","96101","202010262025"
