"entity_name","entity_id","fiscal_year","member_type_demographic","gender_demographic_assumption","age_demographic_assumption","service_retirement_rate","ordinary_disability_retirement","service_disability_retirement","ordinary_mortality_of_active","service_mortality_of_active","withdrawal_termination_rate","line_id_demographic_assumption"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Male","55","6.1","0.16","NULL","0.17","NULL","2.22","7"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Male","60","11.1","0.15","NULL","0.26","NULL","1.97","8"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Male","65","23.9","0.13","NULL","0.36","NULL","0","9"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Male","70","26.5","0.1","NULL","0.62","NULL","0","10"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","25","0","0.01","NULL","0.01","NULL","4.33","11"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","30","0","0.02","NULL","0.02","NULL","4.16","12"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","35","0","0.07","NULL","0.03","NULL","3.99","13"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","40","0","0.14","NULL","0.04","NULL","3.75","14"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","45","0","0.19","NULL","0.05","NULL","3.51","15"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","50","0","0.02","NULL","0.08","NULL","2.86","16"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","55","6.1","0.15","NULL","0.12","NULL","2.22","17"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","60","11.1","0.11","NULL","0.17","NULL","1.97","18"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","65","23.9","0.09","NULL","0.23","NULL","0","19"
"Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan","13131","2020","General","Female","70","26.5","0.08","NULL","0.39","NULL","0","20"
"Imperial County Employees' Retirement System","7261","2020","General","Male","25","NULL","0.0018","0.0042","0.02","NULL","NULL","1"
"Imperial County Employees' Retirement System","7261","2020","General","Male","30","NULL","0.003","0.007","0.03","NULL","NULL","2"
"Imperial County Employees' Retirement System","7261","2020","General","Male","35","NULL","0.003","0.007","0.04","NULL","NULL","3"
"Imperial County Employees' Retirement System","7261","2020","General","Male","40","NULL","0.0084","0.0196","0.06","NULL","NULL","4"
"Imperial County Employees' Retirement System","7261","2020","General","Male","45","0","0.0192","0.0448","0.09","NULL","NULL","5"
"Imperial County Employees' Retirement System","7261","2020","General","Male","50","3","0.0312","0.0728","0.13","NULL","NULL","6"
"Imperial County Employees' Retirement System","7261","2020","General","Male","55","8","0.0504","0.1176","0.19","NULL","NULL","7"
"Imperial County Employees' Retirement System","7261","2020","General","Male","60","14","0.132","0.308","0.28","NULL","NULL","8"
"Imperial County Employees' Retirement System","7261","2020","General","Male","65","25","0.072","0.168","0.41","NULL","NULL","9"
"Imperial County Employees' Retirement System","7261","2020","General","Male","70","40","NULL","NULL","0.61","NULL","NULL","10"
"Imperial County Employees' Retirement System","7261","2020","General","Female","25","NULL","0.0018","0.0042","0.01","NULL","NULL","11"
"Imperial County Employees' Retirement System","7261","2020","General","Female","30","NULL","0.0066","0.0154","0.01","NULL","NULL","12"
"Imperial County Employees' Retirement System","7261","2020","General","Female","35","NULL","0.0162","0.0378","0.02","NULL","NULL","13"
"Imperial County Employees' Retirement System","7261","2020","General","Female","40","NULL","0.0354","0.0826","0.03","NULL","NULL","14"
"Imperial County Employees' Retirement System","7261","2020","General","Female","45","0","0.054","0.126","0.05","NULL","NULL","15"
"Imperial County Employees' Retirement System","7261","2020","General","Female","50","3","0.078","0.182","0.08","NULL","NULL","16"
"Imperial County Employees' Retirement System","7261","2020","General","Female","55","8","0.126","0.294","0.11","NULL","NULL","17"
"Imperial County Employees' Retirement System","7261","2020","General","Female","60","14","0.195","0.455","0.17","NULL","NULL","18"
"Imperial County Employees' Retirement System","7261","2020","General","Female","65","25","0.09","0.21","0.27","NULL","NULL","19"
"Imperial County Employees' Retirement System","7261","2020","General","Female","70","40","NULL","NULL","0.44","NULL","NULL","20"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","25","NULL","NULL","0.038","0.015","0.015","NULL","21"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","30","NULL","NULL","0.23","0.02","0.02","NULL","22"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","35","NULL","NULL","0.62","0.02","0.02","NULL","23"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","40","NULL","NULL","0.98","0.025","0.025","NULL","24"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","45","3","NULL","1.4","0.035","0.035","NULL","25"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","50","12","NULL","1.72","0.05","0.05","NULL","26"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","55","20","NULL","2.22","0.075","0.075","NULL","27"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","60","25","NULL","3.1","0.115","0.115","NULL","28"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","65","35","NULL","1.4","0.175","0.175","NULL","29"
"Imperial County Employees' Retirement System","7261","2020","Safety","Male","70","100","NULL","NULL","0.33","0.33","NULL","30"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","25","NULL","NULL","0.038","0.01","0.01","NULL","31"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","30","NULL","NULL","0.23","0.01","0.01","NULL","32"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","35","NULL","NULL","0.62","0.015","0.015","NULL","33"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","40","NULL","NULL","0.98","0.02","0.02","NULL","34"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","45","3","NULL","1.4","0.03","0.03","NULL","35"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","50","12","NULL","1.72","0.04","0.04","NULL","36"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","55","20","NULL","2.22","0.055","0.055","NULL","37"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","60","25","NULL","3.1","0.07","0.07","NULL","38"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","65","35","NULL","1.4","0.1","0","NULL","39"
"Imperial County Employees' Retirement System","7261","2020","Safety","Female","70","100","NULL","NULL","0.195","0.195","NULL","40"
"Judges' Retirement System I","7205","2020","General","Male","35","NULL","0.05","NULL","0.05","NULL","NULL","3"
"Judges' Retirement System I","7205","2020","General","Male","40","NULL","0.06","NULL","0.06","NULL","NULL","4"
"Judges' Retirement System I","7205","2020","General","Male","45","NULL","0.08","NULL","0.08","NULL","NULL","5"
"Judges' Retirement System I","7205","2020","General","Male","50","NULL","1.18","NULL","0.37","NULL","NULL","6"
"Judges' Retirement System I","7205","2020","General","Male","55","NULL","1.61","NULL","0.44","NULL","NULL","7"
"Judges' Retirement System I","7205","2020","General","Male","60","20","2.17","NULL","0.67","NULL","NULL","8"
"Judges' Retirement System I","7205","2020","General","Male","65","20","2.73","NULL","0.93","NULL","NULL","9"
"Judges' Retirement System I","7205","2020","General","Male","70","10","3.36","NULL","1.34","NULL","NULL","10"
"Judges' Retirement System I","7205","2020","General","Female","35","NULL","0.03","NULL","0.03","NULL","NULL","13"
"Judges' Retirement System I","7205","2020","General","Female","40","NULL","0.04","NULL","0.04","NULL","NULL","14"
"Judges' Retirement System I","7205","2020","General","Female","45","NULL","0.05","NULL","0.05","NULL","NULL","15"
"Judges' Retirement System I","7205","2020","General","Female","50","NULL","1.08","NULL","0.35","NULL","NULL","16"
"Judges' Retirement System I","7205","2020","General","Female","55","NULL","1.18","NULL","0.41","NULL","NULL","17"
"Judges' Retirement System I","7205","2020","General","Female","60","20","1.4","NULL","0.48","NULL","NULL","18"
"Judges' Retirement System I","7205","2020","General","Female","65","20","1.76","NULL","0.64","NULL","NULL","19"
"Judges' Retirement System I","7205","2020","General","Female","70","10","2.18","NULL","0.93","NULL","NULL","20"
"Judges' Retirement System II","7206","2020","General","Male","35","NULL","NULL","NULL","0.05","NULL","0.23","3"
"Judges' Retirement System II","7206","2020","General","Male","40","NULL","0.1","NULL","0.06","NULL","0.38","4"
"Judges' Retirement System II","7206","2020","General","Male","45","NULL","0.19","NULL","0.08","NULL","0.75","5"
"Judges' Retirement System II","7206","2020","General","Male","50","NULL","0.32","NULL","0.12","NULL","0.9","6"
"Judges' Retirement System II","7206","2020","General","Male","55","NULL","0.54","NULL","0.17","NULL","0.83","7"
"Judges' Retirement System II","7206","2020","General","Male","60","NULL","0.85","NULL","0.26","NULL","0.75","8"
"Judges' Retirement System II","7206","2020","General","Male","65","75","1.22","NULL","0.36","NULL","NULL","9"
"Judges' Retirement System II","7206","2020","General","Male","70","40","NULL","NULL","0.62","NULL","NULL","10"
"Judges' Retirement System II","7206","2020","General","Female","35","NULL","NULL","NULL","0.03","NULL","0.23","13"
"Judges' Retirement System II","7206","2020","General","Female","40","NULL","0.1","NULL","0.04","NULL","0.38","14"
"Judges' Retirement System II","7206","2020","General","Female","45","NULL","0.19","NULL","0.05","NULL","0.75","15"
"Judges' Retirement System II","7206","2020","General","Female","50","NULL","0.32","NULL","0.08","NULL","0.9","16"
"Judges' Retirement System II","7206","2020","General","Female","55","NULL","0.54","NULL","0.12","NULL","0.83","17"
"Judges' Retirement System II","7206","2020","General","Female","60","NULL","0.85","NULL","0.17","NULL","0.75","18"
"Judges' Retirement System II","7206","2020","General","Female","65","75","1.22","NULL","0.23","NULL","NULL","19"
"Judges' Retirement System II","7206","2020","General","Female","70","40","NULL","NULL","0.39","NULL","NULL","20"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Male","25","NULL","NULL","NULL","NULL","NULL","17.1","1"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Male","30","NULL","NULL","NULL","NULL","NULL","14.9","2"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Male","40","NULL","NULL","NULL","NULL","NULL","10.6","4"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Male","50","NULL","NULL","NULL","NULL","NULL","6.3","6"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Male","55","5","NULL","NULL","NULL","NULL","4.1","7"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Male","60","10","NULL","NULL","NULL","NULL","NULL","8"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Male","65","100","NULL","NULL","NULL","NULL","NULL","9"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Female","25","NULL","NULL","NULL","NULL","NULL","17.1","11"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Female","30","NULL","NULL","NULL","NULL","NULL","14.9","12"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Female","40","NULL","NULL","NULL","NULL","NULL","10.6","14"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Female","50","NULL","NULL","NULL","NULL","NULL","6.3","16"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Female","55","5","NULL","NULL","NULL","NULL","4.1","17"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Female","60","10","NULL","NULL","NULL","NULL","NULL","18"
"Kaweah Delta Hospital District Employees' Retirement Plan","7149","2020","General","Female","65","100","NULL","NULL","NULL","NULL","NULL","19"
"Kern County Employees' Retirement Association","7262","2020","General","Male","25","0","NULL","0.03","0.03","NULL","NULL","1"
"Kern County Employees' Retirement Association","7262","2020","General","Male","30","0","NULL","0.04","0.04","NULL","NULL","2"
"Kern County Employees' Retirement Association","7262","2020","General","Male","35","0","NULL","0.07","0.05","NULL","NULL","3"
"Kern County Employees' Retirement Association","7262","2020","General","Male","40","0","NULL","0.09","0.07","NULL","NULL","4"
"Kern County Employees' Retirement Association","7262","2020","General","Male","45","0","NULL","0.13","0.1","NULL","NULL","5"
"Kern County Employees' Retirement Association","7262","2020","General","Male","50","10","NULL","0.18","0.15","NULL","NULL","6"
"Kern County Employees' Retirement Association","7262","2020","General","Male","55","6","NULL","0.26","0.22","NULL","NULL","7"
"Kern County Employees' Retirement Association","7262","2020","General","Male","60","20","NULL","0.36","0.32","NULL","NULL","8"
"Kern County Employees' Retirement Association","7262","2020","General","Male","65","32","NULL","0.4","0.47","NULL","NULL","9"
"Kern County Employees' Retirement Association","7262","2020","General","Male","70","100","NULL","0","NULL","NULL","NULL","10"
"Kern County Employees' Retirement Association","7262","2020","General","Female","25","0","NULL","0.03","0.01","NULL","NULL","11"
"Kern County Employees' Retirement Association","7262","2020","General","Female","30","0","NULL","0.04","0.01","NULL","NULL","12"
"Kern County Employees' Retirement Association","7262","2020","General","Female","35","0","NULL","0.07","0.02","NULL","NULL","13"
"Kern County Employees' Retirement Association","7262","2020","General","Female","40","0","NULL","0.09","0.04","NULL","NULL","14"
"Kern County Employees' Retirement Association","7262","2020","General","Female","45","0","NULL","0.13","0.06","NULL","NULL","15"
"Kern County Employees' Retirement Association","7262","2020","General","Female","50","10","NULL","0.18","0.08","NULL","NULL","16"
"Kern County Employees' Retirement Association","7262","2020","General","Female","55","6","NULL","0.26","0.12","NULL","NULL","17"
"Kern County Employees' Retirement Association","7262","2020","General","Female","60","20","NULL","0.36","0.19","NULL","NULL","18"
"Kern County Employees' Retirement Association","7262","2020","General","Female","65","32","NULL","0.4","0.3","NULL","NULL","19"
"Kern County Employees' Retirement Association","7262","2020","General","Female","70","100","NULL","0","NULL","NULL","NULL","20"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","25","0","NULL","0.07","0.03","NULL","NULL","21"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","30","0","NULL","0.1","0.04","NULL","NULL","22"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","35","0","NULL","0.19","0.04","NULL","NULL","23"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","40","0","NULL","0.28","0.05","NULL","NULL","24"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","45","5","NULL","0.39","0.07","NULL","NULL","25"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","50","30","NULL","1.08","0.1","NULL","NULL","26"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","55","28","NULL","2.55","0.15","NULL","NULL","27"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","60","28","NULL","3.7","0.23","NULL","NULL","28"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","65","100","NULL","4","0.35","NULL","NULL","29"
"Kern County Employees' Retirement Association","7262","2020","Safety","Male","70","100","NULL","0","NULL","NULL","NULL","30"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","25","0","NULL","0.07","0.002","NULL","NULL","31"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","30","0","NULL","0.1","0.02","NULL","NULL","32"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","35","0","NULL","0.19","0.03","NULL","NULL","33"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","40","0","NULL","0.28","0.04","NULL","NULL","34"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","45","5","NULL","0.39","0.06","NULL","NULL","35"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","50","30","NULL","1.08","0.08","NULL","NULL","36"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","55","28","NULL","2.55","0.11","NULL","NULL","37"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","60","28","NULL","3.7","0.14","NULL","NULL","38"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","65","100","NULL","4","0.2","NULL","NULL","39"
"Kern County Employees' Retirement Association","7262","2020","Safety","Female","70","100","NULL","0","NULL","NULL","NULL","40"
"Legislators' Retirement System","7207","2020","General","Male","30","NULL","0.01","NULL","NULL","NULL","2.5","2"
"Legislators' Retirement System","7207","2020","General","Male","35","NULL","0.02","NULL","0.05","NULL","2.5","3"
"Legislators' Retirement System","7207","2020","General","Male","40","NULL","0.07","NULL","0.06","NULL","2","4"
"Legislators' Retirement System","7207","2020","General","Male","45","NULL","0.12","NULL","0.08","NULL","1.5","5"
"Legislators' Retirement System","7207","2020","General","Male","50","NULL","0.22","NULL","0.37","NULL","1","6"
"Legislators' Retirement System","7207","2020","General","Male","55","NULL","0.5","NULL","0.44","NULL","NULL","7"
"Legislators' Retirement System","7207","2020","General","Male","60","NULL","0.95","NULL","0.67","NULL","NULL","8"
"Legislators' Retirement System","7207","2020","General","Male","65","NULL","NULL","NULL","0.93","NULL","NULL","9"
"Legislators' Retirement System","7207","2020","General","Male","70","NULL","NULL","NULL","1.34","NULL","NULL","10"
"Legislators' Retirement System","7207","2020","General","Female","30","NULL","0.01","NULL","NULL","NULL","2.5","12"
"Legislators' Retirement System","7207","2020","General","Female","35","NULL","0.02","NULL","0.03","NULL","2.5","13"
"Legislators' Retirement System","7207","2020","General","Female","40","NULL","0.07","NULL","0.04","NULL","2","14"
"Legislators' Retirement System","7207","2020","General","Female","45","NULL","0.12","NULL","0.05","NULL","1.5","15"
"Legislators' Retirement System","7207","2020","General","Female","50","NULL","0.22","NULL","0.35","NULL","1","16"
"Legislators' Retirement System","7207","2020","General","Female","55","NULL","0.5","NULL","0.41","NULL","NULL","17"
"Legislators' Retirement System","7207","2020","General","Female","60","NULL","0.95","NULL","0.48","NULL","NULL","18"
"Legislators' Retirement System","7207","2020","General","Female","65","NULL","NULL","NULL","0.64","NULL","NULL","19"
"Legislators' Retirement System","7207","2020","General","Female","70","NULL","NULL","NULL","0.93","NULL","NULL","20"
"Long Beach Public Transportation Company Retirement Plan - Contract Employees","7198","2020","General","Male","65","100","NULL","NULL","NULL","NULL","NULL","9"
"Long Beach Public Transportation Company Retirement Plan - Contract Employees","7198","2020","General","Female","65","100","NULL","NULL","NULL","NULL","NULL","19"
"Long Beach Public Transportation Company Retirement Plan -  Salaried Employees","7199","2020","General","Male","65","100","NULL","NULL","NULL","NULL","NULL","9"
"Long Beach Public Transportation Company Retirement Plan -  Salaried Employees","7199","2020","General","Female","65","100","NULL","NULL","NULL","NULL","NULL","19"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","25","NULL","0.01","NULL","0.03","NULL","7","1"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","30","NULL","0.02","NULL","0.03","NULL","6.7","2"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","35","NULL","0.04","NULL","0.05","NULL","5.3","3"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","40","NULL","0.06","NULL","0.06","NULL","3.75","4"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","45","NULL","0.12","NULL","0.09","NULL","3.1","5"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","50","5","0.16","NULL","0.14","NULL","3","6"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","55","6","0.18","NULL","0.21","NULL","3","7"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","60","7","0.18","NULL","0.3","NULL","3","8"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","65","14","0.22","NULL","0.45","NULL","NULL","9"
"Los Angeles City Employees' Retirement System","7237","2020","General","Male","70","100","NULL","NULL","NULL","NULL","NULL","10"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","25","NULL","0.01","NULL","NULL","NULL","7","11"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","30","NULL","0.02","NULL","0.01","NULL","6.7","12"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","35","NULL","0.04","NULL","0.02","NULL","5.3","13"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","40","NULL","0.06","NULL","0.04","NULL","3.75","14"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","45","NULL","0.12","NULL","0.06","NULL","3.1","15"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","50","5","0.16","NULL","0.08","NULL","3","16"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","55","6","0.18","NULL","0.12","NULL","3","17"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","60","7","0.18","NULL","0.19","NULL","3","18"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","65","14","0.22","NULL","0.3","NULL","NULL","19"
"Los Angeles City Employees' Retirement System","7237","2020","General","Female","70","100","NULL","NULL","NULL","NULL","NULL","20"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","25","0","1.0E-4","1.0E-4","3.0E-4","0","0","1"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","30","0","2.0E-4","1.0E-4","4.0E-4","0","0","2"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","35","0","2.0E-4","3.0E-4","6.0E-4","0","0","3"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","40","0.015","2.0E-4","6.0E-4","8.0E-4","0","0","4"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","45","0.015","3.0E-4","9.0E-4","0.0012","0","0","5"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","50","0.015","5.0E-4","0.0011","0.0018","0","0","6"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","55","0.025","7.0E-4","0.0023","0.0026","0","0","7"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","60","0.07","9.0E-4","0.0039","0.0038","0","0","8"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","65","0.23","0.0011","0.0045","0.0056","0","0","9"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Male","70","0.23","0.0013","0.0045","0.0084","0","0","10"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","25","0","1.0E-4","1.0E-4","1.0E-4","0","0","11"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","30","0","1.0E-4","1.0E-4","2.0E-4","0","0","12"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","35","0","1.0E-4","3.0E-4","3.0E-4","0","0","13"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","40","0.015","2.0E-4","5.0E-4","5.0E-4","0","0","14"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","45","0.015","4.0E-4","8.0E-4","7.0E-4","0","0","15"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","50","0.015","5.0E-4","0.0013","0.0011","0","0","16"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","55","0.025","6.0E-4","0.0017","0.0016","0","0","17"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","60","0.07","7.0E-4","0.0022","0.0024","0","0","18"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","65","0.23","9.0E-4","0.0025","0.0039","0","0","19"
"Los Angeles County Employees' Retirement Association","7263","2020","General","Female","70","0.23","0.0011","0.0025","0.0064","0","0","20"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","25","0","0","0.002","4.0E-4","1.0E-4","0","21"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","30","0","0","0.002","4.0E-4","1.0E-4","0","22"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","35","0","0","0.0023","5.0E-4","1.0E-4","0","23"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","40","0.0075","0","0.0028","6.0E-4","1.0E-4","0","24"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","45","0.0075","0","0.0033","8.0E-4","1.0E-4","0","25"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","50","0.02","0","0.0075","0.0012","1.0E-4","0","26"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","55","0.26","0","0.075","0.0018","1.0E-4","0","27"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","60","0.27","0","0.1","0.0026","1.0E-4","0","28"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","65","1","0","0","0.0041","0","0","29"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Male","70","0","0","0","0","0","0","30"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","25","0","0","0.003","2.0E-4","1.0E-4","0","31"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","30","0","0","0.0042","3.0E-4","1.0E-4","0","32"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","35","0","0","0.0068","4.0E-4","1.0E-4","0","33"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","40","0.0075","0","0.0092","5.0E-4","1.0E-4","0","34"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","45","0.0075","0","0.0112","7.0E-4","1.0E-4","0","35"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","50","0.02","0","0.018","9.0E-4","1.0E-4","0","36"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","55","0.26","0","0.11","0.0012","1.0E-4","0","37"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","60","0.27","0","0.06","0.0017","1.0E-4","0","38"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","65","1","0","0","0.0023","0","0","39"
"Los Angeles County Employees' Retirement Association","7263","2020","Safety","Female","70","0","0","0","0","0","0","40"
"Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan","9235","2020","General","Male","25","0","NULL","NULL","NULL","NULL","NULL","1"
"Los Angeles County Transportation Authority Maintenance Employees' Retirement System","7161","2020","General","Male","25","0","NULL","NULL","NULL","NULL","NULL","1"
"Los Angeles County Transportation Authority Non-Contract Employees' Retirement System","7162","2020","General","Male","25","0","NULL","NULL","NULL","NULL","NULL","1"
"Los Angeles County Transportation Authority Non-Contract Employees' Retirement System","7162","2020","General","Female","25","0","NULL","NULL","NULL","NULL","NULL","11"
"Los Angeles County Transportation Authority Non-Contract Employees' Retirement System","7162","2020","Safety","Male","25","0","NULL","NULL","NULL","NULL","NULL","21"
"Los Angeles County Transportation Authority Non-Contract Employees' Retirement System","7162","2020","Safety","Female","25","0","NULL","NULL","NULL","NULL","NULL","31"
"Los Angeles County Transportation Authority SMART - TD Retirement","7163","2020","General","Male","25","0","NULL","NULL","NULL","NULL","NULL","1"
"Los Angeles County Transportation Authority SMART - TD Retirement","7163","2020","General","Female","25","0","NULL","NULL","NULL","NULL","NULL","11"
"Los Angeles County Transportation Authority SMART - TD Retirement","7163","2020","Safety","Male","25","0","NULL","NULL","NULL","NULL","NULL","21"
"Los Angeles County Transportation Authority SMART - TD Retirement","7163","2020","Safety","Female","25","0","NULL","NULL","NULL","NULL","NULL","31"
"Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System","7160","2020","General","Male","25","0","NULL","NULL","NULL","NULL","NULL","1"
"Marin County Employees' Retirement Association","7264","2020","General","Male","25","0","0.0085","0.0085","3.0E-4","0","0.07","1"
"Marin County Employees' Retirement Association","7264","2020","General","Male","30","0","0.0095","0.0095","4.0E-4","0","0.07","2"
"Marin County Employees' Retirement Association","7264","2020","General","Male","35","0","0.0195","0.0195","6.0E-4","0","0.0675","3"
"Marin County Employees' Retirement Association","7264","2020","General","Male","40","0","0.051","0.051","0.0071","0","0.048","4"
"Marin County Employees' Retirement Association","7264","2020","General","Male","45","0","0.0755","0.0755","9.0E-4","0","0.0375","5"
