"dataset_link","public","domain","type","name","description","visits","keywords","downloads","publication_stage","data_provided_by","coordinate_system","internal_or_external","api_endpoint","datum","update_frequency","date_created"
"https://data.edmonton.ca/d/rm66-tzy5","true","data.edmonton.ca","map view","Ward 11 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season","9075","street construction,projects","200","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/rm66-tzy5.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/yyj6-c972","true","data.edmonton.ca","map view","Cricket Fields - Map View","List of cricket fields in Edmonton","495","cricket fields,recreation","200","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/yyj6-c972.json","NAD83","When necessary","July 6, 2011"
"https://data.edmonton.ca/d/3vdt-mvdi","true","data.edmonton.ca","dataset","Row Housing Setbacks in RF3 Zones - Edmonton Insight Community","This was one single topic among many as part of the October 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=558&as=o7np0xc2YJ&t=1. Open from October 13 - 21, 2015. At the time the survey was launched survey invitations were sent to 3857 Insight Community Members. 1435 members completed the survey which represents a completion rate of 37%. A total of 1494 respondents completed the survey: 1435 Insight Community Members and 59 using the anonymous link which will have no demographic info.","652","edmonton,insight,survey,row housing,rf3,2015","200","published","City of Edmonton",,,"https://data.edmonton.ca/resource/3vdt-mvdi.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/fcbe-wvcw","true","data.edmonton.ca","dataset","Parks July 2014 - Edmonton Insight Community","This was one single topic among many as part of the July 2014 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=46&t=1. Open from July 08 - 20, 2014. At the time the survey was launched survey invitations were sent to 846 Insight Community Members. 662 members completed the survey which represents a completion rate of 78%. A total of 705 respondents completed the survey: 662 Insight Community Members and 43 using the anonymous link which will have no demographic info.","291","insight,edmonton,parks,survey","199","published","City of Edmonton",,,"https://data.edmonton.ca/resource/fcbe-wvcw.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/249p-stgs","true","data.edmonton.ca","dataset","Insight Community App - Edmonton Insight Community","This was one single topic among many as part of the July 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=417&t=1. Open from July 13 - 21, 2015. At the time the survey was launched survey invitations were sent to 3130 Insight Community Members. 1296 members completed the survey which represents a completion rate of 41%. A total of 1348 respondents completed the survey: 1296 Insight Community Members and 52 using the anonymous link which will have no demographic info.","543","survey,edmonton,insight community app,insight","199","published","City of Edmonton",,,"https://data.edmonton.ca/resource/249p-stgs.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/vcef-9phr","true","data.edmonton.ca","dataset","Property Tax Contact - Edmonton Insight Community","This was one single topic among many as part of the July 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=417&t=1. Open from July 13 - 21, 2015. At the time the survey was launched survey invitations were sent to 3130 Insight Community Members. 1296 members completed the survey which represents a completion rate of 41%. A total of 1348 respondents completed the survey: 1296 Insight Community Members and 52 using the anonymous link which will have no demographic info.","554","insight,edmonton,property tax,contact,survey","199","published","City of Edmonton",,,"https://data.edmonton.ca/resource/vcef-9phr.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/6m6z-ybit","true","data.edmonton.ca","dataset","New Years Eve Downtown - Edmonton Insight Community","This was one single topic among many as part of the August 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=476&as=Hp0xa33UD7&t=1. Open from August 10 - 18, 2015. At the time the survey was launched survey invitations were sent to 3275 Insight Community Members. 1329 members completed the survey which represents a completion rate of 41%. A total of 1442  respondents completed the survey: 1329 Insight Community Members and 113 using the anonymous link which will have no demographic info.","227","insight,surveys,2015,new years eve,downtown","198","published","City of Edmonton",,,"https://data.edmonton.ca/resource/6m6z-ybit.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/786g-hnjp","true","data.edmonton.ca","dataset","Phone Survey - Edmonton Insight Community","This was one single topic among many as part of the September  2014 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=86&t=1. Open from Sept 08 - 15, 2014. At the time the survey was launched survey invitations were sent to 1291 Insight Community Members. 703 members completed the survey which represents a completion rate of 54%. A total of 919 respondents completed the survey: 703 Insight Community Members and 216 using the anonymous link which will have no demographic info.","612","insight,edmonton,phone survey,survey","198","published","City of Edmonton",,,"https://data.edmonton.ca/resource/786g-hnjp.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/u7r4-acwa","true","data.edmonton.ca","dataset","Facility/Service Notification History","This dataset is an extract of the notification system made available to the public here:

http://coewebapps.edmonton.ca/facilitynotifications/

The inquiry tool and this dataset are the means by which certain City of Edmonton Facilities or Services have notifications posted about them. Facilities in this dataset include (but are not limited to) arenas, attractions, boat launches, cross-country ski trails, golf courses, funicular, outdoor ice rinks, outdoor pools, recreation centres, skateparks, and sports fields. Services in this dataset include (but are not limited to) ETS outages, LRT outages, bus service disruptions and delays, LRT bus replacement services and seasonal parking bans. 

Any discrepancies between this dataset and what is found at the inquiry tool, the inquiry tool shall be deemed the accurate record. Also, note that Facility Notifications themselves are updated manually and this this information should be considered in that context, and not a a ""real time"" reference.","149","facility notifications,service notifications","198","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/u7r4-acwa.json",,"Hourly",
"https://data.edmonton.ca/d/t2dn-x2z2","true","data.edmonton.ca","dataset","Risk Management - Pothole Payout Claims","This data-set provides information on the total amount of monthly payouts made for pothole claims in the City.","343","pothole,claim","198","published","City of Edmonton",,,"https://data.edmonton.ca/resource/t2dn-x2z2.json",,"Annually",
"https://data.edmonton.ca/d/r7s9-vh96","true","data.edmonton.ca","dataset","Drones - Edmonton Insight Community","This was one single topic among many as part of the August 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=476&as=Hp0xa33UD7&t=1. Open from August 10 - 18, 2015. At the time the survey was launched survey invitations were sent to 3275 Insight Community Members. 1329 members completed the survey which represents a completion rate of 41%. A total of 1442  respondents completed the survey: 1329 Insight Community Members and 113 using the anonymous link which will have no demographic info.","252","insight,surveys,2015,drones","198","published","City of Edmonton",,,"https://data.edmonton.ca/resource/r7s9-vh96.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/vbdj-jxmq","true","data.edmonton.ca","map view","Rugby Fields - Map View","List of rugby fields in Edmonton","666","rugby fields,recreation","197","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/vbdj-jxmq.json","NAD83","When necessary","July 6, 2011"
"https://data.edmonton.ca/d/ugkd-s92m","true","data.edmonton.ca","dataset","Future Waste Management Services - Edmonton Insight Community","This was one single topic among many as part of the October 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=558&as=o7np0xc2YJ&t=1. Open from October 13 - 21, 2015. At the time the survey was launched survey invitations were sent to 3857 Insight Community Members. 1435 members completed the survey which represents a completion rate of 37%. A total of 1494 respondents completed the survey: 1435 Insight Community Members and 59 using the anonymous link which will have no demographic info.","517","edmonton,insight,survey,waste management,2015","197","published","City of Edmonton",,,"https://data.edmonton.ca/resource/ugkd-s92m.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/b9fy-cbqs","true","data.edmonton.ca","dataset","City Communication Survey - Edmonton Insight Community","This was one single topic among many as part of the second October  2014 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=128&t=1. Open from Oct 20 - 26, 2014. At the time the survey was launched survey invitations were sent to 1761 Insight Community Members. 896 members completed the survey which represents a completion rate of 51%. A total of 928 respondents completed the survey: 896 Insight Community Members and 32 using the anonymous link which will have no demographic info.","192","insight,edmonton,city communication,survey","196","published","City of Edmonton",,,"https://data.edmonton.ca/resource/b9fy-cbqs.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/yvag-fjzv","true","data.edmonton.ca","dataset","Development Notif Letters - Edmonton Insight Community","This was one single topic among many as part of the December Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=141&t=1. Open from November 30 - December 09, 2014. At the time the survey was launched survey invitations were sent to 2035 Insight Community Members. 950 members completed the survey which represents a completion rate of 47%. A total of 1049 respondents completed the survey: 950 Insight Community Members and 99 using the anonymous link which will have no demographic info.","453","insight,edmonton,development notif letters,notification,survey","196","published","City of Edmonton",,,"https://data.edmonton.ca/resource/yvag-fjzv.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/3n37-c973","true","data.edmonton.ca","map view","2011 Graffiti Audit - Map View - Heat Map","In 2010, Capital City Clean Up initiated a Graffiti Vandalism Audit to assess the amount of graffiti vandalism found in the neighbourhoods in Edmonton with the highest reported incidences of graffiti.  A follow-up audit was completed in 2011 to determine if there were significant changes to the amount of graffiti found.  This data set is result of the 2011 Graffiti Vandalism Audit. You can see the report at: http://www.edmonton.ca/environmental/documents/GraffitiVandalismAudit.pdf","1024","graffiti,vandalism,audit","195","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/3n37-c973.json","NAD 83","Annual","March 30, 2012"
"https://data.edmonton.ca/d/cphs-xduz","true","data.edmonton.ca","map view","ETS - Bus Stops by Landmarks / Neighbourhood Boundaries Map","List of  Edmonton Transit bus stop id numbers clustered around prominent City of Edmonton landmarks, as used in the ETS Trip Planner over laid with Neighbourhood Boundary polygons.","1491","transit,landmarks,cis,bus stops,stop numbers,ets","194","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/cphs-xduz.json",,"When Necessary",
"https://data.edmonton.ca/d/javh-pjj2","true","data.edmonton.ca","dataset","LRT Elevator/Escalator Master List","A complete list of Elevator and Escalators found in the LRT network.","409","lrt,elevator,escalator","193","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/javh-pjj2.json",,"X times per day",
"https://data.edmonton.ca/d/gdrb-rdf9","true","data.edmonton.ca","dataset","Attitudes on Household Travel Surveys - Edmonton Insight Survey","This was one single topic among many as part of the August 2014 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=76&t=1. Open from Aug 19 - 25, 2014. At the time the survey was launched survey invitations were sent to 1029 Insight Community Members. 646 members completed the survey which represents a completion rate of 63%. A total of 816 respondents completed the survey: 646 Insight Community Members and 170 using the anonymous link which will have no demographic info.","387","insight,edmonton,household travel,survey","193","published","City of Edmonton",,,"https://data.edmonton.ca/resource/gdrb-rdf9.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/7adr-xhnb","true","data.edmonton.ca","dataset","Mobile City Hall - Edmonton Insight Community","This was one single topic among many as part of the first October  2014 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=109&t=1. Open from Oct 13 - 21, 2014. At the time the survey was launched survey invitations were sent to 1639 Insight Community Members. 898 members completed the survey which represents a completion rate of 55%. A total of 1146 respondents completed the survey: 898 Insight Community Members and 248 using the anonymous link which will have no demographic info.","648","insight,edmonton,mobile city hall,survey","192","published","City of Edmonton",,,"https://data.edmonton.ca/resource/7adr-xhnb.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/phzp-tmba","true","data.edmonton.ca","dataset","Changes to Whyte Avenue - Edmonton Insight Community","This was one single topic among many as part of the December 2015 (Part 1) Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=716&as=kP4zN8uI7V&t=1. Open from December 7 - 15, 2015. At the time the survey was launched survey invitations were sent to 1995 Insight Community Members. 691 members completed the survey which represents a completion rate of 35%. A total of 794 respondents completed the survey: 691 Insight Community Members and 103 using the anonymous link which will have no demographic info","263","edmonton,insight,survey,whyte avenue,2015","191","published","City of Edmonton",,,"https://data.edmonton.ca/resource/phzp-tmba.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/tq23-qn4m","true","data.edmonton.ca","dataset","Bike Counts (Eco Counter)","This dataset contains bicycle only or bicycle and pedestrian counts that are currently being monitored at 18 locations along the new bike lanes in addition to some key cyclist/.pedestrian traffic areas.

Note:

Within this data, it is possible that a full day's worth of data may be incomplete.  This could be for a number of reasons, be it technical, environmental or equipment failure.
Also, this data is raw data, coming straight from the monitoring equipment.  It has not undergone the  rigor of a Quality Control and/or Quality Assurance process.","1394","cyclist counts,bicycle counts,pedestrian counts","191","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/tq23-qn4m.json",,"Daily",
"https://data.edmonton.ca/d/td5d-74xf","true","data.edmonton.ca","dataset","Follow-up on Development Permit Notification Letters - Edmonton Insight Community","This was one single topic among many as part of the April Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=254&t=1. Open from April 14 - 22, 2015. At the time the survey was launched survey invitations were sent to *** Insight Community Members. 947 members completed the survey which represents a completion rate of 41%. A total of 979 respondents completed the survey: 947 Insight Community Members and 32 using the anonymous link which will have no demographic info.","462","insight,edmonton,development permit,notification letters,survey","191","published","City of Edmonton",,,"https://data.edmonton.ca/resource/td5d-74xf.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/q78x-bpvt","true","data.edmonton.ca","filter","Ward 12 - COYS Projects","A list of special projects and major road construction sites planned for Ward 12.","432","street construction,projects","190","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/q78x-bpvt.json","NAD 83","When Necessary","April 2, 2012"
"https://data.edmonton.ca/d/fqtw-q669","true","data.edmonton.ca","dataset","Hen Raising - Edmonton Insight Community","This was one single topic among many as part of the November 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=641&as=972dH6O71T&t=1. Open from November 9 - 17, 2015. At the time the survey was launched survey invitations were sent to 3980 Insight Community Members. 1797 members completed the survey which represents a completion rate of 45%. A total of 1914 respondents completed the survey: 1797 Insight Community Members and 117 using the anonymous link which will have no demographic info.","801","edmonton,insight,survey,hen,chickens,2015","189","published","City of Edmonton",,,"https://data.edmonton.ca/resource/fqtw-q669.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/3qmw-4qrp","true","data.edmonton.ca","dataset","Parks Communication - Edmonton Insight Community","This was one single topic among many as part of the first October  2014 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=109&t=1. Open from Oct 13 - 21, 2014. At the time the survey was launched survey invitations were sent to 1639 Insight Community Members. 898 members completed the survey which represents a completion rate of 55%. A total of 1146 respondents completed the survey: 898 Insight Community Members and 248 using the anonymous link which will have no demographic info.","481","insight,edmonton,parks communication,survey","188","published","City of Edmonton",,,"https://data.edmonton.ca/resource/3qmw-4qrp.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/f2bf-5wqc","true","data.edmonton.ca","map view","Ward 08 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season.","9067","street construction,projects","187","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/f2bf-5wqc.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/gihh-utrc","true","data.edmonton.ca","dataset","Neighbourhoods and Wards","List of current neighbourhoods, their unique identifier number and the respective civic ward the neighbourhood is found in.

Included are both residential and industrial neighbourhoods.

The percentage of the neighbourhood that is found within the ward is also shown.","384","neighbourhoods,wards","186","published","City of Edmonton",,"Internal ","https://data.edmonton.ca/resource/gihh-utrc.json",,"Weekly",
"https://data.edmonton.ca/d/iz46-fdn8","true","data.edmonton.ca","dataset","Driver Feedback Sign - DFS020","Driver Feedback Sign DFS020

Latitude: 53.575155
Longitude: -113.53594

The City has a number of Driver Feedback Signs (DFS) installed around the city. These units collect data as traffic approaches them and in some cases may display a message or a speed that is being detected. Also, these units are radar based and can only track one vehicle at a time (strongest signal).

Due to the number of DFS installations combined with the volume of data collected, each DFS has its own dataset.

Details of how the data is collected by the DFS are as follows:
- Data is accumulated and reported in 15 minute intervals
- Vehicle speeds are captured/reported in speed intervals (bins)
- Speed range/interval for the bins are determined by parameters/settings set for the DFS (Minimum/Maximum Speed Detection Setting)
- Two speed values are recorded for every vehicle - a Highest Speed Detected and a Slowest Speed Detected (explaining why there are two vehicle counts)
- The bins go from Bin 1 to Bin 10. Bin 1 can also be referred to a LO BIN and Bin 10 can also be referred to as HIGH BIN.

Things to note:

DFS devices are not to be used as or confused with traffic counters, as they are not.
DFS devices have a minimum detectable speed of approximately 6 km/hr.
DFS devices have a maximum (theoretical) detectable speed of approximately 225 km/hr.
DFS devices are programmable with different parameters that can also follow a timed schedule.","75","driver feedback sign,speed data collection,speeding","186","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/iz46-fdn8.json",,"Weekly",
"https://data.edmonton.ca/d/uqr6-nn5w","true","data.edmonton.ca","gis map","Curb And Sidewalk 3TM","Lines represent the edge of curb, sidewalk and pavement.
Attribute metadata file attached in dataset metadata.","579","spatial,curb,sidewalk,pavement","186","published","Traffic Operations",,,"https://data.edmonton.ca/resource/uqr6-nn5w.json",,"Quarterly",
"https://data.edmonton.ca/d/92if-fvj8","true","data.edmonton.ca","dataset","Eco Station Webpages - Edmonton Insight Community","This was one single topic among many as part of the September 2015 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=526&as=7YW63mx6N7&t=1. Open from September 08 - 16, 2015. At the time the survey was launched survey invitations were sent to 3516 Insight Community Members. 1477 members completed the survey which represents a completion rate of 42%. A total of 1637 respondents completed the survey: 1477 Insight Community Members and 160 using the anonymous link which will have no demographic info.","374","eco station,insight,survey","184","published","City of Edmonton",,,"https://data.edmonton.ca/resource/92if-fvj8.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/f9i7-hdjq","true","data.edmonton.ca","filter","2010 Election Mayor Voting Summary","Final 2010 election results for various municipal and school board positions","529","2010 elections,mayor,city councilors,school board trustees","183","published","City of Edmonton",,,"https://data.edmonton.ca/resource/f9i7-hdjq.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/mu9e-3mkm","true","data.edmonton.ca","map view","Wading Pools - Map View","List of all wading pools in Edmonton","1959","wading pools,pools","183","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/mu9e-3mkm.json","NAD83","When necessary","July 6, 2011"
"https://data.edmonton.ca/d/v7is-ncd6","true","data.edmonton.ca","map view","Project Renewals in Edmonton","A list of special projects and major road construction sites planned for 2013.","420","street construction,projects","181","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/v7is-ncd6.json","NAD 83","When Necessary","April 29, 2013"
"https://data.edmonton.ca/d/tmsb-icx6","true","data.edmonton.ca","map view","Fire History - History (Map)","To provide a list of all fire events the Fire Response Group responded to in the last 182 days.","1604","fire,services,emergency","180","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/tmsb-icx6.json","NAD 83","Daily",
"https://data.edmonton.ca/d/tpvb-m9iv","true","data.edmonton.ca","chart","Youth Services","Directory of agencies that provide services to youth in the Greater Edmonton Area.","199","youth,services","178","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/tpvb-m9iv.json","NAD 83","When Necessary","August 30, 2012"
"https://data.edmonton.ca/d/2fsx-zifk","true","data.edmonton.ca","dataset","Vehicle for Hire Dispatchers","List of valid vehicle for hire dispatchers in the City","622","vehicle for hire","178","published","City of Edmonton","LL84","Internal","https://data.edmonton.ca/resource/2fsx-zifk.json",,"Daily",
"https://data.edmonton.ca/d/q3s8-jy32","true","data.edmonton.ca","filter","Public Datasets","This dataset is an inventory of the assets on the site. Here you can track the performance of data publishing, metadata maintenance, as well as present an overview of what data exists on the site.

Note: This is only updated once per day.","976",,"177","published",,,,"https://data.edmonton.ca/resource/q3s8-jy32.json",,,
"https://data.edmonton.ca/d/7wiq-4rgy","true","data.edmonton.ca","dataset","On-street Construction and Maintenance","Dataset summarizes active On-Street Construction and Maintenance (OSCAM) permits issued for the temporary use of road space for construction and special event activities. The dataset is current for the date the data is extracted. It does not provide historical or future OSCAM permit dates.

Data is broken into 4 categories:

- Permits that are successfully translated and/or cross referenced to actual road segments
- Permits that could not be cross referenced to actual road segements, but a good approximation could be drawn
- Permits that are successfully translated to only a point on the roadway network
- Permits that could not be translated or cross reference to any aspect of the road network","1099","on-street construction,on-street maintenance,oscam","177","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/7wiq-4rgy.json",,"Daily",
"https://data.edmonton.ca/d/kcuu-2yxg","true","data.edmonton.ca","map view","Ward 07 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season.","4768","street construction,projects","176","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/kcuu-2yxg.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/3xyr-xjy4","true","data.edmonton.ca","dataset","Asbestos Inspected Buildings","List of City-owned buildings, their addresses and if there is a known presence of asbestos.

*Buildings deemed confidential in nature are not included.","898","asbestos inspected buildings","176","published","City of Edmonton",,"Internal ","https://data.edmonton.ca/resource/3xyr-xjy4.json",,"Weekly",
"https://data.edmonton.ca/d/98hy-qgun","true","data.edmonton.ca","chart","NAIT Solar Panels - Average Temperature at the Inverter (Chart)","The reference system consists of six PV modules arranged at fixed angles on the roof of the Shaw Theatre at NAIT’s Main Campus, near the corner of Princess Elizabeth Avenue and 106 Street. The angles correspond to those typically used for solar installations in Edmonton. Each of the six modules is paired with a duplicate module placed at exactly the same angle. During the winter months, snow will be cleared from half of the modules. By pairing modules at exactly the same angles, researchers will be able to compare the effect of snow clearing versus snow cover on energy production.

The degree angel of rows are 90, 53, 45, 27, 18, 14 degree. You can find the actual picture at the ""About"" tab. In the dataset column name, 90_LEFT means the left panel and 90 degree angle and so on.

The City is not the owner of this data, it is provided to us and owned by NAIT","930","solar","174","published","City of Edmonton",,,"https://data.edmonton.ca/resource/98hy-qgun.json",,"Daily",
"https://data.edmonton.ca/d/46fr-szhj","true","data.edmonton.ca","filter","Land Sales - Compact View","City of Edmonton's properties for sale, ranging from single family lots and houses to multi-use commercial and industrial sites.","1318","land sales,land,sales","174","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/46fr-szhj.json","NAD83","Daily",
"https://data.edmonton.ca/d/g3t8-f62c","true","data.edmonton.ca","calendar","Light the Bridge Calendar","The High Level Bridge now has 60,000 LED bulbs thanks to the Light the Bridge campaign! The Bridge will now be lit every night, and this state-of-the-art programmable system is available for requests.

Light the Bridge celebrates and builds community spirit in Edmonton. The bridge lights are a beautifying element to our cityscape, a symbol of pride for locals, and part of our Edmonton story. They can also be used to help represent Edmonton and share our story with national and international audiences.

The City of Edmonton proactively fills the calendar to help recognize major events and cultural celebrations. Our aim is to reflect the diversity of people who call Edmonton home and our connection to the global community.

Citizens are invited to make requests based on the criteria outlined below. We strive to fulfill all eligible requests, but any confirmed request may be modified if a major international, national or local situation occurs.

If there is not a special request for a date, the bridge will be lit in a variety of colours. This calendar is subject to change without notice.

Schedule dates found in this dataset start from Jan 1, 2016 and show scheduled dates 14 days in advance.

For more information or to submit a request, please visit: 

https://www.edmonton.ca/attractions_events/schedule_festivals_events/light-the-bridge.aspx","297","light the bridge,led bulbs,high level bridge","174","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/g3t8-f62c.json",,"Hourly",
"https://data.edmonton.ca/d/s6wc-wm4k","true","data.edmonton.ca","map view","Completed Road Projects","A dataset of road projects in the design, current or completes stages of the project.","9099","current,construction,complete,design,planning","173","published","City of Edmonton",,,"https://data.edmonton.ca/resource/s6wc-wm4k.json",,,
"https://data.edmonton.ca/d/g9m2-h4m4","true","data.edmonton.ca","map view","2012-2014 Graffiti Audit (Bubble Map)","In 2010, Capital City Clean Up initiated a Graffiti Vandalism Audit to assess the amount of graffiti vandalism found in the neighbourhoods in Edmonton with the highest reported incidences of graffiti.  A follow-up audit was completed in the following years to determine if there were significant changes to the amount of graffiti found.  This data set is result of  2012, 2013 and 2014 Graffiti Vandalism Audits. You can see the 2014 report at:  http://www.edmonton.ca/programs_services/documents/2014GraffitiVandalismAuditReport.pdf","1681","graffiti,vandalism,audit","172","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/g9m2-h4m4.json","NAD 83","Annual",
"https://data.edmonton.ca/d/u5kr-rbif","true","data.edmonton.ca","dataset","Driver Feedback Sign Locations","Driver feedback signs (DFS) can be found in many areas of the city.  This dataset is a master listing of DFS units and where they can be found in the city.

Found within this dataset is: 

a brief description of where the location of the DFS unit is, 
the speed limit for the stretch of road being surveyed, 
a web URL that takes you to the corresponding dataset for that DFS location
and another web URL for the API to consolidate all associated API's into one repository.","266","driver feedback sign,speed data collection,speeding","169","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/u5kr-rbif.json",,"Weekly",
"https://data.edmonton.ca/d/vaiq-ubi5","true","data.edmonton.ca","chart","Mosquitoes Trap Data - West Nile (Culex tarsalis) Trap Count","Capture results of mosquitoes from various locations in Edmonton","726","mosquitoes","169","published","City of Edmonton",,,"https://data.edmonton.ca/resource/vaiq-ubi5.json",,"Weekly","July 11, 2011"
"https://data.edmonton.ca/d/fskj-jj23","true","data.edmonton.ca","map view","Planning & Design","A dataset of road projects in the design, current or completes stages of the project.","28642","current,construction,complete,design,planning","169","published","City of Edmonton",,,"https://data.edmonton.ca/resource/fskj-jj23.json",,,
"https://data.edmonton.ca/d/7njw-4e49","true","data.edmonton.ca","filter","City of Edmonton/NAIT Solar Panel Reference System - Total Power per Day By Solar Panel","The reference system consists of six PV modules arranged at fixed angles on the roof of the Shaw Theatre at NAIT's Main Campus- near the corner of Princess Elizabeth Avenue and 106 Street. The angles correspond to those typically used for solar installations in Edmonton. Each of the six modules is paired with a duplicate module placed at exactly the same angle. During the winter months- snow will be cleared from the left side of the modules. By pairing modules at exactly the same angles- researchers will be able to compare the effect of snow clearing versus snow cover on energy production. The degree angle of rows are 90- 53- 45- 27- 18- 14 degrees. 

You can find the actual picture at the ""About"" tab. In the dataset column name- 90_LEFT means the left panel and 90 degree angle and so on. 

The City is not the owner of this data, it is provided to us and owned by NAIT","1161","solar","168","published","City of Edmonton",,,"https://data.edmonton.ca/resource/7njw-4e49.json",,"Daily",
"https://data.edmonton.ca/d/8muu-jq8v","true","data.edmonton.ca","map view","Ward 04 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season.","5841","street construction,projects","168","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/8muu-jq8v.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/3dkh-9hnu","true","data.edmonton.ca","dataset","Mayor's Lobbyist Registry","For the 2017-2021 term, the Mayor’s Office has voluntarily implemented a lobbyist registry. 

The purpose of the registry is to contribute to increasing Edmontonians’ confidence in the integrity of the local government decision-making process, and to promote government transparency and accountability.","1930","lobbyist,resistry,mayor","167","published","City of Edmonton : Mayor's Office",,"Internal ","https://data.edmonton.ca/resource/3dkh-9hnu.json",,"Monthly",
"https://data.edmonton.ca/d/hygp-5fnr","true","data.edmonton.ca","dataset","Rental Booking Information","This dataset provides historical booking information for City of Edmonton Recreation Centres, school gymnasia, and outdoor sportsfields.","253","historical,bookings,recreation,rental","165","published","City of Edmonton",,,"https://data.edmonton.ca/resource/hygp-5fnr.json",,,
