"date","year","month","day","rain_gauge_id","quadrant","amount","rain_gauge_moved","latitude","longitude","geocoded_column"
"2014-08-08T00:00:00.000","2014","August","8","P003","SW","2",,"53.454368","-113.885204","POINT (-113.885204 53.454368)"
"2013-06-25T00:00:00.000","2013","June","25","P120","NW","5",,"53.7172430258","-113.6942921478","POINT (-113.6942921478 53.7172430258)"
"2016-08-30T00:00:00.000","2016","August","30","P214","NE","32",,"53.6832655000","-113.3198679900","POINT (-113.31986799 53.6832655)"
"2014-06-06T00:00:00.000","2014","June","6","P302","SE","23",,"53.3957649700","-113.4893625200","POINT (-113.48936252 53.39576497)"
"2014-08-08T00:00:00.000","2014","August","8","P309","SE","0",,"53.454652","-113.381463","POINT (-113.381463 53.454652)"
"2012-06-07T00:00:00.000","2012","June","7","P104","NW","2",,"53.57044","-113.78714","POINT (-113.78714 53.57044)"
"2013-07-22T00:00:00.000","2013","July","22","P007","SW","23",,"53.5078795500","-113.6860897400","POINT (-113.68608974 53.50787955)"
"2017-05-25T00:00:00.000","2017","May","25","P230","NE","28",,"53.59961134","-113.32014699","POINT (-113.32014699 53.59961134)"
"2019-06-08T00:00:00.000","2019","June","8","P304","SE","28",,"53.3427266666667","-113.493392666667","POINT (-113.493392666667 53.3427266666667)"
"2018-07-23T00:00:00.000","2018","July","23","P204","NW","18",,"53.710206","-113.491488","POINT (-113.491488 53.710206)"
"2015-07-02T00:00:00.000","2015","July","2","P211","NE","6",,"53.6574385700","-113.3936693000","POINT (-113.3936693 53.65743857)"
"2019-07-03T00:00:00.000","2019","July","3","P213","NE","30",,"53.6611013333333","-113.316538666667","POINT (-113.316538666667 53.6611013333333)"
"2016-07-22T00:00:00.000","2016","July","22","P104","NW","22",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2013-06-11T00:00:00.000","2013","June","11","P301","SE","6",,"53.4164499500","-113.4920501300","POINT (-113.49205013 53.41644995)"
"2013-07-15T00:00:00.000","2013","July","15","P228","NE","29",,"53.6232995200","-113.2707765500","POINT (-113.27077655 53.62329952)"
"2017-08-08T00:00:00.000","2017","August","8","P001","SW","28",,"53.51184362","-113.88531114","POINT (-113.88531114 53.51184362)"
"2014-07-10T00:00:00.000","2014","July","10","P205","NW","0",,"53.745237","-113.49372","POINT (-113.49372 53.745237)"
"2013-06-17T00:00:00.000","2013","June","17","P111","NW","1",,"53.7157471245","-113.5904890392","POINT (-113.5904890392 53.7157471245)"
"2017-06-12T00:00:00.000","2017","June","12","P317","SE","18",,"53.33806","-113.29388747","POINT (-113.29388747 53.33806)"
"2014-05-30T00:00:00.000","2014","May","30","P308","SE","17",,"53.425066","-113.393525","POINT (-113.393525 53.425066)"
"2013-06-26T00:00:00.000","2013","June","26","P323","SE","26",,"53.5410206800","-113.3871244100","POINT (-113.38712441 53.54102068)"
"2015-08-21T00:00:00.000","2015","August","21","P204","NW","11",,"53.7162284600","-113.4974639000","POINT (-113.4974639 53.71622846)"
"2016-08-02T00:00:00.000","2016","August","2","P120","NW","36",,"53.7172574400","-113.6942793800","POINT (-113.69427938 53.71725744)"
"2013-06-25T00:00:00.000","2013","June","25","P306","SE","4",,"53.3667884200","-113.3913189200","POINT (-113.39131892 53.36678842)"
"2015-09-16T00:00:00.000","2015","September","16","P002","SW","50",,"53.4824892900","-113.8856352100","POINT (-113.88563521 53.48248929)"
"2014-05-30T00:00:00.000","2014","May","30","P202","NW","31",,"53.657696","-113.491675","POINT (-113.491675 53.657696)"
"2019-07-19T00:00:00.000","2019","July","19","P305","SE","40",,"53.3354613333333","-113.388236333333","POINT (-113.388236333333 53.3354613333333)"
"2019-05-27T00:00:00.000","2019","May","27","P227","NE","39",,"53.6607783333333","-113.241618666667","POINT (-113.241618666667 53.6607783333333)"
"2012-07-12T00:00:00.000","2012","July","12","P119","NW","2",,"53.74507","-113.69434","POINT (-113.69434 53.74507)"
"2013-06-11T00:00:00.000","2013","June","11","P102","NW","2",,"53.5426127557","-113.7934778676","POINT (-113.7934778676 53.5426127557)"
"2013-07-11T00:00:00.000","2013","July","11","P204","NW","0",,"53.7179397885","-113.4977865312","POINT (-113.4977865312 53.7179397885)"
"2018-07-17T00:00:00.000","2018","July","17","P110","NW","4",,"53.675096","-113.587792","POINT (-113.587792 53.675096)"
"2018-07-12T00:00:00.000","2018","July","12","P313","SE","2",,"53.458069","-113.2996","POINT (-113.2996 53.458069)"
"2017-06-15T00:00:00.000","2017","June","15","P214","NE","5",,"53.68318887","-113.31979071","POINT (-113.31979071 53.68318887)"
"2013-06-19T00:00:00.000","2013","June","19","P105","NW","32",,"53.5732644936","-113.6885287240","POINT (-113.688528724 53.5732644936)"
"2019-06-20T00:00:00.000","2019","June","20","P315","SE","40",,"53.391589","-113.299317","POINT (-113.299317 53.391589)"
"2013-07-11T00:00:00.000","2013","July","11","P317","SE","8",,"53.3378417800","-113.2939907000","POINT (-113.2939907 53.33784178)"
"2013-05-31T00:00:00.000","2013","May","31","P225","NE","0",,"53.5991591600","-113.2213451000","POINT (-113.2213451 53.59915916)"
"2013-06-13T00:00:00.000","2013","June","13","P310","SE","36",,"53.4890970600","-113.3936342600","POINT (-113.39363426 53.48909706)"
"2012-08-08T00:00:00.000","2012","August","8","P216","NE","16",,"53.7449622","-113.3226941","POINT (-113.3226941 53.7449622)"
"2016-10-24T00:00:00.000","2016","October","24","P203","NW","14",,"53.6896249200","-113.4930863100","POINT (-113.49308631 53.68962492)"
"2018-06-12T00:00:00.000","2018","June","12","P203","NW","2",,"53.6923246666667","-113.495515666667","POINT (-113.495515666667 53.6923246666667)"
"2016-05-31T00:00:00.000","2016","May","31","P323","SE","12",,"53.5410486900","-113.3871295300","POINT (-113.38712953 53.54104869)"
"2015-04-28T00:00:00.000","2015","April","28","P313","SE","0",,"53.4540891800","-113.2957518600","POINT (-113.29575186 53.45408918)"
"2017-08-15T00:00:00.000","2017","August","15","P314","SE","0",,"53.42517364","-113.29551575","POINT (-113.29551575 53.42517364)"
"2013-07-22T00:00:00.000","2013","July","22","P228","NE","9",,"53.6232995200","-113.2707765500","POINT (-113.27077655 53.62329952)"
"2017-05-15T00:00:00.000","2017","May","15","P303","SE","12",,"53.36748611","-113.49163468","POINT (-113.49163468 53.36748611)"
"2014-05-27T00:00:00.000","2014","May","27","P014","SW","24",,"53.338079","-113.585866","POINT (-113.585866 53.338079)"
"2019-05-06T00:00:00.000","2019","May","6","P004","SW","-1",,"53.451715","-113.788865","POINT (-113.788865 53.451715)"
"2012-07-16T00:00:00.000","2012","July","16","P209","NE","57",,"53.71737590","-113.39691628","POINT (-113.39691628 53.7173759)"
"2012-05-23T00:00:00.000","2012","May","23","P209","NE","31",,"53.71737590","-113.39691628","POINT (-113.39691628 53.7173759)"
"2012-07-18T00:00:00.000","2012","July","18","P315","SE","10",,"53.39559","-113.29537","POINT (-113.29537 53.39559)"
"2019-08-06T00:00:00.000","2019","August","6","P119","NW","79",,"53.7503193333333","-113.699931333333","POINT (-113.699931333333 53.7503193333333)"
"2019-07-08T00:00:00.000","2019","July","8","P227","NE","11",,"53.6607783333333","-113.241618666667","POINT (-113.241618666667 53.6607783333333)"
"2016-07-18T00:00:00.000","2016","July","18","P230","NE","0",,"53.5993688700","-113.3203340100","POINT (-113.32033401 53.59936887)"
"2018-06-12T00:00:00.000","2018","June","12","P228","NE","0",,"53.6179316666667","-113.275993333333","POINT (-113.275993333333 53.6179316666667)"
"2015-06-15T00:00:00.000","2015","June","15","P016","SW","0",,"53.3956362400","-113.5901674400","POINT (-113.59016744 53.39563624)"
"2014-06-10T00:00:00.000","2014","June","10","P305","SE","4",,"53.338101","-113.391046","POINT (-113.391046 53.338101)"
"2019-05-27T00:00:00.000","2019","May","27","P228","NE","27",,"53.6179316666667","-113.275993333333","POINT (-113.275993333333 53.6179316666667)"
"2014-07-21T00:00:00.000","2014","July","21","P312","SE","17",,"53.480608","-113.295479","POINT (-113.295479 53.480608)"
"2016-08-30T00:00:00.000","2016","August","30","P119","NW","28",,"53.7450089000","-113.6944590500","POINT (-113.69445905 53.7450089)"
"2012-08-08T00:00:00.000","2012","August","8","P209","NE","12",,"53.71737590","-113.39691628","POINT (-113.39691628 53.7173759)"
"2018-09-12T00:00:00.000","2018","September","12","P013","SW","20",,"53.362805","-113.660426","POINT (-113.660426 53.362805)"
"2013-06-03T00:00:00.000","2013","June","3","P225","NE","2",,"53.5991591600","-113.2213451000","POINT (-113.2213451 53.59915916)"
"2015-06-23T00:00:00.000","2015","June","23","P109","NW","17",,"53.6569435100","-113.5927532800","POINT (-113.59275328 53.65694351)"
"2016-08-11T00:00:00.000","2016","August","11","P203","NW","8",,"53.6896249200","-113.4930863100","POINT (-113.49308631 53.68962492)"
"2019-08-06T00:00:00.000","2019","August","6","P105","NW","69",,"53.5763273333333","-113.691652333333","POINT (-113.691652333333 53.5763273333333)"
"2016-07-22T00:00:00.000","2016","July","22","P313","SE","2",,"53.4541666700","-113.2955837700","POINT (-113.29558377 53.45416667)"
"2013-08-20T00:00:00.000","2013","August","20","P011","SW","4",,"53.3961315200","-113.6889365900","POINT (-113.68893659 53.39613152)"
"2017-08-15T00:00:00.000","2017","August","15","P315","SE","2",,"53.39566131","-113.29537691","POINT (-113.29537691 53.39566131)"
"2012-06-15T00:00:00.000","2012","June","15","P314","SE","6",,"53.42466","-113.29558","POINT (-113.29558 53.42466)"
"2015-07-18T00:00:00.000","2015","July","18","P226","NE","50",,"53.6233160500","-113.2211619400","POINT (-113.22116194 53.62331605)"
"2015-08-21T00:00:00.000","2015","August","21","P002","SW","15",,"53.4824892900","-113.8856352100","POINT (-113.88563521 53.48248929)"
"2014-06-06T00:00:00.000","2014","June","6","P007","SW","18",,"53.5067247200","-113.6883910300","POINT (-113.68839103 53.50672472)"
"2014-06-10T00:00:00.000","2014","June","10","P109","NW","1",,"53.656917","-113.592535","POINT (-113.592535 53.656917)"
"2018-08-13T00:00:00.000","2018","August","13","P204","NW","24",,"53.710206","-113.491488","POINT (-113.491488 53.710206)"
"2015-07-02T00:00:00.000","2015","July","2","P125","NW","7",,"53.6873906800","-113.6845919700","POINT (-113.68459197 53.68739068)"
"2016-06-13T00:00:00.000","2016","June","13","P317","SE","24",,"53.3380802900","-113.2939934500","POINT (-113.29399345 53.33808029)"
"2019-05-27T00:00:00.000","2019","May","27","P231","NE","16",,"53.5697686666667","-113.267277666667","POINT (-113.267277666667 53.5697686666667)"
"2015-04-28T00:00:00.000","2015","April","28","P225","NE","0",,"53.5991108000","-113.2213792200","POINT (-113.22137922 53.5991108)"
"2012-08-10T00:00:00.000","2012","August","10","P126","NW","2",,"53.65839","-113.68891","POINT (-113.68891 53.65839)"
"2012-06-27T00:00:00.000","2012","June","27","P315","SE","16",,"53.39559","-113.29537","POINT (-113.29537 53.39559)"
"2015-08-21T00:00:00.000","2015","August","21","P203","NW","10",,"53.6895709000","-113.4930316800","POINT (-113.49303168 53.6895709)"
"2016-08-30T00:00:00.000","2016","August","30","P013","SW","46",,"53.3668102800","-113.6595814300","POINT (-113.65958143 53.36681028)"
"2016-05-24T00:00:00.000","2016","May","24","P010","SW","72",,"53.4246073300","-113.6890781200","POINT (-113.68907812 53.42460733)"
"2013-05-30T00:00:00.000","2013","May","30","P107","NW","14",,"53.6285387445","-113.5636387020","POINT (-113.563638702 53.6285387445)"
"2017-05-25T00:00:00.000","2017","May","25","P011","SW","50",,"53.39598705","-113.68907078","POINT (-113.68907078 53.39598705)"
"2013-06-17T00:00:00.000","2013","June","17","P231","NE","7",,"53.5731977600","-113.2705800000","POINT (-113.27058 53.57319776)"
"2013-09-05T00:00:00.000","2013","September","5","P009","SW","10",,"53.4450759700","-113.6890979900","POINT (-113.68909799 53.44507597)"
"2017-05-15T00:00:00.000","2017","May","15","P226","NE","14",,"53.62328797","-113.22122008","POINT (-113.22122008 53.62328797)"
"2016-07-11T00:00:00.000","2016","July","11","P215","NE","31",,"53.7168845000","-113.3207367900","POINT (-113.32073679 53.7168845)"
"2014-05-30T00:00:00.000","2014","May","30","P216","NE","14",,"53.74499","-113.32213","POINT (-113.32213 53.74499)"
"2012-08-15T00:00:00.000","2012","August","15","P205","NW","14",,"53.74535","-113.49425","POINT (-113.49425 53.74535)"
"2017-07-24T00:00:00.000","2017","July","24","P010","SW","16",,"53.42470226","-113.68928514","POINT (-113.68928514 53.42470226)"
"2013-06-26T00:00:00.000","2013","June","26","P209","NE","47",,"53.7173606300","-113.3969160900","POINT (-113.39691609 53.71736063)"
"2012-07-24T00:00:00.000","2012","July","24","P316","SE","23",,"53.36696","-113.2953","POINT (-113.2953 53.36696)"
"2013-07-15T00:00:00.000","2013","July","15","P315","SE","22",,"53.3955973700","-113.2952909700","POINT (-113.29529097 53.39559737)"
"2013-07-22T00:00:00.000","2013","July","22","P213","NE","22",,"53.6577570900","-113.3197729400","POINT (-113.31977294 53.65775709)"
"2017-06-29T00:00:00.000","2017","June","29","P006","SW","10",,"53.51196559","-113.78701945","POINT (-113.78701945 53.51196559)"
"2017-06-05T00:00:00.000","2017","June","5","P101","NW","4",,"53.54202933","-113.69439169","POINT (-113.69439169 53.54202933)"
"2014-06-10T00:00:00.000","2014","June","10","P125","NW","1",,"53.687416","-113.684466","POINT (-113.684466 53.687416)"
"2014-07-21T00:00:00.000","2014","July","21","P102","NW","23",,"53.542536","-113.792654","POINT (-113.792654 53.542536)"
"2012-06-07T00:00:00.000","2012","June","7","P007","SW","1",,"53.5106064958","-113.6891834685","POINT (-113.6891834685 53.5106064958)"
"2013-08-12T00:00:00.000","2013","August","12","P016","SW","28",,"53.3957112600","-113.5902938100","POINT (-113.59029381 53.39571126)"
"2013-05-31T00:00:00.000","2013","May","31","P306","SE","12",,"53.3667884200","-113.3913189200","POINT (-113.39131892 53.36678842)"
"2014-06-20T00:00:00.000","2014","June","20","P110","NW","8",,"53.681142","-113.593881","POINT (-113.593881 53.681142)"
"2018-07-12T00:00:00.000","2018","July","12","P306","SE","15",,"53.3614206666667","-113.396263333333","POINT (-113.396263333333 53.3614206666667)"
"2012-07-16T00:00:00.000","2012","July","16","P317","SE","70",,"53.3379","-113.29386","POINT (-113.29386 53.3379)"
"2016-10-24T00:00:00.000","2016","October","24","P307","SE","-1",,"53.3960104000","-113.3937606400","POINT (-113.39376064 53.3960104)"
"2013-05-30T00:00:00.000","2013","May","30","P007","SW","12",,"53.5078795500","-113.6860897400","POINT (-113.68608974 53.50787955)"
"2015-10-07T00:00:00.000","2015","October","7","P229","NE","2",,"53.6001424700","-113.2706572100","POINT (-113.27065721 53.60014247)"
"2016-05-24T00:00:00.000","2016","May","24","P003","SW","102",,"53.4542865500","-113.8852271300","POINT (-113.88522713 53.45428655)"
"2017-06-21T00:00:00.000","2017","June","21","P104","NW","12",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2014-06-10T00:00:00.000","2014","June","10","P004","SW","1",,"53.45387","-113.786652","POINT (-113.786652 53.45387)"
"2014-04-22T00:00:00.000","2014","April","22","P228","NE","-1",,"53.6233","-113.27078","POINT (-113.27078 53.6233)"
"2015-04-28T00:00:00.000","2015","April","28","P203","NW","0",,"53.6895709000","-113.4930316800","POINT (-113.49303168 53.6895709)"
"2017-06-21T00:00:00.000","2017","June","21","P009","SW","14",,"53.45345917","-113.68917911","POINT (-113.68917911 53.45345917)"
"2017-06-29T00:00:00.000","2017","June","29","P228","NE","24",,"53.62327601","-113.27081039","POINT (-113.27081039 53.62327601)"
"2018-05-31T00:00:00.000","2018","May","31","P012","SW","12",,"53.344373","-113.665508","POINT (-113.665508 53.344373)"
"2017-05-25T00:00:00.000","2017","May","25","P315","SE","36",,"53.39566131","-113.29537691","POINT (-113.29537691 53.39566131)"
"2017-08-15T00:00:00.000","2017","August","15","P303","SE","6",,"53.36748611","-113.49163468","POINT (-113.49163468 53.36748611)"
"2012-06-06T00:00:00.000","2012","June","6","P315","SE","4",,"53.39559","-113.29537","POINT (-113.29537 53.39559)"
"2017-05-25T00:00:00.000","2017","May","25","P215","NE","16",,"53.71699497","-113.3208354","POINT (-113.3208354 53.71699497)"
"2018-07-17T00:00:00.000","2018","July","17","P013","SW","0",,"53.362805","-113.660426","POINT (-113.660426 53.362805)"
"2016-05-24T00:00:00.000","2016","May","24","P301","SE","90",,"53.4164997600","-113.4919697200","POINT (-113.49196972 53.41649976)"
"2016-05-24T00:00:00.000","2016","May","24","P014","SW","101",,"53.3381119000","-113.5857457800","POINT (-113.58574578 53.3381119)"
"2015-06-03T00:00:00.000","2015","June","3","P110","NW","8",,"53.6811901400","-113.5938218600","POINT (-113.59382186 53.68119014)"
"2017-06-21T00:00:00.000","2017","June","21","P333","SE","4",,"53.461557","-113.47935707","POINT (-113.47935707 53.461557)"
"2012-07-16T00:00:00.000","2012","July","16","P009","SW","108",,"53.44452","-113.68838","POINT (-113.68838 53.44452)"
"2017-05-25T00:00:00.000","2017","May","25","P015","SW","44",,"53.36661915","-113.58627909","POINT (-113.58627909 53.36661915)"
"2018-07-13T00:00:00.000","2018","July","13","P109","NW","34",,"53.658927","-113.594457","POINT (-113.594457 53.658927)"
"2017-06-12T00:00:00.000","2017","June","12","P231","NE","10",,"53.57310596","-113.27059514","POINT (-113.27059514 53.57310596)"
"2013-05-31T00:00:00.000","2013","May","31","P302","SE","5",,"53.3949692200","-113.4920275400","POINT (-113.49202754 53.39496922)"
"2013-07-22T00:00:00.000","2013","July","22","P225","NE","11",,"53.5991591600","-113.2213451000","POINT (-113.2213451 53.59915916)"
"2012-06-15T00:00:00.000","2012","June","15","P002","SW","0",,"53.4825228481","-113.8856258243","POINT (-113.8856258243 53.4825228481)"
"2013-05-21T00:00:00.000","2013","May","21","P230","NE","0",,"53.5993883700","-113.3202909700","POINT (-113.32029097 53.59938837)"
"2013-06-13T00:00:00.000","2013","June","13","P111","NW","23",,"53.7157471245","-113.5904890392","POINT (-113.5904890392 53.7157471245)"
"2014-09-26T00:00:00.000","2014","September","26","P016","SW","6",,"53.395711","-113.590294","POINT (-113.590294 53.395711)"
"2012-07-24T00:00:00.000","2012","July","24","P225","NE","2",,"53.5988825","-113.2186392","POINT (-113.2186392 53.5988825)"
"2019-06-08T00:00:00.000","2019","June","8","P004","SW","32",,"53.451715","-113.788865","POINT (-113.788865 53.451715)"
"2012-06-11T00:00:00.000","2012","June","11","P211","NE","12",,"53.65763","-113.3932527","POINT (-113.3932527 53.65763)"
"2012-05-23T00:00:00.000","2012","May","23","P316","SE","28",,"53.36696","-113.2953","POINT (-113.2953 53.36696)"
"2017-07-24T00:00:00.000","2017","July","24","P110","NW","30",,"53.6811195300","-113.5939058000","POINT (-113.5939058 53.68111953)"
"2014-05-27T00:00:00.000","2014","May","27","P106","NW","13",,"53.589234","-113.688929","POINT (-113.688929 53.589234)"
"2015-06-23T00:00:00.000","2015","June","23","P212","NE","1",,"53.6293973000","-113.3996959100","POINT (-113.39969591 53.6293973)"
"2012-08-23T00:00:00.000","2012","August","23","P005","SW","14",,"53.4828552324","-113.7868518848","POINT (-113.7868518848 53.4828552324)"
"2014-07-26T00:00:00.000","2014","July","26","P210","NE","-1",,"53.686307","-113.393656","POINT (-113.393656 53.686307)"
"2012-07-26T00:00:00.000","2012","July","26","P004","SW","4",,"53.45471","-113.78678","POINT (-113.78678 53.45471)"
"2017-05-25T00:00:00.000","2017","May","25","P231","NE","27",,"53.57310596","-113.27059514","POINT (-113.27059514 53.57310596)"
"2015-06-23T00:00:00.000","2015","June","23","P009","SW","11",,"53.4451655300","-113.6889276600","POINT (-113.68892766 53.44516553)"
"2014-07-07T00:00:00.000","2014","July","7","P224","NE","33",,"53.57055","-113.22184","POINT (-113.22184 53.57055)"
"2013-07-22T00:00:00.000","2013","July","22","P109","NW","12",,"53.6569652986","-113.5924483091","POINT (-113.5924483091 53.6569652986)"
"2016-08-11T00:00:00.000","2016","August","11","P312","SE","38",,"53.4806107000","-113.2955515500","POINT (-113.29555155 53.4806107)"
"2018-08-13T00:00:00.000","2018","August","13","P208","NE","22",,"53.7482713333333","-113.393494666667","POINT (-113.393494666667 53.7482713333333)"
"2014-04-25T00:00:00.000","2014","April","25","P228","NE","15",,"53.6233","-113.27078","POINT (-113.27078 53.6233)"
"2019-05-27T00:00:00.000","2019","May","27","P229","NE","36",,"53.602108","-113.273139","POINT (-113.273139 53.602108)"
"2013-08-12T00:00:00.000","2013","August","12","P333","SE","22",,"53.4613395600","-113.4779253500","POINT (-113.47792535 53.46133956)"
"2018-05-07T00:00:00.000","2018","May","7","P133","NW","-1",,"53.6241336666667","-113.677209666667","POINT (-113.677209666667 53.6241336666667)"
"2012-06-11T00:00:00.000","2012","June","11","P302","SE","20",,"53.3883565800","-113.4919152600","POINT (-113.49191526 53.38835658)"
"2016-04-19T00:00:00.000","2016","April","19","P316","SE","-1",,"53.3668563100","-113.2952835300","POINT (-113.29528353 53.36685631)"
"2015-07-31T00:00:00.000","2015","July","31","P302","SE","2",,"53.3958221700","-113.4763699000","POINT (-113.4763699 53.39582217)"
"2013-07-15T00:00:00.000","2013","July","15","P126","NW","20",,"53.6582772760","-113.6888541933","POINT (-113.6888541933 53.658277276)"
"2015-06-03T00:00:00.000","2015","June","3","P214","NE","11",,"53.6832244600","-113.3197670600","POINT (-113.31976706 53.68322446)"
"2016-06-28T00:00:00.000","2016","June","28","P209","NE","8",,"53.7173852500","-113.3970207400","POINT (-113.39702074 53.71738525)"
"2012-08-23T00:00:00.000","2012","August","23","P017","SW","-1",,"53.42458","-113.58998","POINT (-113.58998 53.42458)"
"2014-07-26T00:00:00.000","2014","July","26","P228","NE","71",,"53.6233","-113.27078","POINT (-113.27078 53.6233)"
"2016-10-03T00:00:00.000","2016","October","3","P003","SW","38",,"53.4542865500","-113.8852271300","POINT (-113.88522713 53.45428655)"
"2014-07-07T00:00:00.000","2014","July","7","P301","SE","23",,"53.41645","-113.49205","POINT (-113.49205 53.41645)"
"2019-10-07T00:00:00.000","2019","October","7","P125","NW","10",,"53.6840976666667","-113.687837333333","POINT (-113.687837333333 53.6840976666667)"
"2016-06-13T00:00:00.000","2016","June","13","P015","SW","26",,"53.3666787000","-113.5861768200","POINT (-113.58617682 53.3666787)"
"2017-09-15T00:00:00.000","2017","September","15","P012","SW","18",,"53.33847738","-113.6595009","POINT (-113.6595009 53.33847738)"
"2015-06-03T00:00:00.000","2015","June","3","P211","NE","20",,"53.6574385700","-113.3936693000","POINT (-113.3936693 53.65743857)"
"2013-07-11T00:00:00.000","2013","July","11","P214","NE","16",,"53.6832154800","-113.3198217100","POINT (-113.31982171 53.68321548)"
"2018-08-13T00:00:00.000","2018","August","13","P001","SW","38",,"53.5171933333333","-113.890490333333","POINT (-113.890490333333 53.5171933333333)"
"2015-07-31T00:00:00.000","2015","July","31","P120","NW","3",,"53.7172293700","-113.6943133400","POINT (-113.69431334 53.71722937)"
"2017-07-21T00:00:00.000","2017","July","21","P105","NW","14",,"53.57304125414516","-113.6882621794939","POINT (-113.6882621794939 53.57304125414516)"
"2013-06-11T00:00:00.000","2013","June","11","P012","SW","1",,"53.3379942700","-113.6594063900","POINT (-113.65940639 53.33799427)"
"2013-08-20T00:00:00.000","2013","August","20","P212","NE","2",,"53.6295719800","-113.3996333600","POINT (-113.39963336 53.62957198)"
"2018-07-10T00:00:00.000","2018","July","10","P204","NW","0",,"53.710206","-113.491488","POINT (-113.491488 53.710206)"
"2016-05-31T00:00:00.000","2016","May","31","P225","NE","17",,"53.5992015100","-113.2213083400","POINT (-113.22130834 53.59920151)"
"2012-08-08T00:00:00.000","2012","August","8","P232","NE","12",,"53.570173","-113.3366813","POINT (-113.3366813 53.570173)"
"2014-06-10T00:00:00.000","2014","June","10","P015","SW","2",,"53.366813","-113.590269","POINT (-113.590269 53.366813)"
"2012-08-23T00:00:00.000","2012","August","23","P009","SW","4",,"53.44452","-113.68838","POINT (-113.68838 53.44452)"
"2016-07-11T00:00:00.000","2016","July","11","P213","NE","24",,"53.6577594800","-113.3199048500","POINT (-113.31990485 53.65775948)"
"2016-04-19T00:00:00.000","2016","April","19","P104","NW","-1",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2019-10-07T00:00:00.000","2019","October","7","P133","NW","28",,"53.6241336666667","-113.677209666667","POINT (-113.677209666667 53.6241336666667)"
"2017-08-15T00:00:00.000","2017","August","15","P101","NW","10",,"53.54202933","-113.69439169","POINT (-113.69439169 53.54202933)"
"2014-06-10T00:00:00.000","2014","June","10","P209","NE","1",,"53.71736","-113.39692","POINT (-113.39692 53.71736)"
"2018-05-31T00:00:00.000","2018","May","31","P208","NE","8",,"53.7482713333333","-113.393494666667","POINT (-113.393494666667 53.7482713333333)"
"2018-08-13T00:00:00.000","2018","August","13","P227","NE","13",,"53.6607783333333","-113.241618666667","POINT (-113.241618666667 53.6607783333333)"
"2014-07-07T00:00:00.000","2014","July","7","P013","SW","19",,"53.366779","-113.66438","POINT (-113.66438 53.366779)"
"2014-05-27T00:00:00.000","2014","May","27","P308","SE","18",,"53.425066","-113.393525","POINT (-113.393525 53.425066)"
"2017-07-21T00:00:00.000","2017","July","21","P008","SW","32",,"53.4836429","-113.6880335","POINT (-113.6880335 53.4836429)"
"2016-07-18T00:00:00.000","2016","July","18","P133","NW","0",,"53.6275777100","-113.6802667000","POINT (-113.6802667 53.62757771)"
"2015-06-03T00:00:00.000","2015","June","3","P212","NE","15",,"53.6293973000","-113.3996959100","POINT (-113.39969591 53.6293973)"
"2012-08-23T00:00:00.000","2012","August","23","P323","SE","18",,"53.54102","-113.38707","POINT (-113.38707 53.54102)"
"2013-05-30T00:00:00.000","2013","May","30","P303","SE","4",,"53.3674464700","-113.4916924400","POINT (-113.49169244 53.36744647)"
"2012-06-27T00:00:00.000","2012","June","27","P016","SW","10",,"53.3957","-113.59009","POINT (-113.59009 53.3957)"
"2015-06-15T00:00:00.000","2015","June","15","P107","NW","22",,,,
"2013-06-13T00:00:00.000","2013","June","13","P004","SW","16",,"53.4538697300","-113.7866516000","POINT (-113.7866516 53.45386973)"
"2017-07-21T00:00:00.000","2017","July","21","P225","NE","8",,"53.59924935","-113.22133266","POINT (-113.22133266 53.59924935)"
"2017-08-08T00:00:00.000","2017","August","8","P013","SW","42",,"53.36679131","-113.66443493","POINT (-113.66443493 53.36679131)"
"2012-06-06T00:00:00.000","2012","June","6","P302","SE","4",,"53.3883565800","-113.4919152600","POINT (-113.49191526 53.38835658)"
"2016-04-19T00:00:00.000","2016","April","19","P126","NW","-1",,"53.6582810800","-113.6891043600","POINT (-113.68910436 53.65828108)"
"2017-08-08T00:00:00.000","2017","August","8","P008","SW","20",,"53.4836429","-113.6880335","POINT (-113.6880335 53.4836429)"
"2014-05-30T00:00:00.000","2014","May","30","P225","NE","22",,"53.59916","-113.22135","POINT (-113.22135 53.59916)"
"2016-08-11T00:00:00.000","2016","August","11","P323","SE","50",,"53.5410486900","-113.3871295300","POINT (-113.38712953 53.54104869)"
"2017-09-15T00:00:00.000","2017","September","15","P230","NE","14",,"53.59961134","-113.32014699","POINT (-113.32014699 53.59961134)"
"2014-07-26T00:00:00.000","2014","July","26","P302","SE","56",,"53.3957649700","-113.4893625200","POINT (-113.48936252 53.39576497)"
"2018-05-31T00:00:00.000","2018","May","31","P225","NE","9",,"53.601216","-113.223343","POINT (-113.223343 53.601216)"
"2012-08-15T00:00:00.000","2012","August","15","P302","SE","15",,"53.3883565800","-113.4919152600","POINT (-113.49191526 53.38835658)"
"2012-06-27T00:00:00.000","2012","June","27","P229","NE","4",,"53.60011876","-113.27065567","POINT (-113.27065567 53.60011876)"
"2018-06-12T00:00:00.000","2018","June","12","P109","NW","1",,"53.658927","-113.594457","POINT (-113.594457 53.658927)"
