"event_number","event_type_group","event_description","approximate_location","neighbourhood_id","neighbourhood_name","dispatch_date","dispatch_time","dispatch_year","dispatch_month_name","dispatch_month_number","dispatch_day_number","day_of_week","event_close_date","event_close_time","equipment_assigned","latitude","longitude","location","count","geometry_point"
"E21031794","MD","MEDICAL","130 AV NW / 131 AV NW","3010","ATHLONE","2021-05-27T00:00:00.000","11:15:08","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","13:50:16",,"53.58943943851989","-113.54619959571617","
,  
(53.58943943851989, -113.54619959571617)","1",
"E21031717","MD","MEDICAL","No location","4020","ALDERGROVE","2021-05-27T00:00:00.000","06:05:58","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","08:44:31",,"53.51795536162485","-113.63052377050059","
,  
(53.51795536162485, -113.63052377050059)","1",
"E21031810","MD","MEDICAL","44 ST NW / 46 ST NW","2100","BEVERLY HEIGHTS","2021-05-27T00:00:00.000","12:19:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","14:46:42",,"53.56946646782416","-113.40962468373077","
,  
(53.56946646782416, -113.40962468373077)","1",
"E21031931","OF","OUTSIDE FIRE","113 ST NW / 115 ST NW","5490","SWEET GRASS","2021-05-27T00:00:00.000","22:06:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","22:19:25",,"53.46388027419755","-113.5272643690639","
,  
(53.46388027419755, -113.5272643690639)","1",
"E21031879","MD","MEDICAL","111 AV NW / 95 ST NW","1140","MCCAULEY","2021-05-27T00:00:00.000","16:54:48","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","17:27:23",,"53.56004610369254","-113.4870043335489","
,  
(53.56004610369254, -113.4870043335489)","1",
"E21031758","MD","MEDICAL","No location","5470","STEINHAUER","2021-05-27T00:00:00.000","09:02:41","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","09:40:22",,"53.46627853708725","-113.4968751284769","
,  
(53.46627853708725, -113.4968751284769)","1",
"E21031873","MD","MEDICAL","No location","6610","RITCHIE","2021-05-27T00:00:00.000","16:26:27","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","18:30:18",,"53.51773806768248","-113.48727151749591","
,  
(53.51773806768248, -113.48727151749591)","1",
"E21031829","MD","MEDICAL","102 AV NW / 112 ST NW","1150","OLIVER","2021-05-27T00:00:00.000","13:30:51","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","15:32:54",,"53.543009485398784","-113.51394771419409","
,  
(53.543009485398784, -113.51394771419409)","1",
"E21031902","MD","MEDICAL","GARIEPY CRES NW / 60 AV NW","4160","GARIEPY","2021-05-27T00:00:00.000","19:00:07","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","19:55:47",,"53.495590781419985","-113.6205887460497","
,  
(53.495590781419985, -113.6205887460497)","1",
"E21031925","MD","MEDICAL","No location","1020","BOYLE STREET","2021-05-27T00:00:00.000","21:24:05","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","21:32:56",,"53.54492969974088","-113.48490409413914","
,  
(53.54492969974088, -113.48490409413914)","1",
"E21031932","MD","MEDICAL","KNOTTWOOD RD N NW / DEAD END","6200","EKOTA","2021-05-27T00:00:00.000","22:38:50","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","23:52:51",,"53.44981626477957","-113.44710187543942","
,  
(53.44981626477957, -113.44710187543942)","1",
"E21031849","AL","ALARMS","No location","6690","SOUTHEAST INDUSTRIAL","2021-05-27T00:00:00.000","14:54:13","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","15:05:30",,"53.49818303082166","-113.37731097402713","
,  
(53.49818303082166, -113.37731097402713)","1",
"E21031884","MD","MEDICAL","95 AV NW / 98A AV NW","4540","TERRA LOSA","2021-05-27T00:00:00.000","17:20:42","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","18:32:41",,"53.533683429994134","-113.62107725695483","
,  
(53.533683429994134, -113.62107725695483)","1",
"E21031748","MD","MEDICAL","62 ST NW / OTTEWELL RD NW","6550","OTTEWELL","2021-05-27T00:00:00.000","08:40:35","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","10:31:36",,"53.52679048347847","-113.42719368926876","
,  
(53.52679048347847, -113.42719368926876)","1",
"E21031803","OF","OUTSIDE FIRE","102 AV NW / 103 AV NW","1150","OLIVER","2021-05-27T00:00:00.000","11:45:27","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","12:09:25",,"53.54360852235204","-113.51759251339034","
,  
(53.54360852235204, -113.51759251339034)","1",
"E21031861","MD","MEDICAL","CHERRY LINK SW / ORCHARDS DR SW","6216","THE ORCHARDS AT ELLERSLIE","2021-05-27T00:00:00.000","15:50:20","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","18:07:59",,"53.407489058279495","-113.46288574783712","
,  
(53.407489058279495, -113.46288574783712)","1",
"E21031684","MD","MEDICAL","No location","2330","HIGHLANDS","2021-05-26T00:00:00.000","22:24:23","2021","MAY","05","26","Wednesday","2021-05-27T00:00:00.000","00:14:07",,"53.570084996850085","-113.43885865874513","
,  
(53.570084996850085, -113.43885865874513)","1",
"E21031779","PM","PERMIT-BURNING OR OTHER","No location","4650","WINTERBURN INDUSTRIAL AREA EAST",,,,,,,,"2021-05-27T00:00:00.000","16:07:58",,"53.5533100271297","-113.67804866151792","
,  
(53.5533100271297, -113.67804866151792)","1",
"E20063925","FR","FIRE","No location","6340","KAMEYOSEK",,,,,,,,"2020-11-08T00:00:00.000","13:25:07",,"53.46213381389703","-113.43797333691194","
,  
(53.46213381389703, -113.43797333691194)","1",
"E21031802","MD","MEDICAL","145 AV NW / 148 AV NW","3020","BARANOW","2021-05-27T00:00:00.000","11:44:28","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","12:45:16",,"53.60671874130238","-113.54128739450275","
,  
(53.60671874130238, -113.54128739450275)","1",
"E21031776","MD","MEDICAL","37 AV NW / 38 AV NW","6300","HILLVIEW","2021-05-27T00:00:00.000","10:19:27","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","12:27:58",,"53.47045423738738","-113.42237540822913","
,  
(53.47045423738738, -113.42237540822913)","1",
"E21031864","MD","MEDICAL","108A AV NW / 97 ST NW","1140","MCCAULEY","2021-05-27T00:00:00.000","15:54:27","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","16:59:10",,"53.55477942339842","-113.49062992036748","
,  
(53.55477942339842, -113.49062992036748)","1",
"E21031784","MD","MEDICAL","89 ST NW / LEFTCUT YELLOWHEAD TR WB NW","1270","YELLOWHEAD CORRIDOR EAST","2021-05-27T00:00:00.000","10:41:31","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","11:01:53",,"53.58245237626911","-113.48048437181275","
,  
(53.58245237626911, -113.48048437181275)","1",
"E21031691","MD","MEDICAL","99 AV NW / 99A AV NW","4180","GLENWOOD","2021-05-26T00:00:00.000","23:02:36","2021","MAY","05","26","Wednesday","2021-05-27T00:00:00.000","01:09:28",,"53.537963002539584","-113.60593056656965","
,  
(53.537963002539584, -113.60593056656965)","1",
"E21031891","TA","MOTOR VEHICLE INCIDENT","142 ST NW / 89 AV NW","3330","PARKVIEW","2021-05-27T00:00:00.000","17:53:55","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","19:06:08",,"53.52120889176845","-113.56591318404024","
,  
(53.52120889176845, -113.56591318404024)","1",
"E21031903","MD","MEDICAL","MILL WOODS RD NW / 78 ST NW","6600","RICHFIELD","2021-05-27T00:00:00.000","19:02:17","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","21:41:33",,"53.470769176079","-113.45377135282985","
,  
(53.470769176079, -113.45377135282985)","1",
"E21031910","TA","MOTOR VEHICLE INCIDENT","No location","3320","OXFORD","2021-05-27T00:00:00.000","19:44:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","22:32:47",,"53.62484816787437","-113.5498331013655","
,  
(53.62484816787437, -113.5498331013655)","1",
"E21031832","TA","MOTOR VEHICLE INCIDENT","115 AV NW / 95 ST NW","1010","ALBERTA AVENUE","2021-05-27T00:00:00.000","13:36:57","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","13:49:17",,"53.565791614527136","-113.48718930036858","
,  
(53.565791614527136, -113.48718930036858)","1",
"E21031955","MD","MEDICAL","No location","6360","KING EDWARD PARK","2021-05-28T00:00:00.000","01:28:55","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","03:10:41",,"53.51401249053669","-113.44256087557063","
,  
(53.51401249053669, -113.44256087557063)","1",
"E21031978","MD","MEDICAL","180A ST NW / 98 AV NW","4240","LA PERLE","2021-05-28T00:00:00.000","06:35:13","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","08:52:08",,"53.53360951842069","-113.63133899641245","
,  
(53.53360951842069, -113.63133899641245)","1",
"E21032171","MD","MEDICAL","No location","6730","TERRACE HEIGHTS","2021-05-28T00:00:00.000","21:45:16","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:10:42",,"53.54133888831699","-113.43921736265688","
,  
(53.54133888831699, -113.43921736265688)","1",
"E21032104","MD","MEDICAL","No location","5457","CALLAGHAN","2021-05-28T00:00:00.000","15:20:06","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:32:27",,"53.40965359055678","-113.52773447834583","
,  
(53.40965359055678, -113.52773447834583)","1",
"E21032091","MD","MEDICAL","No location","4060","BRITANNIA YOUNGSTOWN","2021-05-28T00:00:00.000","14:31:39","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:13:55",,"53.54247073981789","-113.59790852937397","
,  
(53.54247073981789, -113.59790852937397)","1",
"E21032129","TA","MOTOR VEHICLE INCIDENT","143 ST NW / YELLOWHEAD TR WB NW","3050","BROWN INDUSTRIAL","2021-05-28T00:00:00.000","16:58:29","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:32:50",,"53.582465902915274","-113.56948738103574","
,  
(53.582465902915274, -113.56948738103574)","1",
"E21032058","MD","MEDICAL","No location","1180","QUEEN MARY PARK","2021-05-28T00:00:00.000","12:08:00","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","15:51:53",,"53.553996350141375","-113.51526654779641","
,  
(53.553996350141375, -113.51526654779641)","1",
"E21032062","MD","MEDICAL","STONY PLAIN RD NW / 102 AV NW","4060","BRITANNIA YOUNGSTOWN","2021-05-28T00:00:00.000","12:15:59","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","15:16:36",,"53.54187316993176","-113.6026267135485","
,  
(53.54187316993176, -113.6026267135485)","1",
"E21032023","MD","MEDICAL","106 AV NW / 106A AV NW","1140","MCCAULEY","2021-05-28T00:00:00.000","09:19:50","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:47:13",,"53.55148270414164","-113.48580485967325","
,  
(53.55148270414164, -113.48580485967325)","1",
"E21032115","VF","VEHICLE FIRE","No location","4023","ANTHONY HENDAY RAMPART","2021-05-28T00:00:00.000","15:53:40","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:04:24",,"53.62641427223648","-113.58291720769267","
,  
(53.62641427223648, -113.58291720769267)","1",
"E21032131","MD","MEDICAL","145 AV NW / 149 AV NW","2410","KILKENNY","2021-05-28T00:00:00.000","17:08:15","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:09:49",,"53.60916517345054","-113.46033592389064","
,  
(53.60916517345054, -113.46033592389064)","1",
"E21032136","MD","MEDICAL","DEAD END / 172 ST NW","4520","SUMMERLEA","2021-05-28T00:00:00.000","17:36:04","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","20:14:42",,"53.530947264345","-113.61829983004682","
,  
(53.530947264345, -113.61829983004682)","1",
"E21031963","MD","MEDICAL","No location","4310","MEADOWLARK PARK","2021-05-28T00:00:00.000","04:25:24","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","04:31:53",,"53.524897127633125","-113.60220779219891","
,  
(53.524897127633125, -113.60220779219891)","1",
"E21031954","HZ","HAZARDOUS MATERIALS","No location","2420","KILLARNEY","2021-05-28T00:00:00.000","01:20:38","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","01:35:07",,"53.58583195024071","-113.48693184311317","
,  
(53.58583195024071, -113.48693184311317)","1",
"E21031971","MD","MEDICAL","No location","6330","JACKSON HEIGHTS","2021-05-28T00:00:00.000","05:57:30","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","08:20:38",,"53.48100262547389","-113.41145125516314","
,  
(53.48100262547389, -113.41145125516314)","1",
"E21031951","MD","MEDICAL","110 ST NW / 111 ST NW","1150","OLIVER","2021-05-28T00:00:00.000","00:51:23","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","01:41:29",,"53.540926049848025","-113.51102683361104","
,  
(53.540926049848025, -113.51102683361104)","1",
"E21031960","MD","MEDICAL","99 ST NW / 100 ST NW","1090","DOWNTOWN","2021-05-28T00:00:00.000","02:57:50","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","03:27:37",,"53.543363836425726","-113.49067255769646","
,  
(53.543363836425726, -113.49067255769646)","1",
"E21032145","MD","MEDICAL","101 ST NW / 107 AV NW","1140","MCCAULEY","2021-05-28T00:00:00.000","18:54:23","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:03:12",,"53.550894992581654","-113.49370792960828","
,  
(53.550894992581654, -113.49370792960828)","1",
"E21032085","MD","MEDICAL","180 AV NW / 82 ST NW","2463","CRYSTALLINA NERA WEST","2021-05-28T00:00:00.000","14:05:20","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","17:14:09",,"53.64227697898303","-113.46688447425672","
,  
(53.64227697898303, -113.46688447425672)","1",
"E21031969","MD","MEDICAL","No location","1150","OLIVER","2021-05-28T00:00:00.000","05:37:39","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","07:26:29",,"53.546631111692115","-113.52744116629883","
,  
(53.546631111692115, -113.52744116629883)","1",
"E21032162","OF","OUTSIDE FIRE","79 ST NW / 80 ST NW","6750","TIPASKAN","2021-05-28T00:00:00.000","20:56:41","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:09:41",,"53.46248836876695","-113.45436346641155","
,  
(53.46248836876695, -113.45436346641155)","1",
"E21031946","MD","MEDICAL","No location","6360","KING EDWARD PARK","2021-05-28T00:00:00.000","00:09:51","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","02:26:52",,"53.51383790185923","-113.46499335074107","
,  
(53.51383790185923, -113.46499335074107)","1",
"E21032144","FR","FIRE","TOWNE CENTRE BLVD SB NW / TRELLE WAY NW","5640","TERWILLEGAR TOWNE","2021-05-28T00:00:00.000","18:27:08","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:20:42",,"53.454040663706685","-113.58346407027982","
,  
(53.454040663706685, -113.58346407027982)","1",
"E21031953","MD","MEDICAL","No location","6040","BONNIE DOON","2021-05-28T00:00:00.000","01:14:04","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","03:04:29",,"53.52217295612184","-113.46276697491572","
,  
(53.52217295612184, -113.46276697491572)","1",
"E21032148","MD","MEDICAL","JASPER AV NW / 102 AV NW","1150","OLIVER","2021-05-28T00:00:00.000","19:03:21","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","20:16:24",,"53.542834598676116","-113.52866139044548","
,  
(53.542834598676116, -113.52866139044548)","1",
"E21031967","MD","MEDICAL","No location","5520","UNIVERSITY OF ALBERTA","2021-05-28T00:00:00.000","05:25:17","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","07:06:58",,"53.521371955892754","-113.52193227030116","
,  
(53.521371955892754, -113.52193227030116)","1",
"E21032167","MD","MEDICAL","No location","5200","GARNEAU","2021-05-28T00:00:00.000","21:20:28","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","22:04:55",,"53.52261691966874","-113.52044576343104","
,  
(53.52261691966874, -113.52044576343104)","1",
"E21032153","MD","MEDICAL","No location","1130","ELMWOOD PARK",,,,,,,,"2021-05-28T00:00:00.000","23:24:30",,"53.5811682949837","-113.46681473276708","
,  
(53.5811682949837, -113.46681473276708)","1",
"E21032060","MD","MEDICAL","No location","4280","LYNNWOOD","2021-05-28T00:00:00.000","12:09:53","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:45:12",,"53.51522195882101","-113.59157124947411","
,  
(53.51522195882101, -113.59157124947411)","1",
"E21032122","AL","ALARMS","No location","2600","OZERNA","2021-05-28T00:00:00.000","16:10:20","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:19:58",,"53.62511198492781","-113.44593136288017","
,  
(53.62511198492781, -113.44593136288017)","1",
"E21032183","OF","OUTSIDE FIRE","No location","5430","ROYAL GARDENS","2021-05-28T00:00:00.000","23:22:25","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:52:46",,"53.47851420407589","-113.53690227556503","
,  
(53.47851420407589, -113.53690227556503)","1",
"E21032036","AL","ALARMS","112 ST NW / 113 ST NW","1150","OLIVER","2021-05-28T00:00:00.000","10:02:51","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:21:00",,"53.54117517144984","-113.51523684583765","
,  
(53.54117517144984, -113.51523684583765)","1",
"E21031964","MD","MEDICAL","MEADOW DR NW / WOODLAND CRES NW","6410","MAPLE RIDGE","2021-05-28T00:00:00.000","04:32:11","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","05:30:32",,"53.49911977251117","-113.36378897645632","
,  
(53.49911977251117, -113.36378897645632)","1",
"E21032161","MD","MEDICAL","No location","4060","BRITANNIA YOUNGSTOWN","2021-05-28T00:00:00.000","20:48:04","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:12:26",,"53.54189869937002","-113.61136417420066","
,  
(53.54189869937002, -113.61136417420066)","1",
"E21032059","86",,"105 AV NW / 106 AV NW","1030","CENTRAL MCDOUGALL",,,,,,,,"2021-05-28T00:00:00.000","12:09:18",,"53.54912269924386","-113.50036756425263","
,  
(53.54912269924386, -113.50036756425263)","1",
"E21032022","MD","MEDICAL","No location","5462","CHAPPELLE AREA","2021-05-28T00:00:00.000","09:16:53","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","12:01:52",,"53.40234905984991","-113.57934578198072","
,  
(53.40234905984991, -113.57934578198072)","1",
"E21031991","HZ","HAZARDOUS MATERIALS","No location","3440","WESTMOUNT","2021-05-28T00:00:00.000","07:56:28","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","08:09:06",,"53.54850516051309","-113.54575223869774","
,  
(53.54850516051309, -113.54575223869774)","1",
"E21031928","MD","MEDICAL","No location","1020","BOYLE STREET","2021-05-27T00:00:00.000","21:50:55","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","00:48:12",,"53.555263687538734","-113.47508338124825","
,  
(53.555263687538734, -113.47508338124825)","1",
"E21032170","AL","ALARMS","No location","3350","PRINCE CHARLES","2021-05-28T00:00:00.000","21:34:15","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:42:58",,"53.572376344558","-113.53356894046654","
,  
(53.572376344558, -113.53356894046654)","1",
"E21032125","AL","ALARMS","No location","2430","KIRKNESS","2021-05-28T00:00:00.000","16:36:35","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:42:46",,"53.60962164758643","-113.39397878469536","
,  
(53.60962164758643, -113.39397878469536)","1",
"E21031941","MD","MEDICAL","No location","2320","HAIRSINE","2021-05-27T00:00:00.000","23:20:46","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","03:01:27",,"53.59995930486658","-113.39156154127969","
,  
(53.59995930486658, -113.39156154127969)","1",
"E21032133","MD","MEDICAL","No location","6520","MILL WOODS TOWN CENTRE","2021-05-28T00:00:00.000","17:16:58","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","18:34:29",,"53.45694648758587","-113.43333853725952","
,  
(53.45694648758587, -113.43333853725952)","1",
"E21032048","AL","ALARMS","No location","6090","CORONET ADDITION INDUSTRIAL","2021-05-28T00:00:00.000","10:59:11","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","11:10:11",,"53.50224542001735","-113.45390873396187","
,  
(53.50224542001735, -113.45390873396187)","1",
"E21032046","TM","TRAINING/MAINTENANCE","65 AV NW / GATEWAY BLVD NW","5151","STRATHCONA JUNCTION","2021-05-28T00:00:00.000","10:38:23","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","12:08:12",,"53.50159735343909","-113.49461161982532","
,  
(53.50159735343909, -113.49461161982532)","1",
"E21032042","XX","OTHER","90 ST NW / JASPER AV NW","1190","RIVER VALLEY KINNAIRD","2021-05-28T00:00:00.000","10:17:44","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:46:05",,"53.55165488687154","-113.47314212843428","
,  
(53.55165488687154, -113.47314212843428)","1",
"E21032025","TM","TRAINING/MAINTENANCE","RIGHTCUT 167 AV EB NW / 167 AV EB NW","2050","BELLE RIVE","2021-05-28T00:00:00.000","09:27:14","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:19:14",,"53.6286615659154","-113.46938712068051","
,  
(53.6286615659154, -113.46938712068051)","1",
"E21032068","CA","CITIZEN ASSIST","No location","6700","STRATHCONA INDUSTRIAL PARK","2021-05-28T00:00:00.000","12:46:36","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","13:03:54",,"53.469015740280746","-113.48490879770918","
,  
(53.469015740280746, -113.48490879770918)","1",
"E21032008","TM","TRAINING/MAINTENANCE","186 ST NW / DEAD END","4410","POUNDMAKER INDUSTRIAL","2021-05-28T00:00:00.000","08:30:51","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:42:04",,"53.55217765923358","-113.64522507457957","
,  
(53.55217765923358, -113.64522507457957)","1",
"E21032031","MD","MEDICAL","No location","4024",,"2021-05-28T00:00:00.000","09:49:06","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:47:58",,"53.42981161262925","-113.51645677501857","
,  
(53.42981161262925, -113.51645677501857)","1",
"E21031938","MD","MEDICAL","No location","6360","KING EDWARD PARK","2021-05-27T00:00:00.000","23:14:24","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","01:27:48",,"53.514882122298964","-113.43807303994377","
,  
(53.514882122298964, -113.43807303994377)","1",
"E21032164","MD","MEDICAL","104 ST NW / 105 ST NW","1090","DOWNTOWN","2021-05-28T00:00:00.000","21:06:04","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:14:59",,"53.53883773783623","-113.50071934179934","
,  
(53.53883773783623, -113.50071934179934)","1",
"E21032096","CA","CITIZEN ASSIST","No location","5505","AMBLESIDE","2021-05-28T00:00:00.000","14:54:56","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","15:12:51",,"53.429373801277244","-113.60897351983046","
,  
(53.429373801277244, -113.60897351983046)","1",
"E21032134","MD","MEDICAL","No location","1090","DOWNTOWN","2021-05-28T00:00:00.000","17:28:16","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","18:06:59",,"53.54091458248937","-113.49925500021233","
,  
(53.54091458248937, -113.49925500021233)","1",
"E21032149","MD","MEDICAL","No location","2145","CLAREVIEW TOWN CENTRE","2021-05-28T00:00:00.000","19:03:41","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","22:04:13",,"53.599046314014615","-113.40804117814976","
,  
(53.599046314014615, -113.40804117814976)","1",
"E21031961","AL","ALARMS","96 ST NW / 97 ST NW","6100","CORONET INDUSTRIAL","2021-05-28T00:00:00.000","03:51:28","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","04:27:47",,"53.49174104719539","-113.47810666884494","
,  
(53.49174104719539, -113.47810666884494)","1",
"E21032080","OF","OUTSIDE FIRE","186 ST NW / 107 AV NW","4410","POUNDMAKER INDUSTRIAL","2021-05-28T00:00:00.000","13:50:39","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:46:18",,"53.55331023729583","-113.6438294293654","
,  
(53.55331023729583, -113.6438294293654)","1",
"E21032052","MD","MEDICAL","No location","5453","BLACKMUD CREEK","2021-05-28T00:00:00.000","11:25:47","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:04:52",,"53.422123129454626","-113.50475641375046","
,  
(53.422123129454626, -113.50475641375046)","1",
"E21032034","MD","MEDICAL","No location","2330","HIGHLANDS","2021-05-28T00:00:00.000","10:01:11","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","13:22:37",,"53.568006392765824","-113.43781727609452","
,  
(53.568006392765824, -113.43781727609452)","1",
"E21031948","MD","MEDICAL","87 AV NW / 87B AV NW","4590","WEST MEADOWLARK PARK","2021-05-28T00:00:00.000","00:29:54","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","01:43:36",,"53.521215521155625","-113.60884188774052","
,  
(53.521215521155625, -113.60884188774052)","1",
"E21031998","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-28T00:00:00.000","08:13:21","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:50:01",,"53.55055281990013","-113.48577675028787","
,  
(53.55055281990013, -113.48577675028787)","1",
"E21032012","MD","MEDICAL","No location","5200","GARNEAU","2021-05-28T00:00:00.000","08:41:24","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:17:42",,"53.5222070451424","-113.50772176084115","
,  
(53.5222070451424, -113.50772176084115)","1",
"E21031984","TA","MOTOR VEHICLE INCIDENT","118 AV NW / 36 ST NW","2040","BEACON HEIGHTS","2021-05-28T00:00:00.000","07:37:28","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:03:42",,"53.570371684540014","-113.39687023615616","
,  
(53.570371684540014, -113.39687023615616)","1",
"E21032165","HZ","HAZARDOUS MATERIALS","23 AV NW / 91 ST NW","6570","PARSONS INDUSTRIAL","2021-05-28T00:00:00.000","21:11:54","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:47:20",,"53.4522577910631","-113.46802586547103","
,  
(53.4522577910631, -113.46802586547103)","1",
"E21032142","MD","MEDICAL","No location","2090","BERGMAN","2021-05-28T00:00:00.000","18:15:57","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","22:03:32",,"53.57725955349228","-113.40872213657553","
,  
(53.57725955349228, -113.40872213657553)","1",
"E21032120","MD","MEDICAL","153 ST NW / 111 AV NW","4210","HIGH PARK INDUSTRIAL","2021-05-28T00:00:00.000","16:05:58","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:15:19",,"53.55888922787787","-113.58421392797692","
,  
(53.55888922787787, -113.58421392797692)","1",
"E21032154","AL","ALARMS","No location","3010","ATHLONE","2021-05-28T00:00:00.000","19:46:11","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:55:13",,"53.58511957056237","-113.54635542779965","
,  
(53.58511957056237, -113.54635542779965)","1",
"E21031995","AL","ALARMS","No location","5310","PARKALLEN","2021-05-28T00:00:00.000","08:09:11","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","08:21:53",,"53.50079371373203","-113.51377487069492","
,  
(53.50079371373203, -113.51377487069492)","1",
"E21032051","MD","MEDICAL","No location","3410","SHERBROOKE","2021-05-28T00:00:00.000","11:23:39","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:20:21",,"53.57295834257489","-113.54862228189305","
,  
(53.57295834257489, -113.54862228189305)","1",
"E21032132","MD","MEDICAL","HERMITAGE RD EB NW / HERMITAGE RD EB NW","2590","OVERLANDERS","2021-05-28T00:00:00.000","17:11:03","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","18:51:10",,"53.58214771217051","-113.39215196523676","
,  
(53.58214771217051, -113.39215196523676)","1",
