"event_number","dispatch_year","dispatch_month","dispatch_day","dispatch_month_name","dispatch_dayofweek","dispatch_date","dispatch_date_date","dispatch_time","dispatch_datetime","event_close_date","event_close_date_date","event_close_time","event_close_datetime","event_duration_mins","event_type_group","event_description","neighbourhood_id","neighbourhood_name","approximate_location","equipment_assigned","latitude","longitude","geometry_point","response_code","event_type_code","event_type_description"
"E20050319","2020","9","3","September","Thursday","03-SEP-2020","2020-09-03T00:00:00.000","06:06:38","2020-09-03T06:06:38.000","03-SEP-2020","2020-09-03T00:00:00.000","06:18:39","2020-09-03T06:18:39.000","12","MD","MEDICAL","4180","GLENWOOD","96 AV NW / 96A AV NW","PUMPER(1)","53.53284100946843","-113.60662786708215","POINT (-113.60662786708215 53.53284100946843)","D","01D01","Abdominal Pain / Problems - Not Alert"
"E20045506","2020","8","10","August","Monday","10-AUG-2020","2020-08-10T00:00:00.000","21:56:58","2020-08-10T21:56:58.000","10-AUG-2020","2020-08-10T00:00:00.000","22:00:57","2020-08-10T22:00:57.000","4","MD","MEDICAL","2070","BELMONT","No location","PUMPER(1)","53.589328655433036","-113.38578465308711","POINT (-113.38578465308711 53.589328655433036)","D","19D04","Heart Problems / A.I.C.D. - Clammy or Cold Sweats"
"E20048469","2020","8","25","August","Tuesday","25-AUG-2020","2020-08-25T00:00:00.000","00:32:38","2020-08-25T00:32:38.000","25-AUG-2020","2020-08-25T00:00:00.000","00:46:01","2020-08-25T00:46:01.000","14","MD","MEDICAL","3350","PRINCE CHARLES","No location","PUMPER(1)","53.57193853738748","-113.53248359880003","POINT (-113.53248359880003 53.57193853738748)","D","10D02","Chest Pain - Difficulty Speaking Between Breaths"
"E20040484","2020","7","17","July","Friday","17-JUL-2020","2020-07-17T00:00:00.000","13:34:46","2020-07-17T13:34:46.000","17-JUL-2020","2020-07-17T00:00:00.000","13:57:44","2020-07-17T13:57:44.000","23","MD","MEDICAL","2420","KILLARNEY","No location","PUMPER(1)","53.58604942414258","-113.46909115011131","POINT (-113.46909115011131 53.58604942414258)","D","12D02","Convulsions / Seizures - Continuous/Multiple Seizures"
"E20051045","2020","9","6","September","Sunday","06-SEP-2020","2020-09-06T00:00:00.000","16:05:00","2020-09-06T16:05:00.000","06-SEP-2020","2020-09-06T00:00:00.000","16:12:04","2020-09-06T16:12:04.000","7","MD","MEDICAL","3070","CALDER","No location","PUMPER(1)","53.58758126807449","-113.52338547145855","POINT (-113.52338547145855 53.58758126807449)","D","06D01E","Breathing Problems - Not Alert - COPD"
"E20049655","2020","8","30","August","Sunday","30-AUG-2020","2020-08-30T00:00:00.000","21:48:51","2020-08-30T21:48:51.000","30-AUG-2020","2020-08-30T00:00:00.000","22:04:50","2020-08-30T22:04:50.000","16","MD","MEDICAL","2400","KILDARE","No location","PUMPER(1)","53.60221003227319","-113.44302959695827","POINT (-113.44302959695827 53.60221003227319)","D","36D03S","Pandemic Flu - Not Alert with Flu Symptoms - L0 COVID"
"E20037113","2020","7","1","July","Wednesday","01-JUL-2020","2020-07-01T00:00:00.000","16:40:53","2020-07-01T16:40:53.000","01-JUL-2020","2020-07-01T00:00:00.000","16:48:16","2020-07-01T16:48:16.000","8","MD","MEDICAL","6730","TERRACE HEIGHTS","No location","PUMPER(1)","53.54472415944284","-113.43994121419217","POINT (-113.43994121419217 53.54472415944284)","D","23D02I","Overdose/Poisoning - Unconscious - Intentional"
"E20047033","2020","8","17","August","Monday","17-AUG-2020","2020-08-17T00:00:00.000","21:00:30","2020-08-17T21:00:30.000","17-AUG-2020","2020-08-17T00:00:00.000","21:10:05","2020-08-17T21:10:05.000","10","HZ","HAZARDOUS MATERIALS","5030","BEARSPAW","No location","PUMPER(1), RESCUE(1)","53.44172198184878","-113.49418690800668","POINT (-113.49418690800668 53.44172198184878)","IV","66A02","ODOR- STRANGE/UNKNOWN- ODOR OUTSIDE - COLD RESPONSE"
"E20051822","2020","9","10","September","Thursday","10-SEP-2020","2020-09-10T00:00:00.000","15:23:05","2020-09-10T15:23:05.000","10-SEP-2020","2020-09-10T00:00:00.000","15:40:22","2020-09-10T15:40:22.000","17","MD","MEDICAL","1140","MCCAULEY","95 ST NW / 96 ST NW","PUMPER(2)","53.55474887014341","-113.48406630648867","POINT (-113.48406630648867 53.55474887014341)","D","17D04G","Falls  - Not Alert - On the Ground or Floor"
"E20036509","2020","6","28","June","Sunday","28-JUN-2020","2020-06-28T00:00:00.000","15:53:29","2020-06-28T15:53:29.000","28-JUN-2020","2020-06-28T00:00:00.000","16:25:44","2020-06-28T16:25:44.000","32","CA","CITIZEN ASSIST","1180","QUEEN MARY PARK","No location","PUMPER(1), LADDER(1)","53.549812931332106","-113.51027335078469","POINT (-113.51027335078469 53.549812931332106)","SR","53A04","CITIZEN ASSIST / SER CALL - WATER PROBLEM"
"E20042228","2020","7","26","July","Sunday","26-JUL-2020","2020-07-26T00:00:00.000","15:31:03","2020-07-26T15:31:03.000","26-JUL-2020","2020-07-26T00:00:00.000","15:50:17","2020-07-26T15:50:17.000","19","MD","MEDICAL","2280","FRASER","146 AV NW / 149 AV NW","PUMPER(1)","53.6099895802777","-113.37771567986854","POINT (-113.37771567986854 53.6099895802777)","D","17D04G","Falls  - Not Alert - On the Ground or Floor"
"E20035747","2020","6","24","June","Wednesday","24-JUN-2020","2020-06-24T00:00:00.000","21:35:51","2020-06-24T21:35:51.000","24-JUN-2020","2020-06-24T00:00:00.000","22:07:11","2020-06-24T22:07:11.000","32","MD","MEDICAL","2100","BEVERLY HEIGHTS","44 ST NW / 46 ST NW","PUMPER(1)","53.56947042553582","-113.40917092575361","POINT (-113.40917092575361 53.56947042553582)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20036252","2020","6","27","June","Saturday","27-JUN-2020","2020-06-27T00:00:00.000","06:00:05","2020-06-27T06:00:05.000","27-JUN-2020","2020-06-27T00:00:00.000","06:38:07","2020-06-27T06:38:07.000","38","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.559690343143814","-113.48244500142407","POINT (-113.48244500142407 53.559690343143814)","D","06D02E","Breathing Problems - Difficulty Speaking Between Breaths - COPD"
"E20043139","2020","7","30","July","Thursday","30-JUL-2020","2020-07-30T00:00:00.000","14:44:53","2020-07-30T14:44:53.000","30-JUL-2020","2020-07-30T00:00:00.000","14:54:56","2020-07-30T14:54:56.000","10","MD","MEDICAL","4487","SECORD","DEAD END / 93 AV NW","PUMPER(1)","53.527905921717036","-113.70187915950213","POINT (-113.70187915950213 53.527905921717036)","D","21D04T","Hemorrhage / Lacerations - Dangerous Hemorrhage - Trauma"
"E16035553","2016","7","8","July","Friday","08-JUL-2016","2016-07-08T00:00:00.000","20:48:42","2016-07-08T20:48:42.000","08-JUL-2016","2016-07-08T00:00:00.000","20:59:40","2016-07-08T20:59:40.000","11","MD","MEDICAL","6670","SAKAW","62 ST NW / 65 ST NW","PUMPER(1)","53.44144925662016","-113.43281541411791","POINT (-113.43281541411791 53.44144925662016)","D","26D01","Sick Person - Not Alert"
"E20048702","2020","8","25","August","Tuesday","25-AUG-2020","2020-08-25T00:00:00.000","23:05:38","2020-08-25T23:05:38.000","25-AUG-2020","2020-08-25T00:00:00.000","23:17:07","2020-08-25T23:17:07.000","12","MD","MEDICAL","1090","DOWNTOWN","MACDONALD DR NW / JASPER AV NW","PUMPER(1)","53.53956122855776","-113.49555991598955","POINT (-113.49555991598955 53.53956122855776)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20051653","2020","9","9","September","Wednesday","09-SEP-2020","2020-09-09T00:00:00.000","20:09:10","2020-09-09T20:09:10.000","09-SEP-2020","2020-09-09T00:00:00.000","20:13:51","2020-09-09T20:13:51.000","4","CA","CITIZEN ASSIST","3240","INGLEWOOD","No location","PUMPER(1)","53.56684347949188","-113.53415240955565","POINT (-113.53415240955565 53.56684347949188)","SR","53A03","SERVICE CALL- ANIMAL RESCUE - COLD RESPONSE"
"E20036801","2020","6","30","June","Tuesday","30-JUN-2020","2020-06-30T00:00:00.000","00:55:03","2020-06-30T00:55:03.000","30-JUN-2020","2020-06-30T00:00:00.000","01:12:56","2020-06-30T01:12:56.000","17","MD","MEDICAL","2030","BANNERMAN","138A AV NW / 139 AV NW","PUMPER(1)","53.60254585428664","-113.3836621759236","POINT (-113.3836621759236 53.60254585428664)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20041521","2020","7","22","July","Wednesday","22-JUL-2020","2020-07-22T00:00:00.000","21:32:48","2020-07-22T21:32:48.000","22-JUL-2020","2020-07-22T00:00:00.000","21:37:04","2020-07-22T21:37:04.000","5","MD","MEDICAL","6040","BONNIE DOON","No location","PUMPER(1)","53.520050370062755","-113.46116554748355","POINT (-113.46116554748355 53.520050370062755)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E20037027","2020","7","1","July","Wednesday","01-JUL-2020","2020-07-01T00:00:00.000","04:38:06","2020-07-01T04:38:06.000","01-JUL-2020","2020-07-01T00:00:00.000","04:59:12","2020-07-01T04:59:12.000","21","MD","MEDICAL","4461","THE HAMPTONS","No location","PUMPER(1)","53.48523250719478","-113.6711687118017","POINT (-113.6711687118017 53.48523250719478)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E16019762","2016","4","21","April","Thursday","21-APR-2016","2016-04-21T00:00:00.000","07:07:47","2016-04-21T07:07:47.000","21-APR-2016","2016-04-21T00:00:00.000","19:50:12","2016-04-21T19:50:12.000","763","XX","OTHER",,,"No location","PUMPER(2)",,,,"OT","65A04","ASSIST OUTSIDE AGENCY (SINGLE UNIT -- COLD)"
"E20049108","2020","8","27","August","Thursday","27-AUG-2020","2020-08-27T00:00:00.000","20:32:58","2020-08-27T20:32:58.000","27-AUG-2020","2020-08-27T00:00:00.000","20:42:22","2020-08-27T20:42:22.000","10","XX","OTHER","3040","BEAUMARIS","97 ST NW / 160 AV NW","PUMPER(1)","53.62119166016489","-113.49197994709549","POINT (-113.49197994709549 53.62119166016489)","IV","68A01","SMOKE INVESTIGATION- OUTSIDE- LIGHT SMOKE"
"E16016740","2016","4","5","April","Tuesday","05-APR-2016","2016-04-05T00:00:00.000","06:41:54","2016-04-05T06:41:54.000","05-APR-2016","2016-04-05T00:00:00.000","06:49:30","2016-04-05T06:49:30.000","8","MD","MEDICAL","2560","NEWTON","122 AV NW / 123 AV NW","PUMPER(1)","53.57804125432417","-113.42913827159678","POINT (-113.42913827159678 53.57804125432417)","D","17D04","Falls  - Not Alert"
"E20049289","2020","8","28","August","Friday","28-AUG-2020","2020-08-28T00:00:00.000","15:32:15","2020-08-28T15:32:15.000","28-AUG-2020","2020-08-28T00:00:00.000","15:40:02","2020-08-28T15:40:02.000","8","MD","MEDICAL","1090","DOWNTOWN","99 AV NW / MACDONALD DR NW","PUMPER(1)","53.538519406414046","-113.49372639392716","POINT (-113.49372639392716 53.538519406414046)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20046162","2020","8","13","August","Thursday","13-AUG-2020","2020-08-13T00:00:00.000","17:13:37","2020-08-13T17:13:37.000","13-AUG-2020","2020-08-13T00:00:00.000","17:32:09","2020-08-13T17:32:09.000","19","AL","ALARMS","1090","DOWNTOWN","JASPER AV NW / 102 AV NW","RESCUE(1), LADDER(1), PUMPER(2), DCCAR(1)","53.54301311099584","-113.49740789609932","POINT (-113.49740789609932 53.54301311099584)","AL","52C02","ALARMS - HIGH RISE"
"E20042556","2020","7","28","July","Tuesday","28-JUL-2020","2020-07-28T00:00:00.000","07:00:32","2020-07-28T07:00:32.000","28-JUL-2020","2020-07-28T00:00:00.000","07:07:12","2020-07-28T07:07:12.000","7","MD","MEDICAL","1140","MCCAULEY","100 ST NW / 101 ST NW","PUMPER(1)","53.54867947932803","-113.49371835539331","POINT (-113.49371835539331 53.54867947932803)","D","23D02G","Overdose/Poisoning - Unconscious - Intentional & Fentanyl"
"E20052812","2020","9","15","September","Tuesday","15-SEP-2020","2020-09-15T00:00:00.000","14:57:53","2020-09-15T14:57:53.000","15-SEP-2020","2020-09-15T00:00:00.000","15:30:15","2020-09-15T15:30:15.000","33","MD","MEDICAL","1160","PARKDALE","No location","PUMPER(1)","53.56426764993431","-113.47180288811875","POINT (-113.47180288811875 53.56426764993431)","D","06D02","Breathing Problems - Difficulty Speaking Between Breaths"
"E20045574","2020","8","11","August","Tuesday","11-AUG-2020","2020-08-11T00:00:00.000","09:09:06","2020-08-11T09:09:06.000","11-AUG-2020","2020-08-11T00:00:00.000","09:17:12","2020-08-11T09:17:12.000","8","OF","OUTSIDE FIRE","1030","CENTRAL MCDOUGALL","104 ST NW / 106 AV NW","PUMPER(1)","53.5498236314596","-113.49922296214746","POINT (-113.49922296214746 53.5498236314596)","NF","67B01","OUTSIDE FIRE - SMALL OUTSIDE FIRE"
"E20048334","2020","8","24","August","Monday","24-AUG-2020","2020-08-24T00:00:00.000","10:18:04","2020-08-24T10:18:04.000","24-AUG-2020","2020-08-24T00:00:00.000","10:30:04","2020-08-24T10:30:04.000","12","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.56030474822915","-113.48563144858038","POINT (-113.48563144858038 53.56030474822915)","C","23C05G","Overdose/Poisoning - Narcotics - Intentional & Fentanyl"
"E20043569","2020","8","1","August","Saturday","01-AUG-2020","2020-08-01T00:00:00.000","16:52:41","2020-08-01T16:52:41.000","01-AUG-2020","2020-08-01T00:00:00.000","16:54:34","2020-08-01T16:54:34.000","2","MD","MEDICAL","5480","STRATHCONA","82 AV NW / GATEWAY BLVD NW","PUMPER(1)","53.518069743233134","-113.49489699534404","POINT (-113.49489699534404 53.518069743233134)","A","12A02","Convulsions / Seizures - Not Seizing & Eff Breathing, Unk Disorder"
"E16006817","2016","2","8","February","Monday","08-FEB-2016","2016-02-08T00:00:00.000","14:12:54","2016-02-08T14:12:54.000","08-FEB-2016","2016-02-08T00:00:00.000","14:30:12","2016-02-08T14:30:12.000","18","MD","MEDICAL","1090","DOWNTOWN","No location","PUMPER(1)",,,,"D","12D04","Convulsions / Seizures - Effective Breathing Not Verified (>35)"
"E16006164","2016","2","4","February","Thursday","04-FEB-2016","2016-02-04T00:00:00.000","22:43:43","2016-02-04T22:43:43.000","04-FEB-2016","2016-02-04T00:00:00.000","23:13:12","2016-02-04T23:13:12.000","30","VF","VEHICLE FIRE",,,"34 ST NW / 259 AV NW","TANKER(1), PUMPER(1)","53.71604032560098","-113.39346112805153","POINT (-113.39346112805153 53.71604032560098)","NF","71B01","VEHICLE FIRE"
"E20044522","2020","8","6","August","Thursday","06-AUG-2020","2020-08-06T00:00:00.000","06:33:50","2020-08-06T06:33:50.000","06-AUG-2020","2020-08-06T00:00:00.000","06:39:35","2020-08-06T06:39:35.000","6","MD","MEDICAL","3180","DUNLUCE","No location","PUMPER(1)","53.62773574853203","-113.52814924414639","POINT (-113.52814924414639 53.62773574853203)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20044252","2020","8","5","August","Wednesday","05-AUG-2020","2020-08-05T00:00:00.000","00:40:25","2020-08-05T00:40:25.000","05-AUG-2020","2020-08-05T00:00:00.000","01:04:35","2020-08-05T01:04:35.000","24","MD","MEDICAL","5457","CALLAGHAN","CASSELMAN LINK SW / CUNNINGHAM DR SW","PUMPER(1)","53.407255201960176","-113.53318197422875","POINT (-113.53318197422875 53.407255201960176)","D","01D01","Abdominal Pain / Problems - Not Alert"
"E20049048","2020","8","27","August","Thursday","27-AUG-2020","2020-08-27T00:00:00.000","13:29:49","2020-08-27T13:29:49.000","27-AUG-2020","2020-08-27T00:00:00.000","13:51:39","2020-08-27T13:51:39.000","22","MD","MEDICAL","2400","KILDARE","No location","PUMPER(1)","53.60685632499285","-113.45881517048183","POINT (-113.45881517048183 53.60685632499285)","D","06D02","Breathing Problems - Difficulty Speaking Between Breaths"
"E20039044","2020","7","10","July","Friday","10-JUL-2020","2020-07-10T00:00:00.000","17:28:36","2020-07-10T17:28:36.000","10-JUL-2020","2020-07-10T00:00:00.000","17:49:55","2020-07-10T17:49:55.000","21","MD","MEDICAL","1030","CENTRAL MCDOUGALL","No location","PUMPER(1)","53.5514113281945","-113.50096553311843","POINT (-113.50096553311843 53.5514113281945)","D","10D01","Chest Pain - Not Alert"
"E20035327","2020","6","22","June","Monday","22-JUN-2020","2020-06-22T00:00:00.000","21:41:22","2020-06-22T21:41:22.000","22-JUN-2020","2020-06-22T00:00:00.000","21:50:27","2020-06-22T21:50:27.000","9","MD","MEDICAL","4610","WESTRIDGE","WESTRIDGE RD NW / WESTRIDGE RD NW","PUMPER(1)","53.50619206927639","-113.60676516599031","POINT (-113.60676516599031 53.50619206927639)","D","30D03","Traumatic Injuries, (Specific) - Not Alert"
"E20043654","2020","8","2","August","Sunday","02-AUG-2020","2020-08-02T00:00:00.000","01:45:55","2020-08-02T01:45:55.000","02-AUG-2020","2020-08-02T00:00:00.000","01:55:44","2020-08-02T01:55:44.000","10","MD","MEDICAL","3250","KENSINGTON","No location","PUMPER(1)","53.598372920207105","-113.53660907387292","POINT (-113.53660907387292 53.598372920207105)","D","12D02E","Convulsions / Seizures - Continuous/Multiple Seizures - Epileptic"
"E15054079","2015","10","23","October","Friday","23-OCT-2015","2015-10-23T00:00:00.000","03:49:46","2015-10-23T03:49:46.000","23-OCT-2015","2015-10-23T00:00:00.000","04:03:58","2015-10-23T04:03:58.000","14","MD","MEDICAL","2110","BRINTNELL","BRINTNELL BLVD NW / No cross street info","PUMPER(1)",,,,"D","10D04","Chest Pain - Clammy"
"E20039064","2020","7","10","July","Friday","10-JUL-2020","2020-07-10T00:00:00.000","19:33:25","2020-07-10T19:33:25.000","10-JUL-2020","2020-07-10T00:00:00.000","19:38:37","2020-07-10T19:38:37.000","5","MD","MEDICAL","2410","KILKENNY","145 AV NW / 149 AV NW","PUMPER(1)","53.60785966395292","-113.46031727485801","POINT (-113.46031727485801 53.60785966395292)","D","36D03S","Pandemic Flu - Not Alert with Flu Symptoms - L0 COVID"
"E20041285","2020","7","21","July","Tuesday","21-JUL-2020","2020-07-21T00:00:00.000","17:53:09","2020-07-21T17:53:09.000","21-JUL-2020","2020-07-21T00:00:00.000","18:01:08","2020-07-21T18:01:08.000","8","MD","MEDICAL","3250","KENSINGTON","No location","PUMPER(1)","53.59707012591783","-113.51675865759006","POINT (-113.51675865759006 53.59707012591783)","D","32D01","Unknown Problem (Man Down) - Life Status Questionable"
"E20043261","2020","7","31","July","Friday","31-JUL-2020","2020-07-31T00:00:00.000","05:27:51","2020-07-31T05:27:51.000","31-JUL-2020","2020-07-31T00:00:00.000","05:43:01","2020-07-31T05:43:01.000","16","MD","MEDICAL","3430","WELLINGTON","No location","PUMPER(1)","53.594646643615654","-113.55195909167145","POINT (-113.55195909167145 53.594646643615654)","D","23D02D","Overdose/Poisoning - Unconscious - Accidental & Fentanyl"
"E20040350","2020","7","16","July","Thursday","16-JUL-2020","2020-07-16T00:00:00.000","20:00:45","2020-07-16T20:00:45.000","16-JUL-2020","2020-07-16T00:00:00.000","20:01:47","2020-07-16T20:01:47.000","1","MD","MEDICAL","4030","ARMSTRONG INDUSTRIAL","RIGHTCUT 178 ST NW / 114 AV NW","PUMPER(1)","53.56320745978713","-113.62731228025781","POINT (-113.62731228025781 53.56320745978713)","D","02D02","Allergies / Envenomations - Difficulty Speaking Between Breaths"
"E20039232","2020","7","11","July","Saturday","11-JUL-2020","2020-07-11T00:00:00.000","16:40:32","2020-07-11T16:40:32.000","11-JUL-2020","2020-07-11T00:00:00.000","16:51:12","2020-07-11T16:51:12.000","11","MD","MEDICAL","1090","DOWNTOWN","101 ST NW / 102 ST NW","PUMPER(1)","53.54772547505381","-113.49370675552454","POINT (-113.49370675552454 53.54772547505381)","D","23D01A","Overdose/Poisoning - Arrest - Accidental"
"E15040119","2015","8","10","August","Monday","10-AUG-2015","2015-08-10T00:00:00.000","15:36:42","2015-08-10T15:36:42.000","10-AUG-2015","2015-08-10T00:00:00.000","15:45:08","2015-08-10T15:45:08.000","9","MD","MEDICAL","1140","MCCAULEY","97 ST NW / 107 AV NW","PUMPER(1)","53.5517732485343","-113.48937723380178","POINT (-113.48937723380178 53.5517732485343)","D","17D03","Falls  - Not Alert"
"E15033206","2015","7","5","July","Sunday","05-JUL-2015","2015-07-05T00:00:00.000","08:43:48","2015-07-05T08:43:48.000","05-JUL-2015","2015-07-05T00:00:00.000","08:49:26","2015-07-05T08:49:26.000","6","MD","MEDICAL","1100","EASTWOOD","121 AV NW / 81 ST NW","PUMPER(1)","53.57513654889644","-113.46550591712823","POINT (-113.46550591712823 53.57513654889644)","D","10D04","Chest Pain - Clammy"
"E20047730","2020","8","20","August","Thursday","20-AUG-2020","2020-08-20T00:00:00.000","20:21:11","2020-08-20T20:21:11.000","20-AUG-2020","2020-08-20T00:00:00.000","20:33:41","2020-08-20T20:33:41.000","12","MD","MEDICAL","1140","MCCAULEY","100 ST NW / 101 ST NW","PUMPER(1)","53.54980704700761","-113.49371908583768","POINT (-113.49371908583768 53.54980704700761)","D","23D01","Overdose/Poisoning - Arrest"
"E15032337","2015","6","30","June","Tuesday","30-JUN-2015","2015-06-30T00:00:00.000","14:59:33","2015-06-30T14:59:33.000","30-JUN-2015","2015-06-30T00:00:00.000","15:13:23","2015-06-30T15:13:23.000","14","MD","MEDICAL","6680","SATOO","19 AV NW / DEAD END","PUMPER(1)","53.44815966428087","-113.45584979192185","POINT (-113.45584979192185 53.44815966428087)","D","10D04","Chest Pain - Clammy"
"E15030776","2015","6","23","June","Tuesday","23-JUN-2015","2015-06-23T00:00:00.000","11:24:52","2015-06-23T11:24:52.000","23-JUN-2015","2015-06-23T00:00:00.000","12:00:00","2015-06-23T12:00:00.000","36",,,"1010","ALBERTA AVENUE","94 ST NW / 113 AV NW","PUMPER(1)","53.562727235136734","-113.48565824145777","POINT (-113.48565824145777 53.562727235136734)","SR","53B05",
"E20039445","2020","7","12","July","Sunday","12-JUL-2020","2020-07-12T00:00:00.000","20:43:59","2020-07-12T20:43:59.000","12-JUL-2020","2020-07-12T00:00:00.000","20:55:40","2020-07-12T20:55:40.000","12","CA","CITIZEN ASSIST","6730","TERRACE HEIGHTS","No location","PUMPER(1)","53.54472415944284","-113.43994121419217","POINT (-113.43994121419217 53.54472415944284)","SR","53A02","SERVICE CALL- LIFT ASSIST - COLD RESPONSE"
"E15025749","2015","5","28","May","Thursday","28-MAY-2015","2015-05-28T00:00:00.000","13:42:24","2015-05-28T13:42:24.000","28-MAY-2015","2015-05-28T00:00:00.000","13:49:30","2015-05-28T13:49:30.000","7","MD","MEDICAL","1090","DOWNTOWN","105 AV NW / 101 ST NW","PUMPER(1)","53.54772547505381","-113.49370675552454","POINT (-113.49370675552454 53.54772547505381)","D","17D03","Falls  - Not Alert"
"E15023317","2015","5","17","May","Sunday","17-MAY-2015","2015-05-17T00:00:00.000","15:03:13","2015-05-17T15:03:13.000","17-MAY-2015","2015-05-17T00:00:00.000","15:11:24","2015-05-17T15:11:24.000","8","MD","MEDICAL","2600","OZERNA","OZERNA RD NW / 72A ST NW","PUMPER(1)","53.61851097834325","-113.4508518955346","POINT (-113.4508518955346 53.61851097834325)","D","17D03","Falls  - Not Alert"
"E20044920","2020","8","7","August","Friday","07-AUG-2020","2020-08-07T00:00:00.000","19:48:33","2020-08-07T19:48:33.000","07-AUG-2020","2020-08-07T00:00:00.000","19:59:51","2020-08-07T19:59:51.000","11","MD","MEDICAL","1010","ALBERTA AVENUE","No location","PUMPER(1)","53.57481361382825","-113.48268904175244","POINT (-113.48268904175244 53.57481361382825)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20041302","2020","7","21","July","Tuesday","21-JUL-2020","2020-07-21T00:00:00.000","19:32:42","2020-07-21T19:32:42.000","21-JUL-2020","2020-07-21T00:00:00.000","19:59:16","2020-07-21T19:59:16.000","27","XX","OTHER","1150","OLIVER","JASPER AV NW / 102 AV NW","PUMPER(1)","53.540945171900155","-113.52680974489598","POINT (-113.52680974489598 53.540945171900155)","OT","65A03","MUTUAL AID/ ASSIST OUTSIDE AGENCY- MUTUAL AID TO INCIDENT- SINGLE UNIT- COLD RES"
"E15020900","2015","5","4","May","Monday","04-MAY-2015","2015-05-04T00:00:00.000","02:12:50","2015-05-04T02:12:50.000","04-MAY-2015","2015-05-04T00:00:00.000","02:22:17","2015-05-04T02:22:17.000","10","MD","MEDICAL","4520","SUMMERLEA","94A AV NW / DEAD END","PUMPER(1)","53.53096395475073","-113.61859517952377","POINT (-113.61859517952377 53.53096395475073)","D","10D04","Chest Pain - Clammy"
"E20037263","2020","7","2","July","Thursday","02-JUL-2020","2020-07-02T00:00:00.000","10:05:43","2020-07-02T10:05:43.000","02-JUL-2020","2020-07-02T00:00:00.000","10:34:16","2020-07-02T10:34:16.000","29","AL","ALARMS","1020","BOYLE STREET","No location","LADDER(1), DCCAR(1), RESCUE(1), PUMPER(3)","53.54574110482652","-113.4782099535783","POINT (-113.4782099535783 53.54574110482652)","AL","52C02","ALARMS- HIGH RISE"
"E15016593","2015","4","10","April","Friday","10-APR-2015","2015-04-10T00:00:00.000","16:48:00","2015-04-10T16:48:00.000","10-APR-2015","2015-04-10T00:00:00.000","16:52:36","2015-04-10T16:52:36.000","4","MD","MEDICAL","6061","CAPILANO","65 ST NW / 106A AV NW","PUMPER(1)","53.55301788782714","-113.43040995802068","POINT (-113.43040995802068 53.55301788782714)","A","10","Chest Pain - Prealert"
"E20037861","2020","7","5","July","Sunday","05-JUL-2020","2020-07-05T00:00:00.000","08:40:55","2020-07-05T08:40:55.000","05-JUL-2020","2020-07-05T00:00:00.000","08:47:41","2020-07-05T08:47:41.000","7","MD","MEDICAL","1090","DOWNTOWN","100 ST NW / JASPER AV NW","PUMPER(1)","53.54115445656069","-113.49029467446796","POINT (-113.49029467446796 53.54115445656069)","D","32D01","Unknown Problem (Man Down) - Life Status Questionable"
"E15013019","2015","3","20","March","Friday","20-MAR-2015","2015-03-20T00:00:00.000","19:41:39","2015-03-20T19:41:39.000","20-MAR-2015","2015-03-20T00:00:00.000","20:06:55","2015-03-20T20:06:55.000","25","TA","MOTOR VEHICLE INCIDENT","3370","RAPPERSWILL","123 ST NW / 167 AV NW","PUMPER(1)",,,,"B","29B04","Traffic Accidents - Unk Status/Other Codes N/A"
"E20048412","2020","8","24","August","Monday","24-AUG-2020","2020-08-24T00:00:00.000","17:24:03","2020-08-24T17:24:03.000","24-AUG-2020","2020-08-24T00:00:00.000","17:33:29","2020-08-24T17:33:29.000","9","MD","MEDICAL","1080","DELTON","No location","PUMPER(1)","53.57944028630095","-113.49228113974233","POINT (-113.49228113974233 53.57944028630095)","D","31D02","Unconscious Fainting (Near) - Unconscious - Abnormal Breathing"
"E20050035","2020","9","1","September","Tuesday","01-SEP-2020","2020-09-01T00:00:00.000","17:39:10","2020-09-01T17:39:10.000","01-SEP-2020","2020-09-01T00:00:00.000","17:46:10","2020-09-01T17:46:10.000","7","MD","MEDICAL","1150","OLIVER","JASPER AV NW / 111 ST NW","PUMPER(1)","53.54093814088335","-113.51210942150027","POINT (-113.51210942150027 53.54093814088335)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20051123","2020","9","7","September","Monday","07-SEP-2020","2020-09-07T00:00:00.000","05:52:18","2020-09-07T05:52:18.000","07-SEP-2020","2020-09-07T00:00:00.000","06:10:32","2020-09-07T06:10:32.000","18","MD","MEDICAL","4020","ALDERGROVE","No location","PUMPER(1)","53.51329388043594","-113.63536410452159","POINT (-113.63536410452159 53.51329388043594)","A","17A04G","Falls  - Public Assist (No Injuries and No P.S) - On the Ground or Floor"
