"schoolyear","districtcode","districtname","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","total","staffcount_salary_lt_30k","staffcount_salary_30k_37k","staffcount_salary_37k_44k","staffcount_salary_44k_51k","staffcount_salary_51k_58k","staffcount_salary_58k_65k","staffcount_salary_65k_72k","staffcount_salary_72k_79k","staffcount_salary_79k_86k","staffcount_salary_86k_93k","staffcount_salary_93k_100k","staffcount_salary_gt_100k"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Non-Professional","ALL","ALL","28","3","13","12",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","Pupil Support","ALL","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Non-Professional","Skilled & Service Workers","Custodial","67","4","33","30",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Official/Administrative","Supervisor, General Support","5",,,,,,,,,,"1",,"4"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Instructional Support","Specialist, Instructional","11",,,,,,"2","5","4",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Instructional Support","Librarian","1",,,,,,,,"1",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","22",,,"1","8","5","3","4","1",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Professional","Official/Administrative","Principal","84",,"1",,,,,"1",,"1",,"2","79"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Professional","Pupil Support","Psychologist","99",,,,"1","11","19","13","6","15","22","10","2"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Sussex County","White/Sussex County","ALL","ALL","ALL","3450.5","186.5","192","427","428","513","304","417","433","242","144","45","119"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Sussex County","White/Sussex County","Non-Professional","Skilled & Service Workers","Technical","28",,,"2","7","8","2","5","3","1",,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Sussex County","White/Sussex County","Professional","Instructional Support","Guidance Counselor","60",,,,,"5","7","17","11","13","7",,
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","All Educators","White/Female","Non-Professional","ALL","ALL","2707.4000000000001","465.5","627.89999999999998","882","357","226","111","20","9","4","4",,"1"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","All Educators","White/Female","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","96.099999999999994","70.099999999999994","26",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","529","2","7","57","101","91","75","136","52","5","2",,"1"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Pupil Support","Nurse","56",,,,"4","23","2","13","10","4",,,
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Pupil Support","Speech and Hearing Therapist","38",,,,,"4","10","4","4","14","1","1",
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","New Castle County","White/Female/New Castle County","Professional","Official/Administrative","Principal","48",,,,,,,"1",,"1",,"2","44"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Sussex County","White/Female/Sussex County","Professional","Official/Administrative","Supervisor, General Support","9",,,,,"2",,"1","1","2",,,"3"
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","All Educators","White/Male","Non-Professional","Skilled & Service Workers","Service Aide","11","3",,"5","1","1","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","Kent County","White/Male/Kent County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","2","2",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","Kent County","White/Male/Kent County","Professional","Classroom Teacher","Teacher, Regular Secondary","221",,,"15","28","47","29","61","29","10","1","1",
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","Kent County","White/Male/Kent County","Professional","Official/Administrative","Administrative Assistant","1",,,,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","New Castle County","White/Male/New Castle County","Professional","Classroom Teacher","ALL","1026","2","3","57","93","105","128","168","135","177","112","40","6"
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","New Castle County","White/Male/New Castle County","Professional","Official/Administrative","Administrative Assistant","4",,,,,,,,,,"1",,"3"
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","New Castle County","White/Male/New Castle County","Professional","Official/Administrative","Other General Support","12",,,"1",,"6","1",,"1",,"1",,"2"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","New Castle County","New Castle County","Professional","Official/Administrative","Director","78",,"1","1","1",,"3","3","4","5","3","4","53"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","New Castle County","New Castle County","Professional","Official/Administrative","Specialist, General Support","161","3",,"7","3","13","22","18","25","22","24","11","13"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Sussex County","Sussex County","Professional","Instructional Support","Guidance Counselor","70",,,,,"6","9","18","13","15","9",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Sussex County","Sussex County","Professional","Official/Administrative","Director","18",,,,,,,,,"1",,,"17"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Official/Administrative","Assistant Principal","177.80000000000001",,"0.80000000000000004",,,,,"2",,"2","12","22","139"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","ALL","ALL","ALL","7987.8000000000002","438","610.79999999999995","1063","754","744","810","831","664","1024","600","188","261"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Non-Professional","Skilled & Service Workers","Cafeteria Worker","190.5","179.5","9","2",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Non-Professional","Skilled & Service Workers","Secretarial","432","19","36","53","50","145","98","19","8",,"4",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Professional","ALL","ALL","5740.8000000000002","19","22.800000000000001","378","507","577","706","811","654","1023","595","188","260"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Professional","Classroom Teacher","Teacher, Regular Elementary","1870","7","7","142","210","204","260","289","197","368","150","33","3"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Professional","Classroom Teacher","Teacher, Special Elementary","684","2","1","68","103","94","100","90","74","100","41","9","2"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Non-Professional","ALL","ALL","914.39999999999998","195.40000000000001","161","323","134","75","20","3","2","1",,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Professional","Pupil Support","Social Worker","6",,,,,,,"2","3","1",,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Professional","Pupil Support","Speech and Hearing Therapist","49",,,,"2","3","10","8","9","5","11","1",
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Instructional Support","ALL","198","1","1","1","5","16","23","42","28","28","25","6","22"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Pupil Support","Home Visitor","11",,,,,,"1","3","1","3","2","1",
"2022","86","Odyssey Charter School","585","Odyssey Charter School","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Professional","Pupil Support","ALL","5",,,,,,"3",,"2",,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","New Castle County","Male/New Castle County","Professional","Official/Administrative","ALL","294","3","1","5","3","22","10","6","15","17","16","12","184"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","New Castle County","Male/New Castle County","Professional","Official/Administrative","Other General Support","21",,,"2","2","10","2",,"2",,"1",,"2"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","All Educators","Hispanic/Latino/Male","Professional","Instructional Support","Guidance Counselor","1",,,,,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","All Educators","Multi-Racial","Professional","Instructional Support","ALL","14",,,,,"1","2","2","4","3","2",,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","New Castle County","Multi-Racial/New Castle County","Non-Professional","Skilled & Service Workers","Secretarial","6",,"1",,"1","2","1","1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","New Castle County","Multi-Racial/New Castle County","Professional","Pupil Support","Nurse","2",,,,,"1",,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","All Educators","Multi-Racial/Female","Non-Professional","Skilled & Service Workers","ALL","48.799999999999997","13.800000000000001","14","16","2","2","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","All Educators","Multi-Racial/Female","Professional","Instructional Support","Other Instructional Support","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","New Castle County","Multi-Racial/Female/New Castle County","Professional","Classroom Teacher","Teacher, Special Secondary","4",,,"3",,,,,,,"1",,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","New Castle County","Multi-Racial/Female/New Castle County","Professional","Instructional Support","ALL","8",,,,,,"2","2","1","2","1",,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","All Educators","ALL","All Educators","Multi-Racial/Male","Professional","Instructional Support","Guidance Counselor","2",,,,,"1",,,,,"1",,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","All Educators","ALL","New Castle County","Multi-Racial/Male/New Castle County","Professional","Classroom Teacher","ALL","16",,,,"1",,"5","4","2",,"1","3",
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","All Educators","Native American","Professional","Instructional Support","Other Instructional Support","1",,,,,,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","All Educators","Native American","Professional","Official/Administrative","Administrative Assistant","1",,,,,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","Kent County","Native American/Kent County","Professional","Pupil Support","ALL","1",,,,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","New Castle County","Native American/New Castle County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","1","1",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","New Castle County","Native American/New Castle County","Professional","Classroom Teacher","ALL","14",,,"3","1",,"2","2","3","1","2",,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","Sussex County","Native American/Sussex County","Non-Professional","Skilled & Service Workers","Secretarial","3",,,,"1","1","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","Sussex County","Native American/Sussex County","Professional","Classroom Teacher","Teacher, Regular Secondary","1",,,,,,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","All Educators","Native American/Female","Non-Professional","Skilled & Service Workers","Custodial","2",,"2",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","All Educators","Native American/Female","Professional","Classroom Teacher","Teacher, Regular Secondary","7",,,"3",,,,"1","2","1",,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","All Educators","Native American/Female","Professional","Official/Administrative","Administrative Assistant","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","3",,"1","2",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","Female","All Educators","ALL","Kent County","Asian American/Female/Kent County","Professional","Classroom Teacher","ALL","15",,,"3","9","3",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","Male","All Educators","ALL","All Educators","Asian American/Male","Professional","Classroom Teacher","ALL","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Educators","All Educators","ALL","Kent County","Hispanic/Latino/Kent County","Professional","ALL","ALL","17",,,"2","3","3","1","4","1",,,,"3"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","ALL","ALL","ALL","22",,"2","6","4","3","1","4","1",,,,"1"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Multi-Racial","Female","All Educators","ALL","Kent County","Multi-Racial/Female/Kent County","Professional","Pupil Support","ALL","2",,,,,"1","1",,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Multi-Racial","Male","All Educators","ALL","Kent County","Multi-Racial/Male/Kent County","Professional","Classroom Teacher","Teacher, Regular Secondary","2",,,,,"2",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Native American","Female","All Educators","ALL","All Educators","Native American/Female","Professional","Classroom Teacher","ALL","1",,,,,,"1",,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","Skilled & Service Workers","Technical","9",,"2","1",,,"2","1",,"2","1",,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Non-Professional","Skilled & Service Workers","Crafts & Trades","4",,,,,"4",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Professional","Pupil Support","ALL","52",,,,"4","15","6","10","6","11",,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","All Educators","ALL","All Educators","White/Female","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","131","1","57","72","1",,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Official/Administrative","ALL","27",,,,,,"1",,,,"3","2","21"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Male","All Educators","ALL","All Educators","White/Male","Non-Professional","Skilled & Service Workers","ALL","63","1","29","24",,"4","2","1",,"1","1",,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Male","All Educators","ALL","Kent County","White/Male/Kent County","Non-Professional","ALL","ALL","63","1","29","24",,"4","2","1",,"1","1",,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","African American","Female","All Educators","ALL","All Educators","African American/Female","Non-Professional","Skilled & Service Workers","Managerial","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","ALL","ALL","58",,,,"3","8","8","12","5","7","2",,"13"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Instructional Support","ALL","13",,,,,,"1","5","3",,"1",,"3"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","ALL","ALL","ALL","71","5",,"2","5","15","17","8","5","8","2",,"4"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Classroom Teacher","Teacher, Regular Elementary","380","4","3","35","68","57","36","62","33","48","27","6","1"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Instructional Support","Other Instructional Support","53","1",,,"1","5","8","12","2","11","9","1","3"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","6","6",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Professional","Official/Administrative","Superintendent","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","All Educators","African American/Female","Professional","Pupil Support","Specialist, Pupil Support","26",,"1","2",,"2","2","6","3","3","6",,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","Classroom Teacher","ALL","583","5","4","61","84","58","54","72","57","98","65","23","2"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","Pupil Support","Nurse","14",,,,,"2","3","2","1","5","1",,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Sussex County","African American/Female/Sussex County","Professional","Pupil Support","Social Worker","2",,,,,,,,"1","1",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Non-Professional","Skilled & Service Workers","Managerial","7",,"2","4",,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Classroom Teacher","Teacher, Special Elementary","11",,,"1","3",,"4",,"2","1",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Official/Administrative","Administrative Assistant","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Pupil Support","Specialist, Pupil Support","43","1","6","11","1","4","4","4","5","3","4",,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","58","11","19","28",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Sussex County","African American/Male/Sussex County","Non-Professional","Skilled & Service Workers","Managerial","1",,,"1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Sussex County","African American/Male/Sussex County","Professional","Instructional Support","Supervisor, Instructional","3",,,,,,,"1",,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Sussex County","African American/Male/Sussex County","Professional","Official/Administrative","Supervisor, General Support","2",,,,,,,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Classroom Teacher","Teacher, Special Elementary","1420","2","5","121","234","258","236","232","135","130","54","11","2"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Official/Administrative","Administrative Assistant","30",,"2","3","3","2","4","1","1","2","1",,"11"
"2020","0","State of Delaware","0","State of Delaware","White","Male","All Educators","ALL","Sussex County","White/Male/Sussex County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","4.7999999999999998","4.7999999999999998",,,,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Classroom Teacher","ALL","48","1",,"14","9","5","5","13","1",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Official/Administrative","ALL","5",,,,,,,,,"1",,,"4"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","All Educators","ALL","All Educators","African American/Female","Non-Professional","Skilled & Service Workers","Technical","1",,,,,,,,,"1",,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","All Educators","ALL","All Educators","African American/Female","Professional","Pupil Support","ALL","8",,,,,,"2","2","3","1",,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","All Educators","ALL","All Educators","African American/Female","Professional","Pupil Support","Social Worker","3",,,,,,"1","1","1",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","All Educators","ALL","All Educators","African American/Male","Non-Professional","Skilled & Service Workers","Custodial","14","1","8","5",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","ALL","ALL","725","2","1","63","116","132","106","185","59","14","5","2","40"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Official/Administrative","Other General Support","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Pupil Support","Home Visitor","2",,,,,,"1","1",,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Instructional Support","Guidance Counselor","16",,,,"2","1","1","11","1",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Pupil Support","ALL","63",,,,"4","16","9","13","9","12",,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Instructional Support","Guidance Counselor","14",,,,"1","1","1","10","1",,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","ALL","ALL","ALL","831","23","85","164","106","119","100","143","45","14","4","2","26"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Instructional Support","Other Instructional Support","14",,,,"1","2","2","6","2",,"1",,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Official/Administrative","Assistant Principal","15",,,,,,,,,,"2","2","11"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","All Educators","Male","Non-Professional","ALL","ALL","103","6","47","41",,"4","2","1",,"1","1",,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Official/Administrative","Other General Support","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","35","1","17","17",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","Sussex County","Male/Sussex County","Professional","Instructional Support","Other Instructional Support","13",,,,,"3","2","2","2","2","2",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","Sussex County","Male/Sussex County","Professional","Official/Administrative","Administrative Assistant","3",,,,,,,,,,,,"3"
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Professional","Classroom Teacher","ALL","114","1",,"17","25","24","17","8","8","8","3","3",
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Kent County","Asian American/Kent County","Professional","ALL","ALL","34",,,"6","13","4","4","4","2",,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Kent County","Asian American/Kent County","Professional","Classroom Teacher","Teacher, Special Secondary","3",,,,"1","1","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Professional","Instructional Support","ALL","3",,,,,,,"1",,"1","1",,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","New Castle County","Asian American/Female/New Castle County","Professional","Classroom Teacher","ALL","71","1",,"10","9","17","12","4","6","7","2","3",
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","All Educators","Asian American/Male","Professional","Classroom Teacher","Teacher, Regular Elementary","4",,,"1","1","1",,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","All Educators","Asian American/Male","Professional","Official/Administrative","Supervisor, General Support","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","Kent County","Asian American/Male/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","2",,,"1","1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","Sussex County","Asian American/Male/Sussex County","Non-Professional","Skilled & Service Workers","ALL","2",,"1","1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Professional","ALL","ALL","430","5","5","44","65","75","41","63","46","39","24","9","14"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Elementary","179","1","2","23","29","34","18","25","20","19","7","1",
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Professional","Official/Administrative","ALL","35",,,"1","5","4","3","2","2","2","2","2","12"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","New Castle County","Hispanic/Latino/New Castle County","Professional","Instructional Support","Other Instructional Support","9","2","2",,,,,"1",,"1","3",,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","New Castle County","Hispanic/Latino/New Castle County","Professional","Instructional Support","Specialist, Instructional","3","1",,"1",,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Non-Professional","Skilled & Service Workers","ALL","266.89999999999998","70.900000000000006","63","96","19","12","4","1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","Classroom Teacher","Teacher, Special Elementary","25",,,"4","8","4","3","3","1",,"1","1",
