"fiscal_year","fiscal_period","department","division","vendor","budget_ref","fund_type","fund","fund_descr","deptid","deptid_descr","op_unit","op_unit_descr","approp","approp_descr","account","account_descr","program","program_descr","sch_code","sch_code_descr","pc_bu","pc_bu_descr","project","project_descr","activity","activity_descr","check_number","check_date","amount"
"2022","5","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0324","Maclary Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","119929","2021-11-03T00:00:00.000","54.71"
"2022","5","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0310","Brookside Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","119929","2021-11-03T00:00:00.000","426.9"
"2022","5","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0330","Smith Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","120658","2021-11-15T00:00:00.000","33.26"
"2022","5","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0314","Jones Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","119743","2021-11-01T00:00:00.000","1859.35"
"2022","5","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0330","Smith Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","120250","2021-11-08T00:00:00.000","1918.82"
"2022","2","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0310","Brookside Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","115366","2021-08-31T00:00:00.000","242.2"
"2022","3","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","KENDALL/HUNT PUBLISHING CO","2021","FEDERAL","511","Great Oaks Charter Schl Federa","961100","GREAT OAKS CHARTER SCHOOL","96114075","Great Oaks Charter School","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","96111","Great Oaks Charter School","96-4075","Great Oaks Charter School","95000","Department of Education","17317","Great Oaks ESSER III #40-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","117237","2021-09-28T00:00:00.000","1276.67"
"2022","4","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","DENNIS MATHEW","2021","FEDERAL","225","Federal Funds","952900","APPOQUINIMINK SCHOOL DISTRICT","9290011A","Cedar Lane Elementary School","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","COV19","CoVID-19","29-0011","Cedar Lane Elem School","95000","Department of Education","17286","Appoquinimink ESSER III #9-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000029373","2021-10-07T00:00:00.000","2875"
"2022","3","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0321","Keene Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","117486","2021-09-30T00:00:00.000","449.11"
"2022","3","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0320","Gallaher Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","115908","2021-09-09T00:00:00.000","515.02"
"2022","3","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0312","Marshall Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","115908","2021-09-09T00:00:00.000","1015.68"
"2022","4","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0326","McVey Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","117681","2021-10-04T00:00:00.000","19"
"2022","8","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0314","Jones Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","125044","2022-02-01T00:00:00.000","48.5"
"2022","8","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","UNION WHOLESALE ACOUSTICAL SUPPLY CO","2021","FEDERAL","225","Federal Funds","953200","RED CLAY CONSOLIDATED SCH DIST","99970400","CARRYOVER","40820","ARP COVID School Emg Rlf Fund","56970","SCHOOLS OPERATING SUPPLIES","ARP21","American Rescue Plan 2021","32-0250","Linden Hill Elem School","95000","Department of Education","17288","Red Clay ESSER III #11-21","PREPARED","GM95-ESSERIII Preparedness Res","0000066972","2022-02-03T00:00:00.000","3054"
"2022","12","DEPT OF LABOR","UNEMPLOYMENT INSURANCE","ROCKFORD CHAPMAN LLC","2021","FEDERAL","225","Federal Funds","600601","UNEMPLOYMENT INSURANCE",,,"40924","ARP COVID State Fscl Rcvry Fnd","55000","OTHER PROFESSIONAL SERVICE",,,,,"10000","Executive","18869","DOL Operational Expenses","EMER_RESP","GM10-EMERGENCY RESPONSE","0000110324","2022-06-06T00:00:00.000","475.5"
"2022","4","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","AMAZON CAPITAL SERVICES INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","99533","Contracted Services","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","0000028732","2021-10-06T00:00:00.000","68.45"
"2022","3","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","THE LIBRARY STORE INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","0000025417","2021-09-28T00:00:00.000","452.92"
"2022","2","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","PEARSON EDUCATION INC","2021","FEDERAL","225","Federal Funds","953600","INDIAN RIVER SCHOOL DISTRICT","99940505","Federal Funds F","40820","ARP COVID School Emg Rlf Fund","55648","INDIRECT COST","COV19","CoVID-19","36-9999","To Be Allocated","95000","Department of Education","17292","Indian River ESSER III #15-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000013699","2021-08-18T00:00:00.000","37963.84"
"2022","4","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0326","McVey Elem School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","117681","2021-10-04T00:00:00.000","1827.96"
"2022","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","MCGRAW-HILL EDUCATION INC","2021","FEDERAL","511","Great Oaks Charter Schl Federa","961100","GREAT OAKS CHARTER SCHOOL","96114075","Great Oaks Charter School","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","96111","Great Oaks Charter School","96-4075","Great Oaks Charter School","95000","Department of Education","17317","Great Oaks ESSER III #40-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000057378","2022-01-06T00:00:00.000","795.51"
"2022","8","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","ARP21","American Rescue Plan 2021","33-0350","Bancroft Elem Middle School","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","126489","2022-02-23T00:00:00.000","1910.16"
"2022","10","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","DIV OF ACCOUNTING","2021","FEDERAL","225","Federal Funds","952900","APPOQUINIMINK SCHOOL DISTRICT","9290035A","Lorewood Grove Elementary Sch","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","COV19","CoVID-19","29-0035","Lorewood Grove Elem School","95000","Department of Education","17286","Appoquinimink ESSER III #9-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","PCA","2022-04-01T00:00:00.000","36.58"
"2022","10","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","DIV OF ACCOUNTING","2021","FEDERAL","225","Federal Funds","952900","APPOQUINIMINK SCHOOL DISTRICT","9290035A","Lorewood Grove Elementary Sch","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","COV19","CoVID-19","29-0035","Lorewood Grove Elem School","95000","Department of Education","17286","Appoquinimink ESSER III #9-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","PCA","2022-04-01T00:00:00.000","134.5"
"2022","10","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","DIV OF ACCOUNTING","2021","FEDERAL","225","Federal Funds","952900","APPOQUINIMINK SCHOOL DISTRICT","9290035A","Lorewood Grove Elementary Sch","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","COV19","CoVID-19","29-0035","Lorewood Grove Elem School","95000","Department of Education","17286","Appoquinimink ESSER III #9-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","PCA","2022-04-04T00:00:00.000","21.99"
"2022","12","DEPT OF EDUCATION","CAPITAL SCHOOL DISTRICT","THE MATH LEARNING CENTER","2021","FEDERAL","225","Federal Funds","951300","CAPITAL SCHOOL DISTRICT","99940500","Federal Funds A","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","COV19","CoVID-19","13-0631","Capital Central Office","95000","Department of Education","17279","Capital ESSER III 2-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000101514","2022-06-09T00:00:00.000","6500"
"2022","12","DEPT OF EDUCATION","CAPITAL SCHOOL DISTRICT","THE MATH LEARNING CENTER","2021","FEDERAL","225","Federal Funds","951300","CAPITAL SCHOOL DISTRICT","99940500","Federal Funds A","40820","ARP COVID School Emg Rlf Fund","56157","BOOKS AND PUBLICATIONS","COV19","CoVID-19","13-0631","Capital Central Office","95000","Department of Education","17279","Capital ESSER III 2-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000101514","2022-06-09T00:00:00.000","3000"
"2022","7","DEPT OF EDUCATION","CAPITAL SCHOOL DISTRICT","DIV OF ACCOUNTING","2021","FEDERAL","225","Federal Funds","951300","CAPITAL SCHOOL DISTRICT","99940500","Federal Funds A","40820","ARP COVID School Emg Rlf Fund","56011","PROMOTIONAL SUPPLIES","95493","Supplies","13-0631","Capital Central Office","95000","Department of Education","17279","Capital ESSER III 2-21","SANITATION","GM95-ESSERIII Sanitation Suppl","PCA","2022-01-26T00:00:00.000","7734.79"
"2022","4","DEPT OF EDUCATION","ODYSSEY CHARTER","APEX LEARNING INC","2021","FEDERAL","586","Odyssey Federal","958600","ODYSSEY CHARTER","9860585A","Odyssey Charter School","40820","ARP COVID School Emg Rlf Fund","55520","CLOUD SERVICES","ARP21","American Rescue Plan 2021","86-0585","Odyssey Charter School","95000","Department of Education","17308","Odyssey ESSER III #31-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000027688","2021-10-04T00:00:00.000","3400"
"2022","5","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","LOWES HOME CENTERS LLC","2021","FEDERAL","225","Federal Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99940507","Federal Funds H","40820","ARP COVID School Emg Rlf Fund","56151","STUDENT SUPPORT SUPPLIES","95268","Student Support Services","10-0621","Postlethwait Middle School","95000","Department of Education","17278","Caesar Rodney ESSER III #1-21","UNIQUE_NEE","GM95-ESSERIII Unique Needs","0000042765","2021-11-30T00:00:00.000","317.26"
"2022","12","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","GA BLANCO & SONS INC","2021","FEDERAL","225","Federal Funds","953200","RED CLAY CONSOLIDATED SCH DIST","99970400","CARRYOVER","40820","ARP COVID School Emg Rlf Fund","56950","INSTITUTIONAL EQUIPMENT","ARP21","American Rescue Plan 2021","32-0261","Brandywine Springs Elem School","95000","Department of Education","17288","Red Clay ESSER III #11-21","PREPARED","GM95-ESSERIII Preparedness Res","0000111678","2022-06-08T00:00:00.000","9628.8"
"2022","3","DEPT OF EDUCATION","SEAFORD SCHOOL DISTRICT","GA BLANCO & SONS INC","2021","FEDERAL","225","Federal Funds","952300","SEAFORD SCHOOL DISTRICT","99940503","Federal Funds D","40820","ARP COVID School Emg Rlf Fund","56143","CAFETERIA SUPPLIES","COV19","CoVID-19","23-9999","To Be Allocated","95000","Department of Education","17284","Seaford ESSER III #7-21","OTHR","GM95-ESSERIII Other Activies","0000019016","2021-09-09T00:00:00.000","219974.44"
"2022","8","DEPT OF EDUCATION","CAMPUS COMMUNITY SCHOOL","FRONTROW CALYPSO LLC","2022","FEDERAL","574","Campus Community Federal","957400","CAMPUS COMMUNITY SCHOOL","99900300","District Expenditures","40921","ARP COVID IDEA 611","56151","STUDENT SUPPORT SUPPLIES","95509","District Expenditures","74-0573","Campus Community School","95000","Department of Education","18653","Campus Community ARP611 #24-22","IDEA611","GM95-IDEA 611","0000072295","2022-02-17T00:00:00.000","5055"
"2022","7","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","STAPLES ADVANTAGE","2022","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940504","Federal Funds E","40921","ARP COVID IDEA 611","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0756","Laurel High School","95000","Department of Education","18377","Laurel ARP611 #4-22","IDEA611","GM95-IDEA 611","0000056627","2022-01-21T00:00:00.000","45.48"
"2022","5","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","THE LIBRARY STORE INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","0000045777","2021-11-29T00:00:00.000","593.08"
"2022","5","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","FOLLETT SCHOOL SOLUTIONS INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","120970","2021-11-18T00:00:00.000","544.85"
"2022","4","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","DIV OF ACCOUNTING","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","99533","Contracted Services","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","PCA","2021-10-04T00:00:00.000","1716.38"
"2022","3","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","REALLY GOOD STUFF LLC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","99533","Contracted Services","16-0756","Laurel High School","95000","Department of Education","17281","Laurel ESSER III #4-21","MEN_HLTH","GM95-ESSERIII Mental Health","0000023416","2021-09-22T00:00:00.000","205.13"
"2022","4","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","HCGI HARTFORD INC","2021","FEDERAL","225","Federal Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99940507","Federal Funds H","40820","ARP COVID School Emg Rlf Fund","57002","INSTRUCTIONAL EQUIPMENT","95471","Technology","10-0611","McIlvaine Elem School","95000","Department of Education","17278","Caesar Rodney ESSER III #1-21","ED_TECHN","GM95-ESSERIII Education Techn","0000029408","2021-10-07T00:00:00.000","111600"
"2022","8","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","DIV OF ACCOUNTING","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0756","Laurel High School","95000","Department of Education","17281","Laurel ESSER III #4-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","PCA","2022-02-28T00:00:00.000","572.29"
"2022","8","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","STAPLES ADVANTAGE","2022","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940504","Federal Funds E","40921","ARP COVID IDEA 611","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0756","Laurel High School","95000","Department of Education","18377","Laurel ARP611 #4-22","IDEA611","GM95-IDEA 611","0000061442","2022-02-04T00:00:00.000","6.84"
"2022","12","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","Jami Gordy","2022","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940504","Federal Funds E","40921","ARP COVID IDEA 611","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0782","Laurel Middle School","95000","Department of Education","18377","Laurel ARP611 #4-22","IDEA611","GM95-IDEA 611","0000098676","2022-06-02T00:00:00.000","19.38"
"2022","12","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","Jami Gordy","2022","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940504","Federal Funds E","40921","ARP COVID IDEA 611","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0756","Laurel High School","95000","Department of Education","18377","Laurel ARP611 #4-22","IDEA611","GM95-IDEA 611","0000098676","2022-06-02T00:00:00.000","19.37"
"2022","5","DEPT OF EDUCATION","CAPITAL SCHOOL DISTRICT","TEACHING STRATEGIES LLC","2021","FEDERAL","225","Federal Funds","951300","CAPITAL SCHOOL DISTRICT","99940500","Federal Funds A","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","COV19","CoVID-19","13-0645","Capital Early Childhood Center","95000","Department of Education","17279","Capital ESSER III 2-21","LONG_TERM","GM95-ESSERIII Long Term Close","119720","2021-11-01T00:00:00.000","30556.9"
"2022","4","DEPT OF EDUCATION","KUUMBA ACADEMY CHARTER SCHOOL","EDMENTUM INC","2021","FEDERAL","582","Kuumba Academy Federal","958200","KUUMBA ACADEMY CHARTER SCHOOL","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55520","CLOUD SERVICES","99999","Default Program Code","82-0581","Kuumba Academy Charter School","95000","Department of Education","17306","Kuumba ESSER III #29-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000032926","2021-10-19T00:00:00.000","91200"
"2022","4","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","HOUGHTON MIFFLIN HARCOURT PUBLISHING CO","2021","FEDERAL","225","Federal Funds","952900","APPOQUINIMINK SCHOOL DISTRICT","99920000","Curriculum/Instructional","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","COV19","CoVID-19","29-0009","Appoquinimink Central Office","95000","Department of Education","17286","Appoquinimink ESSER III #9-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000034196","2021-10-21T00:00:00.000","2469.8"
"2022","6","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","INNOVATIONED CONSULTING","2021","FEDERAL","225","Federal Funds","951000","CAESAR RODNEY SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","55033","INSTR SUPPORT SERVICES","95435","Instruction/Curriculum"," 10-9999","To Be Allocated","95000","Department of Education","17278","Caesar Rodney ESSER III #1-21","LRNG_LOSS","GM95-ESSERIII Learning Loss","0000049041","2021-12-17T00:00:00.000","15000"
"2022","3","DEPT OF EDUCATION CONTINUED","SUSSEX MONTESSORI SCHOOL","PLAYWORKS EDUCATION ENERGIZED","2021","FEDERAL","514","Sussex Montessori Schl Federal","961400","SUSSEX MONTESSORI SCHOOL","96144090","Sussex Montessori School","40820","ARP COVID School Emg Rlf Fund","55030","INSTRUCTIONAL SERVICES","99999","Default Program Code","96-4090","Sussex Montessori School","95000","Department of Education","17319","Sussex Mont ESSER III #42-21","OTHR","GM95-ESSERIII Other Activies","0000022794","2021-09-20T00:00:00.000","15500"
"2022","3","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","DIV OF ACCOUNTING","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0783","Laurel Elem School","95000","Department of Education","17281","Laurel ESSER III #4-21","MEN_HLTH","GM95-ESSERIII Mental Health","PCA","2021-09-22T00:00:00.000","117.87"
"2022","8","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","AMAZON CAPITAL SERVICES INC","2022","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940504","Federal Funds E","40921","ARP COVID IDEA 611","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0756","Laurel High School","95000","Department of Education","18377","Laurel ARP611 #4-22","IDEA611","GM95-IDEA 611","0000067806","2022-02-04T00:00:00.000","23.28"
"2022","9","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","AMAZON CAPITAL SERVICES INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","0000078692","2022-03-08T00:00:00.000","47.98"
"2022","9","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","AMAZON CAPITAL SERVICES INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","0000078692","2022-03-08T00:00:00.000","332.25"
"2022","9","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","AMAZON CAPITAL SERVICES INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0782","Laurel Middle School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","0000079787","2022-03-10T00:00:00.000","850.29"
"2022","11","DEPT OF EDUCATION","DELMAR SCHOOL DISTRICT","DIV OF ACCOUNTING","2022","FEDERAL","225","Federal Funds","953700","DELMAR SCHOOL DISTRICT","99940504","Federal Funds E","40921","ARP COVID IDEA 611","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","37-9999","To Be Allocated","95000","Department of Education","18992","Delmar ARP611 #16-22","IDEA611","GM95-IDEA 611","PCA","2022-05-02T00:00:00.000","1124.58"
"2022","11","DEPT OF EDUCATION","DELMAR SCHOOL DISTRICT","DIV OF ACCOUNTING","2022","FEDERAL","225","Federal Funds","953700","DELMAR SCHOOL DISTRICT","99940504","Federal Funds E","40921","ARP COVID IDEA 611","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","37-9999","To Be Allocated","95000","Department of Education","18992","Delmar ARP611 #16-22","IDEA611","GM95-IDEA 611","PCA","2022-05-27T00:00:00.000","-128.78"
"2022","11","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","THE LIBRARY STORE INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","95493","Supplies","16-0783","Laurel Elem School","95000","Department of Education","17281","Laurel ESSER III #4-21","OTHR","GM95-ESSERIII Other Activies","0000097308","2022-05-02T00:00:00.000","539.48"
