"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","rowstatus","students","eoyenrollment","pctofeoyenrollment","fallenrollment"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","6th Grade","Non-Homeless","All Students","Native American/Male/6th Grade/Non-Homeless","REPORTED","26","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","6th Grade","Non Low-Income","All Students","Native American/Male/6th Grade/Non Low-Income","REPORTED","18","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","6th Grade","Non-SWD","All Students","Native American/Male/6th Grade/Non-SWD","REPORTED","25","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","6th Grade","Students with Disabilities","All Students","Native American/Male/6th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Active EL Students","All Students","Native American/Male/7th Grade/Active EL Students","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Homeless","All Students","Native American/Male/7th Grade/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Low-Income","All Students","Native American/Male/7th Grade/Low-Income","REPORTED","11","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Non-EL Students","All Students","Native American/Male/7th Grade/Non-EL Students","REPORTED","29","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Non-Foster Care","All Students","Native American/Male/7th Grade/Non-Foster Care","REPORTED","30","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Non-Homeless","All Students","Native American/Male/7th Grade/Non-Homeless","REPORTED","28","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Non Low-Income","All Students","Native American/Male/7th Grade/Non Low-Income","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Non-SWD","All Students","Native American/Male/7th Grade/Non-SWD","REPORTED","29","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","7th Grade","Students with Disabilities","All Students","Native American/Male/7th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","8th Grade","Low-Income","All Students","Native American/Male/8th Grade/Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","8th Grade","Non-EL Students","All Students","Native American/Male/8th Grade/Non-EL Students","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","8th Grade","Non-Foster Care","All Students","Native American/Male/8th Grade/Non-Foster Care","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","8th Grade","Non-Homeless","All Students","Native American/Male/8th Grade/Non-Homeless","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","8th Grade","Non Low-Income","All Students","Native American/Male/8th Grade/Non Low-Income","REPORTED","16","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","8th Grade","Non-SWD","All Students","Native American/Male/8th Grade/Non-SWD","REPORTED","15","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","8th Grade","Students with Disabilities","All Students","Native American/Male/8th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Active EL Students","All Students","Native American/Male/9th Grade/Active EL Students","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Low-Income","All Students","Native American/Male/9th Grade/Low-Income","REPORTED","10","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Non-EL Students","All Students","Native American/Male/9th Grade/Non-EL Students","REPORTED","23","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Non-Foster Care","All Students","Native American/Male/9th Grade/Non-Foster Care","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Non-Homeless","All Students","Native American/Male/9th Grade/Non-Homeless","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Non Low-Income","All Students","Native American/Male/9th Grade/Non Low-Income","REPORTED","14","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Non-SWD","All Students","Native American/Male/9th Grade/Non-SWD","REPORTED","17","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","9th Grade","Students with Disabilities","All Students","Native American/Male/9th Grade/Students with Disabilities","REPORTED","7","141336","0.00","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Active EL Students","All Students","Native American/Male/10th Grade/Active EL Students","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Homeless","All Students","Native American/Male/10th Grade/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Low-Income","All Students","Native American/Male/10th Grade/Low-Income","REPORTED","6","141336","0.00","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Non-EL Students","All Students","Native American/Male/10th Grade/Non-EL Students","REPORTED","21","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Non-Foster Care","All Students","Native American/Male/10th Grade/Non-Foster Care","REPORTED","23","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Non-Homeless","All Students","Native American/Male/10th Grade/Non-Homeless","REPORTED","22","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Non Low-Income","All Students","Native American/Male/10th Grade/Non Low-Income","REPORTED","17","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Non-SWD","All Students","Native American/Male/10th Grade/Non-SWD","REPORTED","21","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","10th Grade","Students with Disabilities","All Students","Native American/Male/10th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","11th Grade","Low-Income","All Students","Native American/Male/11th Grade/Low-Income","REPORTED","8","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","11th Grade","Non-EL Students","All Students","Native American/Male/11th Grade/Non-EL Students","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","11th Grade","Non-Foster Care","All Students","Native American/Male/11th Grade/Non-Foster Care","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","11th Grade","Non-Homeless","All Students","Native American/Male/11th Grade/Non-Homeless","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","11th Grade","Non Low-Income","All Students","Native American/Male/11th Grade/Non Low-Income","REPORTED","16","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","11th Grade","Non-SWD","All Students","Native American/Male/11th Grade/Non-SWD","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","11th Grade","Students with Disabilities","All Students","Native American/Male/11th Grade/Students with Disabilities","REPORTED","5","141336","0.00","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Foster Care","All Students","Native American/Male/Twelfth/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Homeless","All Students","Native American/Male/Twelfth/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Low-Income","All Students","Native American/Male/Twelfth/Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Non-EL Students","All Students","Native American/Male/Twelfth/Non-EL Students","REPORTED","18","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Non-Foster Care","All Students","Native American/Male/Twelfth/Non-Foster Care","REPORTED","17","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Non-Homeless","All Students","Native American/Male/Twelfth/Non-Homeless","REPORTED","17","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Non Low-Income","All Students","Native American/Male/Twelfth/Non Low-Income","REPORTED","14","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Non-SWD","All Students","Native American/Male/Twelfth/Non-SWD","REPORTED","13","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Twelfth","Students with Disabilities","All Students","Native American/Male/Twelfth/Students with Disabilities","REPORTED","5","141336","0.00","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Kindergarten","Low-Income","All Students","Native American/Male/Kindergarten/Low-Income","REPORTED","8","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Kindergarten","Non-EL Students","All Students","Native American/Male/Kindergarten/Non-EL Students","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Kindergarten","Non-Foster Care","All Students","Native American/Male/Kindergarten/Non-Foster Care","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Kindergarten","Non-Homeless","All Students","Native American/Male/Kindergarten/Non-Homeless","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Kindergarten","Non Low-Income","All Students","Native American/Male/Kindergarten/Non Low-Income","REPORTED","11","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Kindergarten","Non-SWD","All Students","Native American/Male/Kindergarten/Non-SWD","REPORTED","15","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Kindergarten","Students with Disabilities","All Students","Native American/Male/Kindergarten/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Pre-Kindergarten","Low-Income","All Students","Native American/Male/Pre-Kindergarten/Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Pre-Kindergarten","Non-EL Students","All Students","Native American/Male/Pre-Kindergarten/Non-EL Students","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Pre-Kindergarten","Non-Foster Care","All Students","Native American/Male/Pre-Kindergarten/Non-Foster Care","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Pre-Kindergarten","Non-Homeless","All Students","Native American/Male/Pre-Kindergarten/Non-Homeless","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Pre-Kindergarten","Non Low-Income","All Students","Native American/Male/Pre-Kindergarten/Non Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","Pre-Kindergarten","Students with Disabilities","All Students","Native American/Male/Pre-Kindergarten/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","1st Grade","All Students","All Students","African American/1st Grade","REPORTED","3502","141336","2.48","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","2nd Grade","All Students","All Students","African American/2nd Grade","REPORTED","3349","141336","2.37","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","3rd Grade","All Students","All Students","African American/3rd Grade","REPORTED","3270","141336","2.31","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","4th Grade","All Students","All Students","African American/4th Grade","REPORTED","3326","141336","2.35","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","5th Grade","All Students","All Students","African American/5th Grade","REPORTED","3389","141336","2.40","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","6th Grade","All Students","All Students","African American/6th Grade","REPORTED","3384","141336","2.39","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","7th Grade","All Students","All Students","African American/7th Grade","REPORTED","3398","141336","2.40","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","8th Grade","All Students","All Students","African American/8th Grade","REPORTED","3481","141336","2.46","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","9th Grade","All Students","All Students","African American/9th Grade","REPORTED","4348","141336","3.08","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","10th Grade","All Students","All Students","African American/10th Grade","REPORTED","3419","141336","2.42","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","11th Grade","All Students","All Students","African American/11th Grade","REPORTED","2816","141336","1.99","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","Twelfth","All Students","All Students","African American/Twelfth","REPORTED","3071","141336","2.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","All Students","All Students","All Students","African American","REPORTED","44700","141336","31.63","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","All Students","Kindergarten","All Students","All Students","African American/Kindergarten","REPORTED","3313","141336","2.34","134932"
"2015","35","Woodbridge School District","0","Woodbridge School District","White","Female","2nd Grade","Homeless","All Students","White/Female/2nd Grade/Homeless","REDACTED",,"2627",,
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Active EL Students","All Students","African American/Female/1st Grade/Active EL Students","REPORTED","77","141336","0.05","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Foster Care","All Students","African American/Female/1st Grade/Foster Care","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Homeless","All Students","African American/Female/1st Grade/Homeless","REDACTED","97","141336","0.07",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Low-Income","All Students","African American/Female/1st Grade/Low-Income","REPORTED","1036","141336","0.73","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Non-EL Students","All Students","African American/Female/1st Grade/Non-EL Students","REPORTED","1639","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Non-Foster Care","All Students","African American/Female/1st Grade/Non-Foster Care","REPORTED","1710","141336","1.21","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Non-Homeless","All Students","African American/Female/1st Grade/Non-Homeless","REPORTED","1619","141336","1.15","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Non Low-Income","All Students","African American/Female/1st Grade/Non Low-Income","REPORTED","680","141336","0.48","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Non-SWD","All Students","African American/Female/1st Grade/Non-SWD","REPORTED","1571","141336","1.11","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","1st Grade","Students with Disabilities","All Students","African American/Female/1st Grade/Students with Disabilities","REPORTED","145","141336","0.10","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Active EL Students","All Students","African American/Female/2nd Grade/Active EL Students","REPORTED","57","141336","0.04","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Foster Care","All Students","African American/Female/2nd Grade/Foster Care","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Homeless","All Students","African American/Female/2nd Grade/Homeless","REDACTED","88","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Low-Income","All Students","African American/Female/2nd Grade/Low-Income","REPORTED","1039","141336","0.74","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Non-EL Students","All Students","African American/Female/2nd Grade/Non-EL Students","REPORTED","1628","141336","1.15","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Non-Foster Care","All Students","African American/Female/2nd Grade/Non-Foster Care","REPORTED","1678","141336","1.19","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Non-Homeless","All Students","African American/Female/2nd Grade/Non-Homeless","REPORTED","1597","141336","1.13","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Non Low-Income","All Students","African American/Female/2nd Grade/Non Low-Income","REPORTED","646","141336","0.46","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Non-SWD","All Students","African American/Female/2nd Grade/Non-SWD","REPORTED","1499","141336","1.06","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","2nd Grade","Students with Disabilities","All Students","African American/Female/2nd Grade/Students with Disabilities","REPORTED","186","141336","0.13","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Active EL Students","All Students","African American/Female/3rd Grade/Active EL Students","REPORTED","55","141336","0.04","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Foster Care","All Students","African American/Female/3rd Grade/Foster Care","REDACTED","9","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Homeless","All Students","African American/Female/3rd Grade/Homeless","REDACTED","95","141336","0.07",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Low-Income","All Students","African American/Female/3rd Grade/Low-Income","REPORTED","944","141336","0.67","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Non-EL Students","All Students","African American/Female/3rd Grade/Non-EL Students","REPORTED","1565","141336","1.11","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Non-Foster Care","All Students","African American/Female/3rd Grade/Non-Foster Care","REPORTED","1611","141336","1.14","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Non-Homeless","All Students","African American/Female/3rd Grade/Non-Homeless","REPORTED","1525","141336","1.08","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Non Low-Income","All Students","African American/Female/3rd Grade/Non Low-Income","REPORTED","676","141336","0.48","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Non-SWD","All Students","African American/Female/3rd Grade/Non-SWD","REPORTED","1421","141336","1.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","3rd Grade","Students with Disabilities","All Students","African American/Female/3rd Grade/Students with Disabilities","REPORTED","199","141336","0.14","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Active EL Students","All Students","African American/Female/4th Grade/Active EL Students","REPORTED","44","141336","0.03","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Foster Care","All Students","African American/Female/4th Grade/Foster Care","REDACTED","9","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Homeless","All Students","African American/Female/4th Grade/Homeless","REDACTED","89","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Low-Income","All Students","African American/Female/4th Grade/Low-Income","REPORTED","971","141336","0.69","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Non-EL Students","All Students","African American/Female/4th Grade/Non-EL Students","REPORTED","1623","141336","1.15","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Non-Foster Care","All Students","African American/Female/4th Grade/Non-Foster Care","REPORTED","1658","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Non-Homeless","All Students","African American/Female/4th Grade/Non-Homeless","REPORTED","1578","141336","1.12","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Non Low-Income","All Students","African American/Female/4th Grade/Non Low-Income","REPORTED","696","141336","0.49","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Non-SWD","All Students","African American/Female/4th Grade/Non-SWD","REPORTED","1407","141336","1.00","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","4th Grade","Students with Disabilities","All Students","African American/Female/4th Grade/Students with Disabilities","REPORTED","260","141336","0.18","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Active EL Students","All Students","African American/Female/5th Grade/Active EL Students","REPORTED","20","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Foster Care","All Students","African American/Female/5th Grade/Foster Care","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Homeless","All Students","African American/Female/5th Grade/Homeless","REDACTED","80","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Low-Income","All Students","African American/Female/5th Grade/Low-Income","REPORTED","923","141336","0.65","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Non-EL Students","All Students","African American/Female/5th Grade/Non-EL Students","REPORTED","1642","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Non-Foster Care","All Students","African American/Female/5th Grade/Non-Foster Care","REPORTED","1656","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Non-Homeless","All Students","African American/Female/5th Grade/Non-Homeless","REPORTED","1582","141336","1.12","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Non Low-Income","All Students","African American/Female/5th Grade/Non Low-Income","REPORTED","739","141336","0.52","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Non-SWD","All Students","African American/Female/5th Grade/Non-SWD","REPORTED","1397","141336","0.99","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","5th Grade","Students with Disabilities","All Students","African American/Female/5th Grade/Students with Disabilities","REPORTED","265","141336","0.19","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Active EL Students","All Students","African American/Female/6th Grade/Active EL Students","REPORTED","35","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Foster Care","All Students","African American/Female/6th Grade/Foster Care","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Homeless","All Students","African American/Female/6th Grade/Homeless","REDACTED","91","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Low-Income","All Students","African American/Female/6th Grade/Low-Income","REPORTED","874","141336","0.62","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Non-EL Students","All Students","African American/Female/6th Grade/Non-EL Students","REPORTED","1615","141336","1.14","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Non-Foster Care","All Students","African American/Female/6th Grade/Non-Foster Care","REPORTED","1643","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Non-Homeless","All Students","African American/Female/6th Grade/Non-Homeless","REPORTED","1559","141336","1.10","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Non Low-Income","All Students","African American/Female/6th Grade/Non Low-Income","REPORTED","776","141336","0.55","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Non-SWD","All Students","African American/Female/6th Grade/Non-SWD","REPORTED","1397","141336","0.99","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","6th Grade","Students with Disabilities","All Students","African American/Female/6th Grade/Students with Disabilities","REPORTED","253","141336","0.18","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Active EL Students","All Students","African American/Female/7th Grade/Active EL Students","REPORTED","21","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Foster Care","All Students","African American/Female/7th Grade/Foster Care","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Homeless","All Students","African American/Female/7th Grade/Homeless","REDACTED","65","141336","0.05",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Low-Income","All Students","African American/Female/7th Grade/Low-Income","REPORTED","840","141336","0.59","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Non-EL Students","All Students","African American/Female/7th Grade/Non-EL Students","REPORTED","1625","141336","1.15","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Non-Foster Care","All Students","African American/Female/7th Grade/Non-Foster Care","REPORTED","1639","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Non-Homeless","All Students","African American/Female/7th Grade/Non-Homeless","REPORTED","1581","141336","1.12","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Non Low-Income","All Students","African American/Female/7th Grade/Non Low-Income","REPORTED","806","141336","0.57","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Non-SWD","All Students","African American/Female/7th Grade/Non-SWD","REPORTED","1411","141336","1.00","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","7th Grade","Students with Disabilities","All Students","African American/Female/7th Grade/Students with Disabilities","REPORTED","235","141336","0.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Active EL Students","All Students","African American/Female/8th Grade/Active EL Students","REPORTED","18","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Foster Care","All Students","African American/Female/8th Grade/Foster Care","REDACTED","10","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Homeless","All Students","African American/Female/8th Grade/Homeless","REDACTED","75","141336","0.05",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Low-Income","All Students","African American/Female/8th Grade/Low-Income","REPORTED","850","141336","0.60","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Non-EL Students","All Students","African American/Female/8th Grade/Non-EL Students","REPORTED","1714","141336","1.21","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Non-Foster Care","All Students","African American/Female/8th Grade/Non-Foster Care","REPORTED","1722","141336","1.22","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Non-Homeless","All Students","African American/Female/8th Grade/Non-Homeless","REPORTED","1657","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Non Low-Income","All Students","African American/Female/8th Grade/Non Low-Income","REPORTED","882","141336","0.62","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Non-SWD","All Students","African American/Female/8th Grade/Non-SWD","REPORTED","1453","141336","1.03","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","8th Grade","Students with Disabilities","All Students","African American/Female/8th Grade/Students with Disabilities","REPORTED","279","141336","0.20","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Active EL Students","All Students","African American/Female/9th Grade/Active EL Students","REPORTED","23","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Foster Care","All Students","African American/Female/9th Grade/Foster Care","REDACTED","23","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Homeless","All Students","African American/Female/9th Grade/Homeless","REDACTED","106","141336","0.07",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Low-Income","All Students","African American/Female/9th Grade/Low-Income","REPORTED","1031","141336","0.73","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Non-EL Students","All Students","African American/Female/9th Grade/Non-EL Students","REPORTED","1987","141336","1.41","134932"
