"fiscal_year","fiscal_period","department","division","vendor","category","fund_type","check_number","check_date","amount"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","623182","2016-12-22T00:00:00.000","236.21"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","649713","2017-03-15T00:00:00.000","770.76"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","649713","2017-03-15T00:00:00.000","9666.28"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","596959","2016-10-07T00:00:00.000","9520.04"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","596959","2016-10-07T00:00:00.000","2962.51"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","596959","2016-10-07T00:00:00.000","1063.46"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","596959","2016-10-07T00:00:00.000","3570.2"
"2017","5","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","611195","2016-11-18T00:00:00.000","3040.94"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","610190","2016-11-16T00:00:00.000","10658.26"
"2017","2","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","581219","2016-08-19T00:00:00.000","3040.94"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","610190","2016-11-16T00:00:00.000","2875.52"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","610190","2016-11-16T00:00:00.000","236.21"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","610190","2016-11-16T00:00:00.000","2396.27"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","614531","2016-11-30T00:00:00.000","2396.27"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","614531","2016-11-30T00:00:00.000","2875.52"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","584684","2016-08-31T00:00:00.000","9520.04"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","584684","2016-08-31T00:00:00.000","3570.2"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","614531","2016-11-30T00:00:00.000","9140.06"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","614531","2016-11-30T00:00:00.000","236.21"
"2017","3","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","593719","2016-09-28T00:00:00.000","3040.94"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","584684","2016-08-31T00:00:00.000","1063.46"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","584684","2016-08-31T00:00:00.000","2962.51"
"2017","4","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","600998","2016-10-19T00:00:00.000","3040.94"
"2017","9","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","653721","2017-03-27T00:00:00.000","3013.37"
"2017","7","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","632346","2017-01-24T00:00:00.000","2648.69"
"2017","10","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","661588","2017-04-19T00:00:00.000","1717.79"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","655844","2017-04-03T00:00:00.000","793.43"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","655844","2017-04-03T00:00:00.000","235.76"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","655844","2017-04-03T00:00:00.000","2062.92"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","655844","2017-04-03T00:00:00.000","2475.51"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","649713","2017-03-15T00:00:00.000","2412.03"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","649713","2017-03-15T00:00:00.000","2010.03"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","649713","2017-03-15T00:00:00.000","253.9"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","663176","2017-04-25T00:00:00.000","9545.38"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","569269","2016-07-13T00:00:00.000","342.32"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","655844","2017-04-03T00:00:00.000","9545.38"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","635992","2017-02-03T00:00:00.000","2731.75"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","610190","2016-11-16T00:00:00.000","949.95"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","614531","2016-11-30T00:00:00.000","1518.2"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","569269","2016-07-13T00:00:00.000","2909.76"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","575317","2016-08-01T00:00:00.000","3570.2"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","575317","2016-08-01T00:00:00.000","2962.51"
"2017","1","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","571178","2016-07-19T00:00:00.000","3040.94"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","569269","2016-07-13T00:00:00.000","855.81"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","575317","2016-08-01T00:00:00.000","9520.04"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","575317","2016-08-01T00:00:00.000","1063.46"
"2017","3","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","200 LLC","GRANTS IN AID","SPECIAL","1187035","2016-09-15T00:00:00.000","1900"
"2017","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","2080 MEDIA INC","ATHLETIC SUPPLIES","GENERAL","27229","2017-05-26T00:00:00.000","3000"
"2017","2","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","213 GROUP LLC","VEHICLE MATERIALS","CAPITAL","1178318","2016-08-24T00:00:00.000","325"
"2017","10","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","21CT, INC.","CORP. FRANCHISE TAX","SPECIAL","1275280","2017-04-07T00:00:00.000","1996.48"
"2017","11","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","21ST CENTURY CENTENNIAL INS. CO.","PERSONAL INCOME TAX","SPECIAL","1294253","2017-05-26T00:00:00.000","23140.76"
"2017","11","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1288888","2017-05-15T00:00:00.000","1333"
"2017","4","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1203780","2016-10-18T00:00:00.000","203"
"2017","12","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1307916","2017-06-22T00:00:00.000","173"
"2017","5","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1217649","2016-11-18T00:00:00.000","147"
"2017","8","SVS FR CHILDREN,YOUTH,FAMILIES","COMMUNITY SERVICES","21ST CENTURY FOR DELAWARE'S CHILDREN INC","ASSOC DUES AND CONF FEES","GENERAL","1253427","2017-02-14T00:00:00.000","65"
"2017","12","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1302793","2017-06-13T00:00:00.000","465"
"2017","10","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1276228","2017-04-11T00:00:00.000","661"
"2017","3","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1188559","2016-09-20T00:00:00.000","237"
"2017","9","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1267675","2017-03-21T00:00:00.000","640"
"2017","2","DEPT OF FINANCE","REVENUE","21ST CENTURY FOR DELAWARE'S CHILDREN INC","PASTHRU PIT CK OFF-REVENUE","SPECIAL","1172690","2016-08-09T00:00:00.000","345"
"2017","11","EXECUTIVE","INSURANCE COVERAGE OFFICE","21ST CENTURY INSURANCE GROUP","CLAIM PAYMENTS","GENERAL","1289526","2017-05-16T00:00:00.000","11624.96"
"2017","12","EXECUTIVE","FOOD DISTRIBUTION","AIRGAS USA","EQUIPMENT RENTAL","FEDERAL","681922","2017-06-14T00:00:00.000","22.32"
"2017","1","EXECUTIVE","INSURANCE COVERAGE OFFICE","21ST CENTURY INSURANCE GROUP","CLAIM PAYMENTS","GENERAL","1164348","2016-07-18T00:00:00.000","188.5"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","21ST CENTURY LEARNING INNOVATIONS INC","FED GRANT SUB RECIPIENT","FEDERAL","594717","2016-09-30T00:00:00.000","3599"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","21ST CENTURY LEARNING INNOVATIONS INC","FED GRANT SUB RECIPIENT","FEDERAL","580435","2016-08-17T00:00:00.000","3100"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","21ST CENTURY LEARNING INNOVATIONS INC","OTHER PROFESSIONAL SERVICE","FEDERAL","577153","2016-08-05T00:00:00.000","13374"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","5527.5"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","658156","2017-04-07T00:00:00.000","3021.7"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","4215.64"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","7859.1"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","2243.16"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","4282.64"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","622099","2016-12-20T00:00:00.000","1818.38"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","595598","2016-10-04T00:00:00.000","10548"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","4160.7"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","4121.84"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","6560.64"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","3834.76"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","595598","2016-10-04T00:00:00.000","5965.68"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616475","2016-12-06T00:00:00.000","6834"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","6446.74"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","5125.5"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","3065.92"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","5374.74"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","4662.85"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","6378.4"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","4964.7"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682616","2017-06-15T00:00:00.000","4877.6"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","5131.2"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","6834"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","5397.52"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663824","2017-04-26T00:00:00.000","5681.6"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","666687","2017-05-04T00:00:00.000","4245.12"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","1283.16"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","4495.7"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","5226"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675626","2017-05-30T00:00:00.000","11177.5"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","666687","2017-05-04T00:00:00.000","4829.19"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","5295.68"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","6303.36"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663824","2017-04-26T00:00:00.000","844.2"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","579834","2016-08-16T00:00:00.000","11340"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","5681.6"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","4703.4"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","666687","2017-05-04T00:00:00.000","4442.1"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","1909.5"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","626101","2017-01-05T00:00:00.000","5665.52"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663824","2017-04-26T00:00:00.000","5159"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","666687","2017-05-04T00:00:00.000","6993.46"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663312","2017-04-25T00:00:00.000","4702.06"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","6009.9"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","5965.68"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","632500","2017-01-24T00:00:00.000","7061.8"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","6706.7"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","6003.2"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","6834"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","1976.5"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","5928.16"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616041","2016-12-05T00:00:00.000","4672.58"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616475","2016-12-06T00:00:00.000","5984.44"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","7859.1"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","4525.18"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","7335.16"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","6866.16"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","SUBSTANCE ABUSE","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","601127","2016-10-19T00:00:00.000","283.25"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","597592","2016-10-10T00:00:00.000","7061.8"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","707.52"
