"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","category","rowstatus","students","avgpctoftargetmet"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - Math","REPORTED","17","60.4706"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","782","52"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","780","41.8397"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REPORTED","288","53.1736"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REPORTED","315","45.219"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","195","51.841"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","180","43.2389"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","189","44.0423"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","187","34.3422"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REPORTED","63","39.2381"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REPORTED","61","30.2131"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REPORTED","47","53.2979"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REPORTED","43","45.4651"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REPORTED","107","35.5981"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REPORTED","104","34.0096"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REPORTED","39","23.7436"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REPORTED","32","30.7813"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REPORTED","29","43.3448"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - Math","REPORTED","25","46.4"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - ELA","REPORTED","32","66.3438"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - Math","REPORTED","33","64.7273"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - ELA","REPORTED","48","37.5833"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - Math","REPORTED","48","40.8542"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - ELA","REPORTED","23","42.3913"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - Math","REPORTED","20","28.1"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - Math","REPORTED","16","39.75"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - ELA","REPORTED","53","55.2264"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - Math","REPORTED","53","44.0566"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - ELA","REPORTED","20","50.35"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - Math","REPORTED","22","51.6818"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - ELA","REPORTED","15","51.8"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - Math","REPORTED","15","35"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native American","All Students","All Students","All Students","All Students","Native American","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","Native Hawaiian/Pacific Islander","All Students","All Students","All Students","All Students","Native Hawaiian/Pacific Islander","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","White","All Students","All Students","All Students","All Students","White","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","White","All Students","All Students","All Students","All Students","White","School Growth - ELA","REPORTED","457","55.5711"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","White","All Students","All Students","All Students","All Students","White","School Growth - Math","REPORTED","453","43.9912"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - ELA","REPORTED","144","54.7222"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - Math","REPORTED","168","47.1726"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - ELA","REPORTED","114","54.9211"
"2018","10","Caesar Rodney School District","621","F. Niel Postlethwait Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - Math","REPORTED","114","46.0351"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","African American","All Students","All Students","All Students","All Students","African American","Progress Toward English Language Proficiency","REPORTED","32","75.8438"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth - ELA","REPORTED","57","64.9123"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth - Math","REPORTED","59","45.1695"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - ELA","REPORTED","22","57.0455"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - Math","REPORTED","18","40"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - ELA","REPORTED","18","72.0556"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - Math","REPORTED","19","62.1053"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REPORTED","41","76.7805"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - Math","REPORTED","15","52.9333"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REPORTED","41","76.7805"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","145","64.1172"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","148","58.8784"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REPORTED","54","66.0741"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REPORTED","43","68.7209"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","39","66.7949"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","46","60.7174"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REPORTED","24","69.5417"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","69","58.6087"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","70","47.4429"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REPORTED","33","51.3333"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REPORTED","26","50.8077"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REPORTED","16","70.5"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REPORTED","18","46.5556"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REPORTED","25","48.96"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REPORTED","25","45.32"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","Native American","All Students","All Students","All Students","All Students","Native American","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth - ELA","REPORTED","57","65"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth - Math","REPORTED","57","66.2456"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - ELA","REPORTED","23","62.3913"
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","622","W. Reily Brown Elementary School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - Math","REPORTED","15","52.0667"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","African American","All Students","All Students","All Students","All Students","African American","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","African American","All Students","All Students","All Students","All Students","African American","School Growth - ELA","REPORTED","256","52.2813"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","African American","All Students","All Students","All Students","All Students","African American","School Growth - Math","REPORTED","255","43.4353"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - ELA","REPORTED","71","57.3239"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","African American","All Students","All Students","All Students","All Students","African American","School Growth Highest Quartile - Math","REPORTED","73","43.3014"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - ELA","REPORTED","56","59.6429"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","African American","All Students","All Students","All Students","All Students","African American","School Growth Lowest Quartile - Math","REPORTED","55","40.6"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","788","59.0431"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","781","45.1383"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REPORTED","221","63.7692"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REPORTED","218","46.2844"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","194","60.9639"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","184","45.3859"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","300","53.84"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","298","42.953"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REPORTED","94","57.4043"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REPORTED","82","38.6829"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REPORTED","62","58.4677"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REPORTED","63","45.8413"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REPORTED","117","39.7607"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REPORTED","114","31.7368"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REPORTED","35","20.8571"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REPORTED","28","24.8214"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REPORTED","21","57.2857"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - Math","REPORTED","22","44.8182"
