"fiscal_year","fiscal_period","dept_name","div_name","merchant","cat_descr","trans_dt","merchandise_amt"
"2011","1","DEPT OF STATE","LIBRARIES","HILTON MCCLELLANS BAR","EATING PLACES RESTAURANTS","2010-06-28T00:00:00.000","26.55"
"2011","1","DEPT OF STATE","LIBRARIES","MARRIOTT 33770 DC W. END","LODGING","2010-06-28T00:00:00.000","370"
"2011","1","DEPT OF STATE","LIBRARIES","MARRIOTT 33770 DC W. END","LODGING","2010-06-28T00:00:00.000","53.66"
"2011","1","DEPT OF STATE","LIBRARIES","MARRIOTT 33770 DC W. END","LODGING","2010-06-28T00:00:00.000","76.16"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","ADMIRAL TIRE CENTER #9683","AUTOMOTIVE TIRE STORES","2010-06-28T00:00:00.000","350.35"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","KENT-SUSSEX INDUST","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-28T00:00:00.000","116"
"2011","1","DEPT OF STATE","STATE BANKING COMMISSION","CHASE PRKNG GARAGE Q12","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","12"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","GARTNER INC USD","DIRECT MARKETING-CONTINUITY-SUBSCRIPTION MERCHANTS","2010-06-28T00:00:00.000","37500"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","TELECOMMUNICATIONS","GSA/FAS/ITI/QTEBB","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","375"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","TELECOMMUNICATIONS","MESSAGE WARE INC","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-28T00:00:00.000","2640"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","BYERS ELECTRL CONSTRCTN","ELECTRICAL CONTRACTORS","2010-06-28T00:00:00.000","3399"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","DE HAULING PERMITS","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","-1"
"2011","1","DEPT OF TRANSPORTATION","ENGINEERING SUPPORT","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","24.76"
"2011","1","DEPT OF TRANSPORTATION","ENGINEERING SUPPORT","PRINT O STAT INC","QUICK COPY REPRODUCTION AND BLUEPRINTING SERVICES","2010-06-28T00:00:00.000","7904.8"
"2011","1","DEPT OF TRANSPORTATION","ENGINEERING SUPPORT","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-28T00:00:00.000","10.45"
"2011","1","DEPT OF TRANSPORTATION","ENGINEERING SUPPORT","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-28T00:00:00.000","390.18"
"2011","1","DEPT OF TRANSPORTATION","ENGINEERING SUPPORT","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-28T00:00:00.000","601.87"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","AQUARIUS IRRIGATION SUPP","LANDSCAPING AND HORTICULTURAL SERVICES","2010-06-28T00:00:00.000","161.57"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BAYSHORE FORD TRUCK SERVI","CAR RENTAL","2010-06-28T00:00:00.000","13.96"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BAYSHORE FORD TRUCK SERVI","CAR RENTAL","2010-06-28T00:00:00.000","33.38"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BAYSHORE FORD TRUCK SERVI","CAR RENTAL","2010-06-28T00:00:00.000","618.37"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","CINTAS FIRST AID #0105","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-28T00:00:00.000","56.4"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","CINTAS FIRST AID #0105","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-28T00:00:00.000","67.58"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","CLEAN DELAWARE","MISCELLANEOUS REPAIR SHOPS AND RELATED SERVICES","2010-06-28T00:00:00.000","249"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","DELMARVA RIGGING AND SUPPLY","CONTRACTORS SPECIAL TRADE-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","1591"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","DICARLO PRECISION INSTRU","QUICK COPY REPRODUCTION AND BLUEPRINTING SERVICES","2010-06-28T00:00:00.000","2119.8"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","DICARLO PRECISION INSTRU","QUICK COPY REPRODUCTION AND BLUEPRINTING SERVICES","2010-06-28T00:00:00.000","500"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","ESECO","CLEANING AND MAINTENANCE JANITORIAL SERVICES","2010-06-28T00:00:00.000","342.7"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","GRIFFITH ENERGY SERVIC","FUEL DEALERS-COAL FUEL OIL LIQ PETROLEUM WOOD","2010-06-28T00:00:00.000","1413.91"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","GRIFFITH ENERGY SERVIC","FUEL DEALERS-COAL FUEL OIL LIQ PETROLEUM WOOD","2010-06-28T00:00:00.000","447.06"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","LIFT PARTS AND SERVICES OF","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-28T00:00:00.000","98.37"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","MCDONALD SAFETY EQUIP","DURABLE GOODS NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","13683.05"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","MIDWAY AUTO PARTS INC","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-28T00:00:00.000","107.25"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","NATIONAL CONCRETE PRCT","CONSTRUCTION MATERIALS NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","1006"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","NATIONAL CONCRETE PRCT","CONSTRUCTION MATERIALS NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","84"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","161.49"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","8.5"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","PASCO OF MILLSBORO","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-28T00:00:00.000","13.95"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","POWER TRANS INC.","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-28T00:00:00.000","167.34"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","SEAFORD AAMCO","AUTOMOTIVE SERVICE SHOPS","2010-06-28T00:00:00.000","2000"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","SELBYVILLE FORD TRACTOR I","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","141.46"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","SHORE ELECTRIC INC","ELECTRICAL CONTRACTORS","2010-06-28T00:00:00.000","1325"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","TECOT ELECTRIC SUPPLY CO","HARDWARE STORES","2010-06-28T00:00:00.000","383.68"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","TECOT ELECTRIC SUPPLY CO","HARDWARE STORES","2010-06-28T00:00:00.000","60.94"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-28T00:00:00.000","640.42"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UTILITY EASTERN SHORE TRA","CAR RENTAL","2010-06-28T00:00:00.000","17.7"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UTILITY EASTERN SHORE TRA","CAR RENTAL","2010-06-28T00:00:00.000","36.1"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UTILITY EASTERN SHORE TRA","CAR RENTAL","2010-06-28T00:00:00.000","89.32"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","VALLEY NAT'L GASES 040","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","285.18"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","VALLEY NAT'L GASES 040","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","93.68"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","VALLEY NAT'L GASES 040","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","95.07"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-28T00:00:00.000","778.59"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","WHOLESALE JANITORIAL SUP","CLEANING AND MAINTENANCE JANITORIAL SERVICES","2010-06-28T00:00:00.000","147"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","WHOLESALE JANITORIAL SUP","CLEANING AND MAINTENANCE JANITORIAL SERVICES","2010-06-28T00:00:00.000","83.5"
"2011","1","DEPT OF TRANSPORTATION","OFFICE OF THE SECRETARY","AASHTO","ORGANIZATIONS MEMBERSHIP-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","475"
"2011","1","DEPT OF TRANSPORTATION","OFFICE OF THE SECRETARY","USAIRWAYS 0377755538285","AIRLINE","2010-06-28T00:00:00.000","586.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","50"
"2011","1","DEPT OF TRANSPORTATION","TECHNOLOGY AND INNOVATION","AAMVA","ORGANIZATIONS MEMBERSHIP-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","4508.31"
"2011","1","DEPT OF TRANSPORTATION","TRAFFIC","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-28T00:00:00.000","665.99"
"2011","1","EAST SIDE CHARTER SCHOOL","EAST SIDE CHARTER SCHOOL","WACHOVIA CENTER/SALP","THEATRICAL PRODUCERSEXCL MOTION PIX TICKET AGNCY","2010-06-28T00:00:00.000","360"
"2011","1","EXECUTIVE","CRIMINAL JUSTICE COUNCIL","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","0.1"
"2011","1","EXECUTIVE","CRIMINAL JUSTICE COUNCIL","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","0.85"
"2011","1","EXECUTIVE","CRIMINAL JUSTICE COUNCIL","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","400"
"2011","1","EXECUTIVE","CRIMINAL JUSTICE COUNCIL","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","50"
"2011","1","EXECUTIVE","DE JUSTICE INFORMATION SYSTEMS","KELLY SERVICES INC","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-28T00:00:00.000","235.8"
"2011","1","EXECUTIVE","DE JUSTICE INFORMATION SYSTEMS","KELLY SERVICES INC","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-28T00:00:00.000","304.8"
"2011","1","EXECUTIVE","DE JUSTICE INFORMATION SYSTEMS","KELLY SERVICES INC","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-28T00:00:00.000","614.25"
"2011","1","EXECUTIVE","DE JUSTICE INFORMATION SYSTEMS","KELLY SERVICES INC","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-28T00:00:00.000","614.25"
"2011","1","EXECUTIVE","DE JUSTICE INFORMATION SYSTEMS","KELLY SERVICES INC","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-28T00:00:00.000","687.75"
"2011","1","EXECUTIVE","DE JUSTICE INFORMATION SYSTEMS","KELLY SERVICES INC","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-28T00:00:00.000","786.9"
"2011","1","EXECUTIVE","DE JUSTICE INFORMATION SYSTEMS","KELLY SERVICES INC","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-28T00:00:00.000","982.5"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","AMERICAN BUS ASSOCIATION","ORGANIZATIONS MEMBERSHIP-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","1195"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","FTD*JEN-MOR FLORIST","FLORISTS","2010-06-28T00:00:00.000","48.95"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","N CALVERT AUBONPAIN 11","FAST FOOD RESTAURANTS","2010-06-28T00:00:00.000","11.3"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","N CALVERT AUBONPAIN 11","FAST FOOD RESTAURANTS","2010-06-28T00:00:00.000","8.34"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","TONY'S","EATING PLACES RESTAURANTS","2010-06-28T00:00:00.000","16.7"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","ADVANCE AUTO PARTS #7423","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-28T00:00:00.000","1.45"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","ADVANCE AUTO PARTS #7423","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-28T00:00:00.000","1.84"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","LOWES #00587*","HOME SUPPLY WAREHOUSE STORES","2010-06-28T00:00:00.000","69.52"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","LOWES #02429*","HOME SUPPLY WAREHOUSE STORES","2010-06-28T00:00:00.000","151.26"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","TECOT ELECTRIC SUPPLY CO","HARDWARE STORES","2010-06-28T00:00:00.000","14.73"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","TECOT ELECTRIC SUPPLY CO","HARDWARE STORES","2010-06-28T00:00:00.000","8.07"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","UNITED ELECTRIC SUPPLY","ELECTRICAL PARTS AND EQUIPMENT","2010-06-28T00:00:00.000","5.75"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","UNITED ELECTRIC SUPPLY","ELECTRICAL PARTS AND EQUIPMENT","2010-06-28T00:00:00.000","68.56"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","UNITED REFRIG BR #3","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","75.8"
"2011","1","EXECUTIVE","OFFICE OF THE GOVERNOR","SAFEWAY STORE00017632","GROCERY STORES SUPERMARKETS","2010-06-28T00:00:00.000","94.86"
"2011","1","EXECUTIVE","OFFICE OF THE GOVERNOR","VERIZON WRLS 206901","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-28T00:00:00.000","29.99"
"2011","1","EXECUTIVE","STAFF DEVELOPMENT AND TRAINI","COL PRKNG GOV CNTR Q07","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","8.5"
"2011","1","FIRE PREVENTION COMMISSION","STATE FIRE SCHOOL","ADMIRAL TIRE CENTER #9683","AUTOMOTIVE TIRE STORES","2010-06-28T00:00:00.000","34.95"
"2011","1","FIRE PREVENTION COMMISSION","STATE FIRE SCHOOL","TOUCH OF CLASS FENCING","GENERAL CONTRACTORS-RESIDENTIAL BUILDINGS","2010-06-28T00:00:00.000","234.6"
"2011","1","JUDICIAL","CHILD PLACEMENT REVIEW BOARD","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-28T00:00:00.000","-42.7"
"2011","1","JUDICIAL","JUSTICE OF THE PEACE COURT","DELAWARE INDUSTRIES FOR T","ACCESSORY AND APPAREL STORES-MISCELLANEOUS","2010-06-28T00:00:00.000","475.75"
"2011","1","JUDICIAL","JUSTICE OF THE PEACE COURT","TOSHIBA FINANCIAL SERVICE","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","201.74"
"2011","1","JUDICIAL","JUSTICE OF THE PEACE COURT","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-28T00:00:00.000","966.75"
"2011","1","JUDICIAL","OFC OF ST COURT ADMINISTRATOR","GAL*GALLS INC","DIRECT MARKETING-CATALOG MERCHANTS","2010-06-28T00:00:00.000","3389.94"
"2011","1","JUDICIAL","OFC OF ST COURT ADMINISTRATOR","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-28T00:00:00.000","112.94"
"2011","1","JUDICIAL","OFC OF ST COURT COLLECT ENFORC","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-28T00:00:00.000","77.34"
"2011","1","JUDICIAL","OFFICE OF THE PUBLIC GUARDIAN","BEST BUY MHT 00008425","ELECTRONIC SALES","2010-06-28T00:00:00.000","-39.99"
"2011","1","LAKE FOREST SCHOOL DISTRICT","LAKE FOREST SCHOOL DISTRICT","DEL NATURE SOCIETY","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-28T00:00:00.000","48"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","ACRONIS INTERNATIONAL GMB","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-28T00:00:00.000","308"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","ASMLIMOUSIN","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","87"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","COL PRKNG GOV CNTR Q07","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","3"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","D J*WALL ST JOURNAL","BOOKS PERIODICALS AND NEWSPAPERS","2010-06-28T00:00:00.000","110.37"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","DOJ INTERNAL TRANSACTION","DIRECT MARKETING-OTHER DIRECT MARKETERS-NOT ELSEW","2010-06-28T00:00:00.000","1858.5"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","DOJ INTERNAL TRANSACTION","DOCTORS NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","100"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","DOJ INTERNAL TRANSACTION","LODGING","2010-06-28T00:00:00.000","245"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","HOMEWOOD SUITES","LODGING","2010-06-28T00:00:00.000","104.16"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","JD'S FILLING STATION","EATING PLACES RESTAURANTS","2010-06-28T00:00:00.000","27.87"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","PPAPHLY 00100024","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","40"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","SUBCO BEELINE BP","FUEL DISPENSER AUTOMATED","2010-06-28T00:00:00.000","10"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","SYX*TIGERDIRECTINC","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-28T00:00:00.000","143.22"
"2011","1","MOT CHARTER SCHOOL","MOT CHARTER SCHOOL","LOWES #01571*","HOME SUPPLY WAREHOUSE STORES","2010-06-28T00:00:00.000","46.7"
"2011","1","MOT CHARTER SCHOOL","MOT CHARTER SCHOOL","PAYPAL *BALANCEEDUC","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","33.95"
"2011","1","MOT CHARTER SCHOOL","MOT CHARTER SCHOOL","SSI*SCHOOL SPECIALTY","DIRECT MARKETING-OTHER DIRECT MARKETERS-NOT ELSEW","2010-06-28T00:00:00.000","99.88"
"2011","1","MOT CHARTER SCHOOL","MOT CHARTER SCHOOL","SURVEYMONKEY.COM/HELP","DIRECT MARKETING-CONTINUITY-SUBSCRIPTION MERCHANTS","2010-06-28T00:00:00.000","19.95"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","HOT WOKS COOL SUSHI","EATING PLACES RESTAURANTS","2010-06-28T00:00:00.000","38.38"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","MERCAT CHICAGOBLACKSTONE","EATING PLACES RESTAURANTS","2010-06-28T00:00:00.000","8.98"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","TRAVEL INSURANCE POLICY","INSURANCE SALES UNDERWRITING AND PREMIUMS","2010-06-28T00:00:00.000","15.75"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","YOLK","EATING PLACES RESTAURANTS","2010-06-28T00:00:00.000","30"
"2011","1","RED CLAY CONSOLIDATED SCH DIST","RED CLAY CONSOLIDATED SCH DIST","HERSHEYPARK ADMISSIONS","AMUSEMENT PARKS CARNIVALS CIRCUS FORTUNE TELLERS","2010-06-28T00:00:00.000","915"
"2011","1","STATE TREASURER","ADMINISTRATION","DISPLAYIT INC.","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-28T00:00:00.000","1740.51"
"2011","1","STATE TREASURER","ADMINISTRATION","DISPLAYIT INC.","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-28T00:00:00.000","52.49"
"2011","1","SUSSEX ACADEMY OF ARTSSCIENCE","SUSSEX ACADEMY OF ARTSSCIENCE","LIZZIE MCNEILL'S INC","EATING PLACES RESTAURANTS","2010-06-28T00:00:00.000","12.83"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","24 HOUR TREATMENT","TOSHIBA FINANCIAL SERVICE","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","137.32"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","10"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","10"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","4"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","5"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","5"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","5"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","6"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","6"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","8"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","8"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","COMMUNITY SERVICES","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","9"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","DSCYF-OFFICE OF THE SECRETARY","TOSHIBA FINANCIAL SERVICE","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","197.7"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","DSCYF-OFFICE OF THE SECRETARY","TOSHIBA FINANCIAL SERVICE","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-28T00:00:00.000","4.04"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","INTERVENTIONTREATMENT","DART - DOVER","TRAVEL","2010-06-28T00:00:00.000","35"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","ACME #7871","GROCERY STORES SUPERMARKETS","2010-06-28T00:00:00.000","18.95"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","10"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","COL PRKNG JSTCE CTR Q08","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-28T00:00:00.000","6"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-28T00:00:00.000","343.58"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","MANAGED CARE ORGANIZATION","PHARMERICA","DRUGS DRUP PROPRIETARIES AND DRUGGISTS SUPPLIES","2010-06-28T00:00:00.000","85.32"
