"subaddr","territory","x","subregion","xmin","countyns","target_fid","longlabel","stname","arc_addr_2","countyfp","unitname","sector","addr_type","arc_addr_1","levelname","part_perc","zone","fips","ciy","leveltype","country","ymax","bldgname","name","arc_neighb","the_geom","aland","rank","address","y","url","arc_region","total_pers","xmax","arc_countr","side","region","mailing_ad","part_yes","awater","regionabbr","pantry_typ","arc_postal","nbrhd","addnum","stdir","displayx","food_bank","ymin","arc_post_1","unittype","county","placename","phone","pantry_nam","objectid","contact_in","postalext","stpredir","addrange","metroarea","city","loc_name","geoid","arc_subreg","staddr","langcode","arc_city","score","affgeoid","statefp","displayy","addnumto","zip","match_type","district","addnumfrom","place_addr","hours","join_count","postal","lsad","match_addr","state","bldgtype","distance","exinfo","block","shortlabel","arc_addres","part_no","sttype","stpretype","status","type","addbldg"
,,"-79.9854579112","Henry County","-79.986502","01502770","494.0","889 Valley Dr, Fieldale, VA, 24089, USA","Valley",,"089",,,"PointAddress",,,"10%",,"89.0","Fieldale",,"USA","36.700597",,"Henry County",,"POINT (-79.9854579 36.6998249)","990272714","20.0","889 Valley Drive","36.6998249039",,"VA","9.353","-79.984502",,"L","Virginia",,"941.0","5281696.0","VA",,"24089",,"889",,"-79.985502","FASWVA","36.698597",,,,,,"Valley Drive Baptist Church","494.0","276-673-1515","3166",,,,"Fieldale","World","51089",,"889 Valley Dr","ENG",,"100.0","0500000US51089","51","36.699597",,"24089","A",,,"889 Valley Dr, Fieldale, Virginia, 24089",,"1.0","24089","06","889 Valley Dr, Fieldale, Virginia, 24089","VA",,"0.0",,,"889 Valley Dr","889 Valley Drive","8.412","Dr",,"M",,
,,"-80.0160375045","Henry County","-80.0173675","01502770","495.0","2380 Blackberry Rd, Bassett, VA, 24055, USA","Blackberry",,"089",,,"PointAddress",,,"10%",,"89.0","Bassett",,"USA","36.740278",,"Henry County",,"POINT (-80.0160375 36.7390581)","990272714","20.0","2380 Blackberry Road","36.7390580589",,"VA","9.353","-80.0153675",,"L","Virginia",,"941.0","5281696.0","VA",,"24055",,"2380",,"-80.0163675","FASWVA","36.738278",,,,,,"Gethsemane Pent. Holiness Ch.","495.0","276-629-4829",,,,,"Bassett","World","51089",,"2380 Blackberry Rd","ENG",,"100.0","0500000US51089","51","36.739278",,"24055","A",,,"2380 Blackberry Rd, Bassett, Virginia, 24055",,"1.0","24055","06","2380 Blackberry Rd, Bassett, Virginia, 24055","VA",,"0.0",,,"2380 Blackberry Rd","2380 Blackberry Road","8.412","Rd",,"M",,
,,"-79.8589378286","Henry County","-79.8592915","01502770","496.0","4201 Greensboro Rd, Ridgeway, VA, 24148, USA","Greensboro",,"089",,,"PointAddress",,,"10%",,"89.0","Ridgeway",,"USA","36.638101",,"Henry County",,"POINT (-79.8589378 36.6369089)","990272714","20.0","4201 Greensboro Road","36.6369088868",,"VA","9.353","-79.8572915",,"L","Virginia",,"941.0","5281696.0","VA",,"24148",,"4201",,"-79.8582915","FASWVA","36.636101",,,,,,"Community Storehouse","496.0","276-632-9002","4438",,,,"Ridgeway","World","51089",,"4201 Greensboro Rd","ENG",,"100.0","0500000US51089","51","36.637101",,"24148","A",,,"4201 Greensboro Rd, Ridgeway, Virginia, 24148",,"1.0","24148","06","4201 Greensboro Rd, Ridgeway, Virginia, 24148","VA",,"0.0",,,"4201 Greensboro Rd","4201 Greensboro Road","8.412","Rd",,"M",,
,,"-79.9367867244","Henry County","-79.938352","01502770","497.0","268 Field Ave, Fieldale, VA, 24089, USA","Field",,"089",,,"PointAddress",,,"10%",,"89.0","Fieldale",,"USA","36.702415",,"Henry County",,"POINT (-79.9367867 36.701091000000005)","990272714","20.0","268 Field Ave.","36.7010910394",,"VA","9.353","-79.936352",,"L","Virginia",,"941.0","5281696.0","VA",,"24089",,"268",,"-79.937352","FASWVA","36.700415",,,,,,"Victory International Ministries","497.0","276-930-2375",,,,,"Fieldale","World","51089",,"268 Field Ave","ENG",,"100.0","0500000US51089","51","36.701415",,"24089","A",,,"268 Field Ave, Fieldale, Virginia, 24089",,"1.0","24089","06","268 Field Ave, Fieldale, Virginia, 24089","VA",,"0.0",,,"268 Field Ave","268 Field Ave.","8.412","Ave",,"M",,
,,"-79.754243836","Henry County","-79.755229","01502770","498.0","2383 Martin Ln, Axton, VA, 24054, USA","Martin",,"089",,,"PointAddress",,,"10%",,"89.0","Axton",,"USA","36.590824",,"Henry County",,"POINT (-79.7542438 36.5900733)","990272714","20.0","2383 Martin Lane","36.5900732778",,"VA","9.353","-79.753229",,"L","Virginia",,"941.0","5281696.0","VA",,"24054",,"2383",,"-79.754229","FASWVA","36.588824",,,,,,"St. Paul Holiness Church","498.0","276-734-788","3497",,,,"Axton","World","51089",,"2383 Martin Ln","ENG",,"100.0","0500000US51089","51","36.589824",,"24054","A",,,"2383 Martin Ln, Axton, Virginia, 24054",,"1.0","24054","06","2383 Martin Ln, Axton, Virginia, 24054","VA",,"0.0",,,"2383 Martin Ln","2383 Martin Lane","8.412","Ln",,"M",,
,,"-79.7324557129","Henry County","-79.7331745","01502770","499.0","6871 Irisburg Rd, Axton, VA, 24054, USA","Irisburg",,"089",,,"PointAddress",,,"10%",,"89.0","Axton",,"USA","36.615997",,"Henry County",,"POINT (-79.7324557 36.6149295)","990272714","20.0","6871 Irisburg Road","36.6149295257",,"VA","9.353","-79.7311745",,"L","Virginia",,"941.0","5281696.0","VA",,"24054",,"6871",,"-79.7321745","FASWVA","36.613997",,,,,,"The Remnant","499.0","276-734-0738","2772",,,,"Axton","World","51089",,"6871 Irisburg Rd","ENG",,"100.0","0500000US51089","51","36.614997",,"24054","A",,,"6871 Irisburg Rd, Axton, Virginia, 24054",,"1.0","24054","06","6871 Irisburg Rd, Axton, Virginia, 24054","VA",,"0.0",,,"6871 Irisburg Rd","6871 Irisburg Road","8.412","Rd",,"M",,
,,"-82.9904937785","Lee County","-82.9914937785","01496538","500.0","179 Ben Lawson Dr, Pennington Gap, VA, 24277, USA","Ben Lawson",,"105",,,"StreetAddress",,,"20%",,"105.0","Pennington Gap",,"USA","36.7329547644",,"Lee County",,"POINT (-82.9904938 36.7319548)","1127622408","20.0","179 Ben Lawson Dr.","36.7319547644",,"VA","5.513","-82.9894937785",,"L","Virginia",,"1.105","4896872.0","VA",,"24277",,"179",,"-82.9904937785","FASWVA","36.7309547644",,,,,,"Mt Carmel Baptist Church","500.0","276-546-5559","7617",,"101-185",,"Pennington Gap","World","51105",,"179 Ben Lawson Dr","ENG",,"100.0","0500000US51105","51","36.7319547644","185","24277","A",,"101","179 Ben Lawson Dr, Pennington Gap, Virginia, 24277",,"1.0","24277","06","179 Ben Lawson Dr, Pennington Gap, Virginia, 24277","VA",,"0.0",,,"179 Ben Lawson Dr","179 Ben Lawson Dr.","4.408","Dr",,"M",,
,,"-80.4188617896","Montgomery County","-80.419366","01674630","501.0","3325 N Franklin St, Christiansburg, VA, 24073, USA","Franklin",,"121",,,"PointAddress",,,"16%",,"121.0","Christiansburg",,"USA","37.175734",,"Montgomery County",,"POINT (-80.4188618 37.1751917)","1001920374","20.0","3325 N. Franklin Road","37.1751916519",,"VA","5.639","-80.417366",,"L","Virginia",,"917.0","6291775.0","VA",,"24073",,"3325",,"-80.418366","FASWVA","37.173734",,,,,,"Spiritual Roots Ministry","501.0","540-381-5500","4029","N",,,"Christiansburg","World","51121",,"3325 N Franklin St","ENG",,"97.55","0500000US51121","51","37.174734",,"24073","A",,,"3325 N Franklin St, Christiansburg, Virginia, 24073",,"1.0","24073","06","3325 N Franklin St, Christiansburg, Virginia, 24073","VA",,"0.0",,,"3325 N Franklin St","3325 N. Franklin Road","4.722","St",,"M",,
,,"-80.3872800108","Montgomery County","-80.388235","01674630","502.0","1125 Roanoke St, Christiansburg, VA, 24073, USA","Roanoke",,"121",,,"PointAddress",,,"16%",,"121.0","Christiansburg",,"USA","37.134757",,"Montgomery County",,"POINT (-80.38728 37.1344181)","1001920374","20.0","1125 Roanoke Street","37.1344180807",,"VA","5.639","-80.386235",,"L","Virginia",,"917.0","6291775.0","VA",,"24073",,"1125",,"-80.387235","FASWVA","37.132757",,,,,,"The Salvation Army NRV","502.0","540-394-1037","3209",,,,"Christiansburg","World","51121",,"1125 Roanoke St","ENG",,"100.0","0500000US51121","51","37.133757",,"24073","A",,,"1125 Roanoke St, Christiansburg, Virginia, 24073",,"1.0","24073","06","1125 Roanoke St, Christiansburg, Virginia, 24073","VA",,"0.0",,,"1125 Roanoke St","1125 Roanoke Street","4.722","St",,"M",,
,,"-80.4829005","Montgomery County","-80.4839005","01674630","503.0","2455 Peppers Fry Rd NW, Christiansburg, VA, 24073, USA","Peppers Fry",,"121",,,"PointAddress",,,"16%",,"121.0","Christiansburg",,"USA","37.172143",,"Montgomery County",,"POINT (-80.4829005 37.171143)","1001920374","20.0","2455 Peppers Ferry Rd NW","37.171143",,"VA","5.639","-80.4819005",,"L","Virginia",,"917.0","6291775.0","VA",,"24073",,"2455","NW","-80.4829005","FASWVA","37.170143",,,,,,"The Giving Tree Food Pantry- NRV Community Church","503.0","540.381.5100","6709",,,,"Christiansburg","World","51121",,"2455 Peppers Fry Rd NW","ENG",,"99.72","0500000US51121","51","37.171143",,"24073","A",,,"2455 Peppers Fry Rd NW, Christiansburg, Virginia, 24073",,"1.0","24073","06","2455 Peppers Fry Rd NW, Christiansburg, Virginia, 24073","VA",,"0.0",,,"2455 Peppers Fry Rd NW","2455 Peppers Ferry Rd NW","4.722","Rd",,"M",,
,,"-80.4042745619","Montgomery County","-80.4052495","01674630","504.0","110 Roanoke St, Christiansburg, VA, 24073, USA","Roanoke",,"121",,,"PointAddress",,,"16%",,"121.0","Christiansburg",,"USA","37.131544",,"Montgomery County",,"POINT (-80.4042746 37.1303653)","1001920374","20.0","110 Roanoke Street","37.1303652978",,"VA","5.639","-80.4032495",,"L","Virginia",,"917.0","6291775.0","VA",,"24073",,"110",,"-80.4042495","FASWVA","37.129544",,,,,,"Montgomery County Emergency Action Program","504.0","540-382-6186","3020",,,,"Christiansburg","World","51121",,"110 Roanoke St","ENG",,"100.0","0500000US51121","51","37.130544",,"24073","A",,,"110 Roanoke St, Christiansburg, Virginia, 24073",,"1.0","24073","06","110 Roanoke St, Christiansburg, Virginia, 24073","VA",,"0.0",,,"110 Roanoke St","110 Roanoke Street","4.722","St",,"M",,
,,"-80.379353608","Montgomery County","-80.38045","01674630","505.0","1600 Simpson Rd, Christiansburg, VA, 24073, USA","Simpson",,"121",,,"PointAddress",,,"16%",,"121.0","Christiansburg",,"USA","37.140274",,"Montgomery County",,"POINT (-80.3793536 37.139324)","1001920374","20.0","1600 Simpson Road","37.139323956",,"VA","5.639","-80.37845",,"L","Virginia",,"917.0","6291775.0","VA",,"24073",,"1600",,"-80.37945","FASWVA","37.138274",,,,,,"Linden Greens Apts","505.0","540-230-5538","2415",,,,"Christiansburg","World","51121",,"1600 Simpson Rd","ENG",,"100.0","0500000US51121","51","37.139274",,"24073","M",,,"1600 Simpson Rd, Christiansburg, Virginia, 24073",,"1.0","24073","06","1600 Simpson Rd, Christiansburg, Virginia, 24073","VA",,"0.0",,,"1600 Simpson Rd","1600 SIMPSON ROAD","4.722","Rd",,"M",,
,,"-79.873623","Martinsville city","-79.874623","01789072","506.0","16 Liberty Street Ext, Martinsville, VA, 24112, USA","Liberty Street",,"690",,,"PointAddress",,,"14%",,"690.0","Martinsville",,"USA","36.698734",,"Martinsville City",,"POINT (-79.873623 36.697734)","28376605","20.0","16 Liberty Street Ext.","36.697734",,"VA","3.554","-79.872623",,"L","Virginia",,"498.0","133615.0","VA",,"24112",,"16",,"-79.873623","FASWVA","36.696734",,,,,,"Grace Network Martinsvil/Henry","506.0","276-638-8500",,,,,"Martinsville","World","51690",,"16 Liberty Street Ext","ENG",,"100.0","0500000US51690","51","36.697734",,"24112","A",,,"16 Liberty Street Ext, Martinsville, Virginia, 24112",,"1.0","24112","25","16 Liberty Street Ext, Martinsville, Virginia, 24112","VA",,"0.0",,,"16 Liberty Street Ext","16 Liberty Street Ext.","3.056","Ext",,"M",,
,,"-79.8763124834","City of Martinsville","-79.8773124834","01789072","507.0","603 S Memorial Blvd, Martinsville, VA, 24112, USA","Memorial",,"690",,,"StreetAddress",,,"14%",,"690.0","Martinsville",,"USA","36.6839697012",,"Martinsville City",,"POINT (-79.87631250000001 36.6829697)","28376605","20.0","603 S. Memorial Blvd.","36.6829697012",,"VA","3.554","-79.8753124834",,"R","Virginia",,"498.0","133615.0","VA",,"24114",,"603",,"-79.8763124834","FASWVA","36.6819697012",,,,,,"The Salvation Army Martinsville","507.0","276-638-7259x20","6412","S","601-617",,"Martinsville","World","51690",,"603 S Memorial Blvd","ENG",,"98.77","0500000US51690","51","36.6829697012","601","24114","A",,"617","603 S Memorial Blvd, Martinsville, Virginia, 24112",,"1.0","24112","25","603 S Memorial Blvd, Martinsville, Virginia, 24112","VA",,"0.0",,,"603 S Memorial Blvd","603 S. Memorial Blvd.","3.056","Blvd",,"M",,
,,"-80.197601822","Patrick County","-80.198601822","01497999","508.0","260 Spring Rd, Patrick Springs, VA, 24133, USA","Spring",,"141",,,"StreetAddress",,,"13%",,"141.0","Patrick Springs",,"USA","36.6382116139",,"Patrick County",,"POINT (-80.1976018 36.6372116)","1250846053","20.0","260 Spring Road","36.6372116139",,"VA","2.63","-80.196601822",,"R","Virginia",,"344.0","7142208.0","VA",,"24133",,"260",,"-80.197601822","FASWVA","36.6362116139",,,,,,"Patrick Springs Pentecostal Holiness Church, Inc.","508.0","(276) 694-6357","3865",,"128-268",,"Patrick Springs","World","51141",,"260 Spring Rd","ENG",,"100.0","0500000US51141","51","36.6372116139","268","24133","A",,"128","260 Spring Rd, Patrick Springs, Virginia, 24133",,"1.0","24133","06","260 Spring Rd, Patrick Springs, Virginia, 24133","VA",,"0.0",,,"260 Spring Rd","260 Spring Road","2.286","Rd",,"M",,
,,"-80.776351535","Pulaski County","-80.7773455","01501465","509.0","249 Dora Hwy, Pulaski, VA, 24301, USA","Dora",,"155",,,"PointAddress",,,"11%",,"155.0","Pulaski",,"USA","37.046557",,"Pulaski County",,"POINT (-80.7763515 37.0453602)","828377752","20.0","249 Dora Hwy","37.0453601929",,"VA","4.944","-80.7753455",,"L","Virginia",,"545.0","24877168","VA",,"24301",,"249",,"-80.7763455","FASWVA","37.044557",,,,,,"The Rock Youth Center of Pulaski Inc.","509.0","540-980-8880",,,,,"Pulaski","World","51155",,"249 Dora Hwy","ENG",,"100.0","0500000US51155","51","37.045557",,"24301","A",,,"249 Dora Hwy, Pulaski, Virginia, 24301",,"1.0","24301","06","249 Dora Hwy, Pulaski, Virginia, 24301","VA",,"0.0",,,"249 Dora Hwy","249 Dora Hwy","4.399","Hwy",,"M",,
,,"-80.782083","Pulaski County","-80.783083","01501465","510.0","45 Jefferson Ave S, Pulaski, VA, 24301, USA","Jefferson",,"155",,,"PointAddress",,,"11%",,"155.0","Pulaski",,"USA","37.045486",,"Pulaski County",,"POINT (-80.782083 37.044486)","828377752","20.0","45 S. Jefferson Avenue","37.044486",,"VA","4.944","-80.781083",,"L","Virginia",,"545.0","24877168","VA",,"24301",,"45","S","-80.782083","FASWVA","37.043486",,,,,,"New Life Church of the Nazerene","510.0","540-235-6025","5624",,,,"Pulaski","World","51155",,"45 Jefferson Ave S","ENG",,"99.86","0500000US51155","51","37.044486",,"24301","A",,,"45 Jefferson Ave S, Pulaski, Virginia, 24301",,"1.0","24301","06","45 Jefferson Ave S, Pulaski, Virginia, 24301","VA",,"0.0",,,"45 Jefferson Ave S","45 S. Jefferson Avenue","4.399","Ave",,"M",,
,,"-80.5889390616","Radford city","-80.589799","01498438","511.0","1820 2nd St, Radford, VA, 24141, USA","2nd",,"750",,,"PointAddress",,,"11%",,"750.0","Radford",,"USA","37.118278",,"Radford City",,"POINT (-80.5889391 37.1172791)","25061300","20.0","1820 Second Street","37.1172790896",,"VA","1.435","-80.587799",,"L","Virginia",,"160.0","858713.0","VA",,"24141",,"1820",,"-80.588799","FASWVA","37.116278",,,,,,"Radford Worship Center","511.0","540-392-8546","4302",,,,"Radford","World","51750",,"1820 2nd St","ENG",,"100.0","0500000US51750","51","37.117278",,"24141","A",,,"1820 2nd St, Radford, Virginia, 24141",,"1.0","24141","25","1820 2nd St, Radford, Virginia, 24141","VA",,"0.0",,,"1820 2nd St","1820 Second Street","1.275","St",,"M",,
,,"-80.5901537371","Radford city","-80.590969","01498438","512.0","1608 W Main St, Radford, VA, 24141, USA","Main",,"750",,,"PointAddress",,,"11%",,"750.0","Radford",,"USA","37.120969",,"Radford City",,"POINT (-80.5901537 37.1200327)","25061300","20.0","1608 W. Main Street","37.1200327025",,"VA","1.435","-80.588969",,"L","Virginia",,"160.0","858713.0","VA",,"24141",,"1608",,"-80.589969","FASWVA","37.118969",,,,,,"Beans and Rice Inc.","512.0","540-633-6270","1681","W",,,"Radford","World","51750",,"1608 W Main St","ENG",,"100.0","0500000US51750","51","37.119969",,"24141","A",,,"1608 W Main St, Radford, Virginia, 24141",,"1.0","24141","25","1608 W Main St, Radford, Virginia, 24141","VA",,"0.0",,,"1608 W Main St","1608 W. Main Street","1.275","St",,"M",,
"Ste B",,"-80.5882008177","Radford city","-80.589448","01498438","513.0","1301 W Main St, Ste B, Radford, VA, 24141, USA","Main",,"750","B",,"Subaddress",,,"11%",,"750.0","Radford",,"USA","37.126045",,"Radford City",,"POINT (-80.5882008 37.1248116)","25061300","20.0","1301 West Main Street Suite B","37.124811564",,"VA","1.435","-80.587448",,"L","Virginia",,"160.0","858713.0","VA",,"24141",,"1301",,"-80.588448","FASWVA","37.124045",,"Ste",,,,"It's All About Jesus Ministries","513.0","540-505-9375","1798","W",,,"Radford","World","51750",,"1301 W Main St","ENG",,"100.0","0500000US51750","51","37.125045",,"24141","A",,,"1301 W Main St, Ste B, Radford, Virginia, 24141",,"1.0","24141","25","1301 W Main St, Ste B, Radford, Virginia, 24141","VA",,"0.0",,,"1301 W Main St, Ste B","1301 West Main Street Suite B","1.275","St",,"M",,
,,"-80.133426","Roanoke County","-80.134426","01480165","514.0","5530 Catawba Valley Dr, Catawba, VA, 24070, USA","Catawba Valley",,"161",,,"PointAddress",,,"13%",,"161.0","Catawba",,"USA","37.37872",,"Roanoke County",,"POINT (-80.133426 37.37772)","648883978","20.0","5530 Catawba Valley Drive","37.37772",,"VA","6.308","-80.132426",,"L","Virginia",,"820.0","1762701.0","VA",,"24070",,"5530",,"-80.133426","FASWVA","37.37672",,,,,,"Grace Assembly of God","514.0","540-384-7075","2206",,,,"Catawba","World","51161",,"5530 Catawba Valley Dr","ENG",,"100.0","0500000US51161","51","37.37772",,"24070","A",,,"5530 Catawba Valley Dr, Catawba, Virginia, 24070",,"1.0","24070","06","5530 Catawba Valley Dr, Catawba, Virginia, 24070","VA",,"0.0",,,"5530 Catawba Valley Dr","5530 Catawba Valley Drive","5.488","Dr",,"M",,
,,"-79.995806927","Roanoke County","-79.996762","01480165","515.0","3028 Penn Forest Blvd, Roanoke, VA, 24018, USA","Penn Forest",,"161",,,"PointAddress",,,"13%",,"161.0","Roanoke",,"USA","37.223074",,"Roanoke County",,"POINT (-79.9958069 37.2225172)","648883978","20.0","3028 Penn Forest Blvd","37.2225171512",,"VA","6.308","-79.994762",,"L","Virginia",,"820.0","1762701.0","VA",,"24018",,"3028",,"-79.995762","FASWVA","37.221074",,,,,,"Penn Forest/Gifts from Heart","515.0","540-309-6774","4399",,,,"Roanoke","World","51161",,"3028 Penn Forest Blvd","ENG",,"100.0","0500000US51161","51","37.222074",,"24018","A",,,"3028 Penn Forest Blvd, Roanoke, Virginia, 24018",,"1.0","24018","06","3028 Penn Forest Blvd, Roanoke, Virginia, 24018","VA",,"0.0",,,"3028 Penn Forest Blvd","3028 Penn Forest Blvd","5.488","Blvd",,"M",,
,,"-79.8628485853","Roanoke County","-79.863877","01480165","516.0","201 Laurel Hill Dr, Vinton, VA, 24179, USA","Laurel Hill",,"161",,,"PointAddress",,,"13%",,"161.0","Vinton",,"USA","37.281934",,"Roanoke County",,"POINT (-79.8628486 37.2810983)","648883978","20.0","201-A Laurel Hill Drive","37.2810982853",,"VA","6.308","-79.861877",,"L","Virginia",,"820.0","1762701.0","VA",,"24179",,"201",,"-79.862877","FASWVA","37.279934",,,,,,"Thrasher UMC-Blue Ridge Manor","516.0","540-798-2539","1571",,,,"Vinton","World","51161",,"201 Laurel Hill Dr","ENG",,"99.99","0500000US51161","51","37.280934",,"24179","A",,,"201 Laurel Hill Dr, Vinton, Virginia, 24179",,"1.0","24179","06","201 Laurel Hill Dr, Vinton, Virginia, 24179","VA",,"0.0",,,"201 Laurel Hill Dr","201-A Laurel Hill Drive","5.488","Dr",,"M",,
,,"-79.7947724228","Bedford County","-79.7958145","01674818","517.0","1121 Oddfellows Rd, Vinton, VA, 24179, USA","Oddfellows",,"019",,,"PointAddress",,,"11%",,"19.0","Vinton",,"USA","37.271872",,"Bedford County",,"POINT (-79.7947724 37.2705787)","1968605215","20.0","1121 Oddfellows Rd","37.2705787172",,"VA","5.374","-79.7938145",,"L","Virginia",,"568.0","42120242","VA",,"24174",,"1121",,"-79.7948145","FASWVA","37.269872",,,,,,"May's Memorial UMC","517.0","540.890.4806","5893",,,,"Vinton","World","51019",,"1121 Oddfellows Rd","ENG",,"91.3","0500000US51019","51","37.270872",,"24174","A",,,"1121 Oddfellows Rd, Vinton, Virginia, 24179",,"1.0","24179","06","1121 Oddfellows Rd, Vinton, Virginia, 24179","VA",,"0.0","24174",,"1121 Oddfellows Rd","1121 Oddfellows Rd","4.806","Rd",,"M",,
,,"-79.951365","Roanoke city","-79.952365","01498439","518.0","5008 Hildebrand Rd NW, Roanoke, VA, 24012, USA","Hildebrand",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.32175",,"Roanoke City",,"POINT (-79.951365 37.32075)","110141450","20.0","5008 Hildebrand Road NW","37.32075",,"VA","20.275","-79.950365",,"L","Virginia",,"3.383","865676.0","VA",,"24012",,"5008","NW","-79.951365","FASWVA","37.31975",,,,,,"First Church of God Food Pantry","518.0","540-366-2653","1528",,,,"Roanoke","World","51770",,"5008 Hildebrand Rd NW","ENG",,"100.0","0500000US51770","51","37.32075",,"24012","A",,,"5008 Hildebrand Rd NW, Roanoke, Virginia, 24012",,"1.0","24012","25","5008 Hildebrand Rd NW, Roanoke, Virginia, 24012","VA",,"0.0",,,"5008 Hildebrand Rd NW","5008 Hildebrand Road NW","16.892","Rd",,"M",,
,,"-79.9719685038","Roanoke city","-79.973011","01498439","519.0","2302 Florida Ave NW, Roanoke, VA, 24017, USA","Florida",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.295416",,"Roanoke City",,"POINT (-79.97196850000002 37.2947843)","110141450","20.0","2302 Florida Avenue NW","37.2947843008",,"VA","20.275","-79.971011",,"L","Virginia",,"3.383","865676.0","VA",,"24017",,"2302","NW","-79.972011","FASWVA","37.293416",,,,,,"High Street Baptist","519.0","540-563-1444","3338",,,,"Roanoke","World","51770",,"2302 Florida Ave NW","ENG",,"100.0","0500000US51770","51","37.294416",,"24017","A",,,"2302 Florida Ave NW, Roanoke, Virginia, 24017",,"1.0","24017","25","2302 Florida Ave NW, Roanoke, Virginia, 24017","VA",,"0.0",,,"2302 Florida Ave NW","2302 Florida Avenue NW","16.892","Ave",,"M",,
,,"-79.9323253215","Roanoke city","-79.9333705","01498439","520.0","728 Church Ave SE, Roanoke, VA, 24013, USA","Church",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.273177",,"Roanoke City",,"POINT (-79.9323253 37.2719815)","110141450","20.0","728-A Church Avenue","37.271981534",,"VA","20.275","-79.9313705",,"L","Virginia",,"3.383","865676.0","VA",,"24013",,"728","SE","-79.9323705","FASWVA","37.271177",,,,,,"Good Samaritan Christian Soldiers Food Pantry","520.0","540-206-3466","1057",,,,"Roanoke","World","51770",,"728 Church Ave SE","ENG",,"99.41","0500000US51770","51","37.272177",,"24013","A",,,"728 Church Ave SE, Roanoke, Virginia, 24013",,"1.0","24013","25","728 Church Ave SE, Roanoke, Virginia, 24013","VA",,"0.0",,,"728 Church Ave SE","728-A Church Avenue","16.892","Ave",,"M",,
,,"-79.9682334724","Roanoke city","-79.969267","01498439","521.0","1926 Staunton Ave NW, Roanoke, VA, 24017, USA","Staunton",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.288612",,"Roanoke City",,"POINT (-79.9682335 37.2877916)","110141450","20.0","1926 Staunton Ave NW","37.2877916242",,"VA","20.275","-79.967267",,"L","Virginia",,"3.383","865676.0","VA",,"24017",,"1926","NW","-79.968267","FASWVA","37.286612",,,,,,"Staunton Avenue Church of God","521.0","540-344-8301","4050",,,,"Roanoke","World","51770",,"1926 Staunton Ave NW","ENG",,"100.0","0500000US51770","51","37.287612",,"24017","A",,,"1926 Staunton Ave NW, Roanoke, Virginia, 24017",,"1.0","24017","25","1926 Staunton Ave NW, Roanoke, Virginia, 24017","VA",,"0.0",,,"1926 Staunton Ave NW","1926 Staunton Ave NW","16.892","Ave",,"M",,
,,"-79.9419825","Roanoke city","-79.9429825","01498439","522.0","111 Madison Ave NW, Roanoke, VA, 24016, USA","Madison",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.281511",,"Roanoke City",,"POINT (-79.9419825 37.280511)","110141450","20.0","111 Madison Ave NW","37.280511",,"VA","20.275","-79.9409825",,"L","Virginia",,"3.383","865676.0","VA",,"24016",,"111","NW","-79.9419825","FASWVA","37.279511",,,,,,"Hill Street Baptist Missionary Ministry","522.0","540-344-3487","1347",,,,"Roanoke","World","51770",,"111 Madison Ave NW","ENG",,"100.0","0500000US51770","51","37.280511",,"24016","A",,,"111 Madison Ave NW, Roanoke, Virginia, 24016",,"1.0","24016","25","111 Madison Ave NW, Roanoke, Virginia, 24016","VA",,"0.0",,,"111 Madison Ave NW","111 Madison Ave NW","16.892","Ave",,"M",,
,,"-79.9643033222","Roanoke city","-79.965334","01498439","523.0","1810 Grayson Ave NW, Roanoke, VA, 24017, USA","Grayson",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.292626",,"Roanoke City",,"POINT (-79.9643033 37.2917899)","110141450","20.0","1810 Grayson Ave. N.W.","37.29178995",,"VA","20.275","-79.963334",,"L","Virginia",,"3.383","865676.0","VA",,"24017",,"1810","NW","-79.964334","FASWVA","37.290626",,,,,,"Greater Mt. Zion Baptist Ch.","523.0","540-345-9094","3628",,,,"Roanoke","World","51770",,"1810 Grayson Ave NW","ENG",,"100.0","0500000US51770","51","37.291626",,"24017","A",,,"1810 Grayson Ave NW, Roanoke, Virginia, 24017",,"1.0","24017","25","1810 Grayson Ave NW, Roanoke, Virginia, 24017","VA",,"0.0",,,"1810 Grayson Ave NW","1810 Grayson Ave. N.W.","16.892","Ave",,"M",,
,,"-79.9616025","Roanoke city","-79.9626025","01498439","524.0","5 12th St SW, Roanoke, VA, 24016, USA","12th",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.276633",,"Roanoke City",,"POINT (-79.9616025 37.275633)","110141450","20.0","5 12th Street SW","37.275633",,"VA","20.275","-79.9606025",,"L","Virginia",,"3.383","865676.0","VA",,"24016",,"5","SW","-79.9616025","FASWVA","37.274633",,,,,,"Emmanuel Tabernacle Baptist Church","524.0","540-982-2680","2805",,,,"Roanoke","World","51770",,"5 12th St SW","ENG",,"100.0","0500000US51770","51","37.275633",,"24016","A",,,"5 12th St SW, Roanoke, Virginia, 24016",,"1.0","24016","25","5 12th St SW, Roanoke, Virginia, 24016","VA",,"0.0",,,"5 12th St SW","5 12th Street SW","16.892","St",,"M",,
