"barcode","file_name","year","first_name","middle_name","surname","alias","additional_plaintiffs","defendant_first_name","defendant_middle_name","defendant_surname","additional_defendants","enslaver","plaintiff_s_claim","freedom_granted","additional_enslaved","additional_free_black_names","deponents_affiants","locality","source","date_added"
"7711550","_0005_0001_0001-0002","1818","Billy",,,,"Sprigg; Morgan; Arena","Ezekiel","G","Shearman",,"Estate of Martin Shearman deceased","manumitted by Martin Sherman's Will","Yes",,,,"Lancaster County","Lancaster County (Va.) Judgments (Freedom Suits), 1818","2021-02-03T00:00:00.000"
"7532871","_0001_0001_0001-0002","1795","Abraham",,"Kinney",,,,,,,"Johnson Minor",,"unknown",,,,"Louisa County","Louisa County (Va.) Judgments (Freedom Suits), 1795-1825","2021-02-03T00:00:00.000"
"7532871","_0001_0002_0001-0002","1795","Sally; etc",,,,"Annikey; Jordan; Solomon","Joseph",,"Perkins",,"Joseph Perkins","descendant of free Indian","unknown",,,,"Louisa County","Louisa County (Va.) Judgments (Freedom Suits), 1795-1825","2021-02-03T00:00:00.000"
"7532871","_0001_0003_0001-0002","1824","Charles",,,,,,,,,"John Poindexter","emancipated by deed","unknown",,,,"Louisa County","Louisa County (Va.) Judgments (Freedom Suits), 1795-1825","2021-02-03T00:00:00.000"
"7532871","_0001_0004_0001-0005","1824","Minty",,,,,"George",,"Slaughter",,"George Slaughter",,"unknown",,,"Monroe","Louisa County","Louisa County (Va.) Judgments (Freedom Suits), 1795-1825","2021-02-03T00:00:00.000"
"7532871","_0001_0005_0001-0006","1796","Roger",,,,,"Robert",,"Bell",,,"emancipated by deed","unknown","Agg; Jacob; Moll; Dinah",,,"Louisa County","Louisa County (Va.) Judgments (Freedom Suits), 1795-1825","2021-02-03T00:00:00.000"
"7582021","_0001_0001_0001-0004","1819","Peter",,,,,"John",,"Shipp",,"Lydia Fisher; Jonathan Fisher; Joel King","Emancipated","unknown","Sarah, Mary, Cloe",,"Broughton","Norfolk County","Norfolk County (Va.) Judgments (Freedom Suits), 1819","2021-02-03T00:00:00.000"
"7532874","_0001_0001_0001-0008","1723","Thomas",,"Ferrell",,,"John",,"Jackson",,"John Jackson","Born of a free white woman","dismissed",,,"Gaswyne","Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0002_0001-0016","1733","Nanny",,"Bandy","Anne Toyer; Judea",,"Clark",,"Nottingham",,"Robert Johnson; John Gwyn","Illegally detained; her mother was a white servant named Anne Toyer and her father a slave named Peter who was owned by John Gwyn","yes","Peter",,"Callis","Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0003_0001-0004","1733","Anne",,"Toyer",,"Solomon Toyer, Rhodea Toyer, Jane Toyer","William",,"Jacob","Andrew Smaw; Clark Nottingham","William Jacob; Andrew Smaw; Rhodea Toyer","Born free; children of Anne Toyer","yes",,,,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0004_0001-0002","1747","Indian Will",,,,,,,,,"George Nicholas Turner","Mother was a free Indian","unknown",,,,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0005_0001-0014","1747","Will",,,,,"Mary",,"Johnson",,"John Pottor; Luke Johnson; Mary Johnson","Born of a free woman in Gloucester County","unknown",,,,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0006_0001-0004","1749","Francis",,"Etheridge",,,"Philip",,"Dill",,"Philip Dill","Born free","dismissed",,,,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0007_0001-0002","1749","Katharine",,"Anderson",,"James Anderson",,,,,"Thomas Widgeon","James Anderson; son of Katharine Anderson a free negro; was born free","no",,,,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0008_0001-0004","1752","Anne",,"Williams",,,,,,,"Madox","Descendant of an Indian","no","Jane",,"Turner; John; Smith; Johnson; Batson; Savage; Wesscote; Henderson; Eastham; Fritchet; Michael; Stott; Edmans; Wilson; Dowty","Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0009_0001-0010","1840","Rebecca; etc.",,,,"William; Candis; Suky; Violet; Lety; Rea; Susan; Euphamia; George; Franklin; Henry; Mary; Smith; Rachel; John; Bethany; Judy; Mary Ann; Bill","George",,"Belote",,"Jonathan Kellam; George Belote","Emancipated by the will of Jonathan Kellam","unknown","Bethany; Edward; Susan",,"Dennis","Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0010_0001-0003","1841","Leah",,,,,,,,,"Tracker S. White","Born free of Esther Erls","unknown",,"Esther Erls",,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0011_0001-0013","1845","Adah",,"Pitts",,"Esther Pitts; Leah Pitts","John",,"Secato",,"John Secato; John Pitts; Arthur R. Savage","Descendant of Leah Pitts who was emancipated by the will of John Pitts","yes","Elijah; Joshua; Minna; George; Rose; Candis; Adah; Maike; Isaac; Parker; Caleb; Toney; Esther; Leah; Sam; Bell",,,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532874","_0001_0012_0001-0008","1723","Jane",,"Webb","Jane Williams",,"Thomas",,"Savage",,"Thomas Savage","Born free, Webb sues to regain custody of her children from Savage","no","Left","Diana Webb, Daniel Webb, Francis Webb",,"Northampton County","Northampton County (Va.) Judgments (Freedom Suits), 1723-1845","2021-02-03T00:00:00.000"
"7532873","_0001_0001_0001-0015","1799","Joseph; etc",,,,"Dick; Liddy","Henry",,"Travers",,"Henry Travers; Teresa Travers","imported illegally into the commonwealth","no","Joseph; Dick; Liddy; Richard; Esther; Peggy; Raner; Affy; Chloe; Mary; Meram; Moses; Harry; Samson; Lucretia; Dinah; Job; Hannah; Harry; Richard",,,"Northumberland County","Northumberland County (Va.) Judgments (Freedom Suits), 1799, 1816","2021-02-03T00:00:00.000"
"7532873","_0001_0002_0001-0025","1816","Sarah",,,,,"Ewell",,"Webb",,"William Cannan; Ewell Webb","emancipated by deed","abated due to defendants death","Harry",,,"Northumberland County","Northumberland County (Va.) Judgments (Freedom Suits), 1799, 1816","2021-02-03T00:00:00.000"
"7520827","_0001_0001_0001-0012","1824","Eady",,"Cary",,,"Stith","E","Burton",,"Rebecca Brown; David Anderson","Claims to have secured her freedom by paying her owner Rebecca Brown; a free black woman; for herself","no",,"Rebecca Brown","Vaughan; Prentis; Brown; Smith","Petersburg","Petersburg (Va.) Judgments (Freedom Suits), 1824-1852","2021-02-03T00:00:00.000"
"7520827","_0001_0002_0001-0004","1831","William",,"Walthal",,,,,"Traylor",,"Traylor; Abel Handy","Descendant of a white woman","yes",,,"Wygan","Petersburg","Petersburg (Va.) Judgments (Freedom Suits), 1824-1852","2021-02-03T00:00:00.000"
"7520827","_0001_0003_0001-0009","1837","Hester","Jane","Carr",,,"Richard",,"Beasley",,"Carr","Born of free parents in Accomack County Virginia","no",,"Henry Tilghman; Anne Jane Carr",,"Petersburg","Petersburg (Va.) Judgments (Freedom Suits), 1824-1852","2021-02-03T00:00:00.000"
"7520827","_0001_0004_0001-0003","1852","John","B","Simmons",,,"Charles",,"Scott",,"Austin Heath; Charles Scott","Born of free parents","yes",,"Minenna Simmons; Sarah Heath; Sarah Ann Heath; Mason Spurlock",,"Petersburg","Petersburg (Va.) Judgments (Freedom Suits), 1824-1852","2021-02-03T00:00:00.000"
"7696168","_0001_0001_0001-0002","1793","Roxanna",,"Johnson",,,"Peter",,"Perkins",,"Robert Tucker","Violation of the Non-Importation Act","No",,,,"Pittsylvania County","Pittsylvania County (Va.) Judgments (Freedom Suits), 1793-1843","2021-02-03T00:00:00.000"
"7696168","_0001_0002_0001-0002","1812","Nancy",,"Day",,,"Moses",,"Hodges",,,"Born Free of a White Woman","Unknown",,,,"Pittsylvania County","Pittsylvania County (Va.) Judgments (Freedom Suits), 1793-1843","2021-02-03T00:00:00.000"
"7696168","_0001_0003_0001-0012","1843","Henry",,"Carter",,,"Isaac",,"Brumfield","William Keesee","William Keesee","Born Free","Yes",,"Samuel Carter; John Carter",,"Pittsylvania County","Pittsylvania County (Va.) Judgments (Freedom Suits), 1793-1843","2021-02-03T00:00:00.000"
"7283660","_0001_0001_0001-0182","1820","Rachel",,"Findley",,,"John",,"Draper",,"William Clay; John Draper; Henry Patton; Thomas Clay; Elijah Clay","Descendant of a Native American ancestor of the Catawba Nation","yes","Polly; Sam; James; Bess; Sarah; Archer; Nanny; Jude; Judy; Old Chance; Tom; Judah; Peter; Samuel; Nann; Frank; Joe; Peter; Chance",,"Clay; Findley; Fendley; Marshall; Boyd; Radford; Langsdon; Moseley; Crockett; Sayers; Yost; Carral; Honaker; Ingles; Godbey; Mullin; Redpath; Covey; Wright; Ross; Bell; McGarock; Carrell;","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0002_0001-0014","1807","James",,"Summons",,,"Archibald",,"Freeland",,"Thomas Ker","Petitioner was to be free at the age of 21 along with his sister at 18.","yes","Jim",,,"Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0003_0001-0023","1807","Rose",,"Lilly; etc.",,"Ben; Eliza; Esther; Pendleton","John",,"Baugh",,"Matthew Peatross","Emancipated by deed by John Peatross","yes","Ben; Eliza; Esther; Pendleton; Jane Amos; Jeffrey Amos; Cyrus; Cheadle; Mahala; Harry Duke; Neeton Meadow; Richard Meadow; Phebe Meadow; Chloe; Juggy; Rachel Meadow; Lucy Meadow; Dorset; Jemimah; Roger; Clary; Harry; Rose; Abraham; Patt; Simon; Rachel; Berry; Delph; Joe; George; Polly; Jack; Sarah; Hannah; Pegg; Nell; Cloe; Joeprey; Frank; Isaac; Jane; Patty; Dinah; Sam; William;",,"Thompson; Gatewood","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0004_0001-0088","1814","George",,,,,"William",,"Bentley",,"Henry Moss; William Bently","Claimed to be emancipated upon the death of his owner; Henry Moss","yes","China; Patty; Hannah; Jack; Simon; Sam; Ben",,"Payne; Harris; Mayo; Cardozo; Bennett; Woodson; Wilson","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0005_0001-0005","1815","Bridget",,,,,"William",,"Collier",,"Samuel Pleasants","Emancipated by the wills of John and Johnathan Pleasants","yes",,,"Pleasants","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0006_0001-0026","1819","Amey; etc.",,,,,"Hugh",,"Watson; etc.",,"Hugh Watson; Timothy B. Redmond; Thomas Fariss; Edmund Hardy","Children of Molly Goff; a free black","unknown","Mary; Mirna; Fanny; Amy","Molly Goff","Gouvea; May; Redmond; Fariss; Hardy; Gouveat; Goff","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0007_0001-0135","1822","Jenny",,,,,"John",,"Wooldridge",,"Gideon Lockett; Rev. John Wooldridge; John Godsey","Emancipated by the will of Gideon Lockett","no","Lidia; Jane; Lydia",,"Lockett; Wooldridge; Porter; Godsey; Depp; Watkins; Moseley; Woolridge; Spears; Taylor; Reams; Godrey; Gadrey","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0008_0001-0016","1825","John",,,,,"John",,"Deane",,"Judith Langsdon; Jean Deane; Calwell",,"yes","Anthony; Jeane; Bet; Jane",,"Bowler","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0009_0001-0049","1825","Peggy; etc.",,,,"Tenor; Lewis; Betty; Essex; Will; Davie; Tarlton; Mary; Rachel; Beckey; Elsey; Dorcas; Solomon; Lydia; Edward; Lavinia; Pamela; Tim; Charles; Patty; Sally; Nancy","George",,"Radford",,"George Radford; Thomas Tuggle","Emancipated by the last will and testament of George Radford","unknown","Tenor; Lewis; Betty; Essex; Will; Davie; Tarlton; Mary; Rachel; Beckey; Elsey; Dorcas; Solomon; Lydia; Edward; Lavinia; Pamela; Tim; Charles; Patty; Sally; Nancy; Beck; Fanny","Peter Logan","Watkins; Davis; Hughes; Maxey; Forlines; Smith; Dance; Bennet; Logan","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0010_0001-0022","1828","Henry",,,,"Lucy","Thomas",,"Purdie; etc.","Erasmus Richardson","Thomas Purdie; Erasmus Richardson; Jordan Anderson","Born of a free mother","yes","Lucy; Milley; Milly; Annica; Tom; Pett; Peter; Fillis; Amey; Sall; Matt; Rachel","Lucy; Milley","Richardson; Goode","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0011_0001-0231","1837","Lucinda",,,,,"Stephen",,"Duval; etc.",,"Obadiah Duval; Seth Hatcher","Emancipated by the will of Obadiah Duval","unknown","Bob; Samuel; Lydia; Sam; Jasper; Sukey; Molley; Moses",,"Johnson; Dance; Povall; Merryman; Mayo; Blankenship; Hawes; Owen; Marshall; Winfree; Toney; Farley; Cardazo; Herring; Watkins; Atkinson; Preston; Simpson; Gates; Forlines; Tucker; Booker; Sublett; Wren; Holman; Archer; Matthews; Street; Graves; Clarke; Roper; Simpson","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0012_0001-0038","1842","Emanuel; etc.",,,,"Solomon","Elizabeth",,"Pleasants",,"Samuel Pleasants; Elizabeth Pleasants; Jonathan Pleasants; John Pleasants","Descendant of Dorcas who was emancipated by a decree of the High Court of Appeals of Virginia","yes","Rachel; Dorcas; Sharper; Biddy; Judy; Jany; Phillis; Casar; Stephen; Sal; Charles; Suky; Mol; Diley; Doll; Hannah; Peter; Ned Gray; Nick; Ned; Tabb; Jo Cooper; Old Sukey; Fanny; Old Robin; Carpenter; Pender; Will; Old Nat; Old Ceasar; Aggy; Gaby; Syphax; Charles White; Jack; Phill; Cuffee; Patt",,"Briggs; Atkinson; Woodson; Woods","Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7283660","_0001_0013_0001-0007","1844","Joshua",,,,,"James","E","Mayo",,"John Pleasants; Jonathan Pleasants; Elizabeth Pleasants; James E. Mayo",,,"Dorcas; Darcas",,,"Powhatan County","Powhatan County (Va.) Judgments (Freedom Suits), 1807-1844","2021-02-03T00:00:00.000"
"7573896","_0001_0001_0001-0127","1814","Maria",,,,"Douglas; Tyler; Sam; Robin; Phebe; Anthony; Dennis; Judy; Royal; Lizy; Henry; John; Lewis; Jim; Sterling; Stephen; Billy; Thornton; Maria; George; Winny; Drury; Cephas; Polly; Berry; Dick; Jack; Sally; Jenny; Fanny; Limas; Royall","Mary",,"Moore","Molly Moore","Mary Moore; Richard Hill; Patsey Evans; Robert Evans; Batt Evans; William Jones; Berryman Jones; Betty Evans; John Evans; Thomas Hardaway; Robert Hicks; Isaac Tucker; Ricahrd Jones","To be descendants of a Native American female","yes","Douglas; Tyler; Sam; Robin; Phebe; Anthony; Dennis; Judy; Royal; Lizy; Henry; John; Lewis; Jim; Sterling; Stephen; Billy; Thornton; Maria; George; Winny; Drury; Cephas; Polly; Berry; Dick; Jack; Sally; Jenny; Fanny; Limas; Royall; Tab; Bess; Jack; Moll; Tabb; Mareer; Bridget; Pallas; Beck; Jenny; Libb; Esther; Will; James; Mariah; Amey; Jimmy; Rachel; Indian Moll; Tom; Will; Sall; Frank; Patt; Bobb; Roger; Billy; George; Dinah; Viney; Celia; Catharine; Caroline; Jacob; Kizzy; Frances; Will James",,"Johnston; Jones; Evans; Pegram; Wynn; Wyn; Miles; Tucker; Hill; Bott; Hicks; Booker; Stokes; Flanders; Hardaway; Herring; Walthall; Winfield; Butter; Miles; Watts; Binford;","Prince Edward County","Prince Edward County (Va.) Judgments (Freedom Suits), 1814","2021-02-03T00:00:00.000"
"7573896","_0001_0002_0001-0005","1812","Bridget; etc.",,,,"Sall; Frank; Patt; James; Bobb; Roger; Dick; Billy; Jim; George; Dinah; Veney; Maria; Celia; Catharine; Caroline; Jenny; Jacob; Pallace; Kizzy; Frances; Rachel; Lizzy","John",,"Tucker; etc.","Mary Hill","Robert Hicks","Descendant of Native Americans","Yes","Sall; Frank; Patt; James; Bobb; Roger; Dick; Billy; Jim; George; Dinah; Veney; Maria; Celia; Catharine; Caroline; Jenny; Jacob; Pallace; Kizzy; Frances; Rachel; Lizzy",,"Binford","Prince Edward County","Prince Edward County (Va.) Judgments (Freedom Suits), 1814","2021-02-03T00:00:00.000"
"7573896","_0002_0001_0001-0002","1787","Deborah",,"Payne",,,"Walter",,"Guild",,"Leonard Smith; Thomas Livesay; William Davenport","Is free because she was brought out of the State of Maryland without the leave of her parents and sold as a slave","yes",,,,"Prince Edward County","Prince Edward County (Va.) Judgments (Freedom Suits), 1787, 1814","2021-02-03T00:00:00.000"
"7347552","_0001_0001_0001-0030","1809","Dina",,,,,"James",,"McKee",,"James McKee",,"no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0002_0001-0020","1809","Aaron",,,,,"James",,"Moore",,"James Moore","Illegally imported","no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0003_0001-0006","1809","Ceasar",,,,,"John",,"McCorkle",,"John McCorkle",,"no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0004_0001-0004","1809","Edward",,,,,"John",,"Standoff",,"John Standoff",,"no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0005_0001-0004","1809","James",,,,,"William",,"Taylor",,"William Taylor",,"no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0006_0001-0004","1809","Maria",,,,,"John",,"Standoff",,"John Standoff",,"no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0007_0001-0024","1809","Mille",,,,,"Smith",,"Scott",,"Smith Scott",,"no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0008_0001-0051","1809","Minter",,,,,"James",,"Moore",,"James Moore; Asas Banning","Illegally imported","unknown",,,"Banning; Mckee; Johnston; Yantis","Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0009_0001-0012","1816","David",,,,,"Andrew",,"Paul",,"Jennett Anderson","Emancipated by noncupative will of Jennett Anderson","no",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0010_0001-0009","1816","David",,,,,"Andrew",,"Paul",,"Jennett Anderson","Emancipated by noncupative will of Jennett Anderson","yes",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0011_0001-0055","1821","Darky; etc.",,,,"Sally; Minty; Maria","James",,"Ritchie",,"James Ritchie; Dr. William Ringold; Major James Lyle; Charles Hynson","Illegally imported","yes","Sally; Minty; Maria; Abraham; Isaac; Nanny",,"Ritchey; Ringold; Ballinger; Lyle; Worrell; Ringgold; Hynson; Hanson; Hanse; Taylor; Reding; Bollinger; Shields; Cowan; Smiley","Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0012_0001-0006","1831","Sally",,,,,"James",,"Ritchie",,,,"yes",,,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0013_0001-0012","1834","Richard",,,,,"William",,"Finley",,"William Finley; David Horner","Descendant of Pat; who was emancipated by an act of legislation in the commonwealth of Pennsylvania","yes","Pat; Jane; Margaret",,"Horne; Horner","Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0014_0001-0021","1854","Ailsy; etc.",,,,"Sam; Charlotte; Amanda","Alexander",,"Paxton",,"Alexander Paxton; Benjamin J. Jordon","Emancipated by the will of Alexander Paxton","unknown","Sam; Charlotte; Amanda",,"Baldwin; Jordan; Samuels; Thadds; Barton; Palling","Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7347552","_0001_0015_0001-0027","1854","Daniel Porter",,,,,"Alexander","P","Davis",,"Alexander P. Davis; Martha Porter","Emancipated by the will of Martha Porter","yes","Billy; William; Henry; Hannah",,,"Rockbridge County","Rockbridge County (Va.) Judgments (Freedom Suits), 1809-1854","2021-02-03T00:00:00.000"
"7534434","_0001_0001_0001-0064","1859","Gracy; etc",,,,"Dennis; Ben; Rebecca Ann; Jeff; Jacob; Charity Ann; Maria Jane; Diana; William Henry","Exr. Of James",,"Fulton",,"John A. Dice; Thomas Fulton; James Fulton; Thomas Richards; George Bolling; George Bowling; James Sunkum; James Sackings; Thomas Flood; Christian Hottel; Henry Hottle; Price Skinner","Descendant of a free woman of color; Nancy Holley","yes; affirmed by Court of Appeals","Milly; Tom","Nan; Nancy; Nancy Holley; Nancy Holly; Jeny; Jeff","Huttle; Long; Hottle; Snell; Irving; Erving; Messersmith; Smith; Brightwill; Guffe; Blain; Black","Rockingham County","Rockingham County (Va.) Judgments (Freedom Suits), 1811, 1859","2021-02-03T00:00:00.000"
"7534434","_0001_0002_0001-0005","1811","Commonwealth of Virginia",,,,,"John",,"Holeman",,"Jackson Allen","Born free the son of Dina","yes",,"Dina","Allen","Rockingham County","Rockingham County (Va.) Judgments (Freedom Suits), 1811, 1859","2021-02-03T00:00:00.000"
"7573895","_0001_0001_0001-0107","1830","Heirs Of Stephen",,"Osborne",,,"Barbara, etc.",,,,"Stephen Osborn; James Fuller; William Osborn","Emancipated by the Will of Stephen Osborn","unknown","Wesley; Westley; Lena; Lenah; Sena; Senah; Seney; James; Lucinda","Austin Day","Osborn; Flanary; Fraley; Gray; Hutchison; Fuller; Blevins; Berry","Scott County","Scott County (Va.) Judgments (Freedom Suits), 1830","2021-02-03T00:00:00.000"
"7532872","_0001_0001_0001-0004","1828","Ethrington",,"Gardner",,"Randall Gardner",,,,,,,"discharged",,,,"Southampton County","Southampton County (Va.) Judgments (Freedom Suits), 1828","2021-02-03T00:00:00.000"
"7532872","_0001_0002_0001-0005","1828","Winnifred",,"Newsum",,"Ophelia Newsum; Nancy Newsum",,,,,"Cooper Waller",,"yes",,"Ophelia Newsum; Nancy Newsum; Elias Newsum",,"Southampton County","Southampton County (Va.) Judgments (Freedom Suits), 1828","2021-02-03T00:00:00.000"
"7423868","_0001_0001_0001-0017","1810","Jenny",,,,,"Bennet",,"Rose",,"John Carrol; Bennet Rose;","Emancipated by will of John Carrol","yes","Susan; Guy",,"Butler; Redman","Westmoreland County","Westmoreland County (Va.) Judgments (Freedom Suits), 1810-1858","2021-02-03T00:00:00.000"
"7423868","_0001_0002_0001-0002","1819","Alexander",,"Toleson; etc",,"Anny Murser; Lelious Lee; Matilday Lee","Thomas",,"Rowand",,"Martin Tapscott","Emancipated by will of Martin Tapscott","unknown","Anny Murser; Lelious Lee; Matilday Lee",,,"Westmoreland County","Westmoreland County (Va.) Judgments (Freedom Suits), 1810-1858","2021-02-03T00:00:00.000"
"7423868","_0001_0003_0001-0002","1822","Joanna",,"Thompson",,"Tasker Thompson","James",,"Wigley",,"James Wigley",,"unknown","Tasker Thompson",,,"Westmoreland County","Westmoreland County (Va.) Judgments (Freedom Suits), 1810-1858","2021-02-03T00:00:00.000"
"7423868","_0001_0004_0001-0009","1847","Ann",,"Daniel","Ann Kennedy","Margaret; Norah; Maria","James","B","Murphy",,"Captain Lowe","Descendant of a free woman of color","unknown","Margaret; Norah; Maria","Nora",,"Westmoreland County","Westmoreland County (Va.) Judgments (Freedom Suits), 1810-1858","2021-02-03T00:00:00.000"
"7423868","_0001_0005_0001-0033","1858","Sydnor; etc.",,,,"Susan","Ransdell",,"Pierce; etc.",,"Joseph Pierce","Emancipated by the will of Joseph Pierce","yes","Sucky; Mary; Bett; Acey; Habney; Hannah; Young Winny; Laviner; Arener; Tom; Harry; Winny; Silas; Elisha; Moore; James; Daniel; Cupid; Jeremy; Cate; George; Jesse; Ormanger; Lucy; Jenny; Jack; Phillis; Minas; Nelly",,,"Westmoreland County","Westmoreland County (Va.) Judgments (Freedom Suits), 1810-1858","2021-02-03T00:00:00.000"
"7573138","_0001_0006_0001-0004","1801","William",,"Barber; etc.",,"Daniel Barber","Donaldson",,"Turner",,,"Illegally held in servitude","unknown",,"Priscilla Tyler; Betty Cross",,"Brunswick County","Brunswick County (Va.) District Court Judgments (Freedom Suits), 1790-1808","2021-11-22T00:00:00.000"
"7451842","_0001_0048_0001-0020","1850","Moses",,"Rustin",,,"John","E","Stromatt",,,"False imprisonment",,,,,"Arlington County","Arlington County (Va.) Judgments (Freedom Suits), 1795-1858, undated","2021-11-22T00:00:00.000"
"7555608","_0005_0001_0001-0004","1782","Jane",,"Tyree",,,"Martin",,"Hackett",,,"not legally bound to defendant","yes",,,,"Albemarle County","Albemarle County (Va.) Judgments (Freedom Suits), 1782-1832","2021-11-22T00:00:00.000"
"7555608","_0006_0001_0001-0010","1782","Jonathan",,"Tyree",,,"Martin",,"Hackett",,,"not legally bound to defendant","yes",,,,"Albemarle County","Albemarle County (Va.) Judgments (Freedom Suits), 1782-1832","2021-11-22T00:00:00.000"
"7555608","_0007_0001_0001-0006","1782","John",,"Bowles",,,"Turner",,"Hamner",,,"not legally bound to defendant","yes",,,,"Albemarle County","Albemarle County (Va.) Judgments (Freedom Suits), 1782-1832","2021-11-22T00:00:00.000"
"7555608","_0008_0001_0001-0006","1792","Aggy",,,,,"Justin","Peter Plumard","Derieux",,,"held as slave contrary to Law","yes",,,,"Albemarle County","Albemarle County (Va.) Judgments (Freedom Suits), 1782-1832","2021-11-22T00:00:00.000"
"7555608","_0009_0001_0001-0006","1792","Simon",,,,,"Justin","Peter Plumard","Derieux",,,"held as slave contrary to Law","yes",,,,"Albemarle County","Albemarle County (Va.) Judgments (Freedom Suits), 1782-1832","2021-11-22T00:00:00.000"
"7555608","_0010_0001_0001-0014","1799","Hannah",,,,"her unnamed child","John",,"McCrae",,,"emancipated by Will of Charles Moorman of Fluvanna County","unknown",,,,"Albemarle County","Albemarle County (Va.) Judgments (Freedom Suits), 1782-1832","2021-11-22T00:00:00.000"
