"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon","geocoded_column"
"304168","WAL-MART PHARMACY  #10-2585","BUSINESS","WAL-MART PHARMACY  #10-2585",,"PCY.0001802","PCY","1802",,"PHARMACY","ACTIVE","CURRENT","1","2002-04-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","150 BARNUM AVENUE CUTOFF","STRATFORD","CT","66145111","2022-07-20T00:00:00.000","POINT (-73.119829 41.198985)"
"2012494","FIRST CHOICE HEALTH CENTERS","CORPORATION","FIRST CHOICE HEALTH CENTERS","FIRST CHOICE HEALTH CENTER PHARMACY","PCY.0002403","PCY","2403",,"PHARMACY","ACTIVE","CURRENT","1","2020-09-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","110 CONNECTICUT BLVD","EAST HARTFORD","CT","61083013","2022-07-29T00:00:00.000","POINT (-72.649157 41.769429)"
"1667156","WESTPORT APOTHECARY LLC","LIMITED LIABILITY COMPANY","WESTPORT APOTHECARY LLC",,"PCY.0002392","PCY","2392",,"PHARMACY","ACTIVE","CURRENT","1","2019-09-11T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","125 POST RD E","WESTPORT","CT","68803410","2022-07-20T00:00:00.000","POINT (-73.359949 41.141456)"
"225200","WALGREENS #19134","CORPORATION","WALGREENS #19134",,"PCY.0001193","PCY","1193",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","331 WEST ST","LITCHFIELD","CT","67593406","2022-07-26T00:00:00.000","POINT (-73.204418 41.745308)"
"525744","WALGREENS #11164","CORPORATION","WALGREENS #11164",,"PCY.0002136","PCY","2136",,"PHARMACY","ACTIVE","CURRENT","1","2009-03-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","46A DANBURY RD","RIDGEFIELD","CT","68774019","2022-07-20T00:00:00.000","POINT (-73.496708 41.290613)"
"38239","CVS PHARMACY #738","LIMITED LIABILITY COMPANY","CVS PHARMACY #738",,"PCY.0001228","PCY","1228",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","467 MAIN ST","RIDGEFIELD","CT","68774513","2022-07-20T00:00:00.000","POINT (-73.498503 41.282899)"
"36903","GRIEBS DARIEN PHARMACY INC","CORPORATION","GRIEBS DARIEN PHARMACY INC",,"PCY.0000118","PCY","118",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1021 POST RD","DARIEN","CT","68204510","2022-07-20T00:00:00.000","POINT (-73.471896 41.075541)"
"924761","HANCOCK PHARMACY V","LIMITED LIABILITY COMPANY","HANCOCK PHARMACY V","HANCOCK PHARMACY V","PCY.0002177","PCY","2177",,"PHARMACY","ACTIVE","CURRENT","1","2010-05-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","644 MAIN ST","MIDDLETOWN","CT","64572731","2022-07-20T00:00:00.000","POINT (-72.652321 41.564891)"
"280956","GRANNICK'S DRUG STORE","BUSINESS","GRANNICK'S DRUG STORE",,"PCY.0000728","PCY","728",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","277 GREENWICH AVE","GREENWICH","CT","68306503","2022-08-02T00:00:00.000","POINT (-73.625803 41.025737)"
"334629","WAL-MART STORE #3547","PARTNERSHIP","WAL-MART STORE #3547","WALMART #3547","PCY.0001833","PCY","1833",,"PHARMACY","ACTIVE","CURRENT","1","2003-05-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","680 CONNECTICUT AVE","NORWALK","CT","68541616","2022-07-20T00:00:00.000","POINT (-73.449392 41.094874)"
"37774","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0000937","PCY","937",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"37117","SHARON PHARMACY","CORPORATION","SHARON PHARMACY",,"PCY.0000294","PCY","294",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","8 GAY ST","SHARON","CT","60690116","2022-07-20T00:00:00.000","POINT (-73.469741 41.884227)"
"265381","CVS PHARMACY #2097","LIMITED LIABILITY COMPANY","CVS PHARMACY #2097",,"PCY.0001774","PCY","1774",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","279 BOSTON POST RD","ORANGE","CT","64773558","2022-07-22T00:00:00.000","POINT (-73.001179 41.267016)"
"362647","COSTCO PHARMACY #780","CORPORATION","COSTCO PHARMACY #780",,"PCY.0001865","PCY","1865",,"PHARMACY","ACTIVE","CURRENT","1","2004-07-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","75 FRESHWATER BOULEVARD","ENFIELD","CT","6082","2022-07-20T00:00:00.000","POINT (-72.577086 41.993593)"
"245434","WAL-MART PHARMACY  #10-2900","CORPORATION","WAL-MART PHARMACY  #10-2900",,"PCY.0001749","PCY","1749",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","80 TOWN LINE RD","ROCKY HILL","CT","60671249","2022-07-20T00:00:00.000","POINT (-72.657856 41.682268)"
"38007","WALGREENS #16080","CORPORATION","WALGREENS #16080",,"PCY.0001108","PCY","1108",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","414 KINGS HWY E","FAIRFIELD","CT","68254846","2022-07-20T00:00:00.000","POINT (-73.229209 41.172435)"
"38878","RITE AID  #2666","BUSINESS","RITE AID  #2666",,"PCY.0001404","PCY","1404",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","277 FAIRFIELD AVE","WATERBURY","CT","67084068","2022-07-20T00:00:00.000","POINT (-73.059596 41.535574)"
"369198","CVS PHARMACY #2545","LIMITED LIABILITY COMPANY","CVS PHARMACY #2545",,"PCY.0001875","PCY","1875",,"PHARMACY","ACTIVE","CURRENT","1","2004-06-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","35 PADANARAM RD","DANBURY","CT","68113701","2022-07-22T00:00:00.000","POINT (-73.463018 41.417385)"
"2208016","THOMASTON PHARMACY PLLC","LIMITED LIABILITY COMPANY","THOMASTON PHARMACY PLLC","THOMASTON HEALTH MART PHARMACY","PCY.0002432","PCY","2432",,"PHARMACY","ACTIVE","CURRENT","1","2021-06-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","130 S MAIN ST STE 1B","THOMASTON","CT","67871741","2022-07-20T00:00:00.000","POINT (-73.077453 41.669716)"
"1383651","HEALTH CARE PHARMACY","LIMITED LIABILITY COMPANY","HEALTH CARE PHARMACY",,"PCY.0002345","PCY","2345",,"PHARMACY","ACTIVE","CURRENT","1","2017-02-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","740 MAPLE AVE","HARTFORD","CT","61142314","2022-07-22T00:00:00.000","POINT (-72.684336 41.7399)"
"38223","WALGREENS #17224","BUSINESS","WALGREENS #17224",,"PCY.0001201","PCY","1201",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","25 E HIGH ST STE 8","EAST HAMPTON","CT","64241087","2022-07-20T00:00:00.000","POINT (-72.502511 41.583746)"
"1056533","CVS PHARMACY #10130","LIMITED LIABILITY COMPANY","CVS PHARMACY #10130",,"PCY.0002236","PCY","2236",,"PHARMACY","ACTIVE","CURRENT","1","2012-04-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","110 MAIN ST","HEBRON","CT","62481518","2022-07-22T00:00:00.000","POINT (-72.357698 41.660415)"
"517176","WALGREENS #09746","CORPORATION","WALGREENS #09746",,"PCY.0002127","PCY","2127",,"PHARMACY","ACTIVE","CURRENT","1","2009-02-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1 ELM ST","WINDSOR LOCKS","CT","60962334","2022-07-22T00:00:00.000","POINT (-72.628301 41.925058)"
"217178","RCS MONROE, LLC","LIMITED LIABILITY COMPANY","RCS MONROE, LLC",,"PCY.0001717","PCY","1717",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","810 MAIN ST","MONROE","CT","64682809","2022-07-20T00:00:00.000","POINT (-73.259733 41.346992)"
"171992","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001597","PCY","1597",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"317813","RITE AID  #3440","BUSINESS","RITE AID  #3440",,"PCY.0001488","PCY","1488",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","190 EAST AVE","NORWALK","CT","68551112","2022-07-19T00:00:00.000","POINT (-73.405521 41.10722)"
"38443","CVS PHARMACY #839","CORPORATION","CVS PHARMACY #839",,"PCY.0001276","PCY","1276",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","14 FARMINGTON AVE","PLAINVILLE","CT","60621780","2022-07-20T00:00:00.000","POINT (-72.857975 41.675268)"
"483629","WALGREENS #09818","CORPORATION","WALGREENS #09818",,"PCY.0002101","PCY","2101",,"PHARMACY","ACTIVE","CURRENT","1","2007-11-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","4 HAMMERHEAD PL","CROMWELL","CT","64161805","2022-07-20T00:00:00.000","POINT (-72.681254 41.60202)"
"37561","PETRICONE'S TORRINGTON PHARMACY","CORPORATION","PETRICONE'S TORRINGTON PHARMACY",,"PCY.0000773","PCY","773",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","110 E MAIN ST","TORRINGTON","CT","67905429","2022-07-29T00:00:00.000","POINT (-73.118856 41.802021)"
"1469286","NUTMEG PHARMACY","BUSINESS","NUTMEG PHARMACY",,"PCY.0002367","PCY","2367",,"PHARMACY","ACTIVE","CURRENT","1","2018-01-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","33 MAIN ST","CENTERBROOK","CT","64091083","2022-07-20T00:00:00.000","POINT (-72.411783 41.351864)"
"139422","SAINT FRANCISRX #2","CORPORATION","SAINT FRANCISRX #2",,"PCY.0001571","PCY","1571",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","131 COVENTRY ST STE 2","HARTFORD","CT","61121540","2022-08-12T00:00:00.000","POINT (-72.690055 41.800679)"
"38900","CVS PHARMACY #1183","CORPORATION","CVS PHARMACY #1183",,"PCY.0001450","PCY","1450",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","777 MAIN ST","HARTFORD","CT","61032308","2022-07-22T00:00:00.000","POINT (-72.673318 41.765902)"
"2260230","VALLEY PHARMACY LLC","LIMITED LIABILITY COMPANY","VALLEY PHARMACY LLC",,"PCY.0002447","PCY","2447",,"PHARMACY","ACTIVE","CURRENT","1","2022-04-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","74 PERSHING DR","DERBY","CT","64181456","2022-07-20T00:00:00.000","POINT (-73.084251 41.332204)"
"38672","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001371","PCY","1371",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"433049","SHOPRITE PHARMACY OF COMMERCE PARK","CORPORATION","SHOPRITE PHARMACY OF COMMERCE PARK",,"PCY.0002047","PCY","2047",,"PHARMACY","ACTIVE","CURRENT","1","2006-06-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1990 W MAIN ST","STAMFORD","CT","69024563","2022-07-20T00:00:00.000","POINT (-73.565141 41.048579)"
"38872","WALGREENS #09071","CORPORATION","WALGREENS #09071",,"PCY.0001396","PCY","1396",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","49 WASHINGTON AVE","NORTH HAVEN","CT","64731704","2022-07-20T00:00:00.000","POINT (-72.859118 41.391803)"
"377850","WALGREENS #07814","CORPORATION","WALGREENS #07814",,"PCY.0001891","PCY","1891",,"PHARMACY","ACTIVE","CURRENT","1","2004-08-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","218 E MAIN ST","CLINTON","CT","64132230","2022-07-20T00:00:00.000","POINT (-72.507021 41.272771)"
"319465","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001821","PCY","1821",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"1085484","CVS PHARMACY #556","LIMITED LIABILITY COMPANY","CVS PHARMACY #556",,"PCY.0002247","PCY","2247",,"PHARMACY","ACTIVE","CURRENT","1","2012-09-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1657 ROUTE 12","GALES FERRY","CT","63351533","2022-07-29T00:00:00.000","POINT (-72.081896 41.427023)"
"186608","CVS PHARMACY #2140","LIMITED LIABILITY COMPANY","CVS PHARMACY #2140",,"PCY.0001649","PCY","1649",,"PHARMACY","ACTIVE","CURRENT","1","2005-11-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","526 MERIDEN RD","WATERBURY","CT","67052217","2022-07-22T00:00:00.000","POINT (-73.001197 41.552503)"
"1626404","BLACK ROCK PHARMACY LLC","LIMITED LIABILITY COMPANY","BLACK ROCK PHARMACY LLC",,"PCY.0002386","PCY","2386",,"PHARMACY","ACTIVE","CURRENT","1","2019-03-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1838 BLACK ROCK TPKE UNIT F","FAIRFIELD","CT","68253500","2022-07-29T00:00:00.000","POINT (-73.246716 41.180042)"
"433320","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0002048","PCY","2048",,"PHARMACY","ACTIVE","CURRENT","1","2006-05-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"912512","SHOPRITE PHARMACY OF SHELTON","COMPANY","SHOPRITE PHARMACY OF SHELTON",,"PCY.0002161","PCY","2161",,"PHARMACY","ACTIVE","CURRENT","1","2010-04-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","875 BRIDGEPORT AVE","SHELTON","CT","64844621","2022-07-20T00:00:00.000","POINT (-73.132492 41.265533)"
"1184423","CVS PHARMACY #3549","LIMITED LIABILITY COMPANY","CVS PHARMACY #3549",,"PCY.0002280","PCY","2280",,"PHARMACY","ACTIVE","CURRENT","1","2013-10-08T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","355 CAMPBELL AVE","WEST HAVEN","CT","65165329","2022-07-22T00:00:00.000","POINT (-72.948398 41.26808)"
"457835","BIG Y PHARMACY #82","CORPORATION","BIG Y PHARMACY #82",,"PCY.0002078","PCY","2078",,"PHARMACY","ACTIVE","CURRENT","1","2007-03-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","81 STONY HILL RD","BETHEL","CT","68013038","2022-08-02T00:00:00.000","POINT (-73.37831 41.414051)"
"2020958","CX PHARMACY CORP","CORPORATION","CX PHARMACY CORP","CX PHARMACY","PCY.0002404","PCY","2404",,"PHARMACY","ACTIVE","CURRENT","1","2020-06-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","110 COMMERCE DR STE 250","SHELTON","CT","64846259","2022-08-02T00:00:00.000","POINT (-73.122471 41.277593)"
"241512","WALGREENS #02410","CORPORATION","WALGREENS #02410",,"PCY.0001395","PCY","1395",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1697 WHITNEY AVE","HAMDEN","CT","65171928","2022-07-20T00:00:00.000","POINT (-72.909431 41.360647)"
"38431","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001249","PCY","1249",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"50409","RITE AID #4620","CORPORATION","RITE AID #4620",,"PCY.0001618","PCY","1618",,"PHARMACY","ACTIVE","CURRENT","1","2005-02-03T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","744 WOLCOTT RD","WOLCOTT","CT","67161906","2022-07-20T00:00:00.000","POINT (-72.986604 41.602586)"
"283056","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001187","PCY","1187",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"286709","CVS/PHARMACY #16712","LIMITED LIABILITY COMPANY","CVS/PHARMACY #16712",,"PCY.0001795","PCY","1795",,"PHARMACY","ACTIVE","CURRENT","1","2001-11-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","474 CHAMBERLAIN HWY","MERIDEN","CT","64511818","2022-07-20T00:00:00.000","POINT (-72.813251 41.552335)"
"37986","WALGREENS #05134","CORPORATION","WALGREENS #05134",,"PCY.0001029","PCY","1029",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","540 BUSHY HILL RD","SIMSBURY","CT","60702925","2022-07-20T00:00:00.000","POINT (-72.866681 41.81833)"
"38886","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001426","PCY","1426",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"225196","NORTH STREET PHARMACY","BUSINESS","NORTH STREET PHARMACY",,"PCY.0000741","PCY","741",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1043 NORTH ST","GREENWICH","CT","68312701","2022-07-20T00:00:00.000","POINT (-73.639421 41.140844)"
"1175943","SHOPRITE EAST HAVEN","BUSINESS","SHOPRITE EAST HAVEN","SHOPRITE OF EAST HAVEN","PCY.0002277","PCY","2277",,"PHARMACY","ACTIVE","CURRENT","1","2013-09-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","745 FOXON RD","EAST HAVEN","CT","65131873","2022-07-29T00:00:00.000","POINT (-72.854616 41.322169)"
"924540","HANCOCK PHARMACY VII LLC","LIMITED LIABILITY COMPANY","HANCOCK PHARMACY VII LLC",,"PCY.0002174","PCY","2174",,"PHARMACY","ACTIVE","CURRENT","1","2010-06-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","306 GRAND AVE","NEW HAVEN","CT","65133730","2022-07-29T00:00:00.000","POINT (-72.899542 41.308702)"
"2004444","CARE PLUS RX SOLUTIONS LLC","LIMITED LIABILITY COMPANY","CARE PLUS RX SOLUTIONS LLC","V-CARE PHARMACY OF CT","PCY.0002401","PCY","2401",,"PHARMACY","ACTIVE","CURRENT","1","2020-05-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","250 INDIAN RIVER RD","ORANGE","CT","64773627","2022-07-20T00:00:00.000","POINT (-72.999553 41.265001)"
"38245","WALGREENS  #05407","CORPORATION","WALGREENS  #05407",,"PCY.0001247","PCY","1247",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","295 MAIN ST","MANCHESTER","CT","60404128","2022-07-20T00:00:00.000","POINT (-72.523 41.782905)"
"38453","CVS PHARMACY #916","LIMITED LIABILITY COMPANY","CVS PHARMACY #916",,"PCY.0001299","PCY","1299",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","26 DAVIS ST","OAKVILLE","CT","67791925","2022-07-20T00:00:00.000","POINT (-73.0888 41.588173)"
"39106","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001487","PCY","1487",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"319300","WAL-MART STORE #3546","PARTNERSHIP","WAL-MART STORE #3546",,"PCY.0001819","PCY","1819",,"PHARMACY","ACTIVE","CURRENT","1","2002-10-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","164 DANBURY RD","NEW MILFORD","CT","67764332","2022-07-20T00:00:00.000","POINT (-73.417894 41.550597)"
"37567","WESTOWN PHARMACY","CORPORATION","WESTOWN PHARMACY",,"PCY.0000819","PCY","819",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","455 HARTFORD RD","MANCHESTER","CT","60405729","2022-07-20T00:00:00.000","POINT (-72.541369 41.764499)"
"244287","RITE AID  #10382","CORPORATION","RITE AID  #10382",,"PCY.0000850","PCY","850",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","289 GREENWOOD AVE","BETHEL","CT","68012402","2022-07-20T00:00:00.000","POINT (-73.423355 41.374593)"
"518168","RITE AID  #4092","CORPORATION","RITE AID  #4092",,"PCY.0002132","PCY","2132",,"PHARMACY","ACTIVE","CURRENT","1","2008-12-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","645 FOXON RD","EAST HAVEN","CT","65131951","2022-07-20T00:00:00.000","POINT (-72.85054 41.321908)"
"944177","CVS PHARMACY #3719","LIMITED LIABILITY COMPANY","CVS PHARMACY #3719",,"PCY.0002184","PCY","2184",,"PHARMACY","ACTIVE","CURRENT","1","2010-08-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","11 FOREST ST","STAMFORD","CT","69011877","2022-07-22T00:00:00.000","POINT (-73.537153 41.056934)"
"924942","SHOPRITE PHARMACY OF HAMDEN","CORPORATION","SHOPRITE PHARMACY OF HAMDEN",,"PCY.0002178","PCY","2178",,"PHARMACY","ACTIVE","CURRENT","1","2010-05-20T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2100 DIXWELL AVE","HAMDEN","CT","65142406","2022-07-29T00:00:00.000","POINT (-72.919149 41.369407)"
"258118","WALGREENS #06308","CORPORATION","WALGREENS #06308",,"PCY.0001767","PCY","1767",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","55 WESTPORT AVE","NORWALK","CT","68513931","2022-07-20T00:00:00.000","POINT (-73.404265 41.121989)"
"241812","CVS PHARMACY #16614","BUSINESS","CVS PHARMACY #16614",,"PCY.0001760","PCY","1760",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","900 HARTFORD TPKE","WATERFORD","CT","63854246","2022-07-22T00:00:00.000","POINT (-72.151356 41.380108)"
"993487","HANCOCK PHARMACY AT LONG WHARF INC","CORPORATION","HANCOCK PHARMACY AT LONG WHARF INC",,"PCY.0002211","PCY","2211",,"PHARMACY","ACTIVE","CURRENT","1","2011-06-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1 LONG WHARF DR STE 116","NEW HAVEN","CT","65115991","2022-08-05T00:00:00.000","POINT (-72.929073 41.28856)"
"38885","COSTCO PHARMACY #304","BUSINESS","COSTCO PHARMACY #304",,"PCY.0001423","PCY","1423",,"PHARMACY","ACTIVE","CURRENT","1","2005-03-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","200 FEDERAL RD","BROOKFIELD","CT","68042514","2022-07-20T00:00:00.000","POINT (-73.405504 41.44173)"
"74163","CVS PHARMACY #1284","CORPORATION","CVS PHARMACY #1284",,"PCY.0001554","PCY","1554",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","17 W MAIN ST","CLINTON","CT","64132034","2022-07-22T00:00:00.000","POINT (-72.528412 41.278697)"
"38023","CVS PHARMACY #377","LIMITED LIABILITY COMPANY","CVS PHARMACY #377",,"PCY.0001142","PCY","1142",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","915 POQUONNOCK RD","GROTON","CT","63404257","2022-07-20T00:00:00.000","POINT (-72.051098 41.346666)"
"38430","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001248","PCY","1248",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
