"fiscal_year","agency","disbursement_number","disbursement_date","vendor_setid","vendor_header_id","vendor_id","agency_description","vendor_name","vendor_address_line1","ct_vndr_name2","contract_id","sid","sid_desc","account_","object_code_description","grant_ind","grant_desc","payment_detail_purchase_order","payment_accounting_net_amount","sens_po_ind_","edoc_number"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"313079","538.84",,"8117240"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"313460","6.44",,"8121534"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"313333","26.96",,"8121546"
"2019","UOC","237825","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"312909","239.85",,"8121549"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"313275","71.76",,"8121552"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"313234","321.81",,"8121694"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313413","281.04",,"8122225"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"310633","312.23",,"8124423"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"313532","190.20",,"8125872"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"313578","2620.32",,"8127253"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313414","207.71",,"8128218"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313661","46.55",,"8128228"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"313659","8.77",,"8128244"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"313646","18.30",,"8128247"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"313586","21.51",,"8128255"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313949","238.56",,"8133180"
"2019","UOC","238066","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Recreational Supplies","false",,"313940","189.40",,"8133186"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"313874","62.58",,"8133189"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313979","74.83",,"8133192"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313897","91.11",,"8133201"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"313780","22.56",,"8133213"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"313795","16.77",,"8133222"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313825","240.64",,"8133231"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313824","46.08",,"8133234"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313760","152.01",,"8133237"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313956","450.14",,"8133638"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313639","406.81",,"8133664"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313759","167.80",,"8134058"
"2019","UOC","237996","2018-10-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313877","319.20",,"8134114"
"2019","UOC","237825","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Recreational Supplies","false",,"313266","259.71",,"8136193"
"2019","UOC","238224","2018-10-11T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Educational Supplies","false",,"313268","171.13",,"8138128"
"2019","UOC","238077","2018-10-11T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314230","101.85",,"8138131"
"2019","UOC","238077","2018-10-11T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314086","450.20",,"8138229"
"2019","UOC","238077","2018-10-11T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314198","17.24",,"8139154"
"2019","UOC","236282","2018-09-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"210230","227.28",,"8139770"
"2019","UOC","236282","2018-09-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"209566","2911.82",,"8140025"
"2019","UOC","236282","2018-09-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"189026","137.85",,"8140061"
"2019","UOC","236282","2018-09-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"210735","16.42",,"8140090"
"2019","UOC","236282","2018-09-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"210515","877.10",,"8140110"
"2019","UOC","236282","2018-09-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"210801","62.12",,"8140165"
"2019","UOC","236282","2018-09-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"210593","201.38",,"8140241"
"2019","UOC","235820","2018-09-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"308184","-891.79",,"8141895"
"2019","UOC","238077","2018-10-11T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"312469","328.95",,"8142021"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314265","77.64",,"8143616"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314270","21.28",,"8143619"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314357","55.90",,"8143622"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314332","15.25",,"8143625"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314362","49.20",,"8143628"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314398","22.96",,"8143631"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Commodities For Resale","false",,"310554","11.70",,"8144243"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314357","132.18",,"8144414"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314455","182.24",,"8144444"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314377","436.61",,"8146052"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314368","464.64",,"8146111"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314375","317.59",,"8146117"
"2019","UOC","238490","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314627","65.80",,"8149037"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314368","864.39",,"8149507"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314313","457.69",,"8149510"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314336","655.07",,"8149723"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314275","96.72",,"8149882"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"314630","108.96",,"8149906"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314569","10.92",,"8149909"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314605","28.98",,"8149912"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314542","57.63",,"8149918"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314412","195.99",,"8149931"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314474","28.20",,"8149934"
"2019","UOC","238485","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Paper","false",,"314461","8.64",,"8149937"
"2019","UOC","237186","2018-10-01T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305582","31.40",,"8150084"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"304183","135.66",,"8151600"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"304183","621.18",,"8151609"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"304183","808.84",,"8151619"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"304183","-535.50",,"8151637"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305942","13.92",,"8151644"
"2019","UOC","238077","2018-10-11T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314131","50.92",,"8154852"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Commodities For Resale","false",,"314827","70.56",,"8155145"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314834","113.97",,"8155148"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314665","35.62",,"8155152"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Public Safety Supplies","false",,"314500","90.60",,"8155155"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"314500","66.36",,"8155155"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314808","69.77",,"8155158"
"2019","UOC","238239","2018-10-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"314367","1779.08",,"8155810"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314868","1198.64",,"8156128"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314577","278.38",,"8156142"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314664","748.30",,"8156179"
"2019","UOC","238217","2018-10-11T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"314016","583.14",,"8156354"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"314336","111.04",,"8159356"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314898","23.00",,"8159359"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"315126","60.98",,"8159438"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Educational Supplies","false",,"315065","106.29",,"8159441"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"IT Peripherals and Supplies","false",,"315083","26.28",,"8159444"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314909","11.64",,"8159471"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"313962","829.34",,"8162264"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314897","327.97",,"8162269"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"314686","420.74",,"8163207"
"2019","UOC","238698","2018-10-18T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"315030","43.90",,"8165033"
"2019","UOC","238698","2018-10-18T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314357","227.56",,"8165055"
"2019","UOC","238698","2018-10-18T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"315133","40.48",,"8165390"
"2019","UOC","238698","2018-10-18T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"315195","33.12",,"8165456"
"2019","UOC","238698","2018-10-18T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"315173","12.88",,"8165529"
"2019","UOC","238698","2018-10-18T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"315216","125.59",,"8165532"
"2019","UOC","236527","2018-09-21T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"314230","-101.85",,"8170567"
"2019","UOC","238849","2018-10-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"315371","27.97",,"8170918"
"2019","UOC","238698","2018-10-18T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"315248","347.70",,"8171325"
"2019","UOC","238849","2018-10-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"315395","379.84",,"8173000"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"315561","72.66",,"8175834"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314357","547.21",,"8176246"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"315539","450.14",,"8176708"
"2019","UOC","237186","2018-10-01T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Commodities For Resale","false",,"312754","25.65",,"8178592"
"2019","UOC","237186","2018-10-01T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Commodities For Resale","false",,"312712","19.81",,"8178606"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"315787","20.29",,"8182066"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"315787","35.70",,"8182066"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"315729","755.99",,"8182669"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"315727","2130.32",,"8182672"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"315328","492.84",,"8182762"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"315812","687.78",,"8182782"
"2019","UOC","239242","2018-10-24T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"315905","63.78",,"8186544"
"2019","UOC","239242","2018-10-24T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"316031","241.00",,"8186547"
"2019","UOC","239242","2018-10-24T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"316014","78.52",,"8186550"
"2019","UOC","239242","2018-10-24T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"316030","579.35",,"8186588"
"2019","UOC","239242","2018-10-24T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"315993","26.24",,"8186813"
"2019","UOC","239242","2018-10-24T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"315917","114.20",,"8186819"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"315529","443.94",,"8189782"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"315529","887.88",,"8189782"
"2019","UOC","238963","2018-10-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"315529","887.88",,"8189782"
"2019","UOC","237679","2018-10-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"312980","665.91",,"8190581"
"2019","UOC","238849","2018-10-19T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"315428","738.38",,"8191179"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"316193","589.16",,"8191969"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"316225","69.92",,"8192524"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Athletic Supplies","false",,"316172","136.22",,"8192534"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"316125","68.28",,"8192605"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"316129","76.11",,"8192609"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"IT Peripherals and Supplies","false",,"316302","320.10",,"8192746"
"2019","UOC","239512","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"IT Peripherals and Supplies","false",,"316314","17.14",,"8192753"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Athletic Supplies","false",,"316155","432.42",,"8193010"
"2019","UOC","239393","2018-10-25T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"316237","392.96",,"8193958"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"316554","198.40",,"8197057"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"316323","80.46",,"8197063"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"316395","118.51",,"8197066"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"316464","39.63",,"8197077"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"316541","78.24",,"8197080"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"316456","120.67",,"8197288"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"316541","4.92",,"8197291"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"314357","1440.33",,"8198471"
"2019","UOC","238356","2018-10-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305582","277.04",,"8198743"
"2019","UOC","239660","2018-10-29T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"316597","116.36",,"8202663"
"2019","UOC","239660","2018-10-29T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"316030","115.87",,"8202687"
"2019","UOC","239660","2018-10-29T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Industrial & Personal Protective Supplie","false",,"316668","82.33",,"8202733"
"2019","UOC","237186","2018-10-01T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"304183","-89.25",,"8204798"
"2019","UOC","238587","2018-10-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"311806","2361.32",,"8204925"
"2019","UOC","239531","2018-10-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"316456","310.25",,"8205766"
"2019","UOC","239660","2018-10-29T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"316595","80.29",,"8206667"
