"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1065036","ARIA COMMUNICATIONS CORPORATION","CORPORATION","ARIA COMMUNICATIONS CORPORATION","SUPPORT SERVICES","SLN.0008148","SLN","8148",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-24T00:00:00.000","2013-03-31T00:00:00.000","717 W SAINT GERMAIN ST","SAINT CLOUD","MN","563013534","2017-05-02T00:00:00.000"
"1065152","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008149","SLN","8149",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-04-01T00:00:00.000","2012-04-01T00:00:00.000","2013-02-20T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1065156","MIDWEST PUBLISHING-DN INC","CORPORATION","MIDWEST PUBLISHING-DN INC",,"SLN.0008150","SLN","8150",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-04-10T00:00:00.000","2012-04-10T00:00:00.000","2015-01-31T00:00:00.000","10210 N 25TH AVE STE 150","PHOENIX","AZ","850211607","2017-05-02T00:00:00.000"
"1065204","ASSOCIATED COMMUNITY SERVICES","CORPORATION","ASSOCIATED COMMUNITY SERVICES","AC SERVICES","SLN.0008151","SLN","8151",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-01T00:00:00.000","2016-08-31T00:00:00.000","23800 W 10 MILE RD STE 200","SOUTHFIELD","MI","480333199","2017-05-02T00:00:00.000"
"1065263","COMMUNITY SERVICES INC","CORPORATION","COMMUNITY SERVICES INC",,"SLN.0008152","SLN","8152",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-01T00:00:00.000","2013-02-23T00:00:00.000","25 GALE CT","TORRINGTON","CT","067904431","2017-05-02T00:00:00.000"
"1065288","DCM INC","CORPORATION","DCM INC",,"SLN.0008153","SLN","8153",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-22T00:00:00.000","2015-01-24T00:00:00.000","672 FULTON ST","BROOKLYN","NY","112171426","2017-05-02T00:00:00.000"
"1065418","COMNET MARKETING GROUP INC","CORPORATION","COMNET MARKETING GROUP INC",,"SLN.0008154","SLN","8154",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-01T00:00:00.000","2013-04-30T00:00:00.000","1214 STOWE AVE","MEDFORD","OR","975016611","2017-05-02T00:00:00.000"
"1065530","RGL INC","CORPORATION","RGL INC",,"SLN.0008155","SLN","8155",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-12T00:00:00.000","2013-03-01T00:00:00.000","290 PRATT ST STE 51","MERIDEN","CT","064508607","2017-05-02T00:00:00.000"
"1065535","MILLIS INDUSTRIES","COMPANY","MILLIS INDUSTRIES",,"SLN.0008156","SLN","8156",,"SOLICITATION NOTICE","CLOSED",,"0",,"2012-06-01T00:00:00.000","2014-05-31T00:00:00.000","1465 MAIN ST","MILLIS","MA","020541482","2016-04-29T00:00:00.000"
"1065687","HARRIS CONNECT LLC","LIMITED LIABILITY COMPANY","HARRIS CONNECT LLC",,"SLN.0008157","SLN","8157",,"SOLICITATION NOTICE","CLOSED",,"0",,,,"1400 CROSSWAYS BLVD STE 101","CHESAPEAKE","VA","233200207","2017-05-02T00:00:00.000"
"1065770","TOMA GROUP MARKETING LLC","LIMITED LIABILITY COMPANY","TOMA GROUP MARKETING LLC",,"SLN.0008158","SLN","8158",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-23T00:00:00.000","2014-04-23T00:00:00.000","PO BOX 3024","WATERBURY","CT","067050024","2017-05-02T00:00:00.000"
"1066135","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008159","SLN","8159",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-15T00:00:00.000","2012-09-30T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1066144","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008160","SLN","8160",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-15T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1066147","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008161","SLN","8161",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-15T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1066150","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008162","SLN","8162",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-15T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1066172","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008163","SLN","8163",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-15T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1066203","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008164","SLN","8164",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-15T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1066221","DIRECTLINE TECHNOLOGIES INC","CORPORATION","DIRECTLINE TECHNOLOGIES INC",,"SLN.0008165","SLN","8165",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-01T00:00:00.000","2012-06-05T00:00:00.000","1600 N CARPENTER RD STE D","MODESTO","CA","953511185","2017-05-02T00:00:00.000"
"1066225","TCI AMERICA INC","CORPORATION","TCI AMERICA INC",,"SLN.0008166","SLN","8166",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-04-06T00:00:00.000","2012-04-06T00:00:00.000","2012-08-31T00:00:00.000","21 INDUSTRIAL CT","SEEKONK","MA","027712016","2016-05-05T00:00:00.000"
"1066232","DCM INC","CORPORATION","DCM INC",,"SLN.0008167","SLN","8167",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-15T00:00:00.000","2012-10-20T00:00:00.000","672 FULTON ST","BROOKLYN","NY","112171426","2016-05-05T00:00:00.000"
"1066245","FUNDING & DEVELOPMENT INC","CORPORATION","FUNDING & DEVELOPMENT INC",,"SLN.0008168","SLN","8168",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-04-16T00:00:00.000","2012-04-16T00:00:00.000","2015-04-21T00:00:00.000","101 ELIZABETH ST STE L1","DERBY","CT","064181835","2017-05-02T00:00:00.000"
"1066326","PUBLIC INTEREST COMMUNICATIONS INC","CORPORATION","PUBLIC INTEREST COMMUNICATIONS INC",,"SLN.0008169","SLN","8169",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-17T00:00:00.000","2013-12-31T00:00:00.000","7700 LEESBURG PIKE STE 416","FALLS CHURCH","VA","220432615","2017-05-02T00:00:00.000"
"1066395","HARRIS CONNECT LLC","LIMITED LIABILITY COMPANY","HARRIS CONNECT LLC",,"SLN.0008170","SLN","8170",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-09T00:00:00.000","2014-02-28T00:00:00.000","1400 CROSSWAYS BLVD STE 101","CHESAPEAKE","VA","233200207","2017-05-02T00:00:00.000"
"1066463","HARRIS CONNECT LLC","LIMITED LIABILITY COMPANY","HARRIS CONNECT LLC",,"SLN.0008171","SLN","8171",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-23T00:00:00.000","2012-11-30T00:00:00.000","1400 CROSSWAYS BLVD STE 101","CHESAPEAKE","VA","233200207","2017-05-02T00:00:00.000"
"1066528","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008172","SLN","8172",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-16T00:00:00.000","2013-03-31T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1066534","RGL INC","CORPORATION","RGL INC",,"SLN.0008173","SLN","8173",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-16T00:00:00.000","2012-12-16T00:00:00.000","290 PRATT ST STE 51","MERIDEN","CT","064508607","2017-05-02T00:00:00.000"
"1066546","DCM INC","CORPORATION","DCM INC",,"SLN.0008174","SLN","8174",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-22T00:00:00.000","2015-01-24T00:00:00.000","672 FULTON ST","BROOKLYN","NY","112171426","2017-05-02T00:00:00.000"
"1066558","GOLD ORLUK & PARTNERS LLC","LIMITED LIABILITY COMPANY","GOLD ORLUK & PARTNERS LLC",,"SLN.0008175","SLN","8175",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-25T00:00:00.000","2013-01-04T00:00:00.000","PO BOX 846","AVON","CT","060010846","2017-05-02T00:00:00.000"
"1066562","NATIONAL BENEFIT COMPANY","COMPANY","NATIONAL BENEFIT COMPANY",,"SLN.0008176","SLN","8176",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-30T00:00:00.000","2013-03-28T00:00:00.000","PO BOX 1701","WATERBURY","CT","06721","2017-05-02T00:00:00.000"
"1066566","COMMUNITY SERVICES INC","CORPORATION","COMMUNITY SERVICES INC",,"SLN.0008177","SLN","8177",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-05T00:00:00.000","2013-04-30T00:00:00.000","25 GALE CT","TORRINGTON","CT","067904431","2015-08-31T00:00:00.000"
"1066567","PUBLIC INTEREST COMMUNICATIONS INC","CORPORATION","PUBLIC INTEREST COMMUNICATIONS INC",,"SLN.0008178","SLN","8178",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-13T00:00:00.000","2012-09-30T00:00:00.000","7700 LEESBURG PIKE STE 416","FALLS CHURCH","VA","220432615","2016-01-15T00:00:00.000"
"1067112","PUBLIC INTEREST COMMUNICATIONS INC","CORPORATION","PUBLIC INTEREST COMMUNICATIONS INC",,"SLN.0008179","SLN","8179",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-30T00:00:00.000","2012-08-15T00:00:00.000","7700 LEESBURG PIKE STE 416","FALLS CHURCH","VA","220432615","2015-10-26T00:00:00.000"
"1067123","DRD INC","CORPORATION","DRD INC","POWER DIRECT","SLN.0008180","SLN","8180",,"SOLICITATION NOTICE","CLOSED",,"0","2012-04-24T00:00:00.000","2012-04-24T00:00:00.000","2013-02-14T00:00:00.000","4805 PEARL RD","CLEVELAND","OH","441095145","2016-04-29T00:00:00.000"
"1067174","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008181","SLN","8181",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-07T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1067187","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008182","SLN","8182",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-07T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1067193","RGL INC","CORPORATION","RGL INC",,"SLN.0008183","SLN","8183",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-14T00:00:00.000","2014-05-01T00:00:00.000","290 PRATT ST STE 51","MERIDEN","CT","064508607","2017-05-02T00:00:00.000"
"1067301","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0008184","SLN","8184",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-30T00:00:00.000","2013-03-31T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1067306","ECHO MARKETING SOLUTIONS INC","CORPORATION","ECHO MARKETING SOLUTIONS INC",,"SLN.0008185","SLN","8185",,"SOLICITATION NOTICE","CLOSED",,"0",,"2012-05-05T00:00:00.000","2015-06-30T00:00:00.000","5075 YONGE STREET 3RD FL","TORONTO",,"M2N 6C6","2017-05-02T00:00:00.000"
"1067477","XENTEL INC","CORPORATION","XENTEL INC",,"SLN.0008186","SLN","8186",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-01T00:00:00.000","2012-12-31T00:00:00.000","8285 BRYAN DAIRY RD STE 190","LARGO","FL","337771350","2017-05-02T00:00:00.000"
"1067545","SD&A TELESERVICES INC","CORPORATION","SD&A TELESERVICES INC",,"SLN.0008187","SLN","8187",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-07T00:00:00.000","2013-01-31T00:00:00.000","5757 W CENTURY BLVD STE 300","LOS ANGELES","CA","900456432","2017-05-02T00:00:00.000"
"1067556","ARIA COMMUNICATIONS CORPORATION","CORPORATION","ARIA COMMUNICATIONS CORPORATION","SUPPORT SERVICES","SLN.0008188","SLN","8188",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-14T00:00:00.000","2012-12-31T00:00:00.000","717 W SAINT GERMAIN ST","SAINT CLOUD","MN","563013534","2017-05-02T00:00:00.000"
"1069097","HARRIS DIRECT","LIMITED LIABILITY COMPANY","HARRIS DIRECT",,"SLN.0008189","SLN","8189",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-14T00:00:00.000","2012-12-31T00:00:00.000","6800 OWENSMOUTH AVE STE 200","CANOGA PARK","CA","913033170","2017-05-02T00:00:00.000"
"1069098","TCI AMERICA INC","CORPORATION","TCI AMERICA INC",,"SLN.0008190","SLN","8190",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-14T00:00:00.000","2012-10-30T00:00:00.000","21 INDUSTRIAL CT","SEEKONK","MA","027712016","2017-05-02T00:00:00.000"
"1069099","FUNDING & DEVELOPMENT INC","CORPORATION","FUNDING & DEVELOPMENT INC",,"SLN.0008191","SLN","8191",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-05-17T00:00:00.000","2012-05-17T00:00:00.000","2015-03-31T00:00:00.000","101 ELIZABETH ST STE L1","DERBY","CT","064181835","2017-05-02T00:00:00.000"
"1069100","RGL INC","CORPORATION","RGL INC",,"SLN.0008192","SLN","8192",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-01T00:00:00.000","2012-10-12T00:00:00.000","290 PRATT ST STE 51","MERIDEN","CT","064508607","2017-05-02T00:00:00.000"
"1069101","TELECOMP INC","CORPORATION","TELECOMP INC",,"SLN.0008193","SLN","8193",,"SOLICITATION NOTICE","CLOSED",,"0",,"2012-05-15T00:00:00.000","2013-01-31T00:00:00.000","3375 BRIGHTON HENRIETTA TL RD","ROCHESTER","NY","146232842","2016-04-29T00:00:00.000"
"1069608","HARRIS CONNECT LLC","LIMITED LIABILITY COMPANY","HARRIS CONNECT LLC",,"SLN.0008194","SLN","8194",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-07T00:00:00.000","2012-09-30T00:00:00.000","1400 CROSSWAYS BLVD STE 101","CHESAPEAKE","VA","233200207","2017-05-02T00:00:00.000"
"1069611","HARRIS CONNECT LLC","LIMITED LIABILITY COMPANY","HARRIS CONNECT LLC",,"SLN.0008195","SLN","8195",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-04-05T00:00:00.000","2012-11-30T00:00:00.000","1400 CROSSWAYS BLVD STE 101","CHESAPEAKE","VA","233200207","2017-05-02T00:00:00.000"
"1069615","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008196","SLN","8196",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-10T00:00:00.000","2013-04-14T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1070025","ARIA COMMUNICATIONS CORPORATION","CORPORATION","ARIA COMMUNICATIONS CORPORATION","SUPPORT SERVICES","SLN.0008197","SLN","8197",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-21T00:00:00.000","2013-04-30T00:00:00.000","717 W SAINT GERMAIN ST","SAINT CLOUD","MN","563013534","2017-05-02T00:00:00.000"
"1070064","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0008198","SLN","8198",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-16T00:00:00.000","2013-04-18T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1070072","DONOR CARE CENTER INC","CORPORATION","DONOR CARE CENTER INC",,"SLN.0008199","SLN","8199",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-16T00:00:00.000","2013-02-28T00:00:00.000","4535 STRAUSSER ST NW","NORTH CANTON","OH","447206979","2017-05-02T00:00:00.000"
"1070136","COURTESY HEALTH WATCH INC","CORPORATION","COURTESY HEALTH WATCH INC",,"SLN.0008200","SLN","8200",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-07-01T00:00:00.000","2013-06-30T00:00:00.000","8285 BRYAN DAIRY RD # 190","LARGO","FL","337771350","2017-05-02T00:00:00.000"
"1070139","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008201","SLN","8201",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-24T00:00:00.000","2013-01-31T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1070189","EVENT ASSOCIATES INC","CORPORATION","EVENT ASSOCIATES INC",,"SLN.0008202","SLN","8202",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-30T00:00:00.000","2012-12-31T00:00:00.000","162 W 56TH ST STE 405","NEW YORK","NY","100193887","2017-05-02T00:00:00.000"
"1070204","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008204","SLN","8204",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-30T00:00:00.000","2013-04-22T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1070240","SD&A TELESERVICES INC","CORPORATION","SD&A TELESERVICES INC",,"SLN.0008205","SLN","8205",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-30T00:00:00.000","2012-12-31T00:00:00.000","5757 W CENTURY BLVD STE 300","LOS ANGELES","CA","900456432","2017-05-02T00:00:00.000"
"1071056","BONDED COURIERS / JAMES KIRKLAND LLC","LIMITED LIABILITY COMPANY","BONDED COURIERS / JAMES KIRKLAND LLC",,"SLN.0008206","SLN","8206",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-29T00:00:00.000","2013-05-28T00:00:00.000","43 CRESCENT ST","STAMFORD","CT","069061816","2017-05-02T00:00:00.000"
"1071058","BONDED COURIERS / JAMES KIRKLAND LLC","LIMITED LIABILITY COMPANY","BONDED COURIERS / JAMES KIRKLAND LLC",,"SLN.0008207","SLN","8207",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-03T00:00:00.000","2013-06-02T00:00:00.000","43 CRESCENT ST","STAMFORD","CT","069061816","2017-05-02T00:00:00.000"
"1071094","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008208","SLN","8208",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-05-28T00:00:00.000","2013-04-30T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1071096","DYNAMIC MARKETING SOLUTIONS INC","BUSINESS","DYNAMIC MARKETING SOLUTIONS INC",,"SLN.0008209","SLN","8209",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-01T00:00:00.000","2012-07-31T00:00:00.000","990 MINERAL SPRING AVE","NORTH PROVIDENCE","RI","029044933","2015-11-30T00:00:00.000"
"1071334","DONOR CARE CENTER INC","CORPORATION","DONOR CARE CENTER INC",,"SLN.0008210","SLN","8210",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-04T00:00:00.000","2013-04-30T00:00:00.000","4535 STRAUSSER ST NW","NORTH CANTON","OH","447206979","2017-05-02T00:00:00.000"
"1071337","STRATEGIC FUNDRAISING","CORPORATION","STRATEGIC FUNDRAISING","SFI NONPROFIT","SLN.0008211","SLN","8211",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-30T00:00:00.000","2014-06-29T00:00:00.000","7800 3RD ST N STE 900","OAKDALE","MN","551285456","2014-09-04T00:00:00.000"
"1071338","DONOR CARE CENTER INC","CORPORATION","DONOR CARE CENTER INC",,"SLN.0008212","SLN","8212",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-06T00:00:00.000","2013-03-31T00:00:00.000","4535 STRAUSSER ST NW","NORTH CANTON","OH","447206979","2017-05-02T00:00:00.000"
"1071373","MIDWEST PUBLISHING-DN INC","CORPORATION","MIDWEST PUBLISHING-DN INC",,"SLN.0008213","SLN","8213",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-07T00:00:00.000","2015-05-31T00:00:00.000","10210 N 25TH AVE STE 150","PHOENIX","AZ","850211607","2017-05-02T00:00:00.000"
"1073747","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008214","SLN","8214",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-11T00:00:00.000","2013-05-31T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1073923","STRATEGIC MARKETING FOR THE ARTS LLC","CORPORATION","STRATEGIC MARKETING FOR THE ARTS LLC","SMART MARKETING","SLN.0008215","SLN","8215",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-11T00:00:00.000","2012-09-16T00:00:00.000","550 N KINGSBURY ST APT 516","CHICAGO","IL","606545763","2017-05-02T00:00:00.000"
"1073925","HARRIS DIRECT","LIMITED LIABILITY COMPANY","HARRIS DIRECT",,"SLN.0008216","SLN","8216",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-12T00:00:00.000","2013-05-31T00:00:00.000","6800 OWENSMOUTH AVE STE 200","CANOGA PARK","CA","913033170","2017-05-02T00:00:00.000"
"1073931","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008217","SLN","8217",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-13T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1073932","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008218","SLN","8218",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-07-01T00:00:00.000","2012-12-31T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1073971","DONOR CARE CENTER INC","CORPORATION","DONOR CARE CENTER INC",,"SLN.0008219","SLN","8219",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-10T00:00:00.000","2013-04-30T00:00:00.000","4535 STRAUSSER ST NW","NORTH CANTON","OH","447206979","2017-05-02T00:00:00.000"
"1073973","ARIA COMMUNICATIONS CORPORATION","CORPORATION","ARIA COMMUNICATIONS CORPORATION","SUPPORT SERVICES","SLN.0008220","SLN","8220",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-10T00:00:00.000","2013-04-30T00:00:00.000","717 W SAINT GERMAIN ST","SAINT CLOUD","MN","563013534","2017-05-02T00:00:00.000"
"1073981","EVENT ASSOCIATES INC","CORPORATION","EVENT ASSOCIATES INC",,"SLN.0008221","SLN","8221",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-18T00:00:00.000","2012-12-31T00:00:00.000","162 W 56TH ST STE 405","NEW YORK","NY","100193887","2017-05-02T00:00:00.000"
"1073987","INTEGRAL RESOURCES INC","CORPORATION","INTEGRAL RESOURCES INC",,"SLN.0008222","SLN","8222",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-11T00:00:00.000","2012-08-31T00:00:00.000","501 WASHINGTON ST STE A","DURHAM","NC","277012169","2017-05-02T00:00:00.000"
"1073992","DIALAMERICA MARKETING INC","CORPORATION","DIALAMERICA MARKETING INC",,"SLN.0008223","SLN","8223",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-12T00:00:00.000","2014-05-31T00:00:00.000","960 MACARTHUR BLVD","MAHWAH","NJ","07495","2017-05-02T00:00:00.000"
"1074093","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008224","SLN","8224",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-07-05T00:00:00.000","2013-07-04T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1074856","FUNDING & DEVELOPMENT INC","CORPORATION","FUNDING & DEVELOPMENT INC",,"SLN.0008225","SLN","8225",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-18T00:00:00.000","2012-12-31T00:00:00.000","101 ELIZABETH ST STE L1","DERBY","CT","064181835","2015-05-27T00:00:00.000"
"1074998","COMMUNITY EVENTS LLC","CORPORATION","COMMUNITY EVENTS LLC",,"SLN.0008226","SLN","8226",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-06-25T00:00:00.000","2014-04-30T00:00:00.000","567 WATERTOWN AVE","WATERBURY","CT","067082245","2015-09-21T00:00:00.000"
"1075276","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008227","SLN","8227",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-07-01T00:00:00.000","2013-06-30T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
