"_5_digit_ntd_id","_4_digit_ntd_id","agency","organization_type","mode","type_of_service","rail_y_n","primary_uza_code","primary_uza_name","primary_uza_sq_miles","primary_uza_population","service_area_sq_miles","service_area_population","year","month","vehicles","vehicle_revenue_miles","vehicle_revenue_hours","ridership","collisions_with_motor_vehicle","collisions_with_person","collisions_with_fixed_object","collisions_with_rail_vehicle","collisions_with_bus_vehicle","collisions_with_other","total_collisions","total_derailments","total_fires","total_security_events","total_events_not_otherwise","total_events","passenger_fatalities","people_waiting_or_leaving","operator_fatalities","other_employee_fatalities","total_employee_fatalities","other_worker_fatalities","bicyclist_fatalities","pedestrian_in_crosswalk","pedestrian_not_in_crosswalk","pedestrian_crossing_tracks","pedestrian_walking_along","other_vehicle_occupant","other_fatalities","trespasser_fatalities","suicide_fatalities","total_other_fatalities","total_fatalities","passenger_injuries","people_waiting_or_leaving_1","operator_injuries","other_employee_injuries","total_employee_injuries","other_worker_injuries","bicyclist_injuries","pedestrian_in_corsswalk","pedestrian_not_in_crosswalk_1","pedestrian_crossing_tracks_1","pedestrian_walking_along_1","other_vehicle_occupant_1","other_injuries","trespasser_injuries","suicide_injuries","total_other_injuries","total_injuries"
"50148","5148","Blue Water Area Transportation Commission","Independent Public Agency or Authority of Transit Service","CB","DO","false","336","Port Huron, MI","60","87106","700","163040","2014","3","3","8191","295","1843","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50148","5148","Blue Water Area Transportation Commission","Independent Public Agency or Authority of Transit Service","CB","DO","false","336","Port Huron, MI","60","87106","700","163040","2014","4","3","8649","306","2040","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50148","5148","Blue Water Area Transportation Commission","Independent Public Agency or Authority of Transit Service","CB","DO","false","336","Port Huron, MI","60","87106","700","163040","2014","5","3","8251","292","1783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50148","5148","Blue Water Area Transportation Commission","Independent Public Agency or Authority of Transit Service","CB","DO","false","336","Port Huron, MI","60","87106","700","163040","2014","6","3","8265","290","1903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50148","5148","Blue Water Area Transportation Commission","Independent Public Agency or Authority of Transit Service","CB","DO","false","336","Port Huron, MI","60","87106","700","163040","2014","7","3","8626","306","2031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50148","5148","Blue Water Area Transportation Commission","Independent Public Agency or Authority of Transit Service","CB","DO","false","336","Port Huron, MI","60","87106","700","163040","2014","8","3","8218","286","1761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50148","5148","Blue Water Area Transportation Commission","Independent Public Agency or Authority of Transit Service","CB","DO","false","336","Port Huron, MI","60","87106","700","163040","2014","9","3","8172","283","1947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","1","6","12391","935","2381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","2","7","11308","818","2063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","3","7","13961","1010","2604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","4","7","14527","1064","2657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","5","7","13373","945","2398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","6","7","18220","1064","2597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","7","7","18009","979","2910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","8","7","16727","922","2308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","9","7","18171","1011","2583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","10","7","18843","1041","2721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","11","7","16547","939","2296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","12","7","17816","1101","2517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","1","10","20718","2208","6252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","2","10","18423","2034","5713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","3","10","20661","2214","6664","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","4","10","19965","2176","6332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","5","10","19273","2043","5850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","6","10","25562","2188","5983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","7","10","25572","2212","5972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","8","10","25189","2148","5931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","9","10","24518","2120","6038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","10","10","27449","2207","6354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","11","10","23536","1935","5580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","DR","PT","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","12","10","25874","2140","6171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","1","32","96412","8275","174150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","2","32","95706","8120","192323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","3","32","105490","8979","219170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","4","32","102353","8755","203395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","5","32","96513","8206","180924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","6","32","97952","8357","147154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","7","32","98505","8483","145071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","8","38","97256","8345","174923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","9","38","99727","8903","224434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","10","38","106115","8964","223407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","11","38","96205","8244","190885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20003","2003","Broome County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","210","Binghamton, NY-PA","74","158084","712","200600","2015","12","38","101087","8761","188237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","DR","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","1","178","512320","30703","56661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","DR","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","2","178","483423","28828","53788","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","DR","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","3","178","507116","30212","56608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","DR","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","4","178","520222","31174","59253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","DR","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","5","178","506723","30283","57383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","DR","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","8","178","467404","28016","53578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","DR","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","9","178","474589","28594","54332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","1","4","12971","711","10797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","2","4","11279","618","10179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","3","4","11843","649","9947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","4","4","12407","680","10824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","5","5","14344","855","10282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","6","5","13693","817","9495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","7","5","14996","894","9798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","8","5","13693","817","10028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","PT","false","4","Miami, FL","1239","5502379","410","1838844","2014","9","5","14344","855","10483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","1","2","9105","627","2501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","2","2","8160","573","2778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","3","2","8826","613","3174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","4","2","9065","624","2970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","5","2","8971","616","3052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","6","2","8512","597","2518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","7","2","9208","625","2304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","8","2","8982","622","2472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","9","2","8206","527","2748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","10","2","9013","624","2981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","11","2","8197","560","2444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50143","5143","Brunswick Transit Alternative","City, County or Local Government Unit or Department of Transportation","MB","DO","false","25","Cleveland, OH","772","1780673","37","46638","2014","12","2","8989","622","2555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40097","4097","Council on Aging of St. Lucie, Inc.","Private Provider Reporting on Behalf of a Public Entity","MB","DO","false","101","Port St. Lucie, FL","208","376047","572","283866","2014","1","8","25819","1832","15497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40097","4097","Council on Aging of St. Lucie, Inc.","Private Provider Reporting on Behalf of a Public Entity","MB","DO","false","101","Port St. Lucie, FL","208","376047","572","283866","2014","2","8","23691","1672","15547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40097","4097","Council on Aging of St. Lucie, Inc.","Private Provider Reporting on Behalf of a Public Entity","MB","DO","false","101","Port St. Lucie, FL","208","376047","572","283866","2014","3","8","26172","1848","15885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40097","4097","Council on Aging of St. Lucie, Inc.","Private Provider Reporting on Behalf of a Public Entity","MB","DO","false","101","Port St. Lucie, FL","208","376047","572","283866","2014","4","8","27430","1936","15896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
