"accession","title","date","last_name","first_name","size_unframed_height_width","medium"
"2000.39","Aquafit","1998","Phoenix","Catherine","31 x 31 x 1 cm","Fibre rag on burlap"
"1995.33","G-7 #6","ca. 1995","Phillips","Cynthia","11"" x 14""","Toned photograph"
"1995.32","G-7 #4, ","ca. 1995","Philips","Cynthia","18 x 26 cm","Tinted photograph"
"2000.38","Cold Storage","ca. 2000","Philips","Cynthia","26 x 26 cm","Silver gelatin print"
"poster","11th Annual Atlantic Film Festival: Voices & Visions",,"Pfeiffer","Amy",,
"1984.37","Morning Sun on the Bauery","1983","Petite","Sarah Pierce","50 x 47 cm","Oil on canvas"
"2015.28","Banisweevy","2014","Peters","Steven","114 x 77 x 36","Ceramic, various glazes"
"2016.23","Brief Encounter","2015","Peters","Steven","74 x 79 x 33 cm","Ceramic, glaze, and epoxy"
"2017.19","What's Happening?","2015","Peters","Steven","93 x 86 x 43 cm","Ceramic, glaze, epoxy, acrylic paint, ink"
"2000.37","Sun Setting on Cliff","2000","Percy","Laurie-Lynn","51 x 41 x 2 cm","Acrylic on canvas"
"1975.21","Ona and the Kite","1975","Pentz","Donald","45 x 59 cm","Ink on paper"
"1975.22","Kite Repairs","1974","Pentz","Donald","46 x 61 cm","Ink on paper"
"1979.57","Force Field Series #3","ca. 1979","Pentz","Donald","76 x 56 cm","Pastel and charcoal on paper"
"1979.58","Force Field Series #3 - Black","ca. 1979","Pentz","Donald","71"" x 67""","acrylic/canvas"
"1997.29","C","1997","Pentz","Donald","77 x 58 cm ","Acrylic on paper"
"1998.30","Vee","ca. 1998","Pentz","Donald","22"" x 15""","acrylic on paper"
"1975.120","Stone Mushroom","1971","Pentz","Donald","Diptych 229 x 161 cm","India ink and acrylic on canvas"
"2002.24","Beaver Ponds","2002","Pentz","Don","76 x 102 x 2 cm","Acrylic on canvas"
"2003.18","Horse Jar","2003","Pentz","Louise","25 x 15.5 x 15.5 cm","Smoke fired, coloured stoneware"
"2008.25","Canoe Enigma","ca. 2008","Pentz","Don","40"" x 28""","Acrylic on paper"
"2010.31","Obodas","2009","Pentz","Don","30 x 30 x 3.5 cm","Acrylic on canvas"
"2014.15","Arka","2012","Pentz","Don","56 x 51 cm","Acrylic on paper"
"poster","Desbrisay Museum Show 1980",,"Pentz","Don",,"Print"
"poster","Desbrisay Museum Show 1980",,"Pentz","Don",,
"VAPC 88.13","Bald Eagle","Date Unknown","Pentz","Donald",,
"VAPC 88.14","Snowy Owl ","Date Unknown","Pentz","Donald",,
"1990.34","The Lighthouse","1990","Pearse","Harold","63 x 43 cm ","Oil pastel"
"1993.23","Line of Mounties","ca. 1993","Pearse","Harold","107 x  40 cm","Oil on canvas"
"1981.19","Early Morning Sun","1981","Paul","Leonard","51 x 71 cm","Watercolour"
"1977.08","Season's End","ca.1977","Paufler","Horst","75 x 60 cm","Acrylic on masonite"
"2012.24","Wednesdays at the Pool","2011","Patterson ","Nathan","122 x 183 x 3 cm","Oil on canvas"
"2012.25","The Girls","2011","Patterson ","Nathan","122 x 153 x 3 cm","Oil on canvas"
"1984.35","Twilight ","ca. 1984","Patterson","Susan","7.75"" x 4.75"" ","etching"
"1984.36","Conrad's Beach","1983","Patterson","Susan","32 x 42 cm","Etching, 7/30"
"1987.21","On the Beach","1985","Patterson","Stephen Scott","33 x 49 cm","Print from Kodachrome film"
"1987.22","Autumn Forest","ca. 1986","Patterson","Stephen Scott",,"Kodachrome print"
"1987.23","Spring Forest","ca.1986","Patterson","Stephen Scott","33 x 49 cm","Kodachrome print"
"1994.29","First Light","1993","Patterson","Susan","21 x 40 cm","Etching A/P"
"1987.20","Beech Branches over Rapids","1985","Paterson","Stephen Scott","33 x 50 cm","photograph/kodachrome"
"1975.35","Tide Line","ca. 1975","Parsons","Bruce","46.5"" x 8""","photograph"
"1975.74","Ripe and Raw","1974","Parsons","Bruce","52 x 71 cm","Colour intaglio 16/50"
"1975.75","Apples After Adam","1973","Parsons","Bruce","41 x 53 cm","Serigraph 19/50"
"1979.05","Cave Temple (drawing of caves)","ca. 1979","Paquette","Suzanne ","15"" x 29.5""","Pencil"
"2007.24","Eva Sofa","ca. 2007","Otter","Jonathan","163 x 74 x 79 cm","wood"
"1984.34","Hands of a Fisherman ","1983","Organ","Jerry","7"" X 11.5""","Watercolour"
"1987.18","Wave Washed","1986","Organ","Jerry","14 x 21 cm","Watercolour on paper"
"1987.19","Remnants of the Storm (Storm Ravaged)","1986","Organ","Jerry","14 x 21 cm","Watercolour on paper"
"1995.31","Andy Boy, 3 Times Warhol","ca. 1995","O'Neill","Dan","58.4 cm x 91.4 cm","litho"
"2002.23","Temporal Synapse","2002","O'Neill","Dan","91 x 209 cm","Lithograph 4/8"
"1999.21","Bone Poem VI","1998","Omstead","Laurie","122 x 92 cm","Cyanotype on unbleached canvas, April light"
"2000.36","Divining Margaret","ca. 2000","Omstead","Laurie",,
"2003.17","Elizabeth and Mary","ca. 2003","Omstead","Laurie",,
"1975.77","March Afternoon, Stonehurst","1975","Olsen","June","37 x 56 cm","Watercolour on paper"
"1978.18","Cathedral of Pines","1976","Olsen","June","72 x 55 cm ","Watercolour on paper"
"1979.30","Oak Leaf Ripples","ca. 1979","Olive","Ralph","5.25"" x 7""","oil/masonite"
"1991.20","Snowy Day","1991","Norris","Joe","38 x 47 x 2 cm","oil on plywood"
"1994.28","Moose Cove","1994","Norris","Joe","41 x 51 cm","Enamel on wooden panel"
"1992.33","Untitled","1993","Nordman","Onni","25 x 44 cm","Digital scan"
"1997.28","Dance 29","ca. 1997","Nordman","Onni","29.9 cm x 30.0 cm","Monoprint"
"2016.20","Whisker No. 2","2015","Nordman","Onni","122 x 61 cm","Oil on canvas"
"2017.13","Sauna: Purgatoria No. 6","2017","Nordman","Onni","122 x 122 x 5 cm","Oil on canvas"
"2000.35","Patsy","2000","Nordman","Onni","118 x 92 cm","Oil on canvas"
"2005.19","Scratch and Win","2005","Nordman","Onni","122 x 82 cm","Oil on canvas"
"2010.30","Very Pleasure","2007","Nordman","Onni","122 x 82 cm","Oil on canvas"
"2012.23","Cat in Tree","2011","Nordman","Onni","122 x 122 cm ","Oil on canvas"
"1979.06","Log Cabin Quilt","ca. 1979","Norden","Miep ","256 x 198 x 3 cm","Quilt"
"2002.21","Cabbage","2002","Nolan-Hilfiker","Geri","70 x 70 cm","Pinhole photograph"
"2002.22","Tomatoes","ca. 2001","Nolan-Hilfiker","Geri","71 x 71 cm","Pinhole photograph"
"2005.18","Cape Split / Spencer’s Island","ca. 2005","Nolan-Hilfiker","Geri","35 x 35 cm ","Colour pinhole camera print "
"2015.27","Black/Gold (Alberta Oil)","2014","Nock ","Bobby","100 x 200 cm","Spray paint on Coroplast"
"2010.29","Sydney Water Colours","2009","Niven","Bev","40 x 51 cm","Inkjet print on archival paper"
"1987.17","Scenes from a Marriage III","ca. 1986","Nicholson","Margaret","30"" x 40""","acrylic/canvas"
"1978.17","Les Balayeurs","1976","Neville","John","49 x 33 cm","Intaglio,  18/45"
"1979.19","It Comes in Waves 1/15","ca. 1978","Neville","John","16.5"" x 22.5""","intaglio"
"1980.09","Hall's Harbour, NS 5/20","ca. 1980","Neville","John","4.25"" x 5.25""","intaglio"
"1984.33","First Hall's Harbour Dory Race","1983","Neville","John","47 x 62 cm","Etching"
"1989.28","Bentley Mountain 1925","ca. 1988","Neville","John","47 x 62 cm","Intaglio 10/100"
"1990.32","Man with a Salmon","ca. 1990","Neville","John","49 x 33 cm","Intaglio, 31/50"
"1990.33","Out in the Bay","ca. 1990","Neville","John","12"" x 18""","intaglio"
"1991.19","Hurricane Edna","1991","Neville","John","47 x 62 cm","Aquatint 16/60"
"1997.27","Father, Son and the Big Halibut","ca. 1997","Neville","John","44.9 cm x 60.4 cm","intaglio 28/80"
"1978.16.01","Woman Holding Precious Stone (agate) ","1976","Neville","John","43 x 31 cm","intaglio"
"1978.16.02","Man Holding Precious Stone (Jasper)","1976","Neville","John","43 x 31 cm","intaglio"
"1980.08.02.01","Blind End of Bent Bow Trap","1977","Neville","John","18 x 25 cm","Intaglio 6/30"
"1980.08.02.02","Parlour End of Square Trap","1977","Neville","John","18 x 25 cm","Intaglio 6/30"
"1984.75","Two Round Trees","1982","Needham","Wilma","49 x 61 cm","Etching"
"1984.77","Square Trees","ca. 1977","Needham","Wilma","19.5"" x 31""","lithograph"
"1990.31","Story","ca. 1990","Needham","Wilma","26 x 64 x 8 cm","Chromogenic print, ribbon, wooden box"
"1993.22","Artifacts","ca. 1993","Needham","Wilma","35"" x 30""","photograph"
"1995.30","HollyHock Ladies","ca. 1995","Needham","Wilma","20"" x 26"" x 5.5""","color durations in light box"
"1984.76","Step Bushes","1982","Needham","Wilma","47 x 79 cm","Lithograph"
"1986.17.01","Made by Mother (1 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.02","Made by Mother (2 of 13) red","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.03","Made by Mother (3 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.04","Made by Mother (4 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.05","Made by Mother (5 of 13) yellow","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.06","Made by Mother (6 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.07","Made by Mother (7 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.08","Made by Mother (8 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.09","Made by Mother (9 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.10","Made by Mother (10 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.11","Made by Mother (11 of 13)yellow","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.12","Made by Mother (12 of 13) brown","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"1986.17.13","Made by Mother (13 of 13)","1985","Needham","Wilma","48 x 38 cm","Pen on acetate over C-print"
"2007.23","BRINK 2","ca. 2007","Needham","Wilma","24"" x 60""","photograph"
"2013.16","Wild (tongue)","2010","Needham","Wilma ","86 x 128 cm","Jacquard"
"2000.34","60 Lbs. of Mackerel","ca. 2000","Naylor","Luke","117 x 177 cm","Latex on unprimed canvas"
"2015.26","The Girl","2013","Myers","Tony","81 x 25.5 cm","Woodcut on paper"
"2016.24","Disconcerting Euphoria No. 1","2015","Myers","Tony","29 x 20 cm","Linocut"
"2016.25","The Surfer and the Cow","2014","Myers","Tony","33 x 33 cm","Linocut with letterpress"
"2005.17","Edwin","2004","Myers","Tony","64 x 48 cm","Linocut on paper"
"1975.117","Fog Bank Flight","ca. 1972","Murphy","Burland E.","39 x 30 cm","lithograph"
"1979.26","O.H. Spanks","1977","Murphy","Peter","17 x 20 cm","photo etching, A/P"
"1982.26","Golden Plover","1982","Murphy","Burland E.","56 x 44 cm"," Woodcut"
"1984.28","Grandma Newfoundland ","ca. 1983","Murphy","Peter","19 x 14.5 cm","Photogravure"
"1984.29","Rabbit #1 A/P","ca. 1984","Murphy","Peter","8.5"" x 6.5""","Photogravure"
"1984.30","Rabbit #2 A/P","ca. 1984","Murphy","Peter","8.5"" x 6.5""","Photogravure"
"1984.31","3 White Birds","1975","Murphy","Peter","19 x 26 cm","Photogravure"
"1984.32","Canada Geese","1980","Murphy","Peter","29 x 19 cm","Photogravure"
"1984.73","Robert in Another World","ca. 1984","Murphy","Charlie","33"" x 42.5""","mixed media"
"1984.74","My Brother Earl in his Bed in Sydney","1983","Murphy","Charlie","66 x 95 cm","Coallage and paint on masonite"
"1988.24","Flys","ca. 1988","Murphy","Charlie","36"" x 34""","mixed media"
"1991.18","Bus","1991","Murphy","Charlie","61 x 86.5 cm","Acrylic and collage on wood panel"
"2016.15","Ship #2","2014","Murphy","Ivan","92 x 102 cm","Oil on canvas"
"2017.08","Clouds Over Rocks","2016","Murphy","Ivan","40.6 x 40.6 x 2.5 cm","Oil on canvas"
"2006.20","Edges of Form","2006","Murphy","Ivan","76 x 92 cm","Oil on canvas"
"2012.22","Citadel Study 2","2011","Murphy"," Ivan","25 x 30 cm","Oil on canvas"
"1992.32","Small Sample Book","ca. 1992","Muller","Robin  ","3"" x 6""","bookbinding"
"1993.21","House of Cards","ca. 1993","Muller","Robin  ","3"" x 8""","bookbinding"
"1995.29","Waves, ","ca. 1995","Muller","Robin  ","18 x 13 x 22 cm","funnel book"
"1999.20","Silkworm Grid","ca. 1999","Muller","Robin","119 x 147 cm","Computer jacquard weaving"
"2003.16","Peruvian Looms","2003","Muller","Robin  ","124 x 131 x 2 cm","Computer Jacquard, Mill Woven"
"1986.16","The Debris of Reason","1986","Mueller","Richard","21 x 30 cm","Acrylic on paper"
"1991.17","Knock on Wood","1992","Mueller","Stuart","50 x 160 x 16 cm","Wood, steel, framed photographs"
"1992.31","Exterior (Syntax - Interior)","ca. 1992","Mueller","Richard","5"" x 58""","mixed media"
"1994.26","Wired Feather Trick Drawing","ca. 1994","Mueller","Richard","48"" x 48"" ","Graphite on Paper "
"1994.27","Bouncing Ball Drawing","ca. 1994","Mueller","Richard","48"" x 48"" ","Graphite on Paper "
"2017.15","You Know Who You Are","2014","Mueller","Richard","67.3 x 57.2 x 3.8 cm","Graphite, acrylic, metal on plywood"
"1987.16","Portrait of Two People","1986","Mowbray","Daiv","57 x 67 cm","Oil on linen"
"1992.30","Heartland","1992","Mothersell","Jane ","91 x 91 cm","Oil on canvas"
"1993.20","East Dover landscape 1","1993","Mothersell","Jane ","71 cm x 78 cm","Oil on canvas"
"1996.24","Tangled Garden","1996","Mothersell","Jane","145 x 87 x 4 cm","Acrylic on canvas"
"1999.19","Crowd 8, After Weegee","1996","Mothersell","Jane ","145 x 104 x 4 cm","Acrylic on canvas"
"1979.61","Dawn Will Come (nude)","ca. 1979","Morton","Gary","27"" x 16""","acrylic/masonite"
"1975.58","Spring Thaw","ca. 1975","Morrow","Thorne","24.25"" x 20.25""","Oil on board"
"2004.16","Reproduction Series","2001-2004","Morrison-Phillips","Detta","16 panels. 18 x 18 cm each","Mixed media on masonite panels"
"1997.26","Object Sketch #1","ca. 1997","Morrison-Philips","Detta","34 cm x 34  cm","Charcoal and collage on paper"
"2004.15","The Researcher","2004","Morrison","Carol","183 x 92 cm","Oil on canvas"
"2005.18","The Magical Gas Station","ca. 2005","Morrison","Carol",,
"2008.24","Two Islands (Plus Five), Near Parrsboro","ca.2008","Morrison","Carol","64 x 84 cm","Oil on Canvas"
"2010.28","Blomidon at Springtime","2008","Morrison","Carol","61 x 91 x 4 cm","Oil on canvas"
"1979.11","Casserole dish with Lid","ca. 1979","Morris","Francis","5"" high; 9"" diameter","earthenware"
"1984.72","Volkswagens","1983","Morrell","Anne Comfort","190 x 160 cm","Quilt"
"2018.08","Blood Galaxy","2017","Morgan","Kim","122 x 244cm","Digital print, black and white on glossy photo paper"
"1979.24","Mason Jars","ca.1979","Moore","David","60 x 60 cm","Oil on canvas"
"1990.28","Atlantic Playland","ca.1990","Moore","Marvin","24 x 31 cm","Silver gelatin print"
"1990.29","Backyard, Inglis Street","1990","Moore","Marvin","24 x 31 cm","Silver gelatin"
"1990.30","Train from Young Avenue","1990","Moore","Marvin","24 x 31 cm","Silver gelatin"
"1993.19","Abandoned Gas Station - Bedford Highway","1993","Moore","Marvin","37 x 47 cm","C-print"
"CM-001","Distant View of Peggy's Cove, 1977",,"Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-002","The Ferry Shoreham","1977","Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-003","""Makin' Gear"" Lunenburg","1979","Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-004","Tuna Catch at North West Cove, 1979",,"Mooney","Craig","44 x 59 cm","Watercolour on paper"
"CM-005","Oxen Upper Kingsburg, 1979",,"Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-006","Gulls Following, 1980",,"Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-007","Surf at Hirtle's Beach, 1981",,"Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-008","Cove at Blue Rocks in Mist, 1981",,"Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-009","Ghost of the Lost ""Bluenose"", 1981",,"Mooney","Craig","40.4 cm x 55.8 cm","Watercolour on paper"
"CM-010","Autumn at Ross Farm","1981","Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-011","Evening Light at Blue Rocks, 1981",,"Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-012","The Barque ASTA, 1985",,"Mooney","Craig","43 cm x 57 cm","Watercolour on paper"
"CM-013","The Bluenose Above Riviere-du-Loup","1985","Mooney","Craig","42.5 cm x 58 cm","Watercolour on paper"
"CM-014","The Brigatine W.R. HUTCHINGS","1986","Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-015","Newfoundland Coastal Schooner, 1986",,"Mooney","Craig","43.2 cm x 58.4 cm","Watercolour on paper"
"CM-016","Bluenose off Chebucto Head, 1986",,"Mooney","Craig","42.5 cm x 57 cm","Watercolour on paper"
"CM-017","Summer Day Halifax Harbour","1987","Mooney","Craig","45.7 cm x 61 cm","Watercolour on paper"
"CM-018","The Trawler ""Cape Pictou"", 1979",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-019","Lone Fisherman at Riverport","1979","Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-020","Fishermen at LaHave Islands, 1979",,"Mooney","Craig","43.2 cm x 58.2 cm","Watercolour on paper"
"CM-021","Lighthouse South West Shore, 1979",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"2008.19","MacDonald Bridge #1","ca. 2008","Malone","John","9"" x 12""","Acrylic on Canvas"
"CM-022","South Shore Racing Schooners, 1980",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-023","Autumn Scene, Point Pleasant Park, 1980",,"Mooney","Craig","43 x 58 cm","Watercolour on paper"
"CM-024","The ""Terry Doreen"", Lunenburg, 1980",,"Mooney","Craig","43.2 cm x 58.2 cm","Watercolour on paper"
"CM-025","Peggy's Cove November, 1981",,"Mooney","Craig","43.2 cm x 58.2 cm","Watercolour on paper"
"CM-026","Evening at Blue Rocks, 1981",,"Mooney","Craig","43.2 cm x 57.5 cm","Watercolour on paper"
"CM-027","Rock Pools at Peggy's Cove","1981","Mooney","Craig","43.2 cm x 57.5 cm","Watercolour on paper"
"CM-028","Church and Rocks East Dover, 1981",,"Mooney","Craig","43.2 cm x 57.8 cm","Watercolour on paper"
"CM-029","The Cove at Peggy's Cove, 1982",,"Mooney","Craig","42.8 cm x 58 cm","Watercolour on paper"
"CM-030","Highlands of Cape Breton (1), 1984",,"Mooney","Craig","42.6 cm x 58.2 cm","Watercolour on paper"
"CM-031","Highlands of Cape Breton (2), 1984",,"Mooney","Craig","43.2 cm x 58 cm","Watercolour on paper"
"CM-032","The Tern Schooner ""Carib II"", 1985",,"Mooney","Craig","42.5 cm x 58 cm","Watercolour on paper"
"CM-033","The Schooner ""Kelso"" off Cape Breton","1977","Mooney","Craig","43.2 cm x 58 cm","Watercolour on paper"
"CM-034","Cape Breton Seascape, 1983",,"Mooney","Craig","43.4 cm x 58 cm","Watercolour on paper"
"CM-035","September Solitude Hirtle's Beach, 1980",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-036","Peggy's Cove Lighthouse (1), 1981",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-037","Peggy's Cove Lighthouse (2), 1981",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-038","Bay at Port Mouton, 1983",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-039","Peggy's Cove Entrance, 1985",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-040","View from Upper Kingsburg, 1985",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-041","Seaward from Halifax Harbour, 1986",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-042","Beach at Port Mouton, 1988",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-043","South Shore Surf with Sandpipers, 1988",,"Mooney","Craig","30.5 cm x 40.6 cm","Watercolour on paper"
"CM-044","Tern Schooner ""E.P. Theriault"" off Newfoundland, 1982",,"Mooney","Craig","45.7 cm x 58 cm","Watercolour on paper"
"CM-045","Sailor's Warning, 1989",,"Mooney","Craig","45.7 cm x 58 cm","Watercolour on paper"
"CM-046","Cape Smokey Evening, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-047","Hirtle's Island Beach Eastward, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-048","Hirtle's Beach Westward, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-049","Autumn Haze over Economy Mountain, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-050","Islands off East Dover, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-051","Bear Cove Western Shore, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-052","Salt Marsh South Shore, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-053","Rare View of Halifax Tugboat, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-054","Rare View of Harbour Workboat, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-055","Summer Evening at Blue Rocks, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-056","Fundy Tide Passing Brier Island 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-057","Rock Cliffs at Prospect, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-058","Hayfields and Valley Cape Breton, 1993",,"Mooney","Craig","23 cm x 30.5 cm","Watercolour on paper"
"CM-059","Crystal Cliffs, Antigonish","1987","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-060","Church by South Harbour, 1987",,"Mooney","Craig","17.8 cm x 23.2 cm","Watercolour on paper"
"CM-061","Farm on Winter Day, 1987",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-062","Winter Cottage Lochaber Lake, 1987",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-063","Winter Cottage Lochaber Lake, 1987",,"Mooney","Craig","17.6 cm x 23.2 cm","Watercolour on paper"
"CM-064","Winter Day, Lochaber Lake, 1987",,"Mooney","Craig","17.8 cm x 24.1 cm","Watercolour on paper"
"CM-065","Vista Peggy's Cove, 1989",,"Mooney","Craig","17.8 cm x 23.2 cm","Watercolour on paper"
"CM-066","York Redoubt, 1989",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-067","Painting the Dories, Lunenburg, 1989",,"Mooney","Craig","17.8 cm x 23.2 cm","Watercolour on paper"
"CM-068","Autum, Point Pleasant Park, 1980",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-069","Hartling Bay","1989","Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-070","Salt Marsh, Grand Desert, 1989",,"Mooney","Craig","17.8 cm x 23.2 cm","Watercolour on paper"
"CM-071","St. Ann's Harbour, Cape Breton, 1989",,"Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-072","St. Ann's Mountain, Cape Breton","1989","Mooney","Craig","47 cm x 65 cm","Watercolour on paper"
"CM-073","St. Ann's Inlet, Cape Breton, 1989",,"Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"VAPC 77.SJ41","Eve ","ca. 1970s","Jackson","Sarah","14 x 8.5""","Colour Xerography"
"CM-074","Northeast Highlands, Cape Breton, 1989",,"Mooney","Craig","17.6 cm x 23.2 cm","Watercolour on paper"
"CM-075","Margaree Valley, Cape Breton","1989","Mooney","Craig","17.8 cm x 24.1 cm","Watercolour on paper"
"CM-076","Cape George Road","1987","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-077","Vista from Cape George, 1987","1987","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-078","Evening Surf, Peggy's Cove","1988","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-079","Incoming Fog, Peggy's Cove","1988","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-080","Paddy's Head","1989","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-081","Chebucto Head","1989","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-082","East River","1989","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-083","Northwest Arm, Halifax","1989","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"CM-084","Martello Tower, Halifax","1989","Mooney","Craig","17.8 cm x 24.2 cm","Watercolour on paper"
"2000.33","P.E.I. Rain","1999","Moir","Catherine","39 x 36 cm","Oil on board"
"1982.09","Aurelie","1979","Moinet","Tom","69 x 47 cm","Watercolour"
"1998.29","In the Swamp","ca. 1998","Mireau","Laurie","10"" x 14""","Watercolor on paper"
"2003.15","Study in Line","ca. 2003","Minzloff","Hannah",,"Photograph on Dibond"
"2005.17","Midway","2005","Mills","Sue","30 x 45 cm","C-print"
"1986.15","Cufflinks","1983","Millott","Sandra","48 x 62 cm","Intaglio 4/5"
"1990.27","Female Nude and pier","ca. 1990","Middleton","David","11"" x 14""","photograph"
"1992.29","Headless Dinosaur Viewing World","ca. 1991","Middleton","David","21 x 30 cm","Photograph"
"1995.28","Statue View","ca.1994","Middleton","David","32 x 86 cm","Chromogenic print"
"1975.34","Sweet Cauldron","1974","Metson","Graham","56 x 75 cm","Pencil, ink and collage on paper"
"1975.84","Black Belt","ca.1975","Metson","Graham","102 x 78 cm","Pencil, ink, gouache and collage on paper"
"1975.85","Beauty and the Beast","ca.1975","Metson","Graham","58 x 80 cm","Gouache and pastel on paper"
"1975.86","Immoralist","ca.1974","Metson","Graham","58 x 80 cm","mixed media"
"1975.87","Red Cross Night","ca.1975","Metson","Graham","57 x 82 cm","Pastel on paper"
"1978.29","Times Assassin","1976","Metson","Graham","75 x 55 cm","mixed media"
"1982.07","Children...music...(apocalypse)","ca.1981","Metson","Graham","117 x 139 x 5 cm","Oil on canvas"
"1986.14","Standing Figure","ca. 1986","Metson","Graham","40""x 30""","acrylic/paper"
"poster","Thinking Head, SMU Gallery","1985","Metson","Graham",,
"1996.23","Burned Trees","ca. 1996","Metcalfe","Margot","16.5"" x 23.5""","photograph"
"1998.28","Flying Monkeys","ca. 1998","Metcalfe","Margot","19.5"" x 13""","limited edition individually printed colour photograph prints"
"2000.32","Prospect - Inwards","1999","Metcalfe","Margot","26 x 36 cm","Chromogenic print 1/37"
"2002.19","Shadows-Iona","2000","Metcalfe","Margot","64 x 64 cm","Color photograph"
"2002.20","Pulpit, St. Phillips, Morten Harbour, 1/30","ca. 2002","Metcalfe","Margot","8"" x 12""","Photograph"
"2003.14","Lone Tree","ca. 2003","Metcalfe","Margot",,
"2005.14","Mobius","2004","Metcalfe","Margot","33 x 49 cm","C-print 4/20"
"2006.19","Wharf ","ca. 2006","Metcalfe","Margot",,"photograph"
