"co","business_name","address","zip_code","land_use","occupancy","code_district","sq_ft","date_approved","date_issued","type_of_co","month","year","geolocation"
"1909271064","M K AUTOS","11641 HARRY HINES BLVD Ste:204","75229","VEHICLE DISPLAY,SALES AND SERVICE","S1","NORTHWEST","4815","2019-09-27T00:00:00.000","2019-09-30T00:00:00.000","Certificate of Occupancy (CO)","SEP.2019","FY2019","11641 HARRY HINES BLVD Ste:204
,  75229
(32.906003, -96.894618)"
"3171064","NORTHWEST CONSTRUCTION","7070 W CAMP WISDOM RD","75249","TEMPORARY CONSTRUCTION OFFICE","B","SOUTHWEST","0","2000-03-17T00:00:00.000","2019-05-13T00:00:00.000",,"MAY.2019","FY2019","7070 W CAMP WISDOM RD
,  75249"
"1903181131","GIBSON DUNN & CRUTCHER","2001 ROSS AVE Ste:2100","75201","OFFICE BUILDING","B","CENTRAL","14360","2019-04-04T00:00:00.000","2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2001 ROSS AVE Ste:2100
,  75201
(32.786953, -96.799213)"
"1810231023","STARBUCKS","2380 N FIELD ST Ste:120","75201","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","CENTRAL","1000","2018-10-23T00:00:00.000","2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2380 N FIELD ST Ste:120
,  75201
(32.78904, -96.806882)"
"1903181133","GIBSON DUNN & CRUTCHER","2001 ROSS AVE Ste:2200","75201","OFFICE BUILDING","B","CENTRAL","14360","2019-04-04T00:00:00.000","2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2001 ROSS AVE Ste:2200
,  75201
(32.786953, -96.799213)"
"1810311102","DB ROOM","2807 S WESTMORELAND RD Ste:100","75233","COMMERCIAL AMUSEMENT (INSIDE)","A3","SOUTHWEST","1088",,"2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2807 S WESTMORELAND RD Ste:100
,  75233
(32.716217, -96.874289)"
"1912301006","O LAUNDRY AT WALNUT","9751 WALNUT ST Ste:130","75243","DRY CLEANING OR LAUNDRY STORE","B","NORTHEAST","3580","2019-12-30T00:00:00.000","2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","9751 WALNUT ST Ste:130
,  75243
(32.923538, -96.71922)"
"1912101098","DALLAS HILTON LINCOLN CENTER","5410 L B J FWY","75230","HOTEL","R1","NORTH CENTRAL",,"2019-12-10T00:00:00.000","2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5410 L B J FWY
,  75230"
"1908071026","SOUTHERN COMFORT COFFEE","9660 AUDELIA RD Ste:123","75238","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","NORTHEAST","1152","2019-09-06T00:00:00.000","2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","9660 AUDELIA RD Ste:123
,  75238
(32.877903, -96.71782)"
"2008271116","HEART OF THE STREETS","4314 S MALCOLM X BLVD","75215",,,"SOUTHEAST","1000",,"2020-10-24T00:00:00.000",,"UPCOMING","NEXT_FY","4314 S MALCOLM X BLVD
,  75215"
"1908281117","STECKLER LAW GROUP, LLC","12720 HILLCREST RD Ste:1045","75230","OFFICE BUILDING","B","NORTH CENTRAL","6273","2019-08-28T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","12720 HILLCREST RD Ste:1045
,  75230
(32.922291, -96.786172)"
"1910291063","THE CENTER FOR THERAPEATIC STRATEGIES","6330 LBJ FWY Ste:137",,"OFFICE BUILDING","B",,"2244","2019-10-29T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6330 LBJ FWY Ste:137
,  "
"1910291155","ETOILE HOLDINGS LTD","8687 N CENTRAL EXPY Ste:1104","75225","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTH CENTRAL","580","2019-10-29T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8687 N CENTRAL EXPY Ste:1104
,  75225
(32.86875, -96.770691)"
"1910291060","QUANAH PANHANDLE, LLC","6600 L B J FWY Ste:109","75230","OFFICE BUILDING","B","NORTH CENTRAL","3354","2019-10-29T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6600 L B J FWY Ste:109
,  75230"
"1909191087","YUMMI SUSHI","17194 PRESTON RD Ste:300A","75248","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTH CENTRAL","100","2019-09-19T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","17194 PRESTON RD Ste:300A
,  75248
(32.983631, -96.802791)"
"1910081016","NORTH TEXAS WOMEN'S SOCCER","8330 L B J FWY Ste:652","75243","OFFICE BUILDING","B","NORTHEAST","325","2019-10-29T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8330 L B J FWY Ste:652
,  75243"
"1910251116","JAMAL ALI","11311 HARRY HINES BLVD Ste:605","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","2500","2019-10-25T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11311 HARRY HINES BLVD Ste:605
,  75229
(32.894283, -96.891012)"
"1907251063","ODEN HUGHES","5440 HARVEST HILL RD Ste:101","75230","OFFICE BUILDING","B","NORTH CENTRAL","5845","2019-07-25T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5440 HARVEST HILL RD Ste:101
,  75230
(32.92204, -96.815899)"
"1612221060","EZ STOP # 10","3006 DUNCANVILLE RD","75211","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","3494","2016-12-22T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3006 DUNCANVILLE RD
,  75211
(32.709451, -96.908544)"
"1910281127","BRETHREN LLC","9007 SAN BENITO WAY","75218","OFFICE BUILDING","B","NORTHEAST","900","2019-10-28T00:00:00.000","2019-10-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","9007 SAN BENITO WAY
,  75218
(32.821583, -96.70301)"
"1912301050","CLEAN JUICE","5225 BELT LINE RD Ste:252","75248","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","NORTH CENTRAL","1500","2019-12-30T00:00:00.000","2019-12-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5225 BELT LINE RD Ste:252
,  75248"
"2003061103","NORTH TEXAS BUSINESS ALLIANCE CORP","6142 CAMPBELL RD Ste:101","75248","OFFICE BUILDING","B","NORTH CENTRAL","3500","2020-03-06T00:00:00.000","2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6142 CAMPBELL RD Ste:101
,  75248
(32.982571, -96.801339)"
"2005261131","ADONIS AUTO GROUP","8045 E R L THORNTON FWY","75228","VEHICLE DISPLAY,SALES AND SERVICE","S1","NORTHEAST","15900","2020-07-14T00:00:00.000","2020-07-16T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8045 E R L THORNTON FWY
,  75228
(32.794365, -96.702597)"
"2003061079","PUBLIC STORAGE","4311 COMMUNICATIONS DR","75211","MINI-WAREHOUSE","S1","SOUTHWEST","59","2020-03-06T00:00:00.000","2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4311 COMMUNICATIONS DR
,  75211
(32.763275, -96.893813)"
"1908221079","OUT THE MUD CLOTHING","2718 2ND AVE","75210","GEN MERCHANDISE (NO FOOD) STORE < 3500 SQ. FT","M","SOUTHEAST","913",,"2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2718 2ND AVE
,  75210"
"1905101106","GLOBAL FITNESS","11055 DENNIS RD Ste:11","75229","PERSONAL SERVICE USE","A3","NORTHWEST","2800",,"2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11055 DENNIS RD Ste:11
,  75229
(32.898751, -96.881375)"
"2002251185","LIFEFORCE","4314 ELM ST","75226","OFFICE SHOWROOM/WAREHOUSE","S1","CENTRAL","1800","2020-02-25T00:00:00.000","2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4314 ELM ST
,  75226
(32.791174, -96.769435)"
"2003061102","DRECOR LLC","4742 GRETNA ST","75207","WAREHOUSE","S1","NORTHWEST","2230","2020-03-06T00:00:00.000","2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4742 GRETNA ST
,  75207
(32.803377, -96.849236)"
"1901111028","MOODY OUTPATIENT CENTER","5151 MAPLE AVE","75235","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","NORTHWEST","1005298","2020-09-11T00:00:00.000","2021-06-01T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5151 MAPLE AVE
,  75235
(32.816392, -96.830572)"
"2002131075","UNIVERSAL PURPOSE LLC","4333 GANNON LN Ste:116","75237","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","3000","2020-03-05T00:00:00.000","2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4333 GANNON LN Ste:116
,  75237
(32.656469, -96.889841)"
"1704201055","T-MOBILE","18255 MARSH LN Ste:C","75233","TOWER/ANTENNA FOR CELLULAR COMMUNICATION","U","NORTH CENTRAL","25","2017-04-25T00:00:00.000","2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","18255 MARSH LN Ste:C
,  75233
(32.998427, -96.855686)"
"1909241012","A BRITE COMPANY","11212 GEMINI LN","75229","INDUSTRIAL (INSIDE)","MIX","NORTHWEST","20009",,"2020-03-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11212 GEMINI LN
,  75229
(32.891135, -96.884034)"
"2007081138","BYRD'S MOBIL REPAIR","10301 CAYUGA DR","75228","WAREHOUSE","S1","NORTHEAST","1200","2020-07-14T00:00:00.000","2020-07-16T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10301 CAYUGA DR
,  75228
(32.835358, -96.687764)"
"2007271077","HUMANETICS PRECISION METAL WORKS","1330 REGAL ROW","75247","INDUSTRIAL (INSIDE)","F2","NORTHWEST","291559","2020-11-06T00:00:00.000","2020-11-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1330 REGAL ROW
,  75247
(32.831227, -96.881153)"
"1912061023","HARKENSBACK LLC","250 N BISHOP AVE Ste:170","75208","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","3406","2020-01-15T00:00:00.000","2020-07-16T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","250 N BISHOP AVE Ste:170
,  75208
(32.747003, -96.828305)"
"2003161150","ZYSTON","13355 NOEL RD Ste:510","75240","OFFICE BUILDING","B","NORTH CENTRAL","7065","2020-03-16T00:00:00.000","2020-07-16T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","13355 NOEL RD Ste:510
,  75240
(32.930612, -96.818111)"
"2007164003","PITTMAN HOTEL","2551 ELM ST","75226","HOTEL","MIX","CENTRAL",,"2020-07-16T00:00:00.000","2020-07-16T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","2551 ELM ST
,  75226
(32.783788, -96.787823)"
"2006161097","NEW BEGINNINGS WORD MINISTRIES INC","4208 S LANCASTER RD","75216","OFFICE BUILDING","B","SOUTH CENTRAL","1658","2020-07-14T00:00:00.000","2020-07-16T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4208 S LANCASTER RD
,  75216
(32.698306, -96.795078)"
"1904301103","DBR CONTRACTORS","9959 ROYAL LN Ste:5","75231","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHEAST","1000","2019-04-30T00:00:00.000","2019-05-06T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","9959 ROYAL LN Ste:5
,  75231
(32.894567, -96.719162)"
"2009011104","D-TOWN VAPE","10718 N STEMMONS FWY","75220","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","2715","2020-09-01T00:00:00.000","2020-09-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10718 N STEMMONS FWY
,  75220
(32.873092, -96.89747)"
"1705121022","CITIBLOK","312 N HENDERSON AVE","75214","MULTI-FAMILY DWELLING","R3","CENTRAL","6421","2018-03-02T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","312 N HENDERSON AVE
,  75214
(32.799872, -96.76121)"
"2009142003","DAL AVIATION","7701 LEMMON AVE Ste:100","75209","AIRPORT OR LANDING FIELD","S1","NORTHWEST",,"2020-09-14T00:00:00.000","2020-09-15T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","7701 LEMMON AVE Ste:100
,  75209
(32.849684, -96.84017)"
"2006151091","ALICE PALACE FOUNDATION","2915 S LANCASTER RD","75216","OFFICE BUILDING","B","SOUTH CENTRAL","2600","2020-06-15T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2915 S LANCASTER RD
,  75216
(32.711902, -96.804409)"
"1911111061","VENDERA RESOURCES","2626 COLE AVE Ste:750","75204","OFFICE BUILDING","B","CENTRAL","2468","2019-11-11T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2626 COLE AVE Ste:750
,  75204
(32.800147, -96.804198)"
"1910111008","KFC / TACO BELL","1702 N COCKRELL HILL RD","75212","RESTAURANT WITH DRIVE-IN SERVICE","A2","SOUTHWEST","3387","2019-11-22T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1702 N COCKRELL HILL RD
,  75212
(32.768217, -96.895993)"
"1912171039","USA VIEW CLINICS OF DALLAS PLL","3128 FOREST LN Ste:320","75229","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","NORTHWEST","1885","2019-12-17T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3128 FOREST LN Ste:320
,  75229"
"1806061002","VASQUEZ SURPLUS","1116 S BECKLEY AVE","75203","HOME IMPROVEMENT CENTER/ BLDG MATERIALS SALES YARD","S1","SOUTH CENTRAL","3800",,"2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1116 S BECKLEY AVE
,  75203
(32.733557, -96.822722)"
"1912191045","PD NL DESIGN","3141 HOOD ST Ste:415","75219","OFFICE BUILDING","R3","CENTRAL","636","2019-12-19T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3141 HOOD ST Ste:415
,  75219
(32.808, -96.805594)"
"1909131145","WORKSUITES","4131 N CENTRAL EXPY Ste:900","75204","OFFICE BUILDING","B","CENTRAL",,"2019-09-17T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4131 N CENTRAL EXPY Ste:900
,  75204
(32.814612, -96.790288)"
"1912311028","DALLAS GROUNDSKEPPER","10120 CAYUGA DR Ste:108","75228","OFFICE SHOWROOM/WAREHOUSE","B","NORTHEAST","1250","2019-12-31T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10120 CAYUGA DR Ste:108
,  75228
(32.833906, -96.688555)"
"1912301074","TRE STELLE COFFE CO.","13663 JUPITER RD Ste:412","75238","INDUSTRIAL (INSIDE) FOR LIGHT MANUFACTURING","F1","NORTHEAST","1410","2019-12-30T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","13663 JUPITER RD Ste:412
,  75238
(32.882887, -96.683132)"
"1912311082","RILEY'S","1814 S HARWOOD ST","75215","OFFICE SHOWROOM/WAREHOUSE","S1","CENTRAL","20653","2019-12-31T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1814 S HARWOOD ST
,  75215
(32.772891, -96.784333)"
"1912311063","STS TAX SERVICE","3702 S MALCOLM X BLVD","75215","OFFICE BUILDING","B","SOUTHEAST","546","2019-12-31T00:00:00.000","2020-01-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3702 S MALCOLM X BLVD
,  75215"
"1905131008","THE BENTLEY","3362 FOREST LN","75229","RETIREMENT HOUSING","I2","NORTHWEST","60071","2019-05-13T00:00:00.000","2019-05-14T00:00:00.000","Certificate of Occupancy (CO)","MAY.2019","FY2019","3362 FOREST LN
,  75229"
"1605261016","NORTHWOOD CLUB","6315 ALPHA RD","75240","BUILDING REPAIR & MAINTENANCE SHOP","MIX","NORTH CENTRAL","14850","2016-11-18T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6315 ALPHA RD
,  75240
(32.933221, -96.796994)"
"1705121024","CITIBLOK","316 N HENDERSON AVE","75214","MULTI-FAMILY DWELLING","R3","CENTRAL","6421","2018-03-02T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","316 N HENDERSON AVE
,  75214
(32.799989, -96.761341)"
"2009131003","DREAM CUT BARBER SHOP","6300 SAMUELL BLVD Ste:110","75227","PERSONAL SERVICE USE",,"SOUTHEAST","1215","2020-09-14T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6300 SAMUELL BLVD Ste:110
,  75227"
"2008171038","METRO BY T-MOBILE","11404 SHILOH RD Ste:105","75228","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","900","2020-08-17T00:00:00.000","2020-09-09T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11404 SHILOH RD Ste:105
,  75228
(32.85004, -96.66579)"
"1808271120","FITZHUGH FLATS","1500 N FITZHUGH AVE","75206","MULTI-FAMILY DWELLING","R2","CENTRAL","69962","2018-11-08T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1500 N FITZHUGH AVE
,  75206
(32.804899, -96.77484)"
"2009111119","URBAN VALUE CORNER STORE","300 N AKARD ST Ste:300","75201","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","CENTRAL","2250",,"2020-10-12T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","300 N AKARD ST Ste:300
,  75201
(32.782446, -96.800065)"
"2002261128","HEIM BARBECUE","3130 W MOCKINGBIRD LN","75235","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHWEST","5357","2020-02-26T00:00:00.000","2020-10-12T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3130 W MOCKINGBIRD LN
,  75235
(32.83309, -96.838174)"
"2009091063","SUBWAY","10325 LAKE JUNE RD Ste:100","75217","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","SOUTHEAST","1609","2020-10-07T00:00:00.000","2020-10-12T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10325 LAKE JUNE RD Ste:100
,  75217
(32.73414, -96.646616)"
"1912121080","BAR NONE","718 N BUCKNER BLVD Ste:100","75218","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHEAST","3280","2020-04-13T00:00:00.000","2020-10-12T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","718 N BUCKNER BLVD Ste:100
,  75218
(32.845289, -96.711885)"
"2009101122","MARK EVANS DBA EVANS CARPET","2419 FARRINGTON ST Ste:100","75207","OFFICE SHOWROOM/WAREHOUSE",,"NORTHWEST","5000","2020-09-11T00:00:00.000","2020-10-12T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2419 FARRINGTON ST Ste:100
,  75207
(32.799829, -96.839085)"
"1910301129","ALWAYS TOWING, LLC","34241 L B J FWY Ste:150","75241","OFFICE BUILDING","B","SOUTH CENTRAL",,"2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","34241 L B J FWY Ste:150
,  75241"
"1910305010","4600 ROSS AVE","4600 ROSS AVE","75204","MULTI-FAMILY DWELLING","MIX","CENTRAL",,"2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","4600 ROSS AVE
,  75204
(32.804391, -96.778364)"
"1910041017","END ZONE LAKE HIGHLANDS","10677 E NORTHWEST HWY Ste:400","75238","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHEAST","4795","2019-10-04T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10677 E NORTHWEST HWY Ste:400
,  75238
(32.864304, -96.701681)"
"1910161077","ALL THE STARS","12410 JUPITER RD","75218","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","1200","2019-10-16T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","12410 JUPITER RD
,  75218
(32.863131, -96.683068)"
"1910071021","THRYV ORGANICS","9219 GARLAND RD Ste:1105","75218","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","960","2019-10-07T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","9219 GARLAND RD Ste:1105
,  75218
(32.830519, -96.706433)"
"1910181101","URBAN ROOFING LLC","11105 SHADY TRL Ste:103","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","1500","2019-10-18T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11105 SHADY TRL Ste:103
,  75229
(32.883945, -96.890431)"
"1905311043","ROSS  @ PEAK","4302 ROSS AVE","75204","MULTI-FAMILY DWELLING","MIX","CENTRAL","230566","2019-10-01T00:00:00.000","2021-11-22T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4302 ROSS AVE
,  75204
(32.801389, -96.781957)"
"1812111154","T-ART FASHION","11523 HARRY HINES BLVD Ste:BU3","75229","WAREHOUSE","S1","NORTHWEST","4700","2019-04-02T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11523 HARRY HINES BLVD Ste:BU3
,  75229
(32.900731, -96.893018)"
"1910301105","CK2 WHOLESALE","11526 HARRY HINES BLVD Ste:107","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","2686","2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11526 HARRY HINES BLVD Ste:107
,  75229
(32.899995, -96.89257)"
"1910301104","ABRO COMMERCIAL DOORS AND FRAMES","2603 SOUTHWELL RD Ste:104","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","3000","2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2603 SOUTHWELL RD Ste:104
,  75229
(32.886368, -96.889887)"
"1712131127","MAPLE MARK BANK","150 MANUFACTURING ST Ste:211","75207","OFFICE BUILDING","B","NORTHWEST","7668","2018-01-19T00:00:00.000","2018-05-09T00:00:00.000","Certificate of Occupancy (CO)","MAY.2018","FY2018","150 MANUFACTURING ST Ste:211
,  75207
(32.794161, -96.830625)"
"1604081056","SAN MARTIN BAKERY","3120 MCKINNEY AVE","75204","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","CENTRAL","8693","2016-10-05T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3120 MCKINNEY AVE
,  75204
(32.802481, -96.800572)"
"1909131064","PCA","1935 HI LINE DR","75207","COMMERCIAL PARKING LOT OR GARAGE",,"NORTHWEST",,"2019-09-13T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1935 HI LINE DR
,  75207
(32.797522, -96.822451)"
"1910305007","NEW TESTMENT MINISTRIES","2545 JOHN WEST RD","75228","CHURCH, SYNAGOGUE, TEMPLE, MOSQUE","A3","NORTHEAST",,"2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","2545 JOHN WEST RD
,  75228
(32.807109, -96.672419)"
"1910151042","LBJ FOOD MART","13015 JUPITER RD Ste:100","75238","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","2480","2019-10-15T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","13015 JUPITER RD Ste:100
,  75238
(32.873859, -96.683179)"
"1910231047","MIGUEL TORRES","11453 NEWKIRK ST Ste:1256","75229","WAREHOUSE","B","NORTHWEST","1000","2019-10-23T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11453 NEWKIRK ST Ste:1256
,  75229
(32.899531, -96.907903)"
"1910301069","ADELOVE SHIPPING","9220 SKILLMAN ST Ste:112","75243","OFFICE BUILDING","B","NORTHEAST","1500","2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","9220 SKILLMAN ST Ste:112
,  75243
(32.902791, -96.714538)"
"1501131100","CISTO INC","2060 W COMMERCE ST","75208","WAREHOUSE","S1","SOUTHWEST","6000","2015-01-13T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2060 W COMMERCE ST
,  75208
(32.772783, -96.855192)"
"1910302008","ELAN INWOOD","12001 INWOOD RD","75244","MULTI-FAMILY DWELLING",,"NORTHWEST",,"2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","12001 INWOOD RD
,  75244
(32.91138, -96.818653)"
"1910301168","LOST HAIRDRESSERS","2402 VICTORY PARK LN","75201","PERSONAL SERVICE USE","M","CENTRAL","1871","2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2402 VICTORY PARK LN
,  75201
(32.787421, -96.809275)"
"1910302007","HARPERS AT THE SOUND","3203 MULBERRY HILL RD","75019","MULTI-FAMILY DWELLING",,"NORTHWEST",,"2019-10-30T00:00:00.000","2019-10-31T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","3203 MULBERRY HILL RD
,  75019"
"1910291018","CLEAN CUTS & STYLES","1611 SINGLETON BLVD","75212","PERSONAL SERVICE USE","B","SOUTHWEST","500","2019-10-29T00:00:00.000","2019-10-31T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1611 SINGLETON BLVD
,  75212
(32.778528, -96.846148)"
