"eventid","eventtype","facilityname","createtime","lastupdate","direction","county","frompointlocation","topointlocation","estimateddurationdays","lanes_affected","lane_status","total_lanes","lanes_description","lane_detail","user_name","user_phone_number","update_number","pavement_condition","weather_condition","contact_name","contact_num","mobile_num","fax_num","startdate","eventdescription","additionaltext","county2","job_street_prefix","job_street_name","job_street_type","city","latitude","longitude","latitude2","longitude2","city2","job_address"
"c0043-03/08/2013-005","Construction"," PARSONS ST    ","2013-03-08T00:00:00.000",,,"Dallas","2611  PARSONS ST    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-01-30T00:00:00.000",,,"Dallas",,"PARSONS","ST","Dallas",,,"0","0","Dallas","2611-01-01T00:00:00.000"
"c0043-03/08/2013-006","Construction"," HUDSPETH AV    ","2013-03-08T00:00:00.000",,,"Dallas","1314  HUDSPETH AV    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-01-30T00:00:00.000",,,"Dallas",,"HUDSPETH","AV","Dallas",,,"0","0","Dallas","1314-01-01T00:00:00.000"
"lsg01-03/08/2013-003","Construction"," ROCKPORT DR    ","2013-03-08T00:00:00.000",,,"Dallas","4700  ROCKPORT DR    ",,,"0","Closed",,,," ",,,,,"Inurrigarro/Nichols","469-261-2046",,,"2013-03-08T00:00:00.000",,,"Dallas",,"ROCKPORT","DR","Dallas",,,"0","0","Dallas","4700-01-01T00:00:00.000"
"lsg01-03/08/2013-004","Construction"," ROCKPORT DR    ","2013-03-08T00:00:00.000",,,"Dallas","4700  ROCKPORT DR    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Inurrigarro/Nichols","469-261-2046",,,"2013-03-08T00:00:00.000",,,"Dallas",,"ROCKPORT","DR","Dallas",,,"0","0","Dallas","4700-01-01T00:00:00.000"
"twt01-03/08/2013-001","Construction"," DALLAS PKWY  ","2013-03-08T00:00:00.000",,,"Dallas","15455  DALLAS PKWY  ",,,"1","Closed",,,,"Don Hurla",,,,,"Don Hurla","972-455-7908",,,"2013-03-18T00:00:00.000",,,"Dallas",,"DALLAS","PKWY","Dallas",,,"0","0","Dallas",
"dds01-03/11/2013-001","Construction"," VERDE VALLEY LA    ","2013-03-11T00:00:00.000",,,"Dallas","5225  VERDE VALLEY LA    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"GARY WELLS","214-614-8140",,,"2013-03-11T00:00:00.000",,,"Dallas",,"VERDE VALLEY","LA","Dallas",,,"0","0","Dallas","5225-01-01T00:00:00.000"
"ccs06-03/12/2013-001","Construction","N HAMPTON RD    ","2013-03-12T00:00:00.000",,,"Dallas","3300 N HAMPTON RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-14T00:00:00.000",,,"Dallas","N","HAMPTON","RD","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"ccs06-03/12/2013-020","Construction","E MCVEY AV    ","2013-03-12T00:00:00.000",,,"Dallas","1000 E MCVEY AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-14T00:00:00.000",,,"Dallas","E","MCVEY","AV","Dallas",,,"0","0","Dallas","1000-01-01T00:00:00.000"
"ccs06-03/12/2013-024","Construction"," MISTY GLEN LA    ","2013-03-12T00:00:00.000",,,"Dallas","700  MISTY GLEN LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-14T00:00:00.000",,,"Dallas",,"MISTY GLEN","LA","Dallas",,,"0","0","Dallas","0700-01-01T00:00:00.000"
"ccs06-03/12/2013-041","Construction"," SINGLETON BLVD  ","2013-03-12T00:00:00.000",,,"Dallas","500  SINGLETON BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-14T00:00:00.000",,,"Dallas",,"SINGLETON","BLVD","Dallas",,,"0","0","Dallas","0500-01-01T00:00:00.000"
"ccs06-03/12/2013-042","Construction"," SINGLETON BLVD  ","2013-03-12T00:00:00.000",,,"Dallas","3300  SINGLETON BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-14T00:00:00.000",,,"Dallas",,"SINGLETON","BLVD","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"ccs06-03/12/2013-043","Construction"," SINGLETON BLVD  ","2013-03-12T00:00:00.000",,,"Dallas","5000  SINGLETON BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-14T00:00:00.000",,,"Dallas",,"SINGLETON","BLVD","Dallas",,,"0","0","Dallas","5000-01-01T00:00:00.000"
"dds01-03/12/2013-001","Construction"," MAIN ST    ","2013-03-12T00:00:00.000",,,"Dallas","901  MAIN ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"RAJ SHARMA","214-761-9197",,,"2013-03-18T00:00:00.000",,,"Dallas",,"MAIN","ST","Dallas",,,"0","0","Dallas","0901-01-01T00:00:00.000"
"dds01-03/12/2013-002","Construction"," STUTZ DR    ","2013-03-12T00:00:00.000",,,"Dallas","2303  STUTZ DR    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"ANDREW ORD","858-864-8521",,,"2013-06-01T00:00:00.000",,,"Dallas",,"STUTZ","DR","Dallas",,,"0","0","Dallas","2303-01-01T00:00:00.000"
"c0043-03/13/2013-001","Construction"," IDAHO AV    ","2013-03-13T00:00:00.000",,,"Dallas","4010  IDAHO AV    ",,,"0","Closed",,,,"Angela Alexander",,,,,"Eddie Jones","817-401-4104",,,"2013-03-12T00:00:00.000",,,"Dallas",,"IDAHO","AV","Dallas",,,"0","0","Dallas","4010-01-01T00:00:00.000"
"c0043-03/13/2013-002","Construction"," Searcy  ","2013-03-13T00:00:00.000",,,"Dallas","206  Searcy        ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jorge Villanueva","214-564-0204",,,"2013-03-14T00:00:00.000",,,"Dallas",,"Searcy",,"Dallas",,,"0","0","Dallas","0206-01-01T00:00:00.000"
"c0043-03/13/2013-012","Construction"," LENWAY ","2013-03-13T00:00:00.000",,,"Dallas","3122  LENWAY       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-03-07T00:00:00.000",,,"Dallas",,"LENWAY",,"Dallas",,,"0","0","Dallas","3122-01-01T00:00:00.000"
"c0043-03/13/2013-016","Construction"," CYPRESS AV    ","2013-03-13T00:00:00.000",,,"Dallas","2628  CYPRESS AV    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-02-27T00:00:00.000",,,"Dallas",,"CYPRESS","AV","Dallas",,,"0","0","Dallas","2628-01-01T00:00:00.000"
"c0043-03/13/2013-020","Construction"," ROCHESTER ST    ","2013-03-13T00:00:00.000",,,"Dallas","2815  ROCHESTER ST    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-01-30T00:00:00.000",,,"Dallas",,"ROCHESTER","ST","Dallas",,,"0","0","Dallas","2815-01-01T00:00:00.000"
"c0043-03/13/2013-025","Construction"," HUDSPETH AV    ","2013-03-13T00:00:00.000",,,"Dallas","1326  HUDSPETH AV    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON  JOHNSON","214-325-9819",,,"2013-01-30T00:00:00.000",,,"Dallas",,"HUDSPETH","AV","Dallas",,,"0","0","Dallas","1326-01-01T00:00:00.000"
"c0043-03/13/2013-026","Construction"," HUDSPETH AV    ","2013-03-13T00:00:00.000",,,"Dallas","1323  HUDSPETH AV    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON  JOHNSON","214-325-9819",,,"2013-01-29T00:00:00.000",,,"Dallas",,"HUDSPETH","AV","Dallas",,,"0","0","Dallas","1323-01-01T00:00:00.000"
"c0043-03/13/2013-027","Construction"," BRONCO ","2013-03-13T00:00:00.000",,,"Dallas","5883  BRONCO       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON  JOHNSON","214-325-9819",,,"2013-01-29T00:00:00.000",,,"Dallas",,"BRONCO",,"Dallas",,,"0","0","Dallas","5883-01-01T00:00:00.000"
"c0043-03/13/2013-029","Construction"," COOL MORN ","2013-03-13T00:00:00.000",,,"Dallas","6604  COOL MORN       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON  JOHNSON","214-325-9819",,,"2013-01-30T00:00:00.000",,,"Dallas",,"COOL MORN",,"Dallas",,,"0","0","Dallas","6604-01-01T00:00:00.000"
"c0043-03/13/2013-030","Construction"," APPALOOSA ","2013-03-13T00:00:00.000",,,"Dallas","3027  APPALOOSA       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON  JOHNSON","214-325-9819",,,"2013-01-30T00:00:00.000",,,"Dallas",,"APPALOOSA",,"Dallas",,,"0","0","Dallas","3027-01-01T00:00:00.000"
"c0043-03/13/2013-040","Construction"," ROYAL CREST DR    ","2013-03-13T00:00:00.000",,,"Dallas","6207   ROYAL CREST DR    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"STEPHEN MARTIN","214-637-0004",,,"2013-03-13T00:00:00.000",,,"Dallas",,"ROYAL CREST","DR","Dallas",,,"0","0","Dallas","1970-01-01T01:43:27.000"
"c0043-03/13/2013-041","Construction"," ELDERWOOD DR    ","2013-03-13T00:00:00.000",,,"Dallas","5949  ELDERWOOD DR    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"STEPHEN MARTIN","214-637-0004",,,"2013-03-13T00:00:00.000",,,"Dallas",,"ELDERWOOD","DR","Dallas",,,"0","0","Dallas","5949-01-01T00:00:00.000"
"c0043-03/13/2013-043","Construction"," SILKWOOD ST    ","2013-03-13T00:00:00.000",,,"Dallas","2906  SILKWOOD ST    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-02-27T00:00:00.000",,,"Dallas",,"SILKWOOD","ST","Dallas",,,"0","0","Dallas","2906-01-01T00:00:00.000"
"c0043-03/13/2013-044","Construction"," APPALOOSA ","2013-03-13T00:00:00.000",,,"Dallas","3150  APPALOOSA       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-02-27T00:00:00.000",,,"Dallas",,"APPALOOSA",,"Dallas",,,"0","0","Dallas","3150-01-01T00:00:00.000"
"c0043-03/13/2013-045","Construction"," COIT RD    ","2013-03-13T00:00:00.000",,,"Dallas","18130  COIT RD    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"ED SIMONS","214-914-9646",,,"2013-03-13T00:00:00.000",,,"Dallas",,"COIT","RD","Dallas",,,"0","0","Dallas",
"c0043-03/14/2013-001","Construction"," SHINING LIGHT ","2013-03-14T00:00:00.000",,,"Dallas","3338  SHINING LIGHT       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JEFF PROVOST","214-543-2805",,,"2013-03-13T00:00:00.000",,,"Dallas",,"SHINING LIGHT",,"Dallas",,,"0","0","Dallas","3338-01-01T00:00:00.000"
"c0043-03/14/2013-018","Construction"," PRESTON RD    ","2013-03-14T00:00:00.000",,,"Dallas","11900  PRESTON RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-14T00:00:00.000",,,"Dallas",,"PRESTON","RD","Dallas",,,"0","0","Dallas",
"c0043-03/14/2013-020","Construction"," WALNUT HILL LA    ","2013-03-14T00:00:00.000",,,"Dallas","3400  WALNUT HILL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-14T00:00:00.000",,,"Dallas",,"WALNUT HILL","LA","Dallas",,,"0","0","Dallas","3400-01-01T00:00:00.000"
"c0043-03/14/2013-021","Construction"," WEBB CHAPEL RD    ","2013-03-14T00:00:00.000",,,"Dallas","9900  WEBB CHAPEL RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-14T00:00:00.000",,,"Dallas",,"WEBB CHAPEL","RD","Dallas",,,"0","0","Dallas","9900-01-01T00:00:00.000"
"c0043-03/14/2013-023","Construction"," FIELDFARE DR    ","2013-03-14T00:00:00.000",,,"Dallas","10000  FIELDFARE DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-14T00:00:00.000",,,"Dallas",,"FIELDFARE","DR","Dallas",,,"0","0","Dallas",
"c0043-03/14/2013-024","Construction"," KILLION DR    ","2013-03-14T00:00:00.000",,,"Dallas","4100  KILLION DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-14T00:00:00.000",,,"Dallas",,"KILLION","DR","Dallas",,,"0","0","Dallas","4100-01-01T00:00:00.000"
"c0043-03/14/2013-030","Construction"," MEADOW RD    ","2013-03-14T00:00:00.000",,,"Dallas","6024  MEADOW RD    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Edgar R","214-876-0012",,,"2013-11-13T00:00:00.000",,,"Dallas",,"MEADOW","RD","Dallas",,,"0","0","Dallas","6024-01-01T00:00:00.000"
"c0043-03/14/2013-041","Construction"," ROSS AV    ","2013-03-14T00:00:00.000",,,"Dallas","2400  ROSS AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-14T00:00:00.000",,,"Dallas",,"ROSS","AV","Dallas",,,"0","0","Dallas","2400-01-01T00:00:00.000"
"pwd01-03/14/2013-001","Construction"," SPRING AV    ","2013-03-14T00:00:00.000",,,"Dallas","4600  SPRING AV    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Joe Smetalk","214-948-4673",,,"2013-03-18T00:00:00.000",,,"Dallas",,"SPRING","AV","Dallas",,,"0","0","Dallas","4600-01-01T00:00:00.000"
"ccs06-03/15/2013-007","Construction"," UTAH AV    ","2013-03-15T00:00:00.000",,,"Dallas","3200  UTAH AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"UTAH","AV","Dallas",,,"0","0","Dallas","3200-01-01T00:00:00.000"
"ccs06-03/15/2013-015","Construction"," ALADDIN DR    ","2013-03-15T00:00:00.000",,,"Dallas","10800  ALADDIN DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"ALADDIN","DR","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-016","Construction"," ALFALFA DR    ","2013-03-15T00:00:00.000",,,"Dallas","17100  ALFALFA DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"ALFALFA","DR","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-019","Construction"," BARKWORTH DR    ","2013-03-15T00:00:00.000",,,"Dallas","6800  BARKWORTH DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"BARKWORTH","DR","Dallas",,,"0","0","Dallas","6800-01-01T00:00:00.000"
"ccs06-03/15/2013-020","Construction"," BARKWORTH DR    ","2013-03-15T00:00:00.000",,,"Dallas","6600  BARKWORTH DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"BARKWORTH","DR","Dallas",,,"0","0","Dallas","6600-01-01T00:00:00.000"
"ccs06-03/15/2013-021","Construction"," BEAVER BROOK PL    ","2013-03-15T00:00:00.000",,,"Dallas","4200  BEAVER BROOK PL    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"BEAVER BROOK","PL","Dallas",,,"0","0","Dallas","4200-01-01T00:00:00.000"
"ccs06-03/15/2013-022","Construction"," BLUEFIRE CT    ","2013-03-15T00:00:00.000",,,"Dallas","15800  BLUEFIRE CT    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"BLUEFIRE","CT","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-023","Construction"," BOAZ ST    ","2013-03-15T00:00:00.000",,,"Dallas","5300  BOAZ ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"BOAZ","ST","Dallas",,,"0","0","Dallas","5300-01-01T00:00:00.000"
"ccs06-03/15/2013-024","Construction"," BOLL ST    ","2013-03-15T00:00:00.000",,,"Dallas","2300  BOLL ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"BOLL","ST","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"ccs06-03/15/2013-025","Construction"," BORDEAUX AV    ","2013-03-15T00:00:00.000",,,"Dallas","5700  BORDEAUX AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"BORDEAUX","AV","Dallas",,,"0","0","Dallas","5700-01-01T00:00:00.000"
"ccs06-03/15/2013-026","Construction"," CANDLEFIRE CT    ","2013-03-15T00:00:00.000",,,"Dallas","6600  CANDLEFIRE CT    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CANDLEFIRE","CT","Dallas",,,"0","0","Dallas","6600-01-01T00:00:00.000"
"ccs06-03/15/2013-029","Construction"," CARUTH BLVD  ","2013-03-15T00:00:00.000",,,"Dallas","5700  CARUTH BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"CARUTH","BLVD","Dallas",,,"0","0","Dallas","5700-01-01T00:00:00.000"
"ccs06-03/15/2013-030","Construction"," CHATTINGTON DR    ","2013-03-15T00:00:00.000",,,"Dallas","7300  CHATTINGTON DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"CHATTINGTON","DR","Dallas",,,"0","0","Dallas","7300-01-01T00:00:00.000"
"ccs06-03/15/2013-031","Construction"," CLEAR COVE LA    ","2013-03-15T00:00:00.000",,,"Dallas","3900  CLEAR COVE LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CLEAR COVE","LA","Dallas",,,"0","0","Dallas","3900-01-01T00:00:00.000"
"ccs06-03/15/2013-032","Construction"," CLUBHOUSE CIR   ","2013-03-15T00:00:00.000",,,"Dallas","6300  CLUBHOUSE CIR   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CLUBHOUSE","CIR","Dallas",,,"0","0","Dallas","6300-01-01T00:00:00.000"
"ccs06-03/15/2013-033","Construction"," CONGRESS AV    ","2013-03-15T00:00:00.000",,,"Dallas","4100  CONGRESS AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CONGRESS","AV","Dallas",,,"0","0","Dallas","4100-01-01T00:00:00.000"
"ccs06-03/15/2013-034","Construction"," CREEKHAVEN PL    ","2013-03-15T00:00:00.000",,,"Dallas","6400  CREEKHAVEN PL    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CREEKHAVEN","PL","Dallas",,,"0","0","Dallas","6400-01-01T00:00:00.000"
"ccs06-03/15/2013-035","Construction"," CHEVY CHASE AV    ","2013-03-15T00:00:00.000",,,"Dallas","6900  CHEVY CHASE AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CHEVY CHASE","AV","Dallas",,,"0","0","Dallas","6900-01-01T00:00:00.000"
"ccs06-03/15/2013-036","Construction","S CREST HAVEN RD    ","2013-03-15T00:00:00.000",,,"Dallas","4200 S CREST HAVEN RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas","S","CREST HAVEN","RD","Dallas",,,"0","0","Dallas","4200-01-01T00:00:00.000"
"ccs06-03/15/2013-037","Construction"," CRESTWAY DR    ","2013-03-15T00:00:00.000",,,"Dallas","6500  CRESTWAY DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"CRESTWAY","DR","Dallas",,,"0","0","Dallas","6500-01-01T00:00:00.000"
"ccs06-03/15/2013-038","Construction"," CROMWELL DR    ","2013-03-15T00:00:00.000",,,"Dallas","10300  CROMWELL DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CROMWELL","DR","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-039","Construction"," DE BERCY CT    ","2013-03-15T00:00:00.000",,,"Dallas","10600  DE BERCY CT    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"DE BERCY","CT","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-040","Construction"," DEL NORTE LA    ","2013-03-15T00:00:00.000",,,"Dallas","6400  DEL NORTE LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"DEL NORTE","LA","Dallas",,,"0","0","Dallas","6400-01-01T00:00:00.000"
"ccs06-03/15/2013-041","Construction"," DEL ROY DR    ","2013-03-15T00:00:00.000",,,"Dallas","5500  DEL ROY DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"DEL ROY","DR","Dallas",,,"0","0","Dallas","5500-01-01T00:00:00.000"
"ccs06-03/15/2013-042","Construction","N DENTWOOD DR    ","2013-03-15T00:00:00.000",,,"Dallas","5400 N DENTWOOD DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas","N","DENTWOOD","DR","Dallas",,,"0","0","Dallas","5400-01-01T00:00:00.000"
"ccs06-03/15/2013-043","Construction"," DICKASON AV    ","2013-03-15T00:00:00.000",,,"Dallas","4300  DICKASON AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"DICKASON","AV","Dallas",,,"0","0","Dallas","4300-01-01T00:00:00.000"
"ccs06-03/15/2013-044","Construction"," DYKES WY    ","2013-03-15T00:00:00.000",,,"Dallas","6200  DYKES WY    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"DYKES","WY","Dallas",,,"0","0","Dallas","6200-01-01T00:00:00.000"
"ccs06-03/15/2013-045","Construction"," EDGEMERE RD    ","2013-03-15T00:00:00.000",,,"Dallas","10500  EDGEMERE RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"EDGEMERE","RD","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-046","Construction"," EDGEMERE RD    ","2013-03-15T00:00:00.000",,,"Dallas","11200  EDGEMERE RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"EDGEMERE","RD","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-047","Construction"," EL CENTRO DR    ","2013-03-15T00:00:00.000",,,"Dallas","9600  EL CENTRO DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"EL CENTRO","DR","Dallas",,,"0","0","Dallas","9600-01-01T00:00:00.000"
"ccs06-03/15/2013-048","Construction"," FAIRMOUNT ST    ","2013-03-15T00:00:00.000",,,"Dallas","2500  FAIRMOUNT ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"FAIRMOUNT","ST","Dallas",,,"0","0","Dallas","2500-01-01T00:00:00.000"
"ccs06-03/15/2013-049","Construction"," FOX TRL   ","2013-03-15T00:00:00.000",,,"Dallas","6200  FOX TRL   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"FOX","TRL","Dallas",,,"0","0","Dallas","6200-01-01T00:00:00.000"
"ccs06-03/15/2013-050","Construction"," GLADESIDE CT    ","2013-03-15T00:00:00.000",,,"Dallas","5900  GLADESIDE CT    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2012-03-19T00:00:00.000",,,"Dallas",,"GLADESIDE","CT","Dallas",,,"0","0","Dallas","5900-01-01T00:00:00.000"
"ccs06-03/15/2013-051","Construction","N HALL ST    ","2013-03-15T00:00:00.000",,,"Dallas","4000 N HALL ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas","N","HALL","ST","Dallas",,,"0","0","Dallas","4000-01-01T00:00:00.000"
"ccs06-03/15/2013-055","Construction"," HIGHTOWER PL    ","2013-03-15T00:00:00.000",,,"Dallas","12200  HIGHTOWER PL    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"HIGHTOWER","PL","Dallas",,,"0","0","Dallas",
"ccs06-03/15/2013-057","Construction"," KELTON DR    ","2013-03-15T00:00:00.000",,,"Dallas","4500  KELTON DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"KELTON","DR","Dallas",,,"0","0","Dallas","4500-01-01T00:00:00.000"
"ccs06-03/15/2013-063","Construction"," LANGDON AV    ","2013-03-15T00:00:00.000",,,"Dallas","2100  LANGDON AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"LANGDON","AV","Dallas",,,"0","0","Dallas","2100-01-01T00:00:00.000"
"c0043-03/18/2013-001","Construction"," MCKINNEY AV    ","2013-03-18T00:00:00.000",,,"Dallas","4527  MCKINNEY AV    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON HARLAN","972-474-9999",,,"2013-03-15T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","4527-01-01T00:00:00.000"
"c0043-03/18/2013-002","Construction","S ST PAUL ST    ","2013-03-18T00:00:00.000",,,"Dallas","350 S ST PAUL ST    ",,,"1","Closed",,,,"Chris White",,,,,"Pete Nielsen","214-418-9406",,,"2013-03-18T00:00:00.000",,,"Dallas","S","ST PAUL","ST","Dallas",,,"0","0","Dallas","0350-01-01T00:00:00.000"
