"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"BOT 01-0255","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"RED 45-2410","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Registered Voters","827"
"RED 45-2410","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Counted","347"
"RED 45-2410","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","1"
"RED 45-2410","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","No","118"
"RED 45-2410","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Yes","228"
"RED 45-2410","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"RED 45-2410","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","827"
"RED 45-2410","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","347"
"RED 45-2410","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","2"
"RED 45-2410","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","114"
"RED 45-2410","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","231"
"RED 45-2410","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"KIR 45-2421","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Registered Voters","511"
"KIR 45-2421","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Times Counted","188"
"KIR 45-2421","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Times Under Voted","0"
"KIR 45-2421","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","No","100"
"KIR 45-2421","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Yes","88"
"KIR 45-2421","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"KIR 45-2421","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Registered Voters","511"
"KIR 45-2421","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Counted","188"
"KIR 45-2421","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Under Voted","0"
"KIR 45-2421","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Rejected","112"
"KIR 45-2421","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Approved","76"
"KIR 45-2421","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"KIR 45-2423","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Registered Voters","734"
"KIR 45-2423","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Counted","315"
"KIR 45-2423","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","3"
"KIR 45-2423","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","No","123"
"KIR 45-2423","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Yes","189"
"KIR 45-2423","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"KIR 45-2423","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Registered Voters","734"
"KIR 45-2423","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Counted","315"
"KIR 45-2423","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","5"
"KIR 45-2423","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Rejected","133"
"KIR 45-2423","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Approved","177"
"KIR 45-2423","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"FAIRVILLE","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Registered Voters","614"
"FAIRVILLE","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Counted","159"
"FAIRVILLE","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Under Voted","1"
"FAIRVILLE","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","No","16"
"FAIRVILLE","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Yes","142"
"FAIRVILLE","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Over Voted","0"
"KMR 46-2444","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Registered Voters","435"
"KMR 46-2444","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Counted","113"
"KMR 46-2444","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Under Voted","0"
"KMR 46-2444","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Rejected","49"
"KMR 46-2444","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Approved","64"
"KMR 46-2444","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Over Voted","0"
"RED 48-2448","Lake Washington School District No. 414 Proposition No. 1","48","3","1","Total","NP","Registered Voters","519"
"RED 48-2448","Lake Washington School District No. 414 Proposition No. 1","48","3","1","Total","NP","Times Counted","207"
"RED 48-2448","Lake Washington School District No. 414 Proposition No. 1","48","3","1","Total","NP","Times Under Voted","1"
"RED 48-2448","Lake Washington School District No. 414 Proposition No. 1","48","3","1","Total","NP","No","90"
"RED 48-2448","Lake Washington School District No. 414 Proposition No. 1","48","3","1","Total","NP","Yes","116"
"RED 48-2448","Lake Washington School District No. 414 Proposition No. 1","48","3","1","Total","NP","Times Over Voted","0"
"RED 48-2448","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Registered Voters","519"
"RED 48-2448","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Times Counted","207"
"RED 48-2448","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Times Under Voted","6"
"RED 48-2448","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Rejected","92"
"RED 48-2448","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Approved","109"
"RED 48-2448","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Times Over Voted","0"
"RED 48-2449","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Registered Voters","558"
"RED 48-2449","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Counted","177"
"RED 48-2449","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","1"
"RED 48-2449","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","No","85"
"RED 48-2449","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Yes","91"
"RED 48-2449","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"RED 48-2449","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Registered Voters","558"
"RED 48-2449","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Counted","177"
"RED 48-2449","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","2"
"RED 48-2449","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Rejected","84"
"RED 48-2449","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Approved","91"
"RED 48-2449","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"SAM 45-2450","Lake Washington School District No. 414 Proposition No. 1","45","3","8","Total","NP","Registered Voters","539"
"SAM 45-2450","Lake Washington School District No. 414 Proposition No. 1","45","3","8","Total","NP","Times Counted","187"
"SAM 45-2450","Lake Washington School District No. 414 Proposition No. 1","45","3","8","Total","NP","Times Under Voted","2"
"SAM 45-2450","Lake Washington School District No. 414 Proposition No. 1","45","3","8","Total","NP","No","84"
"SAM 45-2450","Lake Washington School District No. 414 Proposition No. 1","45","3","8","Total","NP","Yes","101"
"SAM 45-2450","Lake Washington School District No. 414 Proposition No. 1","45","3","8","Total","NP","Times Over Voted","0"
"SAM 45-2450","Public Hospital District No. 2 Proposition No. 1","45","3","8","Total","NP","Registered Voters","539"
"SAM 45-2450","Public Hospital District No. 2 Proposition No. 1","45","3","8","Total","NP","Times Counted","187"
"SAM 45-2450","Public Hospital District No. 2 Proposition No. 1","45","3","8","Total","NP","Times Under Voted","4"
"SAM 45-2450","Public Hospital District No. 2 Proposition No. 1","45","3","8","Total","NP","Rejected","87"
"SAM 45-2450","Public Hospital District No. 2 Proposition No. 1","45","3","8","Total","NP","Approved","96"
"SAM 45-2450","Public Hospital District No. 2 Proposition No. 1","45","3","8","Total","NP","Times Over Voted","0"
"BRONSON","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Registered Voters","815"
"BRONSON","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Counted","269"
"BRONSON","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Under Voted","1"
"BRONSON","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Yes","232"
"BRONSON","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","No","36"
"BRONSON","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"BRONSON","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","815"
"BRONSON","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","269"
"BRONSON","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","5"
"BRONSON","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","97"
"BRONSON","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","167"
"BRONSON","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"KIR 01-2457","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Registered Voters","704"
"KIR 01-2457","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Times Counted","242"
"KIR 01-2457","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","1"
"KIR 01-2457","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","No","86"
"KIR 01-2457","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Yes","155"
"KIR 01-2457","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"KIR 01-2457","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","704"
"KIR 01-2457","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","242"
"KIR 01-2457","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","3"
"KIR 01-2457","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","92"
"KIR 01-2457","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","147"
"KIR 01-2457","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"BOT 01-0256","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","679"
"BOT 01-0256","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","212"
"BOT 01-0256","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","0"
"BOT 01-0256","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","98"
"BOT 01-0256","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","114"
"BOT 01-0256","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"FAIRHAVEN","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Registered Voters","855"
"FAIRHAVEN","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Counted","238"
"FAIRHAVEN","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Under Voted","0"
"FAIRHAVEN","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","No","20"
"FAIRHAVEN","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Yes","218"
"FAIRHAVEN","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Over Voted","0"
"KMR 46-2462","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Registered Voters","261"
"KMR 46-2462","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Counted","87"
"KMR 46-2462","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Under Voted","0"
"KMR 46-2462","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Rejected","38"
"KMR 46-2462","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Approved","49"
"KMR 46-2462","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Over Voted","0"
"RED 48-2466","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Registered Voters","767"
"RED 48-2466","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Counted","278"
"RED 48-2466","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","1"
"RED 48-2466","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","No","137"
"RED 48-2466","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Yes","140"
"RED 48-2466","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"RED 48-2466","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Registered Voters","767"
"RED 48-2466","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Counted","278"
"RED 48-2466","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","3"
"RED 48-2466","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Rejected","121"
"RED 48-2466","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Approved","154"
"RED 48-2466","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"RED 48-2467","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Registered Voters","430"
"RED 48-2467","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Counted","163"
"RED 48-2467","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","1"
"RED 48-2467","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","No","65"
"RED 48-2467","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Yes","97"
"RED 48-2467","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"RED 48-2467","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Registered Voters","430"
"RED 48-2467","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Counted","163"
"RED 48-2467","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","2"
"RED 48-2467","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Rejected","70"
"RED 48-2467","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Approved","91"
"RED 48-2467","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"KIR 45-2471","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Registered Voters","344"
"KIR 45-2471","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Counted","131"
"KIR 45-2471","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","0"
"KIR 45-2471","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","No","59"
"KIR 45-2471","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Yes","72"
"KIR 45-2471","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"KIR 45-2471","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Registered Voters","707"
"KIR 45-2471","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Counted","246"
"KIR 45-2471","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","1"
"KIR 45-2471","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Rejected","99"
"KIR 45-2471","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Approved","146"
"KIR 45-2471","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"BOT 01-2473","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","585"
"BOT 01-2473","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","164"
"BOT 01-2473","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","0"
"BOT 01-2473","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","89"
"BOT 01-2473","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","75"
"BOT 01-2473","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"CHURCHILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Registered Voters","451"
"CHURCHILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Counted","144"
"CHURCHILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"CHURCHILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Yes","126"
"CHURCHILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","No","18"
"CHURCHILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"CHURCHILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","451"
"CHURCHILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","144"
"CHURCHILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","3"
"CHURCHILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","58"
"CHURCHILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","83"
"CHURCHILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"GRIFFITH","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Registered Voters","611"
"GRIFFITH","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Counted","152"
"GRIFFITH","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Under Voted","0"
"GRIFFITH","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","No","26"
"GRIFFITH","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Yes","126"
"GRIFFITH","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Over Voted","0"
"LAKE LEOTA","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Registered Voters","593"
"LAKE LEOTA","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Counted","148"
"LAKE LEOTA","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"LAKE LEOTA","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Yes","128"
"LAKE LEOTA","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","No","20"
"LAKE LEOTA","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"LAKE LEOTA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","593"
"LAKE LEOTA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","148"
"LAKE LEOTA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"LAKE LEOTA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","57"
"LAKE LEOTA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","91"
"LAKE LEOTA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"KIR 01-2488","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Registered Voters","742"
"KIR 01-2488","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Times Counted","306"
"KIR 01-2488","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","2"
"KIR 01-2488","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","No","163"
"KIR 01-2488","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Yes","141"
"KIR 01-2488","Lake Washington School District No. 414 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"KIR 01-2488","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","742"
"KIR 01-2488","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","306"
"KIR 01-2488","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","2"
"KIR 01-2488","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","157"
"KIR 01-2488","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","147"
"KIR 01-2488","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"BOT 01-0257","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","691"
"BOT 01-0257","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","211"
"BOT 01-0257","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","1"
"BOT 01-0257","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","88"
"BOT 01-0257","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","122"
"BOT 01-0257","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"KIR 45-2489","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Registered Voters","374"
"KIR 45-2489","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Counted","103"
"KIR 45-2489","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","2"
"KIR 45-2489","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","No","39"
"KIR 45-2489","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Yes","62"
"KIR 45-2489","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"KIR 45-2489","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Registered Voters","651"
"KIR 45-2489","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Counted","172"
"KIR 45-2489","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","0"
"KIR 45-2489","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Rejected","61"
"KIR 45-2489","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Approved","111"
"KIR 45-2489","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"RED 45-2492","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Registered Voters","373"
"RED 45-2492","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Counted","144"
"RED 45-2492","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"RED 45-2492","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","No","82"
"RED 45-2492","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Yes","62"
"RED 45-2492","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"RED 45-2492","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","373"
"RED 45-2492","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","144"
"RED 45-2492","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","1"
"RED 45-2492","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","71"
"RED 45-2492","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","72"
"RED 45-2492","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"REINTREE","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Registered Voters","548"
"REINTREE","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Counted","197"
"REINTREE","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Under Voted","2"
"REINTREE","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Yes","165"
"REINTREE","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","No","30"
"REINTREE","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"REINTREE","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","548"
"REINTREE","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","197"
"REINTREE","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","1"
"REINTREE","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","87"
"REINTREE","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","109"
"REINTREE","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"BOT 01-2495","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","661"
"BOT 01-2495","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","174"
"BOT 01-2495","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","0"
"BOT 01-2495","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","92"
"BOT 01-2495","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","82"
"BOT 01-2495","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"KIR 45-2560","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Registered Voters","783"
"KIR 45-2560","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Counted","209"
"KIR 45-2560","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","0"
"KIR 45-2560","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","No","97"
"KIR 45-2560","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Yes","112"
"KIR 45-2560","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"KIR 45-2560","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Registered Voters","783"
"KIR 45-2560","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Counted","209"
"KIR 45-2560","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","0"
