"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"ALDERWOOD","Legislative District No.  45 State Representative Position No. 2","45","0","1","Total",,"Registered Voters","688"
"ALDERWOOD","Legislative District No.  45 State Representative Position No. 2","45","0","1","Total",,"Times Counted","179"
"ALDERWOOD","Legislative District No.  45 State Representative Position No. 2","45","0","1","Total",,"Times Under Voted","3"
"ALDERWOOD","Legislative District No.  45 State Representative Position No. 2","45","0","1","Total","(Prefers Democratic Party)","Larry Springer","138"
"ALDERWOOD","Legislative District No.  45 State Representative Position No. 2","45","0","1","Total","(Prefers Republican Party)","Amber Krabach","38"
"ALDERWOOD","Legislative District No.  45 State Representative Position No. 2","45","0","1","Total",,"Write-in","0"
"ALDERWOOD","Legislative District No.  45 State Representative Position No. 2","45","0","1","Total",,"Times Over Voted","0"
"BEL 41-0011","State Governor","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State Governor","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State Governor","41","0","9","Total",,"Times Under Voted","2"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Ian Gonzales","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Independent Party)","Thor Amundson","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Joshua Freed","8"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Green Party)","Liz Hallock","1"
"BEL 41-0011","State Governor","41","0","9","Total","(States No Party Preference)","Brian R. Weed","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Democratic Party)","Gene Hart","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Propertarianist Party)","Winston Wilkes","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Independent Party)","Dylan B. Nails","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Pre2016 Republican Party)","Nate Herzog","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers American Patriot Party)","William (Bill) Miller","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Tylor Grow","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Democratic Party)","Cairo D'Almeida","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Fifth Republic Party)","David W. Blomstrom","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers New-Liberty Party)","Joshua Wolf","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Trump Republican Party)","Leon Aaron Lawson","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Martin L. 'Iceman' Wheeler","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Bill Hirt","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Independent Party)","Elaina J. Gonzalez","1"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Phil Fortunato","3"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers StandupAmerica Party)","Alex Tsimerman","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Democratic Party)","Jay Inslee","47"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Unaffiliated Party)","Ryan Ryals","0"
"BEL 41-0011","State Governor","41","0","9","Total","(States No Party Preference)","Cregan M. Newhouse","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Matthew Murray","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Trump Republican Party)","Goodspaceguy","0"
"BEL 41-0011","State Governor","41","0","9","Total","(States No Party Preference)","Cameron M. Vessey","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Trump Republican Party)","Anton Sakharov","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Tim Eyman","1"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Socialist Workers Party)","Henry Clay Dennison","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Democrat Party)","Omari Tahir Garrett","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Richard L. Carpenter","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Raul Garcia","2"
"BEL 41-0011","State Governor","41","0","9","Total","(States No Party Preference)","Craig Campbell","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Democratic Party)","Don L. Rivers","0"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Republican Party)","Loren Culp","9"
"BEL 41-0011","State Governor","41","0","9","Total","(Prefers Cascadia Labour Party)","David Voltz","1"
"BEL 41-0011","State Governor","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State Governor","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State Secretary of State","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State Secretary of State","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State Secretary of State","41","0","9","Total",,"Times Under Voted","0"
"BEL 41-0011","State Secretary of State","41","0","9","Total","(Prefers Progressive Party)","Gentry Lange","3"
"BEL 41-0011","State Secretary of State","41","0","9","Total","(Prefers Independent Party)","Ed Minger","0"
"BEL 41-0011","State Secretary of State","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State Secretary of State","41","0","9","Total","(Prefers Democratic Party)","Gael Tarleton","34"
"BEL 41-0011","State Secretary of State","41","0","9","Total","(Prefers Republican Party)","Kim Wyman","38"
"BEL 41-0011","State Secretary of State","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State State Treasurer","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State State Treasurer","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State State Treasurer","41","0","9","Total",,"Times Under Voted","1"
"BEL 41-0011","State State Treasurer","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State State Treasurer","41","0","9","Total","(Prefers Republican Party)","Duane A. Davidson","31"
"BEL 41-0011","State State Treasurer","41","0","9","Total","(Prefers Democratic Party)","Mike Pellicciotti","43"
"BEL 41-0011","State State Treasurer","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State Lt. Governor","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State Lt. Governor","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State Lt. Governor","41","0","9","Total",,"Times Under Voted","0"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Republican Party)","Marty McClendon","6"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Democratic Party)","Michelle Jasmer","13"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Republican Party)","Joseph Brumbles","4"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Democratic Party)","Denny Heck","20"
"BEL 41-0011","State Lt. Governor","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Republican Party)","Bill Penor","0"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Libertarian Party)","Jared Frerichs","0"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Democratic Party)","Marko Liias","13"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Libertarian Party)","Matt Seymour","3"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Republican Party)","Ann Davison Sattler","7"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Democratic Party)","James R. Rafferty","1"
"BEL 41-0011","State Lt. Governor","41","0","9","Total","(Prefers Republican Party)","Richard (Dick) Muri","8"
"AVONDALE","State Governor","45","0","1","Total",,"Times Over Voted","0"
"BEL 41-0011","State Lt. Governor","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State Attorney General","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State Attorney General","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State Attorney General","41","0","9","Total",,"Times Under Voted","0"
"BEL 41-0011","State Attorney General","41","0","9","Total","(Prefers Republican Party)","Matt Larkin","13"
"BEL 41-0011","State Attorney General","41","0","9","Total","(Prefers Republican Party)","Brett Rogers","8"
"BEL 41-0011","State Attorney General","41","0","9","Total","(Prefers Democratic Party)","Bob Ferguson","49"
"BEL 41-0011","State Attorney General","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State Attorney General","41","0","9","Total","(Prefers GOP Party)","Mike Vaska","5"
"BEL 41-0011","State Attorney General","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total",,"Times Under Voted","0"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total","(Prefers Republican Party)","Sue Kuehl Pederson","20"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total","(Prefers Republican Party)","Cameron Whitney","1"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total","(Prefers Democratic Party)","Hilary Franz","48"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total","(Prefers Libertarian Party)","Kelsey Reyes","2"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total","(Prefers Republican Party)","Maryam Abasbarzy","1"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total","(Prefers Republican Party)","Steve Sharon","3"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total","(Prefers Democratic Party)","Frank Wallbrown","0"
"BEL 41-0011","State Commissioner of Public Lands","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Times Under Voted","3"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Ron Higgins","13"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"David Spring","3"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Maia Espinoza","29"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Stan Lippmann","2"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Dennis Wick","1"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Chris Reykdal","24"
"BEL 41-0011","State Superintendent of Public Instruction","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 1","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 1","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 1","41","0","9","Total",,"Times Under Voted","12"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 1","41","0","9","Total",,"Write-in","10"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 1","41","0","9","Total","(Prefers Democratic Party)","Tana Senn","53"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 1","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State State Auditor","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State State Auditor","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State State Auditor","41","0","9","Total",,"Times Under Voted","3"
"BEL 41-0011","State State Auditor","41","0","9","Total","(Prefers Democratic Party)","Pat (Patrice) McCarthy","34"
"BEL 41-0011","State State Auditor","41","0","9","Total","(Prefers Democratic Party)","Joshua Casey","16"
"BEL 41-0011","State State Auditor","41","0","9","Total","(Prefers Republican Party)","Chris Leyba","22"
"BEL 41-0011","State State Auditor","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State State Auditor","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total",,"Times Under Voted","0"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total","(Prefers Libertarian Party)","Anthony Welti","11"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total","(Prefers Republican Party)","Chirayu Avinash Patel","16"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total","(Prefers Democratic Party)","Mike Kreidler","48"
"BEL 41-0011","State Insurance Commissioner","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","Legislative District No.  41 State Senator","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","Legislative District No.  41 State Senator","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","Legislative District No.  41 State Senator","41","0","9","Total",,"Times Under Voted","0"
"BEL 41-0011","Legislative District No.  41 State Senator","41","0","9","Total","(Prefers Democratic Party)","Lisa Wellman","54"
"BEL 41-0011","Legislative District No.  41 State Senator","41","0","9","Total","(Prefers Republican Party)","Mike Nykreim","21"
"BEL 41-0011","Legislative District No.  41 State Senator","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","Legislative District No.  41 State Senator","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total",,"Times Under Voted","1"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total","(Prefers Democratic Party)","Aaron Leedham","8"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total","(Prefers Democratic Party)","My-Linh Thai","40"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total","(Prefers Independent Party)","Harlan Gallinger","1"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total",,"Write-in","0"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total","(Prefers Republican Party)","Al Rosenthal","25"
"BEL 41-0011","Legislative District No.  41 State Representative Position No. 2","41","0","9","Total",,"Times Over Voted","0"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total",,"Registered Voters","371"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total",,"Times Counted","75"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total",,"Times Under Voted","6"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total","(Prefers Democratic Party)","Adam Smith","47"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total",,"Write-in","1"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total","(Prefers Republican Party)","Joshua Campbell","10"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total","(Prefers Libertarian Party)","Jorge Besada","1"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total","(Prefers Republican Party)","Doug Basler","10"
"BEL 41-0011","Congressional District No.  9 U.S. Representative","41","0","9","Total",,"Times Over Voted","0"
"SHL 32-0012","State Governor","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State Governor","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State Governor","32","0","7","Total",,"Times Under Voted","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Ian Gonzales","1"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Independent Party)","Thor Amundson","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Joshua Freed","6"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Green Party)","Liz Hallock","2"
"SHL 32-0012","State Governor","32","0","7","Total","(States No Party Preference)","Brian R. Weed","1"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Democratic Party)","Gene Hart","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Propertarianist Party)","Winston Wilkes","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Independent Party)","Dylan B. Nails","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Pre2016 Republican Party)","Nate Herzog","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers American Patriot Party)","William (Bill) Miller","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Tylor Grow","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Democratic Party)","Cairo D'Almeida","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Fifth Republic Party)","David W. Blomstrom","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers New-Liberty Party)","Joshua Wolf","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Trump Republican Party)","Leon Aaron Lawson","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Martin L. 'Iceman' Wheeler","2"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Bill Hirt","1"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Independent Party)","Elaina J. Gonzalez","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Phil Fortunato","2"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers StandupAmerica Party)","Alex Tsimerman","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Democratic Party)","Jay Inslee","76"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Unaffiliated Party)","Ryan Ryals","0"
"SHL 32-0012","State Governor","32","0","7","Total","(States No Party Preference)","Cregan M. Newhouse","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Matthew Murray","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Trump Republican Party)","Goodspaceguy","0"
"SHL 32-0012","State Governor","32","0","7","Total","(States No Party Preference)","Cameron M. Vessey","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Trump Republican Party)","Anton Sakharov","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Tim Eyman","7"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Socialist Workers Party)","Henry Clay Dennison","2"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Democrat Party)","Omari Tahir Garrett","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Richard L. Carpenter","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Raul Garcia","1"
"SHL 32-0012","State Governor","32","0","7","Total","(States No Party Preference)","Craig Campbell","0"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Democratic Party)","Don L. Rivers","1"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Republican Party)","Loren Culp","3"
"SHL 32-0012","State Governor","32","0","7","Total","(Prefers Cascadia Labour Party)","David Voltz","0"
"SHL 32-0012","State Governor","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State Governor","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State Secretary of State","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State Secretary of State","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State Secretary of State","32","0","7","Total",,"Times Under Voted","2"
"SHL 32-0012","State Secretary of State","32","0","7","Total","(Prefers Progressive Party)","Gentry Lange","1"
"SHL 32-0012","State Secretary of State","32","0","7","Total","(Prefers Independent Party)","Ed Minger","2"
"SHL 32-0012","State Secretary of State","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State Secretary of State","32","0","7","Total","(Prefers Democratic Party)","Gael Tarleton","67"
"SHL 32-0012","State Secretary of State","32","0","7","Total","(Prefers Republican Party)","Kim Wyman","33"
"SHL 32-0012","State Secretary of State","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State State Treasurer","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State State Treasurer","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State State Treasurer","32","0","7","Total",,"Times Under Voted","4"
"SHL 32-0012","State State Treasurer","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State State Treasurer","32","0","7","Total","(Prefers Republican Party)","Duane A. Davidson","23"
"SHL 32-0012","State State Treasurer","32","0","7","Total","(Prefers Democratic Party)","Mike Pellicciotti","78"
"SHL 32-0012","State State Treasurer","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total",,"Times Under Voted","4"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total","(Prefers Democratic Party)","Jack Hughes-Hageman","6"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total","(Prefers Independent Party)","Rick Lewis","6"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total","(Prefers Republican Party)","Craig Keller","8"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total","(Prefers Republican Party)","Scott Sutherland","9"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total","(Prefers Democratic Party)","Pramila Jayapal","72"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","Congressional District No.  7 U.S. Representative","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State Lt. Governor","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State Lt. Governor","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State Lt. Governor","32","0","7","Total",,"Times Under Voted","3"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Republican Party)","Marty McClendon","6"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Democratic Party)","Michelle Jasmer","13"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Republican Party)","Joseph Brumbles","5"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Democratic Party)","Denny Heck","29"
"SHL 32-0012","State Lt. Governor","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Republican Party)","Bill Penor","0"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Libertarian Party)","Jared Frerichs","0"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Democratic Party)","Marko Liias","32"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Libertarian Party)","Matt Seymour","0"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Republican Party)","Ann Davison Sattler","12"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Democratic Party)","James R. Rafferty","3"
"SHL 32-0012","State Lt. Governor","32","0","7","Total","(Prefers Republican Party)","Richard (Dick) Muri","2"
"SHL 32-0012","State Lt. Governor","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State Attorney General","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State Attorney General","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State Attorney General","32","0","7","Total",,"Times Under Voted","2"
"SHL 32-0012","State Attorney General","32","0","7","Total","(Prefers Republican Party)","Matt Larkin","12"
"SHL 32-0012","State Attorney General","32","0","7","Total","(Prefers Republican Party)","Brett Rogers","6"
"SHL 32-0012","State Attorney General","32","0","7","Total","(Prefers Democratic Party)","Bob Ferguson","82"
"SHL 32-0012","State Attorney General","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State Attorney General","32","0","7","Total","(Prefers GOP Party)","Mike Vaska","3"
"SHL 32-0012","State Attorney General","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total",,"Times Under Voted","4"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total","(Prefers Republican Party)","Sue Kuehl Pederson","8"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total","(Prefers Republican Party)","Cameron Whitney","5"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total","(Prefers Democratic Party)","Hilary Franz","68"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total","(Prefers Libertarian Party)","Kelsey Reyes","3"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total","(Prefers Republican Party)","Maryam Abasbarzy","0"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total","(Prefers Republican Party)","Steve Sharon","8"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total","(Prefers Democratic Party)","Frank Wallbrown","9"
"SHL 32-0012","State Commissioner of Public Lands","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Times Under Voted","7"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Ron Higgins","10"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"David Spring","5"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Write-in","1"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Maia Espinoza","31"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Stan Lippmann","2"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Dennis Wick","2"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Chris Reykdal","47"
"SHL 32-0012","State Superintendent of Public Instruction","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State State Auditor","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State State Auditor","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State State Auditor","32","0","7","Total",,"Times Under Voted","3"
"SHL 32-0012","State State Auditor","32","0","7","Total","(Prefers Democratic Party)","Pat (Patrice) McCarthy","69"
"SHL 32-0012","State State Auditor","32","0","7","Total","(Prefers Democratic Party)","Joshua Casey","17"
"SHL 32-0012","State State Auditor","32","0","7","Total","(Prefers Republican Party)","Chris Leyba","16"
"SHL 32-0012","State State Auditor","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State State Auditor","32","0","7","Total",,"Times Over Voted","0"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total",,"Registered Voters","475"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total",,"Times Counted","105"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total",,"Times Under Voted","4"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total","(Prefers Libertarian Party)","Anthony Welti","10"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total",,"Write-in","0"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total","(Prefers Republican Party)","Chirayu Avinash Patel","13"
"SHL 32-0012","State Insurance Commissioner","32","0","7","Total","(Prefers Democratic Party)","Mike Kreidler","78"
