"race","precinct","leg","cc","cg","countertype","count"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3174","33","5","9","Registered Voters","521"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3174","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3174","33","5","9","Times Counted","172"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3174","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3174","33","5","9","YES","137"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3188","33","7","9","NO","3"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3188","33","7","9","Registered Voters","10"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3188","33","7","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3188","33","7","9","Times Counted","5"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3188","33","7","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3188","33","7","9","YES","2"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3189","33","5","9","NO","9"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3189","33","5","9","Registered Voters","229"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3189","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3189","33","5","9","Times Counted","35"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3189","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3189","33","5","9","YES","26"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3232","33","5","9","NO","21"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3232","33","5","9","Registered Voters","424"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3232","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3232","33","5","9","Times Counted","111"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3232","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3232","33","5","9","YES","90"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3332","33","5","9","NO","37"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3332","33","5","9","Registered Voters","433"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3332","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3332","33","5","9","Times Counted","119"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3332","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3332","33","5","9","YES","82"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3362","33","5","9","NO","27"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","PANTHER LAKE","47","5","8","NO","43"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3362","33","5","9","Registered Voters","333"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3362","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3362","33","5","9","Times Counted","118"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3362","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3362","33","5","9","YES","91"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3378","33","5","9","NO","39"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3378","33","5","9","Registered Voters","722"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3378","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3378","33","5","9","Times Counted","226"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3378","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3378","33","5","9","YES","187"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3445","33","5","8","NO","31"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3445","33","5","8","Registered Voters","512"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3445","33","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3445","33","5","8","Times Counted","148"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3445","33","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3445","33","5","8","YES","117"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3446","33","5","9","NO","14"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3446","33","5","9","Registered Voters","272"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3446","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3446","33","5","9","Times Counted","76"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3446","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3446","33","5","9","YES","62"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3447","33","5","8","NO","14"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3447","33","5","8","Registered Voters","202"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3447","33","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3447","33","5","8","Times Counted","37"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3447","33","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3447","33","5","8","YES","23"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3553","33","5","9","NO","33"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3553","33","5","9","Registered Voters","472"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3553","33","5","9","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3553","33","5","9","Times Counted","129"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3553","33","5","9","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 33-3553","33","5","9","YES","96"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0238","47","5","8","NO","74"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0238","47","5","8","Registered Voters","603"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0238","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0238","47","5","8","Times Counted","199"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0238","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0238","47","5","8","YES","125"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0246","47","5","8","NO","61"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0246","47","5","8","Registered Voters","676"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0246","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0246","47","5","8","Times Counted","191"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0246","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0246","47","5","8","YES","130"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0482","47","5","8","NO","50"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHILOH","47","5","8","Times Counted","167"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0482","47","5","8","Registered Voters","512"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0482","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0482","47","5","8","Times Counted","141"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0482","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0482","47","5","8","YES","91"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0498","47","9","8","NO","22"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0498","47","9","8","Registered Voters","397"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0498","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0498","47","9","8","Times Counted","106"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0498","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0498","47","9","8","YES","84"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0600","47","7","8","NO","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0600","47","7","8","Registered Voters","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0600","47","7","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0600","47","7","8","Times Counted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0600","47","7","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0600","47","7","8","YES","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0662","47","9","8","NO","80"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0662","47","9","8","Registered Voters","653"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0662","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0662","47","9","8","Times Counted","223"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0662","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0662","47","9","8","YES","143"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0753","47","5","8","NO","29"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0753","47","5","8","Registered Voters","456"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0753","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0753","47","5","8","Times Counted","102"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0753","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0753","47","5","8","YES","73"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0798","47","9","8","NO","80"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0798","47","9","8","Registered Voters","714"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0798","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0798","47","9","8","Times Counted","245"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0798","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0798","47","9","8","YES","165"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0835","47","5","8","NO","43"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0835","47","5","8","Registered Voters","486"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0835","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0835","47","5","8","Times Counted","130"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0835","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0835","47","5","8","YES","87"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0910","47","5","8","NO","32"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0910","47","5","8","Registered Voters","619"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0910","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0910","47","5","8","Times Counted","133"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0910","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-0910","47","5","8","YES","101"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-1151","47","9","8","NO","44"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-1151","47","9","8","Registered Voters","385"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-1151","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-1151","47","9","8","Times Counted","139"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-1151","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-1151","47","9","8","YES","95"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2403","47","5","8","NO","19"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2403","47","5","8","Registered Voters","410"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2403","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2403","47","5","8","Times Counted","77"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2403","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2403","47","5","8","YES","58"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2477","47","9","8","NO","87"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2477","47","9","8","Registered Voters","508"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2477","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2477","47","9","8","Times Counted","234"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2477","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2477","47","9","8","YES","147"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2490","47","5","8","NO","61"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2490","47","5","8","Registered Voters","622"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2490","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2490","47","5","8","Times Counted","198"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2490","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2490","47","5","8","YES","137"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2568","47","5","8","NO","28"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2568","47","5","8","Registered Voters","381"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2568","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2568","47","5","8","Times Counted","102"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2568","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2568","47","5","8","YES","74"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2585","47","9","8","NO","64"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2585","47","9","8","Registered Voters","626"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2585","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2585","47","9","8","Times Counted","211"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2585","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2585","47","9","8","YES","147"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2599","47","5","8","NO","53"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2599","47","5","8","Registered Voters","647"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2599","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2599","47","5","8","Times Counted","175"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2599","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2599","47","5","8","YES","122"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2667","47","5","8","NO","25"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2667","47","5","8","Registered Voters","424"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2667","47","5","8","Times Blank Voted","1"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2667","47","5","8","Times Counted","85"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2667","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2667","47","5","8","YES","59"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2704","47","9","8","NO","50"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2704","47","9","8","Registered Voters","740"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHILOH","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2704","47","9","8","Times Blank Voted","1"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2704","47","9","8","Times Counted","224"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2704","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2704","47","9","8","YES","173"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2834","47","5","8","NO","30"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2834","47","5","8","Registered Voters","485"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2834","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2834","47","5","8","Times Counted","125"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2834","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2834","47","5","8","YES","95"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2838","47","9","8","NO","43"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2838","47","9","8","Registered Voters","571"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2838","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2838","47","9","8","Times Counted","163"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2838","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2838","47","9","8","YES","120"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2939","47","5","8","NO","26"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2939","47","5","8","Registered Voters","290"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2939","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2939","47","5","8","Times Counted","80"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2939","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2939","47","5","8","YES","54"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2985","47","5","8","NO","35"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2985","47","5","8","Registered Voters","469"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2985","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2985","47","5","8","Times Counted","106"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2985","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-2985","47","5","8","YES","71"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3180","47","5","8","NO","5"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3180","47","5","8","Registered Voters","289"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3180","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3180","47","5","8","Times Counted","63"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3180","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3180","47","5","8","YES","58"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3184","47","5","8","NO","48"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3184","47","5","8","Registered Voters","737"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3184","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3184","47","5","8","Times Counted","207"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3184","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3184","47","5","8","YES","159"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3190","47","5","8","NO","22"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3190","47","5","8","Registered Voters","505"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3190","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3190","47","5","8","Times Counted","108"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3190","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3190","47","5","8","YES","86"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3275","47","5","8","NO","26"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3275","47","5","8","Registered Voters","400"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","SHILOH","47","5","8","YES","130"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3275","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3275","47","5","8","Times Counted","79"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3275","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3275","47","5","8","YES","53"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3323","47","5","8","NO","21"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3323","47","5","8","Registered Voters","372"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3323","47","5","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3323","47","5","8","Times Counted","77"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3323","47","5","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3323","47","5","8","YES","56"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3344","47","9","8","NO","60"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3344","47","9","8","Registered Voters","462"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3344","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3344","47","9","8","Times Counted","175"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3344","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3344","47","9","8","YES","115"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3352","47","9","8","NO","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3352","47","9","8","Registered Voters","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3352","47","9","8","Times Blank Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3352","47","9","8","Times Counted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3352","47","9","8","Times Over Voted","0"
"PROPOSED KENT FD REGIONAL FIRE AUT MEASURE C","KEN 47-3352","47","9","8","YES","0"
