"job_title","department","earnings","meta_row_index","meta_row_id"
"UTILITY RATE ANALYST","UTILITY FINANCIAL OPERATIONS","89766.76","418","86ef453453f99b60c30aee9f7796dfbd962094b7"
"POLICE OFFICER","PATROL","89735.39","419","6133a88a069051f977f9e524c313dbf71a8dba26"
"POLICE OFFICER","PATROL","89729.96","420","d43b0b631cfa5d55eb4cbe106eaadd89f94ba685"
"CIVIL ENGINEER II","ENGINEERING","89725.75","421","388fe3e0f7e351817af6e4c420b7f8748187505b"
"POLICE OFFICER","PATROL","89579.21","422","a47d91dfd9bb0bc005da5cf5f9000c0940ef6c9f"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","89577.98","423","d4079a1c74995ba1b5359bf7bc61bcd5c70079c2"
"POLICE LIEUTENANT","PATROL","89545.13","424","36facae4efd9488e8bb37e7766cd71f89811bf78"
"POLICE OFFICER","PATROL","89543.27","425","7b4addae1ea47b6084e2ecffa3bb489eaf3242cd"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","89541.0","426","9b2b405c33db876c72f5b1da20cf7a27aef470d2"
"POLICE OFFICER","PATROL","89505.66","427","a9ac14aec574e65cc4abaddac2ea15e03ebe54d3"
"POLICE OFFICER","PATROL","89505.51","428","198f6cbd4e3ebac520fe35697b029f4e89de67e2"
"SYSTEMS ADMINISTRATOR","INFORMATION TECHNOLOGY","89468.92","429","e353169ec437059e5c44112d3029bdd15a083aa7"
"POLICE OFFICER","PATROL","89453.59","430","fab6f70231b12289fc82b91517e22cf4138171a5"
"POLICE OFFICER","PATROL","89438.21","431","e6d621df6c0b849ddb760063a5d007d7a73c844e"
"WATER UTIL FIELD OPNS SUPNTNDT","UT DRAINAGE SYSTEM DIV","89307.69","432","a90507f6a15556884402fc6022f38e0b730a45ba"
"POLICE OFFICER","PATROL","89277.36","433","0434a009ec55b0573669caff68f455e89593e04a"
"ENVIRONMENTAL REGULATORY SPEC","UT ENVIRO REGULATORY AFFAIRS","89269.66","434","71e67640d596f9dd43595a9075f10ceb993c7408"
"UTILITIES FINANCIAL OPS MGR","UTILITY FINANCIAL OPERATIONS","89249.0","435","e0a4505d599bb328b42245f842c641505d63c310"
"PROJECT MANAGER/DDA","DOWNTOWN DEVELOPMENT AUTHORITY","89167.37","436","c05d4155eddc0e79e9b4e19bc4f2b8f662b97a52"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","89059.31","437","a489519b9601c6724f41644ebfb39b83198a67fa"
"POLICE OFFICER","PATROL","89042.59","438","8cc22d13aaacbcf4d10ab87e1cfa50106ea6b728"
"MANAGER OF PARKS","PARKS","89036.68","439","6f3a2439ea531864714f3742f50f22ec018b6cdd"
"INVESTMENT ADMINISTRATOR","ACCOUNTING AND TREASURY","89031.16","440","06144911536213de65fe9faa547fa4962804e93d"
"POLICE OFFICER","INVESTIGATIONS","88907.12","441","b6f8c4fbdb2d8729f6e938307784542ff9fb83d1"
"POLICE OFFICER","PATROL","88880.7","442","db5dc07a0971ca07902ccd1cdaeb605570d0a69d"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","88871.88","443","7989baaa15e15d19092b8570772cebe11b66593a"
"CHIEF SURVEYOR","ENGINEERING","88812.29","444","ab78e01fb9592fe8c52f0784ea2b048342fba256"
"POLICE OFFICER","PATROL","88797.36","445","0ad666b3ae11acfd44434c9de5785ee1ffb733db"
"POLICE OFFICER","INVESTIGATIONS","88748.76","446","acba0ea54617985fd7280ddbb16cb441d30d94f6"
"SYSTEMS ADMINISTRATOR","INFORMATION TECHNOLOGY","88723.02","447","12705c316da9a0a91c85bdbedb12725f1ddb5a7b"
"POLICE OFFICER","PATROL","88682.55","448","44fb28c5e3e3be9d39b8e143dd4b2136f6bc6d35"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","88678.07","449","fc095d9aa9a52e219a16de77212d859000767598"
"POLICE OFFICER","INVESTIGATIONS","88592.89","450","e7c6f3a64b9bf909a408cd34a627f135ba0da8a8"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","88564.64","451","9f558b3103439623a1adefc281f23f3741cac924"
"POLICE CORPORAL","PATROL","88527.65","452","7b4231d6872a14f6689e4f4bbd6d8dfa9165fe8c"
"SERVICE DEVELOPMENT MANAGER","TRANSFORT / PARKING SERVICES","88490.85","453","58bc6e0a63b31a25f2ff57d417c2369235abbd82"
"POLICE OFFICER","PATROL","88443.35","454","7eb4c10e07205cf5a49b2055711dbcb452a06c8c"
"SPECIAL PROJECTS MANAGER","UT WATER UTL ENGINEERING DIV","88383.99","455","0201ed1f447eb2b25fc2bf7305115b53b7dbaa66"
"GIS MANAGER","INFORMATION TECHNOLOGY","88366.77","456","6a6336e06a7b69f91a875476b5b61b8768a39a81"
"FLEET MAINTENANCE TECHNICIAN","POUDRE FIRE AUTHORITY","88315.9","457","149fd707e8e5074d57ea0ad49633dfbaab8f4ce5"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","88314.67","458","acd2273f558359a10e70f98c253439a4ae3c779c"
"PROCESS CONTROL SUPERVISOR","UT WTR RECLAMA & BIOSOLIDS DIV","88297.68","459","6614bc90adbffb3907d70abc2ec1f1cc716d4ba3"
"SR CONSTRUCTION INSPECTOR","ENGINEERING","88256.55","460","0fa4794f97015843c3e93c176ec31466914ed32a"
"ASSISTANT CITY ATTORNEY II","CITY ATTORNEY'S OFFICE","88215.64","461","e0b2917a33df26a69b4af0e31707a8f067f8efd0"
"ENVIRONMENTAL REGULATORY SPEC","UT ENVIRO REGULATORY AFFAIRS","88192.98","462","b92617292afdd22987cf7e2e0071725986fd3f31"
"CIVIL ENGINEER II","UT WATER UTL ENGINEERING DIV","88074.25","463","eae7bd0b5e1fff26ff817067da9763294ffcd1ad"
"POLICE OFFICER","PATROL","87952.99","464","a2ccaa2d320d63ac2a201fc208c755acffbbba30"
"LEARNING & ORG DEV MANAGER","HUMAN RESOURCES","87926.25","465","3953b4ea2481f73daa0b6cd85530fb4f8ba1ff8d"
"POLICE OFFICER","PATROL","87920.13","466","1feb65c64d226790a189fc06760c91cb7f2cec68"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","87895.5","467","2155e97285c042f6ff251b9641cad10acb2115d9"
"PLANS EXAMINER","COMM DEV & NEIGHBORHOOD SVCS","87810.7","468","f98aa2bba6226401085cbc0ab5e5b789fca9f9d9"
"MUSEUM DIRECTOR","CULTURAL SERVICES","87757.71","469","20e80c19959177e954ed4cb4e8533a97e99f0db2"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","87691.16","470","062bbdabe719dec6dc940caa73fceb77dd28e18b"
"ENVIRONMENTAL PROGRAM MANAGER","NATURAL AREAS","87670.26","471","5a6bf31830c4574db77002f3785b2bad35e4b148"
"POLICE OFFICER","PATROL","87663.18","472","23c268700889012d557770b8adb1697d04320e36"
"POLICE OFFICER","PATROL","87532.18","473","d2bfc76fa8c64fbd10bb4624d95260b74e5486ea"
"POLICE OFFICER","PATROL","87454.68","474","31c458cf81ca0fed820b3cc4e9dafce7c41f6ccc"
"POLICE OFFICER","PATROL","87418.74","475","096b4db1d533f16f180b0bb9db2863ee15f53f0f"
"POLICE OFFICER","PATROL","87342.81","476","eb9eab287867463f0e2310b4301bc2af7aead65b"
"POLICE OFFICER","PATROL","87326.12","477","f4edf58ab402212ab4878edca6bbded321dcd069"
"SPECIAL PROJECTS MANAGER","UT WATER UTL ENGINEERING DIV","87261.6","478","500c62a49174a826fa8682926aaa543ca3f8f204"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","87227.46","479","4df9b27ad032f64bbad1408043307b601b3f9a5b"
"ECONOMIC HEALTH MANAGER","ECONOMIC HEALTH OFFICE","87185.65","480","74204885c5f966ccb48f8e6791f9887cf9edd17f"
"POLICE OFFICER","PATROL","87179.03","481","6634fe106964a0b9f22268217c242ffd9e9d3592"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","87175.93","482","1bebd3b4fb148e27703f28bf4002c2530efcae82"
"POLICE OFFICER","PATROL","87066.07","483","b55eeccc4932a66b38bcda6224fb4e4af67c03d6"
"SPECIAL PROJECTS MANAGER","UT WATER UTL ENGINEERING DIV","87066.0","484","eef58be89d4a4c899e807655a4b0d174023b76c4"
"SPECIAL PROJECTS MANAGER","UT WATER SYSTEMS ENGR DIV","87057.0","485","1fb96c0de9b48b1a862e6be00272e156e9457566"
"CIVIL ENGINEER II","ENGINEERING","87038.0","486","ba130c12fccf24176ed102e7a6fd1687f59bfbb8"
"POLICE OFFICER","PATROL","86964.82","487","bb6acd160048f252c5b234dc60e6282de5904dba"
"SR ENERGY SERVICES ENGINEER","UTILITIES CUSTOMER CONNECTIONS","86902.5","488","bbc684a409d3a0170a64cf3729551b5a81e5fade"
"POLICE OFFICER","INVESTIGATIONS","86862.27","489","4bb954f7c23c44233fb6e3237da69cfc5cb3c724"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","86842.28","490","85185fad238c7a65705fde8bb4f582a7faa83c40"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","86832.67","491","918dbf69668082066d96323dc6cd7c9b8b24a294"
"ENERGY MANAGER","OPERATION SERVICES","86810.42","492","4b8df4195b55b8fd71cf66c95e18444e028ed668"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","86780.22","493","5ecc585eba491260a41a5a380403175abb1b9785"
"POLICE OFFICER","PATROL","86748.97","494","c8936f2682359fb6a9dd548e9c2180417e96fba6"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","86741.72","495","871f0b06acc915561f30c7118f90bfd860a96981"
"POLICE LIEUTENANT","PATROL","86680.24","496","b9304d2357980898641c61271478a997046e56ce"
"SYSTEMS ADMINISTRATOR","INFORMATION TECHNOLOGY","86679.48","497","f384e9d44e92fd16bcfc6ca3db3a367771dc2837"
"ASSISTANT CITY ATTORNEY II","CITY ATTORNEY'S OFFICE","86662.98","498","5ebd3c7bae58f01bc9121ba0c3e0640bb2684459"
"POLICE OFFICER","PATROL","86660.04","499","b1ded14876b6b9a1e1e495278adf7dc160ddb59a"
"POLICE OFFICER","PATROL","86637.67","500","d2e928b0231789526715b1745643e550d5583492"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","86632.73","501","4e9ced9edf384b1fab91e0f0c764329012dbeb73"
"POLICE OFFICER","PATROL","86523.13","502","a65a5a487be76bb28d105475119459743541a009"
"POLICE OFFICER","PATROL","86473.58","503","ff5626544fbc944bcd5db3412091b1aea8f46b0a"
"SR ENERGY SERVICES ENGINEER","UTILITIES CUSTOMER CONNECTIONS","86431.5","504","57b979705e9148018039de9104d2de5a5f2c53e0"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","86402.76","505","17010d2f742ea7628e339c30b2c1b40f1f925000"
"OCCUPATIONAL HEALTH PROF","SAFETY, SECURITY, & RISK MGMT.","86381.98","506","381543da051404a5a1af505a40b111b736d4a878"
"REAL ESTATE SERVICES MANAGER","OPERATION SERVICES","86357.95","507","5eceeb2d4f5f286e1b8064d0d9892a0b7798da32"
"INFORMATION TECHNOLOGY MANAGER","LIBRARY DISTRICT","86184.62","508","9fd6255bac7ddad6bb86978cff115347ec859400"
"CIVIL ENGINEER II","UT WATER UTL ENGINEERING DIV","86052.0","509","08175e6fc768ab756f814ca3cd38090c75330af4"
"ENGINEERING PROJECT MANAGER","ENGINEERING","86011.67","510","1833fe5291083f321230c03bcff80739be0169d0"
"FINANCE AND BUDGET SUPERVISOR","POUDRE FIRE AUTHORITY","85965.62","511","69a859ece7c9e4258e42f719c93193a0323c01a5"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","85927.85","512","bf4c99835fb6efb88b307f694f694f72dfed0dab"
"CREW CHIEF","STREETS","85855.27","513","bc9a084e89396fb124f1bc20a052d4c2354dc0c7"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","85855.01","514","6a9fc8a86075d58b40688769b2d72c156addeba3"
"HISTORIC PRESERVATION MANAGER","COMM DEV & NEIGHBORHOOD SVCS","85854.01","515","4b8a4e7e4ba98e90884f93a644df2fcc5534ebc3"
"DATABASE ANALYST","INFORMATION TECHNOLOGY","85831.24","516","0f27de5502cc20e0de7f709761138fc30d416b98"
"CHEMIST","UT WATER QUALITY SERVICES DIV","85822.03","517","b6f2875f938bbd60e96bb6577d15e7becaee9c7d"
"LEAD BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","85727.04","518","f2354f6940bc375044877226bc44cccb21e89417"
"POLICE OFFICER","INVESTIGATIONS","85693.1","519","c7960f1459b575b70fc88ac124fc267b30ca47c9"
"POLICE PUBLIC RELATIONS MGR","OFFICE OF THE CHIEF","85615.0","520","c3f50b4c3d17457f84f37514b8aeed3a38277e80"
"CREW CHIEF","STREETS","85588.23","521","66499ffeb1b35cc4886ae30f30ed8c6932cae91d"
"PERFORMING ARTS CENTER MGR","CULTURAL SERVICES","85529.82","522","4e8fa7bc9f2bace023ed116d5cc450c8ffcfa7ca"
"CLIMATE ECONOMY ADVISOR","ECONOMIC HEALTH OFFICE","85471.99","523","27685eb8b35f170c0d2944e804afbfe90c56f806"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","85435.53","524","7f705830ad12921dddb5dfe16f3fb48c8b53b0a8"
"SR TRANSPORTATION PLANNER","FC MOVES","85416.5","525","4d9659609e611552f093dd66c82d6116a9d68eb5"
"DATABASE ANALYST","UT PROCESS & SUPERVIS CNTR DIV","85350.91","526","7040e2864a8f01e180a70b0260256078509c0534"
"POLICE OFFICER","PATROL","85297.43","527","f7f1f589f231a564bfcb5ba75eeb27e3999b6a29"
"CREW CHIEF","STREETS","85285.84","528","22f44e40b52d4f3cdd11ba3002c5815d7ee7ecbc"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","85211.96","529","263a0ff550c437d9bcd3a7081babe4da5c7824fa"
"POLICE OFFICER","PATROL","85170.77","530","aff980203d6e8a02f12385c06f6cc48a87793eb3"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","85167.2","531","3c8c96b033ec8b6cb7bcdd453653776e038fe707"
"POLICE OFFICER","PATROL","85122.71","532","92ff0deead445d197478fe0eea810b9fe05bcff0"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","85102.39","533","3e88d435a5bebc63a0bb05a23cbbce671e097ca8"
"CHEMIST","UT WATER PRODUCTION DIV","85022.46","534","6a285cb97e1de7983c5179523f2c6a1d618c332d"
"COMPENSATION & TECHNOLOGY MGR","HUMAN RESOURCES","84994.8","535","dba73c91888c4134352796360beedfdf7543e70b"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","84989.63","536","aa8846bd574eb186edfacf70fe46b171969410da"
"RECREATION AREA MANAGER","RECREATION","84983.69","537","45e979858c6791aae9224e8ad18f2ef1df635991"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","84923.4","538","fb2b5f2c87da362a3dc78d690a9da759d33ee579"
"SR CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","84856.7","539","ba89821bc9ac1636a4deabc517b764f1e64eec2a"
"CIVIL ENGINEER II","UT WATER UTL ENGINEERING DIV","84810.0","540","0b639e574e6e97470acce38f84891737dd769c45"
"POLICE OFFICER","PATROL","84766.41","541","9d882d540897ea0394f819734987cc3082c5a1b2"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","84666.92","542","feffb74d0ad48684b9e1df80591d9238fb6d6f1d"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","84661.52","543","e76986a3d22eeb29de5ea3631fc4569c559ee9a2"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","84661.18","544","27bb5c75dcaaf1beb93be0a5482fe81bdd917304"
"RECORDS MANAGER","POLICE INFORMATION SERVICES","84658.44","545","760eb6612717763924a769e4450bf1f1f2b01da7"
"POLICE OFFICER","INVESTIGATIONS","84654.44","546","02e4f1b76842b99032e1c11deec5e1cc23e70568"
"CABLE TELEVISION MANAGER","COMM. & PUBLIC INVOLVEMENT","84629.55","547","6efbd22f4fd144f54344ec48ac575a299c52bdb8"
"POLICE OFFICER","PATROL","84602.4","548","83b57cde8ad7dc27c5d6ae8fc5a0f2128b6e3441"
"POLICE OFFICER","PATROL","84495.29","549","8a3337f6f24008ef1947b974ae732a84cfb64b4e"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","84276.29","550","d3c20dfb84c5d50e346dce53fc38a1f02f932ff6"
"TELECOM TECHNICAL SPECIALIST","INFORMATION TECHNOLOGY","84275.98","551","800d6b14ddf8d230ff1f8fb783dd6952259ba866"
"POLICE OFFICER","PATROL","84113.75","552","654a6cea59a3d9231b3a71ad6d3650e349dbe175"
"POLICE OFFICER","PATROL","84101.2","553","08b85c390b646f87f627aa9facdd0539746f66a9"
"CUSTOMER ACCOUNTS MANAGER","UTILITIES CUSTOMER CONNECTIONS","84034.0","554","232c9a6debb821316daf9a3655a51fdaf58113f8"
"SPECIAL PROJECTS MANAGER","UT WATER UTL ENGINEERING DIV","83926.62","555","7a1dd39d781fc648b1cef6faea0a3acdf550c710"
"PERFORMANCE EXCELLNCE PROG MGR","CITY MANAGER'S OFFICE","83849.24","556","9a4624a5b2451b1e07ec4dd090c4d4c25d0160b2"
"RECREATION AREA MANAGER","RECREATION","83833.74","557","a57069b82c566968d5c5d65c74ea19f8686ace05"
"RECREATION AREA MANAGER","RECREATION","83833.74","558","a57069b82c566968d5c5d65c74ea19f8686ace05"
"POLICE OFFICER","PATROL","83831.92","559","9bfbafa6cbbba60bf938e3833490d05d8093ba2b"
"POLICE OFFICER","PATROL","83780.83","560","c7ab74377df887865b1f384b4747301453a98f4e"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","83765.94","561","f53f45649b20d37378de89e9071069c97a5f6177"
"SR CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","83743.83","562","e58094e53654d9616bb0fb7a501d2ddb166259bf"
"SR ENVIRONMENTAL PLANNER","NATURAL AREAS","83640.93","563","41cd8a7db9aab5eff0c5b67ee234aed3db14eee2"
"POLICE LIEUTENANT","PATROL","83607.12","564","b7c5394392a8b64b57db6dfc9517d9a1b89e3b27"
"SYSTEMS SPECIALIST","INFORMATION TECHNOLOGY","83574.13","565","a72ee069c7e013f6e719644adffee99610ac473e"
"POLICE OFFICER","PATROL","83552.73","566","c55ae18071a77ec3fee6c2f73d1666ea3cb40bb1"
"SR CITY PLANNER / ZONING","COMM DEV & NEIGHBORHOOD SVCS","83513.93","567","7c38e9379b197e5ca95b741bbcfaca9379ba398b"
"CIVIL ENGINEER II","UT ENVIRO REGULATORY AFFAIRS","83498.44","568","b4021494612c19666a373358f56a00e288a075c7"
"SPECIAL PROJECTS MANAGER","UT WATER SYSTEMS ENGR DIV","83497.34","569","5614aaf0ff54f27c72836fc942322b41b4556080"
"SR CONSTRUCTION INSPECTOR","ENGINEERING","83437.75","570","cee19a28a1f195ba47698446aef0a2117b5c8e86"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","83383.94","571","39085171238d9b4139df1a3a36f1c5f11148ccaf"
"POLICE OFFICER","PATROL","83376.83","572","5ec850949264ec7083a28bc8e8927b2e6b35d596"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","83371.31","573","f2627a557ac374f3884e77640bc44bfdbb0f92ed"
"FIREFIGHTER II - 56 HR/WK","POUDRE FIRE AUTHORITY","83361.66","574","a897843fca19511496ba68ed18c633fd88a99f1c"
"CIVIL ENGINEER II","ENGINEERING","83313.75","575","9dc61992c6b953995b10532132d97ddae71cd2b6"
"SR LANDSCAPE ARCHITECT","PARK PLANNING & DEVELOPMENT","83261.36","576","ada89b3faa0e3e34ce0cce20d91b32e7b1293dd1"
"POLICE OFFICER","PATROL","83124.54","577","f7e6b987ceb2c423befe2291b54660684f40e7f8"
"SPECIAL PROJECTS MANAGER","UT WATER UTL ENGINEERING DIV","83065.5","578","847e5408d7ee2db86618442c9ff05bbae4cd4a18"
"MAINTENANCE PLANNER/SCHEDULER","OPERATION SERVICES","83004.56","579","1ca9176a6d26cdd9bc7ed821f88da46274a85123"
"SR CONSTRUCTION INSPECTOR","STREETS","82943.7","580","d96a795d226c3e0f7f1af6ac5725ef3b17442c72"
"ENVIRONMENTAL REGULATORY SPEC","UT ENVIRO REGULATORY AFFAIRS","82813.71","581","06ecc634eac9eacdd17dc5c395b5f80a43bc5094"
"POLICE OFFICER","PATROL","82712.11","582","415f9ad570079398e7b6efe5df6eb112368b5053"
"PARKS FINANCE SUPERVISOR","COMMUNITY SERVICES ADMIN","82681.89","583","ad600d7b9f83b87366fad6cada674b3c3ef77396"
"MGR OF GARDENS ON SPRING CREEK","CULTURAL SERVICES","82455.75","584","45ea2182916f23bfe00c1b91f0466700ba078ea8"
"WATER CONSERVATION MGR","UTILITIES CUSTOMER CONNECTIONS","82417.0","585","8251ef1596ef36ae29a3ba0cedcab095a6f59ffb"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","82318.67","586","41191e32fbb9b997f11d7811ef87e6324e588e0f"
"BIKES PROGRAM MANAGER","FC MOVES","82316.7","587","de79030868a427a586e5045378e895c8ac751ec8"
"POLICE DEPUTY CHIEF","INVESTIGATIONS","82235.64","588","67bafe7ac697dfb35831bb0bf8f32f0fd5bbc92c"
"COMMUNICATIONS & ADMIN MANAGER","TRANSFORT / PARKING SERVICES","82198.5","589","89a10ab80d7ee8c684022334aa44b27d8de7566e"
"CHEMIST","UT WATER QUALITY SERVICES DIV","82159.97","590","0a370de7836e8c69f09c046e5e33e8f3fa18d392"
"PARKS SUPERVISOR","PARKS","82051.73","591","df4e15d8467163a03e40876dc0102d1438c34cf3"
"CRIMINALIST-INACTIVE","INVESTIGATIONS","82022.08","592","09a16368f3d9de6142aefdb3bf55ecbee755535e"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","81989.89","593","75705dd894097da6ebdf7411f8aa966412864727"
"POLICE LIEUTENANT","OFFICE OF THE CHIEF","81954.44","594","ed078b798eba0b06cfb91a7703003ca7560f8550"
"FINANCIAL & POLICY ANALYST","OPERATION SERVICES","81939.23","595","04e7665becae450ae6d46e8f147b20925feefa65"
"COMMUNICATIONS & MARKETING MGR","UTILITIES CUSTOMER CONNECTIONS","81845.77","596","c54e1779a8e630e378f45481fac3caf27f7ccf5d"
"POLICE OFFICER","PATROL","81834.57","597","280d3412be54e4d2c9348a1f1711ee11e78a1027"
"POLICY AND PROJECT MANAGER","CITY MANAGER'S OFFICE","81792.6","598","4ffc24a1a3445ef3a6b77858630d84dd38c2f630"
"SYSTEMS ADMINISTRATOR","INFORMATION TECHNOLOGY","81757.62","599","f80b6bc34a653ae4867b3e2e615b47e5e32bf1ef"
"SUPERINTENDENT OF GOLF","PARKS","81649.44","600","3e8195595643872f771736774153e2b4d29216a6"
"GIS MAPPING ANALYST","POUDRE FIRE AUTHORITY","81563.7","601","a537df112ad9f3a3643846e51a3624c52ba780c1"
"PLANS EXAMINER","COMM DEV & NEIGHBORHOOD SVCS","81531.42","602","6041b8a0492a88f0db90148d7b2d3cd92283de4b"
"REVENUE AND PROJECT MANAGER","SALES TAX","81411.53","603","f2f1ecca15be5d8fc46137165bbea1d772ceee58"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","81405.77","604","a50bab5e9c17ef51f066d61d1eef14d4f69b4c21"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","81348.43","605","06da6c8343865ee62e044f29b4fb3fe13bcdf32a"
"TRAFFIC SIGNAL TECH II","TRAFFIC","81333.46","606","54c0fe356769cd76008dc2615f0ff20a6a0bad89"
"FLEET MAINTENANCE TECHNICIAN","POUDRE FIRE AUTHORITY","81242.5","607","abcf461214ac072060add5b0d11a04692f3e9bcc"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","81172.64","608","53c5facd36d1f15b4adad5f764dd003fbde3a7f2"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","81082.32","609","7416c7a139c9d1248d68717be2da8d1b0bb83dc0"
"INTEGRATED LIBRARY SYS ADMNSTR","LIBRARY DISTRICT","81067.5","610","443f3ae8c03e7395380c09e986621435962c695b"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","80931.64","611","871ef95e77a250d8352c4e72a838bc89eb5764be"
"WATER RESOURCES PROJ ENGINEER","UT WATER RESOURCES DIV","80905.54","612","4be0b3d2b3f3033db73e1aa3d46c8cb56a1087f2"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","80903.49","613","cea4d7c38bd8fb2fb39efd9f2a9b5ddca29ddd9b"
"SURVEY PARTY CHIEF","ENGINEERING","80758.8","614","a39efee2c4059468dbffc579cd88ca55f6e73359"
"LINEWORKER EQUIPMENT SPEC","ELECTRIC FIELD SERVICES","80698.17","615","682b21e949dfcc5489bf3fdb99d423e57858c352"
"SR URBAN FORESTER","PARKS","80653.6","616","6a9bc21a4b51fffc43e6edcfa95d71338d6aa43e"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","80621.29","617","663def419855155209807fb3add34ebd52867192"
"COMPLIANCE SUPERVISOR","COMM DEV & NEIGHBORHOOD SVCS","80609.71","618","1d6838d6de4ddb17f31ea85e47d53cae68af0466"
"FORESTRY SUPERVISOR","PARKS","80596.6","619","0dd3d1ff84d00aa67325543f2831de73ee624501"
"ENVIRONMENTAL PROGRAM MANAGER","ENVIRONMENTAL SERVICES","80586.57","620","a0fb9261e34bf7a033949f4c426e116acddaf187"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","80490.68","621","a2d404c2c5efab0486ed2382bb975165e0baa263"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","80461.68","622","fee7826768b2a5039570296c1cc80d4f10cd912a"
"ELECTRIC SYSTEMS OPERATOR","L&P OPERATIONS SERVICE UNIT","80458.75","623","600c8871edeb4c41c8efec739c67e2f8213734e9"
"FIRE SAFETY INSP/PLAN REVIEWER","POUDRE FIRE AUTHORITY","80385.54","624","b19f1207d8c0af27a3cf61e64b53449bcfb17e5f"
"WATER SUPPLY SUPERVISOR","UT WATER PRODUCTION DIV","80228.49","625","aeb39e6d05c3914027992802b364a3b14cbe76a1"
"POLICE OFFICER","PATROL","80122.92","626","aaa088451be0141fa51fb93b51561f2df3db27a9"
"POLICE OFFICER","PATROL","80105.75","627","8a069ca2f631ecffbd86bcf8f68b544ce26ea0a3"
"CHEMIST","UT WATER QUALITY SERVICES DIV","80099.6","628","d99963e9a9383f1fbc073a8eced3e433c7d00c77"
"SR HRIS/BENEFITS ANALYST","HUMAN RESOURCES","80083.52","629","f06f26976d20b0abd79bcc8caf71c142bba2d1d1"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","80052.99","630","fdc3b796376882b2eec0ae67238dadd04996a58c"
"POLICE OFFICER","PATROL","79919.65","631","ac64ab17e54d512d4def9992610770398533ba04"
"CHEMIST","UT WATER QUALITY SERVICES DIV","79873.6","632","34478d98e5e10997bdc94ffc5380645550e72934"
"CHEMIST","UT WATER QUALITY SERVICES DIV","79751.13","633","8657952375c049b011895fde44bd6ddc66c80ece"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","79717.08","634","b3747bda6529a8d6550dc0fd78efc44ed4973ff6"
