Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K19-031177,CS06,A383462,01/12/2019,01/15/2019,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,WHITE,Unknown,SMALL,,K17-023012,CS06,A350846,04/04/2017,04/05/2017,1,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,02/26/2015,K15-015630,CS06,A326319,08/26/2015,09/01/2015,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY/WHITE,Neutered,SMALL,,K15-013448,CS06,A319823,04/04/2015,04/07/2015,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLUE CREAM,Female,SMALL,,K14-007473,CS06,A302010,01/25/2014,01/28/2014,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,SLVR TABBY,Spayed,SMALL,,K16-019597,CS06,A339278,07/05/2016,07/19/2016,14,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
MAX,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,KITTN,07/06/2016,K16-020749,CS04,A342361,09/14/2016,10/25/2016,41,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BUFF,Neutered,SMALL,,K15-016446,CS06,A328631,10/17/2015,10/22/2015,5,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*VESTA,CAT,DOMESTIC SH,GRAY,Female,SMALL,07/18/2016,K16-020360,LOBBY,A341179,08/18/2016,09/17/2016,30,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Spayed,KITTN,07/03/2018,K18-030104,CS06,A377210,10/03/2018,10/10/2018,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,PENDING,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC MH,BLACK/WHITE,Unknown,KITTN,04/28/2015,K15-013843,CA03,A321413,05/07/2015,05/07/2015,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K18-029344,RECEIVING,A375144,08/03/2018,08/03/2018,0,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,,K17-023922,CS06,A353995,06/13/2017,06/23/2017,10,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K17-024602,CS06,A356212,07/27/2017,08/01/2017,5,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,UNKNOWN,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TIGER,Spayed,KITTN,04/19/2014,K14-009899,CS06,A309255,07/19/2014,07/29/2014,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,,K14-008194,CI02,A304633,03/26/2014,03/28/2014,2,STRAY,COMM CAT,RETURN TO OWNER,RETURN TO OWNER,HEALTHY,HEALTHY,COUNTY,COUNTY,95442,"95442(38.371317, -122.520506)",1,23751
CARL,CAT,DOMESTIC MH,GRAY TABBY,Neutered,KITTN,06/17/2015,K15-015323,TX,A325008,08/08/2015,09/17/2015,40,STRAY,COMM CAT,ADOPTION,REFERRAL,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,04/24/2015,K15-014009,RECEIVING,A321748,05/16/2015,05/16/2015,0,STRAY,COMM CAT,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,07/04/2018,K18-029726,CS06,A375789,09/04/2018,09/11/2018,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,,K16-020395,CS06,A341251,08/20/2016,08/30/2016,10,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_PRVS,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
,CAT,DOMESTIC SH,GRAY,Unknown,KITTN,,K16-020130,RECEIVING,A340560,08/04/2016,08/04/2016,0,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
*OSCAR,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,SMALL,08/14/2016,K16-021543,CS04,A344968,11/12/2016,11/15/2016,3,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K17-024165,CS06,A354552,06/28/2017,07/08/2017,10,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BLACK/WHITE,Female,KITTN,05/07/2016,K16-019192,CA03,A338043,06/07/2016,06/29/2016,22,STRAY,COMM CAT,EUTHANIZE,FERAL,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC MH,BLACK/WHITE,Unknown,KITTN,04/28/2015,K15-013842,CA03,A321412,05/07/2015,05/07/2015,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE,Spayed,SMALL,,K15-014142,CS06,A322420,05/26/2015,06/30/2015,35,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ANGEL,CAT,DOMESTIC SH,BLUE PT,Spayed,KITTN,04/23/2015,K15-014382,LOBBY,A322789,06/09/2015,06/23/2015,14,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K14-010707,CS06,A311395,09/09/2014,09/16/2014,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,,K19-031159,CS06,A383147,01/10/2019,01/15/2019,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,09/08/2015,K15-017046,CS06,A330552,12/08/2015,12/17/2015,9,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/04/2017,K17-024341,CI02,A354878,07/11/2017,07/11/2017,0,STRAY,COMM CAT,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K15-014460,CS06,A322978,06/16/2015,06/26/2015,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,,K16-020532,CS06,A341742,08/30/2016,09/08/2016,9,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Female,KITTN,06/08/2017,K17-024342,CI02,A354879,07/11/2017,07/11/2017,0,STRAY,COMM CAT,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*MIKE,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,07/04/2019,K19-033323,WESTFARM,A390381,08/15/2019,10/05/2019,51,STRAY,COMM CAT,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Spayed,SMALL,,K17-025453,CS06,A361222,09/23/2017,10/07/2017,14,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,UNKNOWN,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
,CAT,DOMESTIC SH,WHITE/GRAY,Unknown,SMALL,07/01/2016,K16-020547,CS06,A341803,08/31/2016,09/13/2016,13,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,,K15-012341,CS06,A315545,01/07/2015,01/10/2015,3,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
PATSY,CAT,DOMESTIC SH,CALICO,Spayed,SMALL,04/15/2008,K14-008478,CA03,A305376,04/15/2014,04/23/2014,8,STRAY,COMM CAT,RETURN TO OWNER,RETURN TO OWNER,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*CHEDDAR,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,06/01/2014,K14-010979,CA02,A312097,09/25/2014,10/07/2014,12,STRAY,COMM CAT,ADOPTION,INTERNET,HEALTHY,HEALTHY,COUNTY,COUNTY,95442,"95442(38.371317, -122.520506)",1,23751
,CAT,DOMESTIC SH,GRAY/WHITE,Neutered,SMALL,,K16-017429,CS06,A331832,01/12/2016,01/20/2016,8,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,,K18-027960,CS06,A371142,04/24/2018,05/01/2018,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY,Spayed,SMALL,12/21/2013,K14-011375,CS06,A312942,10/21/2014,10/25/2014,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
GRAY,CAT,DOMESTIC SH,GRAY TABBY,Neutered,SMALL,,K14-010680,CS06,A311354,09/09/2014,09/12/2014,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC LH,BLUE CREAM,Female,SMALL,10/31/2003,K19-034145,CS05,A392270,10/15/2019,11/01/2019,17,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,WHITE/BLACK,Neutered,KITTN,,K17-024010,CS06,A354145,06/20/2017,06/29/2017,9,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
*TULIP,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,09/23/2012,K14-010923,CS05,A311966,09/23/2014,10/17/2014,24,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
SAMUEL,CAT,DOMESTIC MH,BLACK,Neutered,KITTN,05/03/2015,K15-014272,WESTFARM,A322621,06/03/2015,07/17/2015,44,STRAY,COMM CAT,ADOPTION,WESTFARM,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,ORG TABBY,Unknown,KITTN,,K16-018346,RECEIVING,A335190,04/05/2016,04/05/2016,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*LADY GRAY,CAT,DOMESTIC SH,GRAY,Spayed,KITTN,07/26/2017,K17-025460,LOBBY,A361230,09/23/2017,10/12/2017,19,STRAY,COMM CAT,TRANSFER,,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,95665,"95665(38.403795, -120.655767)",1,20873
,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,,K15-016012,CS06,A327053,09/16/2015,09/26/2015,10,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Male,SMALL,,K15-013972,CS06,A321684,05/14/2015,05/19/2015,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/GRAY,Neutered,SMALL,,K14-010605,CS06,A311114,09/03/2014,09/09/2014,6,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95421,"95421(38.610732, -123.200051)",1,23498
GRACIE,CAT,DOMESTIC SH,SEAL PT,Spayed,SMALL,04/13/2013,K16-018447,CS05,A335494,04/13/2016,05/18/2016,35,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,CALICO,Female,SMALL,,K18-029992,CS06,A376328,09/26/2018,10/02/2018,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,09/14/2014,K14-011706,CS06,A313745,11/14/2014,11/18/2014,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/BLACK,Neutered,KITTN,,K18-028950,CS06,A374475,07/06/2018,07/19/2018,13,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*SAMMY,CAT,DOMESTIC LH,GRAY TABBY/WHITE,Neutered,KITTN,04/07/2015,K15-013832,LOBBY,A321402,05/07/2015,06/09/2015,33,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,ORG TABBY,Neutered,SMALL,,K14-011467,CS06,A313084,10/25/2014,11/01/2014,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*ANNABELLE,CAT,DOMESTIC MH,BRN TABBY,Spayed,KITTN,05/08/2015,K15-014676,WESTFARM,A323856,06/30/2015,07/16/2015,16,STRAY,COMM CAT,ADOPTION,WESTFARM,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
MAMA KITTY,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,,K14-010841,CS06,A311686,09/17/2014,09/19/2014,2,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95465,"95465(38.406591, -123.001365)",1,31032
,CAT,DOMESTIC SH,GRAY,Unknown,SMALL,,K15-013177,CS06,A318072,03/17/2015,03/17/2015,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,01/21/2015,K15-015994,CS06,A327027,09/16/2015,09/23/2015,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,96021,"96021(39.911445, -122.425007)",1,958
*ANNIE,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,05/11/2015,K15-015683,WESTFARM,A326420,08/29/2015,09/12/2015,14,STRAY,COMM CAT,ADOPTION,WESTFARM,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
PIPPA,CAT,SIAMESE,SEAL PT,Spayed,SMALL,04/02/2000,K14-008186,CS05,A304618,03/25/2014,04/02/2014,8,STRAY,COMM CAT,RETURN TO OWNER,RETURN TO OWNER,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*SPRINKLES,CAT,DOMESTIC SH,ORG TABBY,Spayed,KITTN,06/01/2014,K14-010978,CA02,A312096,09/25/2014,10/02/2014,7,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,GRAY,Unknown,SMALL,06/30/2013,K14-009541,CS06,A308454,06/27/2014,07/01/2014,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*SAM,CAT,DOMESTIC LH,BLACK/WHITE,Neutered,KITTN,05/03/2015,K15-014273,WESTFARM,A322622,06/03/2015,07/13/2015,40,STRAY,COMM CAT,ADOPTION,WESTFARM,HEALTHY,HEALTHY,COUNTY,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BLUE CREAM/TORTIE,Spayed,KITTN,,K15-015098,CS06,A324671,07/25/2015,07/29/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
LIGHT,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,08/28/2016,K16-021346,LOBBY,A344603,10/27/2016,12/20/2016,54,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*HARLEY,CAT,DOMESTIC SH,GRAY TABBY,Neutered,SMALL,04/14/2014,K14-010264,LOBBY,A310111,08/13/2014,08/21/2014,8,STRAY,COMM CAT,TRANSFER,HSSC,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BUFF/WHITE,Neutered,MED,09/03/2005,K14-010024,SMM,A309511,07/29/2014,09/03/2014,36,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,TREATABLE/MANAGEABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,ORG TABBY,Unknown,KITTN,,K17-024139,CS06,A354496,06/27/2017,06/27/2017,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,SIAMESE,LYNX PT,Neutered,LARGE,,K15-013319,CS06,A319414,03/26/2015,03/31/2015,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,10/12/2013,K14-010243,CS06,A310067,08/12/2014,08/15/2014,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95465,"95465(38.406591, -123.001365)",1,31032
,CAT,DOMESTIC SH,GRAY,Unknown,SMALL,,K16-019509,CS06,A339110,06/30/2016,07/05/2016,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,,K15-013754,CS06,A321192,04/30/2015,05/05/2015,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
,CAT,DOMESTIC MH,GRAY/WHITE,Female,KITTN,06/18/2019,K19-033195,CI02,A390143,08/03/2019,08/03/2019,0,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*BINDI,CAT,DOMESTIC LH,BRN TABBY/WHITE,Spayed,KITTN,04/26/2017,K17-024349,LOBBY,A354887,07/11/2017,08/02/2017,22,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,10/15/2014,K14-012241,CS06,A315349,12/30/2014,01/03/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
CAMMIE,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Spayed,KITTN,02/16/2017,K17-024833,CA02,A356744,08/12/2017,08/23/2017,11,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC LH,BLACK,Unknown,SMALL,,K15-014853,CS06,A324171,07/09/2015,07/14/2015,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K15-015874,CS06,A326797,09/09/2015,09/15/2015,6,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,,K15-016100,CS06,A327310,09/23/2015,09/25/2015,2,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,SMALL,02/21/2016,K18-027335,CS06,A368933,02/20/2018,02/22/2018,2,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K15-013844,CS06,A321415,05/07/2015,05/12/2015,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95441,"95441(38.729916, -122.883041)",1,23750
LOUISE,CAT,DOMESTIC SH,BLK TABBY/WHITE,Spayed,KITTN,08/16/2014,K14-010925,CA02,A311969,09/23/2014,10/29/2014,36,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94930,"94930(37.972497, -122.607804)",1,1831
BREE,CAT,BENGAL/MIX,BRN TABBY,Spayed,SMALL,,K18-030456,RECEIVING,A379097,10/31/2018,10/31/2018,0,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,AGOUTI,Unknown,SMALL,,K16-020571,CS06,A341852,09/01/2016,09/06/2016,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,SIAMESE,LYNX PT/BRN TABBY,Female,SMALL,,K15-015673,CS06,A326411,08/29/2015,09/01/2015,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY/WHITE,Unknown,SMALL,,K16-021002,CS06,A343152,10/04/2016,10/04/2016,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
